date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2000-05-20,Málaga CF,1915,-3,1912,Racing Santander,1901,3,1904
2000-05-20,Real Oviedo,1890,-12,1878,Real Sociedad,1914,12,1926
2000-05-20,CD Numancia,1859,-13,1846,Real Betis,1834,13,1847
2000-05-19,Valencia CF,2104,5,2109,Real Zaragoza,2032,-5,2027
2000-05-19,FC Barcelona,2074,-6,2068,Celta Vigo,1951,6,1957
2000-05-19,Real Madrid,2071,-17,2054,Real Valladolid,1900,17,1917
2000-05-19,Deportivo La Coruña,1998,9,2007,Espanyol Barcelona,1958,-9,1949
2000-05-19,Athletic Bilbao,1918,8,1926,CD Alavés,1950,-8,1942
2000-05-19,RCD Mallorca,1963,-15,1948,Atlético Madrid,1869,15,1884
2000-05-19,Sevilla FC,1767,-9,1758,Rayo Vallecano,1895,9,1904
2000-05-14,Celta Vigo,1949,2,1951,Valencia CF,2106,-2,2104
2000-05-14,Real Sociedad,1912,2,1914,FC Barcelona,2076,-2,2074
2000-05-14,Real Zaragoza,2027,5,2032,Málaga CF,1920,-5,1915
2000-05-14,Real Betis,1844,-10,1834,Real Madrid,2061,10,2071
2000-05-14,Racing Santander,1901,0,1901,Deportivo La Coruña,1998,0,1998
2000-05-14,Espanyol Barcelona,1962,-4,1958,Athletic Bilbao,1914,4,1918
2000-05-14,Real Valladolid,1890,10,1900,RCD Mallorca,1973,-10,1963
2000-05-14,CD Alavés,1955,-5,1950,CD Numancia,1854,5,1859
2000-05-14,Rayo Vallecano,1909,-14,1895,Real Oviedo,1876,14,1890
2000-05-13,Atlético Madrid,1874,-5,1869,Sevilla FC,1762,5,1767
2000-05-07,Deportivo La Coruña,2000,-2,1998,Real Zaragoza,2025,2,2027
2000-05-07,Málaga CF,1933,-13,1920,Celta Vigo,1936,13,1949
2000-05-07,Athletic Bilbao,1917,-3,1914,Racing Santander,1898,3,1901
2000-05-07,Real Oviedo,1879,-3,1876,Atlético Madrid,1871,3,1874
2000-05-07,Sevilla FC,1776,-14,1762,RCD Mallorca,1959,14,1973
2000-05-07,Real Valladolid,1917,-27,1890,Real Betis,1817,27,1844
2000-05-06,Valencia CF,2113,6,2119,Real Sociedad,1918,-6,1912
2000-05-06,Real Madrid,2085,-16,2069,CD Alavés,1939,16,1955
2000-05-06,FC Barcelona,2089,-26,2063,Rayo Vallecano,1883,26,1909
2000-05-06,CD Numancia,1837,17,1854,Espanyol Barcelona,1979,-17,1962
2000-04-30,Real Zaragoza,2031,-6,2025,Athletic Bilbao,1911,6,1917
2000-04-30,Celta Vigo,1927,9,1936,Deportivo La Coruña,2009,-9,2000
2000-04-30,CD Alavés,1932,7,1939,Real Valladolid,1924,-7,1917
2000-04-30,Real Sociedad,1921,-3,1918,Málaga CF,1930,3,1933
2000-04-30,RCD Mallorca,1951,8,1959,Real Betis,1825,-8,1817
2000-04-30,Racing Santander,1903,-5,1898,CD Numancia,1832,5,1837
2000-04-30,Sevilla FC,1787,-11,1776,Real Oviedo,1868,11,1879
2000-04-29,Espanyol Barcelona,1996,-17,1979,Real Madrid,2046,17,2063
2000-04-29,Atlético Madrid,1883,-12,1871,FC Barcelona,2097,12,2109
2000-04-29,Rayo Vallecano,1894,-11,1883,Valencia CF,2082,11,2093
2000-04-23,Deportivo La Coruña,2001,8,2009,Real Sociedad,1929,-8,1921
2000-04-23,Real Oviedo,1869,-1,1868,RCD Mallorca,1950,1,1951
2000-04-23,Real Betis,1835,-10,1825,CD Alavés,1922,10,1932
2000-04-22,Valencia CF,2077,5,2082,Atlético Madrid,1888,-5,1883
2000-04-22,Real Madrid,2081,-26,2055,Racing Santander,1877,26,1903
2000-04-22,Real Valladolid,1914,10,1924,Espanyol Barcelona,1997,-10,1987
2000-04-22,FC Barcelona,2094,3,2097,Sevilla FC,1790,-3,1787
2000-04-22,CD Numancia,1840,-8,1832,Real Zaragoza,2023,8,2031
2000-04-22,Athletic Bilbao,1903,8,1911,Celta Vigo,1935,-8,1927
2000-04-22,Málaga CF,1920,10,1930,Rayo Vallecano,1904,-10,1894
2000-04-16,Rayo Vallecano,1888,16,1904,Deportivo La Coruña,2017,-16,2001
2000-04-16,RCD Mallorca,1940,10,1950,CD Alavés,1932,-10,1922
2000-04-16,Real Sociedad,1916,13,1929,Athletic Bilbao,1916,-13,1903
2000-04-16,Espanyol Barcelona,1990,7,1997,Real Betis,1842,-7,1835
2000-04-16,Atlético Madrid,1890,-2,1888,Málaga CF,1918,2,1920
2000-04-16,Racing Santander,1879,-2,1877,Real Valladolid,1912,2,1914
2000-04-16,Celta Vigo,1940,-5,1935,CD Numancia,1835,5,1840
2000-04-15,Real Zaragoza,2036,-13,2023,Real Madrid,2044,13,2057
2000-04-15,Real Oviedo,1844,25,1869,FC Barcelona,2097,-25,2072
2000-04-15,Sevilla FC,1795,-5,1790,Valencia CF,2082,5,2087
2000-04-09,FC Barcelona,2153,-31,2122,RCD Mallorca,1909,31,1940
2000-04-09,Real Madrid,2043,5,2048,Celta Vigo,1945,-5,1940
2000-04-09,Real Valladolid,1911,1,1912,Real Zaragoza,2037,-1,2036
2000-04-09,Valencia CF,2077,5,2082,Real Oviedo,1849,-5,1844
2000-04-09,CD Alavés,1933,-1,1932,Espanyol Barcelona,1985,1,1986
2000-04-09,Athletic Bilbao,1930,-14,1916,Rayo Vallecano,1874,14,1888
2000-04-09,CD Numancia,1846,-11,1835,Real Sociedad,1905,11,1916
2000-04-09,Real Betis,1844,-2,1842,Racing Santander,1877,2,1879
2000-04-09,Málaga CF,1910,8,1918,Sevilla FC,1803,-8,1795
2000-04-08,Deportivo La Coruña,2010,7,2017,Atlético Madrid,1872,-7,1865
2000-04-02,FC Barcelona,2167,8,2175,Valencia CF,2060,-8,2052
2000-04-02,RCD Mallorca,1927,-18,1909,Espanyol Barcelona,1967,18,1985
2000-04-02,Real Zaragoza,2034,3,2037,Real Betis,1847,-3,1844
2000-04-02,Celta Vigo,1949,-4,1945,Real Valladolid,1907,4,1911
2000-04-02,Sevilla FC,1814,-11,1803,Deportivo La Coruña,1999,11,2010
2000-04-02,Racing Santander,1878,-1,1877,CD Alavés,1932,1,1933
2000-04-02,Atlético Madrid,1884,-12,1872,Athletic Bilbao,1918,12,1930
2000-04-02,Real Oviedo,1850,-1,1849,Málaga CF,1909,1,1910
2000-04-02,Rayo Vallecano,1878,-4,1874,CD Numancia,1842,4,1846
2000-04-01,Real Sociedad,1904,1,1905,Real Madrid,2042,-1,2041
2000-03-26,Deportivo La Coruña,1993,6,1999,Real Oviedo,1856,-6,1850
2000-03-26,Real Betis,1847,0,1847,Celta Vigo,1949,0,1949
2000-03-25,Málaga CF,1915,-6,1909,FC Barcelona,2161,6,2167
2000-03-25,Valencia CF,2056,4,2060,RCD Mallorca,1931,-4,1927
2000-03-25,CD Alavés,1948,-16,1932,Real Zaragoza,2018,16,2034
2000-03-25,Real Madrid,2049,-7,2042,Rayo Vallecano,1871,7,1878
2000-03-25,Espanyol Barcelona,1962,5,1967,Racing Santander,1883,-5,1878
2000-03-25,Real Valladolid,1900,7,1907,Real Sociedad,1911,-7,1904
2000-03-25,Athletic Bilbao,1924,-6,1918,Sevilla FC,1808,6,1814
2000-03-25,CD Numancia,1826,16,1842,Atlético Madrid,1900,-16,1884
2000-03-19,Real Zaragoza,2022,-4,2018,Espanyol Barcelona,1958,4,1962
2000-03-19,Celta Vigo,1963,-3,1960,CD Alavés,1945,3,1948
2000-03-19,RCD Mallorca,1951,-15,1936,Racing Santander,1868,15,1883
2000-03-19,Real Oviedo,1846,10,1856,Athletic Bilbao,1934,-10,1924
2000-03-19,Rayo Vallecano,1856,15,1871,Real Valladolid,1915,-15,1900
2000-03-19,Real Sociedad,1905,6,1911,Real Betis,1853,-6,1847
2000-03-19,Sevilla FC,1792,16,1808,CD Numancia,1842,-16,1826
2000-03-18,FC Barcelona,2145,4,2149,Deportivo La Coruña,1997,-4,1993
2000-03-18,Valencia CF,2062,-6,2056,Málaga CF,1909,6,1915
2000-03-18,Atlético Madrid,1899,1,1900,Real Madrid,2036,-1,2035
2000-03-12,Deportivo La Coruña,1984,13,1997,Valencia CF,2049,-13,2036
2000-03-12,Espanyol Barcelona,1943,15,1958,Celta Vigo,1983,-15,1968
2000-03-12,Racing Santander,1877,-9,1868,Real Zaragoza,2013,9,2022
2000-03-12,Málaga CF,1910,-1,1909,RCD Mallorca,1974,1,1975
2000-03-12,CD Alavés,1938,7,1945,Real Sociedad,1912,-7,1905
2000-03-12,Real Valladolid,1908,7,1915,Atlético Madrid,1906,-7,1899
2000-03-12,CD Numancia,1845,-3,1842,Real Oviedo,1843,3,1846
2000-03-11,Athletic Bilbao,1949,-15,1934,FC Barcelona,2124,15,2139
2000-03-11,Real Madrid,2035,4,2039,Sevilla FC,1796,-4,1792
2000-03-11,Real Betis,1856,-3,1853,Rayo Vallecano,1853,3,1856
2000-03-05,RCD Mallorca,1984,-2,1982,Real Zaragoza,2011,2,2013
2000-03-05,Málaga CF,1901,9,1910,Deportivo La Coruña,1980,-9,1971
2000-03-05,Real Sociedad,1903,9,1912,Espanyol Barcelona,1952,-9,1943
2000-03-05,Celta Vigo,1946,9,1955,Racing Santander,1886,-9,1877
2000-03-05,Rayo Vallecano,1864,-11,1853,CD Alavés,1927,11,1938
2000-03-05,Atlético Madrid,1925,-5,1920,Real Betis,1851,5,1856
2000-03-05,Sevilla FC,1806,-10,1796,Real Valladolid,1898,10,1908
2000-03-04,Valencia CF,2026,8,2034,Athletic Bilbao,1957,-8,1949
2000-03-04,FC Barcelona,2095,5,2100,CD Numancia,1850,-5,1845
2000-03-04,Real Oviedo,1840,3,1843,Real Madrid,2049,-3,2046
2000-02-27,Real Zaragoza,2005,6,2011,Celta Vigo,1956,-6,1950
2000-02-27,Deportivo La Coruña,1985,7,1992,RCD Mallorca,1971,-7,1964
2000-02-27,Athletic Bilbao,1961,-4,1957,Málaga CF,1897,4,1901
2000-02-27,CD Alavés,1915,12,1927,Atlético Madrid,1941,-12,1929
2000-02-27,Espanyol Barcelona,1942,10,1952,Rayo Vallecano,1874,-10,1864
2000-02-27,Racing Santander,1888,-2,1886,Real Sociedad,1901,2,1903
2000-02-27,Real Valladolid,1892,6,1898,Real Oviedo,1846,-6,1840
2000-02-27,Real Betis,1855,-4,1851,Sevilla FC,1802,4,1806
2000-02-26,Real Madrid,2057,14,2071,FC Barcelona,2096,-14,2082
2000-02-26,CD Numancia,1858,-8,1850,Valencia CF,2031,8,2039
2000-02-20,Valencia CF,2033,-2,2031,Real Madrid,2055,2,2057
2000-02-20,FC Barcelona,2090,6,2096,Real Valladolid,1898,-6,1892
2000-02-20,RCD Mallorca,1964,7,1971,Celta Vigo,1963,-7,1956
2000-02-20,Real Sociedad,1890,11,1901,Real Zaragoza,2016,-11,2005
2000-02-20,Atlético Madrid,1944,-3,1941,Espanyol Barcelona,1939,3,1942
2000-02-20,Rayo Vallecano,1887,-13,1874,Racing Santander,1875,13,1888
2000-02-20,Málaga CF,1887,10,1897,CD Numancia,1868,-10,1858
2000-02-20,Sevilla FC,1802,0,1802,CD Alavés,1915,0,1915
2000-02-20,Real Oviedo,1849,-3,1846,Real Betis,1852,3,1855
2000-02-19,Deportivo La Coruña,1974,11,1985,Athletic Bilbao,1972,-11,1961
2000-02-15,Real Valladolid,1906,-8,1898,Real Madrid,2063,8,2071
2000-02-13,Real Betis,1838,14,1852,FC Barcelona,2102,-14,2088
2000-02-13,Real Zaragoza,2022,-6,2016,Rayo Vallecano,1882,6,1888
2000-02-13,Celta Vigo,1953,10,1963,Real Sociedad,1900,-10,1890
2000-02-13,CD Numancia,1857,11,1868,Deportivo La Coruña,1985,-11,1974
2000-02-13,Racing Santander,1865,10,1875,Atlético Madrid,1953,-10,1943
2000-02-13,CD Alavés,1909,6,1915,Real Oviedo,1855,-6,1849
2000-02-13,Espanyol Barcelona,1958,-6,1952,Sevilla FC,1796,6,1802
2000-02-12,Real Madrid,2059,4,2063,Málaga CF,1891,-4,1887
2000-02-12,Real Valladolid,1905,1,1906,Valencia CF,2034,-1,2033
2000-02-12,Athletic Bilbao,1975,-3,1972,RCD Mallorca,1961,3,1964
2000-02-06,Deportivo La Coruña,1967,18,1985,Real Madrid,2075,-18,2057
2000-02-06,FC Barcelona,2111,-17,2094,CD Alavés,1892,17,1909
2000-02-06,Atlético Madrid,1959,-1,1958,Real Zaragoza,2021,1,2022
2000-02-06,RCD Mallorca,1955,6,1961,Real Sociedad,1906,-6,1900
2000-02-06,Athletic Bilbao,1970,5,1975,CD Numancia,1862,-5,1857
2000-02-06,Rayo Vallecano,1867,10,1877,Celta Vigo,1963,-10,1953
2000-02-06,Real Oviedo,1844,11,1855,Espanyol Barcelona,1963,-11,1952
2000-02-06,Málaga CF,1894,-3,1891,Real Valladolid,1902,3,1905
2000-02-06,Sevilla FC,1786,10,1796,Racing Santander,1875,-10,1865
2000-02-05,Valencia CF,2029,5,2034,Real Betis,1843,-5,1838
2000-01-30,Real Madrid,2058,8,2066,Athletic Bilbao,1978,-8,1970
2000-01-30,CD Alavés,1901,-9,1892,Valencia CF,2020,9,2029
2000-01-30,Real Valladolid,1883,19,1902,Deportivo La Coruña,2003,-19,1984
2000-01-30,CD Numancia,1846,16,1862,RCD Mallorca,1971,-16,1955
2000-01-30,Real Zaragoza,2028,2,2030,Sevilla FC,1788,-2,1786
2000-01-30,Real Sociedad,1900,6,1906,Rayo Vallecano,1866,-6,1860
2000-01-30,Real Betis,1844,-1,1843,Málaga CF,1893,1,1894
2000-01-30,Racing Santander,1864,11,1875,Real Oviedo,1860,-11,1849
2000-01-29,Espanyol Barcelona,1947,2,1949,FC Barcelona,2123,-2,2121
2000-01-29,Celta Vigo,1991,-14,1977,Atlético Madrid,1942,14,1956
2000-01-26,Real Madrid,2055,3,2058,Real Betis,1847,-3,1844
2000-01-23,FC Barcelona,2121,2,2123,Racing Santander,1866,-2,1864
2000-01-23,Valencia CF,2035,-15,2020,Espanyol Barcelona,1932,15,1947
2000-01-23,CD Numancia,1843,3,1846,Real Madrid,2058,-3,2055
2000-01-23,Real Oviedo,1847,13,1860,Real Zaragoza,2041,-13,2028
2000-01-23,Athletic Bilbao,1973,5,1978,Real Valladolid,1888,-5,1883
2000-01-23,Atlético Madrid,1946,-4,1942,Real Sociedad,1896,4,1900
2000-01-23,RCD Mallorca,1966,5,1971,Rayo Vallecano,1871,-5,1866
2000-01-23,Málaga CF,1906,-13,1893,CD Alavés,1888,13,1901
2000-01-23,Sevilla FC,1796,-8,1788,Celta Vigo,1983,8,1991
2000-01-22,Deportivo La Coruña,1997,6,2003,Real Betis,1853,-6,1847
2000-01-17,Real Madrid,2050,5,2055,RCD Mallorca,1971,-5,1966
2000-01-16,Real Zaragoza,2045,-1,2044,FC Barcelona,2119,1,2120
2000-01-16,Racing Santander,1864,2,1866,Valencia CF,2037,-2,2035
2000-01-16,CD Alavés,1877,11,1888,Deportivo La Coruña,2023,-11,2012
2000-01-16,Celta Vigo,1985,7,1992,Real Oviedo,1865,-7,1858
2000-01-16,Espanyol Barcelona,1944,-21,1923,Málaga CF,1885,21,1906
2000-01-16,Real Betis,1842,11,1853,Athletic Bilbao,1984,-11,1973
2000-01-16,Real Valladolid,1878,10,1888,CD Numancia,1853,-10,1843
2000-01-16,Real Sociedad,1901,-5,1896,Sevilla FC,1791,5,1796
2000-01-15,Rayo Vallecano,1862,-1,1861,Atlético Madrid,1934,1,1935
2000-01-09,Celta Vigo,1996,-15,1981,FC Barcelona,2104,15,2119
2000-01-09,Real Zaragoza,2018,12,2030,Valencia CF,2046,-12,2034
2000-01-09,Atlético Madrid,1921,9,1930,RCD Mallorca,1999,-9,1990
2000-01-09,CD Alavés,1884,-10,1874,Athletic Bilbao,1975,10,1985
2000-01-09,Real Sociedad,1905,-4,1901,Real Oviedo,1857,4,1861
2000-01-09,Racing Santander,1893,-14,1879,Málaga CF,1859,14,1873
2000-01-09,Real Betis,1871,-14,1857,CD Numancia,1839,14,1853
2000-01-09,Rayo Vallecano,1852,9,1861,Sevilla FC,1800,-9,1791
2000-01-08,Espanyol Barcelona,1941,0,1941,Deportivo La Coruña,2035,0,2035
2000-01-05,FC Barcelona,2099,5,2104,Real Sociedad,1910,-5,1905
2000-01-05,Deportivo La Coruña,2065,-30,2035,Racing Santander,1863,30,1893
2000-01-05,Athletic Bilbao,1968,7,1975,Espanyol Barcelona,1948,-7,1941
2000-01-05,RCD Mallorca,2005,-6,1999,Real Valladolid,1872,6,1878
2000-01-05,Málaga CF,1857,2,1859,Real Zaragoza,2020,-2,2018
2000-01-05,CD Numancia,1841,-2,1839,CD Alavés,1882,2,1884
2000-01-05,Sevilla FC,1789,11,1800,Atlético Madrid,1932,-11,1921
2000-01-05,Real Oviedo,1845,12,1857,Rayo Vallecano,1864,-12,1852
2000-01-04,Valencia CF,2050,-4,2046,Celta Vigo,1992,4,1996
1999-12-22,Real Zaragoza,2011,9,2020,Deportivo La Coruña,2074,-9,2065
1999-12-22,Rayo Vallecano,1860,4,1864,FC Barcelona,2103,-4,2099
1999-12-22,Real Sociedad,1909,1,1910,Valencia CF,2051,-1,2050
1999-12-22,Celta Vigo,2017,-25,1992,Málaga CF,1832,25,1857
1999-12-22,Racing Santander,1863,0,1863,Athletic Bilbao,1968,0,1968
1999-12-22,RCD Mallorca,2001,4,2005,Sevilla FC,1793,-4,1789
1999-12-22,Espanyol Barcelona,1941,7,1948,CD Numancia,1848,-7,1841
1999-12-22,Atlético Madrid,1921,11,1932,Real Oviedo,1856,-11,1845
1999-12-22,Real Betis,1885,-14,1871,Real Valladolid,1858,14,1872
1999-12-21,CD Alavés,1895,-13,1882,Real Madrid,2037,13,2050
1999-12-19,FC Barcelona,2100,3,2103,Atlético Madrid,1924,-3,1921
1999-12-19,Athletic Bilbao,1970,-2,1968,Real Zaragoza,2009,2,2011
1999-12-19,Valencia CF,2046,5,2051,Rayo Vallecano,1865,-5,1860
1999-12-19,Real Betis,1874,11,1885,RCD Mallorca,2012,-11,2001
1999-12-19,Málaga CF,1833,-1,1832,Real Sociedad,1908,1,1909
1999-12-19,CD Numancia,1840,8,1848,Racing Santander,1871,-8,1863
1999-12-19,Real Oviedo,1847,9,1856,Sevilla FC,1802,-9,1793
1999-12-18,Deportivo La Coruña,2068,6,2074,Celta Vigo,2023,-6,2017
1999-12-18,Real Madrid,2032,5,2037,Espanyol Barcelona,1946,-5,1941
1999-12-18,Real Valladolid,1860,-2,1858,CD Alavés,1893,2,1895
1999-12-12,Atlético Madrid,1935,-9,1926,Valencia CF,2067,9,2076
1999-12-12,Celta Vigo,2017,-4,2013,Athletic Bilbao,1982,4,1986
1999-12-12,Real Sociedad,1917,-9,1908,Deportivo La Coruña,2056,9,2065
1999-12-12,Racing Santander,1873,2,1875,Real Madrid,2034,-2,2032
1999-12-12,RCD Mallorca,2027,-7,2020,Real Oviedo,1852,7,1859
1999-12-12,Real Zaragoza,2012,-7,2005,CD Numancia,1833,7,1840
1999-12-12,Espanyol Barcelona,1955,-5,1950,Real Valladolid,1855,5,1860
1999-12-12,CD Alavés,1895,11,1906,Real Betis,1895,-11,1884
1999-12-12,Rayo Vallecano,1836,13,1849,Málaga CF,1849,-13,1836
1999-12-11,Sevilla FC,1786,16,1802,FC Barcelona,2116,-16,2100
1999-12-08,CD Alavés,1888,7,1895,Racing Santander,1880,-7,1873
1999-12-05,CD Alavés,1887,1,1888,RCD Mallorca,2019,-1,2018
1999-12-05,Deportivo La Coruña,2055,3,2058,Rayo Vallecano,1839,-3,1836
1999-12-05,CD Numancia,1813,20,1833,Celta Vigo,2039,-20,2019
1999-12-05,Real Betis,1917,-22,1895,Espanyol Barcelona,1933,22,1955
1999-12-05,Málaga CF,1860,-11,1849,Atlético Madrid,1916,11,1927
1999-12-05,Real Valladolid,1847,8,1855,Racing Santander,1888,-8,1880
1999-12-04,Real Madrid,2049,-27,2022,Real Zaragoza,1985,27,2012
1999-12-04,FC Barcelona,2104,2,2106,Real Oviedo,1854,-2,1852
1999-12-04,Athletic Bilbao,1987,-5,1982,Real Sociedad,1912,5,1917
1999-12-04,Valencia CF,2081,3,2084,Sevilla FC,1789,-3,1786
1999-11-28,RCD Mallorca,2009,10,2019,FC Barcelona,2114,-10,2104
1999-11-28,Celta Vigo,2031,8,2039,Real Madrid,2057,-8,2049
1999-11-28,Atlético Madrid,1931,-15,1916,Deportivo La Coruña,2040,15,2055
1999-11-28,Real Oviedo,1845,4,1849,Valencia CF,2085,-4,2081
1999-11-28,Real Zaragoza,1988,-6,1982,Real Valladolid,1858,6,1864
1999-11-28,Rayo Vallecano,1836,-9,1827,Athletic Bilbao,1976,9,1985
1999-11-28,Espanyol Barcelona,1945,-15,1930,CD Alavés,1866,15,1881
1999-11-28,Racing Santander,1886,-2,1884,Real Betis,1915,2,1917
1999-11-28,Real Sociedad,1925,5,1930,CD Numancia,1812,-5,1807
1999-11-27,Sevilla FC,1796,-1,1795,Málaga CF,1856,1,1857
1999-11-21,Real Madrid,2043,-6,2037,Real Sociedad,1919,6,1925
1999-11-21,Espanyol Barcelona,1957,-12,1945,RCD Mallorca,1983,12,1995
1999-11-21,Real Betis,1900,15,1915,Real Zaragoza,2003,-15,1988
1999-11-21,Real Valladolid,1872,-14,1858,Celta Vigo,2006,14,2020
1999-11-21,Deportivo La Coruña,2027,5,2032,Sevilla FC,1801,-5,1796
1999-11-21,Málaga CF,1842,14,1856,Real Oviedo,1859,-14,1845
1999-11-21,CD Numancia,1799,13,1812,Rayo Vallecano,1849,-13,1836
1999-11-20,Valencia CF,2059,14,2073,FC Barcelona,2131,-14,2117
1999-11-20,Athletic Bilbao,1967,9,1976,Atlético Madrid,1924,-9,1915
1999-11-07,RCD Mallorca,1973,10,1983,Valencia CF,2069,-10,2059
1999-11-07,FC Barcelona,2149,-18,2131,Málaga CF,1828,18,1846
1999-11-07,Celta Vigo,1997,9,2006,Real Betis,1909,-9,1900
1999-11-07,Real Oviedo,1860,-8,1852,Deportivo La Coruña,2019,8,2027
1999-11-07,Real Zaragoza,2005,4,2009,CD Alavés,1868,-4,1864
1999-11-07,Racing Santander,1892,-1,1891,Espanyol Barcelona,1962,1,1963
1999-11-07,Real Sociedad,1923,11,1934,Real Valladolid,1886,-11,1875
1999-11-07,Sevilla FC,1810,2,1812,Athletic Bilbao,1974,-2,1972
1999-11-07,Atlético Madrid,1930,-6,1924,CD Numancia,1806,6,1812
1999-11-06,Rayo Vallecano,1855,-8,1847,Real Madrid,2035,8,2043
1999-10-31,Espanyol Barcelona,1964,-2,1962,Real Zaragoza,2003,2,2005
1999-10-31,CD Alavés,1857,11,1868,Celta Vigo,2004,-11,1993
1999-10-31,Racing Santander,1893,-1,1892,RCD Mallorca,1967,1,1968
1999-10-31,Athletic Bilbao,1980,-6,1974,Real Oviedo,1854,6,1860
1999-10-31,Real Betis,1901,8,1909,Real Sociedad,1931,-8,1923
1999-10-31,Real Valladolid,1900,-14,1886,Rayo Vallecano,1841,14,1855
1999-10-31,CD Numancia,1794,12,1806,Sevilla FC,1822,-12,1810
1999-10-30,Deportivo La Coruña,1992,12,2004,FC Barcelona,2165,-12,2153
1999-10-30,Real Madrid,2052,-24,2028,Atlético Madrid,1894,24,1918
1999-10-30,Málaga CF,1824,4,1828,Valencia CF,2066,-4,2062
1999-10-24,Celta Vigo,1997,7,2004,Espanyol Barcelona,1971,-7,1964
1999-10-24,Real Zaragoza,1994,9,2003,Racing Santander,1902,-9,1893
1999-10-24,Atlético Madrid,1882,12,1894,Real Valladolid,1912,-12,1900
1999-10-24,RCD Mallorca,1963,4,1967,Málaga CF,1828,-4,1824
1999-10-24,Real Sociedad,1936,-5,1931,CD Alavés,1852,5,1857
1999-10-24,Rayo Vallecano,1859,-18,1841,Real Betis,1883,18,1901
1999-10-24,Real Oviedo,1848,6,1854,CD Numancia,1800,-6,1794
1999-10-23,FC Barcelona,2154,7,2161,Athletic Bilbao,1987,-7,1980
1999-10-23,Valencia CF,2038,9,2047,Deportivo La Coruña,2001,-9,1992
1999-10-23,Sevilla FC,1819,3,1822,Real Madrid,2040,-3,2037
1999-10-17,Real Zaragoza,1982,12,1994,RCD Mallorca,1967,-12,1955
1999-10-17,Espanyol Barcelona,1975,-4,1971,Real Sociedad,1932,4,1936
1999-10-17,Real Betis,1875,8,1883,Atlético Madrid,1887,-8,1879
1999-10-17,Real Valladolid,1907,5,1912,Sevilla FC,1824,-5,1819
1999-10-17,CD Alavés,1865,-13,1852,Rayo Vallecano,1846,13,1859
1999-10-16,Athletic Bilbao,1978,9,1987,Valencia CF,2047,-9,2038
1999-10-16,CD Numancia,1794,6,1800,FC Barcelona,2131,-6,2125
1999-10-16,Racing Santander,1882,20,1902,Celta Vigo,2023,-20,2003
1999-10-16,Real Madrid,2060,-7,2053,Real Oviedo,1841,7,1848
1999-10-16,Deportivo La Coruña,1987,7,1994,Málaga CF,1835,-7,1828
1999-10-13,FC Barcelona,2136,-5,2131,Real Madrid,2055,5,2060
1999-10-13,Celta Vigo,2017,6,2023,Real Zaragoza,1988,-6,1982
1999-10-13,Valencia CF,2042,5,2047,CD Numancia,1799,-5,1794
