date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
1999-10-13,Rayo Vallecano,1835,11,1846,Espanyol Barcelona,1986,-11,1975
1999-10-13,Real Sociedad,1959,-27,1932,Racing Santander,1855,27,1882
1999-10-13,Real Oviedo,1842,-1,1841,Real Valladolid,1906,1,1907
1999-10-12,RCD Mallorca,1969,-2,1967,Deportivo La Coruña,1985,2,1987
1999-10-12,Málaga CF,1844,-9,1835,Athletic Bilbao,1969,9,1978
1999-10-12,Atlético Madrid,1880,7,1887,CD Alavés,1872,-7,1865
1999-10-12,Sevilla FC,1807,17,1824,Real Betis,1892,-17,1875
1999-10-03,Real Madrid,2069,-14,2055,Valencia CF,2028,14,2042
1999-10-03,Celta Vigo,2011,6,2017,RCD Mallorca,1975,-6,1969
1999-10-03,Athletic Bilbao,1982,-13,1969,Deportivo La Coruña,1972,13,1985
1999-10-03,Real Zaragoza,1977,11,1988,Real Sociedad,1970,-11,1959
1999-10-03,Espanyol Barcelona,1979,7,1986,Atlético Madrid,1887,-7,1880
1999-10-03,Real Betis,1886,6,1892,Real Oviedo,1848,-6,1842
1999-10-03,Racing Santander,1858,-3,1855,Rayo Vallecano,1832,3,1835
1999-10-03,CD Alavés,1877,-5,1872,Sevilla FC,1802,5,1807
1999-10-02,Real Valladolid,1916,-10,1906,FC Barcelona,2126,10,2136
1999-10-02,CD Numancia,1801,-2,1799,Málaga CF,1842,2,1844
1999-09-26,RCD Mallorca,1978,7,1985,Athletic Bilbao,1989,-7,1982
1999-09-26,Rayo Vallecano,1841,-9,1832,Real Zaragoza,1968,9,1977
1999-09-26,Sevilla FC,1810,-8,1802,Espanyol Barcelona,1971,8,1979
1999-09-26,Deportivo La Coruña,1995,-26,1969,CD Numancia,1775,26,1801
1999-09-26,Atlético Madrid,1898,10,1908,Racing Santander,1868,-10,1858
1999-09-26,Real Oviedo,1840,8,1848,CD Alavés,1885,-8,1877
1999-09-25,FC Barcelona,2126,4,2130,Real Betis,1890,-4,1886
1999-09-25,Real Sociedad,1989,-19,1970,Celta Vigo,1984,19,2003
1999-09-25,Valencia CF,2025,-6,2019,Real Valladolid,1910,6,1916
1999-09-25,Málaga CF,1839,3,1842,Real Madrid,2058,-3,2055
1999-09-19,Real Sociedad,1982,7,1989,RCD Mallorca,1985,-7,1978
1999-09-19,Real Zaragoza,1973,-5,1968,Atlético Madrid,1893,5,1898
1999-09-19,Celta Vigo,2001,-17,1984,Rayo Vallecano,1824,17,1841
1999-09-19,CD Numancia,1772,3,1775,Athletic Bilbao,1992,-3,1989
1999-09-19,Racing Santander,1872,-4,1868,Sevilla FC,1806,4,1810
1999-09-18,Real Madrid,2060,-5,2055,Deportivo La Coruña,1990,5,1995
1999-09-18,CD Alavés,1871,14,1885,FC Barcelona,2130,-14,2116
1999-09-18,Real Betis,1878,12,1890,Valencia CF,2037,-12,2025
1999-09-18,Espanyol Barcelona,1967,4,1971,Real Oviedo,1844,-4,1840
1999-09-18,Real Valladolid,1901,9,1910,Málaga CF,1848,-9,1839
1999-09-12,Athletic Bilbao,1993,-1,1992,Real Madrid,2057,1,2058
1999-09-12,Atlético Madrid,1899,-10,1889,Celta Vigo,2007,10,2017
1999-09-12,Rayo Vallecano,1812,12,1824,Real Sociedad,1994,-12,1982
1999-09-12,Sevilla FC,1804,2,1806,Real Zaragoza,1975,-2,1973
1999-09-12,RCD Mallorca,1969,6,1975,CD Numancia,1778,-6,1772
1999-09-12,Málaga CF,1832,16,1848,Real Betis,1894,-16,1878
1999-09-12,Real Oviedo,1857,-13,1844,Racing Santander,1859,13,1872
1999-09-11,FC Barcelona,2116,7,2123,Espanyol Barcelona,1974,-7,1967
1999-09-11,Deportivo La Coruña,2004,7,2011,Real Valladolid,1908,-7,1901
1999-09-11,Valencia CF,2047,-26,2021,CD Alavés,1845,26,1871
1999-08-29,Espanyol Barcelona,1964,10,1974,Valencia CF,2057,-10,2047
1999-08-29,Racing Santander,1865,-6,1859,FC Barcelona,2110,6,2116
1999-08-29,Real Valladolid,1898,10,1908,Athletic Bilbao,2003,-10,1993
1999-08-29,Real Betis,1894,0,1894,Deportivo La Coruña,2004,0,2004
1999-08-29,Real Madrid,2053,4,2057,CD Numancia,1782,-4,1778
1999-08-29,Real Zaragoza,1966,9,1975,Real Oviedo,1866,-9,1857
1999-08-29,Celta Vigo,2004,3,2007,Sevilla FC,1807,-3,1804
1999-08-29,Rayo Vallecano,1800,12,1812,RCD Mallorca,1981,-12,1969
1999-08-29,CD Alavés,1838,7,1845,Málaga CF,1839,-7,1832
1999-08-28,Real Sociedad,1985,9,1994,Atlético Madrid,1908,-9,1899
1999-08-22,FC Barcelona,2104,6,2110,Real Zaragoza,1972,-6,1966
1999-08-22,Real Oviedo,1854,12,1866,Celta Vigo,2016,-12,2004
1999-08-22,Deportivo La Coruña,1997,7,2004,CD Alavés,1845,-7,1838
1999-08-22,Málaga CF,1828,11,1839,Espanyol Barcelona,1975,-11,1964
1999-08-22,Sevilla FC,1805,2,1807,Real Sociedad,1987,-2,1985
1999-08-22,Atlético Madrid,1932,-24,1908,Rayo Vallecano,1776,24,1800
1999-08-22,CD Numancia,1771,11,1782,Real Valladolid,1909,-11,1898
1999-08-21,RCD Mallorca,2003,-12,1991,Real Madrid,2041,12,2053
1999-08-21,Valencia CF,2071,-17,2054,Racing Santander,1848,17,1865
1999-08-21,Athletic Bilbao,1998,5,2003,Real Betis,1899,-5,1894
2001-06-17,FC Barcelona,2024,9,2033,Valencia CF,2089,-9,2080
2001-06-17,Deportivo La Coruña,2056,9,2065,Málaga CF,1961,-9,1952
2001-06-17,Real Madrid,2093,3,2096,Real Valladolid,1892,-3,1889
2001-06-17,Real Zaragoza,1932,0,1932,Celta Vigo,2016,0,2016
2001-06-17,RCD Mallorca,2061,5,2066,Real Oviedo,1867,-5,1862
2001-06-17,Real Sociedad,1940,-15,1925,CA Osasuna,1849,15,1864
2001-06-16,Villarreal CF,1917,15,1932,Espanyol Barcelona,1946,-15,1931
2001-06-16,CD Numancia,1816,11,1827,CD Alavés,1958,-11,1947
2001-06-16,Racing Santander,1887,12,1899,Athletic Bilbao,1870,-12,1858
2001-06-16,UD Las Palmas,1836,8,1844,Rayo Vallecano,1883,-8,1875
2001-06-10,Valencia CF,2103,-14,2089,Deportivo La Coruña,2042,14,2056
2001-06-10,CD Alavés,1974,-16,1958,RCD Mallorca,2045,16,2061
2001-06-10,Real Oviedo,1863,4,1867,Real Madrid,2097,-4,2093
2001-06-10,Celta Vigo,2011,5,2016,Villarreal CF,1922,-5,1917
2001-06-10,Real Valladolid,1891,1,1892,FC Barcelona,2025,-1,2024
2001-06-10,Málaga CF,1955,6,1961,Racing Santander,1893,-6,1887
2001-06-10,Athletic Bilbao,1888,-18,1870,Real Sociedad,1922,18,1940
2001-06-10,Espanyol Barcelona,1941,5,1946,UD Las Palmas,1841,-5,1836
2001-06-10,CA Osasuna,1839,10,1849,Real Zaragoza,1942,-10,1932
2001-06-10,Rayo Vallecano,1877,6,1883,CD Numancia,1822,-6,1816
2001-05-27,Racing Santander,1890,3,1893,Valencia CF,2106,-3,2103
2001-05-27,Deportivo La Coruña,2059,-17,2042,Real Valladolid,1874,17,1891
2001-05-27,RCD Mallorca,2038,7,2045,Rayo Vallecano,1884,-7,1877
2001-05-27,FC Barcelona,2042,-17,2025,Real Oviedo,1846,17,1863
2001-05-27,Real Zaragoza,1946,-4,1942,Real Sociedad,1918,4,1922
2001-05-27,Athletic Bilbao,1906,-18,1888,Málaga CF,1937,18,1955
2001-05-27,CD Numancia,1811,11,1822,Espanyol Barcelona,1952,-11,1941
2001-05-27,Villarreal CF,1914,8,1922,CA Osasuna,1847,-8,1839
2001-05-26,Real Madrid,2088,9,2097,CD Alavés,1983,-9,1974
2001-05-26,UD Las Palmas,1850,-9,1841,Celta Vigo,2002,9,2011
2001-05-20,Espanyol Barcelona,1963,-11,1952,RCD Mallorca,2027,11,2038
2001-05-20,Rayo Vallecano,1891,-7,1884,Real Madrid,2081,7,2088
2001-05-20,Real Oviedo,1853,-7,1846,Deportivo La Coruña,2052,7,2059
2001-05-20,Real Zaragoza,1950,-4,1946,Villarreal CF,1910,4,1914
2001-05-20,Real Sociedad,1902,16,1918,Málaga CF,1953,-16,1937
2001-05-20,Celta Vigo,2009,-7,2002,CD Numancia,1804,7,1811
2001-05-20,Real Valladolid,1876,-2,1874,Racing Santander,1888,2,1890
2001-05-20,CA Osasuna,1850,-3,1847,UD Las Palmas,1847,3,1850
2001-05-19,CD Alavés,1995,-12,1983,FC Barcelona,2030,12,2042
2001-05-18,Valencia CF,2101,3,2104,Athletic Bilbao,1909,-3,1906
2001-05-13,Málaga CF,1931,22,1953,Valencia CF,2123,-22,2101
2001-05-13,Real Madrid,2087,-6,2081,Espanyol Barcelona,1957,6,1963
2001-05-13,RCD Mallorca,2016,11,2027,Celta Vigo,2020,-11,2009
2001-05-13,FC Barcelona,2022,8,2030,Rayo Vallecano,1899,-8,1891
2001-05-13,UD Las Palmas,1836,11,1847,Real Zaragoza,1961,-11,1950
2001-05-13,Athletic Bilbao,1913,-4,1909,Real Valladolid,1872,4,1876
2001-05-13,Racing Santander,1878,10,1888,Real Oviedo,1863,-10,1853
2001-05-13,CD Numancia,1795,9,1804,CA Osasuna,1859,-9,1850
2001-05-12,Villarreal CF,1931,-21,1910,Real Sociedad,1881,21,1902
2001-05-11,Deportivo La Coruña,2046,6,2052,CD Alavés,2009,-6,2003
2001-05-06,Rayo Vallecano,1898,1,1899,Deportivo La Coruña,2047,-1,2046
2001-05-06,CD Alavés,2001,8,2009,Racing Santander,1886,-8,1878
2001-05-06,CA Osasuna,1847,12,1859,RCD Mallorca,2028,-12,2016
2001-05-06,Real Valladolid,1873,-1,1872,Málaga CF,1930,1,1931
2001-05-06,Real Oviedo,1844,19,1863,Athletic Bilbao,1932,-19,1913
2001-05-06,Villarreal CF,1926,5,1931,UD Las Palmas,1841,-5,1836
2001-05-06,Real Zaragoza,1955,6,1961,CD Numancia,1801,-6,1795
2001-05-05,Celta Vigo,2002,18,2020,Real Madrid,2114,-18,2096
2001-05-05,Real Sociedad,1888,-7,1881,Valencia CF,2098,7,2105
2001-05-05,Espanyol Barcelona,1958,-1,1957,FC Barcelona,2021,1,2022
2001-04-29,FC Barcelona,2025,-4,2021,Celta Vigo,1998,4,2002
2001-04-29,Deportivo La Coruña,2042,5,2047,Espanyol Barcelona,1963,-5,1958
2001-04-29,RCD Mallorca,2022,6,2028,Real Zaragoza,1961,-6,1955
2001-04-29,Athletic Bilbao,1917,15,1932,CD Alavés,2016,-15,2001
2001-04-29,Racing Santander,1889,-3,1886,Rayo Vallecano,1895,3,1898
2001-04-29,Málaga CF,1935,-5,1930,Real Oviedo,1839,5,1844
2001-04-29,UD Las Palmas,1832,9,1841,Real Sociedad,1897,-9,1888
2001-04-29,CD Numancia,1816,-15,1801,Villarreal CF,1911,15,1926
2001-04-28,Real Madrid,2142,-8,2134,CA Osasuna,1839,8,1847
2001-04-28,Valencia CF,2091,3,2094,Real Valladolid,1876,-3,1873
2001-04-22,Real Zaragoza,1969,-8,1961,Real Madrid,2134,8,2142
2001-04-22,CD Alavés,2031,-15,2016,Málaga CF,1920,15,1935
2001-04-22,Villarreal CF,1911,0,1911,RCD Mallorca,2022,0,2022
2001-04-22,Real Oviedo,1835,4,1839,Valencia CF,2095,-4,2091
2001-04-22,CA Osasuna,1819,20,1839,FC Barcelona,2045,-20,2025
2001-04-22,Espanyol Barcelona,1953,10,1963,Racing Santander,1899,-10,1889
2001-04-22,Rayo Vallecano,1908,-13,1895,Athletic Bilbao,1904,13,1917
2001-04-22,Real Sociedad,1886,11,1897,Real Valladolid,1887,-11,1876
2001-04-22,UD Las Palmas,1835,-3,1832,CD Numancia,1813,3,1816
2001-04-21,Celta Vigo,1989,9,1998,Deportivo La Coruña,2051,-9,2042
2001-04-15,Racing Santander,1880,19,1899,Celta Vigo,2008,-19,1989
2001-04-15,Athletic Bilbao,1916,-12,1904,Espanyol Barcelona,1941,12,1953
2001-04-15,RCD Mallorca,2019,3,2022,UD Las Palmas,1838,-3,1835
2001-04-15,Málaga CF,1923,-3,1920,Rayo Vallecano,1905,3,1908
2001-04-15,Real Valladolid,1881,6,1887,Real Oviedo,1841,-6,1835
2001-04-15,CD Numancia,1814,-1,1813,Real Sociedad,1885,1,1886
2001-04-14,Valencia CF,2099,-15,2084,CD Alavés,1993,15,2008
2001-04-14,Real Madrid,2118,6,2124,Villarreal CF,1917,-6,1911
2001-04-14,FC Barcelona,2058,-5,2053,Real Zaragoza,1964,5,1969
2001-04-14,Deportivo La Coruña,2028,3,2031,CA Osasuna,1822,-3,1819
2001-04-08,Real Zaragoza,1954,10,1964,Deportivo La Coruña,2038,-10,2028
2001-04-08,Villarreal CF,1916,1,1917,FC Barcelona,2059,-1,2058
2001-04-08,UD Las Palmas,1844,-6,1838,Real Madrid,2112,6,2118
2001-04-08,Celta Vigo,2003,5,2008,Athletic Bilbao,1921,-5,1916
2001-04-08,CD Alavés,1986,7,1993,Real Valladolid,1888,-7,1881
2001-04-08,Espanyol Barcelona,1955,-14,1941,Málaga CF,1909,14,1923
2001-04-08,CD Numancia,1825,-11,1814,RCD Mallorca,2008,11,2019
2001-04-08,Real Sociedad,1873,12,1885,Real Oviedo,1853,-12,1841
2001-04-08,CA Osasuna,1823,-1,1822,Racing Santander,1879,1,1880
2001-04-07,Rayo Vallecano,1919,-14,1905,Valencia CF,2085,14,2099
2001-04-01,FC Barcelona,2056,5,2061,UD Las Palmas,1849,-5,1844
2001-04-01,RCD Mallorca,2014,-6,2008,Real Sociedad,1867,6,1873
2001-04-01,Racing Santander,1869,10,1879,Real Zaragoza,1964,-10,1954
2001-04-01,Real Oviedo,1853,0,1853,CD Alavés,1970,0,1970
2001-04-01,Real Valladolid,1907,-19,1888,Rayo Vallecano,1900,19,1919
2001-04-01,Athletic Bilbao,1937,-16,1921,CA Osasuna,1807,16,1823
2001-03-31,Valencia CF,2113,-17,2096,Espanyol Barcelona,1938,17,1955
2001-03-31,Deportivo La Coruña,2050,6,2056,Villarreal CF,1922,-6,1916
2001-03-31,Real Madrid,2128,2,2130,CD Numancia,1827,-2,1825
2001-03-31,Málaga CF,1929,-20,1909,Celta Vigo,1983,20,2003
2001-03-18,RCD Mallorca,2003,11,2014,Real Madrid,2139,-11,2128
2001-03-18,Celta Vigo,1972,11,1983,Valencia CF,2124,-11,2113
2001-03-18,Real Zaragoza,1968,-4,1964,Athletic Bilbao,1933,4,1937
2001-03-18,CD Numancia,1823,4,1827,FC Barcelona,2060,-4,2056
2001-03-18,Espanyol Barcelona,1931,7,1938,Real Valladolid,1914,-7,1907
2001-03-18,Real Sociedad,1867,0,1867,CD Alavés,1970,0,1970
2001-03-18,Villarreal CF,1913,9,1922,Racing Santander,1878,-9,1869
2001-03-18,Rayo Vallecano,1923,-23,1900,Real Oviedo,1830,23,1853
2001-03-18,CA Osasuna,1806,1,1807,Málaga CF,1930,-1,1929
2001-03-17,UD Las Palmas,1828,21,1849,Deportivo La Coruña,2071,-21,2050
2001-03-11,FC Barcelona,2078,-5,2073,RCD Mallorca,1998,5,2003
2001-03-11,Real Madrid,2162,4,2166,Real Sociedad,1871,-4,1867
2001-03-11,Málaga CF,1916,14,1930,Real Zaragoza,1982,-14,1968
2001-03-11,CD Alavés,1972,9,1981,Rayo Vallecano,1921,-9,1912
2001-03-11,Real Valladolid,1926,-12,1914,Celta Vigo,1947,12,1959
2001-03-11,Real Oviedo,1830,0,1830,Espanyol Barcelona,1931,0,1931
2001-03-11,Racing Santander,1872,6,1878,UD Las Palmas,1834,-6,1828
2001-03-10,Valencia CF,2117,2,2119,CA Osasuna,1808,-2,1806
2001-03-10,Deportivo La Coruña,2067,4,2071,CD Numancia,1827,-4,1823
2001-03-10,Athletic Bilbao,1936,-3,1933,Villarreal CF,1910,3,1913
2001-03-04,Espanyol Barcelona,1933,-2,1931,CD Alavés,1956,2,1958
2001-03-04,Villarreal CF,1923,-13,1910,Málaga CF,1903,13,1916
2001-03-04,Celta Vigo,1949,4,1953,Real Oviedo,1834,-4,1830
2001-03-04,UD Las Palmas,1834,0,1834,Athletic Bilbao,1936,0,1936
2001-03-04,CA Osasuna,1797,11,1808,Real Valladolid,1937,-11,1926
2001-03-04,CD Numancia,1818,9,1827,Racing Santander,1881,-9,1872
2001-03-03,Real Madrid,2160,-5,2155,FC Barcelona,2067,5,2072
2001-03-03,Real Zaragoza,1982,0,1982,Valencia CF,2093,0,2093
2001-03-03,RCD Mallorca,1988,10,1998,Deportivo La Coruña,2073,-10,2063
2001-03-03,Real Sociedad,1856,15,1871,Rayo Vallecano,1950,-15,1935
2001-02-25,Valencia CF,2088,5,2093,Villarreal CF,1928,-5,1923
2001-02-25,FC Barcelona,2062,5,2067,Real Sociedad,1861,-5,1856
2001-02-25,Real Valladolid,1923,14,1937,Real Zaragoza,1996,-14,1982
2001-02-25,CD Alavés,1959,-3,1956,Celta Vigo,1946,3,1949
2001-02-25,Rayo Vallecano,1953,-3,1950,Espanyol Barcelona,1930,3,1933
2001-02-25,Racing Santander,1870,11,1881,RCD Mallorca,1999,-11,1988
2001-02-25,Athletic Bilbao,1929,7,1936,CD Numancia,1825,-7,1818
2001-02-25,Málaga CF,1897,6,1903,UD Las Palmas,1840,-6,1834
2001-02-25,Real Oviedo,1848,-14,1834,CA Osasuna,1783,14,1797
2001-02-24,Deportivo La Coruña,2073,0,2073,Real Madrid,2160,0,2160
2001-02-18,RCD Mallorca,1993,6,1999,Athletic Bilbao,1935,-6,1929
2001-02-18,Celta Vigo,1942,-3,1939,Rayo Vallecano,1933,3,1936
2001-02-18,Villarreal CF,1921,7,1928,Real Valladolid,1930,-7,1923
2001-02-18,Real Zaragoza,1989,7,1996,Real Oviedo,1855,-7,1848
2001-02-18,Real Sociedad,1851,10,1861,Espanyol Barcelona,1940,-10,1930
2001-02-18,CD Numancia,1815,10,1825,Málaga CF,1907,-10,1897
2001-02-18,CA Osasuna,1792,-9,1783,CD Alavés,1924,9,1933
2001-02-17,FC Barcelona,2067,-13,2054,Deportivo La Coruña,2047,13,2060
2001-02-17,Real Madrid,2157,2,2159,Racing Santander,1872,-2,1870
2001-02-17,UD Las Palmas,1850,-10,1840,Valencia CF,2070,10,2080
2001-02-11,Racing Santander,1846,26,1872,FC Barcelona,2084,-26,2058
2001-02-11,CD Alavés,1916,10,1926,Real Zaragoza,1999,-10,1989
2001-02-11,Málaga CF,1918,-11,1907,RCD Mallorca,1982,11,1993
2001-02-11,Real Valladolid,1924,6,1930,UD Las Palmas,1856,-6,1850
2001-02-11,Real Oviedo,1873,-18,1855,Villarreal CF,1903,18,1921
2001-02-10,Athletic Bilbao,1921,14,1935,Real Madrid,2162,-14,2148
2001-02-10,Deportivo La Coruña,2056,5,2061,Real Sociedad,1856,-5,1851
2001-02-10,Valencia CF,2065,4,2069,CD Numancia,1819,-4,1815
2001-02-10,Espanyol Barcelona,1953,-13,1940,Celta Vigo,1927,13,1940
2001-02-10,Rayo Vallecano,1909,5,1914,CA Osasuna,1797,-5,1792
2001-02-04,Real Madrid,2159,3,2162,Málaga CF,1921,-3,1918
2001-02-04,RCD Mallorca,1976,0,1976,Valencia CF,2065,0,2065
2001-02-04,Deportivo La Coruña,2053,3,2056,Racing Santander,1855,-3,1852
2001-02-04,Real Zaragoza,1982,11,1993,Rayo Vallecano,1920,-11,1909
2001-02-04,Villarreal CF,1891,12,1903,CD Alavés,1928,-12,1916
2001-02-04,Real Sociedad,1857,-1,1856,Celta Vigo,1932,1,1933
2001-02-04,CA Osasuna,1811,-14,1797,Espanyol Barcelona,1933,14,1947
2001-02-04,CD Numancia,1819,0,1819,Real Valladolid,1924,0,1924
2001-02-04,UD Las Palmas,1848,8,1856,Real Oviedo,1881,-8,1873
2001-02-03,FC Barcelona,2081,9,2090,Athletic Bilbao,1930,-9,1921
2001-01-28,Valencia CF,2076,-11,2065,Real Madrid,2148,11,2159
2001-01-28,Real Valladolid,1909,15,1924,RCD Mallorca,2005,-15,1990
2001-01-28,Rayo Vallecano,1934,-14,1920,Villarreal CF,1877,14,1891
2001-01-28,CD Alavés,1922,6,1928,UD Las Palmas,1854,-6,1848
2001-01-28,Celta Vigo,1913,5,1918,CA Osasuna,1816,-5,1811
2001-01-28,Racing Santander,1878,-24,1854,Real Sociedad,1833,24,1857
2001-01-28,Real Oviedo,1870,11,1881,CD Numancia,1830,-11,1819
2001-01-27,Málaga CF,1919,2,1921,FC Barcelona,2074,-2,2072
2001-01-27,Athletic Bilbao,1929,1,1930,Deportivo La Coruña,2054,-1,2053
2001-01-27,Espanyol Barcelona,1923,19,1942,Real Zaragoza,2002,-19,1983
2001-01-24,Real Madrid,2141,7,2148,Real Zaragoza,2009,-7,2002
2001-01-21,Real Valladolid,1905,4,1909,Real Madrid,2145,-4,2141
2001-01-21,Málaga CF,1934,-15,1919,Deportivo La Coruña,2039,15,2054
2001-01-21,Celta Vigo,1913,0,1913,Real Zaragoza,2009,0,2009
2001-01-21,Real Oviedo,1869,1,1870,RCD Mallorca,2006,-1,2005
2001-01-21,Athletic Bilbao,1919,10,1929,Racing Santander,1888,-10,1878
2001-01-21,Espanyol Barcelona,1917,6,1923,Villarreal CF,1883,-6,1877
2001-01-21,Rayo Vallecano,1939,-5,1934,UD Las Palmas,1849,5,1854
2001-01-21,CD Alavés,1946,-24,1922,CD Numancia,1806,24,1830
2001-01-21,CA Osasuna,1818,-2,1816,Real Sociedad,1831,2,1833
2001-01-20,Valencia CF,2090,-14,2076,FC Barcelona,2060,14,2074
2001-01-14,Real Madrid,2141,4,2145,Real Oviedo,1873,-4,1869
2001-01-14,RCD Mallorca,1996,6,2002,CD Alavés,1952,-6,1946
2001-01-14,Real Zaragoza,2001,5,2006,CA Osasuna,1823,-5,1818
2001-01-14,Racing Santander,1896,-12,1884,Málaga CF,1922,12,1934
2001-01-14,Villarreal CF,1869,14,1883,Celta Vigo,1944,-14,1930
2001-01-14,CD Numancia,1820,-14,1806,Rayo Vallecano,1949,14,1963
2001-01-14,UD Las Palmas,1840,9,1849,Espanyol Barcelona,1922,-9,1913
2001-01-14,Real Sociedad,1848,-17,1831,Athletic Bilbao,1906,17,1923
2001-01-13,Deportivo La Coruña,2025,14,2039,Valencia CF,2104,-14,2090
2001-01-13,FC Barcelona,2063,6,2069,Real Valladolid,1911,-6,1905
2001-01-07,CD Alavés,1964,-12,1952,Real Madrid,2129,12,2141
2001-01-07,Valencia CF,2101,3,2104,Racing Santander,1887,-3,1884
2001-01-07,Real Valladolid,1894,17,1911,Deportivo La Coruña,2042,-17,2025
2001-01-07,Rayo Vallecano,1952,-2,1950,RCD Mallorca,1983,2,1985
2001-01-07,Real Oviedo,1881,-8,1873,FC Barcelona,2052,8,2060
2001-01-07,Real Sociedad,1847,1,1848,Real Zaragoza,1997,-1,1996
2001-01-07,Celta Vigo,1953,-16,1937,UD Las Palmas,1824,16,1840
2001-01-07,Espanyol Barcelona,1916,8,1924,CD Numancia,1828,-8,1820
2001-01-07,CA Osasuna,1814,9,1823,Villarreal CF,1878,-9,1869
2001-01-06,Málaga CF,1914,8,1922,Athletic Bilbao,1926,-8,1918
2000-12-20,Athletic Bilbao,1924,2,1926,Valencia CF,2103,-2,2101
2000-12-20,FC Barcelona,2047,5,2052,CD Alavés,1969,-5,1964
2000-12-20,Deportivo La Coruña,2051,6,2057,Real Oviedo,1887,-6,1881
2000-12-20,RCD Mallorca,1972,6,1978,Espanyol Barcelona,1910,-6,1904
2000-12-20,Villarreal CF,1882,0,1882,Real Zaragoza,1997,0,1997
2000-12-20,CD Numancia,1828,16,1844,Celta Vigo,1960,-16,1944
2000-12-20,Racing Santander,1872,-2,1870,Real Valladolid,1903,2,1905
2000-12-20,Málaga CF,1903,11,1914,Real Sociedad,1858,-11,1847
2000-12-20,UD Las Palmas,1830,7,1837,CA Osasuna,1832,-7,1825
2000-12-19,Real Madrid,2124,5,2129,Rayo Vallecano,1952,-5,1947
2000-12-17,Valencia CF,2098,5,2103,Málaga CF,1908,-5,1903
2000-12-17,Celta Vigo,1963,-3,1960,RCD Mallorca,1969,3,1972
2000-12-17,Real Valladolid,1905,-2,1903,Athletic Bilbao,1922,2,1924
2000-12-17,Real Oviedo,1880,7,1887,Racing Santander,1879,-7,1872
2000-12-17,CA Osasuna,1820,12,1832,CD Numancia,1840,-12,1828
2000-12-16,Espanyol Barcelona,1917,-7,1910,Real Madrid,2117,7,2124
2000-12-16,CD Alavés,1953,16,1969,Deportivo La Coruña,2067,-16,2051
2000-12-16,Rayo Vallecano,1952,0,1952,FC Barcelona,2047,0,2047
2000-12-16,Real Zaragoza,1991,6,1997,UD Las Palmas,1836,-6,1830
2000-12-16,Real Sociedad,1878,-20,1858,Villarreal CF,1862,20,1882
2000-12-10,Real Madrid,2129,6,2135,Celta Vigo,1969,-6,1963
2000-12-10,Deportivo La Coruña,2071,-6,2065,Rayo Vallecano,1946,6,1952
2000-12-10,FC Barcelona,2041,6,2047,Espanyol Barcelona,1915,-6,1909
2000-12-10,Racing Santander,1860,10,1870,CD Alavés,1969,-10,1959
2000-12-10,Athletic Bilbao,1909,13,1922,Real Oviedo,1903,-13,1890
2000-12-10,Málaga CF,1897,11,1908,Real Valladolid,1909,-11,1898
