date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2000-12-10,RCD Mallorca,1967,-6,1961,CA Osasuna,1799,6,1805
2000-12-09,Valencia CF,2094,4,2098,Real Sociedad,1882,-4,1878
2000-12-09,CD Numancia,1841,1,1842,Real Zaragoza,1986,-1,1985
2000-12-09,UD Las Palmas,1860,-25,1835,Villarreal CF,1837,25,1862
2000-12-03,Real Zaragoza,1989,-3,1986,RCD Mallorca,1964,3,1967
2000-12-03,CD Alavés,1943,6,1949,Athletic Bilbao,1915,-6,1909
2000-12-03,Real Oviedo,1896,7,1903,Málaga CF,1904,-7,1897
2000-12-03,Real Sociedad,1886,-4,1882,UD Las Palmas,1856,4,1860
2000-12-03,Villarreal CF,1840,-3,1837,CD Numancia,1838,3,1841
2000-12-02,Celta Vigo,1961,0,1961,FC Barcelona,2047,0,2047
2000-12-02,Real Valladolid,1906,3,1909,Valencia CF,2098,-3,2095
2000-12-02,Espanyol Barcelona,1922,-13,1909,Deportivo La Coruña,2078,13,2091
2000-12-02,CA Osasuna,1804,-5,1799,Real Madrid,2108,5,2113
2000-12-02,Rayo Vallecano,1923,10,1933,Racing Santander,1870,-10,1860
2000-11-26,Deportivo La Coruña,2073,5,2078,Celta Vigo,1966,-5,1961
2000-11-26,Valencia CF,2093,5,2098,Real Oviedo,1901,-5,1896
2000-11-26,FC Barcelona,2043,4,2047,CA Osasuna,1808,-4,1804
2000-11-26,Málaga CF,1891,13,1904,CD Alavés,1956,-13,1943
2000-11-26,Athletic Bilbao,1903,12,1915,Rayo Vallecano,1935,-12,1923
2000-11-26,Real Valladolid,1899,7,1906,Real Sociedad,1893,-7,1886
2000-11-26,Racing Santander,1882,-12,1870,Espanyol Barcelona,1910,12,1922
2000-11-26,CD Numancia,1851,-13,1838,UD Las Palmas,1843,13,1856
2000-11-25,RCD Mallorca,1960,4,1964,Villarreal CF,1844,-4,1840
2000-11-19,Real Zaragoza,1976,13,1989,FC Barcelona,2034,-13,2021
2000-11-19,Celta Vigo,1968,-5,1963,Racing Santander,1877,5,1882
2000-11-19,Espanyol Barcelona,1923,7,1930,Athletic Bilbao,1910,-7,1903
2000-11-19,Rayo Vallecano,1922,10,1932,Málaga CF,1901,-10,1891
2000-11-19,Real Oviedo,1887,14,1901,Real Valladolid,1913,-14,1899
2000-11-19,Real Sociedad,1881,12,1893,CD Numancia,1863,-12,1851
2000-11-18,CD Alavés,1961,1,1962,Valencia CF,2086,-1,2085
2000-11-18,Villarreal CF,1851,-7,1844,Real Madrid,2076,7,2083
2000-11-18,CA Osasuna,1804,4,1808,Deportivo La Coruña,2057,-4,2053
2000-11-18,UD Las Palmas,1832,11,1843,RCD Mallorca,1971,-11,1960
2000-11-12,Valencia CF,2093,-7,2086,Rayo Vallecano,1915,7,1922
2000-11-12,Real Madrid,2071,5,2076,UD Las Palmas,1837,-5,1832
2000-11-12,FC Barcelona,2051,-17,2034,Villarreal CF,1834,17,1851
2000-11-12,Athletic Bilbao,1901,9,1910,Celta Vigo,1977,-9,1968
2000-11-12,Real Valladolid,1904,9,1913,CD Alavés,1970,-9,1961
2000-11-12,RCD Mallorca,1966,5,1971,CD Numancia,1868,-5,1863
2000-11-12,Málaga CF,1903,-2,1901,Espanyol Barcelona,1921,2,1923
2000-11-12,Real Oviedo,1880,7,1887,Real Sociedad,1888,-7,1881
2000-11-12,Racing Santander,1882,-5,1877,CA Osasuna,1799,5,1804
2000-11-11,Deportivo La Coruña,2049,8,2057,Real Zaragoza,1984,-8,1976
2000-11-05,Real Zaragoza,1976,8,1984,Racing Santander,1890,-8,1882
2000-11-05,CD Alavés,1970,10,1980,Real Oviedo,1890,-10,1880
2000-11-05,Real Sociedad,1899,-11,1888,RCD Mallorca,1955,11,1966
2000-11-05,Rayo Vallecano,1926,7,1933,Real Valladolid,1911,-7,1904
2000-11-05,CA Osasuna,1799,0,1799,Athletic Bilbao,1901,0,1901
2000-11-04,Espanyol Barcelona,1923,13,1936,Valencia CF,2118,-13,2105
2000-11-04,CD Numancia,1847,21,1868,Real Madrid,2104,-21,2083
2000-11-04,Villarreal CF,1820,14,1834,Deportivo La Coruña,2062,-14,2048
2000-11-04,UD Las Palmas,1845,-8,1837,FC Barcelona,2031,8,2039
2000-11-04,Celta Vigo,1958,6,1964,Málaga CF,1909,-6,1903
2000-11-01,Valencia CF,2114,4,2118,Celta Vigo,1962,-4,1958
2000-11-01,Real Madrid,2129,-25,2104,RCD Mallorca,1930,25,1955
2000-11-01,FC Barcelona,2038,-7,2031,CD Numancia,1840,7,1847
2000-11-01,Athletic Bilbao,1912,-11,1901,Real Zaragoza,1965,11,1976
2000-11-01,CD Alavés,1985,-15,1970,Real Sociedad,1884,15,1899
2000-11-01,Real Valladolid,1914,-3,1911,Espanyol Barcelona,1920,3,1923
2000-11-01,Real Oviedo,1874,16,1890,Rayo Vallecano,1942,-16,1926
2000-11-01,Racing Santander,1881,9,1890,Villarreal CF,1829,-9,1820
2000-11-01,Málaga CF,1902,7,1909,CA Osasuna,1806,-7,1799
2000-10-31,Deportivo La Coruña,2057,5,2062,UD Las Palmas,1850,-5,1845
2000-10-29,Real Sociedad,1896,-12,1884,Real Madrid,2117,12,2129
2000-10-29,Rayo Vallecano,1954,-12,1942,CD Alavés,1973,12,1985
2000-10-29,CA Osasuna,1811,-5,1806,Valencia CF,2109,5,2114
2000-10-29,Celta Vigo,1956,6,1962,Real Valladolid,1920,-6,1914
2000-10-29,Espanyol Barcelona,1910,10,1920,Real Oviedo,1884,-10,1874
2000-10-28,RCD Mallorca,1913,17,1930,FC Barcelona,2055,-17,2038
2000-10-28,CD Numancia,1847,-7,1840,Deportivo La Coruña,2050,7,2057
2000-10-28,Real Zaragoza,1970,-5,1965,Málaga CF,1897,5,1902
2000-10-28,Villarreal CF,1830,-1,1829,Athletic Bilbao,1911,1,1912
2000-10-28,UD Las Palmas,1841,9,1850,Racing Santander,1890,-9,1881
2000-10-22,CD Alavés,1957,6,1963,Espanyol Barcelona,1907,-6,1901
2000-10-22,Real Oviedo,1868,16,1884,Celta Vigo,1983,-16,1967
2000-10-22,Rayo Vallecano,1940,11,1951,Real Sociedad,1907,-11,1896
2000-10-22,Athletic Bilbao,1938,-27,1911,UD Las Palmas,1814,27,1841
2000-10-22,Racing Santander,1880,10,1890,CD Numancia,1857,-10,1847
2000-10-22,Real Valladolid,1926,-6,1920,CA Osasuna,1805,6,1811
2000-10-22,Málaga CF,1891,6,1897,Villarreal CF,1836,-6,1830
2000-10-21,FC Barcelona,2038,14,2052,Real Madrid,2124,-14,2110
2000-10-21,Valencia CF,2121,4,2125,Real Zaragoza,1974,-4,1970
2000-10-21,Deportivo La Coruña,2048,-6,2042,RCD Mallorca,1907,6,1913
2000-10-18,Espanyol Barcelona,1921,-14,1907,Real Sociedad,1893,14,1907
2000-10-15,Celta Vigo,1987,-4,1983,CD Alavés,1953,4,1957
2000-10-15,Real Zaragoza,1978,-4,1974,Real Valladolid,1922,4,1926
2000-10-15,CD Numancia,1858,-1,1857,Athletic Bilbao,1937,1,1938
2000-10-15,RCD Mallorca,1900,7,1907,Racing Santander,1887,-7,1880
2000-10-15,CA Osasuna,1806,-1,1805,Real Oviedo,1867,1,1868
2000-10-14,Real Madrid,2102,11,2113,Deportivo La Coruña,2063,-11,2052
2000-10-14,Villarreal CF,1831,5,1836,Valencia CF,2115,-5,2110
2000-10-14,Real Sociedad,1914,-21,1893,FC Barcelona,2011,21,2032
2000-10-14,Espanyol Barcelona,1923,-2,1921,Rayo Vallecano,1938,2,1940
2000-10-14,UD Las Palmas,1804,10,1814,Málaga CF,1901,-10,1891
2000-10-01,Deportivo La Coruña,2054,9,2063,FC Barcelona,2020,-9,2011
2000-10-01,Rayo Vallecano,1921,17,1938,Celta Vigo,2004,-17,1987
2000-10-01,Valencia CF,2112,3,2115,UD Las Palmas,1807,-3,1804
2000-10-01,Real Oviedo,1856,11,1867,Real Zaragoza,1989,-11,1978
2000-10-01,Athletic Bilbao,1930,7,1937,RCD Mallorca,1907,-7,1900
2000-10-01,Málaga CF,1923,-22,1901,CD Numancia,1836,22,1858
2000-10-01,CD Alavés,1947,6,1953,CA Osasuna,1812,-6,1806
2000-10-01,Real Valladolid,1927,-5,1922,Villarreal CF,1826,5,1831
2000-09-30,Racing Santander,1884,3,1887,Real Madrid,2105,-3,2102
2000-09-24,CD Numancia,1846,-10,1836,Valencia CF,2097,10,2107
2000-09-24,Celta Vigo,1995,5,2000,Espanyol Barcelona,1925,-5,1920
2000-09-24,RCD Mallorca,1920,-13,1907,Málaga CF,1910,13,1923
2000-09-24,CA Osasuna,1811,1,1812,Rayo Vallecano,1932,-1,1931
2000-09-24,Villarreal CF,1817,9,1826,Real Oviedo,1865,-9,1856
2000-09-23,Real Madrid,2080,7,2087,Athletic Bilbao,1937,-7,1930
2000-09-23,Real Sociedad,1913,1,1914,Deportivo La Coruña,2050,-1,2049
2000-09-23,Real Zaragoza,2020,-5,2015,CD Alavés,1933,5,1938
2000-09-23,FC Barcelona,2042,6,2048,Racing Santander,1890,-6,1884
2000-09-23,UD Las Palmas,1806,1,1807,Real Valladolid,1928,-1,1927
2000-09-17,Rayo Vallecano,1932,0,1932,Real Zaragoza,2020,0,2020
2000-09-17,Celta Vigo,1985,10,1995,Real Sociedad,1923,-10,1913
2000-09-17,CD Alavés,1949,-16,1933,Villarreal CF,1801,16,1817
2000-09-17,Espanyol Barcelona,1941,-16,1925,CA Osasuna,1795,16,1811
2000-09-17,Real Oviedo,1870,-5,1865,UD Las Palmas,1801,5,1806
2000-09-16,Athletic Bilbao,1919,18,1937,FC Barcelona,2090,-18,2072
2000-09-16,Valencia CF,2081,7,2088,RCD Mallorca,1927,-7,1920
2000-09-16,Málaga CF,1908,2,1910,Real Madrid,2073,-2,2071
2000-09-16,Racing Santander,1907,-17,1890,Deportivo La Coruña,2026,17,2043
2000-09-16,Real Valladolid,1920,8,1928,CD Numancia,1854,-8,1846
2000-09-10,RCD Mallorca,1930,-3,1927,Real Valladolid,1917,3,1920
2000-09-10,CA Osasuna,1807,-12,1795,Celta Vigo,1984,12,1996
2000-09-10,UD Las Palmas,1817,-16,1801,CD Alavés,1942,16,1958
2000-09-10,Villarreal CF,1821,-20,1801,Rayo Vallecano,1904,20,1924
2000-09-10,CD Numancia,1846,8,1854,Real Oviedo,1878,-8,1870
2000-09-09,Real Madrid,2067,8,2075,Valencia CF,2080,-8,2072
2000-09-09,FC Barcelona,2068,4,2072,Málaga CF,1912,-4,1908
2000-09-09,Real Zaragoza,2027,-15,2012,Espanyol Barcelona,1947,15,1962
2000-09-09,Deportivo La Coruña,2017,7,2024,Athletic Bilbao,1926,-7,1919
2000-09-09,Real Sociedad,1926,-3,1923,Racing Santander,1904,3,1907
2002-05-11,Valencia CF,2100,6,2106,Real Betis,1951,-6,1945
2002-05-11,Rayo Vallecano,1951,8,1959,Celta Vigo,1988,-8,1980
2002-05-11,Real Zaragoza,1843,3,1846,FC Barcelona,2053,-3,2050
2002-05-11,Espanyol Barcelona,1915,-12,1903,Málaga CF,1957,12,1969
2002-05-11,Sevilla FC,1929,6,1935,Villarreal CF,1884,-6,1878
2002-05-11,RCD Mallorca,1888,8,1896,Real Valladolid,1903,-8,1895
2002-05-11,Real Sociedad,1940,-5,1935,UD Las Palmas,1850,5,1855
2002-05-11,CA Osasuna,1873,-12,1861,CD Alavés,1895,12,1907
2002-05-11,CD Tenerife,1826,-11,1815,Athletic Bilbao,1877,11,1888
2002-05-10,Deportivo La Coruña,2067,14,2081,Real Madrid,2100,-14,2086
2002-05-05,Málaga CF,1971,-14,1957,Valencia CF,2086,14,2100
2002-05-05,Real Betis,1970,-19,1951,Deportivo La Coruña,2048,19,2067
2002-05-05,Real Madrid,2107,-7,2100,RCD Mallorca,1881,7,1888
2002-05-05,FC Barcelona,2047,6,2053,Espanyol Barcelona,1921,-6,1915
2002-05-05,Celta Vigo,2003,-15,1988,Sevilla FC,1914,15,1929
2002-05-05,CD Alavés,1907,-12,1895,Rayo Vallecano,1939,12,1951
2002-05-05,Real Valladolid,1922,-19,1903,Real Sociedad,1921,19,1940
2002-05-05,Athletic Bilbao,1880,-3,1877,CA Osasuna,1870,3,1873
2002-05-05,Villarreal CF,1878,6,1884,Real Zaragoza,1849,-6,1843
2002-05-05,UD Las Palmas,1864,-14,1850,CD Tenerife,1812,14,1826
2002-04-28,Deportivo La Coruña,2053,-5,2048,Málaga CF,1966,5,1971
2002-04-28,Real Zaragoza,1858,-9,1849,Celta Vigo,1994,9,2003
2002-04-28,RCD Mallorca,1898,-17,1881,Real Betis,1953,17,1970
2002-04-28,Sevilla FC,1903,11,1914,CD Alavés,1918,-11,1907
2002-04-28,Rayo Vallecano,1930,9,1939,Athletic Bilbao,1889,-9,1880
2002-04-28,CD Tenerife,1832,-20,1812,Real Valladolid,1902,20,1922
2002-04-28,CA Osasuna,1863,7,1870,UD Las Palmas,1871,-7,1864
2002-04-27,Real Sociedad,1897,24,1921,Real Madrid,2138,-24,2114
2002-04-27,Valencia CF,2082,4,2086,Espanyol Barcelona,1925,-4,1921
2002-04-27,FC Barcelona,2033,7,2040,Villarreal CF,1885,-7,1878
2002-04-21,Valencia CF,2075,7,2082,Deportivo La Coruña,2060,-7,2053
2002-04-21,Málaga CF,1971,-5,1966,RCD Mallorca,1893,5,1898
2002-04-21,Real Betis,1942,11,1953,Real Sociedad,1908,-11,1897
2002-04-21,Espanyol Barcelona,1915,10,1925,Villarreal CF,1895,-10,1885
2002-04-21,Athletic Bilbao,1902,-13,1889,Sevilla FC,1890,13,1903
2002-04-21,CD Alavés,1912,6,1918,Real Zaragoza,1864,-6,1858
2002-04-21,Real Valladolid,1895,7,1902,CA Osasuna,1870,-7,1863
2002-04-20,Celta Vigo,1985,9,1994,FC Barcelona,2067,-9,2058
2002-04-20,Real Madrid,2109,4,2113,CD Tenerife,1836,-4,1832
2002-04-20,UD Las Palmas,1889,-18,1871,Rayo Vallecano,1912,18,1930
2002-04-14,FC Barcelona,2063,4,2067,CD Alavés,1916,-4,1912
2002-04-14,CA Osasuna,1848,22,1870,Real Madrid,2131,-22,2109
2002-04-14,Deportivo La Coruña,2054,6,2060,Espanyol Barcelona,1921,-6,1915
2002-04-14,Villarreal CF,1885,10,1895,Celta Vigo,1995,-10,1985
2002-04-14,Real Sociedad,1899,9,1908,Málaga CF,1980,-9,1971
2002-04-14,Rayo Vallecano,1905,7,1912,Real Valladolid,1902,-7,1895
2002-04-14,Sevilla FC,1893,-3,1890,UD Las Palmas,1886,3,1889
2002-04-14,CD Tenerife,1825,11,1836,Real Betis,1953,-11,1942
2002-04-14,Real Zaragoza,1866,-2,1864,Athletic Bilbao,1900,2,1902
2002-04-13,RCD Mallorca,1891,2,1893,Valencia CF,2077,-2,2075
2002-04-07,Valencia CF,2070,7,2077,Real Sociedad,1906,-7,1899
2002-04-07,Espanyol Barcelona,1906,15,1921,Celta Vigo,2010,-15,1995
2002-04-07,Málaga CF,1974,6,1980,CD Tenerife,1831,-6,1825
2002-04-07,CD Alavés,1909,7,1916,Villarreal CF,1892,-7,1885
2002-04-07,Real Betis,1959,-6,1953,CA Osasuna,1842,6,1848
2002-04-07,Real Valladolid,1905,-3,1902,Sevilla FC,1890,3,1893
2002-04-06,Real Madrid,2109,5,2114,Rayo Vallecano,1910,-5,1905
2002-04-06,Deportivo La Coruña,2053,8,2061,RCD Mallorca,1899,-8,1891
2002-04-06,Athletic Bilbao,1914,-14,1900,FC Barcelona,2036,14,2050
2002-04-06,UD Las Palmas,1890,-4,1886,Real Zaragoza,1862,4,1866
2002-03-31,Rayo Vallecano,1912,-2,1910,Real Betis,1957,2,1959
2002-03-31,CA Osasuna,1857,-15,1842,Málaga CF,1959,15,1974
2002-03-31,Villarreal CF,1877,15,1892,Athletic Bilbao,1929,-15,1914
2002-03-31,RCD Mallorca,1891,8,1899,Espanyol Barcelona,1914,-8,1906
2002-03-31,Real Zaragoza,1864,-2,1862,Real Valladolid,1903,2,1905
2002-03-30,Sevilla FC,1897,-7,1890,Real Madrid,2113,7,2120
2002-03-30,Real Sociedad,1904,2,1906,Deportivo La Coruña,2080,-2,2078
2002-03-30,FC Barcelona,2057,-7,2050,UD Las Palmas,1883,7,1890
2002-03-30,Celta Vigo,2002,8,2010,CD Alavés,1917,-8,1909
2002-03-30,CD Tenerife,1838,-7,1831,Valencia CF,2063,7,2070
2002-03-24,Real Madrid,2109,4,2113,Real Zaragoza,1868,-4,1864
2002-03-24,Real Valladolid,1912,-9,1903,FC Barcelona,2048,9,2057
2002-03-24,Athletic Bilbao,1953,-24,1929,Celta Vigo,1978,24,2002
2002-03-24,Valencia CF,2060,3,2063,CA Osasuna,1860,-3,1857
2002-03-24,Deportivo La Coruña,2076,4,2080,CD Tenerife,1842,-4,1838
2002-03-24,Espanyol Barcelona,1927,-13,1914,CD Alavés,1904,13,1917
2002-03-24,RCD Mallorca,1911,-20,1891,Real Sociedad,1884,20,1904
2002-03-23,Málaga CF,1963,-4,1959,Rayo Vallecano,1908,4,1912
2002-03-23,Real Betis,1962,-5,1957,Sevilla FC,1892,5,1897
2002-03-23,UD Las Palmas,1876,7,1883,Villarreal CF,1884,-7,1877
2002-03-17,Rayo Vallecano,1895,13,1908,Valencia CF,2090,-13,2077
2002-03-17,CD Alavés,1916,-12,1904,Athletic Bilbao,1941,12,1953
2002-03-17,Sevilla FC,1910,-18,1892,Málaga CF,1945,18,1963
2002-03-17,Celta Vigo,1973,5,1978,UD Las Palmas,1881,-5,1876
2002-03-17,Real Zaragoza,1868,0,1868,Real Betis,1962,0,1962
2002-03-17,Real Sociedad,1875,9,1884,Espanyol Barcelona,1936,-9,1927
2002-03-17,Villarreal CF,1886,-2,1884,Real Valladolid,1910,2,1912
2002-03-17,CD Tenerife,1843,-1,1842,RCD Mallorca,1910,1,1911
2002-03-16,FC Barcelona,2033,-1,2032,Real Madrid,2109,1,2110
2002-03-16,CA Osasuna,1870,-10,1860,Deportivo La Coruña,2097,10,2107
2002-03-10,Valencia CF,2083,5,2088,Sevilla FC,1915,-5,1910
2002-03-10,Real Valladolid,1928,-18,1910,Celta Vigo,1955,18,1973
2002-03-10,Espanyol Barcelona,1924,12,1936,Athletic Bilbao,1953,-12,1941
2002-03-10,Málaga CF,1939,6,1945,Real Zaragoza,1874,-6,1868
2002-03-10,RCD Mallorca,1900,10,1910,CA Osasuna,1880,-10,1870
2002-03-10,Real Sociedad,1897,-22,1875,CD Tenerife,1821,22,1843
2002-03-09,Real Betis,1952,10,1962,FC Barcelona,2043,-10,2033
2002-03-09,Real Madrid,2094,5,2099,Villarreal CF,1891,-5,1886
2002-03-09,Deportivo La Coruña,2071,-7,2064,Rayo Vallecano,1888,7,1895
2002-03-09,UD Las Palmas,1872,9,1881,CD Alavés,1925,-9,1916
2002-03-03,FC Barcelona,2033,10,2043,Málaga CF,1949,-10,1939
2002-03-03,Real Zaragoza,1881,-7,1874,Valencia CF,2076,7,2083
2002-03-03,CD Alavés,1913,12,1925,Real Valladolid,1940,-12,1928
2002-03-03,Athletic Bilbao,1945,8,1953,UD Las Palmas,1880,-8,1872
2002-03-03,Rayo Vallecano,1908,-20,1888,RCD Mallorca,1880,20,1900
2002-03-03,CA Osasuna,1883,-3,1880,Real Sociedad,1894,3,1897
2002-03-03,CD Tenerife,1821,0,1821,Espanyol Barcelona,1924,0,1924
2002-03-02,Celta Vigo,1964,-9,1955,Real Madrid,2099,9,2108
2002-03-02,Sevilla FC,1924,-9,1915,Deportivo La Coruña,2048,9,2057
2002-03-02,Villarreal CF,1892,-1,1891,Real Betis,1951,1,1952
2002-02-24,Real Betis,1936,15,1951,Celta Vigo,1979,-15,1964
2002-02-24,Real Valladolid,1928,12,1940,Athletic Bilbao,1957,-12,1945
2002-02-24,Málaga CF,1943,6,1949,Villarreal CF,1898,-6,1892
2002-02-24,Espanyol Barcelona,1914,10,1924,UD Las Palmas,1890,-10,1880
2002-02-24,RCD Mallorca,1904,-24,1880,Sevilla FC,1900,24,1924
2002-02-24,Real Sociedad,1897,-3,1894,Rayo Vallecano,1905,3,1908
2002-02-24,CD Tenerife,1806,15,1821,CA Osasuna,1898,-15,1883
2002-02-23,Valencia CF,2070,10,2080,FC Barcelona,2061,-10,2051
2002-02-23,Real Madrid,2083,5,2088,CD Alavés,1918,-5,1913
2002-02-23,Deportivo La Coruña,2022,4,2026,Real Zaragoza,1885,-4,1881
2002-02-17,Celta Vigo,1983,-4,1979,Málaga CF,1939,4,1943
2002-02-17,CD Alavés,1931,-13,1918,Real Betis,1923,13,1936
2002-02-17,UD Las Palmas,1892,-2,1890,Real Valladolid,1926,2,1928
2002-02-17,CA Osasuna,1901,-3,1898,Espanyol Barcelona,1911,3,1914
2002-02-17,Sevilla FC,1914,-14,1900,Real Sociedad,1883,14,1897
2002-02-17,Real Zaragoza,1877,8,1885,RCD Mallorca,1912,-8,1904
2002-02-17,Rayo Vallecano,1897,8,1905,CD Tenerife,1814,-8,1806
2002-02-16,FC Barcelona,2059,6,2065,Deportivo La Coruña,2020,-6,2014
2002-02-16,Athletic Bilbao,1946,11,1957,Real Madrid,2088,-11,2077
2002-02-16,Villarreal CF,1896,2,1898,Valencia CF,2066,-2,2064
2002-02-10,Real Madrid,2081,7,2088,UD Las Palmas,1899,-7,1892
2002-02-10,Deportivo La Coruña,2026,-6,2020,Villarreal CF,1890,6,1896
2002-02-10,Málaga CF,1932,7,1939,CD Alavés,1938,-7,1931
2002-02-10,Real Betis,1925,-2,1923,Athletic Bilbao,1944,2,1946
2002-02-10,Espanyol Barcelona,1903,8,1911,Real Valladolid,1934,-8,1926
2002-02-10,CA Osasuna,1893,8,1901,Rayo Vallecano,1905,-8,1897
2002-02-10,Real Sociedad,1872,11,1883,Real Zaragoza,1888,-11,1877
2002-02-10,CD Tenerife,1814,0,1814,Sevilla FC,1914,0,1914
2002-02-09,Valencia CF,2071,-5,2066,Celta Vigo,1978,5,1983
2002-02-09,RCD Mallorca,1911,1,1912,FC Barcelona,2060,-1,2059
2002-02-06,Real Valladolid,1922,12,1934,Real Madrid,2093,-12,2081
2002-02-06,CD Alavés,1948,-10,1938,Valencia CF,2061,10,2071
2002-02-06,FC Barcelona,2055,5,2060,Real Sociedad,1877,-5,1872
2002-02-06,Athletic Bilbao,1937,7,1944,Málaga CF,1939,-7,1932
2002-02-06,UD Las Palmas,1901,-2,1899,Real Betis,1923,2,1925
2002-02-06,Rayo Vallecano,1908,-3,1905,Espanyol Barcelona,1900,3,1903
2002-02-06,Sevilla FC,1918,-4,1914,CA Osasuna,1889,4,1893
2002-02-06,Villarreal CF,1882,8,1890,RCD Mallorca,1919,-8,1911
2002-02-06,Real Zaragoza,1893,-5,1888,CD Tenerife,1809,5,1814
2002-02-05,Celta Vigo,1997,-19,1978,Deportivo La Coruña,2007,19,2026
2002-02-03,Valencia CF,2056,5,2061,Athletic Bilbao,1942,-5,1937
2002-02-03,Espanyol Barcelona,1887,13,1900,Real Madrid,2106,-13,2093
2002-02-03,Real Betis,1911,12,1923,Real Valladolid,1934,-12,1922
2002-02-03,Málaga CF,1943,-4,1939,UD Las Palmas,1897,4,1901
2002-02-03,CA Osasuna,1892,-3,1889,Real Zaragoza,1890,3,1893
2002-02-02,Deportivo La Coruña,2022,-15,2007,CD Alavés,1933,15,1948
2002-02-02,RCD Mallorca,1930,-11,1919,Celta Vigo,1986,11,1997
2002-02-02,CD Tenerife,1823,-14,1809,FC Barcelona,2041,14,2055
2002-02-02,Rayo Vallecano,1900,8,1908,Sevilla FC,1926,-8,1918
2002-02-02,Real Sociedad,1869,8,1877,Villarreal CF,1890,-8,1882
2002-01-27,Real Madrid,2106,-7,2099,Real Betis,1904,7,1911
2002-01-27,Athletic Bilbao,1950,-1,1949,Deportivo La Coruña,2029,1,2030
2002-01-27,FC Barcelona,2058,-17,2041,CA Osasuna,1875,17,1892
2002-01-27,Real Valladolid,1937,-3,1934,Málaga CF,1940,3,1943
2002-01-27,CD Alavés,1960,-27,1933,RCD Mallorca,1903,27,1930
2002-01-27,Sevilla FC,1914,12,1926,Espanyol Barcelona,1899,-12,1887
2002-01-27,Real Zaragoza,1882,8,1890,Rayo Vallecano,1908,-8,1900
2002-01-27,Villarreal CF,1884,6,1890,CD Tenerife,1829,-6,1823
2002-01-26,UD Las Palmas,1906,-9,1897,Valencia CF,2047,9,2056
2002-01-26,Celta Vigo,1979,7,1986,Real Sociedad,1876,-7,1869
2002-01-23,Rayo Vallecano,1894,14,1908,CD Alavés,1974,-14,1960
2002-01-20,Valencia CF,2063,-16,2047,Real Valladolid,1921,16,1937
2002-01-20,Rayo Vallecano,1881,13,1894,FC Barcelona,2071,-13,2058
2002-01-20,Deportivo La Coruña,2019,5,2024,UD Las Palmas,1911,-5,1906
2002-01-20,RCD Mallorca,1887,16,1903,Athletic Bilbao,1954,-16,1938
2002-01-20,CD Tenerife,1827,2,1829,Celta Vigo,1981,-2,1979
2002-01-20,Espanyol Barcelona,1902,-3,1899,Real Betis,1901,3,1904
2002-01-20,Sevilla FC,1904,10,1914,Real Zaragoza,1892,-10,1882
2002-01-20,CA Osasuna,1878,-3,1875,Villarreal CF,1881,3,1884
2002-01-19,Málaga CF,1938,2,1940,Real Madrid,2120,-2,2118
2002-01-19,Real Sociedad,1887,-11,1876,CD Alavés,1963,11,1974
2002-01-13,Real Madrid,2128,6,2134,Valencia CF,2069,-6,2063
2002-01-13,FC Barcelona,2065,6,2071,Sevilla FC,1910,-6,1904
