date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2002-01-13,Real Valladolid,1889,21,1910,Deportivo La Coruña,2051,-21,2030
2002-01-13,Celta Vigo,1987,-6,1981,CA Osasuna,1872,6,1878
2002-01-13,Real Betis,1903,-2,1901,Málaga CF,1936,2,1938
2002-01-13,UD Las Palmas,1900,11,1911,RCD Mallorca,1898,-11,1887
2002-01-13,Real Zaragoza,1895,-3,1892,Espanyol Barcelona,1899,3,1902
2002-01-13,CD Alavés,1959,4,1963,CD Tenerife,1831,-4,1827
2002-01-12,Athletic Bilbao,1942,6,1948,Real Sociedad,1893,-6,1887
2002-01-12,Villarreal CF,1891,-4,1887,Rayo Vallecano,1863,4,1867
2002-01-06,Real Betis,1916,-13,1903,Valencia CF,2056,13,2069
2002-01-06,FC Barcelona,2060,5,2065,Real Zaragoza,1900,-5,1895
2002-01-06,Málaga CF,1926,10,1936,Espanyol Barcelona,1909,-10,1899
2002-01-06,CD Alavés,1983,-24,1959,CA Osasuna,1848,24,1872
2002-01-06,Real Valladolid,1892,8,1900,RCD Mallorca,1906,-8,1898
2002-01-06,Athletic Bilbao,1939,-16,1923,CD Tenerife,1815,16,1831
2002-01-05,Real Madrid,2115,8,2123,Deportivo La Coruña,2053,-8,2045
2002-01-05,Celta Vigo,1993,-6,1987,Rayo Vallecano,1857,6,1863
2002-01-05,Villarreal CF,1931,-21,1910,Sevilla FC,1889,21,1910
2002-01-05,UD Las Palmas,1903,-3,1900,Real Sociedad,1890,3,1893
2001-12-23,RCD Mallorca,1903,3,1906,Real Madrid,2118,-3,2115
2001-12-23,Real Zaragoza,1892,8,1900,Villarreal CF,1939,-8,1931
2001-12-23,CA Osasuna,1859,-11,1848,Athletic Bilbao,1928,11,1939
2001-12-22,Valencia CF,2052,4,2056,Málaga CF,1930,-4,1926
2001-12-22,Espanyol Barcelona,1890,19,1909,FC Barcelona,2079,-19,2060
2001-12-22,Deportivo La Coruña,2047,6,2053,Real Betis,1922,-6,1916
2001-12-22,Sevilla FC,1900,-11,1889,Celta Vigo,1982,11,1993
2001-12-22,Real Sociedad,1873,17,1890,Real Valladolid,1909,-17,1892
2001-12-22,CD Tenerife,1832,-17,1815,UD Las Palmas,1886,17,1903
2001-12-16,Villarreal CF,1943,-9,1934,FC Barcelona,2070,9,2079
2001-12-16,Málaga CF,1930,0,1930,Deportivo La Coruña,2047,0,2047
2001-12-16,CD Alavés,1998,-15,1983,Sevilla FC,1885,15,1900
2001-12-16,Celta Vigo,1974,8,1982,Real Zaragoza,1900,-8,1892
2001-12-16,Real Betis,1915,7,1922,RCD Mallorca,1917,-7,1910
2001-12-16,Athletic Bilbao,1928,-5,1923,Rayo Vallecano,1852,5,1857
2001-12-16,Real Valladolid,1909,-5,1904,CD Tenerife,1827,5,1832
2001-12-15,Real Madrid,2113,4,2117,Real Sociedad,1877,-4,1873
2001-12-15,Espanyol Barcelona,1899,-9,1890,Valencia CF,2043,9,2052
2001-12-15,UD Las Palmas,1890,-4,1886,CA Osasuna,1855,4,1859
2001-12-09,Deportivo La Coruña,2039,8,2047,Valencia CF,2051,-8,2043
2001-12-09,FC Barcelona,2075,-5,2070,Celta Vigo,1969,5,1974
2001-12-09,Real Zaragoza,1916,-16,1900,CD Alavés,1982,16,1998
2001-12-09,RCD Mallorca,1934,-3,1931,Málaga CF,1927,3,1930
2001-12-09,Villarreal CF,1934,-4,1930,Espanyol Barcelona,1895,4,1899
2001-12-09,Real Sociedad,1879,-2,1877,Real Betis,1913,2,1915
2001-12-09,CA Osasuna,1846,9,1855,Real Valladolid,1906,-9,1897
2001-12-09,Rayo Vallecano,1854,-2,1852,UD Las Palmas,1888,2,1890
2001-12-08,CD Tenerife,1835,-8,1827,Real Madrid,2123,8,2131
2001-12-08,Sevilla FC,1887,-2,1885,Athletic Bilbao,1928,2,1930
2001-12-02,Celta Vigo,1959,10,1969,Villarreal CF,1944,-10,1934
2001-12-02,Athletic Bilbao,1921,7,1928,Real Zaragoza,1923,-7,1916
2001-12-02,Málaga CF,1921,6,1927,Real Sociedad,1885,-6,1879
2001-12-02,UD Las Palmas,1880,8,1888,Sevilla FC,1895,-8,1887
2001-12-02,Real Valladolid,1897,9,1906,Rayo Vallecano,1863,-9,1854
2001-12-02,Real Betis,1907,6,1913,CD Tenerife,1841,-6,1835
2001-12-01,CD Alavés,1965,17,1982,FC Barcelona,2100,-17,2083
2001-12-01,Valencia CF,2068,-6,2062,RCD Mallorca,1948,6,1954
2001-12-01,Real Madrid,2111,2,2113,CA Osasuna,1848,-2,1846
2001-12-01,Espanyol Barcelona,1882,13,1895,Deportivo La Coruña,2072,-13,2059
2001-11-25,RCD Mallorca,1927,21,1948,Deportivo La Coruña,2090,-21,2069
2001-11-25,Rayo Vallecano,1859,-11,1848,Real Madrid,2100,11,2111
2001-11-25,Real Sociedad,1865,20,1885,Valencia CF,2088,-20,2068
2001-11-25,Villarreal CF,1939,9,1948,CD Alavés,1995,-9,1986
2001-11-25,Celta Vigo,1963,10,1973,Espanyol Barcelona,1892,-10,1882
2001-11-25,Real Zaragoza,1917,6,1923,UD Las Palmas,1886,-6,1880
2001-11-25,Sevilla FC,1880,15,1895,Real Valladolid,1905,-15,1890
2001-11-25,CD Tenerife,1831,10,1841,Málaga CF,1931,-10,1921
2001-11-25,CA Osasuna,1862,-12,1850,Real Betis,1895,12,1907
2001-11-24,FC Barcelona,2117,-17,2100,Athletic Bilbao,1898,17,1915
2001-11-18,CD Alavés,1988,7,1995,Celta Vigo,1970,-7,1963
2001-11-18,Valencia CF,2089,-8,2081,CD Tenerife,1823,8,1831
2001-11-18,Espanyol Barcelona,1883,9,1892,RCD Mallorca,1959,-9,1950
2001-11-18,Athletic Bilbao,1900,-2,1898,Villarreal CF,1937,2,1939
2001-11-18,Real Valladolid,1893,12,1905,Real Zaragoza,1929,-12,1917
2001-11-18,Málaga CF,1925,6,1931,CA Osasuna,1868,-6,1862
2001-11-18,Real Betis,1885,10,1895,Rayo Vallecano,1869,-10,1859
2001-11-17,UD Las Palmas,1883,3,1886,FC Barcelona,2086,-3,2083
2001-11-17,Real Madrid,2082,3,2085,Sevilla FC,1883,-3,1880
2001-11-17,Deportivo La Coruña,2071,4,2075,Real Sociedad,1869,-4,1865
2001-11-11,Real Zaragoza,1917,12,1929,Real Madrid,2094,-12,2082
2001-11-11,FC Barcelona,2080,6,2086,Real Valladolid,1899,-6,1893
2001-11-11,CA Osasuna,1864,4,1868,Valencia CF,2093,-4,2089
2001-11-11,CD Tenerife,1800,23,1823,Deportivo La Coruña,2094,-23,2071
2001-11-11,CD Alavés,1983,5,1988,Espanyol Barcelona,1888,-5,1883
2001-11-11,Celta Vigo,1985,-15,1970,Athletic Bilbao,1885,15,1900
2001-11-11,Real Sociedad,1880,-11,1869,RCD Mallorca,1948,11,1959
2001-11-11,Villarreal CF,1928,9,1937,UD Las Palmas,1892,-9,1883
2001-11-11,Rayo Vallecano,1852,17,1869,Málaga CF,1942,-17,1925
2001-11-10,Sevilla FC,1886,-3,1883,Real Betis,1882,3,1885
2001-11-04,Real Madrid,2082,12,2094,FC Barcelona,2109,-12,2097
2001-11-04,Deportivo La Coruña,2089,5,2094,CA Osasuna,1869,-5,1864
2001-11-04,Valencia CF,2090,3,2093,Rayo Vallecano,1855,-3,1852
2001-11-04,UD Las Palmas,1876,16,1892,Celta Vigo,2001,-16,1985
2001-11-04,Málaga CF,1965,-23,1942,Sevilla FC,1863,23,1886
2001-11-04,Real Valladolid,1891,8,1899,Villarreal CF,1936,-8,1928
2001-11-04,Real Betis,1895,-13,1882,Real Zaragoza,1904,13,1917
2001-11-04,Espanyol Barcelona,1902,-14,1888,Real Sociedad,1866,14,1880
2001-11-04,RCD Mallorca,1942,6,1948,CD Tenerife,1806,-6,1800
2001-11-03,Athletic Bilbao,1875,10,1885,CD Alavés,1988,-10,1978
2001-10-28,Sevilla FC,1859,4,1863,Valencia CF,2090,-4,2086
2001-10-28,Celta Vigo,2041,-6,2035,Real Valladolid,1885,6,1891
2001-10-28,Real Zaragoza,1935,-19,1916,Málaga CF,1946,19,1965
2001-10-28,CD Alavés,1983,5,1988,UD Las Palmas,1881,-5,1876
2001-10-28,Athletic Bilbao,1877,-2,1875,Espanyol Barcelona,1900,2,1902
2001-10-27,Villarreal CF,1944,-8,1936,Real Madrid,2102,8,2110
2001-10-27,FC Barcelona,2101,5,2106,Real Betis,1900,-5,1895
2001-10-27,Rayo Vallecano,1841,14,1855,Deportivo La Coruña,2103,-14,2089
2001-10-27,CA Osasuna,1851,18,1869,RCD Mallorca,1946,-18,1928
2001-10-27,CD Tenerife,1818,-12,1806,Real Sociedad,1854,12,1866
2001-10-21,Real Madrid,2112,-5,2107,Celta Vigo,2036,5,2041
2001-10-21,Valencia CF,2084,6,2090,Real Zaragoza,1941,-6,1935
2001-10-21,Real Valladolid,1901,-16,1885,CD Alavés,1967,16,1983
2001-10-21,RCD Mallorca,1947,8,1955,Rayo Vallecano,1849,-8,1841
2001-10-21,Espanyol Barcelona,1892,8,1900,CD Tenerife,1826,-8,1818
2001-10-20,Málaga CF,1945,1,1946,FC Barcelona,2085,-1,2084
2001-10-20,Deportivo La Coruña,2110,2,2112,Sevilla FC,1861,-2,1859
2001-10-20,Real Betis,1902,-2,1900,Villarreal CF,1942,2,1944
2001-10-20,UD Las Palmas,1884,-3,1881,Athletic Bilbao,1874,3,1877
2001-10-20,Real Sociedad,1846,8,1854,CA Osasuna,1859,-8,1851
2001-10-14,FC Barcelona,2076,-2,2074,Valencia CF,2089,2,2091
2001-10-14,Celta Vigo,2026,7,2033,Real Betis,1909,-7,1902
2001-10-14,Villarreal CF,1955,-13,1942,Málaga CF,1932,13,1945
2001-10-14,UD Las Palmas,1872,12,1884,Espanyol Barcelona,1904,-12,1892
2001-10-14,Athletic Bilbao,1897,-23,1874,Real Valladolid,1878,23,1901
2001-10-14,Rayo Vallecano,1841,8,1849,Real Sociedad,1854,-8,1846
2001-10-14,CA Osasuna,1881,-22,1859,CD Tenerife,1804,22,1826
2001-10-13,CD Alavés,1966,1,1967,Real Madrid,2091,-1,2090
2001-10-13,Real Zaragoza,1958,-9,1949,Deportivo La Coruña,2080,9,2089
2001-10-13,Sevilla FC,1860,1,1861,RCD Mallorca,1987,-1,1986
2001-10-07,Valencia CF,2085,4,2089,Villarreal CF,1956,-4,1952
2001-10-07,Málaga CF,1928,0,1928,Celta Vigo,2026,0,2026
2001-10-07,RCD Mallorca,2001,-14,1987,Real Zaragoza,1944,14,1958
2001-10-07,Real Betis,1900,9,1909,CD Alavés,1975,-9,1966
2001-10-07,Espanyol Barcelona,1924,-4,1920,CA Osasuna,1877,4,1881
2001-10-07,Real Valladolid,1876,7,1883,UD Las Palmas,1879,-7,1872
2001-10-07,Real Sociedad,1870,-3,1867,Sevilla FC,1857,3,1860
2001-10-07,CD Tenerife,1792,12,1804,Rayo Vallecano,1831,-12,1819
2001-10-06,Deportivo La Coruña,2073,7,2080,FC Barcelona,2068,-7,2061
2001-10-06,Real Madrid,2086,5,2091,Athletic Bilbao,1902,-5,1897
2001-10-04,Celta Vigo,2027,-1,2026,Valencia CF,2084,1,2085
2001-10-03,FC Barcelona,2057,11,2068,RCD Mallorca,2012,-11,2001
2001-10-03,Villarreal CF,1955,1,1956,Deportivo La Coruña,2074,-1,2073
2001-10-03,UD Las Palmas,1858,21,1879,Real Madrid,2107,-21,2086
2001-10-03,CD Alavés,1969,6,1975,Málaga CF,1934,-6,1928
2001-10-03,Real Zaragoza,1938,6,1944,Real Sociedad,1876,-6,1870
2001-10-03,Athletic Bilbao,1905,-3,1902,Real Betis,1897,3,1900
2001-10-03,Real Valladolid,1888,-12,1876,Espanyol Barcelona,1912,12,1924
2001-10-03,Rayo Vallecano,1843,-12,1831,CA Osasuna,1865,12,1877
2001-10-03,Sevilla FC,1848,9,1857,CD Tenerife,1801,-9,1792
2001-09-30,Deportivo La Coruña,2078,-4,2074,Celta Vigo,2023,4,2027
2001-09-30,Valencia CF,2090,-6,2084,CD Alavés,1963,6,1969
2001-09-30,RCD Mallorca,2027,-15,2012,Villarreal CF,1940,15,1955
2001-09-30,Real Betis,1891,6,1897,UD Las Palmas,1864,-6,1858
2001-09-30,CD Tenerife,1800,1,1801,Real Zaragoza,1939,-1,1938
2001-09-30,CA Osasuna,1858,7,1865,Sevilla FC,1855,-7,1848
2001-09-29,Real Madrid,2114,-7,2107,Real Valladolid,1881,7,1888
2001-09-29,Real Sociedad,1889,-13,1876,FC Barcelona,2044,13,2057
2001-09-29,Málaga CF,1948,-14,1934,Athletic Bilbao,1891,14,1905
2001-09-29,Espanyol Barcelona,1903,9,1912,Rayo Vallecano,1852,-9,1843
2001-09-23,Celta Vigo,2033,10,2043,RCD Mallorca,2019,-10,2009
2001-09-23,Athletic Bilbao,1888,3,1891,Valencia CF,2091,-3,2088
2001-09-23,Real Zaragoza,1949,-15,1934,CA Osasuna,1843,15,1858
2001-09-23,Real Valladolid,1901,-20,1881,Real Betis,1871,20,1891
2001-09-23,Sevilla FC,1847,8,1855,Rayo Vallecano,1860,-8,1852
2001-09-22,CD Alavés,1974,-11,1963,Deportivo La Coruña,2055,11,2066
2001-09-22,Real Madrid,2096,6,2102,Espanyol Barcelona,1909,-6,1903
2001-09-22,FC Barcelona,2051,4,2055,CD Tenerife,1804,-4,1800
2001-09-22,Villarreal CF,1934,6,1940,Real Sociedad,1895,-6,1889
2001-09-22,UD Las Palmas,1864,0,1864,Málaga CF,1948,0,1948
2001-09-16,Valencia CF,2085,3,2088,UD Las Palmas,1867,-3,1864
2001-09-16,Real Sociedad,1894,1,1895,Celta Vigo,2030,-1,2029
2001-09-16,Málaga CF,1963,-15,1948,Real Valladolid,1886,15,1901
2001-09-16,Rayo Vallecano,1871,-11,1860,Real Zaragoza,1935,11,1946
2001-09-16,Espanyol Barcelona,1924,-15,1909,Sevilla FC,1832,15,1847
2001-09-16,CD Tenerife,1786,18,1804,Villarreal CF,1952,-18,1934
2001-09-15,RCD Mallorca,2044,-5,2039,CD Alavés,1969,5,1974
2001-09-15,Real Betis,1850,21,1871,Real Madrid,2107,-21,2086
2001-09-15,Deportivo La Coruña,2078,-17,2061,Athletic Bilbao,1871,17,1888
2001-09-15,CA Osasuna,1840,3,1843,FC Barcelona,2032,-3,2029
2001-09-09,Real Valladolid,1883,3,1886,Valencia CF,2088,-3,2085
2001-09-09,FC Barcelona,2039,-7,2032,Rayo Vallecano,1864,7,1871
2001-09-09,CD Alavés,1960,9,1969,Real Sociedad,1903,-9,1894
2001-09-09,Celta Vigo,2026,4,2030,CD Tenerife,1790,-4,1786
2001-09-09,Real Betis,1835,15,1850,Espanyol Barcelona,1939,-15,1924
2001-09-09,Real Zaragoza,1940,-5,1935,Sevilla FC,1827,5,1832
2001-09-08,Real Madrid,2094,-6,2088,Málaga CF,1957,6,1963
2001-09-08,UD Las Palmas,1874,-7,1867,Deportivo La Coruña,2071,7,2078
2001-09-08,Athletic Bilbao,1880,-9,1871,RCD Mallorca,2022,9,2031
2001-09-08,Villarreal CF,1943,9,1952,CA Osasuna,1849,-9,1840
2001-08-26,Deportivo La Coruña,2065,6,2071,Real Valladolid,1889,-6,1883
2001-08-26,RCD Mallorca,2052,-30,2022,UD Las Palmas,1844,30,1874
2001-08-26,Espanyol Barcelona,1931,8,1939,Real Zaragoza,1948,-8,1940
2001-08-26,CA Osasuna,1864,-15,1849,Celta Vigo,2011,15,2026
2001-08-26,Sevilla FC,1834,-7,1827,FC Barcelona,2032,7,2039
2001-08-26,Rayo Vallecano,1875,-11,1864,Villarreal CF,1932,11,1943
2001-08-26,Málaga CF,1952,5,1957,Real Betis,1840,-5,1835
2001-08-26,Real Sociedad,1925,-22,1903,Athletic Bilbao,1858,22,1880
2001-08-26,CD Tenerife,1803,-13,1790,CD Alavés,1947,13,1960
2001-08-25,Valencia CF,2080,8,2088,Real Madrid,2102,-8,2094
2003-06-22,Real Madrid,2131,5,2136,Athletic Bilbao,1966,-5,1961
2003-06-22,FC Barcelona,2084,8,2092,Celta Vigo,2009,-8,2001
2003-06-22,Real Sociedad,2042,7,2049,Atlético Madrid,1886,-7,1879
2003-06-22,Villarreal CF,1899,-21,1878,Real Betis,1933,21,1954
2003-06-21,Sevilla FC,1955,-19,1936,Valencia CF,2020,19,2039
2003-06-21,Deportivo La Coruña,2057,4,2061,Espanyol Barcelona,1910,-4,1906
2003-06-21,RCD Mallorca,1954,7,1961,Málaga CF,1930,-7,1923
2003-06-21,Racing Santander,1882,-13,1869,CA Osasuna,1889,13,1902
2003-06-21,CD Alavés,1818,-1,1817,Real Valladolid,1891,1,1892
2003-06-21,Rayo Vallecano,1832,-2,1830,Recreativo Huelva,1863,2,1865
2003-06-15,Valencia CF,2038,-18,2020,FC Barcelona,2066,18,2084
2003-06-15,Celta Vigo,2000,9,2009,Real Sociedad,2051,-9,2042
2003-06-15,Athletic Bilbao,1956,10,1966,Deportivo La Coruña,2067,-10,2057
2003-06-15,Atlético Madrid,1899,-13,1886,Real Madrid,2118,13,2131
2003-06-15,Málaga CF,1922,8,1930,Sevilla FC,1963,-8,1955
2003-06-15,Recreativo Huelva,1863,0,1863,RCD Mallorca,1954,0,1954
2003-06-15,Real Betis,1923,10,1933,Racing Santander,1892,-10,1882
2003-06-15,Espanyol Barcelona,1913,-3,1910,Villarreal CF,1896,3,1899
2003-06-15,CA Osasuna,1880,9,1889,CD Alavés,1827,-9,1818
2003-06-14,Real Valladolid,1882,9,1891,Rayo Vallecano,1841,-9,1832
2003-06-01,Real Sociedad,2054,-3,2051,Valencia CF,2035,3,2038
2003-06-01,FC Barcelona,2062,4,2066,Málaga CF,1926,-4,1922
2003-06-01,Deportivo La Coruña,2063,4,2067,Atlético Madrid,1903,-4,1899
2003-06-01,Villarreal CF,1897,-1,1896,Athletic Bilbao,1955,1,1956
2003-06-01,Sevilla FC,1958,5,1963,Recreativo Huelva,1868,-5,1863
2003-06-01,Racing Santander,1877,15,1892,Espanyol Barcelona,1928,-15,1913
2003-06-01,RCD Mallorca,1960,-6,1954,Rayo Vallecano,1835,6,1841
2003-06-01,Real Valladolid,1903,-21,1882,CA Osasuna,1859,21,1880
2003-06-01,CD Alavés,1838,-11,1827,Real Betis,1912,11,1923
2003-05-31,Real Madrid,2124,-6,2118,Celta Vigo,1994,6,2000
2003-05-25,Málaga CF,1941,-15,1926,Real Sociedad,2039,15,2054
2003-05-25,Recreativo Huelva,1880,-12,1868,FC Barcelona,2050,12,2062
2003-05-25,RCD Mallorca,1981,-21,1960,Sevilla FC,1937,21,1958
2003-05-25,Real Betis,1915,-3,1912,Real Valladolid,1900,3,1903
2003-05-25,Espanyol Barcelona,1920,8,1928,CD Alavés,1846,-8,1838
2003-05-24,Valencia CF,2046,-11,2035,Real Madrid,2113,11,2124
2003-05-24,Celta Vigo,1976,18,1994,Deportivo La Coruña,2081,-18,2063
2003-05-24,Athletic Bilbao,1949,6,1955,Racing Santander,1883,-6,1877
2003-05-24,Atlético Madrid,1896,7,1903,Villarreal CF,1904,-7,1897
2003-05-24,Rayo Vallecano,1837,-2,1835,CA Osasuna,1857,2,1859
2003-05-18,Real Madrid,2106,7,2113,Málaga CF,1948,-7,1941
2003-05-18,FC Barcelona,2065,-15,2050,RCD Mallorca,1966,15,1981
2003-05-18,Real Sociedad,2035,4,2039,Recreativo Huelva,1884,-4,1880
2003-05-18,Villarreal CF,1883,21,1904,Celta Vigo,1997,-21,1976
2003-05-18,Real Valladolid,1902,-2,1900,Espanyol Barcelona,1918,2,1920
2003-05-18,CD Alavés,1862,-16,1846,Athletic Bilbao,1933,16,1949
2003-05-18,Sevilla FC,1942,-5,1937,Rayo Vallecano,1832,5,1837
2003-05-18,CA Osasuna,1848,9,1857,Real Betis,1924,-9,1915
2003-05-17,Deportivo La Coruña,2095,-14,2081,Valencia CF,2032,14,2046
2003-05-17,Racing Santander,1903,-20,1883,Atlético Madrid,1876,20,1896
2003-05-11,Sevilla FC,1941,1,1942,FC Barcelona,2066,-1,2065
2003-05-11,RCD Mallorca,1984,-18,1966,Real Sociedad,2017,18,2035
2003-05-11,Valencia CF,2049,-17,2032,Villarreal CF,1866,17,1883
2003-05-11,Celta Vigo,2002,-5,1997,Racing Santander,1898,5,1903
2003-05-11,Rayo Vallecano,1832,0,1832,Real Betis,1924,0,1924
2003-05-10,Málaga CF,1962,-14,1948,Deportivo La Coruña,2081,14,2095
2003-05-10,Recreativo Huelva,1880,4,1884,Real Madrid,2129,-4,2125
2003-05-10,Athletic Bilbao,1937,-4,1933,Real Valladolid,1898,4,1902
2003-05-10,Espanyol Barcelona,1923,-5,1918,CA Osasuna,1843,5,1848
2003-05-10,Atlético Madrid,1890,-14,1876,CD Alavés,1848,14,1862
2003-05-04,Deportivo La Coruña,2075,6,2081,Recreativo Huelva,1886,-6,1880
2003-05-04,Racing Santander,1886,12,1898,Valencia CF,2061,-12,2049
2003-05-04,FC Barcelona,2061,5,2066,Rayo Vallecano,1837,-5,1832
2003-05-04,CD Alavés,1846,2,1848,Celta Vigo,2004,-2,2002
2003-05-04,Real Betis,1927,-3,1924,Espanyol Barcelona,1920,3,1923
2003-05-04,Villarreal CF,1866,0,1866,Málaga CF,1962,0,1962
2003-05-04,Real Valladolid,1887,11,1898,Atlético Madrid,1901,-11,1890
2003-05-04,CA Osasuna,1864,-21,1843,Athletic Bilbao,1916,21,1937
2003-05-03,Real Madrid,2151,-32,2119,RCD Mallorca,1952,32,1984
2003-05-03,Real Sociedad,2011,6,2017,Sevilla FC,1947,-6,1941
2003-04-27,Sevilla FC,1959,-12,1947,Real Madrid,2139,12,2151
2003-04-27,FC Barcelona,2055,6,2061,Real Sociedad,2017,-6,2011
2003-04-27,RCD Mallorca,1931,21,1952,Deportivo La Coruña,2096,-21,2075
2003-04-27,Valencia CF,2056,5,2061,CD Alavés,1851,-5,1846
2003-04-27,Celta Vigo,2010,-6,2004,Real Valladolid,1881,6,1887
2003-04-27,Málaga CF,1967,-5,1962,Racing Santander,1881,5,1886
2003-04-27,Rayo Vallecano,1857,-20,1837,Espanyol Barcelona,1900,20,1920
2003-04-27,Recreativo Huelva,1871,15,1886,Villarreal CF,1881,-15,1866
2003-04-26,Athletic Bilbao,1904,12,1916,Real Betis,1939,-12,1927
2003-04-26,Atlético Madrid,1915,-14,1901,CA Osasuna,1850,14,1864
2003-04-20,Deportivo La Coruña,2089,7,2096,Sevilla FC,1966,-7,1959
2003-04-20,Real Sociedad,2009,8,2017,Rayo Vallecano,1865,-8,1857
2003-04-20,CA Osasuna,1864,-14,1850,Celta Vigo,1996,14,2010
2003-04-20,Real Betis,1943,-4,1939,Atlético Madrid,1911,4,1915
2003-04-20,CD Alavés,1861,-10,1851,Málaga CF,1957,10,1967
2003-04-20,Espanyol Barcelona,1903,-3,1900,Athletic Bilbao,1901,3,1904
2003-04-20,Racing Santander,1874,7,1881,Recreativo Huelva,1878,-7,1871
2003-04-19,Real Madrid,2154,-5,2149,FC Barcelona,2069,5,2074
2003-04-19,Real Valladolid,1868,13,1881,Valencia CF,2057,-13,2044
2003-04-19,Villarreal CF,1883,-2,1881,RCD Mallorca,1929,2,1931
2003-04-13,Real Sociedad,1990,19,2009,Real Madrid,2173,-19,2154
2003-04-13,Celta Vigo,1990,6,1996,Real Betis,1949,-6,1943
2003-04-13,Valencia CF,2054,3,2057,CA Osasuna,1867,-3,1864
2003-04-13,Málaga CF,1952,5,1957,Real Valladolid,1873,-5,1868
2003-04-13,Atlético Madrid,1914,-3,1911,Espanyol Barcelona,1900,3,1903
2003-04-13,RCD Mallorca,1933,-4,1929,Racing Santander,1870,4,1874
2003-04-13,Rayo Vallecano,1867,-2,1865,Athletic Bilbao,1899,2,1901
2003-04-13,Recreativo Huelva,1871,7,1878,CD Alavés,1868,-7,1861
2003-04-12,FC Barcelona,2089,-20,2069,Deportivo La Coruña,2069,20,2089
2003-04-12,Sevilla FC,1958,8,1966,Villarreal CF,1891,-8,1883
2003-04-06,Deportivo La Coruña,2063,6,2069,Real Sociedad,1996,-6,1990
2003-04-06,Racing Santander,1860,10,1870,Sevilla FC,1968,-10,1958
2003-04-06,CA Osasuna,1878,-11,1867,Málaga CF,1941,11,1952
2003-04-06,Athletic Bilbao,1891,8,1899,Atlético Madrid,1922,-8,1914
2003-04-06,CD Alavés,1869,-1,1868,RCD Mallorca,1932,1,1933
2003-04-06,Real Valladolid,1887,-14,1873,Recreativo Huelva,1857,14,1871
2003-04-05,Real Madrid,2153,3,2156,Rayo Vallecano,1870,-3,1867
2003-04-05,Real Betis,1932,17,1949,Valencia CF,2082,-17,2065
2003-04-05,Villarreal CF,1870,21,1891,FC Barcelona,2106,-21,2085
2003-04-05,Espanyol Barcelona,1900,0,1900,Celta Vigo,1990,0,1990
2003-03-23,Real Madrid,2145,8,2153,Deportivo La Coruña,2071,-8,2063
2003-03-23,Valencia CF,2089,-7,2082,Espanyol Barcelona,1893,7,1900
2003-03-23,FC Barcelona,2101,5,2106,Racing Santander,1865,-5,1860
2003-03-23,Celta Vigo,1985,5,1990,Athletic Bilbao,1896,-5,1891
2003-03-23,Málaga CF,1944,-3,1941,Real Betis,1929,3,1932
2003-03-23,Real Sociedad,2002,-6,1996,Villarreal CF,1864,6,1870
2003-03-23,Sevilla FC,1963,5,1968,CD Alavés,1874,-5,1869
2003-03-23,RCD Mallorca,1926,6,1932,Real Valladolid,1893,-6,1887
