date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2003-03-23,Recreativo Huelva,1859,-2,1857,CA Osasuna,1876,2,1878
2003-03-22,Rayo Vallecano,1871,-1,1870,Atlético Madrid,1921,1,1922
2003-03-16,Athletic Bilbao,1883,13,1896,Valencia CF,2088,-13,2075
2003-03-16,CD Alavés,1871,3,1874,FC Barcelona,2075,-3,2072
2003-03-16,Atlético Madrid,1933,-12,1921,Celta Vigo,1973,12,1985
2003-03-16,Real Valladolid,1894,-1,1893,Sevilla FC,1962,1,1963
2003-03-16,Espanyol Barcelona,1883,10,1893,Málaga CF,1969,-10,1959
2003-03-16,CA Osasuna,1878,-2,1876,RCD Mallorca,1924,2,1926
2003-03-16,Real Betis,1934,-5,1929,Recreativo Huelva,1854,5,1859
2003-03-15,Villarreal CF,1870,-6,1864,Real Madrid,2128,6,2134
2003-03-15,Deportivo La Coruña,2041,5,2046,Rayo Vallecano,1876,-5,1871
2003-03-15,Racing Santander,1874,-9,1865,Real Sociedad,1993,9,2002
2003-03-09,Real Sociedad,1986,7,1993,CD Alavés,1878,-7,1871
2003-03-09,RCD Mallorca,1916,8,1924,Real Betis,1942,-8,1934
2003-03-09,Rayo Vallecano,1865,11,1876,Celta Vigo,1984,-11,1973
2003-03-09,Málaga CF,1955,10,1965,Athletic Bilbao,1893,-10,1883
2003-03-09,Sevilla FC,1954,8,1962,CA Osasuna,1886,-8,1878
2003-03-09,Recreativo Huelva,1856,-2,1854,Espanyol Barcelona,1881,2,1883
2003-03-08,Valencia CF,2104,-17,2087,Atlético Madrid,1916,17,1933
2003-03-08,Real Madrid,2107,5,2112,Racing Santander,1879,-5,1874
2003-03-08,FC Barcelona,2074,-7,2067,Real Valladolid,1887,7,1894
2003-03-08,Deportivo La Coruña,2047,3,2050,Villarreal CF,1873,-3,1870
2003-03-02,Celta Vigo,1983,1,1984,Valencia CF,2105,-1,2104
2003-03-02,CA Osasuna,1888,2,1890,FC Barcelona,2076,-2,2074
2003-03-02,Racing Santander,1888,-9,1879,Deportivo La Coruña,2039,9,2048
2003-03-02,Real Betis,1955,-13,1942,Sevilla FC,1941,13,1954
2003-03-02,Real Valladolid,1868,19,1887,Real Sociedad,2005,-19,1986
2003-03-02,Atlético Madrid,1907,9,1916,Málaga CF,1964,-9,1955
2003-03-02,Villarreal CF,1866,7,1873,Rayo Vallecano,1872,-7,1865
2003-03-01,CD Alavés,1891,-13,1878,Real Madrid,2094,13,2107
2003-03-01,Espanyol Barcelona,1868,13,1881,RCD Mallorca,1928,-13,1915
2003-03-01,Athletic Bilbao,1908,-15,1893,Recreativo Huelva,1837,15,1852
2003-02-23,Rayo Vallecano,1883,-11,1872,Valencia CF,2138,11,2149
2003-02-23,Málaga CF,1950,-2,1948,Celta Vigo,1981,2,1983
2003-02-23,Real Sociedad,1998,7,2005,CA Osasuna,1895,-7,1888
2003-02-23,RCD Mallorca,1931,-3,1928,Athletic Bilbao,1905,3,1908
2003-02-23,Sevilla FC,1935,6,1941,Espanyol Barcelona,1874,-6,1868
2003-02-23,Villarreal CF,1889,-23,1866,Racing Santander,1865,23,1888
2003-02-23,Recreativo Huelva,1819,18,1837,Atlético Madrid,1925,-18,1907
2003-02-22,FC Barcelona,2063,9,2072,Real Betis,1964,-9,1955
2003-02-22,Real Madrid,2088,4,2092,Real Valladolid,1872,-4,1868
2003-02-22,Deportivo La Coruña,2022,9,2031,CD Alavés,1900,-9,1891
2003-02-16,CA Osasuna,1882,13,1895,Real Madrid,2091,-13,2078
2003-02-16,Real Betis,1955,9,1964,Real Sociedad,2007,-9,1998
2003-02-16,Atlético Madrid,1917,8,1925,RCD Mallorca,1939,-8,1931
2003-02-16,Athletic Bilbao,1892,13,1905,Sevilla FC,1948,-13,1935
2003-02-16,Celta Vigo,1974,7,1981,Recreativo Huelva,1826,-7,1819
2003-02-16,CD Alavés,1893,7,1900,Villarreal CF,1896,-7,1889
2003-02-16,Racing Santander,1852,13,1865,Rayo Vallecano,1896,-13,1883
2003-02-15,Valencia CF,2120,5,2125,Málaga CF,1959,-5,1954
2003-02-15,Espanyol Barcelona,1887,-13,1874,FC Barcelona,2028,13,2041
2003-02-15,Real Valladolid,1881,-9,1872,Deportivo La Coruña,2028,9,2037
2003-02-09,Recreativo Huelva,1821,5,1826,Valencia CF,2125,-5,2120
2003-02-09,FC Barcelona,2034,-6,2028,Athletic Bilbao,1886,6,1892
2003-02-09,RCD Mallorca,1958,-19,1939,Celta Vigo,1955,19,1974
2003-02-09,Deportivo La Coruña,2034,-6,2028,CA Osasuna,1876,6,1882
2003-02-09,Real Sociedad,2013,-6,2007,Espanyol Barcelona,1881,6,1887
2003-02-09,Sevilla FC,1952,-4,1948,Atlético Madrid,1913,4,1917
2003-02-09,Rayo Vallecano,1887,9,1896,Málaga CF,1968,-9,1959
2003-02-09,Racing Santander,1838,14,1852,CD Alavés,1907,-14,1893
2003-02-08,Real Madrid,2083,8,2091,Real Betis,1963,-8,1955
2003-02-08,Villarreal CF,1889,7,1896,Real Valladolid,1888,-7,1881
2003-02-02,Valencia CF,2122,3,2125,RCD Mallorca,1946,-3,1943
2003-02-02,Real Betis,1980,-17,1963,Deportivo La Coruña,2032,17,2049
2003-02-02,Espanyol Barcelona,1878,3,1881,Real Madrid,2086,-3,2083
2003-02-02,Celta Vigo,1969,-14,1955,Sevilla FC,1938,14,1952
2003-02-02,Athletic Bilbao,1865,21,1886,Real Sociedad,2034,-21,2013
2003-02-02,CD Alavés,1911,-4,1907,Rayo Vallecano,1883,4,1887
2003-02-02,CA Osasuna,1904,-14,1890,Villarreal CF,1875,14,1889
2003-02-02,Málaga CF,1961,7,1968,Recreativo Huelva,1814,-7,1807
2003-02-02,Real Valladolid,1882,6,1888,Racing Santander,1844,-6,1838
2003-02-01,Atlético Madrid,1892,21,1913,FC Barcelona,2055,-21,2034
2003-01-26,Valencia CF,2118,4,2122,Sevilla FC,1951,-4,1947
2003-01-26,Celta Vigo,1953,16,1969,FC Barcelona,2071,-16,2055
2003-01-26,Athletic Bilbao,1861,4,1865,Real Madrid,2113,-4,2109
2003-01-26,Espanyol Barcelona,1858,20,1878,Deportivo La Coruña,2066,-20,2046
2003-01-26,Málaga CF,1954,7,1961,RCD Mallorca,1930,-7,1923
2003-01-26,Real Betis,1975,5,1980,Villarreal CF,1880,-5,1875
2003-01-26,Real Valladolid,1902,-20,1882,CD Alavés,1891,20,1911
2003-01-26,CA Osasuna,1885,10,1895,Racing Santander,1854,-10,1844
2003-01-26,Recreativo Huelva,1799,10,1809,Rayo Vallecano,1893,-10,1883
2003-01-25,Atlético Madrid,1906,-9,1897,Real Sociedad,2025,9,2034
2003-01-19,Real Madrid,2127,-7,2120,Atlético Madrid,1910,7,1917
2003-01-19,Deportivo La Coruña,2061,3,2064,Athletic Bilbao,1864,-3,1861
2003-01-19,Sevilla FC,1959,-3,1956,Málaga CF,1951,3,1954
2003-01-19,Racing Santander,1864,-10,1854,Real Betis,1965,10,1975
2003-01-19,Rayo Vallecano,1906,-13,1893,Real Valladolid,1889,13,1902
2003-01-19,CD Alavés,1894,-3,1891,CA Osasuna,1877,3,1880
2003-01-19,Villarreal CF,1884,-4,1880,Espanyol Barcelona,1854,4,1858
2003-01-19,RCD Mallorca,1929,-6,1923,Recreativo Huelva,1782,6,1788
2003-01-18,FC Barcelona,2090,-19,2071,Valencia CF,2099,19,2118
2003-01-18,Real Sociedad,2019,6,2025,Celta Vigo,1959,-6,1953
2003-01-12,Málaga CF,1950,1,1951,FC Barcelona,2091,-1,2090
2003-01-12,Atlético Madrid,1886,19,1905,Deportivo La Coruña,2078,-19,2059
2003-01-12,Real Betis,1983,-5,1978,CD Alavés,1905,5,1910
2003-01-12,Rayo Vallecano,1919,-13,1906,RCD Mallorca,1893,13,1906
2003-01-12,CA Osasuna,1886,-2,1884,Real Valladolid,1910,2,1912
2003-01-12,Athletic Bilbao,1877,-13,1864,Villarreal CF,1871,13,1884
2003-01-12,Recreativo Huelva,1766,3,1769,Sevilla FC,1960,-3,1957
2003-01-12,Espanyol Barcelona,1840,14,1854,Racing Santander,1878,-14,1864
2003-01-11,Valencia CF,2104,-5,2099,Real Sociedad,2014,5,2019
2003-01-11,Celta Vigo,1968,-9,1959,Real Madrid,2117,9,2126
2003-01-05,Real Madrid,2111,13,2124,Valencia CF,2117,-13,2104
2003-01-05,Real Sociedad,2019,-5,2014,Málaga CF,1945,5,1950
2003-01-05,FC Barcelona,2088,3,2091,Recreativo Huelva,1762,-3,1759
2003-01-05,Sevilla FC,1941,11,1952,RCD Mallorca,1907,-11,1896
2003-01-05,Villarreal CF,1863,8,1871,Atlético Madrid,1886,-8,1878
2003-01-05,CD Alavés,1901,6,1907,Espanyol Barcelona,1846,-6,1840
2003-01-04,Deportivo La Coruña,2077,8,2085,Celta Vigo,1976,-8,1968
2003-01-04,Real Valladolid,1889,18,1907,Real Betis,2008,-18,1990
2003-01-04,CA Osasuna,1883,-12,1871,Rayo Vallecano,1907,12,1919
2003-01-04,Racing Santander,1892,-14,1878,Athletic Bilbao,1863,14,1877
2003-01-02,Real Madrid,2105,6,2111,Sevilla FC,1947,-6,1941
2002-12-22,Valencia CF,2131,-14,2117,Deportivo La Coruña,2063,14,2077
2002-12-22,Real Betis,2004,4,2008,CA Osasuna,1887,-4,1883
2002-12-22,Recreativo Huelva,1771,-9,1762,Real Sociedad,2010,9,2019
2002-12-22,Espanyol Barcelona,1837,9,1846,Real Valladolid,1898,-9,1889
2002-12-21,Málaga CF,1954,-9,1945,Real Madrid,2096,9,2105
2002-12-21,RCD Mallorca,1923,-16,1907,FC Barcelona,2072,16,2088
2002-12-21,Rayo Vallecano,1919,-12,1907,Sevilla FC,1935,12,1947
2002-12-21,Celta Vigo,1969,7,1976,Villarreal CF,1870,-7,1863
2002-12-21,Atlético Madrid,1899,-13,1886,Racing Santander,1879,13,1892
2002-12-21,Athletic Bilbao,1849,14,1863,CD Alavés,1915,-14,1901
2002-12-15,Deportivo La Coruña,2058,5,2063,Málaga CF,1959,-5,1954
2002-12-15,FC Barcelona,2102,-30,2072,Sevilla FC,1905,30,1935
2002-12-15,Real Sociedad,2005,5,2010,RCD Mallorca,1928,-5,1923
2002-12-15,Real Betis,2020,-16,2004,Rayo Vallecano,1903,16,1919
2002-12-15,Real Madrid,2094,2,2096,Recreativo Huelva,1773,-2,1771
2002-12-15,Racing Santander,1860,19,1879,Celta Vigo,1988,-19,1969
2002-12-15,Real Valladolid,1888,10,1898,Athletic Bilbao,1859,-10,1849
2002-12-15,CA Osasuna,1881,6,1887,Espanyol Barcelona,1843,-6,1837
2002-12-14,Villarreal CF,1879,-9,1870,Valencia CF,2122,9,2131
2002-12-14,CD Alavés,1904,11,1915,Atlético Madrid,1910,-11,1899
2002-12-08,RCD Mallorca,1945,-17,1928,Real Madrid,2086,17,2103
2002-12-08,Espanyol Barcelona,1855,-12,1843,Real Betis,2028,12,2040
2002-12-08,Celta Vigo,1969,6,1975,CD Alavés,1910,-6,1904
2002-12-08,Atlético Madrid,1903,7,1910,Real Valladolid,1895,-7,1888
2002-12-08,Athletic Bilbao,1879,-20,1859,CA Osasuna,1861,20,1881
2002-12-07,Rayo Vallecano,1890,13,1903,FC Barcelona,2103,-13,2090
2002-12-07,Valencia CF,2112,4,2116,Racing Santander,1864,-4,1860
2002-12-07,Sevilla FC,1916,-11,1905,Real Sociedad,1994,11,2005
2002-12-07,Recreativo Huelva,1768,5,1773,Deportivo La Coruña,2073,-5,2068
2002-12-07,Málaga CF,1948,-5,1943,Villarreal CF,1874,5,1879
2002-12-01,Real Sociedad,1983,11,1994,FC Barcelona,2114,-11,2103
2002-12-01,CD Alavés,1907,3,1910,Valencia CF,2115,-3,2112
2002-12-01,Deportivo La Coruña,2079,-6,2073,RCD Mallorca,1939,6,1945
2002-12-01,Real Betis,2024,4,2028,Athletic Bilbao,1883,-4,1879
2002-12-01,Real Valladolid,1913,-18,1895,Celta Vigo,1951,18,1969
2002-12-01,Racing Santander,1854,10,1864,Málaga CF,1958,-10,1948
2002-12-01,Espanyol Barcelona,1842,13,1855,Rayo Vallecano,1903,-13,1890
2002-12-01,Villarreal CF,1869,5,1874,Recreativo Huelva,1773,-5,1768
2002-11-30,CA Osasuna,1852,9,1861,Atlético Madrid,1912,-9,1903
2002-11-24,Valencia CF,2120,4,2124,Real Valladolid,1917,-4,1913
2002-11-24,Atlético Madrid,1901,11,1912,Real Betis,2029,-11,2018
2002-11-24,Málaga CF,1965,-4,1961,CD Alavés,1903,4,1907
2002-11-24,RCD Mallorca,1944,-5,1939,Villarreal CF,1864,5,1869
2002-11-24,Celta Vigo,1961,-5,1956,CA Osasuna,1847,5,1852
2002-11-24,Athletic Bilbao,1871,12,1883,Espanyol Barcelona,1854,-12,1842
2002-11-24,Recreativo Huelva,1763,10,1773,Racing Santander,1864,-10,1854
2002-11-23,FC Barcelona,2101,-3,2098,Real Madrid,2095,3,2098
2002-11-23,Sevilla FC,1914,2,1916,Deportivo La Coruña,2082,-2,2080
2002-11-23,Rayo Vallecano,1904,-1,1903,Real Sociedad,1982,1,1983
2002-11-17,Real Madrid,2101,-6,2095,Real Sociedad,1976,6,1982
2002-11-17,Real Betis,2023,6,2029,Celta Vigo,1967,-6,1961
2002-11-17,CA Osasuna,1832,15,1847,Valencia CF,2135,-15,2120
2002-11-17,Real Valladolid,1919,-2,1917,Málaga CF,1963,2,1965
2002-11-17,Racing Santander,1875,-11,1864,RCD Mallorca,1933,11,1944
2002-11-17,Athletic Bilbao,1862,9,1871,Rayo Vallecano,1913,-9,1904
2002-11-17,Espanyol Barcelona,1866,-12,1854,Atlético Madrid,1889,12,1901
2002-11-17,CD Alavés,1896,7,1903,Recreativo Huelva,1770,-7,1763
2002-11-16,Deportivo La Coruña,2069,13,2082,FC Barcelona,2114,-13,2101
2002-11-16,Villarreal CF,1855,9,1864,Sevilla FC,1923,-9,1914
2002-11-10,RCD Mallorca,1922,11,1933,CD Alavés,1919,-11,1908
2002-11-10,Celta Vigo,1967,5,1972,Espanyol Barcelona,1871,-5,1866
2002-11-10,Sevilla FC,1917,6,1923,Racing Santander,1881,-6,1875
2002-11-10,Atlético Madrid,1893,-4,1889,Athletic Bilbao,1858,4,1862
2002-11-10,Recreativo Huelva,1784,-14,1770,Real Valladolid,1905,14,1919
2002-11-09,Valencia CF,2136,-6,2130,Real Betis,2012,6,2018
2002-11-09,Real Sociedad,1977,-1,1976,Deportivo La Coruña,2047,1,2048
2002-11-09,Rayo Vallecano,1921,-8,1913,Real Madrid,2099,8,2107
2002-11-09,FC Barcelona,2106,2,2108,Villarreal CF,1857,-2,1855
2002-11-09,Málaga CF,1951,5,1956,CA Osasuna,1837,-5,1832
2002-11-03,Espanyol Barcelona,1877,-6,1871,Valencia CF,2138,6,2144
2002-11-03,Racing Santander,1877,4,1881,FC Barcelona,2110,-4,2106
2002-11-03,Real Betis,1992,12,2004,Málaga CF,1984,-12,1972
2002-11-03,Athletic Bilbao,1859,11,1870,Celta Vigo,1993,-11,1982
2002-11-03,Villarreal CF,1867,-10,1857,Real Sociedad,1967,10,1977
2002-11-03,CD Alavés,1900,8,1908,Sevilla FC,1925,-8,1917
2002-11-03,CA Osasuna,1852,-15,1837,Recreativo Huelva,1760,15,1775
2002-11-02,Deportivo La Coruña,2045,-2,2043,Real Madrid,2091,2,2093
2002-11-02,Real Valladolid,1920,-20,1900,RCD Mallorca,1907,20,1927
2002-11-02,Atlético Madrid,1871,13,1884,Rayo Vallecano,1934,-13,1921
2002-10-27,Málaga CF,1997,-16,1981,Espanyol Barcelona,1861,16,1877
2002-10-27,Sevilla FC,1918,7,1925,Real Valladolid,1927,-7,1920
2002-10-27,Real Sociedad,1962,5,1967,Racing Santander,1882,-5,1877
2002-10-27,RCD Mallorca,1898,9,1907,CA Osasuna,1861,-9,1852
2002-10-26,FC Barcelona,2089,7,2096,CD Alavés,1913,-7,1906
2002-10-26,Real Madrid,2120,-8,2112,Villarreal CF,1859,8,1867
2002-10-26,Valencia CF,2113,4,2117,Athletic Bilbao,1863,-4,1859
2002-10-26,Rayo Vallecano,1945,-11,1934,Deportivo La Coruña,2021,11,2032
2002-10-26,Celta Vigo,1994,-6,1988,Atlético Madrid,1865,6,1871
2002-10-26,Recreativo Huelva,1756,4,1760,Real Betis,1986,-4,1982
2002-10-20,Real Valladolid,1915,12,1927,FC Barcelona,2096,-12,2084
2002-10-20,Celta Vigo,2009,-15,1994,Rayo Vallecano,1930,15,1945
2002-10-20,Real Betis,2002,-16,1986,RCD Mallorca,1882,16,1898
2002-10-20,CD Alavés,1915,-2,1913,Real Sociedad,1960,2,1962
2002-10-20,Athletic Bilbao,1862,1,1863,Málaga CF,1998,-1,1997
2002-10-20,CA Osasuna,1852,9,1861,Sevilla FC,1927,-9,1918
2002-10-20,Espanyol Barcelona,1853,8,1861,Recreativo Huelva,1764,-8,1756
2002-10-19,Racing Santander,1859,23,1882,Real Madrid,2153,-23,2130
2002-10-19,Atlético Madrid,1861,4,1865,Valencia CF,2120,-4,2116
2002-10-19,Villarreal CF,1839,20,1859,Deportivo La Coruña,2065,-20,2045
2002-10-08,Real Betis,2000,2,2002,Real Madrid,2155,-2,2153
2002-10-06,Valencia CF,2136,-16,2120,Celta Vigo,1993,16,2009
2002-10-06,Real Madrid,2150,5,2155,CD Alavés,1920,-5,1915
2002-10-06,FC Barcelona,2104,-8,2096,CA Osasuna,1844,8,1852
2002-10-06,Sevilla FC,1928,-1,1927,Real Betis,1999,1,2000
2002-10-06,Deportivo La Coruña,2092,-27,2065,Racing Santander,1832,27,1859
2002-10-06,Real Sociedad,1954,6,1960,Real Valladolid,1921,-6,1915
2002-10-06,Málaga CF,1991,7,1998,Atlético Madrid,1868,-7,1861
2002-10-06,Rayo Vallecano,1935,-5,1930,Villarreal CF,1834,5,1839
2002-10-06,RCD Mallorca,1872,10,1882,Espanyol Barcelona,1863,-10,1853
2002-10-05,Recreativo Huelva,1775,-11,1764,Athletic Bilbao,1851,11,1862
2002-09-29,Valencia CF,2121,6,2127,Rayo Vallecano,1941,-6,1935
2002-09-29,Celta Vigo,2018,-4,2014,Málaga CF,1985,4,1989
2002-09-29,CA Osasuna,1854,-10,1844,Real Sociedad,1944,10,1954
2002-09-29,Espanyol Barcelona,1864,-1,1863,Sevilla FC,1927,1,1928
2002-09-29,Athletic Bilbao,1871,-20,1851,RCD Mallorca,1852,20,1872
2002-09-29,Racing Santander,1835,-3,1832,Villarreal CF,1831,3,1834
2002-09-29,Atlético Madrid,1873,-5,1868,Recreativo Huelva,1770,5,1775
2002-09-28,Real Betis,1979,19,1998,FC Barcelona,2103,-19,2084
2002-09-28,Real Valladolid,1917,4,1921,Real Madrid,2159,-4,2155
2002-09-28,CD Alavés,1924,-9,1915,Deportivo La Coruña,2075,9,2084
2002-09-22,Málaga CF,1984,1,1985,Valencia CF,2106,-1,2105
2002-09-22,Real Sociedad,1946,-2,1944,Real Betis,1977,2,1979
2002-09-22,Sevilla FC,1931,-4,1927,Athletic Bilbao,1867,4,1871
2002-09-22,Recreativo Huelva,1782,-12,1770,Celta Vigo,2006,12,2018
2002-09-22,Rayo Vallecano,1933,8,1941,Racing Santander,1843,-8,1835
2002-09-22,Villarreal CF,1842,-11,1831,CD Alavés,1913,11,1924
2002-09-22,RCD Mallorca,1878,-26,1852,Atlético Madrid,1847,26,1873
2002-09-21,Deportivo La Coruña,2112,5,2117,Real Valladolid,1922,-5,1917
2002-09-21,Real Madrid,2150,3,2153,CA Osasuna,1857,-3,1854
2002-09-21,FC Barcelona,2076,4,2080,Espanyol Barcelona,1868,-4,1864
2002-09-15,Celta Vigo,1996,7,2003,RCD Mallorca,1885,-7,1878
2002-09-15,Espanyol Barcelona,1885,-17,1868,Real Sociedad,1929,17,1946
2002-09-15,Atlético Madrid,1847,0,1847,Sevilla FC,1931,0,1931
2002-09-15,Real Valladolid,1916,6,1922,Villarreal CF,1848,-6,1842
2002-09-15,CD Alavés,1920,-15,1905,Racing Santander,1828,15,1843
2002-09-14,CA Osasuna,1864,-7,1857,Deportivo La Coruña,2083,7,2090
2002-09-14,Athletic Bilbao,1879,-12,1867,FC Barcelona,2057,12,2069
2002-09-14,Málaga CF,1984,6,1990,Rayo Vallecano,1939,-6,1933
2002-09-14,Valencia CF,2083,3,2086,Recreativo Huelva,1785,-3,1782
2002-09-02,Real Madrid,2115,4,2119,Espanyol Barcelona,1903,-4,1899
2002-09-01,Deportivo La Coruña,2108,-25,2083,Real Betis,1945,25,1970
2002-09-01,RCD Mallorca,1896,-11,1885,Valencia CF,2079,11,2090
2002-09-01,Sevilla FC,1935,-12,1923,Celta Vigo,1980,12,1992
2002-09-01,FC Barcelona,2064,-7,2057,Atlético Madrid,1840,7,1847
2002-09-01,Rayo Vallecano,1959,-4,1955,CD Alavés,1907,4,1911
2002-09-01,Real Sociedad,1935,9,1944,Athletic Bilbao,1888,-9,1879
2002-09-01,Recreativo Huelva,1792,-7,1785,Málaga CF,1983,7,1990
2002-09-01,Villarreal CF,1865,-3,1862,CA Osasuna,1861,3,1864
2002-08-31,Racing Santander,1852,-12,1840,Real Valladolid,1895,12,1907
2004-05-23,Real Zaragoza,1922,12,1934,FC Barcelona,2102,-12,2090
2004-05-23,Valencia CF,2154,-18,2136,Albacete,1862,18,1880
2004-05-23,Real Madrid,2060,-28,2032,Real Sociedad,1922,28,1950
2004-05-23,Racing Santander,1854,-7,1847,Deportivo La Coruña,2074,7,2081
2004-05-23,Sevilla FC,2003,5,2008,CA Osasuna,1915,-5,1910
2004-05-23,Málaga CF,1941,-13,1928,Real Betis,1947,13,1960
2004-05-23,Athletic Bilbao,1982,-15,1967,Atlético Madrid,1902,15,1917
2004-05-23,Real Valladolid,1856,19,1875,Villarreal CF,1992,-19,1973
2004-05-23,Celta Vigo,1904,-12,1892,RCD Mallorca,1923,12,1935
2004-05-23,Espanyol Barcelona,1908,7,1915,Real Murcia,1796,-7,1789
2004-05-16,FC Barcelona,2100,2,2102,Racing Santander,1856,-2,1854
2004-05-16,CA Osasuna,1927,-12,1915,Athletic Bilbao,1970,12,1982
2004-05-16,Albacete,1879,-17,1862,Sevilla FC,1986,17,2003
2004-05-16,Real Sociedad,1924,-2,1922,Málaga CF,1939,2,1941
2004-05-16,Real Murcia,1781,15,1796,Real Madrid,2075,-15,2060
2004-05-16,RCD Mallorca,1912,11,1923,Espanyol Barcelona,1919,-11,1908
2004-05-16,Atlético Madrid,1915,-13,1902,Real Zaragoza,1909,13,1922
2004-05-15,Deportivo La Coruña,2067,7,2074,Celta Vigo,1911,-7,1904
2004-05-15,Real Betis,1942,5,1947,Real Valladolid,1861,-5,1856
2004-05-14,Villarreal CF,1980,12,1992,Valencia CF,2158,-12,2146
2004-05-09,Sevilla FC,1999,-13,1986,Valencia CF,2145,13,2158
2004-05-09,Espanyol Barcelona,1900,19,1919,Deportivo La Coruña,2086,-19,2067
2004-05-09,Villarreal CF,1973,7,1980,Real Betis,1949,-7,1942
2004-05-09,Athletic Bilbao,1975,-5,1970,Albacete,1874,5,1879
2004-05-09,Real Zaragoza,1901,8,1909,CA Osasuna,1935,-8,1927
2004-05-09,Real Valladolid,1862,-1,1861,Real Sociedad,1923,1,1924
2004-05-09,Racing Santander,1857,-1,1856,Atlético Madrid,1914,1,1915
2004-05-09,Málaga CF,1935,4,1939,Real Murcia,1785,-4,1781
2004-05-08,Celta Vigo,1898,13,1911,FC Barcelona,2113,-13,2100
2004-05-08,Real Madrid,2092,-17,2075,RCD Mallorca,1895,17,1912
2004-05-02,Valencia CF,2135,5,2140,Real Betis,1954,-5,1949
2004-05-02,FC Barcelona,2108,5,2113,Espanyol Barcelona,1905,-5,1900
2004-05-02,Sevilla FC,1988,11,1999,Athletic Bilbao,1986,-11,1975
2004-05-02,Real Sociedad,1924,-1,1923,Villarreal CF,1977,1,1978
2004-05-02,RCD Mallorca,1886,9,1895,Málaga CF,1944,-9,1935
2004-05-02,CA Osasuna,1950,-15,1935,Racing Santander,1842,15,1857
2004-05-02,Albacete,1861,13,1874,Real Zaragoza,1914,-13,1901
2004-05-02,Real Murcia,1775,10,1785,Real Valladolid,1872,-10,1862
2004-05-01,Deportivo La Coruña,2096,11,2107,Real Madrid,2103,-11,2092
2004-05-01,Atlético Madrid,1907,7,1914,Celta Vigo,1905,-7,1898
2004-04-25,Real Madrid,2116,-13,2103,FC Barcelona,2095,13,2108
2004-04-25,Athletic Bilbao,1985,1,1986,Valencia CF,2136,-1,2135
2004-04-25,Real Zaragoza,1915,-1,1914,Sevilla FC,1987,1,1988
2004-04-25,Real Betis,1947,7,1954,Real Sociedad,1931,-7,1924
2004-04-25,Celta Vigo,1896,9,1905,CA Osasuna,1959,-9,1950
2004-04-25,Real Valladolid,1892,-20,1872,RCD Mallorca,1866,20,1886
2004-04-25,Villarreal CF,1974,3,1977,Real Murcia,1778,-3,1775
2004-04-25,Racing Santander,1862,-20,1842,Albacete,1841,20,1861
2004-04-24,Málaga CF,1942,2,1944,Deportivo La Coruña,2098,-2,2096
2004-04-24,Espanyol Barcelona,1893,12,1905,Atlético Madrid,1919,-12,1907
