date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2004-04-18,Valencia CF,2145,-7,2138,Real Sociedad,1924,7,1931
2004-04-18,FC Barcelona,2088,7,2095,Málaga CF,1949,-7,1942
2004-04-18,CA Osasuna,1982,-23,1959,Espanyol Barcelona,1870,23,1893
2004-04-18,Sevilla FC,1979,8,1987,Racing Santander,1870,-8,1862
2004-04-18,RCD Mallorca,1876,-10,1866,Villarreal CF,1962,10,1972
2004-04-18,Albacete,1860,-19,1841,Celta Vigo,1877,19,1896
2004-04-18,Real Murcia,1787,-9,1778,Real Betis,1938,9,1947
2004-04-17,Atlético Madrid,1927,-8,1919,Real Madrid,2108,8,2116
2004-04-17,Deportivo La Coruña,2101,-7,2094,Real Valladolid,1885,7,1892
2004-04-17,Athletic Bilbao,1974,11,1985,Real Zaragoza,1926,-11,1915
2004-04-14,Real Betis,1936,2,1938,FC Barcelona,2090,-2,2088
2004-04-11,Real Madrid,2137,-29,2108,CA Osasuna,1953,29,1982
2004-04-11,Real Zaragoza,1933,-7,1926,Valencia CF,2135,7,2142
2004-04-11,Villarreal CF,1953,-14,1939,Deportivo La Coruña,2087,14,2101
2004-04-11,Racing Santander,1881,-11,1870,Athletic Bilbao,1963,11,1974
2004-04-11,Real Betis,1959,-23,1936,RCD Mallorca,1853,23,1876
2004-04-11,Espanyol Barcelona,1873,-3,1870,Albacete,1857,3,1860
2004-04-11,Real Sociedad,1918,6,1924,Real Murcia,1793,-6,1787
2004-04-10,Real Valladolid,1897,-12,1885,FC Barcelona,2078,12,2090
2004-04-10,Málaga CF,1938,11,1949,Atlético Madrid,1938,-11,1927
2004-04-10,Celta Vigo,1877,0,1877,Sevilla FC,1979,0,1979
2004-04-04,Deportivo La Coruña,2064,-5,2059,Real Betis,1954,5,1959
2004-04-04,Valencia CF,2124,2,2126,Real Murcia,1795,-2,1793
2004-04-04,CA Osasuna,1956,-3,1953,Málaga CF,1935,3,1938
2004-04-04,Athletic Bilbao,1968,-5,1963,Celta Vigo,1872,5,1877
2004-04-04,Atlético Madrid,1932,6,1938,Real Valladolid,1903,-6,1897
2004-04-04,Real Zaragoza,1937,-4,1933,Racing Santander,1877,4,1881
2004-04-04,RCD Mallorca,1854,-1,1853,Real Sociedad,1917,1,1918
2004-04-03,FC Barcelona,2084,-6,2078,Villarreal CF,1939,6,1945
2004-04-03,Albacete,1862,-5,1857,Real Madrid,2158,5,2163
2004-04-03,Sevilla FC,1974,5,1979,Espanyol Barcelona,1878,-5,1873
2004-03-28,Real Madrid,2152,6,2158,Sevilla FC,1980,-6,1974
2004-03-28,Racing Santander,1888,-11,1877,Valencia CF,2113,11,2124
2004-03-28,Villarreal CF,1942,-3,1939,Atlético Madrid,1929,3,1932
2004-03-28,Real Valladolid,1904,-1,1903,CA Osasuna,1955,1,1956
2004-03-28,Celta Vigo,1890,-18,1872,Real Zaragoza,1919,18,1937
2004-03-28,Málaga CF,1940,-5,1935,Albacete,1857,5,1862
2004-03-28,Real Murcia,1780,15,1795,RCD Mallorca,1869,-15,1854
2004-03-27,Real Sociedad,1926,-9,1917,Deportivo La Coruña,2055,9,2064
2004-03-27,Espanyol Barcelona,1868,10,1878,Athletic Bilbao,1978,-10,1968
2004-03-21,FC Barcelona,2082,4,2086,Real Sociedad,1930,-4,1926
2004-03-21,Valencia CF,2105,5,2110,RCD Mallorca,1892,-5,1887
2004-03-21,Sevilla FC,1995,-15,1980,Málaga CF,1925,15,1940
2004-03-21,CA Osasuna,1948,7,1955,Villarreal CF,1955,-7,1948
2004-03-21,Real Zaragoza,1923,-4,1919,Espanyol Barcelona,1864,4,1868
2004-03-21,Racing Santander,1891,-3,1888,Celta Vigo,1887,3,1890
2004-03-21,Albacete,1843,14,1857,Real Valladolid,1918,-14,1904
2004-03-20,Athletic Bilbao,1959,19,1978,Real Madrid,2162,-19,2143
2004-03-20,Atlético Madrid,1921,8,1929,Real Betis,1962,-8,1954
2004-03-20,Deportivo La Coruña,2066,2,2068,Real Murcia,1782,-2,1780
2004-03-14,Celta Vigo,1898,-11,1887,Valencia CF,2094,11,2105
2004-03-14,RCD Mallorca,1872,20,1892,Deportivo La Coruña,2086,-20,2066
2004-03-14,Real Valladolid,1903,15,1918,Sevilla FC,2010,-15,1995
2004-03-14,Real Betis,1965,-3,1962,CA Osasuna,1945,3,1948
2004-03-14,Málaga CF,1916,9,1925,Athletic Bilbao,1968,-9,1959
2004-03-14,Real Murcia,1790,-8,1782,FC Barcelona,2074,8,2082
2004-03-14,Villarreal CF,1950,5,1955,Albacete,1848,-5,1843
2004-03-14,Espanyol Barcelona,1877,-13,1864,Racing Santander,1878,13,1891
2004-03-13,Real Madrid,2187,-8,2179,Real Zaragoza,1898,8,1906
2004-03-13,Real Sociedad,1923,7,1930,Atlético Madrid,1928,-7,1921
2004-03-07,FC Barcelona,2079,3,2082,RCD Mallorca,1883,-3,1880
2004-03-07,Sevilla FC,2002,8,2010,Villarreal CF,1937,-8,1929
2004-03-07,Athletic Bilbao,1995,-27,1968,Real Valladolid,1876,27,1903
2004-03-07,Real Zaragoza,1890,8,1898,Málaga CF,1924,-8,1916
2004-03-07,Albacete,1837,11,1848,Real Betis,1976,-11,1965
2004-03-07,Atlético Madrid,1934,-6,1928,Real Murcia,1784,6,1790
2004-03-06,Valencia CF,2103,11,2114,Deportivo La Coruña,2076,-11,2065
2004-03-06,Racing Santander,1873,5,1878,Real Madrid,2183,-5,2178
2004-03-06,CA Osasuna,1948,-3,1945,Real Sociedad,1927,3,1930
2004-03-06,Celta Vigo,1930,-28,1902,Espanyol Barcelona,1849,28,1877
2004-02-29,Deportivo La Coruña,2090,-14,2076,FC Barcelona,2062,14,2076
2004-02-29,Real Madrid,2179,4,2183,Celta Vigo,1934,-4,1930
2004-02-29,Espanyol Barcelona,1835,14,1849,Valencia CF,2102,-14,2088
2004-02-29,Villarreal CF,1936,-11,1925,Athletic Bilbao,1984,11,1995
2004-02-29,RCD Mallorca,1917,-13,1904,Atlético Madrid,1921,13,1934
2004-02-29,Málaga CF,1918,6,1924,Racing Santander,1879,-6,1873
2004-02-29,Real Sociedad,1943,-16,1927,Albacete,1821,16,1837
2004-02-29,Real Murcia,1793,-9,1784,CA Osasuna,1939,9,1948
2004-02-28,Real Betis,1978,-2,1976,Sevilla FC,2000,2,2002
2004-02-28,Real Valladolid,1889,-13,1876,Real Zaragoza,1877,13,1890
2004-02-22,Athletic Bilbao,1987,-3,1984,Real Betis,1975,3,1978
2004-02-22,CA Osasuna,1943,-4,1939,RCD Mallorca,1895,4,1899
2004-02-22,Real Zaragoza,1860,17,1877,Villarreal CF,1951,-17,1934
2004-02-22,Racing Santander,1871,8,1879,Real Valladolid,1897,-8,1889
2004-02-22,Albacete,1814,7,1821,Real Murcia,1800,-7,1793
2004-02-21,Valencia CF,2112,-15,2097,FC Barcelona,2038,15,2053
2004-02-21,Espanyol Barcelona,1841,-6,1835,Real Madrid,2172,6,2178
2004-02-21,Atlético Madrid,1919,2,1921,Deportivo La Coruña,2080,-2,2078
2004-02-21,Sevilla FC,1993,7,2000,Real Sociedad,1967,-7,1960
2004-02-21,Celta Vigo,1964,-22,1942,Málaga CF,1896,22,1918
2004-02-15,Real Madrid,2177,-5,2172,Valencia CF,2107,5,2112
2004-02-15,Deportivo La Coruña,2074,6,2080,CA Osasuna,1949,-6,1943
2004-02-15,FC Barcelona,2031,7,2038,Atlético Madrid,1926,-7,1919
2004-02-15,Real Valladolid,1915,-18,1897,Celta Vigo,1946,18,1964
2004-02-15,Real Betis,1970,5,1975,Real Zaragoza,1865,-5,1860
2004-02-15,Villarreal CF,1941,10,1951,Racing Santander,1881,-10,1871
2004-02-15,Málaga CF,1885,11,1896,Espanyol Barcelona,1852,-11,1841
2004-02-15,RCD Mallorca,1900,-5,1895,Albacete,1809,5,1814
2004-02-14,Real Sociedad,1969,-2,1967,Athletic Bilbao,1985,2,1987
2004-02-14,Real Murcia,1812,-12,1800,Sevilla FC,1981,12,1993
2004-02-08,CA Osasuna,1960,-11,1949,FC Barcelona,2020,11,2031
2004-02-08,Celta Vigo,1939,7,1946,Villarreal CF,1948,-7,1941
2004-02-08,Albacete,1818,-9,1809,Deportivo La Coruña,2065,9,2074
2004-02-08,Sevilla FC,1957,11,1968,RCD Mallorca,1911,-11,1900
2004-02-08,Racing Santander,1892,-11,1881,Real Betis,1959,11,1970
2004-02-08,Real Zaragoza,1858,11,1869,Real Sociedad,1980,-11,1969
2004-02-08,Athletic Bilbao,1981,4,1985,Real Murcia,1816,-4,1812
2004-02-08,Espanyol Barcelona,1837,15,1852,Real Valladolid,1930,-15,1915
2004-02-07,Real Madrid,2188,2,2190,Málaga CF,1887,-2,1885
2004-02-07,Valencia CF,2101,6,2107,Atlético Madrid,1932,-6,1926
2004-02-01,Real Valladolid,1936,-6,1930,Real Madrid,2178,6,2184
2004-02-01,Deportivo La Coruña,2060,5,2065,Sevilla FC,1966,-5,1961
2004-02-01,RCD Mallorca,1929,-18,1911,Athletic Bilbao,1963,18,1981
2004-02-01,Real Sociedad,1975,5,1980,Racing Santander,1897,-5,1892
2004-02-01,FC Barcelona,2014,6,2020,Albacete,1824,-6,1818
2004-02-01,Villarreal CF,1964,-16,1948,Espanyol Barcelona,1821,16,1837
2004-02-01,Real Murcia,1807,9,1816,Real Zaragoza,1865,-9,1856
2004-01-31,Málaga CF,1902,-15,1887,Valencia CF,2086,15,2101
2004-01-31,Real Betis,1952,7,1959,Celta Vigo,1946,-7,1939
2004-01-31,Atlético Madrid,1934,-2,1932,CA Osasuna,1958,2,1960
2004-01-25,Valencia CF,2114,-17,2097,CA Osasuna,1941,17,1958
2004-01-25,Athletic Bilbao,1952,11,1963,Deportivo La Coruña,2071,-11,2060
2004-01-25,Sevilla FC,1965,-12,1953,FC Barcelona,2004,12,2016
2004-01-25,Celta Vigo,1965,-23,1942,Real Sociedad,1952,23,1975
2004-01-25,Málaga CF,1915,-13,1902,Real Valladolid,1923,13,1936
2004-01-25,Real Zaragoza,1881,-18,1863,RCD Mallorca,1911,18,1929
2004-01-25,Espanyol Barcelona,1831,-10,1821,Real Betis,1942,10,1952
2004-01-25,Racing Santander,1892,5,1897,Real Murcia,1812,-5,1807
2004-01-24,Real Madrid,2164,3,2167,Villarreal CF,1967,-3,1964
2004-01-24,Albacete,1823,1,1824,Atlético Madrid,1948,-1,1947
2004-01-18,Real Betis,1939,3,1942,Real Madrid,2156,-3,2153
2004-01-18,Deportivo La Coruña,2066,5,2071,Real Zaragoza,1870,-5,1865
2004-01-18,Atlético Madrid,1955,7,1962,Sevilla FC,1958,-7,1951
2004-01-18,Villarreal CF,1957,10,1967,Málaga CF,1925,-10,1915
2004-01-18,RCD Mallorca,1914,-3,1911,Racing Santander,1889,3,1892
2004-01-18,Real Sociedad,1945,7,1952,Espanyol Barcelona,1838,-7,1831
2004-01-18,CA Osasuna,1947,-6,1941,Albacete,1817,6,1823
2004-01-17,Real Valladolid,1920,3,1923,Valencia CF,2128,-3,2125
2004-01-17,FC Barcelona,2025,-5,2020,Athletic Bilbao,1947,5,1952
2004-01-17,Real Murcia,1810,2,1812,Celta Vigo,1984,-2,1982
2004-01-11,Deportivo La Coruña,2079,-7,2072,Racing Santander,1882,7,1889
2004-01-11,CA Osasuna,1962,-2,1960,Sevilla FC,1977,2,1979
2004-01-11,Atlético Madrid,1935,14,1949,Athletic Bilbao,1961,-14,1947
2004-01-11,FC Barcelona,2013,7,2020,Real Zaragoza,1872,-7,1865
2004-01-11,Real Betis,1931,13,1944,Málaga CF,1934,-13,1921
2004-01-11,Villarreal CF,1925,11,1936,Real Valladolid,1936,-11,1925
2004-01-11,Real Murcia,1823,-13,1810,Espanyol Barcelona,1825,13,1838
2004-01-10,Real Sociedad,1931,14,1945,Real Madrid,2168,-14,2154
2004-01-10,Albacete,1822,-5,1817,Valencia CF,2110,5,2115
2004-01-10,RCD Mallorca,1932,-18,1914,Celta Vigo,1970,18,1988
2004-01-04,Valencia CF,2111,5,2116,Villarreal CF,1949,-5,1944
2004-01-04,Athletic Bilbao,1964,-3,1961,CA Osasuna,1953,3,1956
2004-01-04,Racing Santander,1860,22,1882,FC Barcelona,2048,-22,2026
2004-01-04,Real Valladolid,1939,-3,1936,Real Betis,1943,3,1946
2004-01-04,Málaga CF,1961,-14,1947,Real Sociedad,1917,14,1931
2004-01-04,Sevilla FC,1952,6,1958,Albacete,1828,-6,1822
2004-01-04,Espanyol Barcelona,1808,17,1825,RCD Mallorca,1949,-17,1932
2004-01-03,Celta Vigo,1978,-21,1957,Deportivo La Coruña,2059,21,2080
2004-01-03,Real Madrid,2174,1,2175,Real Murcia,1824,-1,1823
2004-01-03,Real Zaragoza,1858,-1,1857,Atlético Madrid,1933,1,1934
2003-12-21,RCD Mallorca,1960,-11,1949,Real Madrid,2163,11,2174
2003-12-21,FC Barcelona,2053,-5,2048,Celta Vigo,1973,5,1978
2003-12-21,Real Betis,1964,-21,1943,Villarreal CF,1928,21,1949
2003-12-21,Deportivo La Coruña,2057,2,2059,Espanyol Barcelona,1810,-2,1808
2003-12-21,CA Osasuna,1969,-16,1953,Real Zaragoza,1842,16,1858
2003-12-21,Albacete,1827,1,1828,Athletic Bilbao,1965,-1,1964
2003-12-21,Real Murcia,1833,-9,1824,Málaga CF,1952,9,1961
2003-12-20,Valencia CF,2107,4,2111,Sevilla FC,1956,-4,1952
2003-12-20,Real Sociedad,1937,-20,1917,Real Valladolid,1919,20,1939
2003-12-20,Atlético Madrid,1938,-5,1933,Racing Santander,1855,5,1860
2003-12-14,Real Madrid,2156,5,2161,Deportivo La Coruña,2059,-5,2054
2003-12-14,Real Betis,1963,-9,1954,Valencia CF,2095,9,2104
2003-12-14,Málaga CF,1933,13,1946,RCD Mallorca,1991,-13,1978
2003-12-14,Athletic Bilbao,1958,7,1965,Sevilla FC,1963,-7,1956
2003-12-14,Racing Santander,1855,0,1855,CA Osasuna,1964,0,1964
2003-12-14,Real Valladolid,1913,-5,1908,Real Murcia,1831,5,1836
2003-12-14,Real Zaragoza,1845,-14,1831,Albacete,1813,14,1827
2003-12-13,Celta Vigo,1971,-4,1967,Atlético Madrid,1929,4,1933
2003-12-13,Villarreal CF,1910,13,1923,Real Sociedad,1961,-13,1948
2003-12-13,Espanyol Barcelona,1826,-10,1816,FC Barcelona,2037,10,2047
2003-12-07,Valencia CF,2079,4,2083,Athletic Bilbao,1962,-4,1958
2003-12-07,RCD Mallorca,1985,6,1991,Real Valladolid,1919,-6,1913
2003-12-07,Sevilla FC,1958,5,1963,Real Zaragoza,1850,-5,1845
2003-12-07,Atlético Madrid,1921,8,1929,Espanyol Barcelona,1834,-8,1826
2003-12-07,Real Murcia,1832,-1,1831,Villarreal CF,1909,1,1910
2003-12-07,Albacete,1795,18,1813,Racing Santander,1873,-18,1855
2003-12-06,FC Barcelona,2047,-10,2037,Real Madrid,2154,10,2164
2003-12-06,Deportivo La Coruña,2066,4,2070,Málaga CF,1937,-4,1933
2003-12-06,Real Sociedad,1995,-27,1968,Real Betis,1936,27,1963
2003-12-06,CA Osasuna,1957,7,1964,Celta Vigo,1952,-7,1945
2003-12-04,Racing Santander,1895,-22,1873,Sevilla FC,1936,22,1958
2003-12-04,Real Zaragoza,1850,0,1850,Athletic Bilbao,1962,0,1962
2003-12-03,Real Madrid,2150,4,2154,Atlético Madrid,1925,-4,1921
2003-12-03,Real Valladolid,1918,1,1919,Deportivo La Coruña,2067,-1,2066
2003-12-03,Málaga CF,1915,22,1937,FC Barcelona,2069,-22,2047
2003-12-03,Villarreal CF,1927,-18,1909,RCD Mallorca,1967,18,1985
2003-12-03,Espanyol Barcelona,1844,-10,1834,CA Osasuna,1947,10,1957
2003-12-03,Real Betis,1941,-5,1936,Real Murcia,1827,5,1832
2003-12-03,Celta Vigo,1959,-7,1952,Albacete,1788,7,1795
2003-12-02,Real Sociedad,1995,0,1995,Valencia CF,2079,0,2079
2003-11-30,Deportivo La Coruña,2084,-17,2067,Villarreal CF,1910,17,1927
2003-11-30,FC Barcelona,2075,-6,2069,Real Valladolid,1912,6,1918
2003-11-30,RCD Mallorca,1960,7,1967,Real Betis,1948,-7,1941
2003-11-30,Sevilla FC,1949,-13,1936,Celta Vigo,1946,13,1959
2003-11-30,Athletic Bilbao,1977,-15,1962,Racing Santander,1880,15,1895
2003-11-30,Albacete,1779,9,1788,Espanyol Barcelona,1853,-9,1844
2003-11-29,CA Osasuna,1944,3,1947,Real Madrid,2153,-3,2150
2003-11-29,Valencia CF,2076,3,2079,Real Zaragoza,1853,-3,1850
2003-11-29,Atlético Madrid,1914,11,1925,Málaga CF,1926,-11,1915
2003-11-29,Real Murcia,1825,2,1827,Real Sociedad,1997,-2,1995
2003-11-23,Celta Vigo,1973,-20,1953,Athletic Bilbao,1957,20,1977
2003-11-23,Real Madrid,2143,1,2144,Albacete,1780,-1,1779
2003-11-23,Real Murcia,1821,4,1825,Valencia CF,2080,-4,2076
2003-11-23,Málaga CF,1928,-2,1926,CA Osasuna,1942,2,1944
2003-11-23,Real Valladolid,1900,12,1912,Atlético Madrid,1926,-12,1914
2003-11-23,Espanyol Barcelona,1842,11,1853,Sevilla FC,1960,-11,1949
2003-11-23,Racing Santander,1894,-14,1880,Real Zaragoza,1839,14,1853
2003-11-22,Real Betis,1947,1,1948,Deportivo La Coruña,2075,-1,2074
2003-11-22,Villarreal CF,1912,12,1924,FC Barcelona,2084,-12,2072
2003-11-22,Real Sociedad,2008,-14,1994,RCD Mallorca,1954,14,1968
2003-11-09,Sevilla FC,1936,24,1960,Real Madrid,2167,-24,2143
2003-11-09,FC Barcelona,2080,4,2084,Real Betis,1951,-4,1947
2003-11-09,Valencia CF,2097,-17,2080,Racing Santander,1877,17,1894
2003-11-09,CA Osasuna,1946,-4,1942,Real Valladolid,1896,4,1900
2003-11-09,Atlético Madrid,1919,7,1926,Villarreal CF,1919,-7,1912
2003-11-09,RCD Mallorca,1946,8,1954,Real Murcia,1829,-8,1821
2003-11-09,Albacete,1789,-9,1780,Málaga CF,1919,9,1928
2003-11-08,Deportivo La Coruña,2069,6,2075,Real Sociedad,2014,-6,2008
2003-11-08,Real Zaragoza,1838,1,1839,Celta Vigo,1974,-1,1973
2003-11-08,Athletic Bilbao,1952,5,1957,Espanyol Barcelona,1847,-5,1842
2003-11-02,Real Sociedad,2014,-1,2013,FC Barcelona,2069,1,2070
2003-11-02,RCD Mallorca,1953,-18,1935,Valencia CF,2089,18,2107
2003-11-02,Real Betis,1965,-14,1951,Atlético Madrid,1905,14,1919
2003-11-02,Villarreal CF,1902,9,1911,CA Osasuna,1955,-9,1946
2003-11-02,Málaga CF,1906,13,1919,Sevilla FC,1949,-13,1936
2003-11-02,Real Valladolid,1889,7,1896,Albacete,1796,-7,1789
2003-11-02,Espanyol Barcelona,1868,-21,1847,Real Zaragoza,1817,21,1838
2003-11-01,Real Madrid,2171,5,2176,Athletic Bilbao,1957,-5,1952
2003-11-01,Real Murcia,1824,5,1829,Deportivo La Coruña,2104,-5,2099
2003-11-01,Celta Vigo,1974,-15,1959,Racing Santander,1862,15,1877
2003-10-30,Atlético Madrid,1884,21,1905,Real Sociedad,2035,-21,2014
2003-10-29,Valencia CF,2095,-6,2089,Celta Vigo,1968,6,1974
2003-10-29,Deportivo La Coruña,2130,-26,2104,RCD Mallorca,1927,26,1953
2003-10-29,CA Osasuna,1943,12,1955,Real Betis,1977,-12,1965
2003-10-29,FC Barcelona,2065,4,2069,Real Murcia,1828,-4,1824
2003-10-29,Athletic Bilbao,1951,6,1957,Málaga CF,1912,-6,1906
2003-10-29,Sevilla FC,1953,-4,1949,Real Valladolid,1885,4,1889
2003-10-29,Racing Santander,1875,-13,1862,Espanyol Barcelona,1855,13,1868
2003-10-29,Albacete,1779,17,1796,Villarreal CF,1919,-17,1902
2003-10-28,Real Zaragoza,1811,6,1817,Real Madrid,2177,-6,2171
2003-10-26,RCD Mallorca,1942,-15,1927,FC Barcelona,2050,15,2065
2003-10-26,Real Sociedad,2030,5,2035,CA Osasuna,1948,-5,1943
2003-10-26,Villarreal CF,1921,-2,1919,Sevilla FC,1951,2,1953
2003-10-26,Real Valladolid,1870,15,1885,Athletic Bilbao,1966,-15,1951
2003-10-26,Espanyol Barcelona,1875,-20,1855,Celta Vigo,1948,20,1968
2003-10-26,Real Betis,1974,3,1977,Albacete,1782,-3,1779
2003-10-26,Real Murcia,1846,-18,1828,Atlético Madrid,1866,18,1884
2003-10-25,Deportivo La Coruña,2123,7,2130,Valencia CF,2102,-7,2095
2003-10-25,Real Madrid,2174,3,2177,Racing Santander,1878,-3,1875
2003-10-25,Málaga CF,1907,5,1912,Real Zaragoza,1816,-5,1811
2003-10-19,Valencia CF,2093,5,2098,Espanyol Barcelona,1880,-5,1875
2003-10-19,Sevilla FC,1953,-2,1951,Real Betis,1972,2,1974
2003-10-19,Athletic Bilbao,1956,10,1966,Villarreal CF,1931,-10,1921
2003-10-19,Atlético Madrid,1856,10,1866,RCD Mallorca,1952,-10,1942
2003-10-19,CA Osasuna,1943,5,1948,Real Murcia,1851,-5,1846
2003-10-19,Racing Santander,1865,13,1878,Málaga CF,1920,-13,1907
2003-10-19,Real Zaragoza,1807,9,1816,Real Valladolid,1879,-9,1870
2003-10-18,FC Barcelona,2068,-18,2050,Deportivo La Coruña,2098,18,2116
2003-10-18,Celta Vigo,1967,-11,1956,Real Madrid,2161,11,2172
2003-10-18,Albacete,1759,23,1782,Real Sociedad,2064,-23,2041
2003-10-05,FC Barcelona,2079,-13,2066,Valencia CF,2079,13,2092
2003-10-05,Real Madrid,2159,2,2161,Espanyol Barcelona,1874,-2,1872
2003-10-05,Real Sociedad,2067,-6,2061,Sevilla FC,1947,6,1953
2003-10-05,Málaga CF,1911,9,1920,Celta Vigo,1980,-9,1971
2003-10-05,RCD Mallorca,1944,-3,1941,CA Osasuna,1931,3,1934
2003-10-05,Real Valladolid,1906,-27,1879,Racing Santander,1831,27,1858
2003-10-05,Real Murcia,1838,6,1844,Albacete,1776,-6,1770
2003-10-04,Deportivo La Coruña,2090,5,2095,Atlético Madrid,1861,-5,1856
2003-10-04,Real Betis,1970,-3,1967,Athletic Bilbao,1969,3,1972
2003-10-04,Villarreal CF,1925,-6,1919,Real Zaragoza,1801,6,1807
2003-09-28,Atlético Madrid,1858,3,1861,FC Barcelona,2082,-3,2079
2003-09-28,Espanyol Barcelona,1887,-13,1874,Málaga CF,1898,13,1911
2003-09-28,Sevilla FC,1942,5,1947,Real Murcia,1843,-5,1838
2003-09-28,Real Zaragoza,1809,-8,1801,Real Betis,1962,8,1970
2003-09-28,Racing Santander,1848,-17,1831,Villarreal CF,1908,17,1925
2003-09-28,Albacete,1757,19,1776,RCD Mallorca,1963,-19,1944
2003-09-27,Valencia CF,2065,14,2079,Real Madrid,2151,-14,2137
2003-09-27,Athletic Bilbao,1959,10,1969,Real Sociedad,2063,-10,2053
2003-09-27,CA Osasuna,1919,12,1931,Deportivo La Coruña,2089,-12,2077
2003-09-27,Celta Vigo,1974,6,1980,Real Valladolid,1912,-6,1906
2003-09-21,Málaga CF,1908,-10,1898,Real Madrid,2141,10,2151
2003-09-21,RCD Mallorca,1958,-3,1955,Sevilla FC,1939,3,1942
2003-09-21,Villarreal CF,1919,-1,1918,Celta Vigo,1973,1,1974
2003-09-21,Real Sociedad,2059,4,2063,Real Zaragoza,1813,-4,1809
2003-09-21,Deportivo La Coruña,2086,3,2089,Albacete,1760,-3,1757
2003-09-21,Real Betis,1968,-6,1962,Racing Santander,1842,6,1848
2003-09-21,Real Murcia,1842,1,1843,Athletic Bilbao,1960,-1,1959
2003-09-21,Real Valladolid,1901,11,1912,Espanyol Barcelona,1898,-11,1887
2003-09-20,FC Barcelona,2099,-7,2092,CA Osasuna,1912,7,1919
2003-09-20,Atlético Madrid,1872,-14,1858,Valencia CF,2047,14,2061
2003-09-14,Valencia CF,2043,4,2047,Málaga CF,1912,-4,1908
2003-09-14,Athletic Bilbao,1945,15,1960,RCD Mallorca,1973,-15,1958
2003-09-14,Albacete,1764,-4,1760,FC Barcelona,2095,4,2099
2003-09-14,Espanyol Barcelona,1911,-13,1898,Villarreal CF,1906,13,1919
2003-09-14,CA Osasuna,1906,6,1912,Atlético Madrid,1878,-6,1872
2003-09-14,Real Zaragoza,1797,16,1813,Real Murcia,1858,-16,1842
2003-09-13,Real Madrid,2130,5,2135,Real Valladolid,1906,-5,1901
2003-09-13,Sevilla FC,1948,-9,1939,Deportivo La Coruña,2077,9,2086
2003-09-13,Celta Vigo,1990,-21,1969,Real Betis,1947,21,1968
2003-09-13,Racing Santander,1849,-7,1842,Real Sociedad,2044,7,2051
2003-09-03,FC Barcelona,2101,-6,2095,Sevilla FC,1942,6,1948
2003-09-03,Deportivo La Coruña,2070,7,2077,Athletic Bilbao,1952,-7,1945
2003-09-03,Real Betis,1951,-4,1947,Espanyol Barcelona,1907,4,1911
2003-09-03,Real Valladolid,1898,8,1906,Málaga CF,1920,-8,1912
2003-09-03,RCD Mallorca,1968,5,1973,Real Zaragoza,1802,-5,1797
2003-09-03,Real Murcia,1861,-3,1858,Racing Santander,1846,3,1849
