date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2003-09-03,Atlético Madrid,1873,5,1878,Albacete,1769,-5,1764
2003-09-02,Villarreal CF,1902,4,1906,Real Madrid,2134,-4,2130
2003-09-02,Real Sociedad,2048,-4,2044,Celta Vigo,1986,4,1990
2003-09-02,CA Osasuna,1916,-10,1906,Valencia CF,2033,10,2043
2003-08-31,Real Zaragoza,1808,-6,1802,Deportivo La Coruña,2064,6,2070
2003-08-31,Celta Vigo,1992,-6,1986,Real Murcia,1855,6,1861
2003-08-31,Sevilla FC,1936,6,1942,Atlético Madrid,1879,-6,1873
2003-08-31,Racing Santander,1835,11,1846,RCD Mallorca,1979,-11,1968
2003-08-30,Real Madrid,2131,3,2134,Real Betis,1954,-3,1951
2003-08-30,Athletic Bilbao,1961,-9,1952,FC Barcelona,2092,9,2101
2003-08-30,Espanyol Barcelona,1906,1,1907,Real Sociedad,2049,-1,2048
2003-08-30,Valencia CF,2039,-6,2033,Real Valladolid,1892,6,1898
2003-08-30,Málaga CF,1923,-3,1920,Villarreal CF,1899,3,1902
2003-08-30,Albacete,1783,-14,1769,CA Osasuna,1902,14,1916
2005-05-29,Espanyol Barcelona,1966,11,1977,Athletic Bilbao,1963,-11,1952
2005-05-29,RCD Mallorca,1894,1,1895,Real Betis,2023,-1,2022
2005-05-29,Sevilla FC,2000,-22,1978,Málaga CF,1915,22,1937
2005-05-29,Valencia CF,1998,5,2003,CA Osasuna,1904,-5,1899
2005-05-29,Villarreal CF,2074,4,2078,Levante UD,1826,-4,1822
2005-05-29,Atlético Madrid,1935,-4,1931,Getafe CF,1891,4,1895
2005-05-29,CD Numancia,1793,1,1794,Deportivo La Coruña,1927,-1,1926
2005-05-29,Racing Santander,1856,6,1862,Albacete,1807,-6,1801
2005-05-28,Real Zaragoza,1952,-12,1940,Real Madrid,2117,12,2129
2005-05-28,Real Sociedad,1907,4,1911,FC Barcelona,2148,-4,2144
2005-05-22,FC Barcelona,2153,-5,2148,Villarreal CF,2069,5,2074
2005-05-22,Getafe CF,1891,0,1891,Sevilla FC,2000,0,2000
2005-05-22,CA Osasuna,1905,-1,1904,Espanyol Barcelona,1965,1,1966
2005-05-22,Levante UD,1824,2,1826,Valencia CF,2000,-2,1998
2005-05-22,Deportivo La Coruña,1953,-26,1927,RCD Mallorca,1868,26,1894
2005-05-22,Málaga CF,1906,9,1915,Racing Santander,1865,-9,1856
2005-05-22,Athletic Bilbao,1989,-26,1963,CD Numancia,1767,26,1793
2005-05-22,Albacete,1807,0,1807,Real Sociedad,1907,0,1907
2005-05-21,Real Madrid,2124,-7,2117,Atlético Madrid,1928,7,1935
2005-05-21,Real Betis,2017,6,2023,Real Zaragoza,1958,-6,1952
2005-05-15,Espanyol Barcelona,1967,-2,1965,Valencia CF,1998,2,2000
2005-05-15,Atlético Madrid,1939,-11,1928,Real Betis,2006,11,2017
2005-05-15,Real Zaragoza,1961,-3,1958,Deportivo La Coruña,1950,3,1953
2005-05-15,Villarreal CF,2067,2,2069,Albacete,1809,-2,1807
2005-05-15,RCD Mallorca,1857,11,1868,Athletic Bilbao,2000,-11,1989
2005-05-15,Real Sociedad,1928,-21,1907,Málaga CF,1885,21,1906
2005-05-15,Racing Santander,1857,8,1865,Getafe CF,1899,-8,1891
2005-05-15,CD Numancia,1766,1,1767,CA Osasuna,1906,-1,1905
2005-05-14,Sevilla FC,1999,1,2000,Real Madrid,2125,-1,2124
2005-05-14,Levante UD,1818,6,1824,FC Barcelona,2159,-6,2153
2005-05-08,Valencia CF,2012,-14,1998,FC Barcelona,2145,14,2159
2005-05-08,Málaga CF,1898,-13,1885,Villarreal CF,2054,13,2067
2005-05-08,Deportivo La Coruña,1939,11,1950,Atlético Madrid,1954,-11,1943
2005-05-08,Getafe CF,1886,13,1899,Real Sociedad,1941,-13,1928
2005-05-08,Espanyol Barcelona,1961,6,1967,CD Numancia,1772,-6,1766
2005-05-08,Albacete,1797,12,1809,Levante UD,1830,-12,1818
2005-05-07,Real Betis,1995,8,2003,Sevilla FC,2007,-8,1999
2005-05-07,Real Madrid,2121,4,2125,Racing Santander,1861,-4,1857
2005-05-07,Athletic Bilbao,1993,10,2003,Real Zaragoza,1971,-10,1961
2005-05-07,CA Osasuna,1906,-4,1902,RCD Mallorca,1853,4,1857
2005-05-01,Sevilla FC,1998,9,2007,Deportivo La Coruña,1948,-9,1939
2005-05-01,FC Barcelona,2143,2,2145,Albacete,1799,-2,1797
2005-05-01,Villarreal CF,2047,7,2054,Getafe CF,1893,-7,1886
2005-05-01,Real Zaragoza,1960,11,1971,CA Osasuna,1917,-11,1906
2005-05-01,Racing Santander,1860,1,1861,Real Betis,1996,-1,1995
2005-05-01,RCD Mallorca,1842,11,1853,Espanyol Barcelona,1972,-11,1961
2005-05-01,Levante UD,1842,-12,1830,Málaga CF,1886,12,1898
2005-04-30,Real Sociedad,1954,-13,1941,Real Madrid,2108,13,2121
2005-04-30,Atlético Madrid,1956,-2,1954,Athletic Bilbao,1991,2,1993
2005-04-30,CD Numancia,1768,4,1772,Valencia CF,2016,-4,2012
2005-04-28,CA Osasuna,1906,11,1917,Villarreal CF,2058,-11,2047
2005-04-24,Málaga CF,1898,-12,1886,FC Barcelona,2131,12,2143
2005-04-24,Athletic Bilbao,2011,-20,1991,Sevilla FC,1978,20,1998
2005-04-24,Real Betis,2011,-15,1996,Real Sociedad,1939,15,1954
2005-04-24,Espanyol Barcelona,1961,11,1972,Real Zaragoza,1971,-11,1960
2005-04-24,Valencia CF,2012,4,2016,Albacete,1803,-4,1799
2005-04-24,Deportivo La Coruña,1976,-28,1948,Racing Santander,1832,28,1860
2005-04-24,Getafe CF,1887,6,1893,Levante UD,1848,-6,1842
2005-04-24,CD Numancia,1779,-11,1768,RCD Mallorca,1831,11,1842
2005-04-23,Real Madrid,2102,6,2108,Villarreal CF,2064,-6,2058
2005-04-23,CA Osasuna,1897,9,1906,Atlético Madrid,1965,-9,1956
2005-04-17,Villarreal CF,2068,-4,2064,Real Betis,2010,4,2014
2005-04-17,FC Barcelona,2127,4,2131,Getafe CF,1891,-4,1887
2005-04-17,Levante UD,1857,-9,1848,Real Madrid,2093,9,2102
2005-04-17,RCD Mallorca,1829,2,1831,Valencia CF,2014,-2,2012
2005-04-17,Racing Santander,1845,-13,1832,Athletic Bilbao,1995,13,2008
2005-04-17,Real Zaragoza,1965,6,1971,CD Numancia,1785,-6,1779
2005-04-17,Albacete,1814,-11,1803,Málaga CF,1887,11,1898
2005-04-16,Atlético Madrid,1978,-3,1975,Espanyol Barcelona,1958,3,1961
2005-04-16,Real Sociedad,1930,9,1939,Deportivo La Coruña,1985,-9,1976
2005-04-16,Sevilla FC,1994,-16,1978,CA Osasuna,1871,16,1887
2005-04-10,Real Madrid,2080,13,2093,FC Barcelona,2140,-13,2127
2005-04-10,Deportivo La Coruña,1986,-1,1985,Villarreal CF,2066,1,2067
2005-04-10,Espanyol Barcelona,1977,-19,1958,Sevilla FC,1975,19,1994
2005-04-10,Valencia CF,2020,-6,2014,Málaga CF,1881,6,1887
2005-04-10,Real Betis,2016,-6,2010,Levante UD,1851,6,1857
2005-04-10,RCD Mallorca,1844,-15,1829,Real Zaragoza,1950,15,1965
2005-04-10,CA Osasuna,1864,7,1871,Racing Santander,1852,-7,1845
2005-04-10,Getafe CF,1885,6,1891,Albacete,1820,-6,1814
2005-04-09,Athletic Bilbao,1984,11,1995,Real Sociedad,1941,-11,1930
2005-04-09,CD Numancia,1772,13,1785,Atlético Madrid,1991,-13,1978
2005-04-03,FC Barcelona,2146,-6,2140,Real Betis,2010,6,2016
2005-04-03,Albacete,1826,-6,1820,Real Madrid,2074,6,2080
2005-04-03,Levante UD,1861,-10,1851,Deportivo La Coruña,1976,10,1986
2005-04-03,Atlético Madrid,1983,8,1991,RCD Mallorca,1852,-8,1844
2005-04-03,Racing Santander,1867,-15,1852,Espanyol Barcelona,1962,15,1977
2005-04-03,Málaga CF,1884,-3,1881,Getafe CF,1882,3,1885
2005-04-03,Sevilla FC,1972,3,1975,CD Numancia,1775,-3,1772
2005-04-02,Villarreal CF,2077,8,2085,Athletic Bilbao,1992,-8,1984
2005-04-02,Real Zaragoza,1951,-1,1950,Valencia CF,2019,1,2020
2005-04-02,Real Sociedad,1932,9,1941,CA Osasuna,1873,-9,1864
2005-03-20,Real Madrid,2071,3,2074,Málaga CF,1887,-3,1884
2005-03-20,Real Zaragoza,1953,-2,1951,Atlético Madrid,1981,2,1983
2005-03-20,Valencia CF,2012,7,2019,Getafe CF,1889,-7,1882
2005-03-20,Athletic Bilbao,1985,7,1992,Levante UD,1868,-7,1861
2005-03-20,RCD Mallorca,1862,-10,1852,Sevilla FC,1962,10,1972
2005-03-20,CD Numancia,1786,-11,1775,Racing Santander,1856,11,1867
2005-03-19,Deportivo La Coruña,1984,-8,1976,FC Barcelona,2138,8,2146
2005-03-19,Espanyol Barcelona,1966,-4,1962,Real Sociedad,1928,4,1932
2005-03-19,Real Betis,2007,3,2010,Albacete,1829,-3,1826
2005-03-16,Athletic Bilbao,2001,-16,1985,Getafe CF,1873,16,1889
2005-03-13,Villarreal CF,2063,9,2072,Espanyol Barcelona,1975,-9,1966
2005-03-13,Atlético Madrid,1973,8,1981,Valencia CF,2020,-8,2012
2005-03-13,Getafe CF,1860,13,1873,Real Madrid,2084,-13,2071
2005-03-13,Sevilla FC,1989,-14,1975,Real Zaragoza,1944,14,1958
2005-03-13,Albacete,1838,-9,1829,Deportivo La Coruña,1975,9,1984
2005-03-13,Levante UD,1853,15,1868,CA Osasuna,1888,-15,1873
2005-03-13,Racing Santander,1842,14,1856,RCD Mallorca,1876,-14,1862
2005-03-13,Real Sociedad,1924,4,1928,CD Numancia,1790,-4,1786
2005-03-12,FC Barcelona,2131,7,2138,Athletic Bilbao,2008,-7,2001
2005-03-12,Málaga CF,1897,-10,1887,Real Betis,1997,10,2007
2005-03-06,Deportivo La Coruña,1969,6,1975,Málaga CF,1903,-6,1897
2005-03-06,Real Betis,2003,-6,1997,Getafe CF,1854,6,1860
2005-03-06,CD Numancia,1785,5,1790,Villarreal CF,2068,-5,2063
2005-03-06,Athletic Bilbao,2002,6,2008,Albacete,1844,-6,1838
2005-03-06,Espanyol Barcelona,1970,5,1975,Levante UD,1858,-5,1853
2005-03-06,RCD Mallorca,1867,9,1876,Real Sociedad,1933,-9,1924
2005-03-06,Real Zaragoza,1936,5,1941,Racing Santander,1847,-5,1842
2005-03-05,Valencia CF,2021,-1,2020,Real Madrid,2101,1,2102
2005-03-05,CA Osasuna,1894,-6,1888,FC Barcelona,2137,6,2143
2005-03-05,Atlético Madrid,1958,15,1973,Sevilla FC,2011,-15,1996
2005-03-02,Real Madrid,2093,8,2101,Real Betis,2011,-8,2003
2005-03-02,Sevilla FC,2014,-3,2011,Valencia CF,2018,3,2021
2005-03-02,Villarreal CF,2065,3,2068,RCD Mallorca,1870,-3,1867
2005-03-02,Málaga CF,1892,11,1903,Athletic Bilbao,2013,-11,2002
2005-03-02,Real Sociedad,1925,8,1933,Real Zaragoza,1944,-8,1936
2005-03-02,Getafe CF,1854,0,1854,Deportivo La Coruña,1969,0,1969
2005-03-02,Racing Santander,1836,11,1847,Atlético Madrid,1969,-11,1958
2005-03-02,Albacete,1845,-1,1844,CA Osasuna,1893,1,1894
2005-03-02,Levante UD,1863,-5,1858,CD Numancia,1780,5,1785
2005-03-01,FC Barcelona,2144,-7,2137,Espanyol Barcelona,1963,7,1970
2005-02-27,Valencia CF,2011,7,2018,Real Betis,2018,-7,2011
2005-02-27,Real Zaragoza,1933,11,1944,Villarreal CF,2076,-11,2065
2005-02-27,Atlético Madrid,1963,6,1969,Real Sociedad,1931,-6,1925
2005-02-27,Sevilla FC,2021,-7,2014,Racing Santander,1829,7,1836
2005-02-27,CA Osasuna,1921,-28,1893,Málaga CF,1864,28,1892
2005-02-26,Deportivo La Coruña,1951,18,1969,Real Madrid,2111,-18,2093
2005-02-26,CD Numancia,1773,7,1780,FC Barcelona,2151,-7,2144
2005-02-26,Espanyol Barcelona,1958,5,1963,Albacete,1850,-5,1845
2005-02-26,RCD Mallorca,1884,-14,1870,Levante UD,1849,14,1863
2005-02-20,Villarreal CF,2059,5,2064,Atlético Madrid,1968,-5,1963
2005-02-20,Real Betis,2009,9,2018,Deportivo La Coruña,1960,-9,1951
2005-02-20,Racing Santander,1815,14,1829,Valencia CF,2046,-14,2032
2005-02-20,Málaga CF,1854,10,1864,Espanyol Barcelona,1968,-10,1958
2005-02-20,Getafe CF,1855,-1,1854,CA Osasuna,1920,1,1921
2005-02-20,Levante UD,1850,-1,1849,Real Zaragoza,1923,1,1924
2005-02-20,Albacete,1865,-15,1850,CD Numancia,1758,15,1773
2005-02-19,Real Madrid,2124,-23,2101,Athletic Bilbao,2011,23,2034
2005-02-19,FC Barcelona,2133,4,2137,RCD Mallorca,1888,-4,1884
2005-02-19,Real Sociedad,1921,10,1931,Sevilla FC,2018,-10,2008
2005-02-13,Sevilla FC,2021,8,2029,Villarreal CF,2065,-8,2057
2005-02-13,CA Osasuna,1928,-8,1920,Real Madrid,2116,8,2124
2005-02-13,Athletic Bilbao,2014,-3,2011,Real Betis,2006,3,2009
2005-02-13,Espanyol Barcelona,1961,7,1968,Getafe CF,1862,-7,1855
2005-02-13,Atlético Madrid,1971,-6,1965,Levante UD,1844,6,1850
2005-02-13,RCD Mallorca,1881,7,1888,Albacete,1872,-7,1865
2005-02-13,Racing Santander,1831,-16,1815,Real Sociedad,1905,16,1921
2005-02-13,CD Numancia,1772,-11,1761,Málaga CF,1843,11,1854
2005-02-12,Real Zaragoza,1919,-13,1906,FC Barcelona,2120,13,2133
2005-02-12,Valencia CF,2054,-15,2039,Deportivo La Coruña,1945,15,1960
2005-02-06,FC Barcelona,2145,-25,2120,Atlético Madrid,1946,25,1971
2005-02-06,Deportivo La Coruña,1946,-1,1945,Athletic Bilbao,2013,1,2014
2005-02-06,Real Betis,1997,9,2006,CA Osasuna,1937,-9,1928
2005-02-06,Villarreal CF,2062,3,2065,Racing Santander,1834,-3,1831
2005-02-06,Levante UD,1859,-15,1844,Sevilla FC,2006,15,2021
2005-02-06,Albacete,1863,9,1872,Real Zaragoza,1928,-9,1919
2005-02-06,Málaga CF,1845,-2,1843,RCD Mallorca,1879,2,1881
2005-02-06,Getafe CF,1857,5,1862,CD Numancia,1777,-5,1772
2005-02-05,Real Madrid,2108,8,2116,Espanyol Barcelona,1969,-8,1961
2005-02-05,Real Sociedad,1903,2,1905,Valencia CF,2056,-2,2054
2005-01-30,Valencia CF,2060,-4,2056,Athletic Bilbao,2000,4,2004
2005-01-30,Espanyol Barcelona,1971,-2,1969,Real Betis,1995,2,1997
2005-01-30,Real Sociedad,1921,-18,1903,Villarreal CF,2044,18,2062
2005-01-30,CD Numancia,1779,-4,1775,Real Madrid,2104,4,2108
2005-01-30,CA Osasuna,1924,-2,1922,Deportivo La Coruña,1944,2,1946
2005-01-30,Real Zaragoza,1923,5,1928,Málaga CF,1850,-5,1845
2005-01-30,RCD Mallorca,1868,11,1879,Getafe CF,1868,-11,1857
2005-01-30,Racing Santander,1836,-2,1834,Levante UD,1857,2,1859
2005-01-29,Sevilla FC,2041,-20,2021,FC Barcelona,2125,20,2145
2005-01-29,Atlético Madrid,1940,8,1948,Albacete,1871,-8,1863
2005-01-23,Villarreal CF,2031,13,2044,Valencia CF,2073,-13,2060
2005-01-23,Real Madrid,2100,4,2104,RCD Mallorca,1872,-4,1868
2005-01-23,Deportivo La Coruña,1929,15,1944,Espanyol Barcelona,1986,-15,1971
2005-01-23,Albacete,1884,-13,1871,Sevilla FC,2023,13,2036
2005-01-23,Getafe CF,1851,17,1868,Real Zaragoza,1940,-17,1923
2005-01-23,Málaga CF,1840,10,1850,Atlético Madrid,1950,-10,1940
2005-01-23,Levante UD,1848,9,1857,Real Sociedad,1930,-9,1921
2005-01-23,Real Betis,1989,6,1995,CD Numancia,1785,-6,1779
2005-01-22,FC Barcelona,2121,4,2125,Racing Santander,1840,-4,1836
2005-01-22,Athletic Bilbao,1990,6,1996,CA Osasuna,1935,-6,1929
2005-01-16,FC Barcelona,2118,3,2121,Real Sociedad,1933,-3,1930
2005-01-16,Real Madrid,2102,6,2108,Real Zaragoza,1946,-6,1940
2005-01-16,CA Osasuna,1944,1,1945,Valencia CF,2074,-1,2073
2005-01-16,Athletic Bilbao,1993,-3,1990,Espanyol Barcelona,1983,3,1986
2005-01-16,Levante UD,1861,-13,1848,Villarreal CF,2018,13,2031
2005-01-16,Real Betis,1982,7,1989,RCD Mallorca,1879,-7,1872
2005-01-16,Albacete,1888,-4,1884,Racing Santander,1836,4,1840
2005-01-16,Deportivo La Coruña,1935,-6,1929,CD Numancia,1773,6,1779
2005-01-15,Málaga CF,1827,13,1840,Sevilla FC,2033,-13,2020
2005-01-15,Getafe CF,1841,0,1841,Atlético Madrid,1947,0,1947
2005-01-09,Villarreal CF,1999,19,2018,FC Barcelona,2137,-19,2118
2005-01-09,Atlético Madrid,1954,-16,1938,Real Madrid,2090,16,2106
2005-01-09,Real Zaragoza,1937,9,1946,Real Betis,1991,-9,1982
2005-01-09,Espanyol Barcelona,1972,11,1983,CA Osasuna,1947,-11,1936
2005-01-09,Real Sociedad,1956,-23,1933,Albacete,1865,23,1888
2005-01-09,RCD Mallorca,1880,-1,1879,Deportivo La Coruña,1934,1,1935
2005-01-09,Racing Santander,1829,7,1836,Málaga CF,1834,-7,1827
2005-01-08,Valencia CF,2071,3,2074,Levante UD,1864,-3,1861
2005-01-08,Sevilla FC,2030,-7,2023,Getafe CF,1842,7,1849
2005-01-08,CD Numancia,1778,3,1781,Athletic Bilbao,1996,-3,1993
2005-01-05,Real Madrid,2086,4,2090,Real Sociedad,1960,-4,1956
2004-12-22,Real Madrid,2101,-15,2086,Sevilla FC,2015,15,2030
2004-12-22,Valencia CF,2062,9,2071,Espanyol Barcelona,1981,-9,1972
2004-12-22,Athletic Bilbao,1987,9,1996,RCD Mallorca,1889,-9,1880
2004-12-22,Deportivo La Coruña,1947,-13,1934,Real Zaragoza,1924,13,1937
2004-12-22,Albacete,1864,1,1865,Villarreal CF,2000,-1,1999
2004-12-22,Málaga CF,1854,-20,1834,Real Sociedad,1940,20,1960
2004-12-22,CA Osasuna,1941,6,1947,CD Numancia,1784,-6,1778
2004-12-22,Getafe CF,1831,11,1842,Racing Santander,1840,-11,1829
2004-12-21,FC Barcelona,2135,2,2137,Levante UD,1866,-2,1864
2004-12-21,Real Betis,1984,7,1991,Atlético Madrid,1961,-7,1954
2004-12-19,Sevilla FC,2008,7,2015,Real Betis,1991,-7,1984
2004-12-19,Real Zaragoza,1942,-18,1924,Athletic Bilbao,1969,18,1987
2004-12-19,Atlético Madrid,1954,7,1961,Deportivo La Coruña,1954,-7,1947
2004-12-19,Villarreal CF,1993,7,2000,Málaga CF,1861,-7,1854
2004-12-19,RCD Mallorca,1901,-12,1889,CA Osasuna,1929,12,1941
2004-12-19,Real Sociedad,1946,-6,1940,Getafe CF,1825,6,1831
2004-12-19,CD Numancia,1781,3,1784,Espanyol Barcelona,1984,-3,1981
2004-12-18,FC Barcelona,2140,-5,2135,Valencia CF,2057,5,2062
2004-12-18,Racing Santander,1846,-6,1840,Real Madrid,2095,6,2101
2004-12-18,Levante UD,1869,-3,1866,Albacete,1861,3,1864
2004-12-12,Deportivo La Coruña,1955,-1,1954,Sevilla FC,2019,1,2020
2004-12-12,Espanyol Barcelona,1979,5,1984,RCD Mallorca,1906,-5,1901
2004-12-12,CA Osasuna,1932,-3,1929,Real Zaragoza,1934,3,1937
2004-12-12,Valencia CF,2055,2,2057,CD Numancia,1783,-2,1781
2004-12-12,Real Betis,1987,4,1991,Racing Santander,1850,-4,1846
2004-12-12,Getafe CF,1834,-9,1825,Villarreal CF,1980,9,1989
2004-12-12,Málaga CF,1853,8,1861,Levante UD,1877,-8,1869
2004-12-11,Albacete,1866,-5,1861,FC Barcelona,2135,5,2140
2004-12-11,Athletic Bilbao,1936,8,1944,Atlético Madrid,1962,-8,1954
2004-12-05,Villarreal CF,1980,0,1980,Real Madrid,2074,0,2074
2004-12-05,Sevilla FC,2011,8,2019,Athletic Bilbao,1944,-8,1936
2004-12-05,Real Zaragoza,1946,-12,1934,Espanyol Barcelona,1967,12,1979
2004-12-05,Atlético Madrid,1955,7,1962,CA Osasuna,1939,-7,1932
2004-12-05,Racing Santander,1849,1,1850,Deportivo La Coruña,1994,-1,1993
2004-12-05,Levante UD,1881,-4,1877,Getafe CF,1830,4,1834
2004-12-05,RCD Mallorca,1901,5,1906,CD Numancia,1788,-5,1783
2004-12-04,FC Barcelona,2161,3,2164,Málaga CF,1856,-3,1853
2004-12-04,Albacete,1873,-7,1866,Valencia CF,2077,7,2084
2004-12-04,Real Sociedad,1937,9,1946,Real Betis,1996,-9,1987
2004-11-28,Valencia CF,2072,5,2077,RCD Mallorca,1906,-5,1901
2004-11-28,Real Betis,1989,7,1996,Villarreal CF,1987,-7,1980
2004-11-28,Real Madrid,2067,7,2074,Levante UD,1888,-7,1881
2004-11-28,CA Osasuna,1921,18,1939,Sevilla FC,2024,-18,2006
2004-11-28,Deportivo La Coruña,1998,-4,1994,Real Sociedad,1933,4,1937
2004-11-28,CD Numancia,1776,12,1788,Real Zaragoza,1953,-12,1941
2004-11-28,Málaga CF,1876,-20,1856,Albacete,1853,20,1873
2004-11-27,Getafe CF,1834,-4,1830,FC Barcelona,2157,4,2161
2004-11-27,Espanyol Barcelona,1960,7,1967,Atlético Madrid,1962,-7,1955
2004-11-27,Athletic Bilbao,1926,10,1936,Racing Santander,1859,-10,1849
2004-11-21,Sevilla FC,2020,6,2026,Espanyol Barcelona,1966,-6,1960
2004-11-21,Levante UD,1899,-11,1888,Real Betis,1978,11,1989
2004-11-21,Real Zaragoza,1968,-15,1953,RCD Mallorca,1891,15,1906
2004-11-21,Real Sociedad,1926,7,1933,Athletic Bilbao,1933,-7,1926
2004-11-21,Racing Santander,1860,-1,1859,CA Osasuna,1920,1,1921
2004-11-21,Atlético Madrid,1957,5,1962,CD Numancia,1781,-5,1776
2004-11-21,Albacete,1856,-3,1853,Getafe CF,1831,3,1834
2004-11-20,FC Barcelona,2157,9,2166,Real Madrid,2084,-9,2075
2004-11-20,Villarreal CF,1990,-19,1971,Deportivo La Coruña,1991,19,2010
2004-11-20,Málaga CF,1888,-12,1876,Valencia CF,2047,12,2059
2004-11-14,Real Betis,1965,13,1978,FC Barcelona,2170,-13,2157
2004-11-14,Real Madrid,2078,6,2084,Albacete,1862,-6,1856
2004-11-14,RCD Mallorca,1892,-1,1891,Atlético Madrid,1956,1,1957
2004-11-13,Valencia CF,2052,-5,2047,Real Zaragoza,1963,5,1968
2004-11-13,Athletic Bilbao,1924,9,1933,Villarreal CF,1999,-9,1990
2004-11-13,Deportivo La Coruña,1986,5,1991,Levante UD,1904,-5,1899
2004-11-13,CA Osasuna,1912,8,1920,Real Sociedad,1934,-8,1926
2004-11-13,Espanyol Barcelona,1961,5,1966,Racing Santander,1865,-5,1860
2004-11-13,CD Numancia,1767,14,1781,Sevilla FC,2034,-14,2020
2004-11-13,Getafe CF,1822,9,1831,Málaga CF,1897,-9,1888
2004-11-07,Málaga CF,1936,-14,1922,Real Madrid,2060,14,2074
2004-11-07,Sevilla FC,2037,-6,2031,RCD Mallorca,1886,6,1892
2004-11-07,Atlético Madrid,1953,-3,1950,Real Zaragoza,1960,3,1963
2004-11-07,Villarreal CF,1990,9,1999,CA Osasuna,1913,-9,1904
2004-11-07,Real Sociedad,1954,-20,1934,Espanyol Barcelona,1941,20,1961
2004-11-07,Getafe CF,1799,14,1813,Valencia CF,2066,-14,2052
2004-11-07,Levante UD,1896,8,1904,Athletic Bilbao,1927,-8,1919
2004-11-07,Racing Santander,1865,8,1873,CD Numancia,1777,-8,1769
2004-11-06,FC Barcelona,2166,4,2170,Deportivo La Coruña,2005,-4,2001
2004-11-06,Albacete,1873,-1,1872,Real Betis,1954,1,1955
2004-10-31,Real Zaragoza,1954,17,1971,Sevilla FC,2049,-17,2032
2004-10-31,Espanyol Barcelona,1943,-2,1941,Villarreal CF,1988,2,1990
2004-10-31,Deportivo La Coruña,2029,-6,2023,Albacete,1867,6,1873
2004-10-31,Real Betis,1957,-3,1954,Málaga CF,1933,3,1936
2004-10-31,Real Madrid,2054,3,2057,Getafe CF,1802,-3,1799
2004-10-31,CA Osasuna,1927,-14,1913,Levante UD,1882,14,1896
2004-10-31,RCD Mallorca,1900,-14,1886,Racing Santander,1851,14,1865
2004-10-31,CD Numancia,1790,-13,1777,Real Sociedad,1941,13,1954
2004-10-30,Athletic Bilbao,1946,3,1949,FC Barcelona,2158,-3,2155
2004-10-30,Valencia CF,2066,-6,2060,Atlético Madrid,1947,6,1953
2004-10-24,FC Barcelona,2153,5,2158,CA Osasuna,1937,-5,1932
2004-10-24,Sevilla FC,2042,5,2047,Atlético Madrid,1945,-5,1940
2004-10-24,Levante UD,1900,-18,1882,Espanyol Barcelona,1929,18,1947
2004-10-24,Real Sociedad,1926,7,1933,RCD Mallorca,1900,-7,1893
2004-10-24,Racing Santander,1840,11,1851,Real Zaragoza,1980,-11,1969
