date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2004-10-24,Albacete,1857,10,1867,Athletic Bilbao,1956,-10,1946
2004-10-24,Villarreal CF,1997,6,2003,CD Numancia,1796,-6,1790
2004-10-24,Getafe CF,1806,-13,1793,Real Betis,1944,13,1957
2004-10-23,Real Madrid,2042,9,2051,Valencia CF,2093,-9,2084
2004-10-23,Málaga CF,1933,0,1933,Deportivo La Coruña,2029,0,2029
2004-10-17,Valencia CF,2150,-16,2134,Sevilla FC,2026,16,2042
2004-10-17,Real Zaragoza,1968,6,1974,Real Sociedad,1932,-6,1926
2004-10-17,RCD Mallorca,1900,0,1900,Villarreal CF,1993,0,1993
2004-10-17,Athletic Bilbao,1938,7,1945,Málaga CF,1940,-7,1933
2004-10-17,CA Osasuna,1929,8,1937,Albacete,1865,-8,1857
2004-10-17,Atlético Madrid,1940,5,1945,Racing Santander,1845,-5,1840
2004-10-17,CD Numancia,1812,-16,1796,Levante UD,1884,16,1900
2004-10-16,Espanyol Barcelona,1936,-7,1929,FC Barcelona,2157,7,2164
2004-10-16,Real Betis,1944,0,1944,Real Madrid,2031,0,2031
2004-10-16,Deportivo La Coruña,2021,3,2024,Getafe CF,1809,-3,1806
2004-10-03,Real Madrid,2045,-14,2031,Deportivo La Coruña,2007,14,2021
2004-10-03,FC Barcelona,2156,1,2157,CD Numancia,1813,-1,1812
2004-10-03,Villarreal CF,1982,11,1993,Real Zaragoza,1979,-11,1968
2004-10-03,Racing Santander,1843,2,1845,Sevilla FC,2028,-2,2026
2004-10-03,Málaga CF,1929,11,1940,CA Osasuna,1940,-11,1929
2004-10-03,Albacete,1855,10,1865,Espanyol Barcelona,1946,-10,1936
2004-10-03,Levante UD,1871,13,1884,RCD Mallorca,1913,-13,1900
2004-10-03,Getafe CF,1791,18,1809,Athletic Bilbao,1956,-18,1938
2004-10-02,Real Betis,1941,3,1944,Valencia CF,2153,-3,2150
2004-10-02,Real Sociedad,1924,8,1932,Atlético Madrid,1948,-8,1940
2004-09-26,RCD Mallorca,1923,-10,1913,FC Barcelona,2137,10,2147
2004-09-26,Valencia CF,2166,2,2168,Racing Santander,1845,-2,1843
2004-09-26,Sevilla FC,2017,5,2022,Real Sociedad,1929,-5,1924
2004-09-26,Espanyol Barcelona,1939,7,1946,Málaga CF,1936,-7,1929
2004-09-26,Real Zaragoza,1964,5,1969,Levante UD,1876,-5,1871
2004-09-26,CA Osasuna,1936,4,1940,Getafe CF,1795,-4,1791
2004-09-26,CD Numancia,1815,-2,1813,Albacete,1853,2,1855
2004-09-25,Athletic Bilbao,1937,10,1947,Real Madrid,2043,-10,2033
2004-09-25,Deportivo La Coruña,2029,-5,2024,Real Betis,1936,5,1941
2004-09-25,Atlético Madrid,1939,9,1948,Villarreal CF,1987,-9,1978
2004-09-23,FC Barcelona,2131,6,2137,Real Zaragoza,1970,-6,1964
2004-09-22,Deportivo La Coruña,2048,-19,2029,Valencia CF,2147,19,2166
2004-09-22,Villarreal CF,1989,-2,1987,Sevilla FC,2015,2,2017
2004-09-22,Real Betis,1928,8,1936,Athletic Bilbao,1945,-8,1937
2004-09-22,Levante UD,1867,9,1876,Atlético Madrid,1948,-9,1939
2004-09-22,Albacete,1854,-1,1853,RCD Mallorca,1922,1,1923
2004-09-22,Real Sociedad,1944,-15,1929,Racing Santander,1830,15,1845
2004-09-22,Málaga CF,1928,8,1936,CD Numancia,1823,-8,1815
2004-09-22,Getafe CF,1783,12,1795,Espanyol Barcelona,1951,-12,1939
2004-09-21,Real Madrid,2038,5,2043,CA Osasuna,1941,-5,1936
2004-09-19,Atlético Madrid,1945,3,1948,FC Barcelona,2134,-3,2131
2004-09-19,Athletic Bilbao,1956,-11,1945,Deportivo La Coruña,2037,11,2048
2004-09-19,Sevilla FC,2008,7,2015,Levante UD,1874,-7,1867
2004-09-19,RCD Mallorca,1935,-13,1922,Málaga CF,1915,13,1928
2004-09-19,Real Zaragoza,1965,5,1970,Albacete,1859,-5,1854
2004-09-19,Racing Santander,1828,2,1830,Villarreal CF,1991,-2,1989
2004-09-19,CD Numancia,1816,7,1823,Getafe CF,1790,-7,1783
2004-09-18,Valencia CF,2142,5,2147,Real Sociedad,1949,-5,1944
2004-09-18,Espanyol Barcelona,1941,10,1951,Real Madrid,2048,-10,2038
2004-09-18,CA Osasuna,1934,7,1941,Real Betis,1935,-7,1928
2004-09-12,Deportivo La Coruña,2069,-25,2044,CA Osasuna,1909,25,1934
2004-09-12,Villarreal CF,1988,-4,1984,Real Sociedad,1945,4,1949
2004-09-12,Málaga CF,1917,-2,1915,Real Zaragoza,1959,2,1961
2004-09-12,Real Betis,1959,-24,1935,Espanyol Barcelona,1917,24,1941
2004-09-12,Albacete,1876,-17,1859,Atlético Madrid,1928,17,1945
2004-09-12,Getafe CF,1799,-9,1790,RCD Mallorca,1926,9,1935
2004-09-12,Levante UD,1864,10,1874,Racing Santander,1838,-10,1828
2004-09-11,FC Barcelona,2099,8,2107,Sevilla FC,2012,-8,2004
2004-09-11,Athletic Bilbao,1968,2,1970,Valencia CF,2135,-2,2133
2004-09-11,Real Madrid,2070,2,2072,CD Numancia,1818,-2,1816
2004-08-30,Valencia CF,2131,4,2135,Villarreal CF,1992,-4,1988
2004-08-29,RCD Mallorca,1935,-9,1926,Real Madrid,2061,9,2070
2004-08-29,Racing Santander,1847,-9,1838,FC Barcelona,2090,9,2099
2004-08-29,Sevilla FC,2008,4,2012,Albacete,1880,-4,1876
2004-08-29,CA Osasuna,1910,-1,1909,Athletic Bilbao,1967,1,1968
2004-08-29,Real Sociedad,1950,-5,1945,Levante UD,1859,5,1864
2004-08-29,Real Zaragoza,1953,6,1959,Getafe CF,1805,-6,1799
2004-08-28,Espanyol Barcelona,1915,2,1917,Deportivo La Coruña,2071,-2,2069
2004-08-28,Atlético Madrid,1917,11,1928,Málaga CF,1928,-11,1917
2004-08-28,CD Numancia,1817,1,1818,Real Betis,1960,-1,1959
2006-05-20,Athletic Bilbao,1917,23,1940,FC Barcelona,2233,-23,2210
2006-05-16,Sevilla FC,2089,8,2097,Real Madrid,2111,-8,2103
2006-05-16,CA Osasuna,1954,10,1964,Valencia CF,2070,-10,2060
2006-05-13,Sevilla FC,2077,12,2089,FC Barcelona,2233,-12,2221
2006-05-13,Celta Vigo,1974,7,1981,Getafe CF,1962,-7,1955
2006-05-13,Villarreal CF,2008,6,2014,Racing Santander,1863,-6,1857
2006-05-13,Atlético Madrid,1964,-5,1959,Real Betis,1895,5,1900
2006-05-13,RCD Mallorca,1890,13,1903,Real Zaragoza,1932,-13,1919
2006-05-13,Espanyol Barcelona,1922,6,1928,Real Sociedad,1883,-6,1877
2006-05-13,CD Alavés,1837,11,1848,Deportivo La Coruña,1955,-11,1944
2006-05-13,Cádiz CF,1830,12,1842,Málaga CF,1793,-12,1781
2006-05-07,Real Madrid,2116,-5,2111,Villarreal CF,2003,5,2008
2006-05-07,Deportivo La Coruña,1969,-14,1955,Athletic Bilbao,1903,14,1917
2006-05-07,Real Sociedad,1883,0,1883,Celta Vigo,1974,0,1974
2006-05-07,Racing Santander,1853,10,1863,CA Osasuna,1964,-10,1954
2006-05-07,Getafe CF,1955,7,1962,Cádiz CF,1837,-7,1830
2006-05-07,Real Betis,1888,7,1895,RCD Mallorca,1897,-7,1890
2006-05-07,Real Zaragoza,1923,9,1932,CD Alavés,1846,-9,1837
2006-05-06,FC Barcelona,2230,3,2233,Espanyol Barcelona,1925,-3,1922
2006-05-06,Valencia CF,2076,-6,2070,Atlético Madrid,1958,6,1964
2006-05-06,Málaga CF,1802,-9,1793,Sevilla FC,2052,9,2061
2006-05-04,Racing Santander,1859,-6,1853,Real Madrid,2110,6,2116
2006-05-03,Celta Vigo,1980,-6,1974,FC Barcelona,2224,6,2230
2006-05-03,Sevilla FC,2043,9,2052,Getafe CF,1964,-9,1955
2006-05-03,RCD Mallorca,1884,13,1897,Valencia CF,2089,-13,2076
2006-05-03,Atlético Madrid,1971,-13,1958,CA Osasuna,1951,13,1964
2006-05-03,Espanyol Barcelona,1937,-12,1925,Deportivo La Coruña,1957,12,1969
2006-05-03,Athletic Bilbao,1895,8,1903,Real Zaragoza,1931,-8,1923
2006-05-03,Villarreal CF,2000,3,2003,Málaga CF,1805,-3,1802
2006-05-03,CD Alavés,1832,14,1846,Real Betis,1902,-14,1888
2006-05-03,Cádiz CF,1839,-2,1837,Real Sociedad,1881,2,1883
2006-04-30,CA Osasuna,1960,-9,1951,Real Madrid,2101,9,2110
2006-04-30,Getafe CF,1966,-2,1964,Villarreal CF,1998,2,2000
2006-04-30,Real Sociedad,1890,-9,1881,Sevilla FC,2034,9,2043
2006-04-30,Valencia CF,2085,4,2089,CD Alavés,1836,-4,1832
2006-04-30,Real Zaragoza,1934,-3,1931,Espanyol Barcelona,1934,3,1937
2006-04-30,Atlético Madrid,1987,-16,1971,RCD Mallorca,1868,16,1884
2006-04-30,Málaga CF,1817,-12,1805,Racing Santander,1847,12,1859
2006-04-29,FC Barcelona,2223,1,2224,Cádiz CF,1840,-1,1839
2006-04-29,Deportivo La Coruña,1977,-20,1957,Celta Vigo,1960,20,1980
2006-04-29,Real Betis,1905,-3,1902,Athletic Bilbao,1892,3,1895
2006-04-23,Athletic Bilbao,1906,-14,1892,Valencia CF,2071,14,2085
2006-04-23,Real Madrid,2099,2,2101,Málaga CF,1819,-2,1817
2006-04-23,Espanyol Barcelona,1924,10,1934,Real Betis,1915,-10,1905
2006-04-23,RCD Mallorca,1879,-11,1868,CA Osasuna,1949,11,1960
2006-04-23,Cádiz CF,1839,1,1840,Deportivo La Coruña,1978,-1,1977
2006-04-23,Racing Santander,1863,-16,1847,Getafe CF,1950,16,1966
2006-04-22,Celta Vigo,1947,13,1960,Real Zaragoza,1947,-13,1934
2006-04-22,Villarreal CF,2020,-24,1996,Real Sociedad,1866,24,1890
2006-04-22,CD Alavés,1845,-9,1836,Atlético Madrid,1978,9,1987
2006-04-16,Getafe CF,1949,1,1950,Real Madrid,2100,-1,2099
2006-04-16,Valencia CF,2063,8,2071,Espanyol Barcelona,1932,-8,1924
2006-04-16,Atlético Madrid,1972,6,1978,Athletic Bilbao,1912,-6,1906
2006-04-16,Real Betis,1935,-20,1915,Celta Vigo,1927,20,1947
2006-04-16,Real Zaragoza,1963,-16,1947,Cádiz CF,1823,16,1839
2006-04-16,CA Osasuna,1955,-6,1949,Málaga CF,1813,6,1819
2006-04-15,Deportivo La Coruña,1980,-2,1978,Sevilla FC,2019,2,2021
2006-04-15,Real Sociedad,1858,8,1866,Racing Santander,1871,-8,1863
2006-04-15,RCD Mallorca,1883,-4,1879,CD Alavés,1841,4,1845
2006-04-14,FC Barcelona,2207,3,2210,Villarreal CF,2030,-3,2027
2006-04-09,Racing Santander,1865,6,1871,FC Barcelona,2213,-6,2207
2006-04-09,Villarreal CF,2034,-4,2030,Deportivo La Coruña,1976,4,1980
2006-04-09,Sevilla FC,2023,-4,2019,Real Zaragoza,1980,4,1984
2006-04-09,Espanyol Barcelona,1912,-1,1911,Atlético Madrid,1971,1,1972
2006-04-09,CD Alavés,1851,-10,1841,CA Osasuna,1945,10,1955
2006-04-09,Athletic Bilbao,1916,-4,1912,RCD Mallorca,1879,4,1883
2006-04-08,Celta Vigo,1936,-9,1927,Valencia CF,2054,9,2063
2006-04-08,Real Madrid,2108,-8,2100,Real Sociedad,1850,8,1858
2006-04-08,Málaga CF,1823,-10,1813,Getafe CF,1939,10,1949
2006-04-08,Cádiz CF,1823,0,1823,Real Betis,1935,0,1935
2006-04-02,Real Betis,1925,10,1935,Sevilla FC,2034,-10,2024
2006-04-02,Atlético Madrid,1997,-26,1971,Celta Vigo,1910,26,1936
2006-04-02,CA Osasuna,1972,-27,1945,Getafe CF,1912,27,1939
2006-04-02,Valencia CF,2050,4,2054,Cádiz CF,1827,-4,1823
2006-04-02,Deportivo La Coruña,1969,7,1976,Racing Santander,1872,-7,1865
2006-04-02,RCD Mallorca,1881,-2,1879,Espanyol Barcelona,1910,2,1912
2006-04-02,CD Alavés,1852,-1,1851,Athletic Bilbao,1915,1,1916
2006-04-01,FC Barcelona,2213,-5,2208,Real Madrid,2103,5,2108
2006-04-01,Real Zaragoza,1992,-12,1980,Villarreal CF,2007,12,2019
2006-04-01,Real Sociedad,1838,12,1850,Málaga CF,1835,-12,1823
2006-03-26,Sevilla FC,2016,8,2024,Valencia CF,2058,-8,2050
2006-03-26,Real Madrid,2095,8,2103,Deportivo La Coruña,1977,-8,1969
2006-03-26,Racing Santander,1871,1,1872,Real Zaragoza,1993,-1,1992
2006-03-26,Cádiz CF,1825,2,1827,Atlético Madrid,1999,-2,1997
2006-03-26,Celta Vigo,1899,11,1910,RCD Mallorca,1892,-11,1881
2006-03-26,Espanyol Barcelona,1914,-4,1910,CD Alavés,1848,4,1852
2006-03-26,Getafe CF,1906,6,1912,Real Sociedad,1844,-6,1838
2006-03-25,Málaga CF,1828,7,1835,FC Barcelona,2227,-7,2220
2006-03-25,Villarreal CF,2030,-16,2014,Real Betis,1909,16,1925
2006-03-25,Athletic Bilbao,1906,9,1915,CA Osasuna,1981,-9,1972
2006-03-23,Atlético Madrid,2012,-13,1999,Sevilla FC,2003,13,2016
2006-03-22,Valencia CF,2062,-4,2058,Villarreal CF,2026,4,2030
2006-03-22,Real Zaragoza,1993,0,1993,Real Madrid,2095,0,2095
2006-03-22,CA Osasuna,1974,7,1981,Real Sociedad,1851,-7,1844
2006-03-22,Athletic Bilbao,1909,-3,1906,Espanyol Barcelona,1911,3,1914
2006-03-22,Deportivo La Coruña,1973,4,1977,Málaga CF,1832,-4,1828
2006-03-22,Real Betis,1902,7,1909,Racing Santander,1878,-7,1871
2006-03-22,CD Alavés,1839,9,1848,Celta Vigo,1908,-9,1899
2006-03-22,RCD Mallorca,1886,6,1892,Cádiz CF,1831,-6,1825
2006-03-21,FC Barcelona,2224,3,2227,Getafe CF,1909,-3,1906
2006-03-19,Real Madrid,2102,-7,2095,Real Betis,1895,7,1902
2006-03-19,Racing Santander,1865,13,1878,Valencia CF,2075,-13,2062
2006-03-19,Sevilla FC,2009,-6,2003,RCD Mallorca,1880,6,1886
2006-03-19,Espanyol Barcelona,1929,-18,1911,CA Osasuna,1956,18,1974
2006-03-19,Málaga CF,1841,-9,1832,Real Zaragoza,1984,9,1993
2006-03-19,Celta Vigo,1921,-13,1908,Athletic Bilbao,1896,13,1909
2006-03-19,Cádiz CF,1834,-3,1831,CD Alavés,1836,3,1839
2006-03-18,Real Sociedad,1856,-5,1851,FC Barcelona,2219,5,2224
2006-03-18,Villarreal CF,2029,-3,2026,Atlético Madrid,2009,3,2012
2006-03-18,Getafe CF,1921,-12,1909,Deportivo La Coruña,1961,12,1973
2006-03-12,CA Osasuna,1941,15,1956,FC Barcelona,2234,-15,2219
2006-03-12,RCD Mallorca,1879,1,1880,Villarreal CF,2030,-1,2029
2006-03-12,Real Zaragoza,1999,-15,1984,Getafe CF,1906,15,1921
2006-03-12,Atlético Madrid,2005,4,2009,Racing Santander,1869,-4,1865
2006-03-12,CD Alavés,1824,12,1836,Sevilla FC,2007,-12,1995
2006-03-12,Real Betis,1929,-5,1924,Málaga CF,1836,5,1841
2006-03-12,Athletic Bilbao,1890,6,1896,Cádiz CF,1840,-6,1834
2006-03-11,Valencia CF,2077,-2,2075,Real Madrid,2100,2,2102
2006-03-11,Espanyol Barcelona,1913,12,1925,Celta Vigo,1933,-12,1921
2006-03-11,Deportivo La Coruña,1981,-16,1965,Real Sociedad,1840,16,1856
2006-03-05,Málaga CF,1832,4,1836,Valencia CF,2081,-4,2077
2006-03-05,Sevilla FC,2012,4,2016,Athletic Bilbao,1894,-4,1890
2006-03-05,Celta Vigo,1921,12,1933,CA Osasuna,1953,-12,1941
2006-03-05,Real Sociedad,1854,-14,1840,Real Zaragoza,1985,14,1999
2006-03-05,Getafe CF,1898,8,1906,Real Betis,1934,-8,1926
2006-03-05,Racing Santander,1872,-3,1869,RCD Mallorca,1876,3,1879
2006-03-04,FC Barcelona,2237,2,2239,Deportivo La Coruña,1983,-2,1981
2006-03-04,Real Madrid,2090,5,2095,Atlético Madrid,2010,-5,2005
2006-03-04,Villarreal CF,2037,3,2040,CD Alavés,1827,-3,1824
2006-03-04,Cádiz CF,1825,15,1840,Espanyol Barcelona,1928,-15,1913
2006-02-26,Valencia CF,2088,-7,2081,Getafe CF,1891,7,1898
2006-02-26,RCD Mallorca,1862,14,1876,Real Madrid,2104,-14,2090
2006-02-26,Espanyol Barcelona,1907,21,1928,Sevilla FC,2033,-21,2012
2006-02-26,CA Osasuna,1966,-13,1953,Deportivo La Coruña,1970,13,1983
2006-02-26,Athletic Bilbao,1893,1,1894,Villarreal CF,2038,-1,2037
2006-02-26,Real Betis,1926,8,1934,Real Sociedad,1862,-8,1854
2006-02-26,Celta Vigo,1913,8,1921,Cádiz CF,1833,-8,1825
2006-02-26,CD Alavés,1829,-2,1827,Racing Santander,1870,2,1872
2006-02-25,Real Zaragoza,1994,-9,1985,FC Barcelona,2228,9,2237
2006-02-25,Atlético Madrid,2003,7,2010,Málaga CF,1839,-7,1832
2006-02-19,Deportivo La Coruña,1972,-2,1970,Real Zaragoza,1992,2,1994
2006-02-19,Real Sociedad,1869,-7,1862,Valencia CF,2081,7,2088
2006-02-19,Getafe CF,1910,-19,1891,Atlético Madrid,1984,19,2003
2006-02-19,Cádiz CF,1848,-15,1833,CA Osasuna,1951,15,1966
2006-02-19,Racing Santander,1883,-13,1870,Athletic Bilbao,1880,13,1893
2006-02-19,Málaga CF,1859,-20,1839,RCD Mallorca,1842,20,1862
2006-02-18,FC Barcelona,2204,4,2208,Real Betis,1939,-4,1935
2006-02-18,Villarreal CF,2032,9,2041,Espanyol Barcelona,1937,-9,1928
2006-02-18,Real Madrid,2122,3,2125,CD Alavés,1832,-3,1829
2006-02-18,Sevilla FC,2020,5,2025,Celta Vigo,1918,-5,1913
2006-02-12,Valencia CF,2070,11,2081,FC Barcelona,2215,-11,2204
2006-02-12,Celta Vigo,1907,11,1918,Villarreal CF,2043,-11,2032
2006-02-12,Real Betis,1935,-12,1923,Deportivo La Coruña,1960,12,1972
2006-02-12,Atlético Madrid,1979,5,1984,Real Sociedad,1874,-5,1869
2006-02-12,Espanyol Barcelona,1966,-23,1943,Racing Santander,1860,23,1883
2006-02-12,RCD Mallorca,1843,-1,1842,Getafe CF,1909,1,1910
2006-02-12,CD Alavés,1824,8,1832,Málaga CF,1867,-8,1859
2006-02-11,Athletic Bilbao,1890,-10,1880,Real Madrid,2103,10,2113
2006-02-11,CA Osasuna,1952,-1,1951,Real Zaragoza,2000,1,2001
2006-02-11,Cádiz CF,1866,-18,1848,Sevilla FC,1989,18,2007
2006-02-05,FC Barcelona,2242,-27,2215,Atlético Madrid,1952,27,1979
2006-02-05,Sevilla FC,2003,-14,1989,CA Osasuna,1938,14,1952
2006-02-05,Real Zaragoza,1971,6,1977,Real Betis,1941,-6,1935
2006-02-05,Villarreal CF,2050,-7,2043,Cádiz CF,1859,7,1866
2006-02-05,Racing Santander,1872,-12,1860,Celta Vigo,1895,12,1907
2006-02-05,Getafe CF,1914,-5,1909,CD Alavés,1819,5,1824
2006-02-05,Real Sociedad,1867,7,1874,RCD Mallorca,1850,-7,1843
2006-02-04,Real Madrid,2119,7,2126,Espanyol Barcelona,1966,-7,1959
2006-02-04,Deportivo La Coruña,1978,-11,1967,Valencia CF,2059,11,2070
2006-02-04,Málaga CF,1859,8,1867,Athletic Bilbao,1898,-8,1890
2006-01-29,RCD Mallorca,1856,-6,1850,FC Barcelona,2234,6,2240
2006-01-29,Sevilla FC,1989,14,2003,Villarreal CF,2064,-14,2050
2006-01-29,Valencia CF,2069,-5,2064,Real Zaragoza,1968,5,1973
2006-01-29,Celta Vigo,1902,-7,1895,Real Madrid,2112,7,2119
2006-01-29,CA Osasuna,1959,-21,1938,Real Betis,1920,21,1941
2006-01-29,Espanyol Barcelona,1959,7,1966,Málaga CF,1866,-7,1859
2006-01-29,CD Alavés,1805,14,1819,Real Sociedad,1881,-14,1867
2006-01-28,Atlético Madrid,1944,8,1952,Deportivo La Coruña,1981,-8,1973
2006-01-28,Athletic Bilbao,1890,8,1898,Getafe CF,1922,-8,1914
2006-01-28,Cádiz CF,1862,-3,1859,Racing Santander,1869,3,1872
2006-01-22,FC Barcelona,2256,1,2257,CD Alavés,1806,-1,1805
2006-01-22,Villarreal CF,2059,5,2064,CA Osasuna,1964,-5,1959
2006-01-22,Real Betis,1937,-14,1923,Valencia CF,2055,14,2069
2006-01-22,Getafe CF,1904,18,1922,Espanyol Barcelona,1969,-18,1951
2006-01-22,Racing Santander,1879,-10,1869,Sevilla FC,1979,10,1989
2006-01-22,Deportivo La Coruña,1987,-6,1981,RCD Mallorca,1850,6,1856
2006-01-22,Real Sociedad,1884,-3,1881,Athletic Bilbao,1887,3,1890
2006-01-22,Málaga CF,1885,-19,1866,Celta Vigo,1883,19,1902
2006-01-21,Real Madrid,2105,4,2109,Cádiz CF,1874,-4,1870
2006-01-21,Real Zaragoza,1966,-21,1945,Atlético Madrid,1923,21,1944
2006-01-15,FC Barcelona,2255,1,2256,Athletic Bilbao,1888,-1,1887
2006-01-15,Real Madrid,2089,7,2096,Sevilla FC,1986,-7,1979
2006-01-15,Racing Santander,1866,13,1879,Villarreal CF,2072,-13,2059
2006-01-15,Real Sociedad,1896,-12,1884,Espanyol Barcelona,1940,12,1952
2006-01-15,Real Zaragoza,1963,7,1970,RCD Mallorca,1857,-7,1850
2006-01-15,Getafe CF,1908,-4,1904,Celta Vigo,1879,4,1883
2006-01-15,Deportivo La Coruña,2003,-26,1977,CD Alavés,1780,26,1806
2006-01-15,Málaga CF,1906,-21,1885,Cádiz CF,1870,21,1891
2006-01-14,Valencia CF,2057,8,2065,CA Osasuna,1972,-8,1964
2006-01-14,Real Betis,1939,7,1946,Atlético Madrid,1926,-7,1919
2006-01-08,Villarreal CF,2083,-3,2080,Real Madrid,2080,3,2083
2006-01-08,Atlético Madrid,1939,0,1939,Valencia CF,2049,0,2049
2006-01-08,Sevilla FC,1984,8,1992,Málaga CF,1914,-8,1906
2006-01-08,CA Osasuna,1968,-5,1963,Racing Santander,1861,5,1866
2006-01-08,RCD Mallorca,1857,0,1857,Real Betis,1943,0,1943
2006-01-08,Celta Vigo,1867,8,1875,Real Sociedad,1904,-8,1896
2006-01-08,Cádiz CF,1855,9,1864,Getafe CF,1913,-9,1904
2006-01-08,CD Alavés,1793,-13,1780,Real Zaragoza,1937,13,1950
2006-01-07,Espanyol Barcelona,1949,-5,1944,FC Barcelona,2250,5,2255
2006-01-07,Athletic Bilbao,1904,-10,1894,Deportivo La Coruña,2002,10,2012
2005-12-22,CA Osasuna,1974,6,1980,Atlético Madrid,1945,-6,1939
2005-12-21,Málaga CF,1911,3,1914,Villarreal CF,2108,-3,2105
2005-12-21,Real Madrid,2090,-18,2072,Racing Santander,1843,18,1861
2005-12-21,Deportivo La Coruña,2005,-15,1990,Espanyol Barcelona,1922,15,1937
2005-12-21,Getafe CF,1915,10,1925,Sevilla FC,2005,-10,1995
2005-12-21,Valencia CF,2021,6,2027,RCD Mallorca,1863,-6,1857
2005-12-21,Real Zaragoza,1930,7,1937,Athletic Bilbao,1919,-7,1912
2005-12-21,Real Sociedad,1895,9,1904,Cádiz CF,1853,-9,1844
2005-12-21,Real Betis,1935,7,1942,CD Alavés,1800,-7,1793
2005-12-20,FC Barcelona,2248,2,2250,Celta Vigo,1870,-2,1868
2005-12-18,Real Madrid,2096,-6,2090,CA Osasuna,1968,6,1974
2005-12-18,Villarreal CF,2105,3,2108,Getafe CF,1918,-3,1915
2005-12-18,Sevilla FC,2000,5,2005,Real Sociedad,1900,-5,1895
2005-12-18,Espanyol Barcelona,1925,-3,1922,Real Zaragoza,1927,3,1930
2005-12-18,CD Alavés,1807,-7,1800,Valencia CF,2014,7,2021
2005-12-18,RCD Mallorca,1864,-1,1863,Atlético Madrid,1944,1,1945
2005-12-18,Racing Santander,1844,-1,1843,Málaga CF,1910,1,1911
2005-12-17,Cádiz CF,1858,-5,1853,FC Barcelona,2243,5,2248
2005-12-17,Celta Vigo,1888,-18,1870,Deportivo La Coruña,1987,18,2005
2005-12-17,Athletic Bilbao,1906,13,1919,Real Betis,1948,-13,1935
2005-12-11,FC Barcelona,2241,2,2243,Sevilla FC,1998,-2,1996
2005-12-11,Málaga CF,1922,-12,1910,Real Madrid,2084,12,2096
2005-12-11,Real Betis,1952,-4,1948,Espanyol Barcelona,1918,4,1922
2005-12-11,Deportivo La Coruña,1983,4,1987,Cádiz CF,1862,-4,1858
2005-12-11,CA Osasuna,1963,5,1968,RCD Mallorca,1869,-5,1864
2005-12-11,Real Zaragoza,1920,7,1927,Celta Vigo,1895,-7,1888
2005-12-11,Getafe CF,1933,-15,1918,Racing Santander,1829,15,1844
2005-12-11,Atlético Madrid,1950,-6,1944,CD Alavés,1801,6,1807
2005-12-10,Real Sociedad,1911,-11,1900,Villarreal CF,2094,11,2105
2005-12-10,Valencia CF,2020,-6,2014,Athletic Bilbao,1900,6,1906
2005-12-04,Villarreal CF,2102,-14,2088,FC Barcelona,2215,14,2229
2005-12-04,Sevilla FC,2019,-21,1998,Deportivo La Coruña,1962,21,1983
2005-12-04,Espanyol Barcelona,1934,-16,1918,Valencia CF,2004,16,2020
2005-12-04,Málaga CF,1934,-12,1922,CA Osasuna,1951,12,1963
2005-12-04,Cádiz CF,1874,-12,1862,Real Zaragoza,1908,12,1920
