date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2007-01-28,Real Betis,1900,12,1912,Valencia CF,2067,-12,2055
2007-01-28,Levante UD,1840,-8,1832,Sevilla FC,2116,8,2124
2007-01-28,Real Zaragoza,1964,-4,1960,Deportivo La Coruña,1916,4,1920
2007-01-28,RCD Mallorca,1865,9,1874,Recreativo Huelva,1929,-9,1920
2007-01-28,Real Sociedad,1829,-16,1813,Athletic Bilbao,1915,16,1931
2007-01-28,Gimnàstic,1733,27,1760,Espanyol Barcelona,1986,-27,1959
2007-01-27,Villarreal CF,1937,12,1949,Real Madrid,2101,-12,2089
2007-01-27,Atlético Madrid,2007,-5,2002,Racing Santander,1895,5,1900
2007-01-24,Real Betis,1895,5,1900,FC Barcelona,2198,-5,2193
2007-01-21,RCD Mallorca,1872,-7,1865,Real Madrid,2094,7,2101
2007-01-21,FC Barcelona,2197,1,2198,Gimnàstic,1734,-1,1733
2007-01-21,Getafe CF,1985,6,1991,Celta Vigo,1936,-6,1930
2007-01-21,Deportivo La Coruña,1917,-1,1916,Espanyol Barcelona,1985,1,1986
2007-01-21,Real Sociedad,1836,-7,1829,Valencia CF,2060,7,2067
2007-01-21,Real Zaragoza,1968,-4,1964,Recreativo Huelva,1925,4,1929
2007-01-21,Real Betis,1898,-3,1895,Racing Santander,1892,3,1895
2007-01-21,Levante UD,1841,-1,1840,Athletic Bilbao,1914,1,1915
2007-01-20,Villarreal CF,1935,2,1937,Sevilla FC,2118,-2,2116
2007-01-20,Atlético Madrid,2000,7,2007,CA Osasuna,2000,-7,1993
2007-01-14,Real Madrid,2096,5,2101,Real Zaragoza,1991,-5,1986
2007-01-14,Sevilla FC,2134,-18,2116,RCD Mallorca,1850,18,1868
2007-01-14,Celta Vigo,1954,-18,1936,Atlético Madrid,1994,18,2012
2007-01-14,CA Osasuna,1978,10,1988,Real Betis,1901,-10,1891
2007-01-14,Athletic Bilbao,1926,-12,1914,Villarreal CF,1938,12,1950
2007-01-14,Recreativo Huelva,1928,-3,1925,Deportivo La Coruña,1918,3,1921
2007-01-14,Racing Santander,1886,6,1892,Real Sociedad,1842,-6,1836
2007-01-14,Gimnàstic,1745,-11,1734,Getafe CF,1951,11,1962
2007-01-13,Espanyol Barcelona,1964,21,1985,FC Barcelona,2217,-21,2196
2007-01-13,Valencia CF,2079,4,2083,Levante UD,1845,-4,1841
2007-01-07,Getafe CF,1945,5,1950,FC Barcelona,2218,-5,2213
2007-01-07,Villarreal CF,1959,-10,1949,Valencia CF,2070,10,2080
2007-01-07,Deportivo La Coruña,1886,20,1906,Real Madrid,2119,-20,2099
2007-01-07,Espanyol Barcelona,1978,-14,1964,Recreativo Huelva,1914,14,1928
2007-01-07,Real Betis,1889,9,1898,Celta Vigo,1963,-9,1954
2007-01-07,RCD Mallorca,1880,-18,1862,Athletic Bilbao,1908,18,1926
2007-01-07,Levante UD,1831,14,1845,Racing Santander,1900,-14,1886
2007-01-06,Real Zaragoza,1966,13,1979,Sevilla FC,2155,-13,2142
2007-01-06,Real Sociedad,1830,12,1842,CA Osasuna,1987,-12,1975
2007-01-06,Atlético Madrid,2005,-8,1997,Gimnàstic,1737,8,1745
2006-12-21,FC Barcelona,2225,-7,2218,Atlético Madrid,1998,7,2005
2006-12-20,Sevilla FC,2151,4,2155,Deportivo La Coruña,1890,-4,1886
2006-12-20,Real Madrid,2150,-31,2119,Recreativo Huelva,1883,31,1914
2006-12-20,Getafe CF,1958,-13,1945,Espanyol Barcelona,1965,13,1978
2006-12-20,Racing Santander,1891,9,1900,Villarreal CF,1968,-9,1959
2006-12-20,CA Osasuna,1983,4,1987,Levante UD,1835,-4,1831
2006-12-20,Celta Vigo,1969,-6,1963,Real Sociedad,1824,6,1830
2006-12-20,Gimnàstic,1746,-9,1737,Real Betis,1880,9,1889
2006-12-19,Valencia CF,2065,5,2070,RCD Mallorca,1885,-5,1880
2006-12-19,Athletic Bilbao,1909,-1,1908,Real Zaragoza,1965,1,1966
2006-12-17,Espanyol Barcelona,1973,-8,1965,Real Madrid,2142,8,2150
2006-12-17,Recreativo Huelva,1892,-9,1883,Sevilla FC,2142,9,2151
2006-12-17,Atlético Madrid,1992,6,1998,Getafe CF,1964,-6,1958
2006-12-17,Villarreal CF,1992,-24,1968,CA Osasuna,1959,24,1983
2006-12-17,Levante UD,1834,1,1835,Celta Vigo,1970,-1,1969
2006-12-17,Real Sociedad,1818,6,1824,Gimnàstic,1752,-6,1746
2006-12-16,Real Zaragoza,1976,-11,1965,Valencia CF,2054,11,2065
2006-12-16,Deportivo La Coruña,1910,-20,1890,Athletic Bilbao,1889,20,1909
2006-12-16,RCD Mallorca,1898,-13,1885,Racing Santander,1878,13,1891
2006-12-10,Valencia CF,2046,8,2054,Deportivo La Coruña,1918,-8,1910
2006-12-10,Celta Vigo,1969,-2,1967,Villarreal CF,1990,2,1992
2006-12-10,Atlético Madrid,1997,-14,1983,Espanyol Barcelona,1956,14,1970
2006-12-10,Racing Santander,1894,-16,1878,Real Zaragoza,1960,16,1976
2006-12-10,Getafe CF,1969,-5,1964,Real Betis,1875,5,1880
2006-12-10,CA Osasuna,1924,12,1936,RCD Mallorca,1910,-12,1898
2006-12-10,Athletic Bilbao,1877,12,1889,Recreativo Huelva,1904,-12,1892
2006-12-10,Gimnàstic,1742,10,1752,Levante UD,1853,-10,1843
2006-12-09,Sevilla FC,2155,7,2162,Real Madrid,2149,-7,2142
2006-12-09,FC Barcelona,2224,1,2225,Real Sociedad,1819,-1,1818
2006-12-03,Espanyol Barcelona,1942,14,1956,Sevilla FC,2169,-14,2155
2006-12-03,Real Madrid,2150,2,2152,Athletic Bilbao,1879,-2,1877
2006-12-03,Real Zaragoza,1974,-14,1960,CA Osasuna,1910,14,1924
2006-12-03,RCD Mallorca,1911,-1,1910,Celta Vigo,1968,1,1969
2006-12-03,Deportivo La Coruña,1922,-4,1918,Racing Santander,1890,4,1894
2006-12-03,Real Sociedad,1818,1,1819,Getafe CF,1970,-1,1969
2006-12-03,Villarreal CF,1986,4,1990,Gimnàstic,1746,-4,1742
2006-12-02,Levante UD,1846,7,1853,FC Barcelona,2220,-7,2213
2006-12-02,Recreativo Huelva,1885,19,1904,Valencia CF,2076,-19,2057
2006-12-02,Real Betis,1885,-10,1875,Atlético Madrid,1987,10,1997
2006-11-26,Valencia CF,2087,-11,2076,Real Madrid,2139,11,2150
2006-11-26,Athletic Bilbao,1887,-8,1879,Sevilla FC,2152,8,2160
2006-11-26,Celta Vigo,1963,-3,1960,Real Zaragoza,1971,3,1974
2006-11-26,CA Osasuna,1886,15,1901,Deportivo La Coruña,1937,-15,1922
2006-11-26,Getafe CF,1976,-6,1970,Levante UD,1840,6,1846
2006-11-26,Real Betis,1887,-2,1885,Espanyol Barcelona,1914,2,1916
2006-11-26,Racing Santander,1883,7,1890,Recreativo Huelva,1892,-7,1885
2006-11-26,Gimnàstic,1755,-9,1746,RCD Mallorca,1902,9,1911
2006-11-25,FC Barcelona,2215,5,2220,Villarreal CF,1991,-5,1986
2006-11-25,Atlético Madrid,1994,-7,1987,Real Sociedad,1811,7,1818
2006-11-19,RCD Mallorca,1911,-9,1902,FC Barcelona,2195,9,2204
2006-11-19,Villarreal CF,1984,7,1991,Getafe CF,1983,-7,1976
2006-11-19,Deportivo La Coruña,1950,-13,1937,Celta Vigo,1959,13,1972
2006-11-19,Levante UD,1856,-16,1840,Atlético Madrid,1978,16,1994
2006-11-19,Espanyol Barcelona,1900,7,1907,Athletic Bilbao,1894,-7,1887
2006-11-19,Recreativo Huelva,1880,12,1892,CA Osasuna,1898,-12,1886
2006-11-19,Real Zaragoza,1966,5,1971,Gimnàstic,1760,-5,1755
2006-11-19,Real Sociedad,1812,-1,1811,Real Betis,1886,1,1887
2006-11-18,Sevilla FC,2139,10,2149,Valencia CF,2089,-10,2079
2006-11-18,Real Madrid,2136,4,2140,Racing Santander,1887,-4,1883
2006-11-12,FC Barcelona,2191,4,2195,Real Zaragoza,1970,-4,1966
2006-11-12,CA Osasuna,1910,-12,1898,Real Madrid,2124,12,2136
2006-11-12,Racing Santander,1883,4,1887,Sevilla FC,2143,-4,2139
2006-11-12,Getafe CF,1977,6,1983,RCD Mallorca,1917,-6,1911
2006-11-12,Celta Vigo,1974,-15,1959,Recreativo Huelva,1865,15,1880
2006-11-12,Real Betis,1879,7,1886,Levante UD,1863,-7,1856
2006-11-12,Real Sociedad,1812,0,1812,Espanyol Barcelona,1900,0,1900
2006-11-12,Gimnàstic,1757,3,1760,Deportivo La Coruña,1953,-3,1950
2006-11-11,Valencia CF,2096,-7,2089,Athletic Bilbao,1887,7,1894
2006-11-11,Atlético Madrid,1966,12,1978,Villarreal CF,1996,-12,1984
2006-11-05,Real Madrid,2139,-16,2123,Celta Vigo,1975,16,1991
2006-11-05,Sevilla FC,2139,4,2143,CA Osasuna,1914,-4,1910
2006-11-05,Espanyol Barcelona,1915,2,1917,Valencia CF,2098,-2,2096
2006-11-05,Real Zaragoza,1954,13,1967,Getafe CF,2007,-13,1994
2006-11-05,Villarreal CF,1989,4,1993,Real Betis,1872,-4,1868
2006-11-05,Athletic Bilbao,1898,-4,1894,Racing Santander,1869,4,1873
2006-11-05,Recreativo Huelva,1871,5,1876,Gimnàstic,1782,-5,1777
2006-11-04,Deportivo La Coruña,1959,4,1963,FC Barcelona,2193,-4,2189
2006-11-04,RCD Mallorca,1911,-1,1910,Atlético Madrid,1965,1,1966
2006-11-04,Levante UD,1854,9,1863,Real Sociedad,1814,-9,1805
2006-10-29,Celta Vigo,1990,-9,1981,Sevilla FC,2130,9,2139
2006-10-29,Getafe CF,1997,10,2007,Deportivo La Coruña,1969,-10,1959
2006-10-29,Atlético Madrid,1979,-14,1965,Real Zaragoza,1940,14,1954
2006-10-29,CA Osasuna,1932,-4,1928,Athletic Bilbao,1894,4,1898
2006-10-29,Real Sociedad,1822,-8,1814,Villarreal CF,1981,8,1989
2006-10-29,Real Betis,1884,-12,1872,RCD Mallorca,1899,12,1911
2006-10-29,Levante UD,1855,-1,1854,Espanyol Barcelona,1914,1,1915
2006-10-28,FC Barcelona,2192,3,2195,Recreativo Huelva,1874,-3,1871
2006-10-28,Racing Santander,1855,14,1869,Valencia CF,2113,-14,2099
2006-10-28,Gimnàstic,1788,-6,1782,Real Madrid,2128,6,2134
2006-10-22,Real Madrid,2123,14,2137,FC Barcelona,2203,-14,2189
2006-10-22,Valencia CF,2110,3,2113,CA Osasuna,1935,-3,1932
2006-10-22,Sevilla FC,2128,2,2130,Gimnàstic,1799,-2,1797
2006-10-22,Athletic Bilbao,1908,-11,1897,Celta Vigo,1980,11,1991
2006-10-22,Recreativo Huelva,1887,-10,1877,Getafe CF,1975,10,1985
2006-10-22,Espanyol Barcelona,1922,-4,1918,Racing Santander,1856,4,1860
2006-10-22,RCD Mallorca,1901,-5,1896,Real Sociedad,1832,5,1837
2006-10-21,Deportivo La Coruña,1956,8,1964,Atlético Madrid,2003,-8,1995
2006-10-21,Real Zaragoza,1939,6,1945,Real Betis,1887,-6,1881
2006-10-21,Villarreal CF,1978,-6,1972,Levante UD,1833,6,1839
2006-10-15,FC Barcelona,2206,8,2214,Sevilla FC,2141,-8,2133
2006-10-15,Celta Vigo,1969,11,1980,Valencia CF,2110,-11,2099
2006-10-15,Villarreal CF,1983,-5,1978,Espanyol Barcelona,1899,5,1904
2006-10-15,Real Betis,1888,-1,1887,Deportivo La Coruña,1955,1,1956
2006-10-15,CA Osasuna,1958,-16,1942,Racing Santander,1840,16,1856
2006-10-15,Real Sociedad,1848,-16,1832,Real Zaragoza,1923,16,1939
2006-10-15,Levante UD,1845,-12,1833,RCD Mallorca,1889,12,1901
2006-10-15,Gimnàstic,1809,-10,1799,Athletic Bilbao,1898,10,1908
2006-10-14,Getafe CF,1964,11,1975,Real Madrid,2110,-11,2099
2006-10-14,Atlético Madrid,1998,5,2003,Recreativo Huelva,1892,-5,1887
2006-10-01,Real Madrid,2116,-6,2110,Atlético Madrid,1992,6,1998
2006-10-01,Sevilla FC,2138,3,2141,Getafe CF,1967,-3,1964
2006-10-01,Valencia CF,2107,3,2110,Gimnàstic,1812,-3,1809
2006-10-01,RCD Mallorca,1900,-11,1889,Villarreal CF,1972,11,1983
2006-10-01,Espanyol Barcelona,1900,-1,1899,CA Osasuna,1957,1,1958
2006-10-01,Racing Santander,1839,1,1840,Celta Vigo,1970,-1,1969
2006-10-01,Deportivo La Coruña,1948,7,1955,Real Sociedad,1855,-7,1848
2006-10-01,Recreativo Huelva,1880,12,1892,Real Betis,1900,-12,1888
2006-10-01,Real Zaragoza,1928,-5,1923,Levante UD,1840,5,1845
2006-09-30,Athletic Bilbao,1905,-7,1898,FC Barcelona,2199,7,2206
2006-09-24,FC Barcelona,2207,-6,2201,Valencia CF,2092,6,2098
2006-09-24,Atlético Madrid,1980,12,1992,Sevilla FC,2149,-12,2137
2006-09-24,Celta Vigo,1983,-21,1962,CA Osasuna,1945,21,1966
2006-09-24,Villarreal CF,1966,6,1972,Real Zaragoza,1934,-6,1928
2006-09-24,Getafe CF,1972,-5,1967,Athletic Bilbao,1900,5,1905
2006-09-24,RCD Mallorca,1893,7,1900,Espanyol Barcelona,1900,-7,1893
2006-09-24,Levante UD,1823,17,1840,Deportivo La Coruña,1965,-17,1948
2006-09-24,Real Sociedad,1868,-13,1855,Recreativo Huelva,1867,13,1880
2006-09-24,Gimnàstic,1814,-2,1812,Racing Santander,1837,2,1839
2006-09-23,Real Betis,1908,-8,1900,Real Madrid,2095,8,2103
2006-09-17,Valencia CF,2085,7,2092,Getafe CF,1979,-7,1972
2006-09-17,Sevilla FC,2146,3,2149,Real Betis,1911,-3,1908
2006-09-17,Racing Santander,1843,-6,1837,FC Barcelona,2201,6,2207
2006-09-17,Real Madrid,2091,4,2095,Real Sociedad,1872,-4,1868
2006-09-17,Espanyol Barcelona,1890,10,1900,Celta Vigo,1993,-10,1983
2006-09-17,Athletic Bilbao,1921,-21,1900,Atlético Madrid,1959,21,1980
2006-09-17,Real Zaragoza,1924,10,1934,RCD Mallorca,1903,-10,1893
2006-09-17,CA Osasuna,1938,7,1945,Gimnàstic,1821,-7,1814
2006-09-17,Recreativo Huelva,1882,-15,1867,Levante UD,1808,15,1823
2006-09-16,Deportivo La Coruña,1953,12,1965,Villarreal CF,1978,-12,1966
2006-09-10,Real Sociedad,1881,-9,1872,Sevilla FC,2135,9,2144
2006-09-10,Levante UD,1817,-9,1808,Real Madrid,2097,9,2106
2006-09-10,Villarreal CF,1994,-16,1978,Recreativo Huelva,1866,16,1882
2006-09-10,RCD Mallorca,1905,-2,1903,Deportivo La Coruña,1951,2,1953
2006-09-10,Real Betis,1896,15,1911,Athletic Bilbao,1936,-15,1921
2006-09-10,Getafe CF,1975,4,1979,Racing Santander,1847,-4,1843
2006-09-10,Real Zaragoza,1912,12,1924,Espanyol Barcelona,1905,-12,1893
2006-09-10,Gimnàstic,1830,-9,1821,Celta Vigo,1974,9,1983
2006-09-09,FC Barcelona,2190,4,2194,CA Osasuna,1945,-4,1941
2006-09-09,Atlético Madrid,1969,-10,1959,Valencia CF,2054,10,2064
2006-08-29,Sevilla FC,2132,3,2135,Levante UD,1820,-3,1817
2006-08-28,Celta Vigo,1981,-7,1974,FC Barcelona,2183,7,2190
2006-08-27,Real Madrid,2103,-6,2097,Villarreal CF,1988,6,1994
2006-08-27,CA Osasuna,1965,-20,1945,Getafe CF,1955,20,1975
2006-08-27,Deportivo La Coruña,1944,7,1951,Real Zaragoza,1919,-7,1912
2006-08-27,Athletic Bilbao,1940,-4,1936,Real Sociedad,1877,4,1881
2006-08-27,Racing Santander,1857,-10,1847,Atlético Madrid,1959,10,1969
2006-08-27,Recreativo Huelva,1868,-2,1866,RCD Mallorca,1903,2,1905
2006-08-27,Espanyol Barcelona,1920,-15,1905,Gimnàstic,1815,15,1830
2006-08-26,Valencia CF,2050,4,2054,Real Betis,1900,-4,1896
2008-05-18,Deportivo La Coruña,1978,-14,1964,Villarreal CF,2100,14,2114
2008-05-18,Sevilla FC,2113,6,2119,Athletic Bilbao,1945,-6,1939
2008-05-18,Valencia CF,1968,13,1981,Atlético Madrid,2027,-13,2014
2008-05-18,RCD Mallorca,2044,4,2048,Real Zaragoza,1915,-4,1911
2008-05-18,Real Madrid,2123,3,2126,Levante UD,1785,-3,1782
2008-05-18,Getafe CF,1979,-4,1975,Real Betis,1921,4,1925
2008-05-18,Racing Santander,1960,6,1966,CA Osasuna,1922,-6,1916
2008-05-18,Recreativo Huelva,1913,-3,1910,Real Valladolid,1914,3,1917
2008-05-18,Espanyol Barcelona,1911,-20,1891,UD Almería,1893,20,1913
2008-05-17,Real Murcia,1771,-6,1765,FC Barcelona,2098,6,2104
2008-05-11,FC Barcelona,2113,-15,2098,RCD Mallorca,2029,15,2044
2008-05-11,Real Zaragoza,1912,3,1915,Real Madrid,2126,-3,2123
2008-05-11,Real Betis,1933,-12,1921,Sevilla FC,2101,12,2113
2008-05-11,Villarreal CF,2095,5,2100,Espanyol Barcelona,1916,-5,1911
2008-05-11,Atlético Madrid,2021,6,2027,Deportivo La Coruña,1984,-6,1978
2008-05-11,Athletic Bilbao,1948,-3,1945,Racing Santander,1957,3,1960
2008-05-11,Real Valladolid,1915,-1,1914,Getafe CF,1978,1,1979
2008-05-11,UD Almería,1913,-20,1893,Recreativo Huelva,1893,20,1913
2008-05-11,Levante UD,1801,-16,1785,Valencia CF,1952,16,1968
2008-05-11,CA Osasuna,1918,4,1922,Real Murcia,1775,-4,1771
2008-05-08,Espanyol Barcelona,1932,-16,1916,Atlético Madrid,2005,16,2021
2008-05-07,Real Madrid,2113,13,2126,FC Barcelona,2126,-13,2113
2008-05-07,Racing Santander,1974,-17,1957,Sevilla FC,2084,17,2101
2008-05-07,Recreativo Huelva,1905,-12,1893,Villarreal CF,2083,12,2095
2008-05-07,RCD Mallorca,2024,5,2029,CA Osasuna,1923,-5,1918
2008-05-07,Getafe CF,1969,9,1978,UD Almería,1922,-9,1913
2008-05-07,Valencia CF,1946,6,1952,Real Zaragoza,1918,-6,1912
2008-05-07,Real Betis,1936,-3,1933,Real Valladolid,1912,3,1915
2008-05-07,Deportivo La Coruña,1981,3,1984,Levante UD,1804,-3,1801
2008-05-07,Real Murcia,1783,-8,1775,Athletic Bilbao,1940,8,1948
2008-05-04,FC Barcelona,2118,8,2126,Valencia CF,1954,-8,1946
2008-05-04,Villarreal CF,2076,7,2083,Getafe CF,1976,-7,1969
2008-05-04,CA Osasuna,1931,-8,1923,Real Madrid,2105,8,2113
2008-05-04,Sevilla FC,2079,5,2084,Real Valladolid,1917,-5,1912
2008-05-04,Athletic Bilbao,1951,-11,1940,RCD Mallorca,2013,11,2024
2008-05-04,UD Almería,1925,-3,1922,Real Betis,1933,3,1936
2008-05-04,Racing Santander,1971,3,1974,Real Murcia,1786,-3,1783
2008-05-04,Levante UD,1803,1,1804,Espanyol Barcelona,1933,-1,1932
2008-05-03,Atlético Madrid,1996,9,2005,Recreativo Huelva,1914,-9,1905
2008-05-03,Real Zaragoza,1908,10,1918,Deportivo La Coruña,1991,-10,1981
2008-04-27,Real Madrid,2098,7,2105,Athletic Bilbao,1958,-7,1951
2008-04-27,Real Betis,1942,-9,1933,Villarreal CF,2067,9,2076
2008-04-27,RCD Mallorca,2003,10,2013,Racing Santander,1981,-10,1971
2008-04-27,Getafe CF,1978,-2,1976,Atlético Madrid,1994,2,1996
2008-04-27,Valencia CF,1941,13,1954,CA Osasuna,1944,-13,1931
2008-04-27,Real Valladolid,1909,8,1917,UD Almería,1933,-8,1925
2008-04-27,Espanyol Barcelona,1937,-4,1933,Real Zaragoza,1904,4,1908
2008-04-27,Recreativo Huelva,1907,7,1914,Levante UD,1810,-7,1803
2008-04-26,Deportivo La Coruña,1973,18,1991,FC Barcelona,2142,-18,2124
2008-04-26,Real Murcia,1781,5,1786,Sevilla FC,2084,-5,2079
2008-04-20,Racing Santander,1997,-16,1981,Real Madrid,2082,16,2098
2008-04-20,Villarreal CF,2061,6,2067,Real Valladolid,1915,-6,1909
2008-04-20,CA Osasuna,1957,-13,1944,Deportivo La Coruña,1960,13,1973
2008-04-20,Athletic Bilbao,1944,14,1958,Valencia CF,1955,-14,1941
2008-04-20,Levante UD,1790,20,1810,Getafe CF,1998,-20,1978
2008-04-20,Real Murcia,1794,-13,1781,RCD Mallorca,1990,13,2003
2008-04-19,FC Barcelona,2148,-7,2141,Espanyol Barcelona,1930,7,1937
2008-04-19,Sevilla FC,2114,-30,2084,UD Almería,1903,30,1933
2008-04-19,Atlético Madrid,2017,-23,1994,Real Betis,1919,23,1942
2008-04-19,Real Zaragoza,1890,14,1904,Recreativo Huelva,1921,-14,1907
2008-04-13,RCD Mallorca,2000,-10,1990,Sevilla FC,2104,10,2114
2008-04-13,UD Almería,1891,12,1903,Villarreal CF,2073,-12,2061
2008-04-13,Real Valladolid,1915,0,1915,Atlético Madrid,2017,0,2017
2008-04-13,Getafe CF,2022,-6,2016,Real Zaragoza,1884,6,1890
2008-04-13,Deportivo La Coruña,1947,13,1960,Athletic Bilbao,1957,-13,1944
2008-04-13,Espanyol Barcelona,1943,-13,1930,CA Osasuna,1944,13,1957
2008-04-13,Real Madrid,2080,2,2082,Real Murcia,1796,-2,1794
2008-04-13,Real Betis,1935,-16,1919,Levante UD,1774,16,1790
2008-04-12,Recreativo Huelva,1917,4,1921,FC Barcelona,2152,-4,2148
2008-04-12,Valencia CF,1949,-12,1937,Racing Santander,1985,12,1997
2008-04-06,Sevilla FC,2094,10,2104,Villarreal CF,2083,-10,2073
2008-04-06,FC Barcelona,2152,-6,2146,Getafe CF,2018,6,2024
2008-04-06,Racing Santander,2007,-22,1985,Deportivo La Coruña,1925,22,1947
2008-04-06,Atlético Madrid,2009,8,2017,UD Almería,1899,-8,1891
2008-04-06,Athletic Bilbao,1950,7,1957,Espanyol Barcelona,1950,-7,1943
2008-04-06,Real Zaragoza,1906,-22,1884,Real Betis,1913,22,1935
2008-04-06,Real Murcia,1784,12,1796,Valencia CF,1961,-12,1949
2008-04-06,Levante UD,1791,-17,1774,Real Valladolid,1898,17,1915
2008-04-05,RCD Mallorca,2001,-1,2000,Real Madrid,2079,1,2080
2008-04-05,CA Osasuna,1958,-14,1944,Recreativo Huelva,1903,14,1917
2008-03-30,Real Madrid,2067,12,2079,Sevilla FC,2106,-12,2094
2008-03-30,Getafe CF,2035,-23,2012,CA Osasuna,1935,23,1958
2008-03-30,Valencia CF,1984,-23,1961,RCD Mallorca,1978,23,2001
2008-03-30,Espanyol Barcelona,1972,-22,1950,Racing Santander,1985,22,2007
2008-03-30,Recreativo Huelva,1905,-2,1903,Athletic Bilbao,1948,2,1950
2008-03-30,Real Valladolid,1890,8,1898,Real Zaragoza,1914,-8,1906
2008-03-30,Deportivo La Coruña,1919,6,1925,Real Murcia,1790,-6,1784
2008-03-30,UD Almería,1894,5,1899,Levante UD,1796,-5,1791
2008-03-29,Villarreal CF,2073,10,2083,Atlético Madrid,2019,-10,2009
2008-03-29,Real Betis,1899,14,1913,FC Barcelona,2151,-14,2137
2008-03-23,Real Madrid,2082,-15,2067,Valencia CF,1969,15,1984
2008-03-23,FC Barcelona,2147,4,2151,Real Valladolid,1894,-4,1890
2008-03-23,Athletic Bilbao,1938,10,1948,Getafe CF,2045,-10,2035
2008-03-23,Racing Santander,1977,8,1985,Recreativo Huelva,1913,-8,1905
2008-03-23,Levante UD,1802,-6,1796,Villarreal CF,2067,6,2073
2008-03-23,CA Osasuna,1949,-14,1935,Real Betis,1885,14,1899
2008-03-23,Real Zaragoza,1917,-3,1914,UD Almería,1891,3,1894
2008-03-23,Real Murcia,1764,26,1790,Espanyol Barcelona,1998,-26,1972
2008-03-22,Sevilla FC,2122,-16,2106,Atlético Madrid,2003,16,2019
2008-03-22,RCD Mallorca,1972,6,1978,Deportivo La Coruña,1925,-6,1919
2008-03-16,UD Almería,1886,5,1891,FC Barcelona,2165,-5,2160
2008-03-16,Getafe CF,2038,6,2044,Racing Santander,1984,-6,1978
2008-03-16,Villarreal CF,2061,6,2067,Real Zaragoza,1923,-6,1917
2008-03-16,Espanyol Barcelona,1991,7,1998,RCD Mallorca,1979,-7,1972
2008-03-16,Real Valladolid,1895,-1,1894,CA Osasuna,1948,1,1949
2008-03-16,Atlético Madrid,1997,6,2003,Levante UD,1808,-6,1802
2008-03-15,Valencia CF,1965,-9,1956,Sevilla FC,2113,9,2122
2008-03-15,Deportivo La Coruña,1913,12,1925,Real Madrid,2094,-12,2082
2008-03-15,Real Betis,1897,-12,1885,Athletic Bilbao,1926,12,1938
2008-03-15,Recreativo Huelva,1907,6,1913,Real Murcia,1770,-6,1764
2008-03-09,FC Barcelona,2181,-16,2165,Villarreal CF,2045,16,2061
2008-03-09,Sevilla FC,2111,2,2113,Levante UD,1810,-2,1808
2008-03-09,RCD Mallorca,1966,13,1979,Recreativo Huelva,1920,-13,1907
2008-03-09,Racing Santander,1974,10,1984,Real Betis,1907,-10,1897
2008-03-09,Valencia CF,1969,-4,1965,Deportivo La Coruña,1909,4,1913
2008-03-09,CA Osasuna,1942,6,1948,UD Almería,1892,-6,1886
