date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2008-03-09,Athletic Bilbao,1916,10,1926,Real Valladolid,1905,-10,1895
2008-03-09,Real Murcia,1781,-11,1770,Getafe CF,2021,11,2032
2008-03-08,Real Madrid,2089,5,2094,Espanyol Barcelona,1996,-5,1991
2008-03-08,Real Zaragoza,1913,10,1923,Atlético Madrid,2007,-10,1997
2008-03-02,Villarreal CF,2051,-6,2045,CA Osasuna,1936,6,1942
2008-03-02,Getafe CF,2010,-4,2006,RCD Mallorca,1962,4,1966
2008-03-02,Real Valladolid,1917,-12,1905,Racing Santander,1962,12,1974
2008-03-02,UD Almería,1894,-2,1892,Athletic Bilbao,1914,2,1916
2008-03-02,Levante UD,1799,11,1810,Real Zaragoza,1924,-11,1913
2008-03-02,Real Betis,1898,9,1907,Real Murcia,1790,-9,1781
2008-03-01,Atlético Madrid,1987,20,2007,FC Barcelona,2197,-20,2177
2008-03-01,Recreativo Huelva,1928,-8,1920,Real Madrid,2100,8,2108
2008-03-01,Deportivo La Coruña,1896,13,1909,Sevilla FC,2119,-13,2106
2008-03-01,Espanyol Barcelona,1985,11,1996,Valencia CF,1980,-11,1969
2008-02-24,Real Madrid,2116,-16,2100,Getafe CF,1984,16,2000
2008-02-24,FC Barcelona,2202,2,2204,Levante UD,1801,-2,1799
2008-02-24,Athletic Bilbao,1924,-10,1914,Villarreal CF,2041,10,2051
2008-02-24,CA Osasuna,1922,14,1936,Atlético Madrid,2001,-14,1987
2008-02-24,Deportivo La Coruña,1880,16,1896,Espanyol Barcelona,2001,-16,1985
2008-02-24,Racing Santander,1966,6,1972,UD Almería,1900,-6,1894
2008-02-24,RCD Mallorca,1967,-5,1962,Real Betis,1893,5,1898
2008-02-24,Real Murcia,1800,-10,1790,Real Valladolid,1907,10,1917
2008-02-23,Sevilla FC,2112,7,2119,Real Zaragoza,1931,-7,1924
2008-02-23,Valencia CF,1977,-4,1973,Recreativo Huelva,1924,4,1928
2008-02-17,Villarreal CF,2040,-5,2035,Racing Santander,1961,5,1966
2008-02-17,Getafe CF,1978,-3,1975,Valencia CF,1974,3,1977
2008-02-17,Atlético Madrid,2023,-15,2008,Athletic Bilbao,1909,15,1924
2008-02-17,Real Valladolid,1908,-1,1907,RCD Mallorca,1966,1,1967
2008-02-17,Recreativo Huelva,1918,6,1924,Deportivo La Coruña,1886,-6,1880
2008-02-17,Levante UD,1790,11,1801,CA Osasuna,1933,-11,1922
2008-02-17,UD Almería,1895,5,1900,Real Murcia,1805,-5,1800
2008-02-16,Espanyol Barcelona,2016,-15,2001,Sevilla FC,2115,15,2130
2008-02-16,Real Zaragoza,1937,-6,1931,FC Barcelona,2187,6,2193
2008-02-16,Real Betis,1879,14,1893,Real Madrid,2142,-14,2128
2008-02-10,Real Madrid,2136,6,2142,Real Valladolid,1914,-6,1908
2008-02-10,Racing Santander,1979,-18,1961,Atlético Madrid,2020,18,2038
2008-02-10,Espanyol Barcelona,2032,-16,2016,Recreativo Huelva,1902,16,1918
2008-02-10,CA Osasuna,1925,8,1933,Real Zaragoza,1945,-8,1937
2008-02-10,RCD Mallorca,1971,-5,1966,UD Almería,1890,5,1895
2008-02-10,Valencia CF,1966,8,1974,Real Betis,1887,-8,1879
2008-02-10,Athletic Bilbao,1904,5,1909,Levante UD,1795,-5,1790
2008-02-09,Sevilla FC,2116,-1,2115,FC Barcelona,2186,1,2187
2008-02-09,Deportivo La Coruña,1886,0,1886,Getafe CF,1980,0,1980
2008-02-09,Real Murcia,1811,-6,1805,Villarreal CF,2047,6,2053
2008-02-03,FC Barcelona,2184,2,2186,CA Osasuna,1927,-2,1925
2008-02-03,Villarreal CF,2052,-5,2047,RCD Mallorca,1966,5,1971
2008-02-03,Recreativo Huelva,1909,-7,1902,Sevilla FC,2109,7,2116
2008-02-03,Getafe CF,1992,-12,1980,Espanyol Barcelona,2020,12,2032
2008-02-03,Real Valladolid,1933,-19,1914,Valencia CF,1947,19,1966
2008-02-03,Real Zaragoza,1939,6,1945,Athletic Bilbao,1910,-6,1904
2008-02-03,Atlético Madrid,2027,-7,2020,Real Murcia,1804,7,1811
2008-02-03,Levante UD,1792,3,1795,Racing Santander,1982,-3,1979
2008-02-02,UD Almería,1868,22,1890,Real Madrid,2158,-22,2136
2008-02-02,Real Betis,1901,-14,1887,Deportivo La Coruña,1872,14,1886
2008-01-27,Real Madrid,2153,5,2158,Villarreal CF,2061,-5,2056
2008-01-27,Athletic Bilbao,1906,5,1911,FC Barcelona,2185,-5,2180
2008-01-27,RCD Mallorca,1949,9,1958,Atlético Madrid,2031,-9,2022
2008-01-27,Espanyol Barcelona,2036,-16,2020,Real Betis,1885,16,1901
2008-01-27,Racing Santander,1985,-4,1981,Real Zaragoza,1935,4,1939
2008-01-27,Recreativo Huelva,1926,-17,1909,Getafe CF,1983,17,2000
2008-01-27,Valencia CF,1968,-16,1952,UD Almería,1852,16,1868
2008-01-27,Deportivo La Coruña,1857,15,1872,Real Valladolid,1948,-15,1933
2008-01-27,Real Murcia,1818,-14,1804,Levante UD,1778,14,1792
2008-01-26,Sevilla FC,2106,3,2109,CA Osasuna,1930,-3,1927
2008-01-20,Atlético Madrid,2057,-16,2041,Real Madrid,2137,16,2153
2008-01-20,FC Barcelona,2183,3,2186,Racing Santander,1980,-3,1977
2008-01-20,Real Valladolid,1938,10,1948,Espanyol Barcelona,2046,-10,2036
2008-01-20,CA Osasuna,1919,11,1930,Athletic Bilbao,1925,-11,1914
2008-01-20,Real Betis,1887,-2,1885,Recreativo Huelva,1924,2,1926
2008-01-20,Real Zaragoza,1928,7,1935,Real Murcia,1825,-7,1818
2008-01-20,Levante UD,1776,2,1778,RCD Mallorca,1958,-2,1956
2008-01-20,UD Almería,1844,8,1852,Deportivo La Coruña,1865,-8,1857
2008-01-19,Getafe CF,1965,11,1976,Sevilla FC,2117,-11,2106
2008-01-19,Villarreal CF,2051,9,2060,Valencia CF,1967,-9,1958
2008-01-13,Atlético Madrid,2053,5,2058,Valencia CF,1966,-5,1961
2008-01-13,Levante UD,1790,-6,1784,Real Madrid,2148,6,2154
2008-01-13,Villarreal CF,2041,3,2044,Deportivo La Coruña,1868,-3,1865
2008-01-13,UD Almería,1830,14,1844,Espanyol Barcelona,2066,-14,2052
2008-01-13,CA Osasuna,1938,-19,1919,Racing Santander,1952,19,1971
2008-01-13,Real Zaragoza,1940,-3,1937,RCD Mallorca,1938,3,1941
2008-01-13,Real Valladolid,1926,11,1937,Recreativo Huelva,1942,-11,1931
2008-01-13,Real Betis,1884,9,1893,Getafe CF,1966,-9,1957
2008-01-12,Athletic Bilbao,1899,20,1919,Sevilla FC,2132,-20,2112
2008-01-12,FC Barcelona,2186,2,2188,Real Murcia,1827,-2,1825
2008-01-06,Real Madrid,2158,4,2162,Real Zaragoza,1947,-4,1943
2008-01-06,Sevilla FC,2128,5,2133,Real Betis,1900,-5,1895
2008-01-06,Deportivo La Coruña,1882,-14,1868,Atlético Madrid,2045,14,2059
2008-01-06,Getafe CF,1986,-26,1960,Real Valladolid,1894,26,1920
2008-01-06,Racing Santander,1943,6,1949,Athletic Bilbao,1903,-6,1897
2008-01-06,Real Murcia,1810,17,1827,CA Osasuna,1955,-17,1938
2008-01-06,Recreativo Huelva,1936,-5,1931,UD Almería,1825,5,1830
2008-01-06,Valencia CF,1962,-7,1955,Levante UD,1789,7,1796
2008-01-05,Espanyol Barcelona,2055,13,2068,Villarreal CF,2065,-13,2052
2008-01-05,RCD Mallorca,1933,-9,1924,FC Barcelona,2176,9,2185
2007-12-23,FC Barcelona,2199,-14,2185,Real Madrid,2143,14,2157
2007-12-23,Atlético Madrid,2068,-14,2054,Espanyol Barcelona,2033,14,2047
2007-12-23,Villarreal CF,2070,-6,2064,Recreativo Huelva,1938,6,1944
2007-12-23,CA Osasuna,1962,9,1971,RCD Mallorca,1926,-9,1917
2007-12-23,Real Valladolid,1886,-3,1883,Real Betis,1890,3,1893
2007-12-23,Athletic Bilbao,1903,-5,1898,Real Murcia,1816,5,1821
2007-12-23,Levante UD,1795,-10,1785,Deportivo La Coruña,1880,10,1890
2007-12-22,Sevilla FC,2122,6,2128,Racing Santander,1943,-6,1937
2007-12-22,Real Zaragoza,1946,-3,1943,Valencia CF,1956,3,1959
2007-12-22,UD Almería,1843,-14,1829,Getafe CF,1969,14,1983
2007-12-16,Real Madrid,2146,5,2151,CA Osasuna,1967,-5,1962
2007-12-16,Getafe CF,1981,-17,1964,Villarreal CF,2043,17,2060
2007-12-16,Real Valladolid,1882,4,1886,Sevilla FC,2126,-4,2122
2007-12-16,Recreativo Huelva,1937,1,1938,Atlético Madrid,2065,-1,2064
2007-12-16,RCD Mallorca,1930,-4,1926,Athletic Bilbao,1899,4,1903
2007-12-16,Deportivo La Coruña,1875,-1,1874,Real Zaragoza,1945,1,1946
2007-12-16,Real Murcia,1805,11,1816,Racing Santander,1954,-11,1943
2007-12-16,Real Betis,1880,10,1890,UD Almería,1853,-10,1843
2007-12-15,Valencia CF,1963,-12,1951,FC Barcelona,2187,12,2199
2007-12-15,Espanyol Barcelona,2036,3,2039,Levante UD,1798,-3,1795
2007-12-09,FC Barcelona,2179,2,2181,Deportivo La Coruña,1877,-2,1875
2007-12-09,Atlético Madrid,2056,5,2061,Getafe CF,1981,-5,1976
2007-12-09,Real Zaragoza,1945,0,1945,Espanyol Barcelona,2036,0,2036
2007-12-09,Villarreal CF,2060,-17,2043,Real Betis,1863,17,1880
2007-12-09,Sevilla FC,2106,3,2109,Real Murcia,1808,-3,1805
2007-12-09,Racing Santander,1943,11,1954,RCD Mallorca,1951,-11,1940
2007-12-09,Levante UD,1813,-15,1798,Recreativo Huelva,1922,15,1937
2007-12-09,UD Almería,1845,8,1853,Real Valladolid,1890,-8,1882
2007-12-08,Athletic Bilbao,1905,-6,1899,Real Madrid,2133,6,2139
2007-12-08,CA Osasuna,1960,-3,1957,Valencia CF,1948,3,1951
2007-12-05,CA Osasuna,1959,1,1960,Sevilla FC,2107,-1,2106
2007-12-02,Real Valladolid,1871,19,1890,Villarreal CF,2077,-19,2058
2007-12-02,Real Betis,1876,-13,1863,Atlético Madrid,2029,13,2042
2007-12-02,Recreativo Huelva,1914,8,1922,Real Zaragoza,1953,-8,1945
2007-12-02,Valencia CF,1974,-26,1948,Athletic Bilbao,1879,26,1905
2007-12-02,Deportivo La Coruña,1888,-11,1877,CA Osasuna,1948,11,1959
2007-12-02,Getafe CF,1968,4,1972,Levante UD,1817,-4,1813
2007-12-02,RCD Mallorca,1957,-6,1951,Real Murcia,1802,6,1808
2007-12-01,Espanyol Barcelona,2035,1,2036,FC Barcelona,2180,-1,2179
2007-12-01,Real Madrid,2128,5,2133,Racing Santander,1948,-5,1943
2007-12-01,UD Almería,1830,15,1845,Sevilla FC,2122,-15,2107
2007-11-25,CA Osasuna,1959,-11,1948,Espanyol Barcelona,2024,11,2035
2007-11-25,Real Zaragoza,1955,-2,1953,Getafe CF,1989,2,1991
2007-11-25,Racing Santander,1940,8,1948,Valencia CF,1985,-8,1977
2007-11-25,Villarreal CF,2085,-8,2077,UD Almería,1822,8,1830
2007-11-25,Atlético Madrid,2021,4,2025,Real Valladolid,1875,-4,1871
2007-11-25,Athletic Bilbao,1882,-3,1879,Deportivo La Coruña,1885,3,1888
2007-11-25,Levante UD,1808,9,1817,Real Betis,1885,-9,1876
2007-11-24,FC Barcelona,2176,4,2180,Recreativo Huelva,1918,-4,1914
2007-11-24,Sevilla FC,2116,-17,2099,RCD Mallorca,1940,17,1957
2007-11-24,Real Murcia,1796,6,1802,Real Madrid,2149,-6,2143
2007-11-11,Villarreal CF,2073,9,2082,Sevilla FC,2125,-9,2116
2007-11-11,Real Madrid,2146,3,2149,RCD Mallorca,1943,-3,1940
2007-11-11,Espanyol Barcelona,2020,4,2024,Athletic Bilbao,1888,-4,1884
2007-11-11,Recreativo Huelva,1902,9,1911,CA Osasuna,1968,-9,1959
2007-11-11,Real Betis,1875,10,1885,Real Zaragoza,1980,-10,1970
2007-11-11,UD Almería,1827,3,1830,Atlético Madrid,2024,-3,2021
2007-11-11,Deportivo La Coruña,1897,-12,1885,Racing Santander,1929,12,1941
2007-11-11,Real Valladolid,1874,6,1880,Levante UD,1806,-6,1800
2007-11-10,Getafe CF,1969,20,1989,FC Barcelona,2190,-20,2170
2007-11-10,Valencia CF,1979,6,1985,Real Murcia,1797,-6,1791
2007-11-04,Atlético Madrid,2036,-12,2024,Villarreal CF,2055,12,2067
2007-11-04,FC Barcelona,2181,3,2184,Real Betis,1878,-3,1875
2007-11-04,Racing Santander,1929,0,1929,Espanyol Barcelona,2020,0,2020
2007-11-04,CA Osasuna,1989,-21,1968,Getafe CF,1948,21,1969
2007-11-04,Real Zaragoza,1996,-16,1980,Real Valladolid,1858,16,1874
2007-11-04,Athletic Bilbao,1876,12,1888,Recreativo Huelva,1914,-12,1902
2007-11-04,Real Murcia,1813,-16,1797,Deportivo La Coruña,1881,16,1897
2007-11-04,Levante UD,1791,15,1806,UD Almería,1842,-15,1827
2007-11-03,Sevilla FC,2099,13,2112,Real Madrid,2164,-13,2151
2007-11-03,RCD Mallorca,1960,-17,1943,Valencia CF,2002,17,2019
2007-11-01,Real Valladolid,1852,6,1858,FC Barcelona,2187,-6,2181
2007-11-01,Espanyol Barcelona,2027,-7,2020,Real Murcia,1806,7,1813
2007-10-31,Valencia CF,2019,-17,2002,Real Madrid,2147,17,2164
2007-10-31,Atlético Madrid,2026,10,2036,Sevilla FC,2109,-10,2099
2007-10-31,Real Betis,1897,-19,1878,CA Osasuna,1970,19,1989
2007-10-31,Villarreal CF,2051,4,2055,Levante UD,1795,-4,1791
2007-10-31,Recreativo Huelva,1917,-3,1914,Racing Santander,1926,3,1929
2007-10-31,Deportivo La Coruña,1882,-1,1881,RCD Mallorca,1959,1,1960
2007-10-31,UD Almería,1851,-9,1842,Real Zaragoza,1987,9,1996
2007-10-31,Getafe CF,1939,9,1948,Athletic Bilbao,1885,-9,1876
2007-10-28,Sevilla FC,2100,9,2109,Valencia CF,2028,-9,2019
2007-10-28,Real Zaragoza,1970,17,1987,Villarreal CF,2068,-17,2051
2007-10-28,FC Barcelona,2185,2,2187,UD Almería,1853,-2,1851
2007-10-28,Real Madrid,2144,3,2147,Deportivo La Coruña,1885,-3,1882
2007-10-28,Racing Santander,1914,12,1926,Getafe CF,1951,-12,1939
2007-10-28,CA Osasuna,1976,-6,1970,Real Valladolid,1846,6,1852
2007-10-28,Levante UD,1802,-7,1795,Atlético Madrid,2019,7,2026
2007-10-28,Real Murcia,1795,11,1806,Recreativo Huelva,1928,-11,1917
2007-10-27,RCD Mallorca,1960,-1,1959,Espanyol Barcelona,2026,1,2027
2007-10-27,Athletic Bilbao,1888,-3,1885,Real Betis,1894,3,1897
2007-10-21,Atlético Madrid,2010,12,2022,Real Zaragoza,1982,-12,1970
2007-10-21,Recreativo Huelva,1947,-19,1928,RCD Mallorca,1941,19,1960
2007-10-21,UD Almería,1836,17,1853,CA Osasuna,1993,-17,1976
2007-10-21,Real Betis,1896,-2,1894,Racing Santander,1912,2,1914
2007-10-21,Real Valladolid,1858,-12,1846,Athletic Bilbao,1876,12,1888
2007-10-21,Getafe CF,1927,6,1933,Real Murcia,1801,-6,1795
2007-10-20,Villarreal CF,2056,17,2073,FC Barcelona,2207,-17,2190
2007-10-20,Espanyol Barcelona,2015,11,2026,Real Madrid,2148,-11,2137
2007-10-20,Deportivo La Coruña,1898,-13,1885,Valencia CF,2051,13,2064
2007-10-20,Levante UD,1810,-8,1802,Sevilla FC,2088,8,2096
2007-10-07,FC Barcelona,2201,6,2207,Atlético Madrid,2016,-6,2010
2007-10-07,Real Madrid,2143,5,2148,Recreativo Huelva,1952,-5,1947
2007-10-07,CA Osasuna,1983,10,1993,Villarreal CF,2066,-10,2056
2007-10-07,Sevilla FC,2105,-17,2088,Deportivo La Coruña,1881,17,1898
2007-10-07,RCD Mallorca,1930,11,1941,Getafe CF,1938,-11,1927
2007-10-07,Real Zaragoza,1976,6,1982,Levante UD,1816,-6,1810
2007-10-07,Racing Santander,1903,9,1912,Real Valladolid,1867,-9,1858
2007-10-07,Athletic Bilbao,1880,-4,1876,UD Almería,1832,4,1836
2007-10-07,Real Murcia,1801,0,1801,Real Betis,1896,0,1896
2007-10-06,Valencia CF,2065,-14,2051,Espanyol Barcelona,2001,14,2015
2007-09-30,Getafe CF,1959,-8,1951,Real Madrid,2138,8,2146
2007-09-30,Recreativo Huelva,1962,-10,1952,Valencia CF,2070,10,2080
2007-09-30,Atlético Madrid,1997,11,2008,CA Osasuna,1994,-11,1983
2007-09-30,Villarreal CF,2057,3,2060,Athletic Bilbao,1883,-3,1880
2007-09-30,Espanyol Barcelona,1996,5,2001,Deportivo La Coruña,1886,-5,1881
2007-09-30,Real Betis,1880,16,1896,RCD Mallorca,1946,-16,1930
2007-09-30,UD Almería,1843,-11,1832,Racing Santander,1892,11,1903
2007-09-30,Real Valladolid,1894,-27,1867,Real Murcia,1774,27,1801
2007-09-29,Real Zaragoza,1956,18,1974,Sevilla FC,2117,-18,2099
2007-09-29,Levante UD,1823,-7,1816,FC Barcelona,2178,7,2185
2007-09-27,Real Madrid,2135,3,2138,Real Betis,1883,-3,1880
2007-09-26,FC Barcelona,2173,5,2178,Real Zaragoza,1961,-5,1956
2007-09-26,Valencia CF,2065,5,2070,Getafe CF,1964,-5,1959
2007-09-26,Racing Santander,1905,-13,1892,Villarreal CF,2044,13,2057
2007-09-26,Athletic Bilbao,1899,-16,1883,Atlético Madrid,1981,16,1997
2007-09-26,Deportivo La Coruña,1904,-18,1886,Recreativo Huelva,1944,18,1962
2007-09-26,RCD Mallorca,1937,9,1946,Real Valladolid,1903,-9,1894
2007-09-26,CA Osasuna,1988,6,1994,Levante UD,1829,-6,1823
2007-09-26,Real Murcia,1786,-12,1774,UD Almería,1831,12,1843
2007-09-25,Sevilla FC,2133,-16,2117,Espanyol Barcelona,1980,16,1996
2007-09-23,Real Valladolid,1899,4,1903,Real Madrid,2139,-4,2135
2007-09-23,Real Zaragoza,1953,8,1961,CA Osasuna,1996,-8,1988
2007-09-23,Real Betis,1891,-8,1883,Valencia CF,2057,8,2065
2007-09-23,Atlético Madrid,1970,11,1981,Racing Santander,1916,-11,1905
2007-09-23,Getafe CF,1968,-4,1964,Deportivo La Coruña,1900,4,1904
2007-09-23,Villarreal CF,2041,3,2044,Real Murcia,1789,-3,1786
2007-09-23,UD Almería,1831,0,1831,RCD Mallorca,1937,0,1937
2007-09-23,Levante UD,1841,-12,1829,Athletic Bilbao,1887,12,1899
2007-09-22,FC Barcelona,2167,6,2173,Sevilla FC,2139,-6,2133
2007-09-22,Recreativo Huelva,1935,9,1944,Espanyol Barcelona,1989,-9,1980
2007-09-16,CA Osasuna,1994,2,1996,FC Barcelona,2155,-2,2153
2007-09-16,Sevilla FC,2153,5,2158,Recreativo Huelva,1940,-5,1935
2007-09-16,RCD Mallorca,1948,-11,1937,Villarreal CF,2027,11,2038
2007-09-16,Espanyol Barcelona,1982,7,1989,Getafe CF,1969,-7,1962
2007-09-16,Deportivo La Coruña,1893,7,1900,Real Betis,1898,-7,1891
2007-09-16,Racing Santander,1910,6,1916,Levante UD,1847,-6,1841
2007-09-16,Real Murcia,1787,2,1789,Atlético Madrid,1968,-2,1966
2007-09-15,Real Madrid,2129,3,2132,UD Almería,1834,-3,1831
2007-09-15,Valencia CF,2034,4,2038,Real Valladolid,1903,-4,1899
2007-09-15,Athletic Bilbao,1887,0,1887,Real Zaragoza,1973,0,1973
2007-09-02,Villarreal CF,2050,-23,2027,Real Madrid,2106,23,2129
2007-09-02,FC Barcelona,2152,3,2155,Athletic Bilbao,1890,-3,1887
2007-09-02,Atlético Madrid,1972,-4,1968,RCD Mallorca,1944,4,1948
2007-09-02,Getafe CF,1973,-4,1969,Recreativo Huelva,1936,4,1940
2007-09-02,Real Betis,1899,-1,1898,Espanyol Barcelona,1981,1,1982
2007-09-02,UD Almería,1842,-8,1834,Valencia CF,2026,8,2034
2007-09-02,Real Valladolid,1906,-3,1903,Deportivo La Coruña,1890,3,1893
2007-09-01,Real Zaragoza,1978,-5,1973,Racing Santander,1905,5,1910
2007-09-01,Levante UD,1852,-5,1847,Real Murcia,1782,5,1787
2007-08-26,Valencia CF,2042,-23,2019,Villarreal CF,2027,23,2050
2007-08-26,Racing Santander,1901,4,1905,FC Barcelona,2156,-4,2152
2007-08-26,Espanyol Barcelona,1996,-15,1981,Real Valladolid,1891,15,1906
2007-08-26,Athletic Bilbao,1890,0,1890,CA Osasuna,1994,0,1994
2007-08-26,Recreativo Huelva,1940,-4,1936,Real Betis,1895,4,1899
2007-08-26,RCD Mallorca,1935,9,1944,Levante UD,1861,-9,1852
2007-08-26,Deportivo La Coruña,1917,-27,1890,UD Almería,1815,27,1842
2007-08-25,Sevilla FC,2163,6,2169,Getafe CF,1979,-6,1973
2007-08-25,Real Madrid,2102,4,2106,Atlético Madrid,1972,-4,1968
2007-08-25,Real Murcia,1769,13,1782,Real Zaragoza,1991,-13,1978
2009-05-31,CA Osasuna,1915,12,1927,Real Madrid,2082,-12,2070
2009-05-31,CD Numancia,1790,-8,1782,Sevilla FC,2067,8,2075
2009-05-31,Espanyol Barcelona,1950,11,1961,Málaga CF,1906,-11,1895
2009-05-31,Racing Santander,1937,-4,1933,Getafe CF,1910,4,1914
2009-05-31,Real Betis,1922,-4,1918,Real Valladolid,1874,4,1878
2009-05-31,Sporting Gijón,1812,8,1820,Recreativo Huelva,1840,-8,1832
2009-05-30,Deportivo La Coruña,1931,6,1937,FC Barcelona,2249,-6,2243
2009-05-30,RCD Mallorca,2037,-13,2024,Villarreal CF,2011,13,2024
2009-05-30,Atlético Madrid,2065,6,2071,UD Almería,1899,-6,1893
2009-05-30,Valencia CF,2008,7,2015,Athletic Bilbao,1914,-7,1907
2009-05-24,Real Madrid,2105,-23,2082,RCD Mallorca,2014,23,2037
2009-05-23,FC Barcelona,2243,-19,2224,CA Osasuna,1896,19,1915
2009-05-23,Villarreal CF,1999,12,2011,Valencia CF,2020,-12,2008
2009-05-23,Sevilla FC,2063,4,2067,Deportivo La Coruña,1935,-4,1931
2009-05-23,Athletic Bilbao,1931,-17,1914,Atlético Madrid,2048,17,2065
2009-05-23,UD Almería,1921,-22,1899,Espanyol Barcelona,1928,22,1950
2009-05-23,Málaga CF,1909,-3,1906,Real Betis,1919,3,1922
2009-05-23,Recreativo Huelva,1851,-11,1840,Racing Santander,1926,11,1937
2009-05-23,Getafe CF,1905,5,1910,CD Numancia,1795,-5,1790
2009-05-23,Real Valladolid,1889,-15,1874,Sporting Gijón,1797,15,1812
2009-05-17,RCD Mallorca,2000,14,2014,FC Barcelona,2257,-14,2243
2009-05-17,Atlético Madrid,2041,7,2048,Valencia CF,2027,-7,2020
2009-05-17,Espanyol Barcelona,1920,8,1928,Athletic Bilbao,1939,-8,1931
2009-05-17,Real Betis,1907,12,1919,UD Almería,1933,-12,1921
2009-05-17,Racing Santander,1919,7,1926,Real Valladolid,1896,-7,1889
2009-05-17,Sporting Gijón,1786,11,1797,Málaga CF,1920,-11,1909
2009-05-17,CD Numancia,1786,9,1795,Recreativo Huelva,1860,-9,1851
2009-05-16,Villarreal CF,1988,11,1999,Real Madrid,2116,-11,2105
2009-05-16,CA Osasuna,1894,2,1896,Sevilla FC,2065,-2,2063
2009-05-16,Deportivo La Coruña,1939,-4,1935,Getafe CF,1901,4,1905
2009-05-10,FC Barcelona,2260,-8,2252,Villarreal CF,1980,8,1988
2009-05-10,Atlético Madrid,2036,5,2041,Espanyol Barcelona,1925,-5,1920
2009-05-10,Málaga CF,1912,8,1920,Racing Santander,1927,-8,1919
2009-05-10,Recreativo Huelva,1871,-11,1860,Deportivo La Coruña,1928,11,1939
2009-05-10,Getafe CF,1888,13,1901,CA Osasuna,1907,-13,1894
2009-05-10,UD Almería,1927,6,1933,Sporting Gijón,1792,-6,1786
2009-05-10,Real Valladolid,1902,-6,1896,CD Numancia,1780,6,1786
2009-05-09,Valencia CF,2008,19,2027,Real Madrid,2135,-19,2116
2009-05-09,Sevilla FC,2056,9,2065,RCD Mallorca,2009,-9,2000
2009-05-09,Athletic Bilbao,1937,7,1944,Real Betis,1914,-7,1907
2009-05-03,Real Betis,1929,-15,1914,Atlético Madrid,2021,15,2036
2009-05-03,Espanyol Barcelona,1906,19,1925,Valencia CF,2027,-19,2008
2009-05-03,RCD Mallorca,2004,5,2009,Getafe CF,1893,-5,1888
2009-05-03,Racing Santander,1948,-21,1927,UD Almería,1906,21,1927
2009-05-03,Deportivo La Coruña,1921,7,1928,Real Valladolid,1909,-7,1902
2009-05-03,CA Osasuna,1921,-14,1907,Recreativo Huelva,1857,14,1871
2009-05-03,Sporting Gijón,1791,1,1792,Athletic Bilbao,1938,-1,1937
2009-05-02,Real Madrid,2155,-20,2135,FC Barcelona,2237,20,2257
2009-05-02,Villarreal CF,1998,-18,1980,Sevilla FC,2038,18,2056
