date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2009-05-02,CD Numancia,1762,18,1780,Málaga CF,1930,-18,1912
2009-04-26,Sevilla FC,2054,-16,2038,Real Madrid,2139,16,2155
2009-04-26,Getafe CF,1903,-10,1893,Villarreal CF,1988,10,1998
2009-04-26,Athletic Bilbao,1930,8,1938,Racing Santander,1956,-8,1948
2009-04-26,Recreativo Huelva,1871,-14,1857,RCD Mallorca,1990,14,2004
2009-04-26,Espanyol Barcelona,1893,13,1906,Real Betis,1942,-13,1929
2009-04-26,Real Valladolid,1912,-3,1909,CA Osasuna,1918,3,1921
2009-04-26,Atlético Madrid,2017,4,2021,Sporting Gijón,1795,-4,1791
2009-04-25,Valencia CF,2024,3,2027,FC Barcelona,2245,-3,2242
2009-04-25,Málaga CF,1933,-3,1930,Deportivo La Coruña,1918,3,1921
2009-04-25,UD Almería,1902,4,1906,CD Numancia,1766,-4,1762
2009-04-23,Racing Santander,1937,19,1956,Atlético Madrid,2036,-19,2017
2009-04-23,RCD Mallorca,1981,9,1990,Real Valladolid,1921,-9,1912
2009-04-23,Villarreal CF,1983,5,1988,Recreativo Huelva,1876,-5,1871
2009-04-23,Sporting Gijón,1815,-20,1795,Espanyol Barcelona,1873,20,1893
2009-04-22,FC Barcelona,2239,6,2245,Sevilla FC,2060,-6,2054
2009-04-22,Real Betis,1953,-11,1942,Valencia CF,2013,11,2024
2009-04-22,CA Osasuna,1931,-13,1918,Málaga CF,1920,13,1933
2009-04-22,Deportivo La Coruña,1907,11,1918,UD Almería,1913,-11,1902
2009-04-21,Real Madrid,2136,3,2139,Getafe CF,1906,-3,1903
2009-04-21,CD Numancia,1775,-9,1766,Athletic Bilbao,1921,9,1930
2009-04-19,Valencia CF,1999,14,2013,Sevilla FC,2074,-14,2060
2009-04-19,Real Valladolid,1922,-1,1921,Villarreal CF,1982,1,1983
2009-04-19,UD Almería,1905,8,1913,CA Osasuna,1939,-8,1931
2009-04-19,Espanyol Barcelona,1863,10,1873,Racing Santander,1947,-10,1937
2009-04-19,Real Betis,1947,6,1953,Sporting Gijón,1821,-6,1815
2009-04-18,Getafe CF,1910,-4,1906,FC Barcelona,2235,4,2239
2009-04-18,Recreativo Huelva,1882,-6,1876,Real Madrid,2130,6,2136
2009-04-18,Málaga CF,1921,-1,1920,RCD Mallorca,1980,1,1981
2009-04-18,Athletic Bilbao,1935,-14,1921,Deportivo La Coruña,1893,14,1907
2009-04-18,Atlético Madrid,2032,4,2036,CD Numancia,1779,-4,1775
2009-04-12,Real Madrid,2125,5,2130,Real Valladolid,1927,-5,1922
2009-04-12,Sevilla FC,2091,-17,2074,Getafe CF,1893,17,1910
2009-04-12,Deportivo La Coruña,1902,-9,1893,Atlético Madrid,2023,9,2032
2009-04-12,Racing Santander,1961,-14,1947,Real Betis,1933,14,1947
2009-04-12,RCD Mallorca,1971,9,1980,UD Almería,1914,-9,1905
2009-04-12,CA Osasuna,1932,7,1939,Athletic Bilbao,1942,-7,1935
2009-04-12,Sporting Gijón,1829,-8,1821,Valencia CF,1991,8,1999
2009-04-12,CD Numancia,1779,0,1779,Espanyol Barcelona,1863,0,1863
2009-04-11,FC Barcelona,2234,2,2236,Recreativo Huelva,1884,-2,1882
2009-04-11,Villarreal CF,2015,-23,1992,Málaga CF,1898,23,1921
2009-04-05,Atlético Madrid,2047,-24,2023,CA Osasuna,1908,24,1932
2009-04-05,Valencia CF,1982,9,1991,Getafe CF,1902,-9,1893
2009-04-05,Sporting Gijón,1844,-15,1829,Racing Santander,1946,15,1961
2009-04-05,Espanyol Barcelona,1849,14,1863,Deportivo La Coruña,1916,-14,1902
2009-04-04,Real Valladolid,1932,-5,1927,FC Barcelona,2215,5,2220
2009-04-04,Málaga CF,1905,-7,1898,Real Madrid,2118,7,2125
2009-04-04,Recreativo Huelva,1891,-7,1884,Sevilla FC,2084,7,2091
2009-04-04,UD Almería,1895,19,1914,Villarreal CF,2034,-19,2015
2009-04-04,Athletic Bilbao,1934,8,1942,RCD Mallorca,1979,-8,1971
2009-04-04,Real Betis,1939,-6,1933,CD Numancia,1773,6,1779
2009-03-22,FC Barcelona,2211,4,2215,Málaga CF,1909,-4,1905
2009-03-22,RCD Mallorca,1964,15,1979,Atlético Madrid,2062,-15,2047
2009-03-22,Real Madrid,2113,5,2118,UD Almería,1900,-5,1895
2009-03-22,Racing Santander,1958,-12,1946,Valencia CF,1970,12,1982
2009-03-22,Deportivo La Coruña,1918,-2,1916,Real Betis,1937,2,1939
2009-03-22,Getafe CF,1895,7,1902,Recreativo Huelva,1898,-7,1891
2009-03-22,CA Osasuna,1902,6,1908,Espanyol Barcelona,1855,-6,1849
2009-03-22,CD Numancia,1763,10,1773,Sporting Gijón,1854,-10,1844
2009-03-21,Sevilla FC,2077,7,2084,Real Valladolid,1939,-7,1932
2009-03-21,Villarreal CF,2026,8,2034,Athletic Bilbao,1942,-8,1934
2009-03-15,UD Almería,1907,-7,1900,FC Barcelona,2204,7,2211
2009-03-15,Atlético Madrid,2055,7,2062,Villarreal CF,2033,-7,2026
2009-03-15,Málaga CF,1907,2,1909,Sevilla FC,2079,-2,2077
2009-03-15,Real Betis,1941,-4,1937,CA Osasuna,1898,4,1902
2009-03-15,Real Valladolid,1933,6,1939,Getafe CF,1901,-6,1895
2009-03-15,Espanyol Barcelona,1855,0,1855,RCD Mallorca,1964,0,1964
2009-03-15,Sporting Gijón,1845,9,1854,Deportivo La Coruña,1927,-9,1918
2009-03-15,Racing Santander,1951,7,1958,CD Numancia,1770,-7,1763
2009-03-14,Athletic Bilbao,1957,-15,1942,Real Madrid,2098,15,2113
2009-03-14,Valencia CF,1975,-5,1970,Recreativo Huelva,1893,5,1898
2009-03-08,Sevilla FC,2075,4,2079,UD Almería,1911,-4,1907
2009-03-08,RCD Mallorca,1968,-4,1964,Real Betis,1937,4,1941
2009-03-08,Deportivo La Coruña,1914,13,1927,Racing Santander,1964,-13,1951
2009-03-08,Recreativo Huelva,1905,-12,1893,Real Valladolid,1921,12,1933
2009-03-08,Getafe CF,1914,-13,1901,Málaga CF,1894,13,1907
2009-03-08,CD Numancia,1756,14,1770,Valencia CF,1989,-14,1975
2009-03-08,CA Osasuna,1913,-15,1898,Sporting Gijón,1830,15,1845
2009-03-07,Real Madrid,2118,-5,2113,Atlético Madrid,2046,5,2051
2009-03-07,FC Barcelona,2190,4,2194,Athletic Bilbao,1961,-4,1957
2009-03-07,Villarreal CF,2013,4,2017,Espanyol Barcelona,1859,-4,1855
2009-03-01,Atlético Madrid,2034,12,2046,FC Barcelona,2206,-12,2194
2009-03-01,Real Betis,1938,-1,1937,Villarreal CF,2012,1,2013
2009-03-01,Valencia CF,2004,-15,1989,Real Valladolid,1906,15,1921
2009-03-01,Racing Santander,1968,-4,1964,CA Osasuna,1909,4,1913
2009-03-01,UD Almería,1903,8,1911,Getafe CF,1922,-8,1914
2009-03-01,Málaga CF,1914,-20,1894,Recreativo Huelva,1885,20,1905
2009-03-01,Sporting Gijón,1840,-10,1830,RCD Mallorca,1954,10,1964
2009-03-01,CD Numancia,1765,-9,1756,Deportivo La Coruña,1905,9,1914
2009-02-28,Athletic Bilbao,1950,-9,1941,Sevilla FC,2086,9,2095
2009-02-28,Espanyol Barcelona,1868,-9,1859,Real Madrid,2109,9,2118
2009-02-22,Deportivo La Coruña,1933,-1,1932,Valencia CF,2007,1,2008
2009-02-22,RCD Mallorca,1946,8,1954,Racing Santander,1976,-8,1968
2009-02-22,Getafe CF,1924,-2,1922,Athletic Bilbao,1948,2,1950
2009-02-22,Real Valladolid,1927,-21,1906,Málaga CF,1893,21,1914
2009-02-22,Recreativo Huelva,1887,-2,1885,UD Almería,1901,2,1903
2009-02-22,CA Osasuna,1903,6,1909,CD Numancia,1771,-6,1765
2009-02-21,Sevilla FC,2080,6,2086,Atlético Madrid,2045,-6,2039
2009-02-21,FC Barcelona,2226,-19,2207,Espanyol Barcelona,1849,19,1868
2009-02-21,Real Madrid,2119,7,2126,Real Betis,1945,-7,1938
2009-02-21,Villarreal CF,2016,3,2019,Sporting Gijón,1843,-3,1840
2009-02-15,Racing Santander,1978,-2,1976,Villarreal CF,2014,2,2016
2009-02-15,Atlético Madrid,2051,-6,2045,Getafe CF,1918,6,1924
2009-02-15,Sporting Gijón,1854,-11,1843,Real Madrid,2108,11,2119
2009-02-15,Espanyol Barcelona,1859,-10,1849,Sevilla FC,2070,10,2080
2009-02-15,Athletic Bilbao,1953,-5,1948,Recreativo Huelva,1882,5,1887
2009-02-15,UD Almería,1893,8,1901,Real Valladolid,1935,-8,1927
2009-02-15,CD Numancia,1779,-8,1771,RCD Mallorca,1938,8,1946
2009-02-14,Real Betis,1940,5,1945,FC Barcelona,2231,-5,2226
2009-02-14,Valencia CF,2010,-6,2004,Málaga CF,1887,6,1893
2009-02-14,Deportivo La Coruña,1960,-4,1956,CA Osasuna,1899,4,1903
2009-02-08,FC Barcelona,2229,2,2231,Sporting Gijón,1856,-2,1854
2009-02-08,Recreativo Huelva,1898,-16,1882,Atlético Madrid,2035,16,2051
2009-02-08,CA Osasuna,1888,11,1899,Valencia CF,2021,-11,2010
2009-02-08,RCD Mallorca,1940,-2,1938,Deportivo La Coruña,1958,2,1960
2009-02-08,Real Valladolid,1927,8,1935,Athletic Bilbao,1961,-8,1953
2009-02-08,Villarreal CF,2011,3,2014,CD Numancia,1782,-3,1779
2009-02-08,Málaga CF,1879,8,1887,UD Almería,1901,-8,1893
2009-02-08,Getafe CF,1922,-4,1918,Espanyol Barcelona,1855,4,1859
2009-02-07,Real Madrid,2104,4,2108,Racing Santander,1982,-4,1978
2009-02-07,Sevilla FC,2086,-16,2070,Real Betis,1924,16,1940
2009-02-01,Racing Santander,1988,-6,1982,FC Barcelona,2220,6,2226
2009-02-01,Deportivo La Coruña,1941,17,1958,Villarreal CF,2028,-17,2011
2009-02-01,Atlético Madrid,2051,-16,2035,Real Valladolid,1911,16,1927
2009-02-01,Sporting Gijón,1842,14,1856,Sevilla FC,2096,-14,2082
2009-02-01,Valencia CF,2016,5,2021,UD Almería,1906,-5,1901
2009-02-01,Real Betis,1927,-3,1924,Getafe CF,1919,3,1922
2009-02-01,CA Osasuna,1879,9,1888,RCD Mallorca,1952,-9,1943
2009-02-01,Espanyol Barcelona,1857,-2,1855,Recreativo Huelva,1896,2,1898
2009-01-31,CD Numancia,1789,-7,1782,Real Madrid,2097,7,2104
2009-01-31,Athletic Bilbao,1960,5,1965,Málaga CF,1884,-5,1879
2009-01-25,Sevilla FC,2114,-24,2090,Racing Santander,1964,24,1988
2009-01-25,Real Madrid,2093,4,2097,Deportivo La Coruña,1945,-4,1941
2009-01-25,RCD Mallorca,1935,15,1950,Valencia CF,2037,-15,2022
2009-01-25,Málaga CF,1882,2,1884,Atlético Madrid,2053,-2,2051
2009-01-25,UD Almería,1897,9,1906,Athletic Bilbao,1959,-9,1950
2009-01-25,Recreativo Huelva,1887,9,1896,Real Betis,1938,-9,1929
2009-01-25,Getafe CF,1908,11,1919,Sporting Gijón,1863,-11,1852
2009-01-25,Real Valladolid,1915,-4,1911,Espanyol Barcelona,1854,4,1858
2009-01-24,FC Barcelona,2217,2,2219,CD Numancia,1791,-2,1789
2009-01-24,Villarreal CF,2034,-6,2028,CA Osasuna,1873,6,1879
2009-01-18,Athletic Bilbao,1954,10,1964,Valencia CF,2037,-10,2027
2009-01-18,Real Madrid,2089,4,2093,CA Osasuna,1877,-4,1873
2009-01-18,Villarreal CF,2027,7,2034,RCD Mallorca,1934,-7,1927
2009-01-18,UD Almería,1895,2,1897,Atlético Madrid,2055,-2,2053
2009-01-18,Getafe CF,1920,-12,1908,Racing Santander,1952,12,1964
2009-01-18,Real Valladolid,1935,-20,1915,Real Betis,1926,20,1946
2009-01-18,Recreativo Huelva,1876,11,1887,Sporting Gijón,1869,-11,1858
2009-01-18,Málaga CF,1869,13,1882,Espanyol Barcelona,1860,-13,1847
2009-01-17,FC Barcelona,2220,4,2224,Deportivo La Coruña,1949,-4,1945
2009-01-17,Sevilla FC,2122,2,2124,CD Numancia,1793,-2,1791
2009-01-11,CA Osasuna,1890,-4,1886,FC Barcelona,2212,4,2216
2009-01-11,RCD Mallorca,1948,-16,1932,Real Madrid,2073,16,2089
2009-01-11,Atlético Madrid,2075,-16,2059,Athletic Bilbao,1929,16,1945
2009-01-11,Racing Santander,1965,-5,1960,Recreativo Huelva,1871,5,1876
2009-01-11,Sporting Gijón,1866,9,1875,Real Valladolid,1938,-9,1929
2009-01-11,Real Betis,1938,-15,1923,Málaga CF,1854,15,1869
2009-01-11,Espanyol Barcelona,1857,-2,1855,UD Almería,1895,2,1897
2009-01-11,CD Numancia,1775,18,1793,Getafe CF,1938,-18,1920
2009-01-10,Deportivo La Coruña,1978,-14,1964,Sevilla FC,2093,14,2107
2009-01-10,Valencia CF,2032,-3,2029,Villarreal CF,2024,3,2027
2009-01-04,Real Madrid,2067,6,2073,Villarreal CF,2030,-6,2024
2009-01-04,Sevilla FC,2095,-7,2088,CA Osasuna,1885,7,1892
2009-01-04,Getafe CF,1950,-12,1938,Deportivo La Coruña,1971,12,1983
2009-01-04,Real Valladolid,1966,-13,1953,Racing Santander,1953,13,1966
2009-01-04,UD Almería,1897,8,1905,Real Betis,1939,-8,1931
2009-01-04,Athletic Bilbao,1932,-5,1927,Espanyol Barcelona,1863,5,1868
2009-01-04,Málaga CF,1847,7,1854,Sporting Gijón,1858,-7,1851
2009-01-04,Recreativo Huelva,1863,8,1871,CD Numancia,1783,-8,1775
2009-01-03,FC Barcelona,2194,3,2197,RCD Mallorca,1941,-3,1938
2009-01-03,Valencia CF,2017,14,2031,Atlético Madrid,2104,-14,2090
2008-12-21,Villarreal CF,2039,-9,2030,FC Barcelona,2185,9,2194
2008-12-21,RCD Mallorca,1939,2,1941,Sevilla FC,2097,-2,2095
2008-12-21,Real Betis,1953,-14,1939,Athletic Bilbao,1918,14,1932
2008-12-21,CA Osasuna,1868,17,1885,Getafe CF,1967,-17,1950
2008-12-21,Deportivo La Coruña,1962,9,1971,Recreativo Huelva,1872,-9,1863
2008-12-21,Racing Santander,1959,-6,1953,Málaga CF,1841,6,1847
2008-12-21,Sporting Gijón,1849,9,1858,UD Almería,1906,-9,1897
2008-12-21,CD Numancia,1770,13,1783,Real Valladolid,1979,-13,1966
2008-12-20,Real Madrid,2061,6,2067,Valencia CF,2023,-6,2017
2008-12-20,Espanyol Barcelona,1869,-6,1863,Atlético Madrid,2098,6,2104
2008-12-14,Sevilla FC,2106,6,2112,Villarreal CF,2045,-6,2039
2008-12-14,Atlético Madrid,2092,6,2098,Real Betis,1959,-6,1953
2008-12-14,Real Valladolid,1966,13,1979,Deportivo La Coruña,1969,-13,1956
2008-12-14,Getafe CF,1955,12,1967,RCD Mallorca,1951,-12,1939
2008-12-14,UD Almería,1908,-2,1906,Racing Santander,1944,2,1946
2008-12-14,Athletic Bilbao,1907,11,1918,Sporting Gijón,1860,-11,1849
2008-12-14,Recreativo Huelva,1864,8,1872,CA Osasuna,1876,-8,1868
2008-12-14,Málaga CF,1832,9,1841,CD Numancia,1779,-9,1770
2008-12-13,FC Barcelona,2178,7,2185,Real Madrid,2068,-7,2061
2008-12-13,Valencia CF,2022,4,2026,Espanyol Barcelona,1873,-4,1869
2008-12-07,Real Madrid,2068,-12,2056,Sevilla FC,2094,12,2106
2008-12-07,Racing Santander,1948,-4,1944,Athletic Bilbao,1903,4,1907
2008-12-07,CA Osasuna,1876,0,1876,Real Valladolid,1966,0,1966
2008-12-07,Real Betis,1964,-5,1959,Espanyol Barcelona,1868,5,1873
2008-12-07,RCD Mallorca,1967,-16,1951,Recreativo Huelva,1848,16,1864
2008-12-07,Deportivo La Coruña,1963,6,1969,Málaga CF,1838,-6,1832
2008-12-07,CD Numancia,1767,12,1779,UD Almería,1920,-12,1908
2008-12-06,FC Barcelona,2198,7,2205,Valencia CF,2029,-7,2022
2008-12-06,Villarreal CF,2076,-6,2070,Getafe CF,1949,6,1955
2008-12-06,Sporting Gijón,1872,-12,1860,Atlético Madrid,2082,12,2094
2008-11-30,Atlético Madrid,2074,8,2082,Racing Santander,1956,-8,1948
2008-11-30,Valencia CF,2032,6,2038,Real Betis,1970,-6,1964
2008-11-30,Real Valladolid,1952,14,1966,RCD Mallorca,1981,-14,1967
2008-11-30,Recreativo Huelva,1855,-7,1848,Villarreal CF,2069,7,2076
2008-11-30,UD Almería,1932,-12,1920,Deportivo La Coruña,1955,12,1967
2008-11-30,Espanyol Barcelona,1881,-13,1868,Sporting Gijón,1859,13,1872
2008-11-30,Málaga CF,1824,14,1838,CA Osasuna,1890,-14,1876
2008-11-30,Athletic Bilbao,1896,7,1903,CD Numancia,1774,-7,1767
2008-11-29,Sevilla FC,2108,-19,2089,FC Barcelona,2179,19,2198
2008-11-29,Getafe CF,1932,17,1949,Real Madrid,2085,-17,2068
2008-11-23,FC Barcelona,2167,-8,2159,Getafe CF,1924,8,1932
2008-11-23,Deportivo La Coruña,1937,10,1947,Athletic Bilbao,1906,-10,1896
2008-11-23,CD Numancia,1769,5,1774,Atlético Madrid,2074,-5,2069
2008-11-23,Racing Santander,1943,10,1953,Espanyol Barcelona,1891,-10,1881
2008-11-23,Sporting Gijón,1869,-10,1859,Real Betis,1960,10,1970
2008-11-23,CA Osasuna,1876,14,1890,UD Almería,1946,-14,1932
2008-11-23,RCD Mallorca,1987,-6,1981,Málaga CF,1818,6,1824
2008-11-22,Sevilla FC,2113,-5,2108,Valencia CF,2015,5,2020
2008-11-22,Villarreal CF,2095,-29,2066,Real Valladolid,1923,29,1952
2008-11-22,Real Madrid,2076,3,2079,Recreativo Huelva,1858,-3,1855
2008-11-16,Getafe CF,1936,-12,1924,Sevilla FC,2101,12,2113
2008-11-16,Recreativo Huelva,1865,-7,1858,FC Barcelona,2160,7,2167
2008-11-16,Atlético Madrid,2066,8,2074,Deportivo La Coruña,1945,-8,1937
2008-11-16,UD Almería,1937,9,1946,RCD Mallorca,1996,-9,1987
2008-11-16,Málaga CF,1813,5,1818,Villarreal CF,2100,-5,2095
2008-11-16,Real Betis,1949,11,1960,Racing Santander,1954,-11,1943
2008-11-16,Athletic Bilbao,1896,10,1906,CA Osasuna,1886,-10,1876
2008-11-16,Espanyol Barcelona,1907,-16,1891,CD Numancia,1753,16,1769
2008-11-15,Real Valladolid,1911,12,1923,Real Madrid,2088,-12,2076
2008-11-15,Valencia CF,2032,-17,2015,Sporting Gijón,1852,17,1869
2008-11-09,Villarreal CF,2106,3,2109,UD Almería,1934,-3,1931
2008-11-09,Getafe CF,1965,-20,1945,Valencia CF,2012,20,2032
2008-11-09,Sevilla FC,2096,3,2099,Recreativo Huelva,1860,-3,1857
2008-11-09,CA Osasuna,1874,3,1877,Atlético Madrid,2069,-3,2066
2008-11-09,RCD Mallorca,1996,-5,1991,Athletic Bilbao,1899,5,1904
2008-11-09,Deportivo La Coruña,1936,6,1942,Espanyol Barcelona,1907,-6,1901
2008-11-09,Racing Santander,1945,5,1950,Sporting Gijón,1849,-5,1844
2008-11-09,CD Numancia,1774,-13,1761,Real Betis,1931,13,1944
2008-11-08,FC Barcelona,2154,6,2160,Real Valladolid,1923,-6,1917
2008-11-08,Real Madrid,2085,2,2087,Málaga CF,1820,-2,1818
2008-11-02,UD Almería,1931,3,1934,Real Madrid,2120,-3,2117
2008-11-02,Real Valladolid,1910,13,1923,Sevilla FC,2125,-13,2112
2008-11-02,Real Betis,1955,-24,1931,Deportivo La Coruña,1912,24,1936
2008-11-02,Recreativo Huelva,1860,0,1860,Getafe CF,1965,0,1965
2008-11-02,Espanyol Barcelona,1900,7,1907,CA Osasuna,1881,-7,1874
2008-11-02,Sporting Gijón,1840,9,1849,CD Numancia,1783,-9,1774
2008-11-01,Atlético Madrid,2051,9,2060,RCD Mallorca,2005,-9,1996
2008-11-01,Athletic Bilbao,1912,-13,1899,Villarreal CF,2103,13,2116
2008-11-01,Málaga CF,1827,-7,1820,FC Barcelona,2159,7,2166
2008-11-01,Valencia CF,2044,-23,2021,Racing Santander,1922,23,1945
2008-10-26,Villarreal CF,2143,-5,2138,Atlético Madrid,2046,5,2051
2008-10-26,Real Madrid,2135,3,2138,Athletic Bilbao,1906,-3,1903
2008-10-26,Sevilla FC,2162,-19,2143,Málaga CF,1806,19,1825
2008-10-26,Recreativo Huelva,1867,2,1869,Valencia CF,2046,-2,2044
2008-10-26,RCD Mallorca,1998,9,2007,Espanyol Barcelona,1911,-9,1902
2008-10-26,Getafe CF,1964,6,1970,Real Valladolid,1896,-6,1890
2008-10-26,Deportivo La Coruña,1932,-28,1904,Sporting Gijón,1800,28,1828
2008-10-26,CD Numancia,1783,12,1795,Racing Santander,1947,-12,1935
2008-10-25,FC Barcelona,2154,5,2159,UD Almería,1928,-5,1923
2008-10-25,CA Osasuna,1894,-18,1876,Real Betis,1925,18,1943
2008-10-19,UD Almería,1935,-7,1928,Sevilla FC,2150,7,2157
2008-10-19,Athletic Bilbao,1913,-7,1906,FC Barcelona,2127,7,2134
2008-10-19,Real Betis,1907,18,1925,RCD Mallorca,2016,-18,1998
2008-10-19,Racing Santander,1961,-3,1958,Deportivo La Coruña,1946,3,1949
2008-10-19,Valencia CF,2042,4,2046,CD Numancia,1787,-4,1783
2008-10-19,Málaga CF,1794,12,1806,Getafe CF,1976,-12,1964
2008-10-19,Real Valladolid,1900,-4,1896,Recreativo Huelva,1863,4,1867
2008-10-19,Sporting Gijón,1790,10,1800,CA Osasuna,1904,-10,1894
2008-10-18,Atlético Madrid,2053,-10,2043,Real Madrid,2141,10,2151
2008-10-18,Espanyol Barcelona,1907,4,1911,Villarreal CF,2144,-4,2140
2008-10-05,Sevilla FC,2145,5,2150,Athletic Bilbao,1918,-5,1913
2008-10-05,Real Madrid,2149,-8,2141,Espanyol Barcelona,1899,8,1907
2008-10-05,Real Valladolid,1909,-9,1900,Valencia CF,2033,9,2042
2008-10-05,Getafe CF,1980,-4,1976,UD Almería,1931,4,1935
2008-10-05,CA Osasuna,1916,-12,1904,Racing Santander,1949,12,1961
2008-10-05,RCD Mallorca,2043,-27,2016,Sporting Gijón,1763,27,1790
2008-10-05,Deportivo La Coruña,1942,4,1946,CD Numancia,1791,-4,1787
2008-10-05,Recreativo Huelva,1893,-30,1863,Málaga CF,1764,30,1794
2008-10-04,FC Barcelona,2115,12,2127,Atlético Madrid,2065,-12,2053
2008-10-04,Villarreal CF,2141,3,2144,Real Betis,1910,-3,1907
2008-09-28,Atlético Madrid,2069,-11,2058,Sevilla FC,2124,11,2135
2008-09-28,Racing Santander,1956,-11,1945,RCD Mallorca,2032,11,2043
2008-09-28,Valencia CF,2023,8,2031,Deportivo La Coruña,1946,-8,1938
2008-09-28,Athletic Bilbao,1930,-12,1918,Getafe CF,1968,12,1980
2008-09-28,UD Almería,1924,7,1931,Recreativo Huelva,1900,-7,1893
2008-09-28,CD Numancia,1790,1,1791,CA Osasuna,1917,-1,1916
2008-09-28,Málaga CF,1752,12,1764,Real Valladolid,1921,-12,1909
2008-09-27,Real Betis,1917,-7,1910,Real Madrid,2131,7,2138
2008-09-27,Espanyol Barcelona,1907,-8,1899,FC Barcelona,2094,8,2102
2008-09-27,Sporting Gijón,1767,-4,1763,Villarreal CF,2132,4,2136
2008-09-25,Real Valladolid,1909,12,1921,UD Almería,1936,-12,1924
2008-09-25,Recreativo Huelva,1902,-2,1900,Athletic Bilbao,1928,2,1930
2008-09-25,RCD Mallorca,2028,4,2032,CD Numancia,1794,-4,1790
2008-09-25,Málaga CF,1761,-9,1752,Valencia CF,2014,9,2023
2008-09-24,Villarreal CF,2127,5,2132,Racing Santander,1961,-5,1956
2008-09-24,Getafe CF,1979,-11,1968,Atlético Madrid,2058,11,2069
2008-09-24,Sevilla FC,2120,4,2124,Espanyol Barcelona,1911,-4,1907
2008-09-24,FC Barcelona,2091,3,2094,Real Betis,1920,-3,1917
2008-09-24,Real Madrid,2128,3,2131,Sporting Gijón,1770,-3,1767
2008-09-24,CA Osasuna,1919,-2,1917,Deportivo La Coruña,1944,2,1946
2008-09-21,Racing Santander,1974,-13,1961,Real Madrid,2115,13,2128
2008-09-21,Real Betis,1917,3,1920,Sevilla FC,2123,-3,2120
2008-09-21,Deportivo La Coruña,1945,-1,1944,RCD Mallorca,2027,1,2028
2008-09-21,Valencia CF,2009,5,2014,CA Osasuna,1924,-5,1919
2008-09-21,CD Numancia,1798,-4,1794,Villarreal CF,2123,4,2127
2008-09-21,Sporting Gijón,1779,-9,1770,FC Barcelona,2082,9,2091
2008-09-21,Athletic Bilbao,1917,11,1928,Real Valladolid,1920,-11,1909
2008-09-21,UD Almería,1932,4,1936,Málaga CF,1765,-4,1761
2008-09-20,Atlético Madrid,2050,8,2058,Recreativo Huelva,1910,-8,1902
2008-09-20,Espanyol Barcelona,1912,-1,1911,Getafe CF,1978,1,1979
2008-09-14,Villarreal CF,2111,4,2115,Deportivo La Coruña,1979,-4,1975
2008-09-14,RCD Mallorca,2032,-5,2027,CA Osasuna,1919,5,1924
2008-09-14,UD Almería,1933,-1,1932,Valencia CF,2001,1,2002
