date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2008-09-14,Real Madrid,2110,2,2112,CD Numancia,1800,-2,1798
2008-09-14,Getafe CF,1983,-5,1978,Real Betis,1912,5,1917
2008-09-14,Recreativo Huelva,1923,-13,1910,Espanyol Barcelona,1899,13,1912
2008-09-14,Málaga CF,1763,2,1765,Athletic Bilbao,1919,-2,1917
2008-09-13,FC Barcelona,2076,-5,2071,Racing Santander,1968,5,1973
2008-09-13,Real Valladolid,1909,11,1920,Atlético Madrid,2030,-11,2019
2008-09-13,Sevilla FC,2117,2,2119,Sporting Gijón,1781,-2,1779
2008-08-31,Deportivo La Coruña,1967,12,1979,Real Madrid,2122,-12,2110
2008-08-31,Racing Santander,1966,2,1968,Sevilla FC,2119,-2,2117
2008-08-31,CA Osasuna,1916,3,1919,Villarreal CF,2114,-3,2111
2008-08-31,CD Numancia,1785,15,1800,FC Barcelona,2091,-15,2076
2008-08-31,Athletic Bilbao,1939,-20,1919,UD Almería,1913,20,1933
2008-08-31,Real Betis,1925,-13,1912,Recreativo Huelva,1910,13,1923
2008-08-31,Atlético Madrid,2026,4,2030,Málaga CF,1767,-4,1763
2008-08-31,Sporting Gijón,1789,-8,1781,Getafe CF,1975,8,1983
2008-08-30,Valencia CF,1985,16,2001,RCD Mallorca,2048,-16,2032
2008-08-30,Espanyol Barcelona,1891,8,1899,Real Valladolid,1917,-8,1909
2010-05-16,FC Barcelona,2304,2,2306,Real Valladolid,1861,-2,1859
2010-05-16,Málaga CF,1885,6,1891,Real Madrid,2222,-6,2216
2010-05-16,Valencia CF,2037,3,2040,CD Tenerife,1831,-3,1828
2010-05-16,CA Osasuna,1890,-4,1886,Xerez CD,1839,4,1843
2010-05-16,Racing Santander,1876,9,1885,Sporting Gijón,1835,-9,1826
2010-05-15,Atlético Madrid,1979,-23,1956,Getafe CF,1972,23,1995
2010-05-15,RCD Mallorca,2001,7,2008,Espanyol Barcelona,1908,-7,1901
2010-05-15,UD Almería,1883,-9,1874,Sevilla FC,2025,9,2034
2010-05-15,Real Zaragoza,1910,-1,1909,Villarreal CF,1963,1,1964
2010-05-15,Athletic Bilbao,1905,10,1915,Deportivo La Coruña,1886,-10,1876
2010-05-08,Sevilla FC,2031,-6,2025,FC Barcelona,2298,6,2304
2010-05-08,Real Madrid,2219,3,2222,Athletic Bilbao,1908,-3,1905
2010-05-08,Villarreal CF,1948,15,1963,Valencia CF,2052,-15,2037
2010-05-08,Deportivo La Coruña,1875,11,1886,RCD Mallorca,2012,-11,2001
2010-05-08,Getafe CF,1967,5,1972,Málaga CF,1890,-5,1885
2010-05-08,Sporting Gijón,1834,1,1835,Atlético Madrid,1968,-1,1967
2010-05-08,Espanyol Barcelona,1901,7,1908,CA Osasuna,1897,-7,1890
2010-05-08,Xerez CD,1829,10,1839,Real Zaragoza,1920,-10,1910
2010-05-08,Real Valladolid,1853,8,1861,Racing Santander,1884,-8,1876
2010-05-08,CD Tenerife,1832,-1,1831,UD Almería,1882,1,1883
2010-05-05,RCD Mallorca,2025,-13,2012,Real Madrid,2206,13,2219
2010-05-05,Racing Santander,1902,-18,1884,Sevilla FC,2013,18,2031
2010-05-05,Atlético Madrid,1961,7,1968,Real Valladolid,1860,-7,1853
2010-05-05,Real Zaragoza,1913,7,1920,Espanyol Barcelona,1908,-7,1901
2010-05-05,Athletic Bilbao,1911,-3,1908,Málaga CF,1887,3,1890
2010-05-05,CA Osasuna,1886,11,1897,Deportivo La Coruña,1886,-11,1875
2010-05-04,FC Barcelona,2297,1,2298,CD Tenerife,1833,-1,1832
2010-05-04,Valencia CF,2048,4,2052,Xerez CD,1833,-4,1829
2010-05-04,UD Almería,1867,15,1882,Villarreal CF,1963,-15,1948
2010-05-04,Getafe CF,1973,-6,1967,Sporting Gijón,1828,6,1834
2010-05-02,Real Madrid,2204,2,2206,CA Osasuna,1888,-2,1886
2010-05-02,Sevilla FC,2004,9,2013,Atlético Madrid,1970,-9,1961
2010-05-02,Athletic Bilbao,1927,-16,1911,RCD Mallorca,2009,16,2025
2010-05-01,Villarreal CF,1971,-8,1963,FC Barcelona,2289,8,2297
2010-05-01,Espanyol Barcelona,1923,-15,1908,Valencia CF,2033,15,2048
2010-05-01,Real Valladolid,1860,0,1860,Getafe CF,1973,0,1973
2010-05-01,Deportivo La Coruña,1899,-13,1886,Real Zaragoza,1900,13,1913
2010-05-01,CD Tenerife,1823,10,1833,Racing Santander,1912,-10,1902
2010-05-01,Málaga CF,1891,-4,1887,Sporting Gijón,1824,4,1828
2010-05-01,Xerez CD,1824,9,1833,UD Almería,1876,-9,1867
2010-04-26,CA Osasuna,1890,-2,1888,Athletic Bilbao,1925,2,1927
2010-04-25,Getafe CF,1965,8,1973,Sevilla FC,2012,-8,2004
2010-04-25,RCD Mallorca,2015,-6,2009,Málaga CF,1885,6,1891
2010-04-25,Racing Santander,1924,-12,1912,Villarreal CF,1959,12,1971
2010-04-25,UD Almería,1888,-12,1876,Espanyol Barcelona,1911,12,1923
2010-04-25,Atlético Madrid,1970,6,1976,CD Tenerife,1829,-6,1823
2010-04-25,Sporting Gijón,1843,-19,1824,Real Valladolid,1841,19,1860
2010-04-24,FC Barcelona,2280,1,2281,Xerez CD,1825,-1,1824
2010-04-24,Real Zaragoza,1905,-5,1900,Real Madrid,2199,5,2204
2010-04-24,Valencia CF,2029,4,2033,Deportivo La Coruña,1903,-4,1899
2010-04-19,RCD Mallorca,2008,7,2015,CA Osasuna,1897,-7,1890
2010-04-18,Real Madrid,2193,6,2199,Valencia CF,2035,-6,2029
2010-04-18,Athletic Bilbao,1929,-4,1925,Real Zaragoza,1901,4,1905
2010-04-18,CD Tenerife,1817,12,1829,Getafe CF,1977,-12,1965
2010-04-18,Deportivo La Coruña,1906,-3,1903,UD Almería,1885,3,1888
2010-04-18,Xerez CD,1825,0,1825,Racing Santander,1924,0,1924
2010-04-18,Málaga CF,1889,-4,1885,Real Valladolid,1837,4,1841
2010-04-17,Espanyol Barcelona,1904,7,1911,FC Barcelona,2311,-7,2304
2010-04-17,Villarreal CF,1952,7,1959,Atlético Madrid,1963,-7,1956
2010-04-17,Sevilla FC,2006,6,2012,Sporting Gijón,1849,-6,1843
2010-04-15,UD Almería,1890,-5,1885,Real Madrid,2188,5,2193
2010-04-15,Valencia CF,2027,8,2035,Athletic Bilbao,1937,-8,1929
2010-04-14,FC Barcelona,2309,2,2311,Deportivo La Coruña,1908,-2,1906
2010-04-14,Real Zaragoza,1901,0,1901,RCD Mallorca,2008,0,2008
2010-04-14,Racing Santander,1913,11,1924,Espanyol Barcelona,1915,-11,1904
2010-04-14,Atlético Madrid,1980,-17,1963,Xerez CD,1808,17,1825
2010-04-14,CA Osasuna,1900,-3,1897,Málaga CF,1886,3,1889
2010-04-13,Getafe CF,1964,13,1977,Villarreal CF,1965,-13,1952
2010-04-13,Real Valladolid,1824,13,1837,Sevilla FC,2019,-13,2006
2010-04-13,Sporting Gijón,1871,-22,1849,CD Tenerife,1795,22,1817
2010-04-11,RCD Mallorca,2000,8,2008,Valencia CF,2035,-8,2027
2010-04-11,Espanyol Barcelona,1898,17,1915,Atlético Madrid,1997,-17,1980
2010-04-11,Athletic Bilbao,1926,11,1937,UD Almería,1901,-11,1890
2010-04-11,Deportivo La Coruña,1911,-3,1908,Racing Santander,1910,3,1913
2010-04-11,CA Osasuna,1888,12,1900,Real Zaragoza,1913,-12,1901
2010-04-10,Real Madrid,2203,-15,2188,FC Barcelona,2294,15,2309
2010-04-10,Málaga CF,1896,-10,1886,Sevilla FC,2009,10,2019
2010-04-10,Villarreal CF,1960,5,1965,Sporting Gijón,1876,-5,1871
2010-04-10,Xerez CD,1817,-9,1808,Getafe CF,1955,9,1964
2010-04-10,CD Tenerife,1797,-2,1795,Real Valladolid,1822,2,1824
2010-04-04,Racing Santander,1918,-8,1910,Real Madrid,2195,8,2203
2010-04-04,Valencia CF,2026,7,2033,CA Osasuna,1895,-7,1888
2010-04-04,Atlético Madrid,1989,10,1999,Deportivo La Coruña,1921,-10,1911
2010-04-04,UD Almería,1901,0,1901,RCD Mallorca,2000,0,2000
2010-04-04,Getafe CF,1959,-4,1955,Espanyol Barcelona,1894,4,1898
2010-04-04,Real Valladolid,1837,-15,1822,Villarreal CF,1945,15,1960
2010-04-04,Sporting Gijón,1880,-4,1876,Xerez CD,1813,4,1817
2010-04-03,FC Barcelona,2281,2,2283,Athletic Bilbao,1928,-2,1926
2010-04-03,Real Zaragoza,1902,11,1913,Málaga CF,1907,-11,1896
2010-04-03,Sevilla FC,2004,5,2009,CD Tenerife,1802,-5,1797
2010-03-29,Athletic Bilbao,1921,7,1928,Racing Santander,1925,-7,1918
2010-03-28,Real Madrid,2192,3,2195,Atlético Madrid,1987,-3,1984
2010-03-28,Villarreal CF,1928,17,1945,Sevilla FC,2021,-17,2004
2010-03-28,Deportivo La Coruña,1940,-19,1921,Getafe CF,1940,19,1959
2010-03-28,CA Osasuna,1887,8,1895,UD Almería,1909,-8,1901
2010-03-28,Espanyol Barcelona,1897,-3,1894,Sporting Gijón,1877,3,1880
2010-03-28,Xerez CD,1798,15,1813,Real Valladolid,1852,-15,1837
2010-03-27,RCD Mallorca,2005,-5,2000,FC Barcelona,2278,5,2283
2010-03-27,Real Zaragoza,1881,21,1902,Valencia CF,2052,-21,2031
2010-03-27,Málaga CF,1913,-6,1907,CD Tenerife,1796,6,1802
2010-03-25,Getafe CF,1950,-10,1940,Real Madrid,2182,10,2192
2010-03-25,Atlético Madrid,1978,9,1987,Athletic Bilbao,1930,-9,1921
2010-03-24,FC Barcelona,2276,2,2278,CA Osasuna,1889,-2,1887
2010-03-24,Valencia CF,2048,4,2052,Málaga CF,1917,-4,1913
2010-03-24,Racing Santander,1926,-1,1925,RCD Mallorca,2004,1,2005
2010-03-24,UD Almería,1902,7,1909,Real Zaragoza,1888,-7,1881
2010-03-24,Real Valladolid,1854,-2,1852,Espanyol Barcelona,1895,2,1897
2010-03-24,CD Tenerife,1795,1,1796,Villarreal CF,1929,-1,1928
2010-03-23,Sevilla FC,2028,-7,2021,Xerez CD,1791,7,1798
2010-03-23,Sporting Gijón,1868,9,1877,Deportivo La Coruña,1949,-9,1940
2010-03-21,Real Zaragoza,1893,-5,1888,FC Barcelona,2271,5,2276
2010-03-21,RCD Mallorca,1991,13,2004,Atlético Madrid,1991,-13,1978
2010-03-21,Valencia CF,2042,6,2048,UD Almería,1908,-6,1902
2010-03-21,Málaga CF,1905,12,1917,Villarreal CF,1941,-12,1929
2010-03-21,CA Osasuna,1908,-19,1889,Racing Santander,1907,19,1926
2010-03-20,Real Madrid,2179,3,2182,Sporting Gijón,1871,-3,1868
2010-03-20,Espanyol Barcelona,1877,18,1895,Sevilla FC,2046,-18,2028
2010-03-20,Athletic Bilbao,1932,-2,1930,Getafe CF,1948,2,1950
2010-03-20,Deportivo La Coruña,1973,-24,1949,Real Valladolid,1830,24,1854
2010-03-20,Xerez CD,1783,8,1791,CD Tenerife,1803,-8,1795
2010-03-15,Atlético Madrid,1984,5,1989,CA Osasuna,1913,-5,1908
2010-03-14,FC Barcelona,2260,5,2265,Valencia CF,2043,-5,2038
2010-03-14,Real Valladolid,1837,-7,1830,Real Madrid,2172,7,2179
2010-03-14,UD Almería,1900,8,1908,Málaga CF,1913,-8,1905
2010-03-14,Racing Santander,1910,-3,1907,Real Zaragoza,1890,3,1893
2010-03-14,Villarreal CF,1935,6,1941,Xerez CD,1789,-6,1783
2010-03-14,CD Tenerife,1785,18,1803,Espanyol Barcelona,1895,-18,1877
2010-03-13,Sevilla FC,2075,-5,2070,Deportivo La Coruña,1968,5,1973
2010-03-13,Getafe CF,1932,16,1948,RCD Mallorca,2007,-16,1991
2010-03-13,Sporting Gijón,1872,-1,1871,Athletic Bilbao,1931,1,1932
2010-03-08,Valencia CF,2053,-6,2047,Racing Santander,1904,6,1910
2010-03-07,Real Zaragoza,1890,0,1890,Atlético Madrid,1989,0,1989
2010-03-07,RCD Mallorca,1999,8,2007,Sporting Gijón,1880,-8,1872
2010-03-07,CA Osasuna,1915,-2,1913,Getafe CF,1930,2,1932
2010-03-07,Espanyol Barcelona,1897,-2,1895,Villarreal CF,1933,2,1935
2010-03-07,Athletic Bilbao,1923,8,1931,Real Valladolid,1845,-8,1837
2010-03-07,Málaga CF,1938,-25,1913,Xerez CD,1764,25,1789
2010-03-06,Real Madrid,2175,5,2180,Sevilla FC,2080,-5,2075
2010-03-06,UD Almería,1893,7,1900,FC Barcelona,2267,-7,2260
2010-03-06,Deportivo La Coruña,1963,5,1968,CD Tenerife,1790,-5,1785
2010-02-28,Atlético Madrid,1971,18,1989,Valencia CF,2071,-18,2053
2010-02-28,Sevilla FC,2086,-6,2080,Athletic Bilbao,1917,6,1923
2010-02-28,Villarreal CF,1925,8,1933,Deportivo La Coruña,1971,-8,1963
2010-02-28,Real Valladolid,1854,-9,1845,RCD Mallorca,1990,9,1999
2010-02-28,Racing Santander,1925,-21,1904,UD Almería,1872,21,1893
2010-02-28,Sporting Gijón,1871,9,1880,CA Osasuna,1924,-9,1915
2010-02-28,Xerez CD,1763,1,1764,Espanyol Barcelona,1898,-1,1897
2010-02-27,FC Barcelona,2265,2,2267,Málaga CF,1940,-2,1938
2010-02-27,CD Tenerife,1796,-6,1790,Real Madrid,2169,6,2175
2010-02-27,Getafe CF,1952,-22,1930,Real Zaragoza,1868,22,1890
2010-02-22,Valencia CF,2060,5,2065,Getafe CF,1957,-5,1952
2010-02-21,Real Madrid,2164,5,2169,Villarreal CF,1946,-5,1941
2010-02-21,Málaga CF,1934,6,1940,Espanyol Barcelona,1904,-6,1898
2010-02-21,UD Almería,1862,10,1872,Atlético Madrid,1967,-10,1957
2010-02-21,CA Osasuna,1929,-5,1924,Real Valladolid,1849,5,1854
2010-02-21,Real Zaragoza,1889,-21,1868,Sporting Gijón,1850,21,1871
2010-02-21,Athletic Bilbao,1924,8,1932,CD Tenerife,1804,-8,1796
2010-02-20,FC Barcelona,2269,3,2272,Racing Santander,1928,-3,1925
2010-02-20,RCD Mallorca,2007,-17,1990,Sevilla FC,2071,17,2088
2010-02-20,Deportivo La Coruña,1968,3,1971,Xerez CD,1766,-3,1763
2010-02-15,CD Tenerife,1790,14,1804,RCD Mallorca,2021,-14,2007
2010-02-14,Atlético Madrid,1957,16,1973,FC Barcelona,2285,-16,2269
2010-02-14,Sevilla FC,2067,4,2071,CA Osasuna,1933,-4,1929
2010-02-14,Espanyol Barcelona,1889,15,1904,Deportivo La Coruña,1983,-15,1968
2010-02-14,Racing Santander,1952,-24,1928,Málaga CF,1910,24,1934
2010-02-14,Getafe CF,1962,-5,1957,UD Almería,1857,5,1862
2010-02-14,Real Valladolid,1851,-2,1849,Real Zaragoza,1887,2,1889
2010-02-13,Xerez CD,1771,-5,1766,Real Madrid,2176,5,2181
2010-02-13,Sporting Gijón,1846,4,1850,Valencia CF,2082,-4,2078
2010-02-13,Villarreal CF,1943,7,1950,Athletic Bilbao,1933,-7,1926
2010-02-07,Real Zaragoza,1874,13,1887,Sevilla FC,2091,-13,2078
2010-02-07,RCD Mallorca,2015,6,2021,Villarreal CF,1949,-6,1943
2010-02-07,Racing Santander,1946,-2,1944,Atlético Madrid,1963,2,1965
2010-02-07,Málaga CF,1911,-1,1910,Deportivo La Coruña,1982,1,1983
2010-02-07,CA Osasuna,1929,4,1933,CD Tenerife,1794,-4,1790
2010-02-07,Athletic Bilbao,1929,4,1933,Xerez CD,1775,-4,1771
2010-02-07,UD Almería,1846,11,1857,Sporting Gijón,1857,-11,1846
2010-02-06,FC Barcelona,2283,2,2285,Getafe CF,1953,-2,1951
2010-02-06,Real Madrid,2172,4,2176,Espanyol Barcelona,1893,-4,1889
2010-02-06,Valencia CF,2078,4,2082,Real Valladolid,1855,-4,1851
2010-01-31,Sevilla FC,2078,7,2085,Valencia CF,2085,-7,2078
2010-01-31,Getafe CF,1962,-3,1959,Racing Santander,1957,3,1960
2010-01-31,Villarreal CF,1971,-22,1949,CA Osasuna,1907,22,1929
2010-01-31,Atlético Madrid,1971,-22,1949,Málaga CF,1889,22,1911
2010-01-31,Xerez CD,1760,15,1775,RCD Mallorca,2030,-15,2015
2010-01-31,Real Valladolid,1858,-3,1855,UD Almería,1843,3,1846
2010-01-31,CD Tenerife,1811,-17,1794,Real Zaragoza,1857,17,1874
2010-01-30,Deportivo La Coruña,1994,-12,1982,Real Madrid,2160,12,2172
2010-01-30,Sporting Gijón,1860,-3,1857,FC Barcelona,2280,3,2283
2010-01-30,Espanyol Barcelona,1884,9,1893,Athletic Bilbao,1938,-9,1929
2010-01-24,Real Madrid,2157,3,2160,Málaga CF,1892,-3,1889
2010-01-24,Getafe CF,1967,7,1974,Atlético Madrid,1971,-7,1964
2010-01-24,Espanyol Barcelona,1883,1,1884,RCD Mallorca,2019,-1,2018
2010-01-24,CD Tenerife,1806,5,1811,Valencia CF,2090,-5,2085
2010-01-24,Villarreal CF,1964,7,1971,Real Zaragoza,1864,-7,1857
2010-01-24,Sporting Gijón,1871,-11,1860,Racing Santander,1924,11,1935
2010-01-24,Xerez CD,1769,-9,1760,CA Osasuna,1920,9,1929
2010-01-23,Real Valladolid,1863,-5,1858,FC Barcelona,2275,5,2280
2010-01-23,Sevilla FC,2091,2,2093,UD Almería,1845,-2,1843
2010-01-23,Deportivo La Coruña,1969,10,1979,Athletic Bilbao,1948,-10,1938
2010-01-17,Valencia CF,2082,8,2090,Villarreal CF,1972,-8,1964
2010-01-17,RCD Mallorca,2024,10,2034,Deportivo La Coruña,1997,-10,1987
2010-01-17,Atlético Madrid,1973,5,1978,Sporting Gijón,1876,-5,1871
2010-01-17,Málaga CF,1883,9,1892,Getafe CF,1961,-9,1952
2010-01-17,Racing Santander,1920,-4,1916,Real Valladolid,1859,4,1863
2010-01-17,UD Almería,1849,-4,1845,CD Tenerife,1802,4,1806
2010-01-17,Real Zaragoza,1869,-5,1864,Xerez CD,1764,5,1769
2010-01-16,FC Barcelona,2269,6,2275,Sevilla FC,2079,-6,2073
2010-01-16,Athletic Bilbao,1934,14,1948,Real Madrid,2171,-14,2157
2010-01-16,CA Osasuna,1918,10,1928,Espanyol Barcelona,1893,-10,1883
2010-01-10,Real Madrid,2165,6,2171,RCD Mallorca,2025,-6,2019
2010-01-10,CD Tenerife,1807,-5,1802,FC Barcelona,2256,5,2261
2010-01-10,Deportivo La Coruña,1992,5,1997,CA Osasuna,1915,-5,1910
2010-01-10,Xerez CD,1771,-7,1764,Valencia CF,2075,7,2082
2010-01-10,Málaga CF,1896,-2,1894,Athletic Bilbao,1932,2,1934
2010-01-10,Sporting Gijón,1866,10,1876,Getafe CF,1960,-10,1950
2010-01-10,Espanyol Barcelona,1886,7,1893,Real Zaragoza,1876,-7,1869
2010-01-09,Sevilla FC,2104,-17,2087,Racing Santander,1903,17,1920
2010-01-09,Villarreal CF,1996,-6,1990,UD Almería,1843,6,1849
2010-01-09,Real Valladolid,1880,-21,1859,Atlético Madrid,1946,21,1967
2010-01-03,CA Osasuna,1918,4,1922,Real Madrid,2169,-4,2165
2010-01-03,RCD Mallorca,2031,7,2038,Athletic Bilbao,1939,-7,1932
2010-01-03,Real Zaragoza,1876,0,1876,Deportivo La Coruña,1976,0,1976
2010-01-03,Getafe CF,1964,5,1969,Real Valladolid,1885,-5,1880
2010-01-03,Sporting Gijón,1868,-2,1866,Málaga CF,1885,2,1887
2010-01-03,Racing Santander,1895,8,1903,CD Tenerife,1815,-8,1807
2010-01-03,UD Almería,1837,6,1843,Xerez CD,1777,-6,1771
2010-01-02,FC Barcelona,2281,-8,2273,Villarreal CF,1993,8,2001
2010-01-02,Atlético Madrid,1957,11,1968,Sevilla FC,2098,-11,2087
2010-01-02,Valencia CF,2088,3,2091,Espanyol Barcelona,1889,-3,1886
2009-12-20,Deportivo La Coruña,1976,0,1976,Valencia CF,2088,0,2088
2009-12-20,Málaga CF,1873,12,1885,RCD Mallorca,2043,-12,2031
2009-12-20,Villarreal CF,1985,8,1993,Racing Santander,1903,-8,1895
2009-12-20,CD Tenerife,1814,1,1815,Atlético Madrid,1958,-1,1957
2009-12-20,Real Valladolid,1878,7,1885,Sporting Gijón,1875,-7,1868
2009-12-20,Espanyol Barcelona,1879,10,1889,UD Almería,1847,-10,1837
2009-12-19,Sevilla FC,2114,-16,2098,Getafe CF,1948,16,1964
2009-12-19,Real Madrid,2165,4,2169,Real Zaragoza,1880,-4,1876
2009-12-19,Athletic Bilbao,1928,11,1939,CA Osasuna,1929,-11,1918
2009-12-13,Sporting Gijón,1881,-6,1875,Sevilla FC,2108,6,2114
2009-12-13,CA Osasuna,1939,-10,1929,RCD Mallorca,2033,10,2043
2009-12-13,Atlético Madrid,1970,-12,1958,Villarreal CF,1993,12,2005
2009-12-13,UD Almería,1846,1,1847,Deportivo La Coruña,1977,-1,1976
2009-12-13,Getafe CF,1944,4,1948,CD Tenerife,1818,-4,1814
2009-12-13,Real Valladolid,1881,-3,1878,Málaga CF,1870,3,1873
2009-12-13,Racing Santander,1899,4,1903,Xerez CD,1781,-4,1777
2009-12-12,Valencia CF,2088,-11,2077,Real Madrid,2154,11,2165
2009-12-12,FC Barcelona,2280,1,2281,Espanyol Barcelona,1880,-1,1879
2009-12-12,Real Zaragoza,1891,-11,1880,Athletic Bilbao,1939,11,1950
2009-12-06,Athletic Bilbao,1948,-9,1939,Valencia CF,2079,9,2088
2009-12-06,Villarreal CF,1987,6,1993,Getafe CF,1950,-6,1944
2009-12-06,RCD Mallorca,2026,7,2033,Real Zaragoza,1898,-7,1891
2009-12-06,Málaga CF,1871,-1,1870,CA Osasuna,1938,1,1939
2009-12-06,Espanyol Barcelona,1906,-26,1880,Racing Santander,1873,26,1899
2009-12-06,CD Tenerife,1808,10,1818,Sporting Gijón,1891,-10,1881
2009-12-05,Deportivo La Coruña,1985,-8,1977,FC Barcelona,2263,8,2271
2009-12-05,Sevilla FC,2112,-8,2104,Real Valladolid,1873,8,1881
2009-12-05,Real Madrid,2129,3,2132,UD Almería,1849,-3,1846
2009-12-05,Xerez CD,1792,-11,1781,Atlético Madrid,1989,11,2000
2009-12-02,Xerez CD,1795,-3,1792,FC Barcelona,2260,3,2263
2009-11-29,FC Barcelona,2256,4,2260,Real Madrid,2133,-4,2129
2009-11-29,Atlético Madrid,1978,11,1989,Espanyol Barcelona,1917,-11,1906
2009-11-29,Racing Santander,1883,-10,1873,Deportivo La Coruña,1975,10,1985
2009-11-29,Real Zaragoza,1910,-12,1898,CA Osasuna,1926,12,1938
2009-11-29,UD Almería,1870,-21,1849,Athletic Bilbao,1909,21,1930
2009-11-29,Getafe CF,1943,7,1950,Xerez CD,1802,-7,1795
2009-11-29,Real Valladolid,1878,-5,1873,CD Tenerife,1803,5,1808
2009-11-28,Valencia CF,2074,-4,2070,RCD Mallorca,2022,4,2026
2009-11-28,Sevilla FC,2120,-8,2112,Málaga CF,1863,8,1871
2009-11-28,Sporting Gijón,1881,10,1891,Villarreal CF,1984,-10,1974
2009-11-22,CA Osasuna,1940,-14,1926,Valencia CF,2060,14,2074
2009-11-22,RCD Mallorca,2016,6,2022,UD Almería,1876,-6,1870
2009-11-22,Villarreal CF,1976,8,1984,Real Valladolid,1886,-8,1878
2009-11-22,Espanyol Barcelona,1937,-20,1917,Getafe CF,1923,20,1943
2009-11-22,Málaga CF,1865,-2,1863,Real Zaragoza,1908,2,1910
2009-11-22,Xerez CD,1803,-1,1802,Sporting Gijón,1880,1,1881
2009-11-21,Athletic Bilbao,1903,6,1909,FC Barcelona,2251,-6,2245
2009-11-21,Real Madrid,2128,2,2130,Racing Santander,1885,-2,1883
2009-11-21,Deportivo La Coruña,1967,8,1975,Atlético Madrid,1990,-8,1982
2009-11-21,CD Tenerife,1807,-4,1803,Sevilla FC,2139,4,2143
2009-11-08,Sevilla FC,2135,4,2139,Villarreal CF,1980,-4,1976
2009-11-08,Valencia CF,2062,6,2068,Real Zaragoza,1912,-6,1906
2009-11-08,Sporting Gijón,1876,9,1885,Espanyol Barcelona,1949,-9,1940
2009-11-08,UD Almería,1875,14,1889,CA Osasuna,1950,-14,1936
2009-11-08,Racing Santander,1898,-20,1878,Athletic Bilbao,1888,20,1908
2009-11-08,Real Valladolid,1895,-5,1890,Xerez CD,1802,5,1807
2009-11-07,FC Barcelona,2246,4,2250,RCD Mallorca,2016,-4,2012
2009-11-07,Atlético Madrid,1999,-9,1990,Real Madrid,2119,9,2128
2009-11-07,Getafe CF,1939,-19,1920,Deportivo La Coruña,1956,19,1975
2009-11-07,CD Tenerife,1824,-2,1822,Málaga CF,1865,2,1867
2009-11-01,Málaga CF,1873,-8,1865,Valencia CF,2060,8,2068
2009-11-01,RCD Mallorca,2011,5,2016,Racing Santander,1903,-5,1898
2009-11-01,Espanyol Barcelona,1953,-4,1949,Real Valladolid,1891,4,1895
2009-11-01,Deportivo La Coruña,1961,-5,1956,Sporting Gijón,1871,5,1876
2009-11-01,Villarreal CF,1959,9,1968,CD Tenerife,1833,-9,1824
2009-11-01,Real Zaragoza,1905,7,1912,UD Almería,1882,-7,1875
2009-10-31,CA Osasuna,1944,6,1950,FC Barcelona,2261,-6,2255
2009-10-31,Real Madrid,2112,5,2117,Getafe CF,1944,-5,1939
2009-10-31,Xerez CD,1808,-6,1802,Sevilla FC,2140,6,2146
2009-10-31,Athletic Bilbao,1877,11,1888,Atlético Madrid,2003,-11,1992
