date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2009-10-25,FC Barcelona,2256,3,2259,Real Zaragoza,1912,-3,1909
2009-10-25,UD Almería,1906,-16,1890,Valencia CF,2038,16,2054
2009-10-25,Racing Santander,1917,-2,1915,CA Osasuna,1932,2,1934
2009-10-25,Real Valladolid,1860,20,1880,Deportivo La Coruña,1975,-20,1955
2009-10-25,Villarreal CF,1954,5,1959,Málaga CF,1874,-5,1869
2009-10-25,Getafe CF,1922,10,1932,Athletic Bilbao,1900,-10,1890
2009-10-25,CD Tenerife,1837,7,1844,Xerez CD,1825,-7,1818
2009-10-24,Sevilla FC,2147,-7,2140,Espanyol Barcelona,1958,7,1965
2009-10-24,Atlético Madrid,2005,-2,2003,RCD Mallorca,2020,2,2022
2009-10-24,Sporting Gijón,1865,4,1869,Real Madrid,2116,-4,2112
2009-10-18,CA Osasuna,1914,18,1932,Atlético Madrid,2030,-18,2012
2009-10-18,RCD Mallorca,2012,8,2020,Getafe CF,1930,-8,1922
2009-10-18,Real Zaragoza,1915,-3,1912,Racing Santander,1914,3,1917
2009-10-18,Espanyol Barcelona,1953,5,1958,CD Tenerife,1842,-5,1837
2009-10-18,Xerez CD,1813,12,1825,Villarreal CF,1977,-12,1965
2009-10-18,Málaga CF,1887,-13,1874,UD Almería,1893,13,1906
2009-10-18,Athletic Bilbao,1908,-14,1894,Sporting Gijón,1851,14,1865
2009-10-17,Valencia CF,2044,4,2048,FC Barcelona,2288,-4,2284
2009-10-17,Deportivo La Coruña,1963,12,1975,Sevilla FC,2141,-12,2129
2009-10-17,Real Madrid,2136,3,2139,Real Valladolid,1863,-3,1860
2009-10-04,Sevilla FC,2134,7,2141,Real Madrid,2143,-7,2136
2009-10-04,Racing Santander,1924,-10,1914,Valencia CF,2034,10,2044
2009-10-04,Villarreal CF,1981,-4,1977,Espanyol Barcelona,1949,4,1953
2009-10-04,Sporting Gijón,1828,23,1851,RCD Mallorca,2035,-23,2012
2009-10-04,Getafe CF,1923,7,1930,CA Osasuna,1921,-7,1914
2009-10-04,Real Valladolid,1865,-2,1863,Athletic Bilbao,1906,2,1908
2009-10-04,Xerez CD,1814,-1,1813,Málaga CF,1886,1,1887
2009-10-03,FC Barcelona,2287,1,2288,UD Almería,1894,-1,1893
2009-10-03,Atlético Madrid,2025,5,2030,Real Zaragoza,1920,-5,1915
2009-10-03,CD Tenerife,1852,-10,1842,Deportivo La Coruña,1953,10,1963
2009-09-27,Deportivo La Coruña,1944,9,1953,Villarreal CF,2012,-9,2003
2009-09-27,RCD Mallorca,2029,6,2035,Real Valladolid,1871,-6,1865
2009-09-27,Real Zaragoza,1906,14,1920,Getafe CF,1937,-14,1923
2009-09-27,UD Almería,1896,-2,1894,Racing Santander,1922,2,1924
2009-09-27,Espanyol Barcelona,1955,-6,1949,Xerez CD,1808,6,1814
2009-09-27,CA Osasuna,1916,5,1921,Sporting Gijón,1833,-5,1828
2009-09-26,Málaga CF,1891,-5,1886,FC Barcelona,2276,5,2281
2009-09-26,Valencia CF,2029,-3,2026,Atlético Madrid,2038,3,2041
2009-09-26,Athletic Bilbao,1930,-15,1915,Sevilla FC,2097,15,2112
2009-09-26,Real Madrid,2128,4,2132,CD Tenerife,1856,-4,1852
2009-09-24,Sporting Gijón,1834,-1,1833,Real Zaragoza,1905,1,1906
2009-09-23,Villarreal CF,2028,-16,2012,Real Madrid,2112,16,2128
2009-09-23,Getafe CF,1921,16,1937,Valencia CF,2045,-16,2029
2009-09-23,Atlético Madrid,2044,-6,2038,UD Almería,1890,6,1896
2009-09-23,Espanyol Barcelona,1949,6,1955,Málaga CF,1897,-6,1891
2009-09-23,Real Valladolid,1883,-12,1871,CA Osasuna,1904,12,1916
2009-09-23,CD Tenerife,1846,10,1856,Athletic Bilbao,1940,-10,1930
2009-09-23,Xerez CD,1825,-17,1808,Deportivo La Coruña,1927,17,1944
2009-09-22,Racing Santander,1929,-7,1922,FC Barcelona,2269,7,2276
2009-09-22,Sevilla FC,2088,9,2097,RCD Mallorca,2038,-9,2029
2009-09-20,Athletic Bilbao,1930,10,1940,Villarreal CF,2038,-10,2028
2009-09-20,Real Madrid,2108,4,2112,Xerez CD,1829,-4,1825
2009-09-20,Valencia CF,2052,-7,2045,Sporting Gijón,1827,7,1834
2009-09-20,UD Almería,1881,9,1890,Getafe CF,1930,-9,1921
2009-09-20,Real Zaragoza,1919,-14,1905,Real Valladolid,1869,14,1883
2009-09-19,FC Barcelona,2264,5,2269,Atlético Madrid,2049,-5,2044
2009-09-19,CA Osasuna,1917,-13,1904,Sevilla FC,2075,13,2088
2009-09-19,RCD Mallorca,2032,6,2038,CD Tenerife,1852,-6,1846
2009-09-19,Deportivo La Coruña,1940,-13,1927,Espanyol Barcelona,1936,13,1949
2009-09-19,Málaga CF,1910,-13,1897,Racing Santander,1916,13,1929
2009-09-13,Villarreal CF,2037,-3,2034,RCD Mallorca,2029,3,2032
2009-09-13,Real Valladolid,1881,-12,1869,Valencia CF,2041,12,2053
2009-09-13,Deportivo La Coruña,1933,7,1940,Málaga CF,1917,-7,1910
2009-09-13,CD Tenerife,1842,10,1852,CA Osasuna,1927,-10,1917
2009-09-13,Xerez CD,1840,-11,1829,Athletic Bilbao,1910,11,1921
2009-09-13,Sporting Gijón,1818,9,1827,UD Almería,1890,-9,1881
2009-09-12,Getafe CF,1937,-7,1930,FC Barcelona,2259,7,2266
2009-09-12,Espanyol Barcelona,1952,-16,1936,Real Madrid,2074,16,2090
2009-09-12,Sevilla FC,2062,7,2069,Real Zaragoza,1926,-7,1919
2009-09-12,Atlético Madrid,2067,-6,2061,Racing Santander,1910,6,1916
2009-08-31,FC Barcelona,2257,2,2259,Sporting Gijón,1820,-2,1818
2009-08-30,Valencia CF,2028,13,2041,Sevilla FC,2075,-13,2062
2009-08-30,Málaga CF,1895,22,1917,Atlético Madrid,2089,-22,2067
2009-08-30,CA Osasuna,1927,0,1927,Villarreal CF,2037,0,2037
2009-08-30,RCD Mallorca,2024,5,2029,Xerez CD,1845,-5,1840
2009-08-30,Athletic Bilbao,1901,9,1910,Espanyol Barcelona,1961,-9,1952
2009-08-30,Racing Santander,1933,-23,1910,Getafe CF,1914,23,1937
2009-08-30,UD Almería,1893,-3,1890,Real Valladolid,1878,3,1881
2009-08-29,Real Madrid,2070,4,2074,Deportivo La Coruña,1937,-4,1933
2009-08-29,Real Zaragoza,1921,5,1926,CD Tenerife,1847,-5,1842
2011-05-21,Málaga CF,1930,-5,1925,FC Barcelona,2306,5,2311
2011-05-21,Real Madrid,2284,2,2286,UD Almería,1843,-2,1841
2011-05-21,CA Osasuna,1908,11,1919,Villarreal CF,2044,-11,2033
2011-05-21,Deportivo La Coruña,1890,-13,1877,Valencia CF,2043,13,2056
2011-05-21,Espanyol Barcelona,1894,-10,1884,Sevilla FC,2005,10,2015
2011-05-21,Racing Santander,1896,-11,1885,Athletic Bilbao,1963,11,1974
2011-05-21,RCD Mallorca,1887,-11,1876,Atlético Madrid,1958,11,1969
2011-05-21,Levante UD,1903,-13,1890,Real Zaragoza,1889,13,1902
2011-05-21,Hércules CF,1812,0,1812,Sporting Gijón,1902,0,1902
2011-05-21,Real Sociedad,1832,-2,1830,Getafe CF,1876,2,1878
2011-05-15,Villarreal CF,2054,-10,2044,Real Madrid,2274,10,2284
2011-05-15,FC Barcelona,2315,-9,2306,Deportivo La Coruña,1881,9,1890
2011-05-15,Valencia CF,2049,-6,2043,Levante UD,1897,6,1903
2011-05-15,Athletic Bilbao,1967,-4,1963,Málaga CF,1926,4,1930
2011-05-15,Sevilla FC,2000,5,2005,Real Sociedad,1837,-5,1832
2011-05-15,Sporting Gijón,1895,7,1902,Racing Santander,1903,-7,1896
2011-05-15,Getafe CF,1863,13,1876,CA Osasuna,1921,-13,1908
2011-05-15,Real Zaragoza,1881,8,1889,Espanyol Barcelona,1902,-8,1894
2011-05-15,Atlético Madrid,1954,4,1958,Hércules CF,1816,-4,1812
2011-05-15,UD Almería,1829,14,1843,RCD Mallorca,1901,-14,1887
2011-05-11,Levante UD,1890,7,1897,FC Barcelona,2322,-7,2315
2011-05-11,Espanyol Barcelona,1901,1,1902,Valencia CF,2050,-1,2049
2011-05-11,CA Osasuna,1911,10,1921,Sevilla FC,2010,-10,2000
2011-05-11,UD Almería,1825,4,1829,Villarreal CF,2058,-4,2054
2011-05-11,Real Sociedad,1828,9,1837,Real Zaragoza,1890,-9,1881
2011-05-11,Hércules CF,1816,0,1816,RCD Mallorca,1901,0,1901
2011-05-10,Real Madrid,2272,2,2274,Getafe CF,1865,-2,1863
2011-05-10,Racing Santander,1894,9,1903,Atlético Madrid,1963,-9,1954
2011-05-10,Deportivo La Coruña,1871,10,1881,Athletic Bilbao,1977,-10,1967
2011-05-10,Málaga CF,1916,10,1926,Sporting Gijón,1905,-10,1895
2011-05-08,FC Barcelona,2321,1,2322,Espanyol Barcelona,1902,-1,1901
2011-05-08,RCD Mallorca,1899,2,1901,Villarreal CF,2060,-2,2058
2011-05-08,Real Zaragoza,1910,-20,1890,CA Osasuna,1891,20,1911
2011-05-07,Sevilla FC,2022,-12,2010,Real Madrid,2260,12,2272
2011-05-07,Atlético Madrid,1990,-27,1963,Málaga CF,1889,27,1916
2011-05-07,Valencia CF,2045,5,2050,Real Sociedad,1833,-5,1828
2011-05-07,Athletic Bilbao,1972,5,1977,Levante UD,1895,-5,1890
2011-05-07,Sporting Gijón,1909,-4,1905,Deportivo La Coruña,1867,4,1871
2011-05-07,Hércules CF,1827,-11,1816,Racing Santander,1883,11,1894
2011-05-07,Getafe CF,1855,10,1865,UD Almería,1835,-10,1825
2011-05-02,Espanyol Barcelona,1892,10,1902,Athletic Bilbao,1982,-10,1972
2011-05-01,CA Osasuna,1879,12,1891,Valencia CF,2057,-12,2045
2011-05-01,Villarreal CF,2043,3,2046,Getafe CF,1858,-3,1855
2011-05-01,UD Almería,1843,-8,1835,Sevilla FC,2014,8,2022
2011-05-01,Levante UD,1898,-3,1895,Sporting Gijón,1906,3,1909
2011-05-01,Racing Santander,1871,12,1883,RCD Mallorca,1911,-12,1899
2011-05-01,Málaga CF,1880,9,1889,Hércules CF,1836,-9,1827
2011-04-30,Real Madrid,2272,-19,2253,Real Zaragoza,1891,19,1910
2011-04-30,Real Sociedad,1815,18,1833,FC Barcelona,2346,-18,2328
2011-04-30,Deportivo La Coruña,1877,-10,1867,Atlético Madrid,1980,10,1990
2011-04-25,Real Zaragoza,1885,6,1891,UD Almería,1849,-6,1843
2011-04-24,Sevilla FC,2005,9,2014,Villarreal CF,2062,-9,2053
2011-04-24,Atlético Madrid,1970,10,1980,Levante UD,1908,-10,1898
2011-04-24,Sporting Gijón,1899,7,1906,Espanyol Barcelona,1899,-7,1892
2011-04-24,RCD Mallorca,1901,10,1911,Getafe CF,1868,-10,1858
2011-04-24,Racing Santander,1884,-13,1871,Málaga CF,1867,13,1880
2011-04-24,Hércules CF,1827,9,1836,Deportivo La Coruña,1886,-9,1877
2011-04-23,Valencia CF,2069,-12,2057,Real Madrid,2288,12,2300
2011-04-23,FC Barcelona,2317,1,2318,CA Osasuna,1880,-1,1879
2011-04-23,Athletic Bilbao,1978,4,1982,Real Sociedad,1819,-4,1815
2011-04-18,Villarreal CF,2059,3,2062,Real Zaragoza,1888,-3,1885
2011-04-17,Espanyol Barcelona,1900,-1,1899,Atlético Madrid,1969,1,1970
2011-04-17,CA Osasuna,1891,-11,1880,Athletic Bilbao,1967,11,1978
2011-04-17,Deportivo La Coruña,1874,12,1886,Racing Santander,1896,-12,1884
2011-04-17,Levante UD,1903,5,1908,Hércules CF,1832,-5,1827
2011-04-17,Real Sociedad,1809,10,1819,Sporting Gijón,1909,-10,1899
2011-04-16,Real Madrid,2277,-1,2276,FC Barcelona,2328,1,2329
2011-04-16,UD Almería,1862,-13,1849,Valencia CF,2056,13,2069
2011-04-16,Getafe CF,1856,12,1868,Sevilla FC,2017,-12,2005
2011-04-16,Málaga CF,1851,16,1867,RCD Mallorca,1917,-16,1901
2011-04-11,Real Zaragoza,1881,7,1888,Getafe CF,1863,-7,1856
2011-04-10,Valencia CF,2041,15,2056,Villarreal CF,2052,-15,2037
2011-04-10,Sporting Gijón,1902,7,1909,CA Osasuna,1898,-7,1891
2011-04-10,Racing Santander,1899,-3,1896,Levante UD,1900,3,1903
2011-04-10,Atlético Madrid,1962,7,1969,Real Sociedad,1816,-7,1809
2011-04-10,Hércules CF,1833,-1,1832,Espanyol Barcelona,1899,1,1900
2011-04-10,Málaga CF,1853,-2,1851,Deportivo La Coruña,1872,2,1874
2011-04-09,Athletic Bilbao,1976,-9,1967,Real Madrid,2258,9,2267
2011-04-09,FC Barcelona,2317,1,2318,UD Almería,1863,-1,1862
2011-04-09,RCD Mallorca,1917,0,1917,Sevilla FC,2017,0,2017
2011-04-04,UD Almería,1879,-16,1863,Athletic Bilbao,1960,16,1976
2011-04-03,Sevilla FC,2010,7,2017,Real Zaragoza,1888,-7,1881
2011-04-03,CA Osasuna,1910,-12,1898,Atlético Madrid,1950,12,1962
2011-04-03,Espanyol Barcelona,1913,-14,1899,Racing Santander,1885,14,1899
2011-04-03,Deportivo La Coruña,1863,9,1872,RCD Mallorca,1926,-9,1917
2011-04-03,Levante UD,1890,10,1900,Málaga CF,1863,-10,1853
2011-04-03,Real Sociedad,1836,-20,1816,Hércules CF,1813,20,1833
2011-04-02,Villarreal CF,2043,-6,2037,FC Barcelona,2301,6,2307
2011-04-02,Real Madrid,2268,-19,2249,Sporting Gijón,1883,19,1902
2011-04-02,Getafe CF,1876,-13,1863,Valencia CF,2028,13,2041
2011-03-20,Valencia CF,2042,-14,2028,Sevilla FC,1996,14,2010
2011-03-20,Athletic Bilbao,1971,-11,1960,Villarreal CF,2032,11,2043
2011-03-20,Málaga CF,1849,14,1863,Espanyol Barcelona,1927,-14,1913
2011-03-20,Sporting Gijón,1875,8,1883,UD Almería,1887,-8,1879
2011-03-20,Deportivo La Coruña,1876,-13,1863,Levante UD,1877,13,1890
2011-03-20,Hércules CF,1834,-21,1813,CA Osasuna,1889,21,1910
2011-03-20,Racing Santander,1879,6,1885,Real Sociedad,1842,-6,1836
2011-03-19,Atlético Madrid,1955,-5,1950,Real Madrid,2263,5,2268
2011-03-19,FC Barcelona,2300,1,2301,Getafe CF,1877,-1,1876
2011-03-19,RCD Mallorca,1919,7,1926,Real Zaragoza,1895,-7,1888
2011-03-14,Getafe CF,1877,0,1877,Athletic Bilbao,1971,0,1971
2011-03-13,Sevilla FC,1990,6,1996,FC Barcelona,2306,-6,2300
2011-03-13,Villarreal CF,2027,-6,2021,Sporting Gijón,1869,6,1875
2011-03-13,Espanyol Barcelona,1917,10,1927,Deportivo La Coruña,1886,-10,1876
2011-03-13,Levante UD,1879,-2,1877,RCD Mallorca,1917,2,1919
2011-03-13,CA Osasuna,1878,11,1889,Racing Santander,1890,-11,1879
2011-03-13,Real Sociedad,1862,-20,1842,Málaga CF,1829,20,1849
2011-03-12,Real Madrid,2255,1,2256,Hércules CF,1835,-1,1834
2011-03-12,Real Zaragoza,1871,24,1895,Valencia CF,2066,-24,2042
2011-03-12,UD Almería,1888,-1,1887,Atlético Madrid,1954,1,1955
2011-03-07,Deportivo La Coruña,1879,7,1886,Real Sociedad,1869,-7,1862
2011-03-06,Racing Santander,1896,-6,1890,Real Madrid,2249,6,2255
2011-03-06,Athletic Bilbao,1958,13,1971,Sevilla FC,2003,-13,1990
2011-03-06,Levante UD,1870,9,1879,Espanyol Barcelona,1926,-9,1917
2011-03-06,Sporting Gijón,1857,12,1869,Getafe CF,1889,-12,1877
2011-03-06,Hércules CF,1847,-12,1835,UD Almería,1876,12,1888
2011-03-06,Málaga CF,1841,-12,1829,CA Osasuna,1866,12,1878
2011-03-05,FC Barcelona,2297,1,2298,Real Zaragoza,1872,-1,1871
2011-03-05,RCD Mallorca,1925,-8,1917,Valencia CF,2079,8,2087
2011-03-05,Atlético Madrid,1940,14,1954,Villarreal CF,2023,-14,2009
2011-03-03,Real Madrid,2247,2,2249,Málaga CF,1843,-2,1841
2011-03-03,UD Almería,1878,-2,1876,Racing Santander,1894,2,1896
2011-03-02,Valencia CF,2086,-7,2079,FC Barcelona,2290,7,2297
2011-03-02,Villarreal CF,2020,3,2023,Hércules CF,1850,-3,1847
2011-03-02,Real Zaragoza,1862,10,1872,Athletic Bilbao,1968,-10,1958
2011-03-02,Getafe CF,1891,-2,1889,Atlético Madrid,1938,2,1940
2011-03-02,CA Osasuna,1869,-3,1866,Deportivo La Coruña,1876,3,1879
2011-03-02,Real Sociedad,1872,-3,1869,Levante UD,1867,3,1870
2011-03-01,Sevilla FC,1996,7,2003,Sporting Gijón,1864,-7,1857
2011-03-01,Espanyol Barcelona,1940,-14,1926,RCD Mallorca,1911,14,1925
2011-02-28,Málaga CF,1830,13,1843,UD Almería,1891,-13,1878
2011-02-27,Athletic Bilbao,1978,-10,1968,Valencia CF,2076,10,2086
2011-02-27,Racing Santander,1893,1,1894,Villarreal CF,2021,-1,2020
2011-02-27,Hércules CF,1852,-2,1850,Getafe CF,1889,2,1891
2011-02-27,Levante UD,1859,8,1867,CA Osasuna,1877,-8,1869
2011-02-26,RCD Mallorca,1917,-6,1911,FC Barcelona,2284,6,2290
2011-02-26,Deportivo La Coruña,1869,7,1876,Real Madrid,2254,-7,2247
2011-02-26,Atlético Madrid,1939,-1,1938,Sevilla FC,1995,1,1996
2011-02-26,Espanyol Barcelona,1929,11,1940,Real Sociedad,1883,-11,1872
2011-02-26,Sporting Gijón,1867,-3,1864,Real Zaragoza,1859,3,1862
2011-02-21,Real Sociedad,1874,9,1883,RCD Mallorca,1926,-9,1917
2011-02-20,FC Barcelona,2282,2,2284,Athletic Bilbao,1980,-2,1978
2011-02-20,Villarreal CF,2019,-7,2012,Málaga CF,1823,7,1830
2011-02-20,Sevilla FC,1970,5,1975,Hércules CF,1857,-5,1852
2011-02-20,CA Osasuna,1859,18,1877,Espanyol Barcelona,1947,-18,1929
2011-02-20,Getafe CF,1902,-13,1889,Racing Santander,1880,13,1893
2011-02-20,UD Almería,1895,-4,1891,Deportivo La Coruña,1865,4,1869
2011-02-19,Real Madrid,2258,2,2260,Levante UD,1861,-2,1859
2011-02-19,Valencia CF,2083,-7,2076,Sporting Gijón,1860,7,1867
2011-02-19,Real Zaragoza,1870,-11,1859,Atlético Madrid,1928,11,1939
2011-02-14,RCD Mallorca,1917,9,1926,Athletic Bilbao,1989,-9,1980
2011-02-13,Espanyol Barcelona,1952,-5,1947,Real Madrid,2253,5,2258
2011-02-13,Deportivo La Coruña,1853,12,1865,Villarreal CF,2028,-12,2016
2011-02-13,Levante UD,1852,9,1861,UD Almería,1904,-9,1895
2011-02-13,Real Sociedad,1867,7,1874,CA Osasuna,1866,-7,1859
2011-02-13,Hércules CF,1849,8,1857,Real Zaragoza,1878,-8,1870
2011-02-13,Málaga CF,1824,-1,1823,Getafe CF,1901,1,1902
2011-02-12,Sporting Gijón,1852,8,1860,FC Barcelona,2307,-8,2299
2011-02-12,Atlético Madrid,1937,-9,1928,Valencia CF,2081,9,2090
2011-02-12,Racing Santander,1869,11,1880,Sevilla FC,1992,-11,1981
2011-02-06,Real Madrid,2251,2,2253,Real Sociedad,1869,-2,1867
2011-02-06,Valencia CF,2077,4,2081,Hércules CF,1853,-4,1849
2011-02-06,Sevilla FC,1999,-7,1992,Málaga CF,1817,7,1824
2011-02-05,FC Barcelona,2305,2,2307,Atlético Madrid,1939,-2,1937
2011-02-05,Villarreal CF,2045,-17,2028,Levante UD,1835,17,1852
2011-02-05,UD Almería,1895,9,1904,Espanyol Barcelona,1961,-9,1952
2011-02-05,Athletic Bilbao,1981,8,1989,Sporting Gijón,1860,-8,1852
2011-02-05,CA Osasuna,1868,-2,1866,RCD Mallorca,1915,2,1917
2011-02-05,Getafe CF,1890,11,1901,Deportivo La Coruña,1864,-11,1853
2011-02-05,Real Zaragoza,1881,-3,1878,Racing Santander,1866,3,1869
2011-01-31,Racing Santander,1863,3,1866,Valencia CF,2080,-3,2077
2011-01-30,CA Osasuna,1851,17,1868,Real Madrid,2264,-17,2247
2011-01-30,Espanyol Barcelona,1972,-11,1961,Villarreal CF,2034,11,2045
2011-01-30,Atlético Madrid,1958,-19,1939,Athletic Bilbao,1962,19,1981
2011-01-29,Hércules CF,1857,-4,1853,FC Barcelona,2296,4,2300
2011-01-29,Deportivo La Coruña,1863,1,1864,Sevilla FC,2004,-1,2003
2011-01-29,RCD Mallorca,1944,-29,1915,Sporting Gijón,1831,29,1860
2011-01-29,Real Sociedad,1856,13,1869,UD Almería,1913,-13,1900
2011-01-29,Levante UD,1821,14,1835,Getafe CF,1904,-14,1890
2011-01-29,Málaga CF,1829,-12,1817,Real Zaragoza,1869,12,1881
2011-01-24,Athletic Bilbao,1953,9,1962,Hércules CF,1866,-9,1857
2011-01-23,Real Madrid,2256,2,2258,RCD Mallorca,1946,-2,1944
2011-01-23,Villarreal CF,2031,3,2034,Real Sociedad,1859,-3,1856
2011-01-23,Getafe CF,1922,-18,1904,Espanyol Barcelona,1954,18,1972
2011-01-23,Sporting Gijón,1820,11,1831,Atlético Madrid,1969,-11,1958
2011-01-23,UD Almería,1909,6,1915,CA Osasuna,1857,-6,1851
2011-01-23,Real Zaragoza,1862,7,1869,Deportivo La Coruña,1870,-7,1863
2011-01-22,FC Barcelona,2292,2,2294,Racing Santander,1865,-2,1863
2011-01-22,Valencia CF,2078,2,2080,Málaga CF,1831,-2,1829
2011-01-22,Sevilla FC,2004,6,2010,Levante UD,1827,-6,1821
2011-01-17,Atlético Madrid,1961,13,1974,RCD Mallorca,1959,-13,1946
2011-01-16,UD Almería,1891,6,1897,Real Madrid,2257,-6,2251
2011-01-16,FC Barcelona,2316,1,2317,Málaga CF,1832,-1,1831
2011-01-16,Valencia CF,2073,5,2078,Deportivo La Coruña,1887,-5,1882
2011-01-15,Sevilla FC,2003,-14,1989,Espanyol Barcelona,1940,14,1954
2011-01-15,Villarreal CF,2041,5,2046,CA Osasuna,1862,-5,1857
2011-01-15,Athletic Bilbao,1948,5,1953,Racing Santander,1870,-5,1865
2011-01-15,Getafe CF,1951,-29,1922,Real Sociedad,1830,29,1859
2011-01-15,Real Zaragoza,1855,7,1862,Levante UD,1834,-7,1827
2011-01-15,Sporting Gijón,1806,14,1820,Hércules CF,1880,-14,1866
2011-01-10,Hércules CF,1861,19,1880,Atlético Madrid,1983,-19,1964
2011-01-09,Real Madrid,2249,5,2254,Villarreal CF,2050,-5,2045
2011-01-09,Levante UD,1840,-6,1834,Valencia CF,2067,6,2073
2011-01-09,RCD Mallorca,1949,10,1959,UD Almería,1894,-10,1884
2011-01-09,CA Osasuna,1862,0,1862,Getafe CF,1951,0,1951
2011-01-09,Espanyol Barcelona,1929,11,1940,Real Zaragoza,1866,-11,1855
2011-01-09,Racing Santander,1875,-5,1870,Sporting Gijón,1801,5,1806
2011-01-08,Deportivo La Coruña,1899,-5,1894,FC Barcelona,2309,5,2314
2011-01-08,Real Sociedad,1838,-8,1830,Sevilla FC,1991,8,1999
2011-01-08,Málaga CF,1831,1,1832,Athletic Bilbao,1949,-1,1948
2011-01-03,Getafe CF,1977,-5,1972,Real Madrid,2271,5,2276
2011-01-03,Villarreal CF,2032,6,2038,UD Almería,1885,-6,1879
2011-01-03,Atlético Madrid,1988,-6,1982,Racing Santander,1869,6,1875
2011-01-03,RCD Mallorca,1955,9,1964,Hércules CF,1870,-9,1861
2011-01-03,Real Zaragoza,1859,7,1866,Real Sociedad,1845,-7,1838
2011-01-02,FC Barcelona,2315,1,2316,Levante UD,1814,-1,1813
2011-01-02,Valencia CF,2075,4,2079,Espanyol Barcelona,1934,-4,1930
2011-01-02,Sevilla FC,1970,5,1975,CA Osasuna,1867,-5,1862
2011-01-02,Athletic Bilbao,1957,-15,1942,Deportivo La Coruña,1879,15,1894
2011-01-02,Sporting Gijón,1813,-12,1801,Málaga CF,1835,12,1847
2010-12-20,Racing Santander,1872,-3,1869,Hércules CF,1867,3,1870
2010-12-19,Real Madrid,2267,2,2269,Sevilla FC,1965,-2,1963
2010-12-19,UD Almería,1886,-11,1875,Getafe CF,1954,11,1965
2010-12-19,Málaga CF,1859,-17,1842,Atlético Madrid,1965,17,1982
2010-12-19,CA Osasuna,1870,-3,1867,Real Zaragoza,1856,3,1859
2010-12-18,Espanyol Barcelona,1946,-6,1940,FC Barcelona,2318,6,2324
2010-12-18,Villarreal CF,2019,9,2028,RCD Mallorca,1974,-9,1965
2010-12-18,Real Sociedad,1852,-7,1845,Valencia CF,2072,7,2079
2010-12-18,Levante UD,1826,-10,1816,Athletic Bilbao,1938,10,1948
2010-12-18,Deportivo La Coruña,1885,-5,1880,Sporting Gijón,1808,5,1813
2010-12-13,Valencia CF,2079,-7,2072,CA Osasuna,1863,7,1870
2010-12-12,FC Barcelona,2317,1,2318,Real Sociedad,1853,-1,1852
2010-12-12,Real Zaragoza,1860,-4,1856,Real Madrid,2263,4,2267
2010-12-12,Athletic Bilbao,1930,8,1938,Espanyol Barcelona,1954,-8,1946
2010-12-12,RCD Mallorca,1990,-16,1974,Racing Santander,1856,16,1872
2010-12-12,Hércules CF,1854,13,1867,Málaga CF,1872,-13,1859
