date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2010-12-12,Sporting Gijón,1810,-2,1808,Levante UD,1824,2,1826
2010-12-11,Getafe CF,1938,10,1948,Villarreal CF,2021,-10,2011
2010-12-11,Sevilla FC,1988,-24,1964,UD Almería,1862,24,1886
2010-12-11,Atlético Madrid,1950,9,1959,Deportivo La Coruña,1894,-9,1885
2010-12-06,Deportivo La Coruña,1888,6,1894,Hércules CF,1860,-6,1854
2010-12-05,Villarreal CF,2014,7,2021,Sevilla FC,1995,-7,1988
2010-12-05,Getafe CF,1921,17,1938,RCD Mallorca,2007,-17,1990
2010-12-05,Real Sociedad,1838,15,1853,Athletic Bilbao,1945,-15,1930
2010-12-05,Espanyol Barcelona,1950,4,1954,Sporting Gijón,1814,-4,1810
2010-12-05,Málaga CF,1859,13,1872,Racing Santander,1869,-13,1856
2010-12-05,UD Almería,1865,-3,1862,Real Zaragoza,1857,3,1860
2010-12-04,Real Madrid,2254,5,2259,Valencia CF,2074,-5,2069
2010-12-04,CA Osasuna,1867,-4,1863,FC Barcelona,2310,4,2314
2010-12-04,Levante UD,1806,18,1824,Atlético Madrid,1968,-18,1950
2010-11-29,FC Barcelona,2297,13,2310,Real Madrid,2267,-13,2254
2010-11-28,Valencia CF,2071,3,2074,UD Almería,1868,-3,1865
2010-11-28,RCD Mallorca,2001,6,2007,Málaga CF,1865,-6,1859
2010-11-28,Athletic Bilbao,1939,6,1945,CA Osasuna,1873,-6,1867
2010-11-28,Racing Santander,1861,8,1869,Deportivo La Coruña,1896,-8,1888
2010-11-28,Hércules CF,1851,9,1860,Levante UD,1815,-9,1806
2010-11-28,Sporting Gijón,1834,-20,1814,Real Sociedad,1818,20,1838
2010-11-27,Atlético Madrid,2005,-15,1990,Espanyol Barcelona,1935,15,1950
2010-11-27,Sevilla FC,2035,-24,2011,Getafe CF,1899,24,1923
2010-11-27,Real Zaragoza,1874,-17,1857,Villarreal CF,1988,17,2005
2010-11-22,Getafe CF,1903,-4,1899,Real Zaragoza,1870,4,1874
2010-11-21,Sevilla FC,2049,-14,2035,RCD Mallorca,1987,14,2001
2010-11-21,Real Sociedad,1830,-12,1818,Atlético Madrid,1993,12,2005
2010-11-21,Espanyol Barcelona,1925,10,1935,Hércules CF,1861,-10,1851
2010-11-21,Deportivo La Coruña,1884,12,1896,Málaga CF,1877,-12,1865
2010-11-21,CA Osasuna,1867,6,1873,Sporting Gijón,1840,-6,1834
2010-11-21,Levante UD,1801,14,1815,Racing Santander,1875,-14,1861
2010-11-20,Real Madrid,2248,3,2251,Athletic Bilbao,1942,-3,1939
2010-11-20,UD Almería,1875,-7,1868,FC Barcelona,2281,7,2288
2010-11-20,Villarreal CF,1989,-1,1988,Valencia CF,2062,1,2063
2010-11-14,Sporting Gijón,1843,-3,1840,Real Madrid,2245,3,2248
2010-11-14,Valencia CF,2056,6,2062,Getafe CF,1909,-6,1903
2010-11-14,Real Zaragoza,1878,-8,1870,Sevilla FC,2041,8,2049
2010-11-14,RCD Mallorca,1992,-5,1987,Deportivo La Coruña,1879,5,1884
2010-11-14,Racing Santander,1876,-1,1875,Espanyol Barcelona,1924,1,1925
2010-11-14,Hércules CF,1854,7,1861,Real Sociedad,1837,-7,1830
2010-11-14,Málaga CF,1871,6,1877,Levante UD,1807,-6,1801
2010-11-13,FC Barcelona,2278,3,2281,Villarreal CF,1992,-3,1989
2010-11-13,Atlético Madrid,1985,8,1993,CA Osasuna,1875,-8,1867
2010-11-13,Athletic Bilbao,1936,6,1942,UD Almería,1881,-6,1875
2010-11-08,Sevilla FC,2026,13,2039,Valencia CF,2069,-13,2056
2010-11-07,Real Madrid,2240,4,2244,Atlético Madrid,1998,-4,1994
2010-11-07,Getafe CF,1915,-6,1909,FC Barcelona,2272,6,2278
2010-11-07,Villarreal CF,1977,11,1988,Athletic Bilbao,1944,-11,1933
2010-11-07,Real Zaragoza,1879,11,1890,RCD Mallorca,2005,-11,1994
2010-11-07,CA Osasuna,1870,13,1883,Hércules CF,1874,-13,1861
2010-11-07,UD Almería,1879,-4,1875,Sporting Gijón,1837,4,1841
2010-11-07,Levante UD,1833,-12,1821,Deportivo La Coruña,1859,12,1871
2010-11-06,Espanyol Barcelona,1923,6,1929,Málaga CF,1870,-6,1864
2010-11-06,Real Sociedad,1835,8,1843,Racing Santander,1877,-8,1869
2010-11-01,RCD Mallorca,2001,4,2005,Levante UD,1837,-4,1833
2010-10-31,Athletic Bilbao,1930,14,1944,Getafe CF,1956,-14,1942
2010-10-31,Atlético Madrid,1992,-6,1986,UD Almería,1873,6,1879
2010-10-31,Sporting Gijón,1835,2,1837,Villarreal CF,1994,-2,1992
2010-10-31,Deportivo La Coruña,1841,18,1859,Espanyol Barcelona,1941,-18,1923
2010-10-31,Racing Santander,1863,14,1877,CA Osasuna,1884,-14,1870
2010-10-31,Málaga CF,1884,-14,1870,Real Sociedad,1821,14,1835
2010-10-30,FC Barcelona,2276,5,2281,Sevilla FC,2027,-5,2022
2010-10-30,Hércules CF,1879,-5,1874,Real Madrid,2240,5,2245
2010-10-30,Valencia CF,2062,-7,2055,Real Zaragoza,1872,7,1879
2010-10-25,Real Sociedad,1819,14,1833,Deportivo La Coruña,1851,-14,1837
2010-10-24,Villarreal CF,1987,11,1998,Atlético Madrid,1995,-11,1984
2010-10-24,Sevilla FC,2015,5,2020,Athletic Bilbao,1929,-5,1924
2010-10-24,Getafe CF,1947,9,1956,Sporting Gijón,1850,-9,1841
2010-10-24,CA Osasuna,1874,14,1888,Málaga CF,1895,-14,1881
2010-10-24,Espanyol Barcelona,1919,5,1924,Levante UD,1829,-5,1824
2010-10-24,UD Almería,1863,-2,1861,Hércules CF,1880,2,1882
2010-10-23,Real Zaragoza,1862,-4,1858,FC Barcelona,2272,4,2276
2010-10-23,Real Madrid,2245,3,2248,Racing Santander,1883,-3,1880
2010-10-23,Valencia CF,2077,-15,2062,RCD Mallorca,1980,15,1995
2010-10-18,Hércules CF,1880,0,1880,Villarreal CF,1982,0,1982
2010-10-17,RCD Mallorca,1995,-15,1980,Espanyol Barcelona,1904,15,1919
2010-10-17,Sporting Gijón,1831,19,1850,Sevilla FC,2028,-19,2009
2010-10-17,Athletic Bilbao,1923,6,1929,Real Zaragoza,1868,-6,1862
2010-10-17,Racing Santander,1876,7,1883,UD Almería,1870,-7,1863
2010-10-17,Deportivo La Coruña,1853,-2,1851,CA Osasuna,1872,2,1874
2010-10-17,Levante UD,1822,7,1829,Real Sociedad,1826,-7,1819
2010-10-16,FC Barcelona,2265,3,2268,Valencia CF,2080,-3,2077
2010-10-16,Málaga CF,1902,-7,1895,Real Madrid,2231,7,2238
2010-10-16,Atlético Madrid,1975,10,1985,Getafe CF,1966,-10,1956
2010-10-03,FC Barcelona,2273,-8,2265,RCD Mallorca,1987,8,1995
2010-10-03,Real Madrid,2229,2,2231,Deportivo La Coruña,1855,-2,1853
2010-10-03,Sevilla FC,2018,10,2028,Atlético Madrid,1985,-10,1975
2010-10-03,Villarreal CF,1975,7,1982,Racing Santander,1883,-7,1876
2010-10-03,Getafe CF,1956,10,1966,Hércules CF,1890,-10,1880
2010-10-03,UD Almería,1872,-2,1870,Málaga CF,1900,2,1902
2010-10-03,CA Osasuna,1876,-4,1872,Levante UD,1818,4,1822
2010-10-02,Valencia CF,2076,4,2080,Athletic Bilbao,1927,-4,1923
2010-10-02,Real Sociedad,1816,10,1826,Espanyol Barcelona,1914,-10,1904
2010-10-02,Real Zaragoza,1872,-4,1868,Sporting Gijón,1827,4,1831
2010-09-27,Málaga CF,1911,-11,1900,Villarreal CF,1959,11,1970
2010-09-26,Hércules CF,1873,17,1890,Sevilla FC,2018,-17,2001
2010-09-26,Atlético Madrid,1983,5,1988,Real Zaragoza,1877,-5,1872
2010-09-26,Racing Santander,1894,-11,1883,Getafe CF,1965,11,1976
2010-09-26,RCD Mallorca,1982,5,1987,Real Sociedad,1821,-5,1816
2010-09-26,Espanyol Barcelona,1907,7,1914,CA Osasuna,1883,-7,1876
2010-09-26,Deportivo La Coruña,1875,-20,1855,UD Almería,1852,20,1872
2010-09-25,Athletic Bilbao,1933,-6,1927,FC Barcelona,2276,6,2282
2010-09-25,Levante UD,1811,7,1818,Real Madrid,2229,-7,2222
2010-09-25,Sporting Gijón,1836,-9,1827,Valencia CF,2080,9,2089
2010-09-23,Sevilla FC,2024,-6,2018,Racing Santander,1888,6,1894
2010-09-23,Getafe CF,1988,-23,1965,Málaga CF,1888,23,1911
2010-09-23,Villarreal CF,1954,5,1959,Deportivo La Coruña,1880,-5,1875
2010-09-22,FC Barcelona,2275,1,2276,Sporting Gijón,1837,-1,1836
2010-09-22,Valencia CF,2085,-5,2080,Atlético Madrid,1978,5,1983
2010-09-22,Real Zaragoza,1880,-3,1877,Hércules CF,1870,3,1873
2010-09-22,UD Almería,1867,-15,1852,Levante UD,1796,15,1811
2010-09-21,Real Madrid,2226,3,2229,Espanyol Barcelona,1910,-3,1907
2010-09-21,Athletic Bilbao,1916,17,1933,RCD Mallorca,1999,-17,1982
2010-09-21,CA Osasuna,1874,9,1883,Real Sociedad,1830,-9,1821
2010-09-20,Deportivo La Coruña,1880,0,1880,Getafe CF,1988,0,1988
2010-09-19,Atlético Madrid,1983,-5,1978,FC Barcelona,2270,5,2275
2010-09-19,Hércules CF,1877,-7,1870,Valencia CF,2078,7,2085
2010-09-19,Málaga CF,1898,-10,1888,Sevilla FC,2014,10,2024
2010-09-19,Racing Santander,1877,11,1888,Real Zaragoza,1891,-11,1880
2010-09-19,Levante UD,1805,-9,1796,Villarreal CF,1945,9,1954
2010-09-18,Real Sociedad,1833,-3,1830,Real Madrid,2223,3,2226
2010-09-18,RCD Mallorca,1992,7,1999,CA Osasuna,1881,-7,1874
2010-09-18,Espanyol Barcelona,1904,6,1910,UD Almería,1873,-6,1867
2010-09-18,Sporting Gijón,1838,-1,1837,Athletic Bilbao,1915,1,1916
2010-09-13,UD Almería,1877,-4,1873,Real Sociedad,1829,4,1833
2010-09-12,Sevilla FC,2041,-6,2035,Deportivo La Coruña,1874,6,1880
2010-09-12,Villarreal CF,1956,12,1968,Espanyol Barcelona,1916,-12,1904
2010-09-12,Sporting Gijón,1819,19,1838,RCD Mallorca,2011,-19,1992
2010-09-12,Real Zaragoza,1911,-20,1891,Málaga CF,1878,20,1898
2010-09-12,Getafe CF,1978,6,1984,Levante UD,1811,-6,1805
2010-09-11,FC Barcelona,2295,-29,2266,Hércules CF,1848,29,1877
2010-09-11,Real Madrid,2213,2,2215,CA Osasuna,1883,-2,1881
2010-09-11,Valencia CF,2053,3,2056,Racing Santander,1880,-3,1877
2010-09-11,Athletic Bilbao,1926,-11,1915,Atlético Madrid,1989,11,2000
2010-08-30,Atlético Madrid,1982,7,1989,Sporting Gijón,1826,-7,1819
2010-08-29,RCD Mallorca,2008,3,2011,Real Madrid,2216,-3,2213
2010-08-29,Racing Santander,1885,-5,1880,FC Barcelona,2290,5,2295
2010-08-29,Espanyol Barcelona,1901,15,1916,Getafe CF,1993,-15,1978
2010-08-29,Deportivo La Coruña,1876,-2,1874,Real Zaragoza,1909,2,1911
2010-08-29,Real Sociedad,1818,11,1829,Villarreal CF,1967,-11,1956
2010-08-29,CA Osasuna,1886,-3,1883,UD Almería,1874,3,1877
2010-08-28,Málaga CF,1891,-13,1878,Valencia CF,2040,13,2053
2010-08-28,Levante UD,1823,-12,1811,Sevilla FC,2029,12,2041
2010-08-28,Hércules CF,1859,-11,1848,Athletic Bilbao,1915,11,1926
2012-05-13,Real Madrid,2352,2,2354,RCD Mallorca,1945,-2,1943
2012-05-13,Villarreal CF,1904,-8,1896,Atlético Madrid,2086,8,2094
2012-05-13,Levante UD,1901,17,1918,Athletic Bilbao,1986,-17,1969
2012-05-13,Espanyol Barcelona,1884,-1,1883,Sevilla FC,1966,1,1967
2012-05-13,Málaga CF,1953,5,1958,Sporting Gijón,1862,-5,1857
2012-05-13,Getafe CF,1904,-21,1883,Real Zaragoza,1870,21,1891
2012-05-13,Racing Santander,1791,-13,1778,CA Osasuna,1933,13,1946
2012-05-13,Rayo Vallecano,1838,7,1845,Granada CF,1832,-7,1825
2012-05-12,Real Betis,1908,7,1915,FC Barcelona,2345,-7,2338
2012-05-12,Real Sociedad,1872,12,1884,Valencia CF,2028,-12,2016
2012-05-05,FC Barcelona,2344,1,2345,Espanyol Barcelona,1885,-1,1884
2012-05-05,Granada CF,1834,-2,1832,Real Madrid,2350,2,2352
2012-05-05,Atlético Madrid,2063,5,2068,Málaga CF,1958,-5,1953
2012-05-05,Valencia CF,2024,4,2028,Villarreal CF,1908,-4,1904
2012-05-05,Athletic Bilbao,2009,-5,2004,Getafe CF,1899,5,1904
2012-05-05,RCD Mallorca,1939,6,1945,Levante UD,1907,-6,1901
2012-05-05,CA Osasuna,1927,6,1933,Real Sociedad,1878,-6,1872
2012-05-05,Sevilla FC,1958,8,1966,Rayo Vallecano,1846,-8,1838
2012-05-05,Sporting Gijón,1853,9,1862,Real Betis,1917,-9,1908
2012-05-05,Real Zaragoza,1865,5,1870,Racing Santander,1796,-5,1791
2012-05-02,Athletic Bilbao,2017,-8,2009,Real Madrid,2342,8,2350
2012-05-02,FC Barcelona,2342,2,2344,Málaga CF,1960,-2,1958
2012-05-02,Valencia CF,2014,10,2024,CA Osasuna,1937,-10,1927
2012-05-02,Atlético Madrid,2070,-7,2063,Real Sociedad,1871,7,1878
2012-05-02,Sevilla FC,1973,-15,1958,Real Betis,1902,15,1917
2012-05-02,RCD Mallorca,1934,5,1939,Rayo Vallecano,1851,-5,1846
2012-05-02,Real Zaragoza,1856,9,1865,Levante UD,1916,-9,1907
2012-05-01,Sporting Gijón,1865,-12,1853,Villarreal CF,1896,12,1908
2012-05-01,Granada CF,1825,9,1834,Espanyol Barcelona,1894,-9,1885
2012-05-01,Getafe CF,1904,-5,1899,Racing Santander,1791,5,1796
2012-04-29,Real Madrid,2340,2,2342,Sevilla FC,1975,-2,1973
2012-04-29,Rayo Vallecano,1856,-5,1851,FC Barcelona,2337,5,2342
2012-04-29,Málaga CF,1951,9,1960,Valencia CF,2023,-9,2014
2012-04-29,Real Betis,1900,2,1902,Atlético Madrid,2072,-2,2070
2012-04-29,Real Zaragoza,1837,19,1856,Athletic Bilbao,2036,-19,2017
2012-04-28,Getafe CF,1924,-20,1904,RCD Mallorca,1914,20,1934
2012-04-28,Villarreal CF,1898,-2,1896,CA Osasuna,1935,2,1937
2012-04-28,Espanyol Barcelona,1920,-26,1894,Sporting Gijón,1839,26,1865
2012-04-28,Levante UD,1908,8,1916,Granada CF,1833,-8,1825
2012-04-28,Real Sociedad,1861,10,1871,Racing Santander,1801,-10,1791
2012-04-23,CA Osasuna,1937,-2,1935,Málaga CF,1949,2,1951
2012-04-22,Atlético Madrid,2050,7,2057,Espanyol Barcelona,1927,-7,1920
2012-04-22,Valencia CF,2030,8,2038,Real Betis,1908,-8,1900
2012-04-22,Racing Santander,1808,-7,1801,Athletic Bilbao,2019,7,2026
2012-04-22,Real Sociedad,1863,-2,1861,Villarreal CF,1896,2,1898
2012-04-22,Granada CF,1823,10,1833,Getafe CF,1934,-10,1924
2012-04-21,FC Barcelona,2361,-14,2347,Real Madrid,2320,14,2334
2012-04-21,Sevilla FC,1980,-5,1975,Levante UD,1903,5,1908
2012-04-21,RCD Mallorca,1908,6,1914,Real Zaragoza,1843,-6,1837
2012-04-21,Sporting Gijón,1831,8,1839,Rayo Vallecano,1864,-8,1856
2012-04-16,Getafe CF,1916,18,1934,Sevilla FC,1998,-18,1980
2012-04-15,Espanyol Barcelona,1905,22,1927,Valencia CF,2066,-22,2044
2012-04-15,Athletic Bilbao,2027,5,2032,RCD Mallorca,1913,-5,1908
2012-04-15,Rayo Vallecano,1872,-8,1864,Atlético Madrid,2028,8,2036
2012-04-15,Real Betis,1900,8,1908,CA Osasuna,1945,-8,1937
2012-04-15,Málaga CF,1954,-5,1949,Real Sociedad,1858,5,1863
2012-04-15,Villarreal CF,1901,-5,1896,Racing Santander,1803,5,1808
2012-04-15,Real Zaragoza,1836,7,1843,Granada CF,1830,-7,1823
2012-04-14,Levante UD,1905,-2,1903,FC Barcelona,2380,2,2382
2012-04-14,Real Madrid,2337,1,2338,Sporting Gijón,1832,-1,1831
2012-04-12,Villarreal CF,1892,9,1901,Málaga CF,1963,-9,1954
2012-04-12,Sevilla FC,1991,7,1998,Real Zaragoza,1843,-7,1836
2012-04-12,Racing Santander,1822,-19,1803,RCD Mallorca,1894,19,1913
2012-04-11,Atlético Madrid,2037,-9,2028,Real Madrid,2328,9,2337
2012-04-11,Valencia CF,2060,6,2066,Rayo Vallecano,1878,-6,1872
2012-04-11,Granada CF,1827,3,1830,Athletic Bilbao,2030,-3,2027
2012-04-11,Sporting Gijón,1822,10,1832,Levante UD,1915,-10,1905
2012-04-10,FC Barcelona,2379,1,2380,Getafe CF,1917,-1,1916
2012-04-10,CA Osasuna,1935,10,1945,Espanyol Barcelona,1915,-10,1905
2012-04-10,Real Sociedad,1860,-2,1858,Real Betis,1898,2,1900
2012-04-09,Málaga CF,1955,8,1963,Racing Santander,1830,-8,1822
2012-04-08,Real Madrid,2336,-8,2328,Valencia CF,2052,8,2060
2012-04-08,Athletic Bilbao,2023,7,2030,Sevilla FC,1998,-7,1991
2012-04-08,Levante UD,1898,17,1915,Atlético Madrid,2054,-17,2037
2012-04-08,RCD Mallorca,1899,-5,1894,Granada CF,1822,5,1827
2012-04-07,Real Zaragoza,1846,-3,1843,FC Barcelona,2376,3,2379
2012-04-07,Rayo Vallecano,1857,21,1878,CA Osasuna,1956,-21,1935
2012-04-07,Real Betis,1887,11,1898,Villarreal CF,1903,-11,1892
2012-04-07,Espanyol Barcelona,1919,-4,1915,Real Sociedad,1856,4,1860
2012-04-07,Getafe CF,1909,8,1917,Sporting Gijón,1830,-8,1822
2012-04-02,Sevilla FC,1990,8,1998,RCD Mallorca,1907,-8,1899
2012-04-01,Atlético Madrid,2033,8,2041,Getafe CF,1917,-8,1909
2012-04-01,Valencia CF,2048,-6,2042,Levante UD,1892,6,1898
2012-04-01,Villarreal CF,1906,-3,1903,Espanyol Barcelona,1916,3,1919
2012-04-01,Real Sociedad,1841,15,1856,Rayo Vallecano,1872,-15,1857
2012-03-31,FC Barcelona,2368,2,2370,Athletic Bilbao,2029,-2,2027
2012-03-31,CA Osasuna,1963,-7,1956,Real Madrid,2328,7,2335
2012-03-31,Málaga CF,1978,-23,1955,Real Betis,1864,23,1887
2012-03-31,Sporting Gijón,1843,-13,1830,Real Zaragoza,1833,13,1846
2012-03-31,Racing Santander,1844,-14,1830,Granada CF,1808,14,1822
2012-03-26,Granada CF,1823,-15,1808,Sevilla FC,1975,15,1990
2012-03-25,Espanyol Barcelona,1928,-12,1916,Málaga CF,1966,12,1978
2012-03-25,Real Zaragoza,1820,13,1833,Atlético Madrid,2039,-13,2026
2012-03-25,Levante UD,1910,-18,1892,CA Osasuna,1945,18,1963
2012-03-25,Athletic Bilbao,2010,-7,2003,Sporting Gijón,1836,7,1843
2012-03-25,Rayo Vallecano,1891,-19,1872,Villarreal CF,1887,19,1906
2012-03-25,Real Betis,1867,-3,1864,Racing Santander,1841,3,1844
2012-03-24,RCD Mallorca,1910,-3,1907,FC Barcelona,2371,3,2374
2012-03-24,Real Madrid,2323,1,2324,Real Sociedad,1842,-1,1841
2012-03-24,Getafe CF,1899,18,1917,Valencia CF,2081,-18,2063
2012-03-22,Málaga CF,1957,9,1966,Rayo Vallecano,1900,-9,1891
2012-03-22,Racing Santander,1859,-18,1841,Sevilla FC,1957,18,1975
2012-03-22,Real Betis,1868,-1,1867,Espanyol Barcelona,1927,1,1928
2012-03-21,Villarreal CF,1879,8,1887,Real Madrid,2331,-8,2323
2012-03-21,Atlético Madrid,2032,7,2039,Athletic Bilbao,2017,-7,2010
2012-03-21,Valencia CF,2099,-18,2081,Real Zaragoza,1802,18,1820
2012-03-21,Real Sociedad,1860,-18,1842,Levante UD,1892,18,1910
2012-03-21,Sporting Gijón,1847,-11,1836,RCD Mallorca,1899,11,1910
2012-03-20,FC Barcelona,2370,1,2371,Granada CF,1824,-1,1823
2012-03-20,CA Osasuna,1949,-4,1945,Getafe CF,1895,4,1899
2012-03-19,Espanyol Barcelona,1918,9,1927,Racing Santander,1868,-9,1859
2012-03-18,Real Madrid,2340,-9,2331,Málaga CF,1948,9,1957
2012-03-18,Athletic Bilbao,2037,-20,2017,Valencia CF,2079,20,2099
2012-03-18,RCD Mallorca,1887,12,1899,Atlético Madrid,2044,-12,2032
2012-03-18,Levante UD,1885,7,1892,Villarreal CF,1886,-7,1879
2012-03-17,Sevilla FC,1961,-4,1957,FC Barcelona,2366,4,2370
2012-03-17,Rayo Vallecano,1888,12,1900,Real Betis,1880,-12,1868
2012-03-17,Getafe CF,1888,7,1895,Real Sociedad,1867,-7,1860
2012-03-17,Real Zaragoza,1801,1,1802,CA Osasuna,1950,-1,1949
2012-03-17,Granada CF,1816,8,1824,Sporting Gijón,1855,-8,1847
2012-03-12,Villarreal CF,1899,-13,1886,Getafe CF,1875,13,1888
2012-03-11,Racing Santander,1871,-3,1868,FC Barcelona,2363,3,2366
2012-03-11,CA Osasuna,1940,10,1950,Athletic Bilbao,2032,-10,2022
2012-03-11,Valencia CF,2086,-7,2079,RCD Mallorca,1880,7,1887
2012-03-11,Atlético Madrid,2024,4,2028,Granada CF,1820,-4,1816
2012-03-11,Espanyol Barcelona,1905,13,1918,Rayo Vallecano,1901,-13,1888
2012-03-10,Real Betis,1882,-2,1880,Real Madrid,2335,2,2337
2012-03-10,Málaga CF,1942,6,1948,Levante UD,1891,-6,1885
2012-03-10,Sporting Gijón,1844,11,1855,Sevilla FC,1972,-11,1961
2012-03-10,Real Sociedad,1856,11,1867,Real Zaragoza,1812,-11,1801
2012-03-05,Levante UD,1880,11,1891,Real Betis,1893,-11,1882
2012-03-04,Real Madrid,2333,2,2335,Espanyol Barcelona,1907,-2,1905
2012-03-04,Granada CF,1826,-6,1820,Valencia CF,2070,6,2076
2012-03-04,Athletic Bilbao,2005,6,2011,Real Sociedad,1862,-6,1856
2012-03-04,Real Zaragoza,1802,10,1812,Villarreal CF,1909,-10,1899
2012-03-03,FC Barcelona,2357,1,2358,Sporting Gijón,1845,-1,1844
2012-03-03,Sevilla FC,1974,-2,1972,Atlético Madrid,2016,2,2018
2012-03-03,RCD Mallorca,1881,-1,1880,CA Osasuna,1939,1,1940
2012-03-03,Getafe CF,1893,-18,1875,Málaga CF,1924,18,1942
2012-03-03,Rayo Vallecano,1891,10,1901,Racing Santander,1881,-10,1871
2012-02-26,Atlético Madrid,2020,-4,2016,FC Barcelona,2353,4,2357
2012-02-26,Rayo Vallecano,1894,-3,1891,Real Madrid,2330,3,2333
2012-02-26,Valencia CF,2086,-16,2070,Sevilla FC,1958,16,1974
2012-02-26,Villarreal CF,1909,0,1909,Athletic Bilbao,2005,0,2005
2012-02-26,CA Osasuna,1934,5,1939,Granada CF,1831,-5,1826
2012-02-26,Real Sociedad,1854,8,1862,RCD Mallorca,1889,-8,1881
2012-02-25,Espanyol Barcelona,1921,-14,1907,Levante UD,1866,14,1880
2012-02-25,Real Betis,1896,-3,1893,Getafe CF,1890,3,1893
2012-02-25,Racing Santander,1885,-4,1881,Sporting Gijón,1841,4,1845
2012-02-25,Málaga CF,1915,9,1924,Real Zaragoza,1811,-9,1802
2012-02-20,Real Zaragoza,1828,-17,1811,Real Betis,1879,17,1896
2012-02-19,FC Barcelona,2349,4,2353,Valencia CF,2086,-4,2082
2012-02-19,Athletic Bilbao,1989,10,1999,Málaga CF,1925,-10,1915
2012-02-19,Sporting Gijón,1839,2,1841,Atlético Madrid,2015,-2,2013
2012-02-19,RCD Mallorca,1873,16,1889,Villarreal CF,1925,-16,1909
2012-02-19,Levante UD,1886,-20,1866,Rayo Vallecano,1874,20,1894
2012-02-19,Granada CF,1816,15,1831,Real Sociedad,1869,-15,1854
2012-02-18,Real Madrid,2339,1,2340,Racing Santander,1886,-1,1885
2012-02-18,Sevilla FC,1947,11,1958,CA Osasuna,1945,-11,1934
2012-02-18,Getafe CF,1892,-2,1890,Espanyol Barcelona,1919,2,1921
2012-02-13,Real Sociedad,1854,15,1869,Sevilla FC,1962,-15,1947
2012-02-12,Real Madrid,2338,1,2339,Levante UD,1887,-1,1886
2012-02-12,Valencia CF,2070,5,2075,Sporting Gijón,1844,-5,1839
2012-02-12,Málaga CF,1916,9,1925,RCD Mallorca,1882,-9,1873
2012-02-12,Rayo Vallecano,1861,13,1874,Getafe CF,1905,-13,1892
2012-02-12,Espanyol Barcelona,1943,-24,1919,Real Zaragoza,1804,24,1828
2012-02-12,Villarreal CF,1918,7,1925,Granada CF,1823,-7,1816
2012-02-11,CA Osasuna,1928,17,1945,FC Barcelona,2357,-17,2340
2012-02-11,Real Betis,1868,11,1879,Athletic Bilbao,2013,-11,2002
2012-02-11,Racing Santander,1886,0,1886,Atlético Madrid,1990,0,1990
2012-02-06,Granada CF,1813,10,1823,Málaga CF,1926,-10,1916
2012-02-05,Atlético Madrid,1990,0,1990,Valencia CF,2073,0,2073
2012-02-05,Sevilla FC,1977,-15,1962,Villarreal CF,1903,15,1918
2012-02-05,Sporting Gijón,1845,-1,1844,CA Osasuna,1927,1,1928
