date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2012-02-05,Real Zaragoza,1816,-12,1804,Rayo Vallecano,1849,12,1861
2012-02-04,Getafe CF,1908,-3,1905,Real Madrid,2335,3,2338
2012-02-04,FC Barcelona,2353,1,2354,Real Sociedad,1855,-1,1854
2012-02-04,Athletic Bilbao,2018,-5,2013,Espanyol Barcelona,1938,5,1943
2012-02-04,Levante UD,1890,-3,1887,Racing Santander,1883,3,1886
2012-02-04,RCD Mallorca,1875,7,1882,Real Betis,1875,-7,1868
2012-01-30,CA Osasuna,1939,-12,1927,Atlético Madrid,1978,12,1990
2012-01-29,Racing Santander,1880,3,1883,Valencia CF,2071,-3,2068
2012-01-29,Málaga CF,1917,9,1926,Sevilla FC,1986,-9,1977
2012-01-29,Levante UD,1903,-13,1890,Getafe CF,1895,13,1908
2012-01-29,Real Sociedad,1841,14,1855,Sporting Gijón,1859,-14,1845
2012-01-29,Real Betis,1890,-15,1875,Granada CF,1798,15,1813
2012-01-28,Villarreal CF,1895,8,1903,FC Barcelona,2366,-8,2358
2012-01-28,Real Madrid,2334,1,2335,Real Zaragoza,1817,-1,1816
2012-01-28,Rayo Vallecano,1857,-8,1849,Athletic Bilbao,2010,8,2018
2012-01-28,Espanyol Barcelona,1932,6,1938,RCD Mallorca,1881,-6,1875
2012-01-23,Villarreal CF,1883,12,1895,Sporting Gijón,1871,-12,1859
2012-01-22,Real Madrid,2327,3,2330,Athletic Bilbao,2003,-3,2000
2012-01-22,Málaga CF,1921,-4,1917,FC Barcelona,2366,4,2370
2012-01-22,CA Osasuna,1939,0,1939,Valencia CF,2055,0,2055
2012-01-22,Rayo Vallecano,1870,-13,1857,RCD Mallorca,1878,13,1891
2012-01-22,Levante UD,1924,-5,1919,Real Zaragoza,1812,5,1817
2012-01-21,Real Betis,1890,0,1890,Sevilla FC,1986,0,1986
2012-01-21,Real Sociedad,1860,-19,1841,Atlético Madrid,1959,19,1978
2012-01-21,Racing Santander,1893,-13,1880,Getafe CF,1882,13,1895
2012-01-21,Espanyol Barcelona,1924,8,1932,Granada CF,1806,-8,1798
2012-01-15,FC Barcelona,2353,1,2354,Real Betis,1891,-1,1890
2012-01-15,Athletic Bilbao,1985,11,1996,Levante UD,1943,-11,1932
2012-01-15,Atlético Madrid,1949,10,1959,Villarreal CF,1893,-10,1883
2012-01-15,CA Osasuna,1962,-23,1939,Racing Santander,1870,23,1893
2012-01-15,Sporting Gijón,1862,9,1871,Málaga CF,1930,-9,1921
2012-01-14,RCD Mallorca,1887,-2,1885,Real Madrid,2337,2,2339
2012-01-14,Sevilla FC,1991,-5,1986,Espanyol Barcelona,1919,5,1924
2012-01-14,Valencia CF,2064,-17,2047,Real Sociedad,1843,17,1860
2012-01-14,Real Zaragoza,1813,-1,1812,Getafe CF,1881,1,1882
2012-01-14,Granada CF,1818,-12,1806,Rayo Vallecano,1858,12,1870
2012-01-08,Espanyol Barcelona,1905,8,1913,FC Barcelona,2358,-8,2350
2012-01-08,Villarreal CF,1891,2,1893,Valencia CF,2076,-2,2074
2012-01-08,Getafe CF,1881,0,1881,Athletic Bilbao,1982,0,1982
2012-01-08,Rayo Vallecano,1847,11,1858,Sevilla FC,1992,-11,1981
2012-01-08,Real Betis,1881,10,1891,Sporting Gijón,1872,-10,1862
2012-01-07,Real Madrid,2333,1,2334,Granada CF,1819,-1,1818
2012-01-07,Málaga CF,1935,-2,1933,Atlético Madrid,1947,2,1949
2012-01-07,Real Sociedad,1857,0,1857,CA Osasuna,1965,0,1965
2012-01-07,Levante UD,1941,-5,1936,RCD Mallorca,1868,5,1873
2012-01-07,Racing Santander,1864,6,1870,Real Zaragoza,1819,-6,1813
2011-12-18,Valencia CF,2061,7,2068,Málaga CF,1947,-7,1940
2011-12-18,CA Osasuna,1968,5,1973,Villarreal CF,1896,-5,1891
2011-12-18,Atlético Madrid,1990,-24,1966,Real Betis,1852,24,1876
2011-12-18,Granada CF,1799,12,1811,Levante UD,1954,-12,1942
2011-12-18,Racing Santander,1875,-3,1872,Real Sociedad,1850,3,1853
2011-12-17,Sevilla FC,2005,-8,1997,Real Madrid,2324,8,2332
2011-12-17,Athletic Bilbao,1983,4,1987,Real Zaragoza,1846,-4,1842
2011-12-17,Sporting Gijón,1905,-13,1892,Espanyol Barcelona,1896,13,1909
2011-12-17,RCD Mallorca,1873,-13,1860,Getafe CF,1864,13,1877
2011-12-11,Málaga CF,1939,-3,1936,CA Osasuna,1950,3,1953
2011-12-11,Espanyol Barcelona,1880,16,1896,Atlético Madrid,1997,-16,1981
2011-12-11,Athletic Bilbao,2005,-6,1999,Racing Santander,1862,6,1868
2011-12-11,Rayo Vallecano,1865,-19,1846,Sporting Gijón,1873,19,1892
2011-12-11,Villarreal CF,1900,-4,1896,Real Sociedad,1835,4,1839
2011-12-11,Real Zaragoza,1858,-12,1846,RCD Mallorca,1874,12,1886
2011-12-11,Getafe CF,1869,6,1875,Granada CF,1816,-6,1810
2011-12-10,Real Madrid,2342,-19,2323,FC Barcelona,2336,19,2355
2011-12-10,Levante UD,1960,9,1969,Sevilla FC,2014,-9,2005
2011-12-10,Real Betis,1848,14,1862,Valencia CF,2081,-14,2067
2011-12-07,Granada CF,1817,-1,1816,RCD Mallorca,1873,1,1874
2011-12-05,Sevilla FC,2007,7,2014,Getafe CF,1876,-7,1869
2011-12-04,Atlético Madrid,2008,6,2014,Rayo Vallecano,1871,-6,1865
2011-12-04,RCD Mallorca,1872,1,1873,Athletic Bilbao,2002,-1,2001
2011-12-04,CA Osasuna,1945,5,1950,Real Betis,1853,-5,1848
2011-12-04,Real Sociedad,1824,11,1835,Málaga CF,1950,-11,1939
2011-12-04,Granada CF,1808,9,1817,Real Zaragoza,1867,-9,1858
2011-12-03,FC Barcelona,2333,2,2335,Levante UD,1962,-2,1960
2011-12-03,Sporting Gijón,1877,-4,1873,Real Madrid,2327,4,2331
2011-12-03,Valencia CF,2096,3,2099,Espanyol Barcelona,1883,-3,1880
2011-12-03,Racing Santander,1853,9,1862,Villarreal CF,1930,-9,1921
2011-11-29,FC Barcelona,2332,1,2333,Rayo Vallecano,1872,-1,1871
2011-11-28,Málaga CF,1943,7,1950,Villarreal CF,1937,-7,1930
2011-11-27,Real Zaragoza,1876,-9,1867,Sevilla FC,1998,9,2007
2011-11-27,Levante UD,1951,11,1962,Sporting Gijón,1888,-11,1877
2011-11-27,Espanyol Barcelona,1895,-12,1883,CA Osasuna,1933,12,1945
2011-11-27,Athletic Bilbao,2016,-17,1999,Granada CF,1791,17,1808
2011-11-27,RCD Mallorca,1865,7,1872,Racing Santander,1860,-7,1853
2011-11-27,Real Betis,1867,-14,1853,Real Sociedad,1810,14,1824
2011-11-26,Real Madrid,2324,3,2327,Atlético Madrid,1996,-3,1993
2011-11-26,Getafe CF,1858,18,1876,FC Barcelona,2350,-18,2332
2011-11-26,Rayo Vallecano,1879,-7,1872,Valencia CF,2089,7,2096
2011-11-21,Racing Santander,1877,-17,1860,Málaga CF,1926,17,1943
2011-11-20,Sevilla FC,2011,-13,1998,Athletic Bilbao,2003,13,2016
2011-11-20,Atlético Madrid,1990,6,1996,Levante UD,1957,-6,1951
2011-11-20,CA Osasuna,1937,-4,1933,Rayo Vallecano,1875,4,1879
2011-11-20,Sporting Gijón,1881,7,1888,Getafe CF,1865,-7,1858
2011-11-20,Real Sociedad,1810,0,1810,Espanyol Barcelona,1895,0,1895
2011-11-19,Valencia CF,2086,-6,2080,Real Madrid,2316,6,2322
2011-11-19,FC Barcelona,2340,1,2341,Real Zaragoza,1877,-1,1876
2011-11-19,Villarreal CF,1936,6,1942,Real Betis,1873,-6,1867
2011-11-06,Athletic Bilbao,1997,6,2003,FC Barcelona,2345,-6,2339
2011-11-06,Real Madrid,2313,3,2316,CA Osasuna,1940,-3,1937
2011-11-06,Getafe CF,1854,11,1865,Atlético Madrid,2001,-11,1990
2011-11-06,Espanyol Barcelona,1897,-2,1895,Villarreal CF,1934,2,1936
2011-11-06,Real Zaragoza,1880,-3,1877,Sporting Gijón,1878,3,1881
2011-11-06,Rayo Vallecano,1863,12,1875,Real Sociedad,1822,-12,1810
2011-11-06,Granada CF,1791,0,1791,Racing Santander,1877,0,1877
2011-11-05,Levante UD,1972,-15,1957,Valencia CF,2071,15,2086
2011-11-05,RCD Mallorca,1864,1,1865,Sevilla FC,2012,-1,2011
2011-11-05,Real Betis,1874,-1,1873,Málaga CF,1925,1,1926
2011-10-31,Sevilla FC,2030,-18,2012,Granada CF,1773,18,1791
2011-10-30,CA Osasuna,1927,13,1940,Levante UD,1985,-13,1972
2011-10-30,Sporting Gijón,1878,0,1878,Athletic Bilbao,1987,0,1987
2011-10-30,Atlético Madrid,1973,8,1981,Real Zaragoza,1888,-8,1880
2011-10-30,Málaga CF,1918,7,1925,Espanyol Barcelona,1904,-7,1897
2011-10-30,Racing Santander,1869,8,1877,Real Betis,1882,-8,1874
2011-10-29,FC Barcelona,2337,1,2338,RCD Mallorca,1865,-1,1864
2011-10-29,Real Sociedad,1824,-2,1822,Real Madrid,2299,2,2301
2011-10-29,Valencia CF,2052,5,2057,Getafe CF,1859,-5,1854
2011-10-29,Villarreal CF,1943,8,1951,Rayo Vallecano,1871,-8,1863
2011-10-27,Athletic Bilbao,1974,13,1987,Atlético Madrid,1986,-13,1973
2011-10-27,Espanyol Barcelona,1897,7,1904,Real Betis,1889,-7,1882
2011-10-26,Real Madrid,2297,2,2299,Villarreal CF,1945,-2,1943
2011-10-26,Real Zaragoza,1897,-9,1888,Valencia CF,2043,9,2052
2011-10-26,Levante UD,1981,4,1985,Real Sociedad,1828,-4,1824
2011-10-26,Rayo Vallecano,1857,14,1871,Málaga CF,1932,-14,1918
2011-10-26,Getafe CF,1860,-1,1859,CA Osasuna,1926,1,1927
2011-10-26,RCD Mallorca,1878,-13,1865,Sporting Gijón,1865,13,1878
2011-10-25,Granada CF,1774,-1,1773,FC Barcelona,2336,1,2337
2011-10-25,Sevilla FC,2037,-7,2030,Racing Santander,1862,7,1869
2011-10-23,Valencia CF,2048,-5,2043,Athletic Bilbao,1969,5,1974
2011-10-23,Villarreal CF,1968,-23,1945,Levante UD,1958,23,1981
2011-10-23,Atlético Madrid,1992,-6,1986,RCD Mallorca,1872,6,1878
2011-10-23,CA Osasuna,1914,12,1926,Real Zaragoza,1909,-12,1897
2011-10-23,Real Betis,1911,-22,1889,Rayo Vallecano,1835,22,1857
2011-10-23,Real Sociedad,1830,-2,1828,Getafe CF,1858,2,1860
2011-10-22,FC Barcelona,2344,-8,2336,Sevilla FC,2029,8,2037
2011-10-22,Málaga CF,1939,-7,1932,Real Madrid,2290,7,2297
2011-10-22,Racing Santander,1875,-13,1862,Espanyol Barcelona,1884,13,1897
2011-10-22,Sporting Gijón,1857,8,1865,Granada CF,1782,-8,1774
2011-10-17,Athletic Bilbao,1968,9,1977,CA Osasuna,1923,-9,1914
2011-10-16,Levante UD,1945,13,1958,Málaga CF,1952,-13,1939
2011-10-16,Sevilla FC,2025,4,2029,Sporting Gijón,1861,-4,1857
2011-10-16,Real Zaragoza,1901,8,1909,Real Sociedad,1838,-8,1830
2011-10-16,Rayo Vallecano,1847,-12,1835,Espanyol Barcelona,1872,12,1884
2011-10-15,FC Barcelona,2341,1,2342,Racing Santander,1876,-1,1875
2011-10-15,Real Madrid,2282,2,2284,Real Betis,1913,-2,1911
2011-10-15,RCD Mallorca,1869,3,1872,Valencia CF,2064,-3,2061
2011-10-15,Getafe CF,1858,0,1858,Villarreal CF,1973,0,1973
2011-10-15,Granada CF,1778,4,1782,Atlético Madrid,2009,-4,2005
2011-10-02,Sporting Gijón,1863,-2,1861,FC Barcelona,2339,2,2341
2011-10-02,Espanyol Barcelona,1878,-6,1872,Real Madrid,2276,6,2282
2011-10-02,Atlético Madrid,2011,-2,2009,Sevilla FC,2023,2,2025
2011-10-02,Real Betis,1926,-13,1913,Levante UD,1932,13,1945
2011-10-02,Real Sociedad,1848,-10,1838,Athletic Bilbao,1958,10,1968
2011-10-01,Villarreal CF,1978,-5,1973,Real Zaragoza,1896,5,1901
2011-10-01,Valencia CF,2062,2,2064,Granada CF,1780,-2,1778
2011-10-01,Málaga CF,1947,5,1952,Getafe CF,1863,-5,1858
2011-10-01,CA Osasuna,1927,-4,1923,RCD Mallorca,1865,4,1869
2011-10-01,Racing Santander,1880,-4,1876,Rayo Vallecano,1843,4,1847
2011-09-26,Getafe CF,1853,10,1863,Real Betis,1936,-10,1926
2011-09-25,Real Zaragoza,1897,-1,1896,Málaga CF,1946,1,1947
2011-09-25,Levante UD,1923,9,1932,Espanyol Barcelona,1887,-9,1878
2011-09-25,Sporting Gijón,1865,-2,1863,Racing Santander,1878,2,1880
2011-09-25,RCD Mallorca,1858,7,1865,Real Sociedad,1855,-7,1848
2011-09-25,Granada CF,1779,1,1780,CA Osasuna,1928,-1,1927
2011-09-24,FC Barcelona,2332,3,2335,Atlético Madrid,2014,-3,2011
2011-09-24,Real Madrid,2268,2,2270,Rayo Vallecano,1845,-2,1843
2011-09-24,Sevilla FC,2014,9,2023,Valencia CF,2072,-9,2063
2011-09-24,Athletic Bilbao,1943,-1,1942,Villarreal CF,1992,1,1993
2011-09-22,Real Betis,1930,6,1936,Real Zaragoza,1903,-6,1897
2011-09-22,Espanyol Barcelona,1880,7,1887,Getafe CF,1860,-7,1853
2011-09-21,Valencia CF,2068,4,2072,FC Barcelona,2336,-4,2332
2011-09-21,Racing Santander,1871,7,1878,Real Madrid,2275,-7,2268
2011-09-21,Málaga CF,1939,7,1946,Athletic Bilbao,1950,-7,1943
2011-09-21,Atlético Madrid,2006,8,2014,Sporting Gijón,1873,-8,1865
2011-09-21,Rayo Vallecano,1856,-11,1845,Levante UD,1912,11,1923
2011-09-20,CA Osasuna,1928,0,1928,Sevilla FC,2014,0,2014
2011-09-20,Villarreal CF,1985,7,1992,RCD Mallorca,1865,-7,1858
2011-09-20,Real Sociedad,1849,6,1855,Granada CF,1785,-6,1779
2011-09-18,Levante UD,1895,17,1912,Real Madrid,2292,-17,2275
2011-09-18,Athletic Bilbao,1964,-14,1950,Real Betis,1916,14,1930
2011-09-18,Atlético Madrid,1998,8,2006,Racing Santander,1879,-8,1871
2011-09-18,Real Zaragoza,1896,7,1903,Espanyol Barcelona,1887,-7,1880
2011-09-18,Getafe CF,1874,-14,1860,Rayo Vallecano,1842,14,1856
2011-09-17,FC Barcelona,2334,2,2336,CA Osasuna,1930,-2,1928
2011-09-17,Sporting Gijón,1881,-8,1873,Valencia CF,2060,8,2068
2011-09-17,Sevilla FC,2010,4,2014,Real Sociedad,1853,-4,1849
2011-09-17,RCD Mallorca,1876,-11,1865,Málaga CF,1928,11,1939
2011-09-17,Granada CF,1772,13,1785,Villarreal CF,1998,-13,1985
2011-09-12,Málaga CF,1920,8,1928,Granada CF,1780,-8,1772
2011-09-11,Espanyol Barcelona,1877,10,1887,Athletic Bilbao,1964,-10,1954
2011-09-11,CA Osasuna,1924,6,1930,Sporting Gijón,1887,-6,1881
2011-09-11,Real Betis,1909,7,1916,RCD Mallorca,1883,-7,1876
2011-09-11,Racing Santander,1882,-3,1879,Levante UD,1892,3,1895
2011-09-11,Rayo Vallecano,1843,-1,1842,Real Zaragoza,1895,1,1896
2011-09-10,Real Sociedad,1845,8,1853,FC Barcelona,2354,-8,2346
2011-09-10,Real Madrid,2285,2,2287,Getafe CF,1876,-2,1874
2011-09-10,Valencia CF,2059,5,2064,Atlético Madrid,1989,-5,1984
2011-09-10,Villarreal CF,2020,-3,2017,Sevilla FC,2007,3,2010
2011-08-29,FC Barcelona,2351,3,2354,Villarreal CF,2023,-3,2020
2011-08-28,Real Zaragoza,1902,-7,1895,Real Madrid,2278,7,2285
2011-08-28,Sevilla FC,2002,5,2007,Málaga CF,1925,-5,1920
2011-08-28,Atlético Madrid,1994,-5,1989,CA Osasuna,1919,5,1924
2011-08-28,Athletic Bilbao,1970,-6,1964,Rayo Vallecano,1837,6,1843
2011-08-28,Getafe CF,1878,-2,1876,Levante UD,1890,2,1892
2011-08-28,RCD Mallorca,1876,7,1883,Espanyol Barcelona,1884,-7,1877
2011-08-27,Valencia CF,2056,3,2059,Racing Santander,1885,-3,1882
2011-08-27,Sporting Gijón,1902,-15,1887,Real Sociedad,1830,15,1845
2011-08-27,Granada CF,1790,-10,1780,Real Betis,1899,10,1909
2013-06-01,FC Barcelona,2258,4,2262,Málaga CF,2006,-4,2002
2013-06-01,Real Madrid,2274,2,2276,CA Osasuna,1894,-2,1892
2013-06-01,Sevilla FC,1968,11,1979,Valencia CF,2090,-11,2079
2013-06-01,Real Zaragoza,1851,-9,1842,Atlético Madrid,2108,9,2117
2013-06-01,Deportivo La Coruña,1894,-9,1885,Real Sociedad,2032,9,2041
2013-06-01,Levante UD,1892,-1,1891,Real Betis,1962,1,1963
2013-06-01,Celta Vigo,1869,8,1877,Espanyol Barcelona,1912,-8,1904
2013-06-01,Rayo Vallecano,1891,-3,1888,Athletic Bilbao,1887,3,1890
2013-06-01,Granada CF,1870,12,1882,Getafe CF,1899,-12,1887
2013-06-01,RCD Mallorca,1855,12,1867,Real Valladolid,1878,-12,1866
2013-05-26,Real Sociedad,2028,4,2032,Real Madrid,2278,-4,2274
2013-05-26,Espanyol Barcelona,1918,-6,1912,FC Barcelona,2252,6,2258
2013-05-26,Atlético Madrid,2116,-8,2108,RCD Mallorca,1847,8,1855
2013-05-26,Valencia CF,2087,3,2090,Granada CF,1873,-3,1870
2013-05-26,Málaga CF,1999,7,2006,Deportivo La Coruña,1901,-7,1894
2013-05-26,CA Osasuna,1884,10,1894,Sevilla FC,1978,-10,1968
2013-05-26,Real Betis,1953,9,1962,Real Zaragoza,1860,-9,1851
2013-05-26,Getafe CF,1913,-14,1899,Rayo Vallecano,1877,14,1891
2013-05-26,Athletic Bilbao,1900,-13,1887,Levante UD,1879,13,1892
2013-05-26,Real Valladolid,1899,-21,1878,Celta Vigo,1848,21,1869
2013-05-20,RCD Mallorca,1836,11,1847,Real Betis,1964,-11,1953
2013-05-19,FC Barcelona,2251,1,2252,Real Valladolid,1900,-1,1899
2013-05-19,Deportivo La Coruña,1889,12,1901,Espanyol Barcelona,1930,-12,1918
2013-05-19,Real Zaragoza,1872,-12,1860,Athletic Bilbao,1888,12,1900
2013-05-19,Levante UD,1893,-14,1879,Rayo Vallecano,1863,14,1877
2013-05-18,Sevilla FC,1990,-12,1978,Real Sociedad,2016,12,2028
2013-05-18,Getafe CF,1921,-8,1913,Valencia CF,2079,8,2087
2013-05-18,Granada CF,1859,14,1873,CA Osasuna,1898,-14,1884
2013-05-13,Real Sociedad,2023,-7,2016,Granada CF,1852,7,1859
2013-05-12,Atlético Madrid,2108,-9,2099,FC Barcelona,2242,9,2251
2013-05-12,Málaga CF,2002,-3,1999,Sevilla FC,1987,3,1990
2013-05-12,Rayo Vallecano,1877,-14,1863,Valencia CF,2065,14,2079
2013-05-12,Real Betis,1959,5,1964,Celta Vigo,1853,-5,1848
2013-05-11,Espanyol Barcelona,1923,7,1930,Real Madrid,2302,-7,2295
2013-05-11,CA Osasuna,1890,8,1898,Getafe CF,1929,-8,1921
2013-05-11,Real Valladolid,1893,7,1900,Deportivo La Coruña,1896,-7,1889
2013-05-11,Athletic Bilbao,1882,6,1888,RCD Mallorca,1842,-6,1836
2013-05-10,Levante UD,1897,-4,1893,Real Zaragoza,1868,4,1872
2013-05-08,Real Madrid,2298,4,2302,Málaga CF,2006,-4,2002
2013-05-08,Celta Vigo,1862,-9,1853,Atlético Madrid,2099,9,2108
2013-05-06,Getafe CF,1919,10,1929,Real Sociedad,2033,-10,2023
2013-05-05,FC Barcelona,2239,3,2242,Real Betis,1962,-3,1959
2013-05-05,Sevilla FC,1976,11,1987,Espanyol Barcelona,1934,-11,1923
2013-05-05,Real Zaragoza,1854,14,1868,Rayo Vallecano,1891,-14,1877
2013-05-05,RCD Mallorca,1843,-1,1842,Levante UD,1896,1,1897
2013-05-04,Real Madrid,2297,1,2298,Real Valladolid,1894,-1,1893
2013-05-04,Deportivo La Coruña,1893,3,1896,Atlético Madrid,2102,-3,2099
2013-05-04,Valencia CF,2058,7,2065,CA Osasuna,1897,-7,1890
2013-05-04,Granada CF,1840,12,1852,Málaga CF,2018,-12,2006
2013-05-03,Celta Vigo,1864,-2,1862,Athletic Bilbao,1880,2,1882
2013-04-29,Real Betis,1967,-5,1962,Deportivo La Coruña,1888,5,1893
2013-04-28,Real Sociedad,2020,13,2033,Valencia CF,2071,-13,2058
2013-04-28,Málaga CF,2013,5,2018,Getafe CF,1924,-5,1919
2013-04-28,Real Valladolid,1895,-1,1894,Sevilla FC,1975,1,1976
2013-04-28,Espanyol Barcelona,1950,-16,1934,Granada CF,1824,16,1840
2013-04-27,Atlético Madrid,2110,-8,2102,Real Madrid,2275,8,2283
2013-04-27,Athletic Bilbao,1873,7,1880,FC Barcelona,2276,-7,2269
2013-04-27,Levante UD,1910,-14,1896,Celta Vigo,1850,14,1864
2013-04-27,Real Zaragoza,1847,7,1854,RCD Mallorca,1850,-7,1843
2013-04-26,Rayo Vallecano,1894,-3,1891,CA Osasuna,1894,3,1897
2013-04-22,Celta Vigo,1843,7,1850,Real Zaragoza,1854,-7,1847
2013-04-21,Sevilla FC,1985,-10,1975,Atlético Madrid,2100,10,2110
2013-04-21,CA Osasuna,1893,1,1894,Real Sociedad,2021,-1,2020
2013-04-21,Getafe CF,1944,-20,1924,Espanyol Barcelona,1930,20,1950
2013-04-21,Deportivo La Coruña,1891,-3,1888,Athletic Bilbao,1870,3,1873
2013-04-20,Real Madrid,2298,2,2300,Real Betis,1969,-2,1967
2013-04-20,FC Barcelona,2295,1,2296,Levante UD,1911,-1,1910
2013-04-20,Valencia CF,2059,12,2071,Málaga CF,2025,-12,2013
2013-04-20,Granada CF,1825,-1,1824,Real Valladolid,1894,1,1895
2013-04-19,RCD Mallorca,1852,-2,1850,Rayo Vallecano,1892,2,1894
2013-04-15,RCD Mallorca,1845,7,1852,Celta Vigo,1850,-7,1843
2013-04-14,Athletic Bilbao,1875,-5,1870,Real Madrid,2293,5,2298
2013-04-14,Real Zaragoza,1859,-5,1854,FC Barcelona,2290,5,2295
2013-04-14,Atlético Madrid,2096,4,2100,Granada CF,1829,-4,1825
2013-04-14,Rayo Vallecano,1907,-15,1892,Real Sociedad,2006,15,2021
2013-04-13,Espanyol Barcelona,1929,1,1930,Valencia CF,2060,-1,2059
2013-04-13,Málaga CF,2021,4,2025,CA Osasuna,1897,-4,1893
2013-04-13,Real Valladolid,1885,9,1894,Getafe CF,1953,-9,1944
2013-04-13,Levante UD,1939,-28,1911,Deportivo La Coruña,1863,28,1891
2013-04-12,Real Betis,1971,-2,1969,Sevilla FC,1983,2,1985
2013-04-08,Sevilla FC,1978,5,1983,Athletic Bilbao,1880,-5,1875
2013-04-07,Getafe CF,1952,1,1953,Atlético Madrid,2097,-1,2096
2013-04-07,Valencia CF,2056,4,2060,Real Valladolid,1889,-4,1885
2013-04-07,CA Osasuna,1916,-19,1897,Espanyol Barcelona,1910,19,1929
2013-04-07,Celta Vigo,1868,-18,1850,Rayo Vallecano,1889,18,1907
2013-04-06,Real Madrid,2316,2,2318,Levante UD,1941,-2,1939
2013-04-06,FC Barcelona,2298,2,2300,RCD Mallorca,1847,-2,1845
2013-04-06,Real Sociedad,1993,13,2006,Málaga CF,2039,-13,2026
2013-04-06,Deportivo La Coruña,1855,8,1863,Real Zaragoza,1867,-8,1859
2013-04-05,Granada CF,1848,-19,1829,Real Betis,1952,19,1971
2013-04-01,Real Betis,1955,-3,1952,Getafe CF,1949,3,1952
2013-04-01,Athletic Bilbao,1873,7,1880,Granada CF,1855,-7,1848
2013-03-31,Atlético Madrid,2101,-4,2097,Valencia CF,2052,4,2056
2013-03-31,Espanyol Barcelona,1911,-1,1910,Real Sociedad,1992,1,1993
2013-03-31,Real Valladolid,1909,-20,1889,CA Osasuna,1896,20,1916
2013-03-31,RCD Mallorca,1860,-13,1847,Deportivo La Coruña,1842,13,1855
2013-03-30,Real Zaragoza,1859,8,1867,Real Madrid,2321,-8,2313
2013-03-30,Celta Vigo,1860,8,1868,FC Barcelona,2310,-8,2302
2013-03-30,Rayo Vallecano,1903,-14,1889,Málaga CF,2022,14,2036
2013-03-30,Levante UD,1932,9,1941,Sevilla FC,1987,-9,1978
2013-03-17,FC Barcelona,2308,2,2310,Rayo Vallecano,1905,-2,1903
2013-03-17,CA Osasuna,1907,-11,1896,Atlético Madrid,2090,11,2101
2013-03-17,Málaga CF,2047,-25,2022,Espanyol Barcelona,1886,25,1911
2013-03-17,Sevilla FC,1978,9,1987,Real Zaragoza,1868,-9,1859
2013-03-17,Granada CF,1856,-1,1855,Levante UD,1931,1,1932
2013-03-16,Real Madrid,2320,1,2321,RCD Mallorca,1861,-1,1860
2013-03-16,Valencia CF,2043,9,2052,Real Betis,1964,-9,1955
2013-03-16,Real Sociedad,1982,10,1992,Real Valladolid,1919,-10,1909
2013-03-16,Getafe CF,1943,6,1949,Athletic Bilbao,1879,-6,1873
2013-03-15,Deportivo La Coruña,1829,13,1842,Celta Vigo,1873,-13,1860
2013-03-11,Real Zaragoza,1871,-3,1868,Granada CF,1853,3,1856
2013-03-10,Celta Vigo,1875,-2,1873,Real Madrid,2318,2,2320
2013-03-10,Atlético Madrid,2106,-16,2090,Real Sociedad,1966,16,1982
2013-03-10,Athletic Bilbao,1867,12,1879,Valencia CF,2055,-12,2043
