date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2013-03-10,Levante UD,1947,-3,1944,Getafe CF,1940,3,1943
2013-03-09,FC Barcelona,2298,1,2299,Deportivo La Coruña,1830,-1,1829
2013-03-09,Real Valladolid,1919,0,1919,Málaga CF,2024,0,2024
2013-03-09,RCD Mallorca,1850,11,1861,Sevilla FC,1989,-11,1978
2013-03-09,Rayo Vallecano,1894,11,1905,Espanyol Barcelona,1897,-11,1886
2013-03-08,Real Betis,1958,6,1964,CA Osasuna,1913,-6,1907
2013-03-04,Sevilla FC,1980,9,1989,Celta Vigo,1884,-9,1875
2013-03-03,Málaga CF,2025,-1,2024,Atlético Madrid,2105,1,2106
2013-03-03,Real Sociedad,1969,-3,1966,Real Betis,1955,3,1958
2013-03-03,Espanyol Barcelona,1899,-2,1897,Real Valladolid,1917,2,1919
2013-03-03,Granada CF,1867,-14,1853,RCD Mallorca,1836,14,1850
2013-03-02,Real Madrid,2295,7,2302,FC Barcelona,2305,-7,2298
2013-03-02,Valencia CF,2054,-5,2049,Levante UD,1946,5,1951
2013-03-02,CA Osasuna,1928,-15,1913,Athletic Bilbao,1852,15,1867
2013-03-02,Deportivo La Coruña,1831,-1,1830,Rayo Vallecano,1893,1,1894
2013-03-01,Getafe CF,1931,9,1940,Real Zaragoza,1880,-9,1871
2013-02-25,Levante UD,1967,-21,1946,CA Osasuna,1907,21,1928
2013-02-24,Atlético Madrid,2103,3,2106,Espanyol Barcelona,1902,-3,1899
2013-02-24,Real Betis,1937,18,1955,Málaga CF,2043,-18,2025
2013-02-24,Rayo Vallecano,1906,-13,1893,Real Valladolid,1904,13,1917
2013-02-24,Celta Vigo,1877,7,1884,Granada CF,1874,-7,1867
2013-02-23,FC Barcelona,2325,1,2326,Sevilla FC,1980,-1,1979
2013-02-23,Deportivo La Coruña,1833,-2,1831,Real Madrid,2272,2,2274
2013-02-23,Real Zaragoza,1878,2,1880,Valencia CF,2056,-2,2054
2013-02-23,RCD Mallorca,1853,-17,1836,Getafe CF,1914,17,1931
2013-02-22,Athletic Bilbao,1868,-16,1852,Real Sociedad,1953,16,1969
2013-02-17,Real Madrid,2270,2,2272,Rayo Vallecano,1908,-2,1906
2013-02-17,Real Valladolid,1919,-15,1904,Atlético Madrid,2077,15,2092
2013-02-17,Valencia CF,2051,5,2056,RCD Mallorca,1858,-5,1853
2013-02-17,Real Sociedad,1956,-3,1953,Levante UD,1946,3,1949
2013-02-17,Espanyol Barcelona,1893,9,1902,Real Betis,1946,-9,1937
2013-02-16,Granada CF,1876,-2,1874,FC Barcelona,2357,2,2359
2013-02-16,Málaga CF,2048,3,2051,Athletic Bilbao,1871,-3,1868
2013-02-16,Getafe CF,1904,10,1914,Celta Vigo,1887,-10,1877
2013-02-16,CA Osasuna,1900,7,1907,Real Zaragoza,1885,-7,1878
2013-02-15,Sevilla FC,1974,6,1980,Deportivo La Coruña,1839,-6,1833
2013-02-11,Real Betis,1950,-4,1946,Real Valladolid,1915,4,1919
2013-02-10,FC Barcelona,2355,2,2357,Getafe CF,1906,-2,1904
2013-02-10,Rayo Vallecano,1895,13,1908,Atlético Madrid,2121,-13,2108
2013-02-10,Real Zaragoza,1897,-12,1885,Real Sociedad,1944,12,1956
2013-02-10,Athletic Bilbao,1896,-25,1871,Espanyol Barcelona,1868,25,1893
2013-02-09,Real Madrid,2274,3,2277,Sevilla FC,1977,-3,1974
2013-02-09,Levante UD,1933,-10,1923,Málaga CF,2038,10,2048
2013-02-09,Celta Vigo,1895,-8,1887,Valencia CF,2060,8,2068
2013-02-09,RCD Mallorca,1860,-2,1858,CA Osasuna,1898,2,1900
2013-02-09,Deportivo La Coruña,1862,-23,1839,Granada CF,1853,23,1876
2013-02-03,Valencia CF,2055,5,2060,FC Barcelona,2360,-5,2355
2013-02-03,Atlético Madrid,2117,4,2121,Real Betis,1954,-4,1950
2013-02-03,Málaga CF,2044,-6,2038,Real Zaragoza,1891,6,1897
2013-02-03,Sevilla FC,1972,5,1977,Rayo Vallecano,1900,-5,1895
2013-02-03,Real Sociedad,1934,10,1944,RCD Mallorca,1870,-10,1860
2013-02-02,Granada CF,1835,18,1853,Real Madrid,2292,-18,2274
2013-02-02,Espanyol Barcelona,1858,10,1868,Levante UD,1943,-10,1933
2013-02-02,CA Osasuna,1890,8,1898,Celta Vigo,1903,-8,1895
2013-02-02,Getafe CF,1896,10,1906,Deportivo La Coruña,1872,-10,1862
2013-02-01,Real Valladolid,1919,-4,1915,Athletic Bilbao,1892,4,1896
2013-01-28,Sevilla FC,1968,8,1976,Granada CF,1843,-8,1835
2013-01-27,FC Barcelona,2358,1,2359,CA Osasuna,1891,-1,1890
2013-01-27,Real Madrid,2291,2,2293,Getafe CF,1898,-2,1896
2013-01-27,Athletic Bilbao,1867,25,1892,Atlético Madrid,2138,-25,2113
2013-01-27,RCD Mallorca,1878,-8,1870,Málaga CF,2036,8,2044
2013-01-27,Rayo Vallecano,1883,17,1900,Real Betis,1971,-17,1954
2013-01-26,Deportivo La Coruña,1880,-8,1872,Valencia CF,2047,8,2055
2013-01-26,Levante UD,1936,7,1943,Real Valladolid,1926,-7,1919
2013-01-26,Celta Vigo,1905,-2,1903,Real Sociedad,1932,2,1934
2013-01-26,Real Zaragoza,1895,-4,1891,Espanyol Barcelona,1854,4,1858
2013-01-21,Real Betis,1974,-5,1969,Athletic Bilbao,1862,5,1867
2013-01-20,Valencia CF,2056,-13,2043,Real Madrid,2282,13,2295
2013-01-20,Atlético Madrid,2135,5,2140,Levante UD,1941,-5,1936
2013-01-20,Real Valladolid,1915,11,1926,Real Zaragoza,1917,-11,1906
2013-01-20,CA Osasuna,1884,7,1891,Deportivo La Coruña,1887,-7,1880
2013-01-19,Real Sociedad,1914,18,1932,FC Barcelona,2369,-18,2351
2013-01-19,Málaga CF,2049,-6,2043,Celta Vigo,1899,6,1905
2013-01-19,Getafe CF,1899,-1,1898,Sevilla FC,1956,1,1957
2013-01-19,Granada CF,1829,14,1843,Rayo Vallecano,1897,-14,1883
2013-01-18,Espanyol Barcelona,1846,8,1854,RCD Mallorca,1886,-8,1878
2013-01-14,Getafe CF,1904,-5,1899,Granada CF,1824,5,1829
2013-01-13,Málaga CF,2047,-6,2041,FC Barcelona,2371,6,2377
2013-01-13,Atlético Madrid,2124,5,2129,Real Zaragoza,1924,-5,1919
2013-01-13,Real Betis,1970,10,1980,Levante UD,1951,-10,1941
2013-01-13,Real Sociedad,1918,-4,1914,Deportivo La Coruña,1883,4,1887
2013-01-12,CA Osasuna,1877,7,1884,Real Madrid,2285,-7,2278
2013-01-12,Valencia CF,2053,7,2060,Sevilla FC,1961,-7,1954
2013-01-12,Real Valladolid,1905,10,1915,RCD Mallorca,1896,-10,1886
2013-01-12,Espanyol Barcelona,1837,9,1846,Celta Vigo,1908,-9,1899
2013-01-11,Athletic Bilbao,1875,-13,1862,Rayo Vallecano,1884,13,1897
2013-01-07,Rayo Vallecano,1871,13,1884,Getafe CF,1914,-13,1901
2013-01-06,FC Barcelona,2369,1,2370,Espanyol Barcelona,1838,-1,1837
2013-01-06,Real Madrid,2282,1,2283,Real Sociedad,1919,-1,1918
2013-01-06,RCD Mallorca,1877,4,1881,Atlético Madrid,2131,-4,2127
2013-01-06,Celta Vigo,1899,11,1910,Real Valladolid,1916,-11,1905
2013-01-05,Deportivo La Coruña,1871,12,1883,Málaga CF,2058,-12,2046
2013-01-05,Granada CF,1831,-7,1824,Valencia CF,2042,7,2049
2013-01-05,Sevilla FC,1971,5,1976,CA Osasuna,1886,-5,1881
2013-01-05,Levante UD,1956,8,1964,Athletic Bilbao,1883,-8,1875
2013-01-04,Real Zaragoza,1923,-12,1911,Real Betis,1955,12,1967
2012-12-22,Málaga CF,2044,14,2058,Real Madrid,2296,-14,2282
2012-12-22,Real Valladolid,1920,-4,1916,FC Barcelona,2365,4,2369
2012-12-22,Real Betis,1970,-15,1955,RCD Mallorca,1862,15,1877
2012-12-22,Athletic Bilbao,1902,-19,1883,Real Zaragoza,1904,19,1923
2012-12-22,CA Osasuna,1901,-15,1886,Granada CF,1816,15,1831
2012-12-21,Atlético Madrid,2128,3,2131,Celta Vigo,1902,-3,1899
2012-12-21,Valencia CF,2035,7,2042,Getafe CF,1921,-7,1914
2012-12-20,Real Sociedad,1910,9,1919,Sevilla FC,1980,-9,1971
2012-12-20,Rayo Vallecano,1852,19,1871,Levante UD,1975,-19,1956
2012-12-20,Espanyol Barcelona,1825,13,1838,Deportivo La Coruña,1884,-13,1871
2012-12-17,Celta Vigo,1914,-12,1902,Real Betis,1958,12,1970
2012-12-17,Deportivo La Coruña,1886,-2,1884,Real Valladolid,1918,2,1920
2012-12-16,FC Barcelona,2360,5,2365,Atlético Madrid,2133,-5,2128
2012-12-16,Real Madrid,2305,-9,2296,Espanyol Barcelona,1816,9,1825
2012-12-16,Valencia CF,2052,-17,2035,Rayo Vallecano,1835,17,1852
2012-12-16,Real Zaragoza,1916,-12,1904,Levante UD,1963,12,1975
2012-12-15,Sevilla FC,1998,-18,1980,Málaga CF,2034,18,2052
2012-12-15,Getafe CF,1924,-3,1921,CA Osasuna,1898,3,1901
2012-12-15,RCD Mallorca,1874,-12,1862,Athletic Bilbao,1890,12,1902
2012-12-15,Granada CF,1816,0,1816,Real Sociedad,1910,0,1910
2012-12-10,Rayo Vallecano,1853,-18,1835,Real Zaragoza,1883,18,1901
2012-12-09,Real Betis,1963,-3,1960,FC Barcelona,2355,3,2358
2012-12-09,Atlético Madrid,2122,6,2128,Deportivo La Coruña,1892,-6,1886
2012-12-09,Levante UD,1967,11,1978,RCD Mallorca,1906,-11,1895
2012-12-09,Athletic Bilbao,1890,8,1898,Celta Vigo,1905,-8,1897
2012-12-08,Real Valladolid,1921,-3,1918,Real Madrid,2319,3,2322
2012-12-08,CA Osasuna,1922,-10,1912,Valencia CF,2028,10,2038
2012-12-08,Málaga CF,2029,5,2034,Granada CF,1821,-5,1816
2012-12-08,Real Sociedad,1912,-2,1910,Getafe CF,1927,2,1929
2012-12-07,Espanyol Barcelona,1814,2,1816,Sevilla FC,1979,-2,1977
2012-12-03,Sevilla FC,1994,-15,1979,Real Valladolid,1906,15,1921
2012-12-02,Celta Vigo,1906,-1,1905,Levante UD,1970,1,1971
2012-12-02,Deportivo La Coruña,1903,-11,1892,Real Betis,1952,11,1963
2012-12-02,RCD Mallorca,1910,-4,1906,Real Zaragoza,1879,4,1883
2012-12-02,Granada CF,1824,-3,1821,Espanyol Barcelona,1811,3,1814
2012-12-01,Real Madrid,2309,5,2314,Atlético Madrid,2143,-5,2138
2012-12-01,FC Barcelona,2366,1,2367,Athletic Bilbao,1895,-1,1894
2012-12-01,Getafe CF,1916,11,1927,Málaga CF,2048,-11,2037
2012-12-01,Valencia CF,2039,-28,2011,Real Sociedad,1884,28,1912
2012-11-30,CA Osasuna,1916,6,1922,Rayo Vallecano,1859,-6,1853
2012-11-26,Real Zaragoza,1901,-13,1888,Celta Vigo,1881,13,1894
2012-11-25,Levante UD,1973,-6,1967,FC Barcelona,2360,6,2366
2012-11-25,Atlético Madrid,2135,7,2142,Sevilla FC,1986,-7,1979
2012-11-25,Athletic Bilbao,1884,-2,1882,Deportivo La Coruña,1898,2,1900
2012-11-25,Espanyol Barcelona,1842,-16,1826,Getafe CF,1908,16,1924
2012-11-24,Real Betis,1923,17,1940,Real Madrid,2326,-17,2309
2012-11-24,Málaga CF,2034,14,2048,Valencia CF,2053,-14,2039
2012-11-24,Rayo Vallecano,1850,14,1864,RCD Mallorca,1927,-14,1913
2012-11-24,Real Valladolid,1913,5,1918,Granada CF,1820,-5,1815
2012-11-23,Real Sociedad,1891,-2,1889,CA Osasuna,1907,2,1909
2012-11-19,Real Sociedad,1878,13,1891,Rayo Vallecano,1863,-13,1850
2012-11-18,Granada CF,1825,-5,1820,Atlético Madrid,2129,5,2134
2012-11-18,Sevilla FC,1974,12,1986,Real Betis,1935,-12,1923
2012-11-18,Deportivo La Coruña,1916,-18,1898,Levante UD,1940,18,1958
2012-11-18,Getafe CF,1900,8,1908,Real Valladolid,1921,-8,1913
2012-11-18,Celta Vigo,1883,-2,1881,RCD Mallorca,1925,2,1927
2012-11-17,FC Barcelona,2352,1,2353,Real Zaragoza,1902,-1,1901
2012-11-17,Real Madrid,2327,2,2329,Athletic Bilbao,1886,-2,1884
2012-11-17,CA Osasuna,1906,1,1907,Málaga CF,2032,-1,2031
2012-11-17,Valencia CF,2048,3,2051,Espanyol Barcelona,1845,-3,1842
2012-11-11,RCD Mallorca,1929,-4,1925,FC Barcelona,2348,4,2352
2012-11-11,Levante UD,1943,-3,1940,Real Madrid,2324,3,2327
2012-11-11,Atlético Madrid,2125,4,2129,Getafe CF,1904,-4,1900
2012-11-11,Real Valladolid,1920,1,1921,Valencia CF,2049,-1,2048
2012-11-11,Athletic Bilbao,1876,10,1886,Sevilla FC,1984,-10,1974
2012-11-10,Málaga CF,2049,-17,2032,Real Sociedad,1861,17,1878
2012-11-10,Real Zaragoza,1890,12,1902,Deportivo La Coruña,1928,-12,1916
2012-11-10,Espanyol Barcelona,1867,-22,1845,CA Osasuna,1884,22,1906
2012-11-10,Rayo Vallecano,1855,8,1863,Celta Vigo,1891,-8,1883
2012-11-09,Real Betis,1951,-16,1935,Granada CF,1809,16,1825
2012-11-05,Getafe CF,1923,-19,1904,Real Betis,1932,19,1951
2012-11-04,Sevilla FC,1988,-4,1984,Levante UD,1937,4,1941
2012-11-04,Deportivo La Coruña,1920,8,1928,RCD Mallorca,1937,-8,1929
2012-11-04,CA Osasuna,1897,-13,1884,Real Valladolid,1907,13,1920
2012-11-04,Real Sociedad,1874,-13,1861,Espanyol Barcelona,1854,13,1867
2012-11-04,Granada CF,1820,-11,1809,Athletic Bilbao,1877,11,1888
2012-11-03,FC Barcelona,2372,1,2373,Celta Vigo,1892,-1,1891
2012-11-03,Real Madrid,2332,2,2334,Real Zaragoza,1892,-2,1890
2012-11-03,Valencia CF,2027,17,2044,Atlético Madrid,2176,-17,2159
2012-11-03,Málaga CF,2061,-17,2044,Rayo Vallecano,1838,17,1855
2012-10-29,Real Valladolid,1902,-3,1899,Real Sociedad,1886,3,1889
2012-10-28,RCD Mallorca,1942,-7,1935,Real Madrid,2324,7,2331
2012-10-28,Atlético Madrid,2171,3,2174,CA Osasuna,1909,-3,1906
2012-10-28,Real Zaragoza,1876,10,1886,Sevilla FC,1991,-10,1981
2012-10-28,Athletic Bilbao,1895,-13,1882,Getafe CF,1898,13,1911
2012-10-28,Levante UD,1945,7,1952,Granada CF,1833,-7,1826
2012-10-27,Rayo Vallecano,1852,-3,1849,FC Barcelona,2368,3,2371
2012-10-27,Real Betis,1930,10,1940,Valencia CF,2037,-10,2027
2012-10-27,Espanyol Barcelona,1858,3,1861,Málaga CF,2064,-3,2061
2012-10-27,Celta Vigo,1906,-2,1904,Deportivo La Coruña,1920,2,1922
2012-10-22,Sevilla FC,1985,6,1991,RCD Mallorca,1948,-6,1942
2012-10-21,Real Sociedad,1891,-5,1886,Atlético Madrid,2165,5,2170
2012-10-21,CA Osasuna,1911,-2,1909,Real Betis,1928,2,1930
2012-10-21,Getafe CF,1911,-13,1898,Levante UD,1916,13,1929
2012-10-21,Espanyol Barcelona,1851,7,1858,Rayo Vallecano,1859,-7,1852
2012-10-21,Granada CF,1845,-12,1833,Real Zaragoza,1864,12,1876
2012-10-20,Deportivo La Coruña,1922,-2,1920,FC Barcelona,2364,2,2366
2012-10-20,Real Madrid,2342,1,2343,Celta Vigo,1907,-1,1906
2012-10-20,Málaga CF,2049,4,2053,Real Valladolid,1906,-4,1902
2012-10-20,Valencia CF,2012,5,2017,Athletic Bilbao,1906,-5,1901
2012-10-07,FC Barcelona,2368,-4,2364,Real Madrid,2338,4,2342
2012-10-07,Atlético Madrid,2160,5,2165,Málaga CF,2054,-5,2049
2012-10-07,Levante UD,1905,11,1916,Valencia CF,2023,-11,2012
2012-10-07,Athletic Bilbao,1898,8,1906,CA Osasuna,1919,-8,1911
2012-10-07,RCD Mallorca,1964,-16,1948,Granada CF,1829,16,1845
2012-10-06,Real Betis,1918,10,1928,Real Sociedad,1901,-10,1891
2012-10-06,Rayo Vallecano,1849,10,1859,Deportivo La Coruña,1932,-10,1922
2012-10-06,Real Zaragoza,1876,-12,1864,Getafe CF,1899,12,1911
2012-10-06,Real Valladolid,1910,-4,1906,Espanyol Barcelona,1847,4,1851
2012-10-05,Celta Vigo,1892,15,1907,Sevilla FC,2000,-15,1985
2012-10-01,Getafe CF,1889,10,1899,RCD Mallorca,1974,-10,1964
2012-09-30,Real Madrid,2323,2,2325,Deportivo La Coruña,1934,-2,1932
2012-09-30,Espanyol Barcelona,1852,-5,1847,Atlético Madrid,2152,5,2157
2012-09-30,CA Osasuna,1904,15,1919,Levante UD,1928,-15,1913
2012-09-30,Real Valladolid,1897,13,1910,Rayo Vallecano,1862,-13,1849
2012-09-30,Granada CF,1819,10,1829,Celta Vigo,1902,-10,1892
2012-09-29,Sevilla FC,2004,-4,2000,FC Barcelona,2354,4,2358
2012-09-29,Málaga CF,2014,10,2024,Real Betis,1928,-10,1918
2012-09-29,Valencia CF,2004,7,2011,Real Zaragoza,1883,-7,1876
2012-09-29,Real Sociedad,1889,12,1901,Athletic Bilbao,1925,-12,1913
2012-09-26,Real Betis,1939,-11,1928,Atlético Madrid,2141,11,2152
2012-09-24,Rayo Vallecano,1865,-3,1862,Real Madrid,2320,3,2323
2012-09-24,Deportivo La Coruña,1952,-18,1934,Sevilla FC,1986,18,2004
2012-09-23,Atlético Madrid,2139,2,2141,Real Valladolid,1899,-2,1897
2012-09-23,RCD Mallorca,1961,13,1974,Valencia CF,2017,-13,2004
2012-09-23,Athletic Bilbao,1925,0,1925,Málaga CF,2014,0,2014
2012-09-23,Levante UD,1922,6,1928,Real Sociedad,1895,-6,1889
2012-09-22,FC Barcelona,2353,1,2354,Granada CF,1820,-1,1819
2012-09-22,Real Betis,1934,5,1939,Espanyol Barcelona,1857,-5,1852
2012-09-22,Celta Vigo,1895,7,1902,Getafe CF,1896,-7,1889
2012-09-22,Real Zaragoza,1870,13,1883,CA Osasuna,1917,-13,1904
2012-09-17,Real Valladolid,1912,-13,1899,Real Betis,1921,13,1934
2012-09-16,Atlético Madrid,2129,2,2131,Rayo Vallecano,1867,-2,1865
2012-09-16,CA Osasuna,1919,-2,1917,RCD Mallorca,1959,2,1961
2012-09-16,Espanyol Barcelona,1858,-1,1857,Athletic Bilbao,1933,1,1934
2012-09-16,Granada CF,1819,1,1820,Deportivo La Coruña,1953,-1,1952
2012-09-16,Real Sociedad,1884,11,1895,Real Zaragoza,1881,-11,1870
2012-09-15,Sevilla FC,1970,16,1986,Real Madrid,2329,-16,2313
2012-09-15,Getafe CF,1900,-4,1896,FC Barcelona,2347,4,2351
2012-09-15,Valencia CF,2018,4,2022,Celta Vigo,1899,-4,1895
2012-09-15,Málaga CF,1984,9,1993,Levante UD,1926,-9,1917
2012-09-02,FC Barcelona,2345,2,2347,Valencia CF,2020,-2,2018
2012-09-02,Real Madrid,2328,1,2329,Granada CF,1820,-1,1819
2012-09-02,Athletic Bilbao,1922,11,1933,Real Valladolid,1923,-11,1912
2012-09-02,Rayo Vallecano,1867,0,1867,Sevilla FC,1970,0,1970
2012-09-02,Levante UD,1920,6,1926,Espanyol Barcelona,1864,-6,1858
2012-09-01,Real Zaragoza,1891,-10,1881,Málaga CF,1974,10,1984
2012-09-01,Deportivo La Coruña,1957,-4,1953,Getafe CF,1896,4,1900
2012-09-01,RCD Mallorca,1953,6,1959,Real Sociedad,1890,-6,1884
2012-09-01,Celta Vigo,1886,13,1899,CA Osasuna,1932,-13,1919
2012-08-27,Atlético Madrid,2092,7,2099,Athletic Bilbao,1935,-7,1928
2012-08-27,Real Valladolid,1911,12,1923,Levante UD,1930,-12,1918
2012-08-26,CA Osasuna,1935,-3,1932,FC Barcelona,2350,3,2353
2012-08-26,Getafe CF,1878,18,1896,Real Madrid,2338,-18,2320
2012-08-26,Valencia CF,2025,-5,2020,Deportivo La Coruña,1952,5,1957
2012-08-26,Granada CF,1818,2,1820,Sevilla FC,1972,-2,1970
2012-08-25,Málaga CF,1978,-4,1974,RCD Mallorca,1949,4,1953
2012-08-25,Real Betis,1936,-15,1921,Rayo Vallecano,1852,15,1867
2012-08-25,Real Sociedad,1883,7,1890,Celta Vigo,1893,-7,1886
2012-08-25,Espanyol Barcelona,1877,-13,1864,Real Zaragoza,1878,13,1891
2012-08-20,Deportivo La Coruña,1941,11,1952,CA Osasuna,1946,-11,1935
2012-08-20,Real Zaragoza,1891,-13,1878,Real Valladolid,1898,13,1911
2012-08-20,Rayo Vallecano,1845,7,1852,Granada CF,1825,-7,1818
2012-08-19,Real Madrid,2354,-9,2345,Valencia CF,2016,9,2025
2012-08-19,FC Barcelona,2342,1,2343,Real Sociedad,1884,-1,1883
2012-08-19,Levante UD,1918,2,1920,Atlético Madrid,2094,-2,2092
2012-08-19,Athletic Bilbao,1953,-21,1932,Real Betis,1915,21,1936
2012-08-18,Celta Vigo,1904,-11,1893,Málaga CF,1958,11,1969
2012-08-18,Sevilla FC,1967,5,1972,Getafe CF,1883,-5,1878
2012-08-18,RCD Mallorca,1943,6,1949,Espanyol Barcelona,1883,-6,1877
2014-05-18,Real Sociedad,2025,-15,2010,Villarreal CF,1952,15,1967
2014-05-18,UD Almería,1857,2,1859,Athletic Bilbao,2044,-2,2042
2014-05-18,Sevilla FC,2029,5,2034,Elche CF,1862,-5,1857
2014-05-18,Rayo Vallecano,1894,-13,1881,Getafe CF,1885,13,1898
2014-05-18,CA Osasuna,1853,7,1860,Real Betis,1858,-7,1851
2014-05-18,Real Valladolid,1859,-14,1845,Granada CF,1826,14,1840
2014-05-17,FC Barcelona,2255,-3,2252,Atlético Madrid,2244,3,2247
2014-05-17,Real Madrid,2343,1,2344,Espanyol Barcelona,1873,-1,1872
2014-05-17,Valencia CF,2010,6,2016,Celta Vigo,1952,-6,1946
2014-05-16,Málaga CF,1939,7,1946,Levante UD,1936,-7,1929
2014-05-11,Celta Vigo,1926,26,1952,Real Madrid,2369,-26,2343
2014-05-11,Atlético Madrid,2252,-8,2244,Málaga CF,1931,8,1939
2014-05-11,Elche CF,1855,7,1862,FC Barcelona,2262,-7,2255
2014-05-11,Athletic Bilbao,2048,-4,2044,Real Sociedad,2021,4,2025
2014-05-11,Getafe CF,1873,12,1885,Sevilla FC,2036,-12,2024
2014-05-11,Espanyol Barcelona,1876,-3,1873,CA Osasuna,1850,3,1853
2014-05-11,Real Betis,1850,8,1858,Real Valladolid,1867,-8,1859
2014-05-11,Granada CF,1846,-20,1826,UD Almería,1837,20,1857
2014-05-10,Levante UD,1921,15,1936,Valencia CF,2025,-15,2010
2014-05-10,Villarreal CF,1940,12,1952,Rayo Vallecano,1906,-12,1894
2014-05-07,Real Valladolid,1859,8,1867,Real Madrid,2377,-8,2369
2014-05-05,Real Sociedad,2028,-7,2021,Granada CF,1839,7,1846
2014-05-04,Real Madrid,2386,-9,2377,Valencia CF,2016,9,2025
2014-05-04,Levante UD,1896,25,1921,Atlético Madrid,2277,-25,2252
2014-05-04,Sevilla FC,2041,-5,2036,Villarreal CF,1935,5,1940
2014-05-04,UD Almería,1829,8,1837,Real Betis,1858,-8,1850
2014-05-03,FC Barcelona,2271,-9,2262,Getafe CF,1864,9,1873
2014-05-03,Málaga CF,1946,-15,1931,Elche CF,1840,15,1855
2014-05-03,CA Osasuna,1867,-17,1850,Celta Vigo,1909,17,1926
2014-05-03,Real Valladolid,1851,8,1859,Espanyol Barcelona,1884,-8,1876
2014-05-02,Rayo Vallecano,1923,-17,1906,Athletic Bilbao,2031,17,2048
2014-04-28,Celta Vigo,1898,11,1909,Real Valladolid,1862,-11,1851
2014-04-27,Valencia CF,2006,-6,2000,Atlético Madrid,2244,6,2250
2014-04-27,Villarreal CF,1939,-4,1935,FC Barcelona,2267,4,2271
2014-04-27,Athletic Bilbao,2018,13,2031,Sevilla FC,2070,-13,2057
2014-04-27,Espanyol Barcelona,1899,-15,1884,UD Almería,1814,15,1829
2014-04-26,Real Madrid,2349,1,2350,CA Osasuna,1868,-1,1867
2014-04-26,Real Betis,1867,-9,1858,Real Sociedad,2019,9,2028
2014-04-26,Getafe CF,1854,10,1864,Málaga CF,1956,-10,1946
2014-04-26,Granada CF,1859,-20,1839,Rayo Vallecano,1903,20,1923
2014-04-25,Elche CF,1841,-1,1840,Levante UD,1895,1,1896
2014-04-21,Málaga CF,1945,11,1956,Villarreal CF,1950,-11,1939
2014-04-20,FC Barcelona,2265,2,2267,Athletic Bilbao,2020,-2,2018
2014-04-20,Sevilla FC,2052,6,2058,Granada CF,1865,-6,1859
2014-04-20,Rayo Vallecano,1893,10,1903,Real Betis,1877,-10,1867
2014-04-20,UD Almería,1831,-17,1814,Celta Vigo,1881,17,1898
2014-04-19,Real Sociedad,2014,5,2019,Espanyol Barcelona,1904,-5,1899
2014-04-19,CA Osasuna,1867,1,1868,Valencia CF,2019,-1,2018
2014-04-19,Levante UD,1899,-4,1895,Getafe CF,1850,4,1854
2014-04-18,Atlético Madrid,2249,2,2251,Elche CF,1843,-2,1841
2014-04-14,Athletic Bilbao,2010,10,2020,Málaga CF,1955,-10,1945
2014-04-13,Getafe CF,1855,-5,1850,Atlético Madrid,2244,5,2249
2014-04-13,Real Betis,1890,-13,1877,Sevilla FC,2039,13,2052
2014-04-13,Valencia CF,2016,3,2019,Elche CF,1846,-3,1843
