date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2014-04-13,Espanyol Barcelona,1907,-3,1904,Rayo Vallecano,1890,3,1893
2014-04-12,Real Madrid,2329,1,2330,UD Almería,1832,-1,1831
2014-04-12,Granada CF,1847,18,1865,FC Barcelona,2291,-18,2273
2014-04-12,Celta Vigo,1880,1,1881,Real Sociedad,2015,-1,2014
2014-04-12,Villarreal CF,1944,6,1950,Levante UD,1905,-6,1899
2014-04-11,CA Osasuna,1870,-3,1867,Real Valladolid,1859,3,1862
2014-04-07,Levante UD,1915,-10,1905,Athletic Bilbao,2000,10,2010
2014-04-06,Sevilla FC,2014,8,2022,Espanyol Barcelona,1915,-8,1907
2014-04-06,Real Valladolid,1858,1,1859,Valencia CF,1998,-1,1997
2014-04-06,Málaga CF,1946,9,1955,Granada CF,1856,-9,1847
2014-04-06,Elche CF,1838,8,1846,Getafe CF,1863,-8,1855
2014-04-05,Real Sociedad,2023,-8,2015,Real Madrid,2351,8,2359
2014-04-05,FC Barcelona,2303,2,2305,Real Betis,1892,-2,1890
2014-04-05,Atlético Madrid,2228,2,2230,Villarreal CF,1946,-2,1944
2014-04-05,Rayo Vallecano,1877,13,1890,Celta Vigo,1893,-13,1880
2014-04-04,UD Almería,1844,-12,1832,CA Osasuna,1858,12,1870
2014-03-31,Real Betis,1904,-12,1892,Málaga CF,1934,12,1946
2014-03-31,Granada CF,1874,-18,1856,Levante UD,1897,18,1915
2014-03-30,CA Osasuna,1856,2,1858,Real Sociedad,2025,-2,2023
2014-03-30,Valencia CF,2040,-26,2014,Getafe CF,1837,26,1863
2014-03-30,Villarreal CF,1952,-6,1946,Elche CF,1832,6,1838
2014-03-30,Real Valladolid,1851,7,1858,UD Almería,1851,-7,1844
2014-03-29,Espanyol Barcelona,1918,-3,1915,FC Barcelona,2307,3,2310
2014-03-29,Athletic Bilbao,2007,-7,2000,Atlético Madrid,2214,7,2221
2014-03-29,Real Madrid,2341,2,2343,Rayo Vallecano,1879,-2,1877
2014-03-29,Celta Vigo,1881,12,1893,Sevilla FC,2035,-12,2023
2014-03-27,UD Almería,1848,3,1851,Valencia CF,2043,-3,2040
2014-03-27,Real Sociedad,2021,4,2025,Real Valladolid,1855,-4,1851
2014-03-27,Levante UD,1918,-21,1897,Real Betis,1883,21,1904
2014-03-27,Getafe CF,1847,-10,1837,Villarreal CF,1942,10,1952
2014-03-26,Sevilla FC,2019,16,2035,Real Madrid,2357,-16,2341
2014-03-26,FC Barcelona,2305,2,2307,Celta Vigo,1883,-2,1881
2014-03-26,Atlético Madrid,2213,1,2214,Granada CF,1875,-1,1874
2014-03-26,Rayo Vallecano,1872,7,1879,CA Osasuna,1863,-7,1856
2014-03-25,Málaga CF,1948,-14,1934,Espanyol Barcelona,1904,14,1918
2014-03-25,Elche CF,1830,2,1832,Athletic Bilbao,2009,-2,2007
2014-03-24,UD Almería,1835,13,1848,Real Sociedad,2034,-13,2021
2014-03-23,Real Madrid,2372,-15,2357,FC Barcelona,2290,15,2305
2014-03-23,Real Betis,1890,-7,1883,Atlético Madrid,2206,7,2213
2014-03-23,Valencia CF,2038,5,2043,Villarreal CF,1947,-5,1942
2014-03-23,CA Osasuna,1872,-9,1863,Sevilla FC,2010,9,2019
2014-03-22,Athletic Bilbao,2005,4,2009,Getafe CF,1851,-4,1847
2014-03-22,Espanyol Barcelona,1907,-3,1904,Levante UD,1915,3,1918
2014-03-22,Real Valladolid,1857,-2,1855,Rayo Vallecano,1870,2,1872
2014-03-22,Granada CF,1869,6,1875,Elche CF,1836,-6,1830
2014-03-21,Celta Vigo,1901,-18,1883,Málaga CF,1930,18,1948
2014-03-17,Villarreal CF,1948,-1,1947,Athletic Bilbao,2004,1,2005
2014-03-16,FC Barcelona,2288,2,2290,CA Osasuna,1874,-2,1872
2014-03-16,Real Sociedad,2026,8,2034,Valencia CF,2041,-8,2033
2014-03-16,Sevilla FC,1982,8,1990,Real Valladolid,1865,-8,1857
2014-03-16,Elche CF,1837,-1,1836,Real Betis,1909,1,1910
2014-03-15,Málaga CF,1933,-3,1930,Real Madrid,2365,3,2368
2014-03-15,Atlético Madrid,2204,2,2206,Espanyol Barcelona,1909,-2,1907
2014-03-15,Levante UD,1929,-14,1915,Celta Vigo,1887,14,1901
2014-03-15,Rayo Vallecano,1860,10,1870,UD Almería,1845,-10,1835
2014-03-14,Getafe CF,1853,-2,1851,Granada CF,1867,2,1869
2014-03-10,Real Sociedad,2043,-17,2026,Rayo Vallecano,1843,17,1860
2014-03-10,CA Osasuna,1892,-18,1874,Málaga CF,1915,18,1933
2014-03-09,Real Madrid,2363,2,2365,Levante UD,1931,-2,1929
2014-03-09,Valencia CF,2022,-3,2019,Athletic Bilbao,2001,3,2004
2014-03-09,UD Almería,1858,-13,1845,Sevilla FC,1999,13,2012
2014-03-09,Espanyol Barcelona,1900,9,1909,Elche CF,1846,-9,1837
2014-03-08,Real Valladolid,1847,18,1865,FC Barcelona,2298,-18,2280
2014-03-08,Celta Vigo,1894,-7,1887,Atlético Madrid,2188,7,2195
2014-03-08,Granada CF,1851,16,1867,Villarreal CF,1964,-16,1948
2014-03-08,Real Betis,1868,11,1879,Getafe CF,1864,-11,1853
2014-03-02,Atlético Madrid,2186,2,2188,Real Madrid,2365,-2,2363
2014-03-02,FC Barcelona,2296,2,2298,UD Almería,1860,-2,1858
2014-03-02,Sevilla FC,1990,9,1999,Real Sociedad,2052,-9,2043
2014-03-02,Rayo Vallecano,1830,13,1843,Valencia CF,2035,-13,2022
2014-03-02,Villarreal CF,1969,-5,1964,Real Betis,1863,5,1868
2014-03-01,Levante UD,1921,10,1931,CA Osasuna,1902,-10,1892
2014-03-01,Getafe CF,1866,-2,1864,Espanyol Barcelona,1898,2,1900
2014-03-01,Málaga CF,1920,-5,1915,Real Valladolid,1842,5,1847
2014-03-01,Elche CF,1837,9,1846,Celta Vigo,1903,-9,1894
2014-02-28,Athletic Bilbao,1993,8,2001,Granada CF,1859,-8,1851
2014-02-24,Espanyol Barcelona,1909,-11,1898,Villarreal CF,1958,11,1969
2014-02-23,CA Osasuna,1874,28,1902,Atlético Madrid,2214,-28,2186
2014-02-23,Valencia CF,2040,3,2043,Granada CF,1862,-3,1859
2014-02-23,Real Betis,1848,-14,1834,Athletic Bilbao,1979,14,1993
2014-02-23,Rayo Vallecano,1839,-9,1830,Sevilla FC,1978,9,1987
2014-02-22,Real Sociedad,2030,22,2052,FC Barcelona,2318,-22,2296
2014-02-22,Real Madrid,2350,1,2351,Elche CF,1838,-1,1837
2014-02-22,UD Almería,1861,-1,1860,Málaga CF,1919,1,1920
2014-02-22,Celta Vigo,1907,-4,1903,Getafe CF,1862,4,1866
2014-02-21,Real Valladolid,1843,-1,1842,Levante UD,1920,1,1921
2014-02-17,Málaga CF,1929,-10,1919,Real Sociedad,2020,10,2030
2014-02-16,Getafe CF,1866,-4,1862,Real Madrid,2346,4,2350
2014-02-16,Sevilla FC,1985,-2,1983,Valencia CF,2021,2,2023
2014-02-16,Athletic Bilbao,1994,-15,1979,Espanyol Barcelona,1894,15,1909
2014-02-16,Granada CF,1855,7,1862,Real Betis,1855,-7,1848
2014-02-15,FC Barcelona,2290,2,2292,Rayo Vallecano,1841,-2,1839
2014-02-15,Atlético Madrid,2200,2,2202,Real Valladolid,1845,-2,1843
2014-02-15,Villarreal CF,1981,-23,1958,Celta Vigo,1884,23,1907
2014-02-15,Levante UD,1914,6,1920,UD Almería,1867,-6,1861
2014-02-14,Elche CF,1840,-2,1838,CA Osasuna,1872,2,1874
2014-02-10,Celta Vigo,1884,0,1884,Athletic Bilbao,1994,0,1994
2014-02-09,Sevilla FC,1994,-9,1985,FC Barcelona,2286,9,2295
2014-02-09,Real Sociedad,2020,-5,2015,Levante UD,1909,5,1914
2014-02-09,CA Osasuna,1861,11,1872,Getafe CF,1877,-11,1866
2014-02-09,Real Valladolid,1848,-3,1845,Elche CF,1837,3,1840
2014-02-08,Real Madrid,2330,2,2332,Villarreal CF,1983,-2,1981
2014-02-08,UD Almería,1842,25,1867,Atlético Madrid,2239,-25,2214
2014-02-08,Valencia CF,2013,8,2021,Real Betis,1863,-8,1855
2014-02-08,Rayo Vallecano,1822,19,1841,Málaga CF,1948,-19,1929
2014-02-07,Espanyol Barcelona,1888,6,1894,Granada CF,1861,-6,1855
2014-02-03,Villarreal CF,1976,7,1983,CA Osasuna,1868,-7,1861
2014-02-02,Athletic Bilbao,1988,6,1994,Real Madrid,2326,-6,2320
2014-02-02,Atlético Madrid,2244,5,2249,Real Sociedad,2028,-5,2023
2014-02-02,Real Betis,1850,13,1863,Espanyol Barcelona,1901,-13,1888
2014-02-02,Elche CF,1829,8,1837,UD Almería,1850,-8,1842
2014-02-01,FC Barcelona,2301,-18,2283,Valencia CF,1995,18,2013
2014-02-01,Málaga CF,1939,9,1948,Sevilla FC,2003,-9,1994
2014-02-01,Levante UD,1914,-5,1909,Rayo Vallecano,1817,5,1822
2014-02-01,Getafe CF,1881,-4,1877,Real Valladolid,1844,4,1848
2014-01-31,Granada CF,1874,-13,1861,Celta Vigo,1871,13,1884
2014-01-27,Real Sociedad,2022,6,2028,Elche CF,1835,-6,1829
2014-01-26,FC Barcelona,2297,2,2299,Málaga CF,1941,-2,1939
2014-01-26,Rayo Vallecano,1821,-4,1817,Atlético Madrid,2234,4,2238
2014-01-26,CA Osasuna,1888,-20,1868,Athletic Bilbao,1974,20,1994
2014-01-26,UD Almería,1842,8,1850,Getafe CF,1889,-8,1881
2014-01-25,Real Madrid,2324,1,2325,Granada CF,1875,-1,1874
2014-01-25,Sevilla FC,2019,-16,2003,Levante UD,1900,16,1916
2014-01-25,Valencia CF,2000,-5,1995,Espanyol Barcelona,1897,5,1902
2014-01-25,Real Valladolid,1832,12,1844,Villarreal CF,1988,-12,1976
2014-01-24,Celta Vigo,1860,11,1871,Real Betis,1861,-11,1850
2014-01-20,Athletic Bilbao,1970,6,1976,Real Valladolid,1838,-6,1832
2014-01-19,Atlético Madrid,2239,-7,2232,Sevilla FC,2012,7,2019
2014-01-19,Levante UD,1899,7,1906,FC Barcelona,2298,-7,2291
2014-01-19,Getafe CF,1888,1,1889,Real Sociedad,2019,-1,2018
2014-01-19,Villarreal CF,1982,6,1988,UD Almería,1848,-6,1842
2014-01-18,Real Betis,1866,-5,1861,Real Madrid,2316,5,2321
2014-01-18,Granada CF,1878,-3,1875,CA Osasuna,1885,3,1888
2014-01-18,Espanyol Barcelona,1894,6,1900,Celta Vigo,1866,-6,1860
2014-01-18,Elche CF,1824,11,1835,Rayo Vallecano,1832,-11,1821
2014-01-17,Málaga CF,1942,-1,1941,Valencia CF,1999,1,2000
2014-01-13,Villarreal CF,1979,16,1995,Real Sociedad,2022,-16,2006
2014-01-12,Espanyol Barcelona,1891,-3,1888,Real Madrid,2309,3,2312
2014-01-12,Levante UD,1884,9,1893,Málaga CF,1951,-9,1942
2014-01-12,Real Betis,1887,-13,1874,CA Osasuna,1876,13,1889
2014-01-12,Getafe CF,1908,-15,1893,Rayo Vallecano,1823,15,1838
2014-01-11,Atlético Madrid,2236,-1,2235,FC Barcelona,2292,1,2293
2014-01-11,Celta Vigo,1854,12,1866,Valencia CF,2015,-12,2003
2014-01-11,Elche CF,1821,3,1824,Sevilla FC,2015,-3,2012
2014-01-11,Athletic Bilbao,1951,11,1962,UD Almería,1883,-11,1872
2014-01-10,Granada CF,1865,13,1878,Real Valladolid,1851,-13,1838
2014-01-06,Real Madrid,2307,1,2308,Celta Vigo,1855,-1,1854
2014-01-06,Rayo Vallecano,1841,-17,1824,Villarreal CF,1958,17,1975
2014-01-05,FC Barcelona,2289,1,2290,Elche CF,1822,-1,1821
2014-01-05,Real Sociedad,2017,9,2026,Athletic Bilbao,1970,-9,1961
2014-01-05,Sevilla FC,2006,9,2015,Getafe CF,1919,-9,1910
2014-01-05,CA Osasuna,1869,8,1877,Espanyol Barcelona,1910,-8,1902
2014-01-04,Málaga CF,1956,-5,1951,Atlético Madrid,2235,5,2240
2014-01-04,Valencia CF,2004,7,2011,Levante UD,1890,-7,1883
2014-01-04,UD Almería,1871,13,1884,Granada CF,1878,-13,1865
2014-01-04,Real Valladolid,1853,-2,1851,Real Betis,1875,2,1877
2013-12-22,Valencia CF,2009,-5,2004,Real Madrid,2302,5,2307
2013-12-22,Getafe CF,1926,-7,1919,FC Barcelona,2282,7,2289
2013-12-22,Athletic Bilbao,1966,4,1970,Rayo Vallecano,1845,-4,1841
2013-12-22,Espanyol Barcelona,1901,9,1910,Real Valladolid,1862,-9,1853
2013-12-22,Celta Vigo,1858,-3,1855,CA Osasuna,1866,3,1869
2013-12-21,Atlético Madrid,2234,1,2235,Levante UD,1891,-1,1890
2013-12-21,Villarreal CF,1970,-12,1958,Sevilla FC,1994,12,2006
2013-12-21,Granada CF,1893,-15,1878,Real Sociedad,2002,15,2017
2013-12-21,Real Betis,1889,-14,1875,UD Almería,1857,14,1871
2013-12-20,Elche CF,1832,-10,1822,Málaga CF,1946,10,1956
2013-12-16,Real Valladolid,1860,14,1874,Celta Vigo,1881,-14,1867
2013-12-15,Atlético Madrid,2228,5,2233,Valencia CF,2013,-5,2008
2013-12-15,Sevilla FC,2026,-5,2021,Athletic Bilbao,1952,5,1957
2013-12-15,Real Sociedad,1991,9,2000,Real Betis,1898,-9,1889
2013-12-15,UD Almería,1865,-2,1863,Espanyol Barcelona,1895,2,1897
2013-12-14,FC Barcelona,2279,2,2281,Villarreal CF,1963,-2,1961
2013-12-14,CA Osasuna,1859,8,1867,Real Madrid,2310,-8,2302
2013-12-14,Málaga CF,1938,7,1945,Getafe CF,1928,-7,1921
2013-12-14,Rayo Vallecano,1850,-17,1833,Granada CF,1901,17,1918
2013-12-13,Levante UD,1876,6,1882,Elche CF,1847,-6,1841
2013-12-01,Athletic Bilbao,1946,16,1962,FC Barcelona,2289,-16,2273
2013-12-01,Granada CF,1897,-10,1887,Sevilla FC,1994,10,2004
2013-12-01,Valencia CF,2022,6,2028,CA Osasuna,1860,-6,1854
2013-12-01,Real Betis,1911,-4,1907,Rayo Vallecano,1843,4,1847
2013-11-30,Real Madrid,2303,2,2305,Real Valladolid,1865,-2,1863
2013-11-30,Elche CF,1846,-5,1841,Atlético Madrid,2211,5,2216
2013-11-30,Espanyol Barcelona,1908,-10,1898,Real Sociedad,2003,10,2013
2013-11-30,Celta Vigo,1860,11,1871,UD Almería,1859,-11,1848
2013-11-29,Villarreal CF,1973,-4,1969,Málaga CF,1939,4,1943
2013-11-29,Getafe CF,1925,6,1931,Levante UD,1893,-6,1887
2013-11-25,Málaga CF,1952,-13,1939,Athletic Bilbao,1933,13,1946
2013-11-24,Sevilla FC,1992,11,2003,Real Betis,1931,-11,1920
2013-11-24,Levante UD,1914,-21,1893,Villarreal CF,1952,21,1973
2013-11-24,Elche CF,1834,12,1846,Valencia CF,2020,-12,2008
2013-11-24,Rayo Vallecano,1864,-21,1843,Espanyol Barcelona,1887,21,1908
2013-11-23,FC Barcelona,2311,2,2313,Granada CF,1899,-2,1897
2013-11-23,UD Almería,1864,-5,1859,Real Madrid,2295,5,2300
2013-11-23,Atlético Madrid,2212,4,2216,Getafe CF,1929,-4,1925
2013-11-23,Real Sociedad,2018,4,2022,Celta Vigo,1864,-4,1860
2013-11-22,Real Valladolid,1879,-14,1865,CA Osasuna,1846,14,1860
2013-11-10,Real Betis,1937,-6,1931,FC Barcelona,2305,6,2311
2013-11-10,Villarreal CF,1947,5,1952,Atlético Madrid,2217,-5,2212
2013-11-10,Valencia CF,2026,-6,2020,Real Valladolid,1873,6,1879
2013-11-10,Espanyol Barcelona,1903,-16,1887,Sevilla FC,1976,16,1992
2013-11-09,Real Madrid,2291,4,2295,Real Sociedad,2022,-4,2018
2013-11-09,Athletic Bilbao,1926,7,1933,Levante UD,1921,-7,1914
2013-11-09,Getafe CF,1934,-5,1929,Elche CF,1829,5,1834
2013-11-09,Celta Vigo,1885,-21,1864,Rayo Vallecano,1843,21,1864
2013-11-08,Granada CF,1885,14,1899,Málaga CF,1966,-14,1952
2013-11-08,CA Osasuna,1859,-13,1846,UD Almería,1851,13,1864
2013-11-04,Elche CF,1839,-10,1829,Villarreal CF,1937,10,1947
2013-11-03,Atlético Madrid,2211,3,2214,Athletic Bilbao,1929,-3,1926
2013-11-03,Getafe CF,1945,-11,1934,Valencia CF,2005,11,2016
2013-11-03,Málaga CF,1960,6,1966,Real Betis,1932,-6,1926
2013-11-03,Levante UD,1935,-14,1921,Granada CF,1871,14,1885
2013-11-02,Rayo Vallecano,1845,-2,1843,Real Madrid,2290,2,2292
2013-11-02,Real Sociedad,2012,8,2020,CA Osasuna,1867,-8,1859
2013-11-02,Sevilla FC,2000,-16,1984,Celta Vigo,1869,16,1885
2013-11-02,UD Almería,1843,8,1851,Real Valladolid,1881,-8,1873
2013-11-01,FC Barcelona,2298,1,2299,Espanyol Barcelona,1904,-1,1903
2013-10-31,Granada CF,1875,-4,1871,Atlético Madrid,2207,4,2211
2013-10-31,Villarreal CF,1957,-20,1937,Getafe CF,1925,20,1945
2013-10-31,Real Betis,1935,-3,1932,Levante UD,1932,3,1935
2013-10-31,Athletic Bilbao,1934,-5,1929,Elche CF,1834,5,1839
2013-10-30,Real Madrid,2286,4,2290,Sevilla FC,2004,-4,2000
2013-10-30,Real Valladolid,1880,1,1881,Real Sociedad,2013,-1,2012
2013-10-30,Valencia CF,2022,-17,2005,UD Almería,1826,17,1843
2013-10-30,CA Osasuna,1856,11,1867,Rayo Vallecano,1856,-11,1845
2013-10-29,Celta Vigo,1874,-5,1869,FC Barcelona,2293,5,2298
2013-10-29,Espanyol Barcelona,1905,-1,1904,Málaga CF,1959,1,1960
2013-10-28,Getafe CF,1938,-13,1925,Athletic Bilbao,1921,13,1934
2013-10-27,Atlético Madrid,2203,4,2207,Real Betis,1939,-4,1935
2013-10-27,Villarreal CF,1940,17,1957,Valencia CF,2039,-17,2022
2013-10-27,Sevilla FC,2000,4,2004,CA Osasuna,1860,-4,1856
2013-10-27,Real Sociedad,2007,6,2013,UD Almería,1832,-6,1826
2013-10-26,FC Barcelona,2286,7,2293,Real Madrid,2293,-7,2286
2013-10-26,Levante UD,1919,13,1932,Espanyol Barcelona,1918,-13,1905
2013-10-26,Málaga CF,1991,-32,1959,Celta Vigo,1842,32,1874
2013-10-26,Elche CF,1846,-12,1834,Granada CF,1863,12,1875
2013-10-25,Rayo Vallecano,1879,-23,1856,Real Valladolid,1857,23,1880
2013-10-21,Athletic Bilbao,1908,13,1921,Villarreal CF,1953,-13,1940
2013-10-21,Celta Vigo,1853,-11,1842,Levante UD,1908,11,1919
2013-10-20,Real Valladolid,1856,1,1857,Sevilla FC,2003,-1,2002
2013-10-20,Granada CF,1881,-18,1863,Getafe CF,1920,18,1938
2013-10-20,Real Betis,1950,-16,1934,Elche CF,1830,16,1846
2013-10-20,UD Almería,1844,-12,1832,Rayo Vallecano,1867,12,1879
2013-10-19,Real Madrid,2284,3,2287,Málaga CF,1994,-3,1991
2013-10-19,CA Osasuna,1852,8,1860,FC Barcelona,2298,-8,2290
2013-10-19,Espanyol Barcelona,1903,15,1918,Atlético Madrid,2209,-15,2194
2013-10-19,Valencia CF,2046,-14,2032,Real Sociedad,1999,14,2013
2013-10-06,Atlético Madrid,2208,1,2209,Celta Vigo,1854,-1,1853
2013-10-06,Athletic Bilbao,1907,1,1908,Valencia CF,2047,-1,2046
2013-10-06,Getafe CF,1907,13,1920,Real Betis,1963,-13,1950
2013-10-06,Sevilla FC,1999,4,2003,UD Almería,1848,-4,1844
2013-10-05,Levante UD,1912,-4,1908,Real Madrid,2280,4,2284
2013-10-05,FC Barcelona,2297,1,2298,Real Valladolid,1857,-1,1856
2013-10-05,Rayo Vallecano,1855,12,1867,Real Sociedad,2011,-12,1999
2013-10-05,Elche CF,1820,10,1830,Espanyol Barcelona,1913,-10,1903
2013-10-04,Málaga CF,2011,-17,1994,CA Osasuna,1835,17,1852
2013-10-04,Villarreal CF,1943,10,1953,Granada CF,1891,-10,1881
2013-09-30,Granada CF,1879,12,1891,Athletic Bilbao,1919,-12,1907
2013-09-29,Real Betis,1962,7,1969,Villarreal CF,1950,-7,1943
2013-09-29,Espanyol Barcelona,1934,-21,1913,Getafe CF,1886,21,1907
2013-09-29,CA Osasuna,1846,-11,1835,Levante UD,1901,11,1912
2013-09-29,Celta Vigo,1868,-14,1854,Elche CF,1806,14,1820
2013-09-28,Real Madrid,2294,-16,2278,Atlético Madrid,2175,16,2191
2013-09-28,UD Almería,1852,-4,1848,FC Barcelona,2288,4,2292
2013-09-28,Real Sociedad,2024,-4,2020,Sevilla FC,1984,4,1988
2013-09-28,Valencia CF,2029,3,2032,Rayo Vallecano,1858,-3,1855
2013-09-27,Real Valladolid,1855,2,1857,Málaga CF,2013,-2,2011
2013-09-26,Villarreal CF,1943,7,1950,Espanyol Barcelona,1941,-7,1934
2013-09-26,Athletic Bilbao,1910,9,1919,Real Betis,1971,-9,1962
2013-09-26,Getafe CF,1875,11,1886,Celta Vigo,1879,-11,1868
2013-09-25,Elche CF,1808,-2,1806,Real Madrid,2292,2,2294
2013-09-25,Granada CF,1888,-9,1879,Valencia CF,2020,9,2029
2013-09-25,Sevilla FC,1976,8,1984,Rayo Vallecano,1866,-8,1858
2013-09-24,FC Barcelona,2284,4,2288,Real Sociedad,2028,-4,2024
2013-09-24,Atlético Madrid,2173,2,2175,CA Osasuna,1848,-2,1846
2013-09-24,Málaga CF,2007,6,2013,UD Almería,1858,-6,1852
2013-09-24,Levante UD,1905,-4,1901,Real Valladolid,1851,4,1855
2013-09-23,Espanyol Barcelona,1934,7,1941,Athletic Bilbao,1917,-7,1910
2013-09-22,Real Madrid,2290,2,2292,Getafe CF,1877,-2,1875
2013-09-22,Valencia CF,2010,10,2020,Sevilla FC,1986,-10,1976
2013-09-22,Real Betis,1976,-5,1971,Granada CF,1883,5,1888
2013-09-22,Celta Vigo,1880,-1,1879,Villarreal CF,1942,1,1943
2013-09-21,Rayo Vallecano,1871,-5,1866,FC Barcelona,2279,5,2284
2013-09-21,Real Sociedad,2032,-4,2028,Málaga CF,2003,4,2007
2013-09-21,Real Valladolid,1858,-7,1851,Atlético Madrid,2166,7,2173
2013-09-21,UD Almería,1860,-2,1858,Levante UD,1903,2,1905
2013-09-20,CA Osasuna,1842,6,1848,Elche CF,1814,-6,1808
2013-09-16,Athletic Bilbao,1910,7,1917,Celta Vigo,1887,-7,1880
2013-09-16,Elche CF,1816,-2,1814,Real Valladolid,1856,2,1858
2013-09-15,Real Betis,1966,15,1981,Valencia CF,2059,-15,2044
2013-09-15,Málaga CF,1994,9,2003,Rayo Vallecano,1880,-9,1871
2013-09-15,Granada CF,1895,-12,1883,Espanyol Barcelona,1922,12,1934
2013-09-15,Getafe CF,1870,7,1877,CA Osasuna,1849,-7,1842
2013-09-14,FC Barcelona,2271,2,2273,Sevilla FC,1979,-2,1977
2013-09-14,Villarreal CF,1936,6,1942,Real Madrid,2283,-6,2277
2013-09-14,Atlético Madrid,2153,3,2156,UD Almería,1863,-3,1860
2013-09-14,Levante UD,1901,2,1903,Real Sociedad,2063,-2,2061
2013-09-01,Valencia CF,2066,-7,2059,FC Barcelona,2264,7,2271
2013-09-01,Real Sociedad,2074,-11,2063,Atlético Madrid,2142,11,2153
2013-09-01,Real Madrid,2281,2,2283,Athletic Bilbao,1912,-2,1910
2013-09-01,Sevilla FC,1982,-3,1979,Málaga CF,1991,3,1994
2013-09-01,Espanyol Barcelona,1924,-2,1922,Real Betis,1964,2,1966
2013-08-31,CA Osasuna,1869,-20,1849,Villarreal CF,1916,20,1936
2013-08-31,Celta Vigo,1890,-3,1887,Granada CF,1892,3,1895
2013-08-31,Real Valladolid,1848,8,1856,Getafe CF,1878,-8,1870
2013-08-30,Rayo Vallecano,1893,-13,1880,Levante UD,1888,13,1901
2013-08-30,UD Almería,1867,-4,1863,Elche CF,1812,4,1816
2013-08-26,Granada CF,1895,-3,1892,Real Madrid,2278,3,2281
2013-08-25,Málaga CF,1997,-6,1991,FC Barcelona,2264,6,2270
2013-08-25,Atlético Madrid,2131,5,2136,Rayo Vallecano,1898,-5,1893
2013-08-25,Levante UD,1888,0,1888,Sevilla FC,1971,0,1971
2013-08-25,Real Betis,1970,-15,1955,Celta Vigo,1875,15,1890
2013-08-24,Espanyol Barcelona,1906,18,1924,Valencia CF,2084,-18,2066
2013-08-24,Elche CF,1808,4,1812,Real Sociedad,2069,-4,2065
2013-08-24,Villarreal CF,1910,6,1916,Real Valladolid,1854,-6,1848
2013-08-23,Athletic Bilbao,1902,10,1912,CA Osasuna,1879,-10,1869
2013-08-23,Getafe CF,1881,-3,1878,UD Almería,1864,3,1867
2013-08-19,Celta Vigo,1877,-2,1875,Espanyol Barcelona,1904,2,1906
2013-08-19,UD Almería,1876,-12,1864,Villarreal CF,1898,12,1910
2013-08-19,Rayo Vallecano,1888,10,1898,Elche CF,1818,-10,1808
2013-08-18,Real Madrid,2276,2,2278,Real Betis,1963,-2,1961
2013-08-18,FC Barcelona,2262,3,2265,Levante UD,1891,-3,1888
2013-08-18,Sevilla FC,1980,-13,1967,Atlético Madrid,2117,13,2130
2013-08-18,CA Osasuna,1892,-13,1879,Granada CF,1882,13,1895
2013-08-17,Valencia CF,2079,5,2084,Málaga CF,2002,-5,1997
2013-08-17,Real Sociedad,2041,6,2047,Getafe CF,1887,-6,1881
2013-08-17,Real Valladolid,1866,-12,1854,Athletic Bilbao,1890,12,1902
