date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2015-05-23,FC Barcelona,2389,-10,2379,Deportivo La Coruña,1829,10,1839
2015-05-23,Real Madrid,2309,1,2310,Getafe CF,1848,-1,1847
2015-05-23,Málaga CF,1913,-6,1907,Sevilla FC,2168,6,2174
2015-05-23,Granada CF,1840,6,1846,Atlético Madrid,2199,-6,2193
2015-05-23,Athletic Bilbao,2015,13,2028,Villarreal CF,2003,-13,1990
2015-05-23,Celta Vigo,1971,7,1978,Espanyol Barcelona,1960,-7,1953
2015-05-23,UD Almería,1820,-5,1815,Valencia CF,2104,5,2109
2015-05-23,Rayo Vallecano,1913,-18,1895,Real Sociedad,1937,18,1955
2015-05-23,Levante UD,1868,-3,1865,Elche CF,1872,3,1875
2015-05-23,SD Eibar,1769,10,1779,Córdoba CF,1710,-10,1700
2015-05-17,Atlético Madrid,2207,-8,2199,FC Barcelona,2381,8,2389
2015-05-17,Espanyol Barcelona,1967,-7,1960,Real Madrid,2302,7,2309
2015-05-17,Valencia CF,2110,-6,2104,Celta Vigo,1965,6,1971
2015-05-17,Sevilla FC,2167,1,2168,UD Almería,1821,-1,1820
2015-05-17,Villarreal CF,1998,5,2003,Málaga CF,1918,-5,1913
2015-05-17,Elche CF,1881,-9,1872,Athletic Bilbao,2006,9,2015
2015-05-17,Real Sociedad,1965,-28,1937,Granada CF,1812,28,1840
2015-05-17,Deportivo La Coruña,1815,14,1829,Levante UD,1882,-14,1868
2015-05-17,Córdoba CF,1717,-7,1710,Rayo Vallecano,1906,7,1913
2015-05-17,Getafe CF,1853,-5,1848,SD Eibar,1764,5,1769
2015-05-11,Rayo Vallecano,1897,9,1906,Getafe CF,1862,-9,1853
2015-05-10,Celta Vigo,1963,2,1965,Sevilla FC,2151,-2,2149
2015-05-10,Levante UD,1876,6,1882,Atlético Madrid,2213,-6,2207
2015-05-10,Villarreal CF,1993,5,1998,Elche CF,1886,-5,1881
2015-05-10,UD Almería,1832,-11,1821,Málaga CF,1907,11,1918
2015-05-09,Real Madrid,2316,-7,2309,Valencia CF,2103,7,2110
2015-05-09,FC Barcelona,2397,1,2398,Real Sociedad,1966,-1,1965
2015-05-09,Athletic Bilbao,2013,-7,2006,Deportivo La Coruña,1808,7,1815
2015-05-09,Granada CF,1804,8,1812,Córdoba CF,1725,-8,1717
2015-05-08,SD Eibar,1776,-12,1764,Espanyol Barcelona,1955,12,1967
2015-05-04,UD Almería,1831,1,1832,Celta Vigo,1964,-1,1963
2015-05-03,Valencia CF,2101,2,2103,SD Eibar,1778,-2,1776
2015-05-03,Espanyol Barcelona,1959,-4,1955,Rayo Vallecano,1893,4,1897
2015-05-03,Málaga CF,1921,-14,1907,Elche CF,1872,14,1886
2015-05-03,Getafe CF,1877,-15,1862,Granada CF,1789,15,1804
2015-05-02,Sevilla FC,2149,-8,2141,Real Madrid,2323,8,2331
2015-05-02,Atlético Madrid,2220,-7,2213,Athletic Bilbao,2006,7,2013
2015-05-02,Córdoba CF,1727,-2,1725,FC Barcelona,2383,2,2385
2015-05-02,Deportivo La Coruña,1805,3,1808,Villarreal CF,1996,-3,1993
2015-05-01,Real Sociedad,1956,10,1966,Levante UD,1886,-10,1876
2015-04-30,Rayo Vallecano,1890,3,1893,Valencia CF,2104,-3,2101
2015-04-30,Granada CF,1798,-9,1789,Espanyol Barcelona,1950,9,1959
2015-04-29,Villarreal CF,2003,-7,1996,Atlético Madrid,2213,7,2220
2015-04-29,Real Madrid,2322,1,2323,UD Almería,1832,-1,1831
2015-04-29,SD Eibar,1783,-5,1778,Sevilla FC,2144,5,2149
2015-04-29,Celta Vigo,1958,6,1964,Málaga CF,1927,-6,1921
2015-04-29,Elche CF,1861,11,1872,Deportivo La Coruña,1816,-11,1805
2015-04-28,FC Barcelona,2382,1,2383,Getafe CF,1878,-1,1877
2015-04-28,Athletic Bilbao,2010,-4,2006,Real Sociedad,1952,4,1956
2015-04-28,Levante UD,1882,4,1886,Córdoba CF,1731,-4,1727
2015-04-27,Valencia CF,2101,3,2104,Granada CF,1801,-3,1798
2015-04-26,Celta Vigo,1964,-6,1958,Real Madrid,2316,6,2322
2015-04-26,Sevilla FC,2140,4,2144,Rayo Vallecano,1894,-4,1890
2015-04-26,Málaga CF,1933,-6,1927,Deportivo La Coruña,1810,6,1816
2015-04-26,UD Almería,1822,10,1832,SD Eibar,1793,-10,1783
2015-04-25,Espanyol Barcelona,1954,-4,1950,FC Barcelona,2378,4,2382
2015-04-25,Atlético Madrid,2211,2,2213,Elche CF,1863,-2,1861
2015-04-25,Real Sociedad,1954,-2,1952,Villarreal CF,2001,2,2003
2015-04-25,Getafe CF,1891,-13,1878,Levante UD,1869,13,1882
2015-04-24,Córdoba CF,1737,-6,1731,Athletic Bilbao,2004,6,2010
2015-04-20,Elche CF,1853,10,1863,Real Sociedad,1964,-10,1954
2015-04-19,Granada CF,1795,6,1801,Sevilla FC,2146,-6,2140
2015-04-19,SD Eibar,1801,-8,1793,Celta Vigo,1956,8,1964
2015-04-19,Villarreal CF,2009,-8,2001,Córdoba CF,1729,8,1737
2015-04-19,Rayo Vallecano,1885,9,1894,UD Almería,1831,-9,1822
2015-04-18,FC Barcelona,2368,3,2371,Valencia CF,2104,-3,2101
2015-04-18,Real Madrid,2306,2,2308,Málaga CF,1935,-2,1933
2015-04-18,Deportivo La Coruña,1813,-3,1810,Atlético Madrid,2216,3,2219
2015-04-18,Athletic Bilbao,1995,9,2004,Getafe CF,1900,-9,1891
2015-04-17,Levante UD,1869,0,1869,Espanyol Barcelona,1954,0,1954
2015-04-13,Valencia CF,2099,5,2104,Levante UD,1874,-5,1869
2015-04-12,Espanyol Barcelona,1945,9,1954,Athletic Bilbao,2004,-9,1995
2015-04-12,Getafe CF,1900,0,1900,Villarreal CF,2009,0,2009
2015-04-12,Real Sociedad,1970,-6,1964,Deportivo La Coruña,1807,6,1813
2015-04-12,Córdoba CF,1744,-15,1729,Elche CF,1838,15,1853
2015-04-11,Sevilla FC,2137,3,2140,FC Barcelona,2353,-3,2350
2015-04-11,Málaga CF,1930,5,1935,Atlético Madrid,2222,-5,2217
2015-04-11,Real Madrid,2304,1,2305,SD Eibar,1802,-1,1801
2015-04-11,Celta Vigo,1944,12,1956,Rayo Vallecano,1897,-12,1885
2015-04-11,UD Almería,1819,12,1831,Granada CF,1807,-12,1795
2015-04-09,Athletic Bilbao,2004,0,2004,Valencia CF,2099,0,2099
2015-04-09,Villarreal CF,2036,-27,2009,Espanyol Barcelona,1918,27,1945
2015-04-09,Elche CF,1850,-12,1838,Getafe CF,1888,12,1900
2015-04-08,Rayo Vallecano,1902,-5,1897,Real Madrid,2299,5,2304
2015-04-08,FC Barcelona,2352,1,2353,UD Almería,1820,-1,1819
2015-04-08,Granada CF,1806,1,1807,Celta Vigo,1945,-1,1944
2015-04-08,Deportivo La Coruña,1812,-5,1807,Córdoba CF,1739,5,1744
2015-04-07,Atlético Madrid,2218,4,2222,Real Sociedad,1974,-4,1970
2015-04-07,Levante UD,1880,-6,1874,Sevilla FC,2131,6,2137
2015-04-07,SD Eibar,1791,11,1802,Málaga CF,1941,-11,1930
2015-04-06,Espanyol Barcelona,1923,-5,1918,Elche CF,1845,5,1850
2015-04-05,Celta Vigo,1948,-3,1945,FC Barcelona,2349,3,2352
2015-04-05,Valencia CF,2104,-5,2099,Villarreal CF,2031,5,2036
2015-04-05,Real Madrid,2297,2,2299,Granada CF,1808,-2,1806
2015-04-05,Getafe CF,1882,6,1888,Deportivo La Coruña,1818,-6,1812
2015-04-04,Sevilla FC,2124,7,2131,Athletic Bilbao,2011,-7,2004
2015-04-04,Córdoba CF,1742,-3,1739,Atlético Madrid,2215,3,2218
2015-04-04,Málaga CF,1943,-2,1941,Real Sociedad,1972,2,1974
2015-04-04,UD Almería,1842,-22,1820,Levante UD,1858,22,1880
2015-04-03,SD Eibar,1801,-10,1791,Rayo Vallecano,1892,10,1902
2015-03-22,FC Barcelona,2343,6,2349,Real Madrid,2303,-6,2297
2015-03-22,Villarreal CF,2048,-17,2031,Sevilla FC,2107,17,2124
2015-03-22,Deportivo La Coruña,1818,0,1818,Espanyol Barcelona,1923,0,1923
2015-03-22,Real Sociedad,1968,4,1972,Córdoba CF,1746,-4,1742
2015-03-21,Atlético Madrid,2213,2,2215,Getafe CF,1884,-2,1882
2015-03-21,Athletic Bilbao,2007,4,2011,UD Almería,1846,-4,1842
2015-03-21,Rayo Vallecano,1883,9,1892,Málaga CF,1952,-9,1943
2015-03-21,Levante UD,1869,-11,1858,Celta Vigo,1937,11,1948
2015-03-21,Granada CF,1811,-3,1808,SD Eibar,1798,3,1801
2015-03-20,Elche CF,1857,-12,1845,Valencia CF,2092,12,2104
2015-03-16,Getafe CF,1895,-11,1884,Real Sociedad,1957,11,1968
2015-03-15,Real Madrid,2302,1,2303,Levante UD,1870,-1,1869
2015-03-15,Sevilla FC,2095,4,2099,Elche CF,1861,-4,1857
2015-03-15,UD Almería,1843,3,1846,Villarreal CF,2059,-3,2056
2015-03-15,Málaga CF,1947,5,1952,Córdoba CF,1751,-5,1746
2015-03-14,SD Eibar,1800,-2,1798,FC Barcelona,2336,2,2338
2015-03-14,Espanyol Barcelona,1918,5,1923,Atlético Madrid,2212,-5,2207
2015-03-14,Celta Vigo,1949,-12,1937,Athletic Bilbao,1995,12,2007
2015-03-14,Rayo Vallecano,1874,9,1883,Granada CF,1820,-9,1811
2015-03-13,Valencia CF,2089,3,2092,Deportivo La Coruña,1821,-3,1818
2015-03-09,Córdoba CF,1760,-9,1751,Getafe CF,1886,9,1895
2015-03-08,Atlético Madrid,2218,-6,2212,Valencia CF,2083,6,2089
2015-03-08,FC Barcelona,2334,2,2336,Rayo Vallecano,1876,-2,1874
2015-03-08,Villarreal CF,2076,8,2084,Celta Vigo,1957,-8,1949
2015-03-08,Real Sociedad,1950,7,1957,Espanyol Barcelona,1925,-7,1918
2015-03-07,Athletic Bilbao,1979,16,1995,Real Madrid,2346,-16,2330
2015-03-07,Deportivo La Coruña,1827,-6,1821,Sevilla FC,2064,6,2070
2015-03-07,Granada CF,1809,11,1820,Málaga CF,1958,-11,1947
2015-03-07,Elche CF,1854,7,1861,UD Almería,1850,-7,1843
2015-03-06,Levante UD,1864,6,1870,SD Eibar,1806,-6,1800
2015-03-02,Celta Vigo,1963,-6,1957,Elche CF,1848,6,1854
2015-03-01,Real Madrid,2354,-8,2346,Villarreal CF,2077,8,2085
2015-03-01,Sevilla FC,2062,2,2064,Atlético Madrid,2220,-2,2218
2015-03-01,Valencia CF,2076,7,2083,Real Sociedad,1957,-7,1950
2015-03-01,SD Eibar,1815,-9,1806,Athletic Bilbao,1951,9,1960
2015-02-28,Granada CF,1812,-3,1809,FC Barcelona,2322,3,2325
2015-02-28,Málaga CF,1952,6,1958,Getafe CF,1892,-6,1886
2015-02-28,Rayo Vallecano,1865,11,1876,Levante UD,1875,-11,1864
2015-02-28,UD Almería,1854,-4,1850,Deportivo La Coruña,1823,4,1827
2015-02-27,Espanyol Barcelona,1941,3,1944,Córdoba CF,1763,-3,1760
2015-02-23,Levante UD,1869,6,1875,Granada CF,1818,-6,1812
2015-02-22,Elche CF,1851,-3,1848,Real Madrid,2351,3,2354
2015-02-22,Real Sociedad,1947,10,1957,Sevilla FC,2057,-10,2047
2015-02-22,Villarreal CF,2056,2,2058,SD Eibar,1817,-2,1815
2015-02-22,Athletic Bilbao,1963,5,1968,Rayo Vallecano,1870,-5,1865
2015-02-21,FC Barcelona,2327,-19,2308,Málaga CF,1933,19,1952
2015-02-21,Atlético Madrid,2237,2,2239,UD Almería,1856,-2,1854
2015-02-21,Córdoba CF,1768,-5,1763,Valencia CF,2071,5,2076
2015-02-21,Deportivo La Coruña,1838,-15,1823,Celta Vigo,1948,15,1963
2015-02-20,Getafe CF,1883,9,1892,Espanyol Barcelona,1950,-9,1941
2015-02-16,SD Eibar,1830,-13,1817,Elche CF,1838,13,1851
2015-02-15,FC Barcelona,2325,2,2327,Levante UD,1871,-2,1869
2015-02-15,Celta Vigo,1924,24,1948,Atlético Madrid,2261,-24,2237
2015-02-15,Valencia CF,2068,3,2071,Getafe CF,1886,-3,1883
2015-02-15,Rayo Vallecano,1850,20,1870,Villarreal CF,2069,-20,2049
2015-02-14,Real Madrid,2341,1,2342,Deportivo La Coruña,1839,-1,1838
2015-02-14,Málaga CF,1953,-20,1933,Espanyol Barcelona,1930,20,1950
2015-02-14,Sevilla FC,2044,4,2048,Córdoba CF,1772,-4,1768
2015-02-14,Granada CF,1817,1,1818,Athletic Bilbao,1961,-1,1960
2015-02-13,UD Almería,1856,0,1856,Real Sociedad,1947,0,1947
2015-02-09,Elche CF,1826,12,1838,Rayo Vallecano,1862,-12,1850
2015-02-08,Athletic Bilbao,1972,-7,1965,FC Barcelona,2314,7,2321
2015-02-08,Espanyol Barcelona,1935,-9,1926,Valencia CF,2059,9,2068
2015-02-08,Getafe CF,1874,12,1886,Sevilla FC,2056,-12,2044
2015-02-08,Córdoba CF,1783,-11,1772,UD Almería,1845,11,1856
2015-02-07,Atlético Madrid,2241,20,2261,Real Madrid,2361,-20,2341
2015-02-07,Villarreal CF,2069,4,2073,Granada CF,1821,-4,1817
2015-02-07,Real Sociedad,1951,-4,1947,Celta Vigo,1920,4,1924
2015-02-07,Levante UD,1852,19,1871,Málaga CF,1972,-19,1953
2015-02-06,Deportivo La Coruña,1828,11,1839,SD Eibar,1841,-11,1830
2015-02-04,Real Madrid,2359,2,2361,Sevilla FC,2058,-2,2056
2015-02-02,Málaga CF,1962,10,1972,Valencia CF,2069,-10,2059
2015-02-01,FC Barcelona,2312,2,2314,Villarreal CF,2071,-2,2069
2015-02-01,Sevilla FC,2053,5,2058,Espanyol Barcelona,1940,-5,1935
2015-02-01,Levante UD,1867,-15,1852,Athletic Bilbao,1957,15,1972
2015-02-01,UD Almería,1837,8,1845,Getafe CF,1882,-8,1874
2015-01-31,Real Madrid,2357,2,2359,Real Sociedad,1953,-2,1951
2015-01-31,SD Eibar,1846,-5,1841,Atlético Madrid,2236,5,2241
2015-01-31,Celta Vigo,1916,4,1920,Córdoba CF,1787,-4,1783
2015-01-31,Granada CF,1813,8,1821,Elche CF,1834,-8,1826
2015-01-30,Rayo Vallecano,1876,-14,1862,Deportivo La Coruña,1814,14,1828
2015-01-26,Getafe CF,1882,8,1890,Celta Vigo,1924,-8,1916
2015-01-25,Valencia CF,2058,11,2069,Sevilla FC,2059,-11,2048
2015-01-25,Athletic Bilbao,1951,-2,1949,Málaga CF,1968,2,1970
2015-01-25,Espanyol Barcelona,1936,9,1945,UD Almería,1846,-9,1837
2015-01-25,Deportivo La Coruña,1817,-3,1814,Granada CF,1810,3,1813
2015-01-24,Córdoba CF,1788,-1,1787,Real Madrid,2356,1,2357
2015-01-24,Elche CF,1839,-5,1834,FC Barcelona,2296,5,2301
2015-01-24,Atlético Madrid,2245,2,2247,Rayo Vallecano,1878,-2,1876
2015-01-24,Villarreal CF,2060,3,2063,Levante UD,1870,-3,1867
2015-01-24,Real Sociedad,1948,5,1953,SD Eibar,1851,-5,1846
2015-01-18,Getafe CF,1889,-4,1885,Real Madrid,2352,4,2356
2015-01-18,Deportivo La Coruña,1821,-4,1817,FC Barcelona,2286,4,2290
2015-01-18,Atlético Madrid,2250,1,2251,Granada CF,1811,-1,1810
2015-01-18,Sevilla FC,2069,8,2077,Málaga CF,1979,-8,1971
2015-01-18,Elche CF,1831,8,1839,Levante UD,1878,-8,1870
2015-01-17,Villarreal CF,2050,7,2057,Athletic Bilbao,1955,-7,1948
2015-01-17,Valencia CF,2055,3,2058,UD Almería,1849,-3,1846
2015-01-17,Espanyol Barcelona,1910,8,1918,Celta Vigo,1932,-8,1924
2015-01-17,Real Sociedad,1963,-15,1948,Rayo Vallecano,1863,15,1878
2015-01-16,Córdoba CF,1789,-1,1788,SD Eibar,1850,1,1851
2015-01-12,Rayo Vallecano,1878,-15,1863,Córdoba CF,1774,15,1789
2015-01-11,FC Barcelona,2271,10,2281,Atlético Madrid,2255,-10,2245
2015-01-11,UD Almería,1866,-11,1855,Sevilla FC,2054,11,2065
2015-01-11,Athletic Bilbao,1994,-17,1977,Elche CF,1819,17,1836
2015-01-11,Granada CF,1814,1,1815,Real Sociedad,1964,-1,1963
2015-01-10,Real Madrid,2356,1,2357,Espanyol Barcelona,1893,-1,1892
2015-01-10,Málaga CF,1991,-1,1990,Villarreal CF,2049,1,2050
2015-01-10,Celta Vigo,1908,2,1910,Valencia CF,2075,-2,2073
2015-01-10,SD Eibar,1841,9,1850,Getafe CF,1892,-9,1883
2015-01-09,Levante UD,1871,-4,1867,Deportivo La Coruña,1817,4,1821
2015-01-05,Córdoba CF,1760,14,1774,Granada CF,1834,-14,1820
2015-01-04,Valencia CF,2056,16,2072,Real Madrid,2388,-16,2372
2015-01-04,Real Sociedad,1953,16,1969,FC Barcelona,2285,-16,2269
2015-01-04,Getafe CF,1904,-14,1890,Rayo Vallecano,1864,14,1878
2015-01-04,Espanyol Barcelona,1911,-15,1896,SD Eibar,1826,15,1841
2015-01-03,Atlético Madrid,2237,2,2239,Levante UD,1880,-2,1878
2015-01-03,Sevilla FC,2044,4,2048,Celta Vigo,1929,-4,1925
2015-01-03,Elche CF,1817,4,1821,Villarreal CF,2048,-4,2044
2015-01-03,Málaga CF,2000,-16,1984,UD Almería,1852,16,1868
2015-01-03,Deportivo La Coruña,1805,12,1817,Athletic Bilbao,1989,-12,1977
2014-12-21,Athletic Bilbao,2000,-11,1989,Atlético Madrid,2226,11,2237
2014-12-21,Villarreal CF,2044,4,2048,Deportivo La Coruña,1809,-4,1805
2014-12-21,Elche CF,1825,-8,1817,Málaga CF,1992,8,2000
2014-12-21,Granada CF,1835,-1,1834,Getafe CF,1903,1,1904
2014-12-20,FC Barcelona,2284,1,2285,Córdoba CF,1761,-1,1760
2014-12-20,SD Eibar,1833,-7,1826,Valencia CF,2049,7,2056
2014-12-20,Levante UD,1881,-1,1880,Real Sociedad,1952,1,1953
2014-12-20,Rayo Vallecano,1883,-19,1864,Espanyol Barcelona,1892,19,1911
2014-12-19,Celta Vigo,1944,-15,1929,UD Almería,1837,15,1852
2014-12-15,Deportivo La Coruña,1807,8,1815,Elche CF,1825,-8,1817
2014-12-14,Atlético Madrid,2253,-17,2236,Villarreal CF,2024,17,2041
2014-12-14,Real Sociedad,1951,-2,1949,Athletic Bilbao,1996,2,1998
2014-12-14,Sevilla FC,2051,-7,2044,SD Eibar,1837,7,1844
2014-12-14,Espanyol Barcelona,1883,6,1889,Granada CF,1840,-6,1834
2014-12-13,Getafe CF,1885,7,1892,FC Barcelona,2290,-7,2283
2014-12-13,Valencia CF,2050,6,2056,Rayo Vallecano,1882,-6,1876
2014-12-13,Málaga CF,1980,6,1986,Celta Vigo,1942,-6,1936
2014-12-13,Córdoba CF,1761,1,1762,Levante UD,1889,-1,1888
2014-12-12,UD Almería,1832,-2,1830,Real Madrid,2386,2,2388
2014-12-08,Levante UD,1892,-3,1889,Getafe CF,1882,3,1885
2014-12-08,SD Eibar,1823,14,1837,UD Almería,1846,-14,1832
2014-12-07,FC Barcelona,2276,2,2278,Espanyol Barcelona,1885,-2,1883
2014-12-07,Villarreal CF,2005,11,2016,Real Sociedad,1962,-11,1951
2014-12-07,Rayo Vallecano,1891,-9,1882,Sevilla FC,2038,9,2047
2014-12-07,Granada CF,1837,3,1840,Valencia CF,2053,-3,2050
2014-12-06,Real Madrid,2382,2,2384,Celta Vigo,1944,-2,1942
2014-12-06,Elche CF,1829,-4,1825,Atlético Madrid,2246,4,2250
2014-12-06,Deportivo La Coruña,1815,-8,1807,Málaga CF,1972,8,1980
2014-12-06,Athletic Bilbao,2008,-18,1990,Córdoba CF,1743,18,1761
2014-12-01,UD Almería,1845,-12,1833,Rayo Vallecano,1888,12,1900
2014-11-30,Valencia CF,2051,-7,2044,FC Barcelona,2267,7,2274
2014-11-30,Atlético Madrid,2243,1,2244,Deportivo La Coruña,1814,-1,1813
2014-11-30,Sevilla FC,2030,6,2036,Granada CF,1838,-6,1832
2014-11-30,Córdoba CF,1757,-9,1748,Villarreal CF,1991,9,2000
2014-11-29,Málaga CF,1977,-3,1974,Real Madrid,2379,3,2382
2014-11-29,Getafe CF,1880,-9,1871,Athletic Bilbao,2005,9,2014
2014-11-29,Celta Vigo,1970,-16,1954,SD Eibar,1818,16,1834
2014-11-29,Espanyol Barcelona,1864,8,1872,Levante UD,1904,-8,1896
2014-11-28,Real Sociedad,1961,7,1968,Elche CF,1832,-7,1825
2014-11-24,Granada CF,1841,-3,1838,UD Almería,1842,3,1845
2014-11-23,Levante UD,1892,12,1904,Valencia CF,2063,-12,2051
2014-11-23,Villarreal CF,1988,5,1993,Getafe CF,1885,-5,1880
2014-11-23,Rayo Vallecano,1878,10,1888,Celta Vigo,1980,-10,1970
2014-11-23,Elche CF,1837,-5,1832,Córdoba CF,1752,5,1757
2014-11-22,FC Barcelona,2254,6,2260,Sevilla FC,2059,-6,2053
2014-11-22,Atlético Madrid,2233,3,2236,Málaga CF,1980,-3,1977
2014-11-22,SD Eibar,1821,-3,1818,Real Madrid,2371,3,2374
2014-11-22,Deportivo La Coruña,1813,1,1814,Real Sociedad,1962,-1,1961
2014-11-21,Athletic Bilbao,1977,7,1984,Espanyol Barcelona,1871,-7,1864
2014-11-09,Real Sociedad,1947,15,1962,Atlético Madrid,2248,-15,2233
2014-11-09,Valencia CF,2068,-5,2063,Athletic Bilbao,1972,5,1977
2014-11-09,Sevilla FC,2066,-7,2059,Levante UD,1885,7,1892
2014-11-09,Espanyol Barcelona,1870,1,1871,Villarreal CF,1989,-1,1988
2014-11-08,Real Madrid,2370,1,2371,Rayo Vallecano,1879,-1,1878
2014-11-08,UD Almería,1845,-3,1842,FC Barcelona,2251,3,2254
2014-11-08,Celta Vigo,1986,-6,1980,Granada CF,1835,6,1841
2014-11-08,Málaga CF,1976,4,1980,SD Eibar,1825,-4,1821
2014-11-08,Getafe CF,1889,-4,1885,Elche CF,1833,4,1837
2014-11-07,Córdoba CF,1753,-1,1752,Deportivo La Coruña,1812,1,1813
2014-11-03,Rayo Vallecano,1894,-15,1879,SD Eibar,1810,15,1825
2014-11-02,Villarreal CF,2022,-18,2004,Valencia CF,2050,18,2068
2014-11-02,Athletic Bilbao,1989,9,1998,Sevilla FC,2070,-9,2061
2014-11-02,Levante UD,1879,6,1885,UD Almería,1851,-6,1845
2014-11-02,Elche CF,1824,9,1833,Espanyol Barcelona,1879,-9,1870
2014-11-01,FC Barcelona,2258,-18,2240,Celta Vigo,1968,18,1986
2014-11-01,Granada CF,1838,-3,1835,Real Madrid,2364,3,2367
2014-11-01,Atlético Madrid,2239,1,2240,Córdoba CF,1754,-1,1753
2014-11-01,Real Sociedad,1960,-13,1947,Málaga CF,1963,13,1976
2014-10-31,Deportivo La Coruña,1823,-11,1812,Getafe CF,1878,11,1889
2014-10-26,Getafe CF,1882,-4,1878,Atlético Madrid,2235,4,2239
2014-10-26,Sevilla FC,2058,6,2064,Villarreal CF,2028,-6,2022
2014-10-26,Málaga CF,1952,11,1963,Rayo Vallecano,1905,-11,1894
2014-10-26,Espanyol Barcelona,1883,-4,1879,Deportivo La Coruña,1819,4,1823
2014-10-25,Real Madrid,2357,7,2364,FC Barcelona,2265,-7,2258
2014-10-25,Valencia CF,2046,4,2050,Elche CF,1828,-4,1824
2014-10-25,UD Almería,1860,-9,1851,Athletic Bilbao,1980,9,1989
2014-10-25,Córdoba CF,1751,3,1754,Real Sociedad,1963,-3,1960
2014-10-25,SD Eibar,1812,-2,1810,Granada CF,1836,2,1838
2014-10-24,Celta Vigo,1958,10,1968,Levante UD,1889,-10,1879
2014-10-20,Real Sociedad,1978,-15,1963,Getafe CF,1867,15,1882
2014-10-19,Atlético Madrid,2229,2,2231,Espanyol Barcelona,1885,-2,1883
2014-10-19,Elche CF,1838,-10,1828,Sevilla FC,2053,10,2063
2014-10-19,Villarreal CF,2014,6,2020,UD Almería,1866,-6,1860
2014-10-19,Deportivo La Coruña,1793,26,1819,Valencia CF,2072,-26,2046
2014-10-18,Levante UD,1894,-5,1889,Real Madrid,2335,5,2340
2014-10-18,FC Barcelona,2260,1,2261,SD Eibar,1813,-1,1812
2014-10-18,Athletic Bilbao,1993,-4,1989,Celta Vigo,1954,4,1958
2014-10-18,Córdoba CF,1759,-8,1751,Málaga CF,1944,8,1952
2014-10-17,Granada CF,1848,-12,1836,Rayo Vallecano,1893,12,1905
2014-10-05,Real Madrid,2332,3,2335,Athletic Bilbao,1996,-3,1993
2014-10-05,Celta Vigo,1972,-18,1954,Villarreal CF,1996,18,2014
2014-10-05,Espanyol Barcelona,1869,16,1885,Real Sociedad,1994,-16,1978
2014-10-05,Sevilla FC,2049,4,2053,Deportivo La Coruña,1797,-4,1793
2014-10-04,Valencia CF,2053,19,2072,Atlético Madrid,2248,-19,2229
2014-10-04,Rayo Vallecano,1899,-6,1893,FC Barcelona,2254,6,2260
2014-10-04,Málaga CF,1939,5,1944,Granada CF,1853,-5,1848
2014-10-04,SD Eibar,1814,-1,1813,Levante UD,1893,1,1894
2014-10-04,UD Almería,1870,-4,1866,Elche CF,1834,4,1838
2014-10-03,Getafe CF,1873,-6,1867,Córdoba CF,1753,6,1759
2014-09-28,Real Sociedad,1995,-1,1994,Valencia CF,2052,1,2053
2014-09-28,Getafe CF,1863,10,1873,Málaga CF,1949,-10,1939
2014-09-28,Deportivo La Coruña,1808,-11,1797,UD Almería,1859,11,1870
2014-09-28,Córdoba CF,1752,1,1753,Espanyol Barcelona,1870,-1,1869
2014-09-27,Villarreal CF,1997,-6,1991,Real Madrid,2322,6,2328
2014-09-27,Atlético Madrid,2230,7,2237,Sevilla FC,2060,-7,2053
