date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2014-09-27,FC Barcelona,2267,2,2269,Granada CF,1855,-2,1853
2014-09-27,Athletic Bilbao,2025,-7,2018,SD Eibar,1807,7,1814
2014-09-27,Levante UD,1914,-21,1893,Rayo Vallecano,1878,21,1899
2014-09-26,Elche CF,1843,-9,1834,Celta Vigo,1963,9,1972
2014-09-25,Valencia CF,2049,3,2052,Córdoba CF,1755,-3,1752
2014-09-25,Espanyol Barcelona,1859,11,1870,Getafe CF,1874,-11,1863
2014-09-24,Málaga CF,1943,6,1949,FC Barcelona,2273,-6,2267
2014-09-24,UD Almería,1863,-4,1859,Atlético Madrid,2226,4,2230
2014-09-24,Sevilla FC,2054,6,2060,Real Sociedad,2001,-6,1995
2014-09-24,Rayo Vallecano,1866,12,1878,Athletic Bilbao,2037,-12,2025
2014-09-24,SD Eibar,1804,3,1807,Villarreal CF,2000,-3,1997
2014-09-24,Granada CF,1867,-12,1855,Levante UD,1902,12,1914
2014-09-23,Real Madrid,2321,1,2322,Elche CF,1844,-1,1843
2014-09-23,Celta Vigo,1959,4,1963,Deportivo La Coruña,1812,-4,1808
2014-09-22,Getafe CF,1889,-15,1874,Valencia CF,2034,15,2049
2014-09-21,Levante UD,1909,-7,1902,FC Barcelona,2266,7,2273
2014-09-21,Villarreal CF,1993,7,2000,Rayo Vallecano,1873,-7,1866
2014-09-21,Real Sociedad,2018,-17,2001,UD Almería,1846,17,1863
2014-09-21,Córdoba CF,1763,-8,1755,Sevilla FC,2046,8,2054
2014-09-20,Atlético Madrid,2234,-8,2226,Celta Vigo,1951,8,1959
2014-09-20,Deportivo La Coruña,1816,-4,1812,Real Madrid,2317,4,2321
2014-09-20,Athletic Bilbao,2054,-17,2037,Granada CF,1850,17,1867
2014-09-20,Espanyol Barcelona,1860,-1,1859,Málaga CF,1942,1,1943
2014-09-19,Elche CF,1866,-22,1844,SD Eibar,1782,22,1804
2014-09-15,SD Eibar,1795,-13,1782,Deportivo La Coruña,1803,13,1816
2014-09-14,Sevilla FC,2034,6,2040,Getafe CF,1895,-6,1889
2014-09-14,Valencia CF,2029,5,2034,Espanyol Barcelona,1865,-5,1860
2014-09-14,Granada CF,1849,1,1850,Villarreal CF,1990,-1,1989
2014-09-14,Rayo Vallecano,1887,-14,1873,Elche CF,1852,14,1866
2014-09-13,Real Madrid,2328,-15,2313,Atlético Madrid,2240,15,2255
2014-09-13,FC Barcelona,2260,5,2265,Athletic Bilbao,2063,-5,2058
2014-09-13,Celta Vigo,1952,-1,1951,Real Sociedad,2017,1,2018
2014-09-13,Málaga CF,1946,-4,1942,Levante UD,1905,4,1909
2014-09-12,UD Almería,1851,-5,1846,Córdoba CF,1758,5,1763
2014-08-31,Real Sociedad,1992,25,2017,Real Madrid,2353,-25,2328
2014-08-31,Villarreal CF,1996,-6,1990,FC Barcelona,2254,6,2260
2014-08-31,Elche CF,1855,-3,1852,Granada CF,1846,3,1849
2014-08-31,Deportivo La Coruña,1803,0,1803,Rayo Vallecano,1887,0,1887
2014-08-30,Atlético Madrid,2239,1,2240,SD Eibar,1796,-1,1795
2014-08-30,Athletic Bilbao,2056,7,2063,Levante UD,1912,-7,1905
2014-08-30,Espanyol Barcelona,1874,-9,1865,Sevilla FC,2025,9,2034
2014-08-30,Córdoba CF,1755,3,1758,Celta Vigo,1955,-3,1952
2014-08-29,Valencia CF,2019,10,2029,Málaga CF,1956,-10,1946
2014-08-29,Getafe CF,1889,6,1895,UD Almería,1857,-6,1851
2014-08-25,Rayo Vallecano,1881,6,1887,Atlético Madrid,2245,-6,2239
2014-08-25,Real Madrid,2352,1,2353,Córdoba CF,1756,-1,1755
2014-08-24,FC Barcelona,2252,2,2254,Elche CF,1857,-2,1855
2014-08-24,Levante UD,1929,-17,1912,Villarreal CF,1976,17,1993
2014-08-24,Celta Vigo,1946,9,1955,Getafe CF,1898,-9,1889
2014-08-24,SD Eibar,1782,14,1796,Real Sociedad,2024,-14,2010
2014-08-23,Sevilla FC,2028,-3,2025,Valencia CF,2016,3,2019
2014-08-23,Málaga CF,1946,10,1956,Athletic Bilbao,2048,-10,2038
2014-08-23,UD Almería,1859,-2,1857,Espanyol Barcelona,1872,2,1874
2014-08-23,Granada CF,1840,6,1846,Deportivo La Coruña,1809,-6,1803
2016-05-15,Sporting Gijón,1855,19,1874,Villarreal CF,2054,-19,2035
2016-05-15,Málaga CF,1927,12,1939,UD Las Palmas,1920,-12,1908
2016-05-15,Real Betis,1893,6,1899,Getafe CF,1847,-6,1841
2016-05-15,Espanyol Barcelona,1885,9,1894,SD Eibar,1838,-9,1829
2016-05-15,Rayo Vallecano,1889,9,1898,Levante UD,1832,-9,1823
2016-05-14,Atlético Madrid,2232,4,2236,Celta Vigo,2018,-4,2014
2016-05-14,Granada CF,1867,-4,1863,FC Barcelona,2335,4,2339
2016-05-14,Deportivo La Coruña,1869,-3,1866,Real Madrid,2325,3,2328
2016-05-14,Athletic Bilbao,2068,10,2078,Sevilla FC,2048,-10,2038
2016-05-13,Valencia CF,1995,-14,1981,Real Sociedad,1941,14,1955
2016-05-08,Real Madrid,2323,2,2325,Valencia CF,1997,-2,1995
2016-05-08,FC Barcelona,2333,2,2335,Espanyol Barcelona,1887,-2,1885
2016-05-08,Levante UD,1815,17,1832,Atlético Madrid,2249,-17,2232
2016-05-08,UD Las Palmas,1919,1,1920,Athletic Bilbao,2069,-1,2068
2016-05-08,Celta Vigo,2013,5,2018,Málaga CF,1932,-5,1927
2016-05-08,Villarreal CF,2080,-26,2054,Deportivo La Coruña,1843,26,1869
2016-05-08,Sevilla FC,2079,-31,2048,Granada CF,1836,31,1867
2016-05-08,Real Sociedad,1935,6,1941,Rayo Vallecano,1895,-6,1889
2016-05-08,SD Eibar,1839,-1,1838,Real Betis,1892,1,1893
2016-05-08,Getafe CF,1850,-3,1847,Sporting Gijón,1852,3,1855
2016-05-02,Málaga CF,1925,7,1932,Levante UD,1822,-7,1815
2016-05-01,Valencia CF,2013,-16,1997,Villarreal CF,2083,16,2099
2016-05-01,Athletic Bilbao,2063,6,2069,Celta Vigo,2019,-6,2013
2016-05-01,Espanyol Barcelona,1874,13,1887,Sevilla FC,2079,-13,2066
2016-05-01,Deportivo La Coruña,1863,-20,1843,Getafe CF,1830,20,1850
2016-04-30,Real Sociedad,1938,-3,1935,Real Madrid,2315,3,2318
2016-04-30,Real Betis,1896,-4,1892,FC Barcelona,2329,4,2333
2016-04-30,Atlético Madrid,2257,1,2258,Rayo Vallecano,1896,-1,1895
2016-04-30,Granada CF,1826,10,1836,UD Las Palmas,1929,-10,1919
2016-04-29,Sporting Gijón,1841,11,1852,SD Eibar,1850,-11,1839
2016-04-25,Celta Vigo,2016,3,2019,Granada CF,1829,-3,1826
2016-04-24,Villarreal CF,2080,-6,2074,Real Sociedad,1932,6,1938
2016-04-24,Sevilla FC,2071,5,2076,Real Betis,1901,-5,1896
2016-04-24,Levante UD,1818,4,1822,Athletic Bilbao,2067,-4,2063
2016-04-24,Getafe CF,1828,2,1830,Valencia CF,2015,-2,2013
2016-04-23,Rayo Vallecano,1899,-3,1896,Real Madrid,2314,3,2317
2016-04-23,FC Barcelona,2328,1,2329,Sporting Gijón,1842,-1,1841
2016-04-23,Atlético Madrid,2241,2,2243,Málaga CF,1927,-2,1925
2016-04-23,SD Eibar,1853,-3,1850,Deportivo La Coruña,1860,3,1863
2016-04-22,UD Las Palmas,1917,12,1929,Espanyol Barcelona,1886,-12,1874
2016-04-21,Real Sociedad,1948,-16,1932,Getafe CF,1812,16,1828
2016-04-21,Granada CF,1815,14,1829,Levante UD,1832,-14,1818
2016-04-20,Real Madrid,2309,5,2314,Villarreal CF,2085,-5,2080
2016-04-20,Athletic Bilbao,2075,-8,2067,Atlético Madrid,2233,8,2241
2016-04-20,Deportivo La Coruña,1865,-5,1860,FC Barcelona,2323,5,2328
2016-04-20,Sporting Gijón,1828,14,1842,Sevilla FC,2085,-14,2071
2016-04-20,Valencia CF,2008,7,2015,SD Eibar,1860,-7,1853
2016-04-20,Málaga CF,1931,-4,1927,Rayo Vallecano,1895,4,1899
2016-04-19,Espanyol Barcelona,1885,1,1886,Celta Vigo,2017,-1,2016
2016-04-19,Real Betis,1893,8,1901,UD Las Palmas,1925,-8,1917
2016-04-17,FC Barcelona,2342,-19,2323,Valencia CF,1989,19,2008
2016-04-17,Atlético Madrid,2231,2,2233,Granada CF,1817,-2,1815
2016-04-17,Málaga CF,1940,-9,1931,Athletic Bilbao,2066,9,2075
2016-04-17,Rayo Vallecano,1882,13,1895,Villarreal CF,2098,-13,2085
2016-04-17,Sevilla FC,2092,-7,2085,Deportivo La Coruña,1858,7,1865
2016-04-16,Getafe CF,1816,-4,1812,Real Madrid,2305,4,2309
2016-04-16,Celta Vigo,2023,-6,2017,Real Betis,1887,6,1893
2016-04-16,SD Eibar,1850,10,1860,Real Sociedad,1958,-10,1948
2016-04-16,UD Las Palmas,1930,-5,1925,Sporting Gijón,1823,5,1828
2016-04-15,Levante UD,1823,9,1832,Espanyol Barcelona,1894,-9,1885
2016-04-11,Deportivo La Coruña,1876,-18,1858,UD Las Palmas,1912,18,1930
2016-04-10,Valencia CF,1978,11,1989,Sevilla FC,2121,-11,2110
2016-04-10,Athletic Bilbao,2044,4,2048,Rayo Vallecano,1886,-4,1882
2016-04-10,Villarreal CF,2075,3,2078,Getafe CF,1819,-3,1816
2016-04-10,Sporting Gijón,1831,-8,1823,Celta Vigo,2015,8,2023
2016-04-09,Real Sociedad,1940,18,1958,FC Barcelona,2387,-18,2369
2016-04-09,Real Madrid,2297,2,2299,SD Eibar,1852,-2,1850
2016-04-09,Espanyol Barcelona,1901,-7,1894,Atlético Madrid,2197,7,2204
2016-04-09,Real Betis,1881,6,1887,Levante UD,1829,-6,1823
2016-04-08,Granada CF,1816,1,1817,Málaga CF,1941,-1,1940
2016-04-04,Levante UD,1832,-3,1829,Sporting Gijón,1828,3,1831
2016-04-03,Sevilla FC,2124,-17,2107,Real Sociedad,1923,17,1940
2016-04-03,SD Eibar,1859,-7,1852,Villarreal CF,2061,7,2068
2016-04-03,Athletic Bilbao,2066,-8,2058,Granada CF,1808,8,1816
2016-04-03,Málaga CF,1945,-4,1941,Espanyol Barcelona,1897,4,1901
2016-04-02,FC Barcelona,2397,-15,2382,Real Madrid,2316,15,2331
2016-04-02,Atlético Madrid,2199,3,2202,Real Betis,1884,-3,1881
2016-04-02,Celta Vigo,2021,-6,2015,Deportivo La Coruña,1870,6,1876
2016-04-02,UD Las Palmas,1902,10,1912,Valencia CF,1988,-10,1978
2016-04-01,Rayo Vallecano,1877,9,1886,Getafe CF,1828,-9,1819
2016-03-20,Villarreal CF,2055,6,2061,FC Barcelona,2403,-6,2397
2016-03-20,Real Madrid,2310,6,2316,Sevilla FC,2130,-6,2124
2016-03-20,Valencia CF,2007,-19,1988,Celta Vigo,2002,19,2021
2016-03-20,Espanyol Barcelona,1884,13,1897,Athletic Bilbao,2079,-13,2066
2016-03-19,Sporting Gijón,1811,17,1828,Atlético Madrid,2216,-17,2199
2016-03-19,Real Betis,1896,-12,1884,Málaga CF,1933,12,1945
2016-03-19,Real Sociedad,1937,-14,1923,UD Las Palmas,1888,14,1902
2016-03-19,Deportivo La Coruña,1863,7,1870,Levante UD,1839,-7,1832
2016-03-19,Granada CF,1809,-1,1808,Rayo Vallecano,1876,1,1877
2016-03-18,Getafe CF,1830,-2,1828,SD Eibar,1857,2,1859
2016-03-14,Granada CF,1810,-1,1809,Espanyol Barcelona,1883,1,1884
2016-03-13,UD Las Palmas,1891,-3,1888,Real Madrid,2307,3,2310
2016-03-13,Sevilla FC,2110,9,2119,Villarreal CF,2062,-9,2053
2016-03-13,Athletic Bilbao,2086,5,2091,Real Betis,1901,-5,1896
2016-03-13,Levante UD,1827,12,1839,Valencia CF,2007,-12,1995
2016-03-12,FC Barcelona,2398,1,2399,Getafe CF,1831,-1,1830
2016-03-12,Atlético Madrid,2224,2,2226,Deportivo La Coruña,1865,-2,1863
2016-03-12,Celta Vigo,1996,6,2002,Real Sociedad,1943,-6,1937
2016-03-12,Rayo Vallecano,1879,-3,1876,SD Eibar,1854,3,1857
2016-03-11,Málaga CF,1928,5,1933,Sporting Gijón,1816,-5,1811
2016-03-07,Espanyol Barcelona,1876,7,1883,Rayo Vallecano,1886,-7,1879
2016-03-06,SD Eibar,1857,-3,1854,FC Barcelona,2395,3,2398
2016-03-06,Valencia CF,2025,-11,2014,Atlético Madrid,2213,11,2224
2016-03-06,Sporting Gijón,1825,-9,1816,Athletic Bilbao,2070,9,2079
2016-03-06,Real Sociedad,1949,-6,1943,Levante UD,1821,6,1827
2016-03-06,Real Betis,1893,8,1901,Granada CF,1818,-8,1810
2016-03-05,Real Madrid,2298,4,2302,Celta Vigo,2000,-4,1996
2016-03-05,Villarreal CF,2067,-17,2050,UD Las Palmas,1874,17,1891
2016-03-05,Getafe CF,1826,5,1831,Sevilla FC,2115,-5,2110
2016-03-05,Deportivo La Coruña,1866,-1,1865,Málaga CF,1927,1,1928
2016-03-03,Rayo Vallecano,1889,-3,1886,FC Barcelona,2392,3,2395
2016-03-03,Espanyol Barcelona,1900,-24,1876,Real Betis,1869,24,1893
2016-03-03,Granada CF,1806,12,1818,Sporting Gijón,1837,-12,1825
2016-03-02,Levante UD,1824,-3,1821,Real Madrid,2295,3,2298
2016-03-02,Celta Vigo,2001,-1,2000,Villarreal CF,2066,1,2067
2016-03-02,Sevilla FC,2113,2,2115,SD Eibar,1859,-2,1857
2016-03-02,Málaga CF,1938,-11,1927,Valencia CF,2014,11,2025
2016-03-02,Athletic Bilbao,2065,5,2070,Deportivo La Coruña,1871,-5,1866
2016-03-01,Atlético Madrid,2209,4,2213,Real Sociedad,1953,-4,1949
2016-03-01,UD Las Palmas,1862,12,1874,Getafe CF,1838,-12,1826
2016-02-28,FC Barcelona,2390,2,2392,Sevilla FC,2115,-2,2113
2016-02-28,Valencia CF,2036,-22,2014,Athletic Bilbao,2043,22,2065
2016-02-28,Villarreal CF,2062,4,2066,Levante UD,1828,-4,1824
2016-02-28,Deportivo La Coruña,1886,-15,1871,Granada CF,1791,15,1806
2016-02-27,Real Madrid,2311,-16,2295,Atlético Madrid,2193,16,2209
2016-02-27,Real Sociedad,1956,-3,1953,Málaga CF,1935,3,1938
2016-02-27,Getafe CF,1847,-9,1838,Celta Vigo,1992,9,2001
2016-02-27,Real Betis,1871,-2,1869,Rayo Vallecano,1887,2,1889
2016-02-27,Sporting Gijón,1855,-18,1837,Espanyol Barcelona,1882,18,1900
2016-02-26,SD Eibar,1872,-13,1859,UD Las Palmas,1849,13,1862
2016-02-21,Atlético Madrid,2201,-6,2195,Villarreal CF,2050,6,2056
2016-02-21,Málaga CF,1928,7,1935,Real Madrid,2318,-7,2311
2016-02-21,Rayo Vallecano,1883,4,1887,Sevilla FC,2137,-4,2133
2016-02-21,Athletic Bilbao,2066,-16,2050,Real Sociedad,1940,16,1956
2016-02-21,Granada CF,1798,-7,1791,Valencia CF,2009,7,2016
2016-02-20,UD Las Palmas,1851,-2,1849,FC Barcelona,2373,2,2375
2016-02-20,Celta Vigo,1987,5,1992,SD Eibar,1877,-5,1872
2016-02-20,Espanyol Barcelona,1874,8,1882,Deportivo La Coruña,1894,-8,1886
2016-02-20,Real Betis,1874,-3,1871,Sporting Gijón,1852,3,1855
2016-02-19,Levante UD,1813,15,1828,Getafe CF,1862,-15,1847
2016-02-17,Sporting Gijón,1855,-3,1852,FC Barcelona,2370,3,2373
2016-02-14,FC Barcelona,2368,2,2370,Celta Vigo,1989,-2,1987
2016-02-14,Getafe CF,1866,-4,1862,Atlético Madrid,2197,4,2201
2016-02-14,Sevilla FC,2129,3,2132,UD Las Palmas,1854,-3,1851
2016-02-14,Real Sociedad,1933,7,1940,Granada CF,1805,-7,1798
2016-02-14,SD Eibar,1868,9,1877,Levante UD,1822,-9,1813
2016-02-13,Real Madrid,2302,4,2306,Athletic Bilbao,2057,-4,2053
2016-02-13,Villarreal CF,2032,5,2037,Málaga CF,1933,-5,1928
2016-02-13,Valencia CF,1993,5,1998,Espanyol Barcelona,1879,-5,1874
2016-02-13,Deportivo La Coruña,1898,-4,1894,Real Betis,1870,4,1874
2016-02-12,Sporting Gijón,1857,-2,1855,Rayo Vallecano,1881,2,1883
2016-02-08,Espanyol Barcelona,1904,-25,1879,Real Sociedad,1908,25,1933
2016-02-07,Levante UD,1824,-2,1822,FC Barcelona,2373,2,2375
2016-02-07,Celta Vigo,1987,1,1988,Sevilla FC,2131,-1,2130
2016-02-07,Granada CF,1807,-2,1805,Real Madrid,2300,2,2302
2016-02-07,Real Betis,1859,11,1870,Valencia CF,1997,-11,1986
2016-02-06,Athletic Bilbao,2061,-4,2057,Villarreal CF,2028,4,2032
2016-02-06,Atlético Madrid,2195,2,2197,SD Eibar,1870,-2,1868
2016-02-06,Sporting Gijón,1859,-2,1857,Deportivo La Coruña,1896,2,1898
2016-02-06,Rayo Vallecano,1870,11,1881,UD Las Palmas,1865,-11,1854
2016-02-05,Málaga CF,1922,11,1933,Getafe CF,1877,-11,1866
2016-02-01,Deportivo La Coruña,1900,-4,1896,Rayo Vallecano,1866,4,1870
2016-01-31,Real Madrid,2298,2,2300,Espanyol Barcelona,1906,-2,1904
2016-01-31,Sevilla FC,2120,3,2123,Levante UD,1827,-3,1824
2016-01-31,UD Las Palmas,1853,12,1865,Celta Vigo,2007,-12,1995
2016-01-31,Valencia CF,2017,-17,2000,Sporting Gijón,1842,17,1859
2016-01-30,FC Barcelona,2366,4,2370,Atlético Madrid,2199,-4,2195
2016-01-30,Getafe CF,1885,-8,1877,Athletic Bilbao,2053,8,2061
2016-01-30,Villarreal CF,2025,3,2028,Granada CF,1810,-3,1807
2016-01-30,SD Eibar,1882,-12,1870,Málaga CF,1910,12,1922
2016-01-30,Real Sociedad,1902,6,1908,Real Betis,1865,-6,1859
2016-01-25,Levante UD,1818,9,1827,UD Las Palmas,1871,-9,1862
2016-01-24,Atlético Madrid,2221,-5,2216,Sevilla FC,2107,5,2112
2016-01-24,Real Betis,1857,8,1865,Real Madrid,2306,-8,2298
2016-01-24,Athletic Bilbao,2050,6,2056,SD Eibar,1888,-6,1882
2016-01-24,Deportivo La Coruña,1900,0,1900,Valencia CF,2008,0,2008
2016-01-23,Málaga CF,1912,-2,1910,FC Barcelona,2361,2,2363
2016-01-23,Espanyol Barcelona,1905,1,1906,Villarreal CF,2026,-1,2025
2016-01-23,Rayo Vallecano,1845,21,1866,Celta Vigo,2011,-21,1990
2016-01-23,Granada CF,1800,10,1810,Getafe CF,1895,-10,1885
2016-01-22,Sporting Gijón,1823,19,1842,Real Sociedad,1921,-19,1902
2016-01-18,SD Eibar,1878,10,1888,Granada CF,1810,-10,1800
2016-01-17,FC Barcelona,2352,4,2356,Athletic Bilbao,2059,-4,2055
2016-01-17,Real Madrid,2305,1,2306,Sporting Gijón,1824,-1,1823
2016-01-17,UD Las Palmas,1872,-7,1865,Atlético Madrid,2217,7,2224
2016-01-17,Valencia CF,2021,-7,2014,Rayo Vallecano,1838,7,1845
2016-01-17,Getafe CF,1883,12,1895,Espanyol Barcelona,1917,-12,1905
2016-01-16,Sevilla FC,2101,3,2104,Málaga CF,1915,-3,1912
2016-01-16,Villarreal CF,2033,-7,2026,Real Betis,1850,7,1857
2016-01-16,Celta Vigo,2005,3,2008,Levante UD,1821,-3,1818
2016-01-16,Real Sociedad,1925,-4,1921,Deportivo La Coruña,1896,4,1900
2016-01-10,Celta Vigo,2013,-11,2002,Atlético Madrid,2204,11,2215
2016-01-10,Real Sociedad,1909,16,1925,Valencia CF,2024,-16,2008
2016-01-10,Villarreal CF,2042,4,2046,Sporting Gijón,1828,-4,1824
2016-01-10,SD Eibar,1877,9,1886,Espanyol Barcelona,1930,-9,1921
2016-01-10,UD Las Palmas,1866,-2,1864,Málaga CF,1913,2,1915
2016-01-09,Real Madrid,2303,2,2305,Deportivo La Coruña,1926,-2,1924
2016-01-09,FC Barcelona,2347,1,2348,Granada CF,1824,-1,1823
2016-01-09,Sevilla FC,2086,10,2096,Athletic Bilbao,2056,-10,2046
2016-01-09,Getafe CF,1876,7,1883,Real Betis,1862,-7,1855
2016-01-09,Levante UD,1813,8,1821,Rayo Vallecano,1848,-8,1840
2016-01-04,Sporting Gijón,1840,-12,1828,Getafe CF,1864,12,1876
2016-01-03,Valencia CF,2013,5,2018,Real Madrid,2308,-5,2303
2016-01-03,Deportivo La Coruña,1937,-10,1927,Villarreal CF,2039,10,2049
2016-01-03,Granada CF,1815,15,1830,Sevilla FC,2090,-15,2075
2016-01-03,Athletic Bilbao,2056,-7,2049,UD Las Palmas,1845,7,1852
2016-01-03,Real Betis,1899,-26,1873,SD Eibar,1865,26,1891
2016-01-03,Rayo Vallecano,1842,-1,1841,Real Sociedad,1908,1,1909
2016-01-02,Espanyol Barcelona,1925,7,1932,FC Barcelona,2352,-7,2345
2016-01-02,Atlético Madrid,2210,1,2211,Levante UD,1814,-1,1813
2016-01-02,Málaga CF,1897,16,1913,Celta Vigo,2020,-16,2004
2015-12-31,Villarreal CF,2032,7,2039,Valencia CF,2020,-7,2013
2015-12-30,FC Barcelona,2350,2,2352,Real Betis,1901,-2,1899
2015-12-30,Real Madrid,2306,2,2308,Real Sociedad,1910,-2,1908
2015-12-30,Celta Vigo,2033,-13,2020,Athletic Bilbao,2043,13,2056
2015-12-30,Rayo Vallecano,1848,-6,1842,Atlético Madrid,2204,6,2210
2015-12-30,Sevilla FC,2084,6,2090,Espanyol Barcelona,1931,-6,1925
2015-12-30,Getafe CF,1865,-1,1864,Deportivo La Coruña,1936,1,1937
2015-12-30,Levante UD,1825,-11,1814,Málaga CF,1886,11,1897
2015-12-30,SD Eibar,1854,11,1865,Sporting Gijón,1851,-11,1840
2015-12-30,UD Las Palmas,1833,12,1845,Granada CF,1827,-12,1815
2015-12-20,Real Madrid,2304,2,2306,Rayo Vallecano,1850,-2,1848
2015-12-20,Málaga CF,1870,16,1886,Atlético Madrid,2220,-16,2204
2015-12-20,Real Sociedad,1925,-15,1910,Villarreal CF,2017,15,2032
2015-12-20,Athletic Bilbao,2039,4,2043,Levante UD,1829,-4,1825
2015-12-20,Granada CF,1839,-12,1827,Celta Vigo,2021,12,2033
2015-12-19,Real Betis,1899,2,1901,Sevilla FC,2086,-2,2084
2015-12-19,Valencia CF,2026,-6,2020,Getafe CF,1859,6,1865
2015-12-19,Deportivo La Coruña,1928,8,1936,SD Eibar,1862,-8,1854
2015-12-19,Espanyol Barcelona,1926,5,1931,UD Las Palmas,1838,-5,1833
2015-12-13,Villarreal CF,1998,16,2014,Real Madrid,2320,-16,2304
2015-12-13,Atlético Madrid,2217,3,2220,Athletic Bilbao,2042,-3,2039
2015-12-13,SD Eibar,1850,2,1852,Valencia CF,2026,-2,2024
2015-12-13,Rayo Vallecano,1874,-13,1861,Málaga CF,1873,13,1886
2015-12-12,FC Barcelona,2359,-9,2350,Deportivo La Coruña,1927,9,1936
2015-12-12,Celta Vigo,2014,5,2019,Espanyol Barcelona,1926,-5,1921
2015-12-12,Sevilla FC,2082,4,2086,Sporting Gijón,1857,-4,1853
2015-12-12,UD Las Palmas,1823,10,1833,Real Betis,1907,-10,1897
2015-12-12,Levante UD,1848,-14,1834,Granada CF,1819,14,1833
2015-12-11,Getafe CF,1849,-1,1848,Real Sociedad,1929,1,1930
2015-12-07,Espanyol Barcelona,1931,-5,1926,Levante UD,1843,5,1848
2015-12-06,Athletic Bilbao,2059,-7,2052,Málaga CF,1866,7,1873
2015-12-06,Villarreal CF,1991,5,1996,Rayo Vallecano,1879,-5,1874
2015-12-06,Real Sociedad,1923,6,1929,SD Eibar,1856,-6,1850
2015-12-06,Sporting Gijón,1847,10,1857,UD Las Palmas,1833,-10,1823
2015-12-05,Valencia CF,2058,6,2064,FC Barcelona,2374,-6,2368
2015-12-05,Real Madrid,2317,1,2318,Getafe CF,1850,-1,1849
2015-12-05,Granada CF,1824,-5,1819,Atlético Madrid,2199,5,2204
2015-12-05,Deportivo La Coruña,1926,1,1927,Sevilla FC,2065,-1,2064
2015-12-05,Real Betis,1907,0,1907,Celta Vigo,2014,0,2014
2015-11-29,SD Eibar,1878,-4,1874,Real Madrid,2311,4,2315
2015-11-29,Sevilla FC,2058,7,2065,Valencia CF,2060,-7,2053
2015-11-29,Rayo Vallecano,1882,-14,1868,Athletic Bilbao,2045,14,2059
2015-11-29,Getafe CF,1843,18,1861,Villarreal CF,2025,-18,2007
2015-11-28,FC Barcelona,2372,2,2374,Real Sociedad,1935,-2,1933
2015-11-28,Atlético Madrid,2197,2,2199,Espanyol Barcelona,1933,-2,1931
2015-11-28,Celta Vigo,2002,4,2006,Sporting Gijón,1860,-4,1856
2015-11-28,UD Las Palmas,1840,-17,1823,Deportivo La Coruña,1902,17,1919
2015-11-28,Málaga CF,1881,-4,1877,Granada CF,1829,4,1833
2015-11-27,Levante UD,1855,-12,1843,Real Betis,1886,12,1898
2015-11-23,Getafe CF,1845,-2,1843,Rayo Vallecano,1880,2,1882
2015-11-22,Real Betis,1891,-5,1886,Atlético Madrid,2188,5,2193
2015-11-22,Villarreal CF,2026,-6,2020,SD Eibar,1872,6,1878
2015-11-22,Granada CF,1808,21,1829,Athletic Bilbao,2055,-21,2034
2015-11-22,Sporting Gijón,1885,-25,1860,Levante UD,1830,25,1855
2015-11-21,Real Madrid,2325,-23,2302,FC Barcelona,2344,23,2367
2015-11-21,Real Sociedad,1917,18,1935,Sevilla FC,2092,-18,2074
2015-11-21,Valencia CF,2087,-8,2079,UD Las Palmas,1832,8,1840
