date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2015-11-21,Deportivo La Coruña,1886,16,1902,Celta Vigo,2018,-16,2002
2015-11-21,Espanyol Barcelona,1923,10,1933,Málaga CF,1891,-10,1881
2015-11-08,Sevilla FC,2078,14,2092,Real Madrid,2339,-14,2325
2015-11-08,FC Barcelona,2341,3,2344,Villarreal CF,2029,-3,2026
2015-11-08,Atlético Madrid,2186,2,2188,Sporting Gijón,1887,-2,1885
2015-11-08,Athletic Bilbao,2051,4,2055,Espanyol Barcelona,1927,-4,1923
2015-11-07,Celta Vigo,2041,-23,2018,Valencia CF,2064,23,2087
2015-11-07,Málaga CF,1904,-13,1891,Real Betis,1878,13,1891
2015-11-07,SD Eibar,1861,11,1872,Getafe CF,1856,-11,1845
2015-11-07,Levante UD,1831,-1,1830,Deportivo La Coruña,1885,1,1886
2015-11-07,Rayo Vallecano,1874,6,1880,Granada CF,1814,-6,1808
2015-11-06,UD Las Palmas,1816,16,1832,Real Sociedad,1933,-16,1917
2015-11-01,Real Betis,1891,-13,1878,Athletic Bilbao,2034,13,2047
2015-11-01,Sporting Gijón,1879,8,1887,Málaga CF,1912,-8,1904
2015-11-01,Espanyol Barcelona,1933,-6,1927,Granada CF,1808,6,1814
2015-11-01,SD Eibar,1853,8,1861,Rayo Vallecano,1882,-8,1874
2015-10-31,Getafe CF,1859,-3,1856,FC Barcelona,2337,3,2340
2015-10-31,Real Madrid,2330,1,2331,UD Las Palmas,1817,-1,1816
2015-10-31,Villarreal CF,2014,10,2024,Sevilla FC,2112,-10,2102
2015-10-31,Real Sociedad,1943,-10,1933,Celta Vigo,2031,10,2041
2015-10-31,Valencia CF,2077,4,2081,Levante UD,1835,-4,1831
2015-10-30,Deportivo La Coruña,1879,6,1885,Atlético Madrid,2203,-6,2197
2015-10-26,Athletic Bilbao,2027,7,2034,Sporting Gijón,1886,-7,1879
2015-10-25,Atlético Madrid,2199,4,2203,Valencia CF,2081,-4,2077
2015-10-25,FC Barcelona,2336,1,2337,SD Eibar,1854,-1,1853
2015-10-25,UD Las Palmas,1814,3,1817,Villarreal CF,2017,-3,2014
2015-10-25,Levante UD,1855,-20,1835,Real Sociedad,1923,20,1943
2015-10-24,Celta Vigo,2039,-8,2031,Real Madrid,2322,8,2330
2015-10-24,Sevilla FC,2107,5,2112,Getafe CF,1864,-5,1859
2015-10-24,Málaga CF,1902,10,1912,Deportivo La Coruña,1889,-10,1879
2015-10-24,Granada CF,1809,-1,1808,Real Betis,1890,1,1891
2015-10-23,Rayo Vallecano,1865,17,1882,Espanyol Barcelona,1950,-17,1933
2015-10-19,Sporting Gijón,1891,-5,1886,Granada CF,1804,5,1809
2015-10-18,Real Sociedad,1932,-9,1923,Atlético Madrid,2188,9,2197
2015-10-18,Villarreal CF,2026,-13,2013,Celta Vigo,2026,13,2039
2015-10-18,Deportivo La Coruña,1888,1,1889,Athletic Bilbao,2016,-1,2015
2015-10-18,Getafe CF,1852,12,1864,UD Las Palmas,1826,-12,1814
2015-10-17,FC Barcelona,2331,1,2332,Rayo Vallecano,1866,-1,1865
2015-10-17,Real Madrid,2320,1,2321,Levante UD,1856,-1,1855
2015-10-17,Valencia CF,2069,6,2075,Málaga CF,1908,-6,1902
2015-10-17,SD Eibar,1849,5,1854,Sevilla FC,2121,-5,2116
2015-10-17,Real Betis,1908,-18,1890,Espanyol Barcelona,1932,18,1950
2015-10-04,Atlético Madrid,2187,1,2188,Real Madrid,2321,-1,2320
2015-10-04,Athletic Bilbao,2002,14,2016,Valencia CF,2083,-14,2069
2015-10-04,Levante UD,1843,13,1856,Villarreal CF,2039,-13,2026
2015-10-04,Rayo Vallecano,1885,-19,1866,Real Betis,1889,19,1908
2015-10-03,Sevilla FC,2107,14,2121,FC Barcelona,2345,-14,2331
2015-10-03,Málaga CF,1895,13,1908,Real Sociedad,1945,-13,1932
2015-10-03,Espanyol Barcelona,1947,-15,1932,Sporting Gijón,1876,15,1891
2015-10-03,Granada CF,1805,-1,1804,Deportivo La Coruña,1887,1,1888
2015-10-03,UD Las Palmas,1846,-20,1826,SD Eibar,1829,20,1849
2015-10-02,Celta Vigo,2033,-7,2026,Getafe CF,1845,7,1852
2015-09-27,Real Sociedad,1946,-1,1945,Athletic Bilbao,2018,1,2019
2015-09-27,Deportivo La Coruña,1870,17,1887,Espanyol Barcelona,1964,-17,1947
2015-09-27,Sporting Gijón,1889,-13,1876,Real Betis,1876,13,1889
2015-09-27,Getafe CF,1831,14,1845,Levante UD,1857,-14,1843
2015-09-26,Villarreal CF,2019,13,2032,Atlético Madrid,2224,-13,2211
2015-09-26,Real Madrid,2325,-9,2316,Málaga CF,1886,9,1895
2015-09-26,FC Barcelona,2340,1,2341,UD Las Palmas,1847,-1,1846
2015-09-26,Sevilla FC,2115,3,2118,Rayo Vallecano,1888,-3,1885
2015-09-26,SD Eibar,1826,3,1829,Celta Vigo,2036,-3,2033
2015-09-25,Valencia CF,2065,2,2067,Granada CF,1807,-2,1805
2015-09-24,Real Betis,1890,-14,1876,Deportivo La Coruña,1856,14,1870
2015-09-23,Celta Vigo,2007,29,2036,FC Barcelona,2369,-29,2340
2015-09-23,Athletic Bilbao,2023,-5,2018,Real Madrid,2320,5,2325
2015-09-23,UD Las Palmas,1824,23,1847,Sevilla FC,2138,-23,2115
2015-09-23,Málaga CF,1896,-10,1886,Villarreal CF,2009,10,2019
2015-09-23,Rayo Vallecano,1880,8,1888,Sporting Gijón,1897,-8,1889
2015-09-23,Levante UD,1861,-4,1857,SD Eibar,1822,4,1826
2015-09-22,Atlético Madrid,2222,2,2224,Getafe CF,1833,-2,1831
2015-09-22,Espanyol Barcelona,1953,11,1964,Valencia CF,2076,-11,2065
2015-09-22,Granada CF,1824,-17,1807,Real Sociedad,1929,17,1946
2015-09-20,FC Barcelona,2368,1,2369,Levante UD,1862,-1,1861
2015-09-20,Sevilla FC,2154,-16,2138,Celta Vigo,1991,16,2007
2015-09-20,Villarreal CF,1997,12,2009,Athletic Bilbao,2035,-12,2023
2015-09-20,Deportivo La Coruña,1868,-12,1856,Sporting Gijón,1885,12,1897
2015-09-20,UD Las Palmas,1836,-12,1824,Rayo Vallecano,1868,12,1880
2015-09-19,Real Madrid,2319,1,2320,Granada CF,1825,-1,1824
2015-09-19,SD Eibar,1827,-5,1822,Atlético Madrid,2217,5,2222
2015-09-19,Valencia CF,2083,-7,2076,Real Betis,1883,7,1890
2015-09-19,Real Sociedad,1942,-13,1929,Espanyol Barcelona,1940,13,1953
2015-09-18,Getafe CF,1824,9,1833,Málaga CF,1905,-9,1896
2015-09-14,Rayo Vallecano,1889,-21,1868,Deportivo La Coruña,1847,21,1868
2015-09-13,Athletic Bilbao,2022,5,2027,Getafe CF,1829,-5,1824
2015-09-13,Granada CF,1837,-12,1825,Villarreal CF,2000,12,2012
2015-09-13,Celta Vigo,1997,-6,1991,UD Las Palmas,1830,6,1836
2015-09-13,Málaga CF,1910,-5,1905,SD Eibar,1822,5,1827
2015-09-12,Atlético Madrid,2215,-8,2207,FC Barcelona,2369,8,2377
2015-09-12,Espanyol Barcelona,1948,-8,1940,Real Madrid,2305,8,2313
2015-09-12,Sporting Gijón,1892,-7,1885,Valencia CF,2099,7,2106
2015-09-12,Real Betis,1874,9,1883,Real Sociedad,1951,-9,1942
2015-09-11,Levante UD,1857,5,1862,Sevilla FC,2148,-5,2143
2015-08-30,Sevilla FC,2169,-21,2148,Atlético Madrid,2194,21,2215
2015-08-30,Valencia CF,2107,-8,2099,Deportivo La Coruña,1839,8,1847
2015-08-30,SD Eibar,1801,21,1822,Athletic Bilbao,2043,-21,2022
2015-08-30,UD Las Palmas,1832,-2,1830,Levante UD,1855,2,1857
2015-08-30,Getafe CF,1842,-13,1829,Granada CF,1824,13,1837
2015-08-29,FC Barcelona,2368,1,2369,Málaga CF,1911,-1,1910
2015-08-29,Real Madrid,2303,2,2305,Real Betis,1876,-2,1874
2015-08-29,Celta Vigo,1988,9,1997,Rayo Vallecano,1898,-9,1889
2015-08-29,Real Sociedad,1955,-4,1951,Sporting Gijón,1888,4,1892
2015-08-28,Villarreal CF,1990,10,2000,Espanyol Barcelona,1958,-10,1948
2015-08-24,Granada CF,1846,-22,1824,SD Eibar,1779,22,1801
2015-08-23,Athletic Bilbao,2045,-4,2041,FC Barcelona,2364,4,2368
2015-08-23,Sporting Gijón,1881,7,1888,Real Madrid,2310,-7,2303
2015-08-23,Real Betis,1876,0,1876,Villarreal CF,1990,0,1990
2015-08-23,Levante UD,1865,-10,1855,Celta Vigo,1978,10,1988
2015-08-22,Atlético Madrid,2193,1,2194,UD Las Palmas,1833,-1,1832
2015-08-22,Rayo Vallecano,1895,3,1898,Valencia CF,2121,-3,2118
2015-08-22,Espanyol Barcelona,1953,5,1958,Getafe CF,1847,-5,1842
2015-08-22,Deportivo La Coruña,1839,0,1839,Real Sociedad,1955,0,1955
2015-08-21,Málaga CF,1907,4,1911,Sevilla FC,2173,-4,2169
2017-05-21,Málaga CF,1939,-4,1935,Real Madrid,2358,4,2362
2017-05-21,Atlético Madrid,2221,5,2226,Athletic Bilbao,2051,-5,2046
2017-05-21,FC Barcelona,2305,2,2307,SD Eibar,1953,-2,1951
2017-05-21,Valencia CF,1953,-16,1937,Villarreal CF,2032,16,2048
2017-05-21,Celta Vigo,1963,-2,1961,Real Sociedad,2008,2,2010
2017-05-20,Sevilla FC,2063,3,2066,CA Osasuna,1745,-3,1742
2017-05-20,CD Leganés,1828,1,1829,CD Alavés,1972,-1,1971
2017-05-20,Deportivo La Coruña,1853,13,1866,UD Las Palmas,1869,-13,1856
2017-05-20,Sporting Gijón,1825,-2,1823,Real Betis,1854,2,1856
2017-05-19,Granada CF,1746,-7,1739,Espanyol Barcelona,1943,7,1950
2017-05-17,Celta Vigo,1969,-6,1963,Real Madrid,2352,6,2358
2017-05-14,Real Madrid,2348,4,2352,Sevilla FC,2067,-4,2063
2017-05-14,UD Las Palmas,1874,-5,1869,FC Barcelona,2300,5,2305
2017-05-14,Real Betis,1847,7,1854,Atlético Madrid,2228,-7,2221
2017-05-14,Real Sociedad,2013,-5,2008,Málaga CF,1934,5,1939
2017-05-14,CD Alavés,1960,12,1972,Celta Vigo,1981,-12,1969
2017-05-14,Villarreal CF,2039,-7,2032,Deportivo La Coruña,1846,7,1853
2017-05-14,Athletic Bilbao,2058,-7,2051,CD Leganés,1821,7,1828
2017-05-14,SD Eibar,1969,-16,1953,Sporting Gijón,1809,16,1825
2017-05-13,Espanyol Barcelona,1956,-13,1943,Valencia CF,1940,13,1953
2017-05-13,CA Osasuna,1737,8,1745,Granada CF,1754,-8,1746
2017-05-08,CD Leganés,1804,17,1821,Real Betis,1864,-17,1847
2017-05-07,CD Alavés,1949,11,1960,Athletic Bilbao,2069,-11,2058
2017-05-07,Málaga CF,1918,16,1934,Celta Vigo,1989,-16,1973
2017-05-07,Deportivo La Coruña,1856,-10,1846,Espanyol Barcelona,1946,10,1956
2017-05-07,Valencia CF,1935,5,1940,CA Osasuna,1742,-5,1737
2017-05-06,FC Barcelona,2296,4,2300,Villarreal CF,2043,-4,2039
2017-05-06,Atlético Madrid,2208,3,2211,SD Eibar,1972,-3,1969
2017-05-06,Granada CF,1756,-2,1754,Real Madrid,2363,2,2365
2017-05-06,Sporting Gijón,1799,10,1809,UD Las Palmas,1884,-10,1874
2017-05-05,Sevilla FC,2071,-4,2067,Real Sociedad,2009,4,2013
2017-05-01,Málaga CF,1899,19,1918,Sevilla FC,2090,-19,2071
2017-04-30,Celta Vigo,2020,-21,1999,Athletic Bilbao,2048,21,2069
2017-04-30,Real Betis,1884,-20,1864,CD Alavés,1929,20,1949
2017-04-30,SD Eibar,1966,6,1972,CD Leganés,1810,-6,1804
2017-04-30,CA Osasuna,1742,0,1742,Deportivo La Coruña,1856,0,1856
2017-04-29,Real Madrid,2351,1,2352,Valencia CF,1936,-1,1935
2017-04-29,Espanyol Barcelona,1953,-7,1946,FC Barcelona,2289,7,2296
2017-04-29,UD Las Palmas,1893,-9,1884,Atlético Madrid,2210,9,2219
2017-04-29,Real Sociedad,2007,2,2009,Granada CF,1758,-2,1756
2017-04-28,Villarreal CF,2039,4,2043,Sporting Gijón,1803,-4,1799
2017-04-27,Sevilla FC,2084,6,2090,Celta Vigo,2026,-6,2020
2017-04-27,Athletic Bilbao,2044,4,2048,Real Betis,1888,-4,1884
2017-04-27,CD Alavés,1931,-2,1929,SD Eibar,1964,2,1966
2017-04-26,Deportivo La Coruña,1860,-4,1856,Real Madrid,2347,4,2351
2017-04-26,FC Barcelona,2288,1,2289,CA Osasuna,1743,-1,1742
2017-04-26,Valencia CF,1947,-11,1936,Real Sociedad,1996,11,2007
2017-04-26,CD Leganés,1791,19,1810,UD Las Palmas,1912,-19,1893
2017-04-25,Atlético Madrid,2227,-17,2210,Villarreal CF,2022,17,2039
2017-04-25,Sporting Gijón,1802,1,1803,Espanyol Barcelona,1954,-1,1953
2017-04-25,Granada CF,1772,-14,1758,Málaga CF,1885,14,1899
2017-04-24,SD Eibar,1975,-11,1964,Athletic Bilbao,2033,11,2044
2017-04-23,Real Madrid,2362,-15,2347,FC Barcelona,2273,15,2288
2017-04-23,Celta Vigo,2043,-17,2026,Real Betis,1871,17,1888
2017-04-23,Real Sociedad,1992,4,1996,Deportivo La Coruña,1864,-4,1860
2017-04-23,UD Las Palmas,1914,-2,1912,CD Alavés,1929,2,1931
2017-04-22,Espanyol Barcelona,1960,-6,1954,Atlético Madrid,2221,6,2227
2017-04-22,Málaga CF,1870,15,1885,Valencia CF,1962,-15,1947
2017-04-22,Villarreal CF,2019,3,2022,CD Leganés,1794,-3,1791
2017-04-22,CA Osasuna,1744,-1,1743,Sporting Gijón,1801,1,1802
2017-04-21,Sevilla FC,2081,3,2084,Granada CF,1775,-3,1772
2017-04-17,CD Alavés,1919,10,1929,Villarreal CF,2029,-10,2019
2017-04-16,Valencia CF,1961,1,1962,Sevilla FC,2082,-1,2081
2017-04-16,Real Betis,1854,17,1871,SD Eibar,1992,-17,1975
2017-04-16,Granada CF,1786,-11,1775,Celta Vigo,2033,11,2044
2017-04-16,CD Leganés,1803,-9,1794,Espanyol Barcelona,1951,9,1960
2017-04-15,FC Barcelona,2274,2,2276,Real Sociedad,1994,-2,1992
2017-04-15,Sporting Gijón,1802,-1,1801,Real Madrid,2347,1,2348
2017-04-15,Atlético Madrid,2226,1,2227,CA Osasuna,1745,-1,1744
2017-04-15,Deportivo La Coruña,1852,12,1864,Málaga CF,1882,-12,1870
2017-04-14,Athletic Bilbao,2024,9,2033,UD Las Palmas,1923,-9,1914
2017-04-10,Real Sociedad,1989,5,1994,Sporting Gijón,1807,-5,1802
2017-04-09,Celta Vigo,2049,-22,2027,SD Eibar,1970,22,1992
2017-04-09,UD Las Palmas,1912,11,1923,Real Betis,1865,-11,1854
2017-04-09,Granada CF,1799,-13,1786,Valencia CF,1948,13,1961
2017-04-09,CA Osasuna,1736,9,1745,CD Leganés,1812,-9,1803
2017-04-08,Real Madrid,2333,-6,2327,Atlético Madrid,2216,6,2222
2017-04-08,Málaga CF,1855,27,1882,FC Barcelona,2322,-27,2295
2017-04-08,Sevilla FC,2078,4,2082,Deportivo La Coruña,1856,-4,1852
2017-04-08,Espanyol Barcelona,1944,7,1951,CD Alavés,1926,-7,1919
2017-04-07,Villarreal CF,2017,12,2029,Athletic Bilbao,2036,-12,2024
2017-04-06,Valencia CF,1937,11,1948,Celta Vigo,2060,-11,2049
2017-04-06,SD Eibar,1961,9,1970,UD Las Palmas,1921,-9,1912
2017-04-05,FC Barcelona,2318,4,2322,Sevilla FC,2082,-4,2078
2017-04-05,CD Leganés,1814,-2,1812,Real Madrid,2331,2,2333
2017-04-05,CD Alavés,1943,-17,1926,CA Osasuna,1719,17,1736
2017-04-05,Sporting Gijón,1819,-12,1807,Málaga CF,1843,12,1855
2017-04-05,Deportivo La Coruña,1860,-4,1856,Granada CF,1795,4,1799
2017-04-04,Atlético Madrid,2213,3,2216,Real Sociedad,1992,-3,1989
2017-04-04,Athletic Bilbao,2028,8,2036,Espanyol Barcelona,1952,-8,1944
2017-04-04,Real Betis,1874,-9,1865,Villarreal CF,2008,9,2017
2017-04-03,Celta Vigo,2054,6,2060,UD Las Palmas,1927,-6,1921
2017-04-02,Real Madrid,2329,2,2331,CD Alavés,1945,-2,1943
2017-04-02,Granada CF,1798,-3,1795,FC Barcelona,2315,3,2318
2017-04-02,Sevilla FC,2090,-8,2082,Sporting Gijón,1811,8,1819
2017-04-02,Valencia CF,1927,10,1937,Deportivo La Coruña,1870,-10,1860
2017-04-01,Málaga CF,1848,-5,1843,Atlético Madrid,2208,5,2213
2017-04-01,Villarreal CF,2023,-15,2008,SD Eibar,1946,15,1961
2017-04-01,Real Sociedad,1999,-7,1992,CD Leganés,1807,7,1814
2017-04-01,CA Osasuna,1724,-5,1719,Athletic Bilbao,2023,5,2028
2017-03-31,Espanyol Barcelona,1946,6,1952,Real Betis,1880,-6,1874
2017-03-19,Atlético Madrid,2201,7,2208,Sevilla FC,2097,-7,2090
2017-03-19,FC Barcelona,2313,2,2315,Valencia CF,1929,-2,1927
2017-03-19,Deportivo La Coruña,1878,-8,1870,Celta Vigo,2046,8,2054
2017-03-19,CD Leganés,1809,-2,1807,Málaga CF,1846,2,1848
2017-03-19,Sporting Gijón,1800,11,1811,Granada CF,1809,-11,1798
2017-03-18,Athletic Bilbao,2028,-5,2023,Real Madrid,2324,5,2329
2017-03-18,CD Alavés,1936,9,1945,Real Sociedad,2008,-9,1999
2017-03-18,SD Eibar,1949,-3,1946,Espanyol Barcelona,1943,3,1946
2017-03-18,Real Betis,1874,6,1880,CA Osasuna,1730,-6,1724
2017-03-17,UD Las Palmas,1916,11,1927,Villarreal CF,2034,-11,2023
2017-03-13,CA Osasuna,1726,4,1730,SD Eibar,1953,-4,1949
2017-03-12,Real Madrid,2323,1,2324,Real Betis,1875,-1,1874
2017-03-12,Deportivo La Coruña,1860,18,1878,FC Barcelona,2331,-18,2313
2017-03-12,Celta Vigo,2040,-13,2027,Villarreal CF,2021,13,2034
2017-03-12,Real Sociedad,2028,-20,2008,Athletic Bilbao,2008,20,2028
2017-03-11,Granada CF,1812,-3,1809,Atlético Madrid,2209,3,2212
2017-03-11,Sevilla FC,2132,-8,2124,CD Leganés,1801,8,1809
2017-03-11,Málaga CF,1857,-11,1846,CD Alavés,1925,11,1936
2017-03-11,Valencia CF,1935,-6,1929,Sporting Gijón,1794,6,1800
2017-03-10,Espanyol Barcelona,1936,7,1943,UD Las Palmas,1923,-7,1916
2017-03-08,Deportivo La Coruña,1863,-3,1860,Real Betis,1872,3,1875
2017-03-06,CD Alavés,1922,3,1925,Sevilla FC,2135,-3,2132
2017-03-05,Atlético Madrid,2205,4,2209,Valencia CF,1939,-4,1935
2017-03-05,Athletic Bilbao,2004,4,2008,Málaga CF,1861,-4,1857
2017-03-05,Sporting Gijón,1806,-12,1794,Deportivo La Coruña,1851,12,1863
2017-03-05,UD Las Palmas,1917,6,1923,CA Osasuna,1732,-6,1726
2017-03-04,FC Barcelona,2310,4,2314,Celta Vigo,2038,-4,2034
2017-03-04,SD Eibar,1960,-7,1953,Real Madrid,2298,7,2305
2017-03-04,Villarreal CF,2013,8,2021,Espanyol Barcelona,1944,-8,1936
2017-03-04,CD Leganés,1793,8,1801,Granada CF,1820,-8,1812
2017-03-03,Real Betis,1881,-9,1872,Real Sociedad,2019,9,2028
2017-03-02,Sevilla FC,2131,4,2135,Athletic Bilbao,2008,-4,2004
2017-03-02,Deportivo La Coruña,1845,6,1851,Atlético Madrid,2211,-6,2205
2017-03-01,Real Madrid,2307,-9,2298,UD Las Palmas,1908,9,1917
2017-03-01,FC Barcelona,2309,1,2310,Sporting Gijón,1807,-1,1806
2017-03-01,Celta Vigo,2043,-5,2038,Espanyol Barcelona,1939,5,1944
2017-03-01,CA Osasuna,1742,-10,1732,Villarreal CF,2003,10,2013
2017-03-01,Granada CF,1809,11,1820,CD Alavés,1933,-11,1922
2017-02-28,Real Sociedad,2023,-4,2019,SD Eibar,1956,4,1960
2017-02-28,Málaga CF,1874,-13,1861,Real Betis,1868,13,1881
2017-02-28,Valencia CF,1935,4,1939,CD Leganés,1797,-4,1793
2017-02-26,Atlético Madrid,2222,-11,2211,FC Barcelona,2298,11,2309
2017-02-26,Villarreal CF,2008,-5,2003,Real Madrid,2302,5,2307
2017-02-26,Sporting Gijón,1803,4,1807,Celta Vigo,2047,-4,2043
2017-02-26,Athletic Bilbao,2003,5,2008,Granada CF,1814,-5,1809
2017-02-26,Espanyol Barcelona,1933,6,1939,CA Osasuna,1748,-6,1742
2017-02-25,Real Betis,1874,-6,1868,Sevilla FC,2125,6,2131
2017-02-25,CD Alavés,1925,8,1933,Valencia CF,1943,-8,1935
2017-02-25,SD Eibar,1946,10,1956,Málaga CF,1884,-10,1874
2017-02-25,CD Leganés,1779,18,1797,Deportivo La Coruña,1863,-18,1845
2017-02-24,UD Las Palmas,1918,-10,1908,Real Sociedad,2013,10,2023
2017-02-22,Valencia CF,1926,17,1943,Real Madrid,2319,-17,2302
2017-02-20,Málaga CF,1875,9,1884,UD Las Palmas,1927,-9,1918
2017-02-19,FC Barcelona,2297,1,2298,CD Leganés,1780,-1,1779
2017-02-19,Real Sociedad,2027,-14,2013,Villarreal CF,1974,14,1988
2017-02-19,Valencia CF,1910,16,1926,Athletic Bilbao,2043,-16,2027
2017-02-19,Celta Vigo,2014,4,2018,CA Osasuna,1752,-4,1748
2017-02-18,Real Madrid,2317,2,2319,Espanyol Barcelona,1935,-2,1933
2017-02-18,Sevilla FC,2115,5,2120,SD Eibar,1951,-5,1946
2017-02-18,Sporting Gijón,1809,-6,1803,Atlético Madrid,2197,6,2203
2017-02-18,Deportivo La Coruña,1875,-12,1863,CD Alavés,1913,12,1925
2017-02-17,Granada CF,1797,17,1814,Real Betis,1891,-17,1874
2017-02-13,SD Eibar,1943,8,1951,Granada CF,1805,-8,1797
2017-02-12,Atlético Madrid,2193,4,2197,Celta Vigo,2030,-4,2026
2017-02-12,UD Las Palmas,1935,-8,1927,Sevilla FC,2107,8,2115
2017-02-12,Villarreal CF,2002,-6,1996,Málaga CF,1869,6,1875
2017-02-12,CD Leganés,1800,-20,1780,Sporting Gijón,1789,20,1809
2017-02-11,CD Alavés,1919,-6,1913,FC Barcelona,2320,6,2326
2017-02-11,CA Osasuna,1754,-2,1752,Real Madrid,2307,2,2309
2017-02-11,Athletic Bilbao,2036,4,2040,Deportivo La Coruña,1879,-4,1875
2017-02-11,Real Betis,1893,-2,1891,Valencia CF,1908,2,1910
2017-02-10,Espanyol Barcelona,1946,-11,1935,Real Sociedad,2016,11,2027
2017-02-06,Granada CF,1793,12,1805,UD Las Palmas,1947,-12,1935
2017-02-05,Sevilla FC,2113,-6,2107,Villarreal CF,1996,6,2002
2017-02-05,Real Sociedad,2014,2,2016,CA Osasuna,1756,-2,1754
2017-02-05,Sporting Gijón,1805,-16,1789,CD Alavés,1892,16,1908
2017-02-04,FC Barcelona,2323,3,2326,Athletic Bilbao,2039,-3,2036
2017-02-04,Atlético Madrid,2185,2,2187,CD Leganés,1802,-2,1800
2017-02-04,Valencia CF,1933,-25,1908,SD Eibar,1918,25,1943
2017-02-04,Málaga CF,1880,-11,1869,Espanyol Barcelona,1935,11,1946
2017-01-30,UD Las Palmas,1936,11,1947,Valencia CF,1944,-11,1933
2017-01-29,Real Madrid,2304,3,2307,Real Sociedad,2017,-3,2014
2017-01-29,Real Betis,1886,7,1893,FC Barcelona,2321,-7,2314
2017-01-29,Espanyol Barcelona,1915,20,1935,Sevilla FC,2133,-20,2113
2017-01-29,Athletic Bilbao,2036,3,2039,Sporting Gijón,1808,-3,1805
2017-01-28,CD Alavés,1880,6,1886,Atlético Madrid,2200,-6,2194
2017-01-28,CD Leganés,1812,-10,1802,Celta Vigo,2037,10,2047
2017-01-28,SD Eibar,1908,10,1918,Deportivo La Coruña,1889,-10,1879
2017-01-28,Villarreal CF,1991,5,1996,Granada CF,1798,-5,1793
2017-01-27,CA Osasuna,1755,1,1756,Málaga CF,1881,-1,1880
2017-01-22,Athletic Bilbao,2034,2,2036,Atlético Madrid,2207,-2,2205
2017-01-22,SD Eibar,1909,-6,1903,FC Barcelona,2312,6,2318
2017-01-22,Real Sociedad,2012,8,2020,Celta Vigo,2040,-8,2032
2017-01-22,CA Osasuna,1758,-3,1755,Sevilla FC,2130,3,2133
2017-01-22,Real Betis,1891,-5,1886,Sporting Gijón,1803,5,1808
2017-01-21,Real Madrid,2308,1,2309,Málaga CF,1882,-1,1881
2017-01-21,Villarreal CF,2014,-23,1991,Valencia CF,1921,23,1944
2017-01-21,Espanyol Barcelona,1908,7,1915,Granada CF,1805,-7,1798
2017-01-21,CD Alavés,1891,-5,1886,CD Leganés,1807,5,1812
2017-01-20,UD Las Palmas,1940,-4,1936,Deportivo La Coruña,1885,4,1889
2017-01-16,Málaga CF,1897,-15,1882,Real Sociedad,2002,15,2017
2017-01-15,Sevilla FC,2117,13,2130,Real Madrid,2339,-13,2326
2017-01-15,Celta Vigo,2018,4,2022,CD Alavés,1882,-4,1878
2017-01-15,Valencia CF,1914,7,1921,Espanyol Barcelona,1915,-7,1908
2017-01-15,Sporting Gijón,1813,-10,1803,SD Eibar,1902,10,1912
2017-01-15,Granada CF,1809,-4,1805,CA Osasuna,1754,4,1758
2017-01-14,FC Barcelona,2304,3,2307,UD Las Palmas,1943,-3,1940
2017-01-14,Atlético Madrid,2202,2,2204,Real Betis,1893,-2,1891
