date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2017-01-14,Deportivo La Coruña,1884,1,1885,Villarreal CF,2015,-1,2014
2017-01-14,CD Leganés,1803,4,1807,Athletic Bilbao,2038,-4,2034
2017-01-09,CA Osasuna,1746,2,1748,Valencia CF,1921,-2,1919
2017-01-08,Villarreal CF,2013,5,2018,FC Barcelona,2306,-5,2301
2017-01-08,Athletic Bilbao,2048,-7,2041,CD Alavés,1878,7,1885
2017-01-08,Celta Vigo,2006,7,2013,Málaga CF,1904,-7,1897
2017-01-08,Real Betis,1885,8,1893,CD Leganés,1811,-8,1803
2017-01-07,Real Madrid,2342,1,2343,Granada CF,1810,-1,1809
2017-01-07,SD Eibar,1915,-7,1908,Atlético Madrid,2213,7,2220
2017-01-07,Real Sociedad,2019,-20,1999,Sevilla FC,2093,20,2113
2017-01-07,UD Las Palmas,1920,5,1925,Sporting Gijón,1818,-5,1813
2017-01-06,Espanyol Barcelona,1919,-4,1915,Deportivo La Coruña,1877,4,1881
2016-12-19,Athletic Bilbao,2024,6,2030,Celta Vigo,1991,-6,1985
2016-12-18,FC Barcelona,2318,2,2320,Espanyol Barcelona,1928,-2,1926
2016-12-18,CD Leganés,1816,-1,1815,SD Eibar,1890,1,1891
2016-12-18,Deportivo La Coruña,1861,7,1868,CA Osasuna,1755,-7,1748
2016-12-17,Atlético Madrid,2203,2,2205,UD Las Palmas,1927,-2,1925
2016-12-17,Sevilla FC,2091,6,2097,Málaga CF,1927,-6,1921
2016-12-17,Sporting Gijón,1837,-11,1826,Villarreal CF,2022,11,2033
2016-12-17,Granada CF,1836,-12,1824,Real Sociedad,2004,12,2016
2016-12-16,CD Alavés,1861,8,1869,Real Betis,1905,-8,1897
2016-12-12,Villarreal CF,1998,24,2022,Atlético Madrid,2227,-24,2203
2016-12-11,Celta Vigo,2011,-20,1991,Sevilla FC,2071,20,2091
2016-12-11,Real Betis,1894,11,1905,Athletic Bilbao,2035,-11,2024
2016-12-11,Espanyol Barcelona,1923,5,1928,Sporting Gijón,1842,-5,1837
2016-12-11,SD Eibar,1894,-4,1890,CD Alavés,1857,4,1861
2016-12-10,Real Madrid,2337,1,2338,Deportivo La Coruña,1862,-1,1861
2016-12-10,CA Osasuna,1757,-2,1755,FC Barcelona,2316,2,2318
2016-12-10,Real Sociedad,1998,6,2004,Valencia CF,1943,-6,1937
2016-12-10,UD Las Palmas,1933,-6,1927,CD Leganés,1810,6,1816
2016-12-09,Málaga CF,1932,-5,1927,Granada CF,1831,5,1836
2016-12-05,Deportivo La Coruña,1839,23,1862,Real Sociedad,2021,-23,1998
2016-12-04,Athletic Bilbao,2035,6,2041,SD Eibar,1900,-6,1894
2016-12-04,Real Betis,1894,0,1894,Celta Vigo,1998,0,1998
2016-12-04,Valencia CF,1946,-3,1943,Málaga CF,1929,3,1932
2016-12-04,CD Alavés,1858,-1,1857,UD Las Palmas,1932,1,1933
2016-12-04,Sporting Gijón,1834,8,1842,CA Osasuna,1765,-8,1757
2016-12-03,FC Barcelona,2313,-2,2311,Real Madrid,2345,2,2347
2016-12-03,Atlético Madrid,2244,-8,2236,Espanyol Barcelona,1915,8,1923
2016-12-03,Granada CF,1817,14,1831,Sevilla FC,2084,-14,2070
2016-12-03,CD Leganés,1808,2,1810,Villarreal CF,1995,-2,1993
2016-11-28,UD Las Palmas,1919,16,1935,Athletic Bilbao,2047,-16,2031
2016-11-27,Real Sociedad,2007,6,2013,FC Barcelona,2328,-6,2322
2016-11-27,CA Osasuna,1775,-4,1771,Atlético Madrid,2240,4,2244
2016-11-27,Villarreal CF,2012,-25,1987,CD Alavés,1816,25,1841
2016-11-27,Celta Vigo,1989,5,1994,Granada CF,1816,-5,1811
2016-11-26,Real Madrid,2344,1,2345,Sporting Gijón,1847,-1,1846
2016-11-26,Sevilla FC,2080,4,2084,Valencia CF,1935,-4,1931
2016-11-26,Málaga CF,1945,5,1950,Deportivo La Coruña,1850,-5,1845
2016-11-26,Espanyol Barcelona,1908,9,1917,CD Leganés,1832,-9,1823
2016-11-25,SD Eibar,1876,12,1888,Real Betis,1900,-12,1888
2016-11-21,CD Leganés,1823,9,1832,CA Osasuna,1784,-9,1775
2016-11-20,Athletic Bilbao,2035,7,2042,Villarreal CF,2022,-7,2015
2016-11-20,Sporting Gijón,1861,-14,1847,Real Sociedad,1993,14,2007
2016-11-20,Valencia CF,1941,-6,1935,Granada CF,1810,6,1816
2016-11-20,CD Alavés,1827,-11,1816,Espanyol Barcelona,1897,11,1908
2016-11-19,Atlético Madrid,2253,-19,2234,Real Madrid,2319,19,2338
2016-11-19,FC Barcelona,2330,-9,2321,Málaga CF,1936,9,1945
2016-11-19,Deportivo La Coruña,1856,-6,1850,Sevilla FC,2094,6,2100
2016-11-19,SD Eibar,1865,11,1876,Celta Vigo,2009,-11,1998
2016-11-18,Real Betis,1887,13,1900,UD Las Palmas,1932,-13,1919
2016-11-06,Sevilla FC,2101,-7,2094,FC Barcelona,2323,7,2330
2016-11-06,Real Madrid,2318,1,2319,CD Leganés,1824,-1,1823
2016-11-06,Celta Vigo,2003,6,2009,Valencia CF,1947,-6,1941
2016-11-06,Espanyol Barcelona,1896,1,1897,Athletic Bilbao,2036,-1,2035
2016-11-06,Villarreal CF,2015,7,2022,Real Betis,1894,-7,1887
2016-11-05,Real Sociedad,1970,23,1993,Atlético Madrid,2276,-23,2253
2016-11-05,UD Las Palmas,1926,6,1932,SD Eibar,1871,-6,1865
2016-11-05,Granada CF,1812,-2,1810,Deportivo La Coruña,1854,2,1856
2016-11-05,CA Osasuna,1796,-12,1784,CD Alavés,1815,12,1827
2016-11-04,Málaga CF,1930,6,1936,Sporting Gijón,1867,-6,1861
2016-10-31,Deportivo La Coruña,1854,0,1854,Valencia CF,1947,0,1947
2016-10-30,UD Las Palmas,1926,0,1926,Celta Vigo,2012,0,2012
2016-10-30,SD Eibar,1858,13,1871,Villarreal CF,2050,-13,2037
2016-10-30,Athletic Bilbao,2038,-8,2030,CA Osasuna,1788,8,1796
2016-10-30,Real Betis,1907,-13,1894,Espanyol Barcelona,1883,13,1896
2016-10-29,Atlético Madrid,2272,2,2274,Málaga CF,1932,-2,1930
2016-10-29,FC Barcelona,2351,0,2351,Granada CF,1812,0,1812
2016-10-29,CD Alavés,1818,-3,1815,Real Madrid,2328,3,2331
2016-10-29,Sporting Gijón,1863,4,1867,Sevilla FC,2096,-4,2092
2016-10-28,CD Leganés,1838,-14,1824,Real Sociedad,1956,14,1970
2016-10-23,Sevilla FC,2083,13,2096,Atlético Madrid,2285,-13,2272
2016-10-23,Real Madrid,2325,2,2327,Athletic Bilbao,2040,-2,2038
2016-10-23,Villarreal CF,2045,5,2050,UD Las Palmas,1931,-5,1926
2016-10-23,Celta Vigo,2005,7,2012,Deportivo La Coruña,1861,-7,1854
2016-10-23,Málaga CF,1922,10,1932,CD Leganés,1848,-10,1838
2016-10-22,Valencia CF,1950,-3,1947,FC Barcelona,2348,3,2351
2016-10-22,Real Sociedad,1948,8,1956,CD Alavés,1826,-8,1818
2016-10-22,Espanyol Barcelona,1887,-4,1883,SD Eibar,1854,4,1858
2016-10-22,Granada CF,1813,-1,1812,Sporting Gijón,1862,1,1863
2016-10-21,CA Osasuna,1798,-10,1788,Real Betis,1897,10,1907
2016-10-17,SD Eibar,1869,-15,1854,CA Osasuna,1783,15,1798
2016-10-16,Villarreal CF,2036,14,2050,Celta Vigo,2023,-14,2009
2016-10-16,Athletic Bilbao,2061,5,2066,Real Sociedad,1953,-5,1948
2016-10-16,Sporting Gijón,1873,-11,1862,Valencia CF,1939,11,1950
2016-10-16,CD Alavés,1826,0,1826,Málaga CF,1922,0,1922
2016-10-15,Real Betis,1903,-6,1897,Real Madrid,2318,6,2324
2016-10-15,FC Barcelona,2337,1,2338,Deportivo La Coruña,1862,-1,1861
2016-10-15,Atlético Madrid,2277,2,2279,Granada CF,1815,-2,1813
2016-10-15,CD Leganés,1855,-7,1848,Sevilla FC,2063,7,2070
2016-10-14,UD Las Palmas,1935,-4,1931,Espanyol Barcelona,1883,4,1887
2016-10-02,Celta Vigo,2007,16,2023,FC Barcelona,2353,-16,2337
2016-10-02,Valencia CF,1945,-6,1939,Atlético Madrid,2271,6,2277
2016-10-02,Real Madrid,2327,-9,2318,SD Eibar,1860,9,1869
2016-10-02,Málaga CF,1910,12,1922,Athletic Bilbao,2073,-12,2061
2016-10-02,Espanyol Barcelona,1881,2,1883,Villarreal CF,2038,-2,2036
2016-10-01,Sevilla FC,2060,3,2063,CD Alavés,1829,-3,1826
2016-10-01,Deportivo La Coruña,1854,8,1862,Sporting Gijón,1881,-8,1873
2016-10-01,CA Osasuna,1781,2,1783,UD Las Palmas,1937,-2,1935
2016-10-01,Granada CF,1827,-12,1815,CD Leganés,1843,12,1855
2016-09-30,Real Sociedad,1947,6,1953,Real Betis,1909,-6,1903
2016-09-26,CD Alavés,1817,12,1829,Granada CF,1839,-12,1827
2016-09-25,Atlético Madrid,2256,1,2257,Deportivo La Coruña,1855,-1,1854
2016-09-25,Espanyol Barcelona,1897,-16,1881,Celta Vigo,1983,16,1999
2016-09-25,Villarreal CF,2036,4,2040,CA Osasuna,1785,-4,1781
2016-09-25,CD Leganés,1854,-11,1843,Valencia CF,1934,11,1945
2016-09-24,UD Las Palmas,1930,7,1937,Real Madrid,2336,-7,2329
2016-09-24,Sporting Gijón,1886,-5,1881,FC Barcelona,2341,5,2346
2016-09-24,Athletic Bilbao,2059,11,2070,Sevilla FC,2063,-11,2052
2016-09-24,SD Eibar,1844,16,1860,Real Sociedad,1963,-16,1947
2016-09-23,Real Betis,1901,8,1909,Málaga CF,1918,-8,1910
2016-09-22,Valencia CF,1929,5,1934,CD Alavés,1822,-5,1817
2016-09-22,Deportivo La Coruña,1869,-14,1855,CD Leganés,1840,14,1854
2016-09-22,CA Osasuna,1795,-10,1785,Espanyol Barcelona,1887,10,1897
2016-09-21,FC Barcelona,2346,-5,2341,Atlético Madrid,2251,5,2256
2016-09-21,Real Madrid,2344,-8,2336,Villarreal CF,2028,8,2036
2016-09-21,Granada CF,1846,-7,1839,Athletic Bilbao,2052,7,2059
2016-09-21,Real Sociedad,1951,12,1963,UD Las Palmas,1942,-12,1930
2016-09-21,Celta Vigo,1978,5,1983,Sporting Gijón,1891,-5,1886
2016-09-20,Sevilla FC,2059,4,2063,Real Betis,1905,-4,1901
2016-09-20,Málaga CF,1912,6,1918,SD Eibar,1850,-6,1844
2016-09-19,CD Alavés,1824,-2,1822,Deportivo La Coruña,1867,2,1869
2016-09-18,Espanyol Barcelona,1891,-4,1887,Real Madrid,2340,4,2344
2016-09-18,Athletic Bilbao,2047,5,2052,Valencia CF,1934,-5,1929
2016-09-18,Villarreal CF,2022,6,2028,Real Sociedad,1957,-6,1951
2016-09-18,CA Osasuna,1792,3,1795,Celta Vigo,1981,-3,1978
2016-09-17,CD Leganés,1843,-3,1840,FC Barcelona,2343,3,2346
2016-09-17,Atlético Madrid,2248,3,2251,Sporting Gijón,1894,-3,1891
2016-09-17,SD Eibar,1847,3,1850,Sevilla FC,2062,-3,2059
2016-09-17,UD Las Palmas,1935,7,1942,Málaga CF,1919,-7,1912
2016-09-16,Real Betis,1909,-4,1905,Granada CF,1842,4,1846
2016-09-11,Deportivo La Coruña,1875,-8,1867,Athletic Bilbao,2060,8,2068
2016-09-11,Valencia CF,1948,-14,1934,Real Betis,1895,14,1909
2016-09-11,Sporting Gijón,1888,6,1894,CD Leganés,1849,-6,1843
2016-09-11,Granada CF,1855,-13,1842,SD Eibar,1834,13,1847
2016-09-10,Celta Vigo,1996,-12,1984,Atlético Madrid,2224,12,2236
2016-09-10,FC Barcelona,2360,-20,2340,CD Alavés,1804,20,1824
2016-09-10,Real Madrid,2336,1,2337,CA Osasuna,1793,-1,1792
2016-09-10,Sevilla FC,2046,5,2051,UD Las Palmas,1940,-5,1935
2016-09-10,Málaga CF,1935,-16,1919,Villarreal CF,2003,16,2019
2016-09-09,Real Sociedad,1962,-5,1957,Espanyol Barcelona,1886,5,1891
2016-08-28,Athletic Bilbao,2065,-5,2060,FC Barcelona,2355,5,2360
2016-08-28,Villarreal CF,2005,-2,2003,Sevilla FC,2044,2,2046
2016-08-28,UD Las Palmas,1930,10,1940,Granada CF,1865,-10,1855
2016-08-28,CD Alavés,1805,-1,1804,Sporting Gijón,1887,1,1888
2016-08-27,Real Madrid,2335,1,2336,Celta Vigo,1997,-1,1996
2016-08-27,CD Leganés,1842,7,1849,Atlético Madrid,2231,-7,2224
2016-08-27,SD Eibar,1823,11,1834,Valencia CF,1959,-11,1948
2016-08-27,CA Osasuna,1806,-13,1793,Real Sociedad,1949,13,1962
2016-08-26,Espanyol Barcelona,1888,-2,1886,Málaga CF,1933,2,1935
2016-08-26,Real Betis,1898,-3,1895,Deportivo La Coruña,1872,3,1875
2016-08-22,Valencia CF,1981,-22,1959,UD Las Palmas,1908,22,1930
2016-08-22,Celta Vigo,2014,-17,1997,CD Leganés,1825,17,1842
2016-08-21,Real Sociedad,1955,-6,1949,Real Madrid,2329,6,2335
2016-08-21,Atlético Madrid,2240,-9,2231,CD Alavés,1796,9,1805
2016-08-21,Sporting Gijón,1874,13,1887,Athletic Bilbao,2078,-13,2065
2016-08-20,FC Barcelona,2354,1,2355,Real Betis,1899,-1,1898
2016-08-20,Sevilla FC,2038,6,2044,Espanyol Barcelona,1894,-6,1888
2016-08-20,Granada CF,1863,2,1865,Villarreal CF,2017,-2,2015
2016-08-19,Málaga CF,1939,-6,1933,CA Osasuna,1800,6,1806
2016-08-19,Deportivo La Coruña,1866,6,1872,SD Eibar,1829,-6,1823
2018-05-20,FC Barcelona,2307,2,2309,Real Sociedad,1981,-2,1979
2018-05-20,Atlético Madrid,2194,-7,2187,SD Eibar,1957,7,1964
2018-05-20,Athletic Bilbao,1950,-12,1938,Espanyol Barcelona,1970,12,1982
2018-05-20,Valencia CF,2048,3,2051,Deportivo La Coruña,1817,-3,1814
2018-05-19,Villarreal CF,2002,6,2008,Real Madrid,2324,-6,2318
2018-05-19,Sevilla FC,2044,5,2049,CD Alavés,1974,-5,1969
2018-05-19,Celta Vigo,1974,10,1984,Levante UD,1946,-10,1936
2018-05-19,CD Leganés,1863,10,1873,Real Betis,1974,-10,1964
2018-05-19,Málaga CF,1792,-9,1783,Getafe CF,1933,9,1942
2018-05-19,UD Las Palmas,1763,-10,1753,Girona FC,1872,10,1882
2018-05-13,Levante UD,1929,17,1946,FC Barcelona,2324,-17,2307
2018-05-13,Espanyol Barcelona,1964,6,1970,Málaga CF,1798,-6,1792
2018-05-12,Real Madrid,2321,3,2324,Celta Vigo,1977,-3,1974
2018-05-12,Getafe CF,1939,-6,1933,Atlético Madrid,2175,6,2181
2018-05-12,Real Betis,1975,-1,1974,Sevilla FC,2043,1,2044
2018-05-12,CD Alavés,1963,11,1974,Athletic Bilbao,1961,-11,1950
2018-05-12,Girona FC,1880,-8,1872,Valencia CF,2040,8,2048
2018-05-12,Real Sociedad,1976,5,1981,CD Leganés,1868,-5,1863
2018-05-12,Deportivo La Coruña,1829,-12,1817,Villarreal CF,1990,12,2002
2018-05-12,SD Eibar,1954,3,1957,UD Las Palmas,1766,-3,1763
2018-05-09,Sevilla FC,2028,15,2043,Real Madrid,2336,-15,2321
2018-05-09,FC Barcelona,2321,3,2324,Villarreal CF,1993,-3,1990
2018-05-07,CD Leganés,1890,-22,1868,Levante UD,1907,22,1929
2018-05-06,FC Barcelona,2324,-3,2321,Real Madrid,2333,3,2336
2018-05-06,Atlético Madrid,2202,-27,2175,Espanyol Barcelona,1937,27,1964
2018-05-06,Málaga CF,1814,-16,1798,CD Alavés,1947,16,1963
2018-05-06,UD Las Palmas,1774,-8,1766,Getafe CF,1931,8,1939
2018-05-05,Villarreal CF,1984,9,1993,Valencia CF,2049,-9,2040
2018-05-05,Athletic Bilbao,1949,12,1961,Real Betis,1987,-12,1975
2018-05-05,Girona FC,1901,-21,1880,SD Eibar,1933,21,1954
2018-05-05,Celta Vigo,1983,-6,1977,Deportivo La Coruña,1823,6,1829
2018-05-04,Sevilla FC,2022,6,2028,Real Sociedad,1982,-6,1976
2018-04-30,Real Betis,1983,4,1987,Málaga CF,1818,-4,1814
2018-04-29,Deportivo La Coruña,1826,-3,1823,FC Barcelona,2321,3,2324
2018-04-29,CD Alavés,1953,-6,1947,Atlético Madrid,2190,6,2196
2018-04-29,Valencia CF,2055,-6,2049,SD Eibar,1927,6,1933
2018-04-29,Getafe CF,1935,-4,1931,Girona FC,1897,4,1901
2018-04-28,Real Madrid,2337,1,2338,CD Leganés,1891,-1,1890
2018-04-28,Villarreal CF,1970,14,1984,Celta Vigo,1997,-14,1983
2018-04-28,Real Sociedad,1972,10,1982,Athletic Bilbao,1959,-10,1949
2018-04-28,Espanyol Barcelona,1944,-7,1937,UD Las Palmas,1767,7,1774
2018-04-27,Levante UD,1896,11,1907,Sevilla FC,2033,-11,2022
2018-04-23,Athletic Bilbao,1982,-23,1959,Levante UD,1873,23,1896
2018-04-22,Atlético Madrid,2197,-7,2190,Real Betis,1976,7,1983
2018-04-22,Girona FC,1916,-19,1897,Espanyol Barcelona,1925,19,1944
2018-04-22,Málaga CF,1799,19,1818,Real Sociedad,1991,-19,1972
2018-04-22,UD Las Palmas,1783,-16,1767,CD Alavés,1937,16,1953
2018-04-21,Celta Vigo,1998,-1,1997,Valencia CF,2054,1,2055
2018-04-21,SD Eibar,1940,-13,1927,Getafe CF,1922,13,1935
2018-04-20,CD Leganés,1896,-5,1891,Deportivo La Coruña,1821,5,1826
2018-04-19,Real Sociedad,1966,25,1991,Atlético Madrid,2222,-25,2197
2018-04-19,CD Alavés,1951,-14,1937,Girona FC,1902,14,1916
2018-04-19,Real Betis,1973,3,1976,UD Las Palmas,1786,-3,1783
2018-04-19,Levante UD,1867,6,1873,Málaga CF,1805,-6,1799
2018-04-18,Real Madrid,2326,-9,2317,Athletic Bilbao,1973,9,1982
2018-04-18,Valencia CF,2070,-16,2054,Getafe CF,1906,16,1922
2018-04-18,Espanyol Barcelona,1938,-13,1925,SD Eibar,1927,13,1940
2018-04-17,Celta Vigo,1992,6,1998,FC Barcelona,2320,-6,2314
2018-04-17,Villarreal CF,1964,6,1970,CD Leganés,1902,-6,1896
2018-04-17,Deportivo La Coruña,1818,3,1821,Sevilla FC,2043,-3,2040
2018-04-15,Málaga CF,1807,-2,1805,Real Madrid,2324,2,2326
2018-04-15,Atlético Madrid,2220,2,2222,Levante UD,1869,-2,1867
2018-04-15,SD Eibar,1940,-13,1927,CD Alavés,1938,13,1951
2018-04-15,Getafe CF,1897,9,1906,Espanyol Barcelona,1947,-9,1938
2018-04-14,FC Barcelona,2318,2,2320,Valencia CF,2072,-2,2070
2018-04-14,Sevilla FC,2048,-5,2043,Villarreal CF,1959,5,1964
2018-04-14,CD Leganés,1892,10,1902,Celta Vigo,2002,-10,1992
2018-04-14,Athletic Bilbao,1990,-17,1973,Deportivo La Coruña,1801,17,1818
2018-04-14,UD Las Palmas,1794,-8,1786,Real Sociedad,1958,8,1966
2018-04-13,Girona FC,1913,-11,1902,Real Betis,1962,11,1973
2018-04-09,Villarreal CF,1978,-19,1959,Athletic Bilbao,1971,19,1990
2018-04-08,Real Madrid,2363,-6,2357,Atlético Madrid,2231,6,2237
2018-04-08,Valencia CF,2068,4,2072,Espanyol Barcelona,1951,-4,1947
2018-04-08,Real Sociedad,1944,14,1958,Girona FC,1927,-14,1913
2018-04-08,Levante UD,1863,6,1869,UD Las Palmas,1800,-6,1794
2018-04-07,FC Barcelona,2354,1,2355,CD Leganés,1893,-1,1892
2018-04-07,Celta Vigo,1985,17,2002,Sevilla FC,2053,-17,2036
2018-04-07,Real Betis,1951,11,1962,SD Eibar,1951,-11,1940
2018-04-07,CD Alavés,1928,10,1938,Getafe CF,1907,-10,1897
2018-04-06,Deportivo La Coruña,1793,8,1801,Málaga CF,1815,-8,1807
2018-04-02,Getafe CF,1919,-12,1907,Real Betis,1939,12,1951
2018-04-01,Atlético Madrid,2225,1,2226,Deportivo La Coruña,1794,-1,1793
2018-04-01,CD Leganés,1901,-8,1893,Valencia CF,2060,8,2068
2018-04-01,SD Eibar,1954,-3,1951,Real Sociedad,1941,3,1944
2018-04-01,Espanyol Barcelona,1955,-4,1951,CD Alavés,1924,4,1928
2018-04-01,Málaga CF,1802,13,1815,Villarreal CF,1991,-13,1978
2018-03-31,Sevilla FC,2056,5,2061,FC Barcelona,2352,-5,2347
2018-03-31,UD Las Palmas,1803,-3,1800,Real Madrid,2327,3,2330
2018-03-31,Athletic Bilbao,1974,-3,1971,Celta Vigo,1982,3,1985
2018-03-31,Girona FC,1932,-5,1927,Levante UD,1858,5,1863
2018-03-18,FC Barcelona,2350,2,2352,Athletic Bilbao,1976,-2,1974
2018-03-18,Real Madrid,2325,2,2327,Girona FC,1934,-2,1932
2018-03-18,Villarreal CF,1977,14,1991,Atlético Madrid,2239,-14,2225
2018-03-18,CD Leganés,1889,12,1901,Sevilla FC,2068,-12,2056
2018-03-18,Celta Vigo,1989,-7,1982,Málaga CF,1795,7,1802
2018-03-17,Valencia CF,2054,6,2060,CD Alavés,1930,-6,1924
2018-03-17,Real Betis,1924,15,1939,Espanyol Barcelona,1970,-15,1955
2018-03-17,Real Sociedad,1955,-14,1941,Getafe CF,1905,14,1919
2018-03-17,Deportivo La Coruña,1797,-3,1794,UD Las Palmas,1800,3,1803
2018-03-16,Levante UD,1848,10,1858,SD Eibar,1964,-10,1954
2018-03-12,CD Alavés,1951,-21,1930,Real Betis,1903,21,1924
2018-03-11,Atlético Madrid,2220,5,2225,Celta Vigo,1994,-5,1989
2018-03-11,Espanyol Barcelona,1963,7,1970,Real Sociedad,1962,-7,1955
2018-03-11,Athletic Bilbao,1983,8,1991,CD Leganés,1897,-8,1889
2018-03-11,UD Las Palmas,1813,-13,1800,Villarreal CF,1964,13,1977
2018-03-10,SD Eibar,1968,-4,1964,Real Madrid,2321,4,2325
2018-03-10,Málaga CF,1797,-2,1795,FC Barcelona,2340,2,2342
2018-03-10,Sevilla FC,2063,-20,2043,Valencia CF,2034,20,2054
2018-03-10,Getafe CF,1920,-15,1905,Levante UD,1833,15,1848
2018-03-09,Girona FC,1928,6,1934,Deportivo La Coruña,1803,-6,1797
2018-03-05,Celta Vigo,1991,3,1994,UD Las Palmas,1816,-3,1813
2018-03-04,FC Barcelona,2336,4,2340,Atlético Madrid,2219,-4,2215
2018-03-04,Valencia CF,2027,7,2034,Real Betis,1910,-7,1903
2018-03-04,Real Sociedad,1955,7,1962,CD Alavés,1958,-7,1951
2018-03-04,Levante UD,1832,1,1833,Espanyol Barcelona,1964,-1,1963
2018-03-03,Real Madrid,2300,2,2302,Getafe CF,1922,-2,1920
2018-03-03,Sevilla FC,2054,9,2063,Athletic Bilbao,2005,-9,1996
2018-03-03,Villarreal CF,1986,-22,1964,Girona FC,1906,22,1928
2018-03-03,Deportivo La Coruña,1801,2,1803,SD Eibar,1970,-2,1968
2018-03-03,CD Leganés,1889,8,1897,Málaga CF,1805,-8,1797
2018-03-01,UD Las Palmas,1807,9,1816,FC Barcelona,2345,-9,2336
2018-03-01,Real Betis,1912,-2,1910,Real Sociedad,1953,2,1955
2018-03-01,CD Alavés,1954,4,1958,Levante UD,1836,-4,1832
2018-02-28,Atlético Madrid,2216,3,2219,CD Leganés,1892,-3,1889
2018-02-28,Athletic Bilbao,2007,-2,2005,Valencia CF,2025,2,2027
2018-02-28,SD Eibar,1962,8,1970,Villarreal CF,1994,-8,1986
2018-02-28,Málaga CF,1811,-6,1805,Sevilla FC,2048,6,2054
2018-02-28,Getafe CF,1914,8,1922,Deportivo La Coruña,1809,-8,1801
2018-02-27,Espanyol Barcelona,1947,17,1964,Real Madrid,2317,-17,2300
2018-02-27,Girona FC,1896,10,1906,Celta Vigo,2001,-10,1991
2018-02-26,Levante UD,1853,-17,1836,Real Betis,1895,17,1912
2018-02-25,Sevilla FC,2064,-16,2048,Atlético Madrid,2200,16,2216
2018-02-25,Valencia CF,2019,6,2025,Real Sociedad,1959,-6,1953
2018-02-25,Villarreal CF,1989,5,1994,Getafe CF,1919,-5,1914
2018-02-25,Athletic Bilbao,2004,3,2007,Málaga CF,1814,-3,1811
2018-02-24,Real Madrid,2315,2,2317,CD Alavés,1956,-2,1954
2018-02-24,FC Barcelona,2343,2,2345,Girona FC,1898,-2,1896
2018-02-24,Celta Vigo,1991,10,2001,SD Eibar,1972,-10,1962
2018-02-24,CD Leganés,1897,-5,1892,UD Las Palmas,1802,5,1807
2018-02-23,Deportivo La Coruña,1808,1,1809,Espanyol Barcelona,1948,-1,1947
2018-02-21,CD Leganés,1901,-4,1897,Real Madrid,2311,4,2315
2018-02-19,Getafe CF,1901,18,1919,Celta Vigo,2009,-18,1991
2018-02-18,Atlético Madrid,2194,5,2199,Athletic Bilbao,2027,-5,2022
2018-02-18,Real Betis,1899,-4,1895,Real Madrid,2307,4,2311
2018-02-18,Espanyol Barcelona,1949,-1,1948,Villarreal CF,2002,1,2003
2018-02-18,Real Sociedad,1959,8,1967,Levante UD,1861,-8,1853
2018-02-17,SD Eibar,1977,-5,1972,FC Barcelona,2343,5,2348
2018-02-17,UD Las Palmas,1808,-6,1802,Sevilla FC,2057,6,2063
2018-02-17,Málaga CF,1821,-7,1814,Valencia CF,2012,7,2019
2018-02-17,CD Alavés,1952,4,1956,Deportivo La Coruña,1812,-4,1808
2018-02-16,Girona FC,1884,14,1898,CD Leganés,1915,-14,1901
2018-02-12,Deportivo La Coruña,1823,-11,1812,Real Betis,1888,11,1899
2018-02-11,FC Barcelona,2352,-9,2343,Getafe CF,1892,9,1901
