date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2018-02-11,Celta Vigo,2013,-4,2009,Espanyol Barcelona,1945,4,1949
2018-02-11,Sevilla FC,2053,4,2057,Girona FC,1888,-4,1884
2018-02-11,Valencia CF,2006,6,2012,Levante UD,1867,-6,1861
2018-02-10,Real Madrid,2287,3,2290,Real Sociedad,1964,-3,1961
2018-02-10,Málaga CF,1825,-4,1821,Atlético Madrid,2182,4,2186
2018-02-10,Villarreal CF,2029,-15,2014,CD Alavés,1937,15,1952
2018-02-10,CD Leganés,1927,-12,1915,SD Eibar,1965,12,1977
2018-02-09,Athletic Bilbao,2011,-7,2004,UD Las Palmas,1801,7,1808
2018-02-05,UD Las Palmas,1793,8,1801,Málaga CF,1833,-8,1825
2018-02-04,Espanyol Barcelona,1938,7,1945,FC Barcelona,2353,-7,2346
2018-02-04,Atlético Madrid,2178,4,2182,Valencia CF,2016,-4,2012
2018-02-04,Girona FC,1870,18,1888,Athletic Bilbao,2029,-18,2011
2018-02-04,Getafe CF,1894,-2,1892,CD Leganés,1932,2,1934
2018-02-03,Levante UD,1860,7,1867,Real Madrid,2294,-7,2287
2018-02-03,SD Eibar,1945,20,1965,Sevilla FC,2066,-20,2046
2018-02-03,CD Alavés,1927,10,1937,Celta Vigo,2023,-10,2013
2018-02-03,Real Betis,1876,12,1888,Villarreal CF,2041,-12,2029
2018-02-02,Real Sociedad,1955,9,1964,Deportivo La Coruña,1832,-9,1823
2018-01-29,Celta Vigo,2019,4,2023,Real Betis,1880,-4,1876
2018-01-28,FC Barcelona,2350,1,2351,CD Alavés,1928,-1,1927
2018-01-28,Atlético Madrid,2176,2,2178,UD Las Palmas,1795,-2,1793
2018-01-28,Sevilla FC,2074,-7,2067,Getafe CF,1887,7,1894
2018-01-28,CD Leganés,1923,8,1931,Espanyol Barcelona,1946,-8,1938
2018-01-27,Valencia CF,2028,-10,2018,Real Madrid,2284,10,2294
2018-01-27,Villarreal CF,2033,8,2041,Real Sociedad,1963,-8,1955
2018-01-27,Málaga CF,1835,-2,1833,Girona FC,1868,2,1870
2018-01-27,Deportivo La Coruña,1834,-2,1832,Levante UD,1858,2,1860
2018-01-26,Athletic Bilbao,2034,-5,2029,SD Eibar,1940,5,1945
2018-01-22,SD Eibar,1946,-6,1940,Málaga CF,1829,6,1835
2018-01-21,Real Betis,1885,-5,1880,FC Barcelona,2343,5,2348
2018-01-21,Real Madrid,2301,2,2303,Deportivo La Coruña,1836,-2,1834
2018-01-21,Real Sociedad,1975,-12,1963,Celta Vigo,2007,12,2019
2018-01-21,CD Alavés,1920,-3,1917,CD Leganés,1901,3,1904
2018-01-20,Atlético Madrid,2202,-9,2193,Girona FC,1859,9,1868
2018-01-20,Espanyol Barcelona,1967,-19,1948,Sevilla FC,2038,19,2057
2018-01-20,Villarreal CF,2029,4,2033,Levante UD,1862,-4,1858
2018-01-20,UD Las Palmas,1780,15,1795,Valencia CF,2054,-15,2039
2018-01-19,Getafe CF,1886,1,1887,Athletic Bilbao,2035,-1,2034
2018-01-15,Real Betis,1877,8,1885,CD Leganés,1912,-8,1904
2018-01-14,Real Sociedad,1980,-5,1975,FC Barcelona,2355,5,2360
2018-01-14,Espanyol Barcelona,1950,0,1950,Athletic Bilbao,2035,0,2035
2018-01-14,CD Alavés,1914,10,1924,Sevilla FC,2031,-10,2021
2018-01-14,Levante UD,1871,-9,1862,Celta Vigo,1998,9,2007
2018-01-13,Real Madrid,2316,-18,2298,Villarreal CF,2011,18,2029
2018-01-13,SD Eibar,1952,-6,1946,Atlético Madrid,2213,6,2219
2018-01-13,Deportivo La Coruña,1843,-7,1836,Valencia CF,2043,7,2050
2018-01-13,Girona FC,1847,12,1859,UD Las Palmas,1792,-12,1780
2018-01-12,Getafe CF,1880,6,1886,Málaga CF,1835,-6,1829
2018-01-08,Málaga CF,1846,-11,1835,Espanyol Barcelona,1922,11,1933
2018-01-07,Celta Vigo,1995,6,2001,Real Madrid,2332,-6,2326
2018-01-07,FC Barcelona,2351,1,2352,Levante UD,1889,-1,1888
2018-01-07,Athletic Bilbao,2028,7,2035,CD Alavés,1921,-7,1914
2018-01-07,CD Leganés,1908,9,1917,Real Sociedad,1989,-9,1980
2018-01-07,Villarreal CF,2013,-7,2006,Deportivo La Coruña,1836,7,1843
2018-01-06,Atlético Madrid,2211,2,2213,Getafe CF,1882,-2,1880
2018-01-06,Sevilla FC,2053,-25,2028,Real Betis,1852,25,1877
2018-01-06,Valencia CF,2035,3,2038,Girona FC,1850,-3,1847
2018-01-06,UD Las Palmas,1806,-9,1797,SD Eibar,1943,9,1952
2017-12-23,Real Madrid,2353,-23,2330,FC Barcelona,2335,23,2358
2017-12-23,Valencia CF,2053,-14,2039,Villarreal CF,2010,14,2024
2017-12-23,Deportivo La Coruña,1850,-14,1836,Celta Vigo,1974,14,1988
2017-12-22,Espanyol Barcelona,1921,15,1936,Atlético Madrid,2226,-15,2211
2017-12-22,Real Betis,1865,-13,1852,Athletic Bilbao,2015,13,2028
2017-12-21,SD Eibar,1934,9,1943,Girona FC,1859,-9,1850
2017-12-21,CD Alavés,1915,6,1921,Málaga CF,1852,-6,1846
2017-12-20,Real Sociedad,1975,14,1989,Sevilla FC,2056,-14,2042
2017-12-20,Getafe CF,1874,8,1882,UD Las Palmas,1810,-8,1802
2017-12-19,Levante UD,1877,-2,1875,CD Leganés,1895,2,1897
2017-12-18,Málaga CF,1872,-20,1852,Real Betis,1845,20,1865
2017-12-17,FC Barcelona,2334,1,2335,Deportivo La Coruña,1851,-1,1850
2017-12-17,Celta Vigo,1987,-13,1974,Villarreal CF,1997,13,2010
2017-12-17,Girona FC,1851,8,1859,Getafe CF,1882,-8,1874
2017-12-17,UD Las Palmas,1810,0,1810,Espanyol Barcelona,1921,0,1921
2017-12-16,Atlético Madrid,2224,2,2226,CD Alavés,1917,-2,1915
2017-12-16,Athletic Bilbao,2019,-4,2015,Real Sociedad,1971,4,1975
2017-12-16,SD Eibar,1923,11,1934,Valencia CF,2064,-11,2053
2017-12-15,Sevilla FC,2063,-7,2056,Levante UD,1870,7,1877
2017-12-11,Espanyol Barcelona,1936,-15,1921,Girona FC,1836,15,1851
2017-12-10,Villarreal CF,2004,-7,1997,FC Barcelona,2327,7,2334
2017-12-10,Real Betis,1848,-3,1845,Atlético Madrid,2221,3,2224
2017-12-10,Levante UD,1879,-9,1870,Athletic Bilbao,2010,9,2019
2017-12-10,Real Sociedad,1995,-24,1971,Málaga CF,1848,24,1872
2017-12-09,Real Madrid,2349,4,2353,Sevilla FC,2067,-4,2063
2017-12-09,Valencia CF,2058,6,2064,Celta Vigo,1993,-6,1987
2017-12-09,Getafe CF,1884,-2,1882,SD Eibar,1921,2,1923
2017-12-09,Deportivo La Coruña,1842,9,1851,CD Leganés,1904,-9,1895
2017-12-08,CD Alavés,1910,7,1917,UD Las Palmas,1817,-7,1810
2017-12-04,Girona FC,1847,-11,1836,CD Alavés,1899,11,1910
2017-12-03,Getafe CF,1871,13,1884,Valencia CF,2071,-13,2058
2017-12-03,CD Leganés,1887,17,1904,Villarreal CF,2043,-17,2026
2017-12-03,SD Eibar,1909,12,1921,Espanyol Barcelona,1948,-12,1936
2017-12-03,UD Las Palmas,1809,8,1817,Real Betis,1856,-8,1848
2017-12-02,Athletic Bilbao,1993,6,1999,Real Madrid,2352,-6,2346
2017-12-02,FC Barcelona,2332,-9,2323,Celta Vigo,1984,9,1993
2017-12-02,Atlético Madrid,2213,3,2216,Real Sociedad,2023,-3,2020
2017-12-02,Sevilla FC,2072,4,2076,Deportivo La Coruña,1846,-4,1842
2017-12-01,Málaga CF,1850,-2,1848,Levante UD,1877,2,1879
2017-11-27,Espanyol Barcelona,1938,6,1944,Getafe CF,1889,-6,1883
2017-11-26,Valencia CF,2064,5,2069,FC Barcelona,2336,-5,2331
2017-11-26,Villarreal CF,2054,-13,2041,Sevilla FC,2057,13,2070
2017-11-26,Real Sociedad,2030,-7,2023,UD Las Palmas,1814,7,1821
2017-11-26,Deportivo La Coruña,1832,2,1834,Athletic Bilbao,1995,-2,1993
2017-11-25,Real Madrid,2351,1,2352,Málaga CF,1857,-1,1856
2017-11-25,Levante UD,1890,-9,1881,Atlético Madrid,2203,9,2212
2017-11-25,CD Alavés,1900,-13,1887,SD Eibar,1902,13,1915
2017-11-25,Real Betis,1882,-4,1878,Girona FC,1839,4,1843
2017-11-24,Celta Vigo,1973,5,1978,CD Leganés,1887,-5,1882
2017-11-20,SD Eibar,1887,15,1902,Real Betis,1897,-15,1882
2017-11-19,Athletic Bilbao,1991,-1,1990,Villarreal CF,2046,1,2047
2017-11-19,Espanyol Barcelona,1953,-15,1938,Valencia CF,2049,15,2064
2017-11-19,UD Las Palmas,1832,-18,1814,Levante UD,1872,18,1890
2017-11-19,Málaga CF,1850,7,1857,Deportivo La Coruña,1839,-7,1832
2017-11-18,Atlético Madrid,2184,2,2186,Real Madrid,2348,-2,2346
2017-11-18,CD Leganés,1891,-4,1887,FC Barcelona,2332,4,2336
2017-11-18,Sevilla FC,2053,5,2058,Celta Vigo,1978,-5,1973
2017-11-18,Getafe CF,1875,14,1889,CD Alavés,1914,-14,1900
2017-11-17,Girona FC,1837,2,1839,Real Sociedad,2021,-2,2019
2017-11-05,Real Madrid,2347,1,2348,UD Las Palmas,1833,-1,1832
2017-11-05,Celta Vigo,1966,12,1978,Athletic Bilbao,2003,-12,1991
2017-11-05,Real Sociedad,2014,7,2021,SD Eibar,1894,-7,1887
2017-11-05,Villarreal CF,2041,5,2046,Málaga CF,1855,-5,1850
2017-11-05,Levante UD,1886,-14,1872,Girona FC,1823,14,1837
2017-11-04,FC Barcelona,2330,2,2332,Sevilla FC,2055,-2,2053
2017-11-04,Deportivo La Coruña,1843,-4,1839,Atlético Madrid,2180,4,2184
2017-11-04,Valencia CF,2042,7,2049,CD Leganés,1898,-7,1891
2017-11-04,CD Alavés,1905,9,1914,Espanyol Barcelona,1962,-9,1953
2017-11-03,Real Betis,1901,-4,1897,Getafe CF,1871,4,1875
2017-10-30,Espanyol Barcelona,1956,6,1962,Real Betis,1907,-6,1901
2017-10-30,UD Las Palmas,1853,-20,1833,Deportivo La Coruña,1823,20,1843
2017-10-29,Girona FC,1804,19,1823,Real Madrid,2393,-19,2374
2017-10-29,Getafe CF,1859,12,1871,Real Sociedad,2023,-12,2011
2017-10-29,Málaga CF,1844,11,1855,Celta Vigo,1977,-11,1966
2017-10-29,SD Eibar,1897,-3,1894,Levante UD,1883,3,1886
2017-10-28,Athletic Bilbao,2005,-6,1999,FC Barcelona,2335,6,2341
2017-10-28,Atlético Madrid,2200,-7,2193,Villarreal CF,2016,7,2023
2017-10-28,CD Alavés,1915,-10,1905,Valencia CF,2032,10,2042
2017-10-28,Sevilla FC,2043,4,2047,CD Leganés,1902,-4,1898
2017-10-23,Real Sociedad,2028,-5,2023,Espanyol Barcelona,1952,5,1957
2017-10-23,Deportivo La Coruña,1860,-14,1846,Girona FC,1807,14,1821
2017-10-22,Real Madrid,2392,1,2393,SD Eibar,1909,-1,1908
2017-10-22,Celta Vigo,1972,-6,1966,Atlético Madrid,2203,6,2209
2017-10-22,CD Leganés,1881,11,1892,Athletic Bilbao,2016,-11,2005
2017-10-22,Villarreal CF,2026,6,2032,UD Las Palmas,1836,-6,1830
2017-10-21,FC Barcelona,2332,1,2333,Málaga CF,1856,-1,1855
2017-10-21,Valencia CF,2008,16,2024,Sevilla FC,2052,-16,2036
2017-10-21,Real Betis,1887,12,1899,CD Alavés,1915,-12,1903
2017-10-21,Levante UD,1869,-3,1866,Getafe CF,1868,3,1871
2017-10-16,UD Las Palmas,1854,-18,1836,Celta Vigo,1954,18,1972
2017-10-15,Real Betis,1905,-18,1887,Valencia CF,1990,18,2008
2017-10-15,Girona FC,1814,-7,1807,Villarreal CF,2027,7,2034
2017-10-15,SD Eibar,1913,-4,1909,Deportivo La Coruña,1856,4,1860
2017-10-15,Málaga CF,1876,-20,1856,CD Leganés,1861,20,1881
2017-10-14,Atlético Madrid,2213,1,2214,FC Barcelona,2331,-1,2330
2017-10-14,Getafe CF,1870,-2,1868,Real Madrid,2401,2,2403
2017-10-14,Athletic Bilbao,2011,10,2021,Sevilla FC,2094,-10,2084
2017-10-14,CD Alavés,1932,-17,1915,Real Sociedad,1997,17,2014
2017-10-13,Espanyol Barcelona,1957,-5,1952,Levante UD,1864,5,1869
2017-10-01,Real Madrid,2400,1,2401,Espanyol Barcelona,1958,-1,1957
2017-10-01,FC Barcelona,2330,1,2331,UD Las Palmas,1855,-1,1854
2017-10-01,Valencia CF,1982,8,1990,Athletic Bilbao,2019,-8,2011
2017-10-01,Villarreal CF,2018,9,2027,SD Eibar,1922,-9,1913
2017-10-01,Real Sociedad,2002,-5,1997,Real Betis,1900,5,1905
2017-09-30,CD Leganés,1855,6,1861,Atlético Madrid,2219,-6,2213
2017-09-30,Sevilla FC,2090,4,2094,Málaga CF,1880,-4,1876
2017-09-30,Levante UD,1882,-18,1864,CD Alavés,1914,18,1932
2017-09-30,Deportivo La Coruña,1848,8,1856,Getafe CF,1878,-8,1870
2017-09-29,Celta Vigo,1960,-6,1954,Girona FC,1808,6,1814
2017-09-25,Real Betis,1886,14,1900,Levante UD,1896,-14,1882
2017-09-24,Real Sociedad,2028,-14,2014,Valencia CF,1968,14,1982
2017-09-24,Getafe CF,1854,24,1878,Villarreal CF,2046,-24,2022
2017-09-24,SD Eibar,1947,-25,1922,Celta Vigo,1935,25,1960
2017-09-24,Espanyol Barcelona,1949,9,1958,Deportivo La Coruña,1857,-9,1848
2017-09-24,UD Las Palmas,1876,-21,1855,CD Leganés,1834,21,1855
2017-09-23,Atlético Madrid,2232,6,2238,Sevilla FC,2092,-6,2086
2017-09-23,CD Alavés,1916,-2,1914,Real Madrid,2383,2,2385
2017-09-23,Girona FC,1811,-3,1808,FC Barcelona,2320,3,2323
2017-09-23,Málaga CF,1878,2,1880,Athletic Bilbao,2044,-2,2042
2017-09-21,Villarreal CF,2051,-5,2046,Espanyol Barcelona,1944,5,1949
2017-09-21,Levante UD,1875,21,1896,Real Sociedad,2049,-21,2028
2017-09-21,Celta Vigo,1940,-5,1935,Getafe CF,1849,5,1854
2017-09-20,Athletic Bilbao,2052,-8,2044,Atlético Madrid,2224,8,2232
2017-09-20,Real Madrid,2403,-20,2383,Real Betis,1866,20,1886
2017-09-20,Sevilla FC,2089,3,2092,UD Las Palmas,1879,-3,1876
2017-09-20,Deportivo La Coruña,1848,9,1857,CD Alavés,1925,-9,1916
2017-09-20,CD Leganés,1838,-4,1834,Girona FC,1807,4,1811
2017-09-19,FC Barcelona,2317,3,2320,SD Eibar,1950,-3,1947
2017-09-19,Valencia CF,1957,11,1968,Málaga CF,1889,-11,1878
2017-09-18,Espanyol Barcelona,1937,7,1944,Celta Vigo,1947,-7,1940
2017-09-17,Real Sociedad,2055,-6,2049,Real Madrid,2397,6,2403
2017-09-17,CD Alavés,1943,-18,1925,Villarreal CF,2033,18,2051
2017-09-17,UD Las Palmas,1866,13,1879,Athletic Bilbao,2065,-13,2052
2017-09-17,Girona FC,1812,-5,1807,Sevilla FC,2084,5,2089
2017-09-16,Getafe CF,1851,-2,1849,FC Barcelona,2315,2,2317
2017-09-16,Atlético Madrid,2222,2,2224,Málaga CF,1891,-2,1889
2017-09-16,Levante UD,1876,-1,1875,Valencia CF,1956,1,1957
2017-09-16,Real Betis,1859,7,1866,Deportivo La Coruña,1855,-7,1848
2017-09-15,SD Eibar,1945,5,1950,CD Leganés,1843,-5,1838
2017-09-11,Málaga CF,1913,-22,1891,UD Las Palmas,1844,22,1866
2017-09-10,Deportivo La Coruña,1867,-12,1855,Real Sociedad,2034,12,2046
2017-09-10,Celta Vigo,1940,7,1947,CD Alavés,1950,-7,1943
2017-09-10,Villarreal CF,2022,6,2028,Real Betis,1865,-6,1859
2017-09-10,Athletic Bilbao,2063,4,2067,Girona FC,1816,-4,1812
2017-09-09,Real Madrid,2406,-10,2396,Levante UD,1866,10,1876
2017-09-09,FC Barcelona,2295,3,2298,Espanyol Barcelona,1940,-3,1937
2017-09-09,Valencia CF,1951,5,1956,Atlético Madrid,2226,-5,2221
2017-09-09,Sevilla FC,2070,8,2078,SD Eibar,1953,-8,1945
2017-09-08,CD Leganés,1856,-13,1843,Getafe CF,1838,13,1851
2017-08-27,Real Madrid,2415,-9,2406,Valencia CF,1942,9,1951
2017-08-27,SD Eibar,1963,-10,1953,Athletic Bilbao,2053,10,2063
2017-08-27,Getafe CF,1845,-7,1838,Sevilla FC,2063,7,2070
2017-08-27,Espanyol Barcelona,1956,-16,1940,CD Leganés,1840,16,1856
2017-08-26,CD Alavés,1956,-6,1950,FC Barcelona,2289,6,2295
2017-08-26,UD Las Palmas,1851,-7,1844,Atlético Madrid,2219,7,2226
2017-08-26,Levante UD,1869,-3,1866,Deportivo La Coruña,1864,3,1867
2017-08-26,Girona FC,1806,10,1816,Málaga CF,1923,-10,1913
2017-08-25,Real Sociedad,2021,13,2034,Villarreal CF,2035,-13,2022
2017-08-25,Real Betis,1855,10,1865,Celta Vigo,1950,-10,1940
2017-08-21,Levante UD,1856,13,1869,Villarreal CF,2048,-13,2035
2017-08-21,Málaga CF,1935,-12,1923,SD Eibar,1951,12,1963
2017-08-20,Deportivo La Coruña,1866,-2,1864,Real Madrid,2413,2,2415
2017-08-20,FC Barcelona,2288,1,2289,Real Betis,1856,-1,1855
2017-08-20,Athletic Bilbao,2057,-7,2050,Getafe CF,1838,7,1845
2017-08-19,Sevilla FC,2077,-6,2071,Espanyol Barcelona,1950,6,1956
2017-08-19,Girona FC,1799,7,1806,Atlético Madrid,2226,-7,2219
2017-08-19,Celta Vigo,1961,-11,1950,Real Sociedad,2010,11,2021
2017-08-18,CD Leganés,1829,11,1840,CD Alavés,1967,-11,1956
2017-08-18,Valencia CF,1937,5,1942,UD Las Palmas,1856,-5,1851
2019-05-19,SD Eibar,1957,7,1964,FC Barcelona,2328,-7,2321
2019-05-19,Real Madrid,2138,-26,2112,Real Betis,1932,26,1958
2019-05-18,Levante UD,1947,4,1951,Atlético Madrid,2181,-4,2177
2019-05-18,Sevilla FC,2031,10,2041,Athletic Bilbao,2011,-10,2001
2019-05-18,Getafe CF,2031,-4,2027,Villarreal CF,1997,4,2001
2019-05-18,Espanyol Barcelona,1998,11,2009,Real Sociedad,2002,-11,1991
2019-05-18,Real Valladolid,1870,-10,1860,Valencia CF,2089,10,2099
2019-05-18,CD Alavés,1937,6,1943,Girona FC,1877,-6,1871
2019-05-18,SD Huesca,1832,10,1842,CD Leganés,1948,-10,1938
2019-05-18,Celta Vigo,1945,-6,1939,Rayo Vallecano,1809,6,1815
2019-05-12,FC Barcelona,2325,3,2328,Getafe CF,2034,-3,2031
2019-05-12,Atlético Madrid,2187,-6,2181,Sevilla FC,2025,6,2031
2019-05-12,Real Sociedad,1984,18,2002,Real Madrid,2156,-18,2138
2019-05-12,Valencia CF,2083,6,2089,CD Alavés,1943,-6,1937
2019-05-12,Athletic Bilbao,2002,9,2011,Celta Vigo,1954,-9,1945
2019-05-12,Villarreal CF,1990,7,1997,SD Eibar,1964,-7,1957
2019-05-12,CD Leganés,1967,-19,1948,Espanyol Barcelona,1979,19,1998
2019-05-12,Girona FC,1889,-12,1877,Levante UD,1935,12,1947
2019-05-12,Real Betis,1927,5,1932,SD Huesca,1837,-5,1832
2019-05-12,Rayo Vallecano,1821,-12,1809,Real Valladolid,1858,12,1870
2019-05-05,Real Madrid,2152,4,2156,Villarreal CF,1994,-4,1990
2019-05-05,SD Huesca,1848,-11,1837,Valencia CF,2097,11,2108
2019-05-05,Getafe CF,2028,6,2034,Girona FC,1895,-6,1889
2019-05-05,SD Eibar,1957,7,1964,Real Betis,1934,-7,1927
2019-05-05,Real Valladolid,1846,12,1858,Athletic Bilbao,2014,-12,2002
2019-05-04,Celta Vigo,1928,26,1954,FC Barcelona,2375,-26,2349
2019-05-04,Espanyol Barcelona,1954,25,1979,Atlético Madrid,2212,-25,2187
2019-05-04,CD Alavés,1955,-12,1943,Real Sociedad,1972,12,1984
2019-05-04,Levante UD,1926,9,1935,Rayo Vallecano,1830,-9,1821
2019-05-03,Sevilla FC,2052,-27,2025,CD Leganés,1940,27,1967
2019-04-29,Real Betis,1936,-2,1934,Espanyol Barcelona,1952,2,1954
2019-04-28,Valencia CF,2129,-17,2112,SD Eibar,1940,17,1957
2019-04-28,Real Sociedad,1963,9,1972,Getafe CF,2037,-9,2028
2019-04-28,Rayo Vallecano,1814,16,1830,Real Madrid,2168,-16,2152
2019-04-28,Girona FC,1883,12,1895,Sevilla FC,2064,-12,2052
2019-04-28,Villarreal CF,2000,-6,1994,SD Huesca,1842,6,1848
2019-04-27,FC Barcelona,2358,1,2359,Levante UD,1927,-1,1926
2019-04-27,Atlético Madrid,2211,1,2212,Real Valladolid,1847,-1,1846
2019-04-27,Athletic Bilbao,2018,-4,2014,CD Alavés,1951,4,1955
2019-04-27,CD Leganés,1943,-3,1940,Celta Vigo,1925,3,1928
2019-04-25,Getafe CF,2036,1,2037,Real Madrid,2169,-1,2168
2019-04-25,Real Sociedad,1976,-13,1963,Villarreal CF,1987,13,2000
2019-04-25,Sevilla FC,2059,5,2064,Rayo Vallecano,1819,-5,1814
2019-04-24,Atlético Madrid,2206,5,2211,Valencia CF,2134,-5,2129
2019-04-24,CD Leganés,1954,-11,1943,Athletic Bilbao,2007,11,2018
2019-04-24,Espanyol Barcelona,1956,-4,1952,Celta Vigo,1921,4,1925
2019-04-24,Levante UD,1912,15,1927,Real Betis,1951,-15,1936
2019-04-23,CD Alavés,1956,-5,1951,FC Barcelona,2353,5,2358
2019-04-23,SD Huesca,1826,16,1842,SD Eibar,1956,-16,1940
2019-04-23,Real Valladolid,1838,9,1847,Girona FC,1892,-9,1883
2019-04-21,Real Madrid,2162,7,2169,Athletic Bilbao,2014,-7,2007
2019-04-21,Getafe CF,2021,15,2036,Sevilla FC,2074,-15,2059
2019-04-21,Real Betis,1959,-8,1951,Valencia CF,2126,8,2134
2019-04-21,Villarreal CF,1980,7,1987,CD Leganés,1961,-7,1954
2019-04-21,Levante UD,1914,-2,1912,Espanyol Barcelona,1954,2,1956
2019-04-20,FC Barcelona,2352,1,2353,Real Sociedad,1977,-1,1976
2019-04-20,SD Eibar,1962,-6,1956,Atlético Madrid,2200,6,2206
2019-04-20,Celta Vigo,1914,7,1921,Girona FC,1899,-7,1892
2019-04-20,Rayo Vallecano,1822,-3,1819,SD Huesca,1823,3,1826
2019-04-19,CD Alavés,1962,-6,1956,Real Valladolid,1832,6,1838
2019-04-15,CD Leganés,1958,3,1961,Real Madrid,2165,-3,2162
2019-04-14,Valencia CF,2113,5,2118,Levante UD,1919,-5,1914
2019-04-14,Real Sociedad,1980,-3,1977,SD Eibar,1959,3,1962
2019-04-14,Girona FC,1910,-11,1899,Villarreal CF,1977,11,1988
2019-04-14,Real Valladolid,1829,3,1832,Getafe CF,2024,-3,2021
2019-04-14,Athletic Bilbao,2011,3,2014,Rayo Vallecano,1825,-3,1822
2019-04-13,SD Huesca,1814,9,1823,FC Barcelona,2352,-9,2343
2019-04-13,Atlético Madrid,2197,3,2200,Celta Vigo,1917,-3,1914
2019-04-13,Sevilla FC,2069,5,2074,Real Betis,1964,-5,1959
2019-04-13,Espanyol Barcelona,1946,8,1954,CD Alavés,1970,-8,1962
2019-04-07,Getafe CF,2017,7,2024,Athletic Bilbao,2018,-7,2011
2019-04-07,Real Betis,1955,9,1964,Villarreal CF,2005,-9,1996
2019-04-07,CD Alavés,1973,-3,1970,CD Leganés,1955,3,1958
2019-04-07,Real Valladolid,1839,-10,1829,Sevilla FC,2059,10,2069
2019-04-07,Celta Vigo,1902,15,1917,Real Sociedad,1995,-15,1980
2019-04-07,Levante UD,1925,-6,1919,SD Huesca,1808,6,1814
2019-04-06,FC Barcelona,2333,6,2339,Atlético Madrid,2203,-6,2197
2019-04-06,Real Madrid,2162,3,2165,SD Eibar,1962,-3,1959
2019-04-06,Rayo Vallecano,1802,23,1825,Valencia CF,2117,-23,2094
2019-04-06,Girona FC,1923,-13,1910,Espanyol Barcelona,1933,13,1946
2019-04-04,Sevilla FC,2051,8,2059,CD Alavés,1981,-8,1973
2019-04-04,Real Sociedad,1988,7,1995,Real Betis,1962,-7,1955
2019-04-04,CD Leganés,1950,5,1955,Real Valladolid,1844,-5,1839
2019-04-03,Valencia CF,2108,9,2117,Real Madrid,2171,-9,2162
2019-04-03,Athletic Bilbao,2013,5,2018,Levante UD,1930,-5,1925
2019-04-03,SD Eibar,1958,4,1962,Rayo Vallecano,1806,-4,1802
2019-04-03,SD Huesca,1808,0,1808,Celta Vigo,1902,0,1902
2019-04-02,Villarreal CF,1999,6,2005,FC Barcelona,2339,-6,2333
2019-04-02,Atlético Madrid,2200,3,2203,Girona FC,1926,-3,1923
2019-04-02,Espanyol Barcelona,1934,-1,1933,Getafe CF,2016,1,2017
2019-03-31,Sevilla FC,2063,-12,2051,Valencia CF,2096,12,2108
2019-03-31,Real Madrid,2170,1,2171,SD Huesca,1809,-1,1808
2019-03-31,Levante UD,1932,-2,1930,SD Eibar,1956,2,1958
2019-03-31,Real Valladolid,1843,1,1844,Real Sociedad,1989,-1,1988
2019-03-31,Rayo Vallecano,1804,2,1806,Real Betis,1964,-2,1962
2019-03-30,FC Barcelona,2337,2,2339,Espanyol Barcelona,1936,-2,1934
2019-03-30,CD Alavés,1995,-14,1981,Atlético Madrid,2186,14,2200
2019-03-30,Getafe CF,2039,-23,2016,CD Leganés,1927,23,1950
2019-03-30,Celta Vigo,1892,10,1902,Villarreal CF,2009,-10,1999
