date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2019-03-29,Girona FC,1937,-11,1926,Athletic Bilbao,2002,11,2013
2019-03-17,Real Betis,1970,-6,1964,FC Barcelona,2331,6,2337
2019-03-17,Valencia CF,2100,-4,2096,Getafe CF,2035,4,2039
2019-03-17,Espanyol Barcelona,1946,-10,1936,Sevilla FC,2053,10,2063
2019-03-17,Villarreal CF,2004,5,2009,Rayo Vallecano,1809,-5,1804
2019-03-17,SD Eibar,1972,-16,1956,Real Valladolid,1827,16,1843
2019-03-16,Athletic Bilbao,1982,20,2002,Atlético Madrid,2206,-20,2186
2019-03-16,Real Madrid,2167,3,2170,Celta Vigo,1895,-3,1892
2019-03-16,CD Leganés,1947,-20,1927,Girona FC,1917,20,1937
2019-03-16,SD Huesca,1821,-12,1809,CD Alavés,1983,12,1995
2019-03-15,Real Sociedad,1993,-4,1989,Levante UD,1928,4,1932
2019-03-10,Sevilla FC,2054,10,2064,Real Sociedad,2003,-10,1993
2019-03-10,Girona FC,1925,-8,1917,Valencia CF,2094,8,2102
2019-03-10,Real Valladolid,1834,-7,1827,Real Madrid,2160,7,2167
2019-03-10,Levante UD,1946,-18,1928,Villarreal CF,1979,18,1997
2019-03-10,Celta Vigo,1906,-11,1895,Real Betis,1959,11,1970
2019-03-09,Atlético Madrid,2219,2,2221,CD Leganés,1949,-2,1947
2019-03-09,FC Barcelona,2324,1,2325,Rayo Vallecano,1810,-1,1809
2019-03-09,CD Alavés,1986,-3,1983,SD Eibar,1969,3,1972
2019-03-09,Getafe CF,2032,3,2035,SD Huesca,1824,-3,1821
2019-03-08,Athletic Bilbao,1986,-4,1982,Espanyol Barcelona,1942,4,1946
2019-03-04,CD Leganés,1942,7,1949,Levante UD,1953,-7,1946
2019-03-03,Real Sociedad,2014,-11,2003,Atlético Madrid,2208,11,2219
2019-03-03,Valencia CF,2081,8,2089,Athletic Bilbao,1994,-8,1986
2019-03-03,Real Betis,1970,-11,1959,Getafe CF,2021,11,2032
2019-03-03,SD Eibar,1963,6,1969,Celta Vigo,1912,-6,1906
2019-03-02,Real Madrid,2211,-10,2201,FC Barcelona,2314,10,2324
2019-03-02,Villarreal CF,1969,-13,1956,CD Alavés,1973,13,1986
2019-03-02,SD Huesca,1810,14,1824,Sevilla FC,2073,-14,2059
2019-03-02,Espanyol Barcelona,1935,7,1942,Real Valladolid,1841,-7,1834
2019-03-01,Rayo Vallecano,1826,-16,1810,Girona FC,1909,16,1925
2019-02-25,Girona FC,1909,0,1909,Real Sociedad,2014,0,2014
2019-02-24,Levante UD,1959,-6,1953,Real Madrid,2224,6,2230
2019-02-24,Atlético Madrid,2204,4,2208,Villarreal CF,1973,-4,1969
2019-02-24,CD Leganés,1941,1,1942,Valencia CF,2077,-1,2076
2019-02-24,Real Valladolid,1856,-15,1841,Real Betis,1960,15,1975
2019-02-23,Sevilla FC,2084,-11,2073,FC Barcelona,2284,11,2295
2019-02-23,Athletic Bilbao,1987,7,1994,SD Eibar,1970,-7,1963
2019-02-23,CD Alavés,1978,-5,1973,Celta Vigo,1907,5,1912
2019-02-23,Getafe CF,2018,3,2021,Rayo Vallecano,1829,-3,1826
2019-02-22,Espanyol Barcelona,1941,-6,1935,SD Huesca,1804,6,1810
2019-02-18,SD Huesca,1812,-8,1804,Athletic Bilbao,1979,8,1987
2019-02-17,Real Madrid,2243,-19,2224,Girona FC,1890,19,1909
2019-02-17,Villarreal CF,1957,19,1976,Sevilla FC,2094,-19,2075
2019-02-17,Valencia CF,2078,-6,2072,Espanyol Barcelona,1935,6,1941
2019-02-17,Real Betis,1991,-3,1988,CD Alavés,1975,3,1978
2019-02-16,FC Barcelona,2288,1,2289,Real Valladolid,1857,-1,1856
2019-02-16,Rayo Vallecano,1833,-4,1829,Atlético Madrid,2176,4,2180
2019-02-16,Real Sociedad,2004,10,2014,CD Leganés,1951,-10,1941
2019-02-16,Celta Vigo,1929,-22,1907,Levante UD,1937,22,1959
2019-02-15,SD Eibar,1972,-2,1970,Getafe CF,2016,2,2018
2019-02-11,CD Alavés,1965,10,1975,Levante UD,1947,-10,1937
2019-02-10,Athletic Bilbao,1973,6,1979,FC Barcelona,2294,-6,2288
2019-02-10,Valencia CF,2064,-4,2060,Real Sociedad,2000,4,2004
2019-02-10,Sevilla FC,2086,-6,2080,SD Eibar,1966,6,1972
2019-02-10,CD Leganés,1935,16,1951,Real Betis,2006,-16,1990
2019-02-09,Atlético Madrid,2194,-18,2176,Real Madrid,2212,18,2230
2019-02-09,Getafe CF,2008,8,2016,Celta Vigo,1937,-8,1929
2019-02-09,Espanyol Barcelona,1930,5,1935,Rayo Vallecano,1838,-5,1833
2019-02-09,Girona FC,1914,-24,1890,SD Huesca,1788,24,1812
2019-02-08,Real Valladolid,1857,0,1857,Villarreal CF,1940,0,1940
2019-02-04,Rayo Vallecano,1849,-11,1838,CD Leganés,1924,11,1935
2019-02-03,Real Betis,1994,13,2007,Atlético Madrid,2207,-13,2194
2019-02-03,Real Madrid,2203,4,2207,CD Alavés,1969,-4,1965
2019-02-03,SD Eibar,1955,11,1966,Girona FC,1925,-11,1914
2019-02-03,Villarreal CF,1943,-3,1940,Espanyol Barcelona,1927,3,1930
2019-02-02,FC Barcelona,2307,-8,2299,Valencia CF,2055,8,2063
2019-02-02,Celta Vigo,1925,12,1937,Sevilla FC,2098,-12,2086
2019-02-02,Real Sociedad,1993,7,2000,Athletic Bilbao,1980,-7,1973
2019-02-02,Levante UD,1948,-1,1947,Getafe CF,2007,1,2008
2019-02-01,SD Huesca,1769,19,1788,Real Valladolid,1876,-19,1857
2019-01-28,CD Alavés,1985,-16,1969,Rayo Vallecano,1833,16,1849
2019-01-27,Girona FC,1940,-6,1934,FC Barcelona,2295,6,2301
2019-01-27,Espanyol Barcelona,1945,-9,1936,Real Madrid,2185,9,2194
2019-01-27,Athletic Bilbao,1972,8,1980,Real Betis,1993,-8,1985
2019-01-27,Real Valladolid,1867,9,1876,Celta Vigo,1934,-9,1925
2019-01-27,Real Sociedad,2001,-8,1993,SD Huesca,1761,8,1769
2019-01-26,Atlético Madrid,2202,5,2207,Getafe CF,2022,-5,2017
2019-01-26,Sevilla FC,2096,8,2104,Levante UD,1956,-8,1948
2019-01-26,Valencia CF,2036,9,2045,Villarreal CF,1952,-9,1943
2019-01-26,CD Leganés,1926,-2,1924,SD Eibar,1953,2,1955
2019-01-21,SD Eibar,1939,14,1953,Espanyol Barcelona,1961,-14,1947
2019-01-20,FC Barcelona,2314,2,2316,CD Leganés,1928,-2,1926
2019-01-20,Real Betis,1985,6,1991,Girona FC,1950,-6,1944
2019-01-20,Villarreal CF,1954,-2,1952,Athletic Bilbao,1970,2,1972
2019-01-20,Rayo Vallecano,1831,2,1833,Real Sociedad,2003,-2,2001
2019-01-20,Levante UD,1948,8,1956,Real Valladolid,1875,-8,1867
2019-01-19,Real Madrid,2173,8,2181,Sevilla FC,2083,-8,2075
2019-01-19,Celta Vigo,1944,-10,1934,Valencia CF,2034,10,2044
2019-01-19,SD Huesca,1765,-4,1761,Atlético Madrid,2198,4,2202
2019-01-18,Getafe CF,2001,13,2014,CD Alavés,1998,-13,1985
2019-01-14,Real Sociedad,2000,6,2006,Espanyol Barcelona,1956,-6,1950
2019-01-13,FC Barcelona,2310,2,2312,SD Eibar,1941,-2,1939
2019-01-13,Real Betis,1989,-7,1982,Real Madrid,2181,7,2188
2019-01-13,Atlético Madrid,2204,2,2206,Levante UD,1952,-2,1950
2019-01-13,Athletic Bilbao,1936,18,1954,Sevilla FC,2117,-18,2099
2019-01-12,Villarreal CF,1977,-12,1965,Getafe CF,1990,12,2002
2019-01-12,Girona FC,1943,-1,1942,CD Alavés,1997,1,1998
2019-01-12,Valencia CF,2036,-6,2030,Real Valladolid,1868,6,1874
2019-01-12,CD Leganés,1909,4,1913,SD Huesca,1769,-4,1765
2019-01-11,Rayo Vallecano,1814,17,1831,Celta Vigo,1961,-17,1944
2019-01-07,Celta Vigo,1975,-14,1961,Athletic Bilbao,1935,14,1949
2019-01-06,Sevilla FC,2104,0,2104,Atlético Madrid,2209,0,2209
2019-01-06,Getafe CF,1989,-4,1985,FC Barcelona,2323,4,2327
2019-01-06,Real Madrid,2203,-26,2177,Real Sociedad,1971,26,1997
2019-01-06,SD Eibar,1943,-2,1941,Villarreal CF,1979,2,1981
2019-01-05,CD Alavés,1988,9,1997,Valencia CF,2059,-9,2050
2019-01-05,SD Huesca,1755,14,1769,Real Betis,2006,-14,1992
2019-01-05,Real Valladolid,1888,-15,1873,Rayo Vallecano,1799,15,1814
2019-01-04,Levante UD,1938,-3,1935,Girona FC,1935,3,1938
2019-01-04,Espanyol Barcelona,1945,7,1952,CD Leganés,1920,-7,1913
2019-01-03,Villarreal CF,1975,4,1979,Real Madrid,2207,-4,2203
2018-12-23,CD Leganés,1918,2,1920,Sevilla FC,2106,-2,2104
2018-12-23,Valencia CF,2057,2,2059,SD Huesca,1757,-2,1755
2018-12-23,Rayo Vallecano,1787,12,1799,Levante UD,1950,-12,1938
2018-12-22,FC Barcelona,2321,2,2323,Celta Vigo,1977,-2,1975
2018-12-22,Atlético Madrid,2207,2,2209,Espanyol Barcelona,1947,-2,1945
2018-12-22,Real Betis,2011,-5,2006,SD Eibar,1938,5,1943
2018-12-22,Athletic Bilbao,1939,-4,1935,Real Valladolid,1884,4,1888
2018-12-21,Real Sociedad,1984,-13,1971,CD Alavés,1975,13,1988
2018-12-21,Girona FC,1936,-1,1935,Getafe CF,1988,1,1989
2018-12-17,CD Alavés,1979,-4,1975,Athletic Bilbao,1935,4,1939
2018-12-16,Levante UD,1957,-7,1950,FC Barcelona,2314,7,2321
2018-12-16,Sevilla FC,2100,6,2106,Girona FC,1942,-6,1936
2018-12-16,Espanyol Barcelona,1965,-18,1947,Real Betis,1993,18,2011
2018-12-16,SD Huesca,1754,3,1757,Villarreal CF,1978,-3,1975
2018-12-15,Real Valladolid,1888,-4,1884,Atlético Madrid,2203,4,2207
2018-12-15,SD Eibar,1937,1,1938,Valencia CF,2058,-1,2057
2018-12-15,Real Madrid,2206,1,2207,Rayo Vallecano,1788,-1,1787
2018-12-15,Getafe CF,1981,7,1988,Real Sociedad,1991,-7,1984
2018-12-14,Celta Vigo,1981,-4,1977,CD Leganés,1914,4,1918
2018-12-10,Athletic Bilbao,1927,8,1935,Girona FC,1950,-8,1942
2018-12-09,SD Huesca,1756,-2,1754,Real Madrid,2251,2,2253
2018-12-09,SD Eibar,1939,-2,1937,Levante UD,1955,2,1957
2018-12-09,Real Sociedad,2007,-16,1991,Real Valladolid,1872,16,1888
2018-12-09,Real Betis,1999,4,2003,Rayo Vallecano,1792,-4,1788
2018-12-08,Espanyol Barcelona,1972,-7,1965,FC Barcelona,2316,7,2323
2018-12-08,Atlético Madrid,2206,5,2211,CD Alavés,1984,-5,1979
2018-12-08,Valencia CF,2045,-2,2043,Sevilla FC,2088,2,2090
2018-12-08,Villarreal CF,1981,-13,1968,Celta Vigo,1968,13,1981
2018-12-07,CD Leganés,1915,-1,1914,Getafe CF,1980,1,1981
2018-12-03,Levante UD,1940,12,1952,Athletic Bilbao,1922,-12,1910
2018-12-02,FC Barcelona,2314,2,2316,Villarreal CF,1978,-2,1976
2018-12-02,Girona FC,1936,5,1941,Atlético Madrid,2210,-5,2205
2018-12-02,CD Alavés,1993,0,1993,Sevilla FC,2088,0,2088
2018-12-02,Real Betis,1987,8,1995,Real Sociedad,2005,-8,1997
2018-12-01,Real Madrid,2245,5,2250,Valencia CF,2050,-5,2045
2018-12-01,Getafe CF,1964,13,1977,Espanyol Barcelona,1981,-13,1968
2018-12-01,Real Valladolid,1887,-19,1868,CD Leganés,1886,19,1905
2018-12-01,Celta Vigo,1973,5,1978,SD Huesca,1778,-5,1773
2018-11-30,Rayo Vallecano,1790,12,1802,SD Eibar,1957,-12,1945
2018-11-26,Real Sociedad,1998,7,2005,Celta Vigo,1980,-7,1973
2018-11-25,Sevilla FC,2102,3,2105,Real Valladolid,1890,-3,1887
2018-11-25,Villarreal CF,1972,8,1980,Real Betis,1988,-8,1980
2018-11-25,Espanyol Barcelona,2003,-22,1981,Girona FC,1914,22,1936
2018-11-25,Athletic Bilbao,1915,-1,1914,Getafe CF,1963,1,1964
2018-11-24,Atlético Madrid,2207,0,2207,FC Barcelona,2307,0,2307
2018-11-24,SD Eibar,1930,27,1957,Real Madrid,2249,-27,2222
2018-11-24,Valencia CF,2049,4,2053,Rayo Vallecano,1794,-4,1790
2018-11-24,SD Huesca,1784,2,1786,Levante UD,1942,-2,1940
2018-11-23,CD Leganés,1875,11,1886,CD Alavés,2004,-11,1993
2018-11-11,FC Barcelona,2326,-19,2307,Real Betis,1969,19,1988
2018-11-11,Celta Vigo,1989,-9,1980,Real Madrid,2240,9,2249
2018-11-11,Sevilla FC,2097,5,2102,Espanyol Barcelona,2008,-5,2003
2018-11-11,CD Alavés,2001,3,2004,SD Huesca,1787,-3,1784
2018-11-11,Rayo Vallecano,1792,2,1794,Villarreal CF,1974,-2,1972
2018-11-10,Atlético Madrid,2205,2,2207,Athletic Bilbao,1917,-2,1915
2018-11-10,Getafe CF,1974,-11,1963,Valencia CF,2038,11,2049
2018-11-10,Real Valladolid,1892,-2,1890,SD Eibar,1928,2,1930
2018-11-10,Girona FC,1918,-4,1914,CD Leganés,1871,4,1875
2018-11-09,Levante UD,1960,-18,1942,Real Sociedad,1980,18,1998
2018-11-05,Espanyol Barcelona,2003,5,2008,Athletic Bilbao,1922,-5,1917
2018-11-04,Real Sociedad,1980,0,1980,Sevilla FC,2094,0,2094
2018-11-04,Real Betis,1972,-2,1970,Celta Vigo,1987,2,1989
2018-11-04,Villarreal CF,1980,-3,1977,Levante UD,1957,3,1960
2018-11-04,SD Eibar,1918,10,1928,CD Alavés,2011,-10,2001
2018-11-04,SD Huesca,1784,3,1787,Getafe CF,1977,-3,1974
2018-11-03,Rayo Vallecano,1793,-1,1792,FC Barcelona,2330,1,2331
2018-11-03,Real Madrid,2225,2,2227,Real Valladolid,1894,-2,1892
2018-11-03,CD Leganés,1865,6,1871,Atlético Madrid,2197,-6,2191
2018-11-03,Valencia CF,2039,-16,2023,Girona FC,1902,16,1918
2018-10-28,FC Barcelona,2319,10,2329,Real Madrid,2233,-10,2223
2018-10-28,CD Alavés,2010,7,2017,Villarreal CF,1991,-7,1984
2018-10-28,Getafe CF,1961,11,1972,Real Betis,1977,-11,1966
2018-10-28,Sevilla FC,2092,2,2094,SD Huesca,1786,-2,1784
2018-10-27,Atlético Madrid,2191,4,2195,Real Sociedad,1981,-4,1977
2018-10-27,Athletic Bilbao,1921,1,1922,Valencia CF,2040,-1,2039
2018-10-27,Celta Vigo,1978,12,1990,SD Eibar,1948,-12,1936
2018-10-27,Levante UD,1954,8,1962,CD Leganés,1878,-8,1870
2018-10-27,Girona FC,1891,5,1896,Rayo Vallecano,1793,-5,1788
2018-10-26,Real Valladolid,1886,1,1887,Espanyol Barcelona,2018,-1,2017
2018-10-24,Rayo Vallecano,1792,1,1793,Athletic Bilbao,1922,-1,1921
2018-10-22,Real Sociedad,1986,-5,1981,Girona FC,1886,5,1891
2018-10-21,SD Eibar,1952,-4,1948,Athletic Bilbao,1918,4,1922
2018-10-21,Real Betis,1974,-15,1959,Real Valladolid,1871,15,1886
2018-10-21,SD Huesca,1796,-10,1786,Espanyol Barcelona,2008,10,2018
2018-10-21,Rayo Vallecano,1801,-9,1792,Getafe CF,1952,9,1961
2018-10-20,FC Barcelona,2309,4,2313,Sevilla FC,2093,-4,2089
2018-10-20,Villarreal CF,1980,4,1984,Atlético Madrid,2223,-4,2219
2018-10-20,Real Madrid,2249,-18,2231,Levante UD,1936,18,1954
2018-10-20,Valencia CF,2045,-7,2038,CD Leganés,1871,7,1878
2018-10-19,Celta Vigo,1991,-13,1978,CD Alavés,1997,13,2010
2018-10-07,Valencia CF,2040,5,2045,FC Barcelona,2314,-5,2309
2018-10-07,Atlético Madrid,2221,2,2223,Real Betis,1976,-2,1974
2018-10-07,Sevilla FC,2088,5,2093,Celta Vigo,1996,-5,1991
2018-10-07,Espanyol Barcelona,1998,10,2008,Villarreal CF,1990,-10,1980
2018-10-07,Real Valladolid,1865,6,1871,SD Huesca,1802,-6,1796
2018-10-06,CD Alavés,1982,15,1997,Real Madrid,2264,-15,2249
2018-10-06,Getafe CF,1966,-14,1952,Levante UD,1922,14,1936
2018-10-06,Girona FC,1898,-12,1886,SD Eibar,1940,12,1952
2018-10-06,CD Leganés,1865,6,1871,Rayo Vallecano,1807,-6,1801
2018-10-05,Athletic Bilbao,1936,-18,1918,Real Sociedad,1968,18,1986
2018-10-01,Celta Vigo,2000,-4,1996,Getafe CF,1962,4,1966
2018-09-30,Levante UD,1913,9,1922,CD Alavés,1991,-9,1982
2018-09-30,Villarreal CF,2004,-16,1988,Real Valladolid,1849,16,1865
2018-09-30,Real Betis,1969,5,1974,CD Leganés,1870,-5,1865
2018-09-30,SD Huesca,1802,0,1802,Girona FC,1898,0,1898
2018-09-29,Real Madrid,2291,-5,2286,Atlético Madrid,2212,5,2217
2018-09-29,FC Barcelona,2301,-9,2292,Athletic Bilbao,1927,9,1936
2018-09-29,SD Eibar,1953,-13,1940,Sevilla FC,2089,13,2102
2018-09-29,Real Sociedad,1980,-12,1968,Valencia CF,2020,12,2032
2018-09-28,Rayo Vallecano,1804,3,1807,Espanyol Barcelona,2001,-3,1998
2018-09-27,CD Alavés,1995,-4,1991,Getafe CF,1958,4,1962
2018-09-27,Girona FC,1909,-11,1898,Real Betis,1958,11,1969
2018-09-27,Real Valladolid,1839,10,1849,Levante UD,1923,-10,1913
2018-09-26,Sevilla FC,2064,25,2089,Real Madrid,2316,-25,2291
2018-09-26,CD Leganés,1852,18,1870,FC Barcelona,2319,-18,2301
2018-09-26,Valencia CF,2024,-4,2020,Celta Vigo,1996,4,2000
2018-09-26,Athletic Bilbao,1948,-21,1927,Villarreal CF,1983,21,2004
2018-09-25,Atlético Madrid,2210,2,2212,SD Huesca,1804,-2,1802
2018-09-25,Espanyol Barcelona,1995,6,2001,SD Eibar,1959,-6,1953
2018-09-25,Real Sociedad,1987,-7,1980,Rayo Vallecano,1797,7,1804
2018-09-23,FC Barcelona,2328,-9,2319,Girona FC,1900,9,1909
2018-09-23,Villarreal CF,1985,-2,1983,Valencia CF,2022,2,2024
2018-09-23,Levante UD,1942,-19,1923,Sevilla FC,2045,19,2064
2018-09-23,Real Betis,1961,-3,1958,Athletic Bilbao,1945,3,1948
2018-09-22,Real Madrid,2314,2,2316,Espanyol Barcelona,1997,-2,1995
2018-09-22,Getafe CF,1968,-10,1958,Atlético Madrid,2200,10,2210
2018-09-22,Celta Vigo,2002,-6,1996,Real Valladolid,1833,6,1839
2018-09-22,SD Eibar,1954,5,1959,CD Leganés,1857,-5,1852
2018-09-22,Rayo Vallecano,1812,-15,1797,CD Alavés,1980,15,1995
2018-09-21,SD Huesca,1812,-8,1804,Real Sociedad,1979,8,1987
2018-09-17,Girona FC,1889,11,1900,Celta Vigo,2013,-11,2002
2018-09-16,Sevilla FC,2059,-23,2036,Getafe CF,1945,23,1968
2018-09-16,Espanyol Barcelona,1991,6,1997,Levante UD,1948,-6,1942
2018-09-16,CD Leganés,1867,-10,1857,Villarreal CF,1983,10,1993
2018-09-16,Real Valladolid,1842,-9,1833,CD Alavés,1971,9,1980
2018-09-15,Real Sociedad,1983,-4,1979,FC Barcelona,2319,4,2323
2018-09-15,Athletic Bilbao,1938,7,1945,Real Madrid,2311,-7,2304
2018-09-15,Atlético Madrid,2197,-8,2189,SD Eibar,1946,8,1954
2018-09-15,Valencia CF,2039,-5,2034,Real Betis,1954,5,1959
2018-09-14,SD Huesca,1826,-14,1812,Rayo Vallecano,1798,14,1812
2018-09-02,FC Barcelona,2318,1,2319,SD Huesca,1827,-1,1826
2018-09-02,Real Betis,1943,11,1954,Sevilla FC,2070,-11,2059
2018-09-02,Levante UD,1948,0,1948,Valencia CF,2039,0,2039
2018-09-02,CD Alavés,1963,8,1971,Espanyol Barcelona,1999,-8,1991
2018-09-01,Celta Vigo,1993,20,2013,Atlético Madrid,2217,-20,2197
2018-09-01,Real Madrid,2310,1,2311,CD Leganés,1868,-1,1867
2018-08-31,SD Eibar,1937,9,1946,Real Sociedad,1992,-9,1983
2018-08-31,Villarreal CF,1999,-16,1983,Girona FC,1873,16,1889
2018-08-31,Getafe CF,1951,-6,1945,Real Valladolid,1836,6,1842
2018-08-27,Levante UD,1960,-12,1948,Celta Vigo,1981,12,1993
2018-08-27,Athletic Bilbao,1944,-6,1938,SD Huesca,1821,6,1827
2018-08-26,Girona FC,1878,-5,1873,Real Madrid,2305,5,2310
2018-08-26,Sevilla FC,2072,-5,2067,Villarreal CF,1994,5,1999
2018-08-26,Espanyol Barcelona,1985,14,1999,Valencia CF,2053,-14,2039
2018-08-25,Real Valladolid,1838,-2,1836,FC Barcelona,2316,2,2318
2018-08-25,Atlético Madrid,2216,1,2217,Rayo Vallecano,1799,-1,1798
2018-08-25,CD Alavés,1966,-3,1963,Real Betis,1940,3,1943
2018-08-24,Getafe CF,1940,11,1951,SD Eibar,1948,-11,1937
2018-08-24,CD Leganés,1867,1,1868,Real Sociedad,1993,-1,1992
2018-08-20,Valencia CF,2051,2,2053,Atlético Madrid,2218,-2,2216
2018-08-20,Athletic Bilbao,1938,6,1944,CD Leganés,1873,-6,1867
2018-08-19,Real Madrid,2303,2,2305,Getafe CF,1942,-2,1940
2018-08-19,Rayo Vallecano,1810,-11,1799,Sevilla FC,2056,11,2067
2018-08-19,SD Eibar,1964,-16,1948,SD Huesca,1805,16,1821
2018-08-18,FC Barcelona,2313,3,2316,CD Alavés,1969,-3,1966
2018-08-18,Villarreal CF,2008,-14,1994,Real Sociedad,1979,14,1993
2018-08-18,Celta Vigo,1984,-3,1981,Espanyol Barcelona,1982,3,1985
2018-08-17,Real Betis,1964,-24,1940,Levante UD,1936,24,1960
2018-08-17,Girona FC,1882,-4,1878,Real Valladolid,1834,4,1838
2020-06-30,FC Barcelona,2245,-4,2241,Atlético Madrid,2188,4,2192
2020-06-30,CD Leganés,1878,-13,1865,Sevilla FC,2062,13,2075
2020-06-30,RCD Mallorca,1792,21,1813,Celta Vigo,1942,-21,1921
2020-06-29,Getafe CF,2035,7,2042,Real Sociedad,2026,-7,2019
2020-06-28,Espanyol Barcelona,1905,-5,1900,Real Madrid,2194,5,2199
2020-06-28,Villarreal CF,2013,11,2024,Valencia CF,2012,-11,2001
2020-06-28,Levante UD,1947,11,1958,Real Betis,1958,-11,1947
2020-06-28,Granada CF,1959,-14,1945,SD Eibar,1914,14,1928
2020-06-27,Celta Vigo,1936,6,1942,FC Barcelona,2251,-6,2245
2020-06-27,Atlético Madrid,2186,2,2188,CD Alavés,1897,-2,1895
2020-06-27,Athletic Bilbao,2008,4,2012,RCD Mallorca,1796,-4,1792
2020-06-27,CA Osasuna,1917,6,1923,CD Leganés,1884,-6,1878
2020-06-26,Sevilla FC,2069,-7,2062,Real Valladolid,1885,7,1892
2020-06-25,SD Eibar,1903,11,1914,Valencia CF,2023,-11,2012
2020-06-25,Real Betis,1952,6,1958,Espanyol Barcelona,1911,-6,1905
2020-06-24,Real Madrid,2192,2,2194,RCD Mallorca,1798,-2,1796
2020-06-24,Real Sociedad,2042,-16,2026,Celta Vigo,1920,16,1936
2020-06-24,CD Alavés,1910,-13,1897,CA Osasuna,1904,13,1917
2020-06-23,FC Barcelona,2249,2,2251,Athletic Bilbao,2010,-2,2008
2020-06-23,Levante UD,1954,-7,1947,Atlético Madrid,2179,7,2186
2020-06-23,Real Valladolid,1884,1,1885,Getafe CF,2036,-1,2035
2020-06-22,Villarreal CF,2014,-1,2013,Sevilla FC,2068,1,2069
2020-06-22,CD Leganés,1885,-1,1884,Granada CF,1958,1,1959
2020-06-21,Real Sociedad,2051,-9,2042,Real Madrid,2183,9,2192
2020-06-21,Valencia CF,2016,7,2023,CA Osasuna,1911,-7,1904
2020-06-21,Celta Vigo,1903,17,1920,CD Alavés,1927,-17,1910
2020-06-20,Atlético Madrid,2177,2,2179,Real Valladolid,1886,-2,1884
2020-06-20,Athletic Bilbao,2004,6,2010,Real Betis,1958,-6,1952
2020-06-20,Getafe CF,2042,-6,2036,SD Eibar,1897,6,1903
2020-06-20,Espanyol Barcelona,1930,-19,1911,Levante UD,1935,19,1954
2020-06-19,Sevilla FC,2066,2,2068,FC Barcelona,2251,-2,2249
2020-06-19,Granada CF,1970,-12,1958,Villarreal CF,2002,12,2014
2020-06-19,RCD Mallorca,1798,0,1798,CD Leganés,1885,0,1885
2020-06-18,Real Madrid,2176,7,2183,Valencia CF,2023,-7,2016
2020-06-18,CD Alavés,1910,17,1927,Real Sociedad,2068,-17,2051
2020-06-17,CA Osasuna,1923,-12,1911,Atlético Madrid,2165,12,2177
2020-06-17,SD Eibar,1897,0,1897,Athletic Bilbao,2004,0,2004
2020-06-17,Real Valladolid,1888,-2,1886,Celta Vigo,1901,2,1903
2020-06-16,FC Barcelona,2249,2,2251,CD Leganés,1887,-2,1885
2020-06-16,Getafe CF,2048,-6,2042,Espanyol Barcelona,1924,6,1930
2020-06-16,Villarreal CF,1999,3,2002,RCD Mallorca,1801,-3,1798
2020-06-15,Levante UD,1934,1,1935,Sevilla FC,2067,-1,2066
2020-06-15,Real Betis,1961,-3,1958,Granada CF,1967,3,1970
2020-06-14,Athletic Bilbao,2002,2,2004,Atlético Madrid,2167,-2,2165
2020-06-14,Real Madrid,2173,3,2176,SD Eibar,1900,-3,1897
2020-06-14,Real Sociedad,2074,-6,2068,CA Osasuna,1917,6,1923
2020-06-13,RCD Mallorca,1806,-5,1801,FC Barcelona,2244,5,2249
