date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2020-06-13,Celta Vigo,1912,-11,1901,Villarreal CF,1988,11,1999
2020-06-13,Espanyol Barcelona,1913,11,1924,CD Alavés,1921,-11,1910
2020-06-13,CD Leganés,1901,-14,1887,Real Valladolid,1874,14,1888
2020-06-12,Granada CF,1957,10,1967,Getafe CF,2058,-10,2048
2020-06-12,Valencia CF,2028,-5,2023,Levante UD,1929,5,1934
2020-06-11,Sevilla FC,2060,7,2067,Real Betis,1968,-7,1961
2020-03-10,SD Eibar,1908,-8,1900,Real Sociedad,2066,8,2074
2020-03-08,Real Betis,1954,14,1968,Real Madrid,2187,-14,2173
2020-03-08,Villarreal CF,2004,-16,1988,CD Leganés,1885,16,1901
2020-03-08,Levante UD,1931,-2,1929,Granada CF,1955,2,1957
2020-03-08,Real Valladolid,1892,-18,1874,Athletic Bilbao,1984,18,2002
2020-03-08,CA Osasuna,1910,7,1917,Espanyol Barcelona,1920,-7,1913
2020-03-07,FC Barcelona,2241,3,2244,Real Sociedad,2069,-3,2066
2020-03-07,Atlético Madrid,2148,-5,2143,Sevilla FC,2055,5,2060
2020-03-07,Getafe CF,2064,-6,2058,Celta Vigo,1906,6,1912
2020-03-07,SD Eibar,1924,-16,1908,RCD Mallorca,1790,16,1806
2020-03-06,CD Alavés,1920,1,1921,Valencia CF,2045,-1,2044
2020-03-01,Real Madrid,2173,14,2187,FC Barcelona,2255,-14,2241
2020-03-01,Espanyol Barcelona,1916,4,1920,Atlético Madrid,2152,-4,2148
2020-03-01,Athletic Bilbao,1984,8,1992,Villarreal CF,2012,-8,2004
2020-03-01,Sevilla FC,2051,4,2055,CA Osasuna,1914,-4,1910
2020-03-01,RCD Mallorca,1796,-6,1790,Getafe CF,2058,6,2064
2020-02-29,Valencia CF,2040,5,2045,Real Betis,1959,-5,1954
2020-02-29,SD Eibar,1910,14,1924,Levante UD,1945,-14,1931
2020-02-29,Granada CF,1951,-4,1947,Celta Vigo,1902,4,1906
2020-02-29,CD Leganés,1887,-2,1885,CD Alavés,1918,2,1920
2020-02-28,Real Sociedad,2061,4,2065,Real Valladolid,1896,-4,1892
2020-02-23,Atlético Madrid,2146,6,2152,Villarreal CF,2018,-6,2012
2020-02-23,Getafe CF,2091,-25,2066,Sevilla FC,2033,25,2058
2020-02-23,CD Alavés,1908,10,1918,Athletic Bilbao,1994,-10,1984
2020-02-23,CA Osasuna,1937,-23,1914,Granada CF,1928,23,1951
2020-02-23,Real Valladolid,1888,8,1896,Espanyol Barcelona,1910,-8,1902
2020-02-22,FC Barcelona,2255,3,2258,SD Eibar,1913,-3,1910
2020-02-22,Levante UD,1930,15,1945,Real Madrid,2203,-15,2188
2020-02-22,Real Sociedad,2048,13,2061,Valencia CF,2053,-13,2040
2020-02-22,Celta Vigo,1895,7,1902,CD Leganés,1894,-7,1887
2020-02-21,Real Betis,1966,-7,1959,RCD Mallorca,1789,7,1796
2020-02-16,Real Madrid,2211,-8,2203,Celta Vigo,1887,8,1895
2020-02-16,Sevilla FC,2039,-6,2033,Espanyol Barcelona,1915,6,1921
2020-02-16,Athletic Bilbao,2009,-15,1994,CA Osasuna,1922,15,1937
2020-02-16,CD Leganés,1895,-1,1894,Real Betis,1965,1,1966
2020-02-15,FC Barcelona,2252,3,2255,Getafe CF,2077,-3,2074
2020-02-15,Villarreal CF,2013,5,2018,Levante UD,1935,-5,1930
2020-02-15,Granada CF,1921,7,1928,Real Valladolid,1895,-7,1888
2020-02-15,RCD Mallorca,1778,11,1789,CD Alavés,1919,-11,1908
2020-02-14,Valencia CF,2071,-1,2070,Atlético Madrid,2125,1,2126
2020-02-09,Real Betis,1970,-5,1965,FC Barcelona,2247,5,2252
2020-02-09,CA Osasuna,1932,-10,1922,Real Madrid,2201,10,2211
2020-02-09,Real Sociedad,2040,6,2046,Athletic Bilbao,2010,-6,2004
2020-02-09,Celta Vigo,1875,12,1887,Sevilla FC,2051,-12,2039
2020-02-09,Espanyol Barcelona,1911,4,1915,RCD Mallorca,1782,-4,1778
2020-02-08,Getafe CF,2063,14,2077,Valencia CF,2085,-14,2071
2020-02-08,Atlético Madrid,2122,3,2125,Granada CF,1929,-3,1926
2020-02-08,Real Valladolid,1894,1,1895,Villarreal CF,2014,-1,2013
2020-02-08,Levante UD,1925,10,1935,CD Leganés,1905,-10,1895
2020-02-07,CD Alavés,1912,7,1919,SD Eibar,1920,-7,1913
2020-02-02,FC Barcelona,2259,2,2261,Levante UD,1927,-2,1925
2020-02-02,Athletic Bilbao,2014,-18,1996,Getafe CF,2045,18,2063
2020-02-02,Villarreal CF,2028,8,2036,CA Osasuna,1940,-8,1932
2020-02-02,Sevilla FC,2057,-6,2051,CD Alavés,1906,6,1912
2020-02-02,CD Leganés,1894,11,1905,Real Sociedad,2034,-11,2023
2020-02-02,SD Eibar,1922,-2,1920,Real Betis,1968,2,1970
2020-02-01,Real Madrid,2213,5,2218,Atlético Madrid,2127,-5,2122
2020-02-01,Valencia CF,2094,3,2097,Celta Vigo,1878,-3,1875
2020-02-01,Granada CF,1910,7,1917,Espanyol Barcelona,1918,-7,1911
2020-02-01,RCD Mallorca,1792,-10,1782,Real Valladolid,1884,10,1894
2020-01-26,Real Valladolid,1888,-4,1884,Real Madrid,2204,4,2208
2020-01-26,Atlético Madrid,2135,-8,2127,CD Leganés,1889,8,1897
2020-01-26,Getafe CF,2039,6,2045,Real Betis,1974,-6,1968
2020-01-26,Real Sociedad,2021,5,2026,RCD Mallorca,1797,-5,1792
2020-01-26,Celta Vigo,1880,-2,1878,SD Eibar,1920,2,1922
2020-01-25,Valencia CF,2082,19,2101,FC Barcelona,2275,-19,2256
2020-01-25,Sevilla FC,2076,5,2081,Granada CF,1910,-5,1905
2020-01-25,Espanyol Barcelona,1918,0,1918,Athletic Bilbao,2020,0,2020
2020-01-25,CD Alavés,1916,-10,1906,Villarreal CF,2008,10,2018
2020-01-24,CA Osasuna,1937,11,1948,Levante UD,1938,-11,1927
2020-01-19,FC Barcelona,2274,1,2275,Granada CF,1895,-1,1894
2020-01-19,Real Betis,1960,16,1976,Real Sociedad,2029,-16,2013
2020-01-19,Villarreal CF,2010,-15,1995,Espanyol Barcelona,1911,15,1926
2020-01-19,Athletic Bilbao,2031,-6,2025,Celta Vigo,1886,6,1892
2020-01-19,RCD Mallorca,1781,28,1809,Valencia CF,2110,-28,2082
2020-01-18,Real Madrid,2200,4,2204,Sevilla FC,2074,-4,2070
2020-01-18,SD Eibar,1924,21,1945,Atlético Madrid,2174,-21,2153
2020-01-18,Levante UD,1958,-14,1944,CD Alavés,1902,14,1916
2020-01-18,CA Osasuna,1936,-4,1932,Real Valladolid,1897,4,1901
2020-01-17,CD Leganés,1906,-17,1889,Getafe CF,2022,17,2039
2020-01-05,Real Sociedad,2043,-14,2029,Villarreal CF,1996,14,2010
2020-01-05,CD Alavés,1903,-1,1902,Real Betis,1959,1,1960
2020-01-05,Celta Vigo,1888,-2,1886,CA Osasuna,1934,2,1936
2020-01-05,Granada CF,1890,5,1895,RCD Mallorca,1786,-5,1781
2020-01-04,Getafe CF,2060,-17,2043,Real Madrid,2172,17,2189
2020-01-04,Espanyol Barcelona,1904,7,1911,FC Barcelona,2295,-7,2288
2020-01-04,Atlético Madrid,2156,3,2159,Levante UD,1966,-3,1963
2020-01-04,Valencia CF,2119,3,2122,SD Eibar,1927,-3,1924
2020-01-03,Sevilla FC,2078,-4,2074,Athletic Bilbao,2027,4,2031
2020-01-03,Real Valladolid,1900,-3,1897,CD Leganés,1888,3,1891
2019-12-22,Real Madrid,2178,-6,2172,Athletic Bilbao,2021,6,2027
2019-12-22,Real Betis,1967,-8,1959,Atlético Madrid,2148,8,2156
2019-12-22,CA Osasuna,1944,-10,1934,Real Sociedad,2033,10,2043
2019-12-22,Levante UD,1958,8,1966,Celta Vigo,1896,-8,1888
2019-12-22,CD Leganés,1876,12,1888,Espanyol Barcelona,1916,-12,1904
2019-12-21,FC Barcelona,2293,2,2295,CD Alavés,1905,-2,1903
2019-12-21,Villarreal CF,1986,10,1996,Getafe CF,2070,-10,2060
2019-12-21,Real Valladolid,1897,3,1900,Valencia CF,2122,-3,2119
2019-12-21,RCD Mallorca,1794,-8,1786,Sevilla FC,2070,8,2078
2019-12-20,SD Eibar,1915,12,1927,Granada CF,1902,-12,1890
2019-12-18,FC Barcelona,2299,-6,2293,Real Madrid,2172,6,2178
2019-12-15,Valencia CF,2123,-1,2122,Real Madrid,2171,1,2172
2019-12-15,Sevilla FC,2086,-16,2070,Villarreal CF,1970,16,1986
2019-12-15,Getafe CF,2065,5,2070,Real Valladolid,1902,-5,1897
2019-12-15,Espanyol Barcelona,1918,-2,1916,Real Betis,1965,2,1967
2019-12-15,Celta Vigo,1901,-5,1896,RCD Mallorca,1789,5,1794
2019-12-14,Real Sociedad,2028,5,2033,FC Barcelona,2304,-5,2299
2019-12-14,Atlético Madrid,2143,5,2148,CA Osasuna,1942,-5,1937
2019-12-14,Athletic Bilbao,2027,-6,2021,SD Eibar,1909,6,1915
2019-12-14,Granada CF,1907,-12,1895,Levante UD,1946,12,1958
2019-12-13,CD Alavés,1931,-4,1927,CD Leganés,1872,4,1876
2019-12-08,CA Osasuna,1940,2,1942,Sevilla FC,2107,-2,2105
2019-12-08,Real Betis,1956,9,1965,Athletic Bilbao,2036,-9,2027
2019-12-08,SD Eibar,1918,-9,1909,Getafe CF,2045,9,2054
2019-12-08,Real Valladolid,1901,1,1902,Real Sociedad,2029,-1,2028
2019-12-08,CD Leganés,1864,8,1872,Celta Vigo,1909,-8,1901
2019-12-07,Real Madrid,2148,4,2152,Espanyol Barcelona,1939,-4,1935
2019-12-07,FC Barcelona,2290,1,2291,RCD Mallorca,1790,-1,1789
2019-12-07,Levante UD,1960,-14,1946,Valencia CF,2087,14,2101
2019-12-07,Granada CF,1892,15,1907,CD Alavés,1946,-15,1931
2019-12-06,Villarreal CF,1968,2,1970,Atlético Madrid,2140,-2,2138
2019-12-01,Atlético Madrid,2149,-9,2140,FC Barcelona,2281,9,2290
2019-12-01,Getafe CF,2035,10,2045,Levante UD,1970,-10,1960
2019-12-01,Sevilla FC,2104,3,2107,CD Leganés,1867,-3,1864
2019-12-01,Athletic Bilbao,2030,6,2036,Granada CF,1898,-6,1892
2019-12-01,Espanyol Barcelona,1960,-21,1939,CA Osasuna,1919,21,1940
2019-11-30,CD Alavés,1954,-8,1946,Real Madrid,2140,8,2148
2019-11-30,Valencia CF,2082,5,2087,Villarreal CF,1973,-5,1968
2019-11-30,Real Sociedad,2020,9,2029,SD Eibar,1927,-9,1918
2019-11-30,RCD Mallorca,1799,-9,1790,Real Betis,1947,9,1956
2019-11-29,Celta Vigo,1912,-3,1909,Real Valladolid,1898,3,1901
2019-11-24,Real Valladolid,1906,-8,1898,Sevilla FC,2093,8,2101
2019-11-24,Espanyol Barcelona,1960,-1,1959,Getafe CF,2025,1,2026
2019-11-24,CA Osasuna,1929,-10,1919,Athletic Bilbao,2020,10,2030
2019-11-24,Villarreal CF,1996,-23,1973,Celta Vigo,1889,23,1912
2019-11-24,SD Eibar,1947,-20,1927,CD Alavés,1934,20,1954
2019-11-23,Real Madrid,2134,7,2141,Real Sociedad,2027,-7,2020
2019-11-23,CD Leganés,1870,-3,1867,FC Barcelona,2269,3,2272
2019-11-23,Granada CF,1893,5,1898,Atlético Madrid,2162,-5,2157
2019-11-23,Real Betis,1935,12,1947,Valencia CF,2094,-12,2082
2019-11-22,Levante UD,1966,4,1970,RCD Mallorca,1803,-4,1799
2019-11-10,Atlético Madrid,2157,5,2162,Espanyol Barcelona,1965,-5,1960
2019-11-10,Real Betis,1944,-9,1935,Sevilla FC,2084,9,2093
2019-11-10,Athletic Bilbao,2014,6,2020,Levante UD,1972,-6,1966
2019-11-10,Getafe CF,2030,-5,2025,CA Osasuna,1924,5,1929
2019-11-10,RCD Mallorca,1783,20,1803,Villarreal CF,2016,-20,1996
2019-11-09,FC Barcelona,2267,2,2269,Celta Vigo,1891,-2,1889
2019-11-09,SD Eibar,1963,-16,1947,Real Madrid,2118,16,2134
2019-11-09,Valencia CF,2089,5,2094,Granada CF,1898,-5,1893
2019-11-09,CD Alavés,1922,12,1934,Real Valladolid,1918,-12,1906
2019-11-08,Real Sociedad,2033,-6,2027,CD Leganés,1864,6,1870
2019-11-03,Villarreal CF,2019,-3,2016,Athletic Bilbao,2011,3,2014
2019-11-03,Celta Vigo,1900,-9,1891,Getafe CF,2031,9,2040
2019-11-03,Granada CF,1908,-10,1898,Real Sociedad,2023,10,2033
2019-11-03,CA Osasuna,1912,12,1924,CD Alavés,1934,-12,1922
2019-11-03,CD Leganés,1875,-11,1864,SD Eibar,1952,11,1963
2019-11-03,Real Valladolid,1910,8,1918,RCD Mallorca,1791,-8,1783
2019-11-02,Sevilla FC,2081,0,2081,Atlético Madrid,2175,0,2175
2019-11-02,Levante UD,1948,24,1972,FC Barcelona,2302,-24,2278
2019-11-02,Real Madrid,2118,-7,2111,Real Betis,1937,7,1944
2019-11-02,Espanyol Barcelona,1957,-10,1947,Valencia CF,2069,10,2079
2019-10-31,SD Eibar,1942,10,1952,Villarreal CF,2029,-10,2019
2019-10-31,Getafe CF,2024,7,2031,Granada CF,1915,-7,1908
2019-10-31,RCD Mallorca,1790,1,1791,CA Osasuna,1913,-1,1912
2019-10-30,Valencia CF,2072,-3,2069,Sevilla FC,2078,3,2081
2019-10-30,Real Madrid,2113,5,2118,CD Leganés,1880,-5,1875
2019-10-30,Real Sociedad,2038,-15,2023,Levante UD,1933,15,1948
2019-10-30,Athletic Bilbao,2000,11,2011,Espanyol Barcelona,1968,-11,1957
2019-10-30,Real Betis,1930,7,1937,Celta Vigo,1907,-7,1900
2019-10-29,FC Barcelona,2300,2,2302,Real Valladolid,1912,-2,1910
2019-10-29,CD Alavés,1930,4,1934,Atlético Madrid,2179,-4,2175
2019-10-27,Sevilla FC,2069,9,2078,Getafe CF,2033,-9,2024
2019-10-27,CA Osasuna,1894,19,1913,Valencia CF,2091,-19,2072
2019-10-27,Celta Vigo,1917,-10,1907,Real Sociedad,2028,10,2038
2019-10-27,Levante UD,1946,-13,1933,Espanyol Barcelona,1955,13,1968
2019-10-27,Granada CF,1907,8,1915,Real Betis,1938,-8,1930
2019-10-26,Atlético Madrid,2174,5,2179,Athletic Bilbao,2005,-5,2000
2019-10-26,Real Valladolid,1899,13,1912,SD Eibar,1955,-13,1942
2019-10-26,CD Leganés,1875,5,1880,RCD Mallorca,1795,-5,1790
2019-10-25,Villarreal CF,2020,9,2029,CD Alavés,1939,-9,1930
2019-10-20,Sevilla FC,2063,5,2068,Levante UD,1951,-5,1946
2019-10-20,Real Sociedad,2020,8,2028,Real Betis,1946,-8,1938
2019-10-20,Espanyol Barcelona,1950,-11,1939,Villarreal CF,2009,11,2020
2019-10-20,Athletic Bilbao,2011,-6,2005,Real Valladolid,1893,6,1899
2019-10-20,CD Alavés,1928,11,1939,Celta Vigo,1928,-11,1917
2019-10-19,Atlético Madrid,2173,-5,2168,Valencia CF,2089,5,2094
2019-10-19,SD Eibar,1963,-8,1955,FC Barcelona,2283,8,2291
2019-10-19,Getafe CF,2046,5,2051,CD Leganés,1880,-5,1875
2019-10-19,RCD Mallorca,1779,16,1795,Real Madrid,2120,-16,2104
2019-10-18,Granada CF,1900,7,1907,CA Osasuna,1901,-7,1894
2019-10-06,FC Barcelona,2278,5,2283,Sevilla FC,2068,-5,2063
2019-10-06,Real Valladolid,1888,5,1893,Atlético Madrid,2178,-5,2173
2019-10-06,Real Sociedad,2033,-13,2020,Getafe CF,2033,13,2046
2019-10-06,Celta Vigo,1918,10,1928,Athletic Bilbao,2021,-10,2011
2019-10-06,RCD Mallorca,1759,20,1779,Espanyol Barcelona,1970,-20,1950
2019-10-05,Real Madrid,2116,4,2120,Granada CF,1904,-4,1900
2019-10-05,Valencia CF,2085,4,2089,CD Alavés,1932,-4,1928
2019-10-05,CA Osasuna,1890,11,1901,Villarreal CF,2020,-11,2009
2019-10-05,CD Leganés,1892,-12,1880,Levante UD,1939,12,1951
2019-10-04,Real Betis,1948,-2,1946,SD Eibar,1961,2,1963
2019-09-29,Sevilla FC,2058,7,2065,Real Sociedad,2040,-7,2033
2019-09-29,SD Eibar,1951,10,1961,Celta Vigo,1928,-10,1918
2019-09-29,Espanyol Barcelona,1967,-23,1944,Real Valladolid,1865,23,1888
2019-09-29,Levante UD,1943,-4,1939,CA Osasuna,1886,4,1890
2019-09-29,CD Alavés,1927,5,1932,RCD Mallorca,1764,-5,1759
2019-09-28,Getafe CF,2029,-9,2020,FC Barcelona,2264,9,2273
2019-09-28,Atlético Madrid,2164,-4,2160,Real Madrid,2120,4,2124
2019-09-28,Athletic Bilbao,2032,-11,2021,Valencia CF,2103,11,2114
2019-09-28,Granada CF,1897,7,1904,CD Leganés,1899,-7,1892
2019-09-27,Villarreal CF,2009,11,2020,Real Betis,1959,-11,1948
2019-09-26,SD Eibar,1940,11,1951,Sevilla FC,2069,-11,2058
2019-09-26,Real Sociedad,2031,9,2040,CD Alavés,1936,-9,1927
2019-09-26,Celta Vigo,1930,-2,1928,Espanyol Barcelona,1965,2,1967
2019-09-25,Valencia CF,2108,-5,2103,Getafe CF,2024,5,2029
2019-09-25,Real Madrid,2116,4,2120,CA Osasuna,1890,-4,1886
2019-09-25,CD Leganés,1898,1,1899,Athletic Bilbao,2033,-1,2032
2019-09-25,RCD Mallorca,1769,-5,1764,Atlético Madrid,2159,5,2164
2019-09-24,FC Barcelona,2262,2,2264,Villarreal CF,2011,-2,2009
2019-09-24,Real Betis,1948,11,1959,Levante UD,1954,-11,1943
2019-09-24,Real Valladolid,1867,-2,1865,Granada CF,1895,2,1897
2019-09-22,Sevilla FC,2081,-12,2069,Real Madrid,2104,12,2116
2019-09-22,Valencia CF,2115,-7,2108,CD Leganés,1891,7,1898
2019-09-22,Espanyol Barcelona,1983,-18,1965,Real Sociedad,2013,18,2031
2019-09-22,Athletic Bilbao,2025,8,2033,CD Alavés,1944,-8,1936
2019-09-22,Getafe CF,2020,4,2024,RCD Mallorca,1773,-4,1769
2019-09-21,Granada CF,1869,26,1895,FC Barcelona,2288,-26,2262
2019-09-21,Atlético Madrid,2167,-8,2159,Celta Vigo,1922,8,1930
2019-09-21,Levante UD,1957,-3,1954,SD Eibar,1937,3,1940
2019-09-21,Villarreal CF,2005,6,2011,Real Valladolid,1873,-6,1867
2019-09-20,CA Osasuna,1891,-1,1890,Real Betis,1947,1,1948
2019-09-15,CD Alavés,1954,-10,1944,Sevilla FC,2060,10,2070
2019-09-15,Real Betis,1948,-1,1947,Getafe CF,2015,1,2016
2019-09-15,SD Eibar,1949,-12,1937,Espanyol Barcelona,1979,12,1991
2019-09-15,Celta Vigo,1945,-23,1922,Granada CF,1846,23,1869
2019-09-15,Real Valladolid,1875,-2,1873,CA Osasuna,1889,2,1891
2019-09-14,FC Barcelona,2285,6,2291,Valencia CF,2099,-6,2093
2019-09-14,Real Sociedad,1994,19,2013,Atlético Madrid,2190,-19,2171
2019-09-14,Real Madrid,2115,4,2119,Levante UD,1961,-4,1957
2019-09-14,CD Leganés,1910,-19,1891,Villarreal CF,1986,19,2005
2019-09-13,RCD Mallorca,1769,4,1773,Athletic Bilbao,2029,-4,2025
2019-09-01,Atlético Madrid,2187,3,2190,SD Eibar,1952,-3,1949
2019-09-01,Villarreal CF,1985,1,1986,Real Madrid,2116,-1,2115
2019-09-01,Valencia CF,2097,2,2099,RCD Mallorca,1771,-2,1769
2019-09-01,Espanyol Barcelona,2008,-29,1979,Granada CF,1817,29,1846
2019-08-31,CA Osasuna,1882,7,1889,FC Barcelona,2292,-7,2285
2019-08-31,Getafe CF,2020,-5,2015,CD Alavés,1949,5,1954
2019-08-31,Real Betis,1941,7,1948,CD Leganés,1917,-7,1910
2019-08-31,Levante UD,1953,8,1961,Real Valladolid,1883,-8,1875
2019-08-30,Athletic Bilbao,2019,10,2029,Real Sociedad,2004,-10,1994
2019-08-30,Sevilla FC,2066,-6,2060,Celta Vigo,1939,6,1945
2019-08-25,FC Barcelona,2290,2,2292,Real Betis,1943,-2,1941
2019-08-25,CD Leganés,1923,-6,1917,Atlético Madrid,2181,6,2187
2019-08-25,CD Alavés,1950,-1,1949,Espanyol Barcelona,2011,1,2012
2019-08-25,RCD Mallorca,1778,-7,1771,Real Sociedad,1997,7,2004
2019-08-24,Getafe CF,2023,-3,2020,Athletic Bilbao,2016,3,2019
2019-08-24,Celta Vigo,1927,12,1939,Valencia CF,2109,-12,2097
2019-08-24,Real Madrid,2124,-8,2116,Real Valladolid,1875,8,1883
2019-08-24,CA Osasuna,1883,-1,1882,SD Eibar,1951,1,1952
2019-08-23,Levante UD,1944,9,1953,Villarreal CF,1994,-9,1985
2019-08-23,Granada CF,1823,-6,1817,Sevilla FC,2060,6,2066
2019-08-18,Atlético Madrid,2177,4,2181,Getafe CF,2027,-4,2023
2019-08-18,Espanyol Barcelona,2026,-19,2007,Sevilla FC,2041,19,2060
2019-08-18,CD Alavés,1943,7,1950,Levante UD,1951,-7,1944
2019-08-18,Real Betis,1958,-15,1943,Real Valladolid,1860,15,1875
2019-08-17,Valencia CF,2115,-6,2109,Real Sociedad,1991,6,1997
2019-08-17,Celta Vigo,1939,-12,1927,Real Madrid,2112,12,2124
2019-08-17,Villarreal CF,2001,-7,1994,Granada CF,1816,7,1823
2019-08-17,CD Leganés,1938,-15,1923,CA Osasuna,1868,15,1883
2019-08-17,RCD Mallorca,1765,13,1778,SD Eibar,1964,-13,1951
2019-08-16,Athletic Bilbao,2001,15,2016,FC Barcelona,2305,-15,2290
2021-05-23,Sevilla FC,2143,2,2145,CD Alavés,1870,-2,1868
2021-05-23,Granada CF,1920,-3,1917,Getafe CF,1906,3,1909
2021-05-22,Real Madrid,2226,5,2231,Villarreal CF,2125,-5,2120
2021-05-22,SD Eibar,1856,-4,1852,FC Barcelona,2212,4,2216
2021-05-22,Real Valladolid,1837,-4,1833,Atlético Madrid,2186,4,2190
2021-05-22,Celta Vigo,1992,-12,1980,Real Betis,2015,12,2027
2021-05-22,CA Osasuna,1958,-11,1947,Real Sociedad,2034,11,2045
2021-05-22,Elche CF,1802,19,1821,Athletic Bilbao,1998,-19,1979
2021-05-22,SD Huesca,1833,1,1834,Valencia CF,1954,-1,1953
2021-05-21,Levante UD,1923,-5,1918,Cádiz CF,1834,5,1839
2021-05-16,Villarreal CF,2109,16,2125,Sevilla FC,2159,-16,2143
2021-05-16,Athletic Bilbao,2005,-7,1998,Real Madrid,2219,7,2226
2021-05-16,FC Barcelona,2230,-18,2212,Celta Vigo,1974,18,1992
2021-05-16,Atlético Madrid,2183,3,2186,CA Osasuna,1961,-3,1958
2021-05-16,Real Sociedad,2028,6,2034,Real Valladolid,1843,-6,1837
2021-05-16,Real Betis,2012,3,2015,SD Huesca,1836,-3,1833
2021-05-16,Getafe CF,1898,8,1906,Levante UD,1931,-8,1923
2021-05-16,Valencia CF,1945,9,1954,SD Eibar,1865,-9,1856
2021-05-16,CD Alavés,1856,14,1870,Granada CF,1934,-14,1920
2021-05-16,Cádiz CF,1856,-22,1834,Elche CF,1780,22,1802
2021-05-13,Granada CF,1944,-10,1934,Real Madrid,2209,10,2219
2021-05-13,Real Valladolid,1852,-9,1843,Villarreal CF,2100,9,2109
2021-05-13,SD Eibar,1864,1,1865,Real Betis,2013,-1,2012
2021-05-12,Atlético Madrid,2179,4,2183,Real Sociedad,2032,-4,2028
2021-05-12,Sevilla FC,2156,3,2159,Valencia CF,1948,-3,1945
2021-05-12,Celta Vigo,1968,6,1974,Getafe CF,1904,-6,1898
2021-05-12,SD Huesca,1823,13,1836,Athletic Bilbao,2018,-13,2005
2021-05-11,Levante UD,1926,5,1931,FC Barcelona,2235,-5,2230
2021-05-11,CA Osasuna,1956,5,1961,Cádiz CF,1861,-5,1856
2021-05-11,Elche CF,1797,-17,1780,CD Alavés,1839,17,1856
2021-05-10,Real Betis,2007,6,2013,Granada CF,1950,-6,1944
2021-05-09,Real Madrid,2213,-4,2209,Sevilla FC,2152,4,2156
2021-05-09,Villarreal CF,2125,-25,2100,Celta Vigo,1943,25,1968
2021-05-09,Valencia CF,1939,9,1948,Real Valladolid,1861,-9,1852
2021-05-09,Getafe CF,1918,-14,1904,SD Eibar,1850,14,1864
2021-05-08,FC Barcelona,2239,-4,2235,Atlético Madrid,2175,4,2179
2021-05-08,Athletic Bilbao,2023,-5,2018,CA Osasuna,1951,5,1956
2021-05-08,CD Alavés,1839,0,1839,Levante UD,1926,0,1926
2021-05-08,Cádiz CF,1854,7,1861,SD Huesca,1830,-7,1823
2021-05-07,Real Sociedad,2028,4,2032,Elche CF,1801,-4,1797
2021-05-03,Sevilla FC,2168,-16,2152,Athletic Bilbao,2007,16,2023
2021-05-02,Valencia CF,1944,-5,1939,FC Barcelona,2234,5,2239
2021-05-02,Villarreal CF,2119,3,2122,Getafe CF,1921,-3,1918
2021-05-02,Real Valladolid,1860,1,1861,Real Betis,2008,-1,2007
2021-05-02,Granada CF,1966,-16,1950,Cádiz CF,1838,16,1854
2021-05-01,Real Madrid,2228,3,2231,CA Osasuna,1954,-3,1951
2021-05-01,Elche CF,1805,-4,1801,Atlético Madrid,2171,4,2175
2021-05-01,SD Huesca,1817,13,1830,Real Sociedad,2041,-13,2028
2021-05-01,SD Eibar,1837,13,1850,CD Alavés,1852,-13,1839
2021-04-30,Celta Vigo,1932,11,1943,Levante UD,1937,-11,1926
2021-04-29,FC Barcelona,2252,-18,2234,Granada CF,1948,18,1966
2021-04-28,Athletic Bilbao,2013,-6,2007,Real Valladolid,1854,6,1860
2021-04-26,SD Eibar,1844,-7,1837,Real Sociedad,2034,7,2041
