date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2021-04-25,Villarreal CF,2119,-9,2110,FC Barcelona,2243,9,2252
2021-04-25,Athletic Bilbao,2001,12,2013,Atlético Madrid,2183,-12,2171
2021-04-25,Sevilla FC,2165,3,2168,Granada CF,1951,-3,1948
2021-04-25,Celta Vigo,1924,8,1932,CA Osasuna,1962,-8,1954
2021-04-25,SD Huesca,1833,-16,1817,Getafe CF,1905,16,1921
2021-04-24,Real Madrid,2242,-8,2234,Real Betis,2000,8,2008
2021-04-24,Valencia CF,1949,-5,1944,CD Alavés,1847,5,1852
2021-04-24,Elche CF,1793,12,1805,Levante UD,1949,-12,1937
2021-04-24,Real Valladolid,1857,-3,1854,Cádiz CF,1835,3,1838
2021-04-22,FC Barcelona,2240,3,2243,Getafe CF,1908,-3,1905
2021-04-22,Atlético Madrid,2181,2,2183,SD Huesca,1835,-2,1833
2021-04-22,Real Sociedad,2029,5,2034,Celta Vigo,1929,-5,1924
2021-04-22,Granada CF,1942,9,1951,SD Eibar,1853,-9,1844
2021-04-21,Levante UD,1956,-7,1949,Sevilla FC,2158,7,2165
2021-04-21,Cádiz CF,1840,-5,1835,Real Madrid,2237,5,2242
2021-04-21,Real Betis,2003,-3,2000,Athletic Bilbao,1998,3,2001
2021-04-21,CD Alavés,1832,15,1847,Villarreal CF,2134,-15,2119
2021-04-21,CA Osasuna,1951,11,1962,Valencia CF,1960,-11,1949
2021-04-21,Elche CF,1794,-1,1793,Real Valladolid,1856,1,1857
2021-04-18,Real Sociedad,2039,-10,2029,Sevilla FC,2148,10,2158
2021-04-18,Getafe CF,1902,6,1908,Real Madrid,2243,-6,2237
2021-04-18,Levante UD,1972,-16,1956,Villarreal CF,2118,16,2134
2021-04-18,Atlético Madrid,2178,3,2181,SD Eibar,1856,-3,1853
2021-04-18,Real Betis,2007,-4,2003,Valencia CF,1956,4,1960
2021-04-18,Cádiz CF,1840,0,1840,Celta Vigo,1929,0,1929
2021-04-18,CA Osasuna,1945,6,1951,Elche CF,1800,-6,1794
2021-04-18,CD Alavés,1824,8,1832,SD Huesca,1843,-8,1835
2021-04-12,Celta Vigo,1936,-7,1929,Sevilla FC,2141,7,2148
2021-04-11,Real Betis,2005,2,2007,Atlético Madrid,2180,-2,2178
2021-04-11,Villarreal CF,2129,-17,2112,CA Osasuna,1928,17,1945
2021-04-11,Valencia CF,1956,0,1956,Real Sociedad,2039,0,2039
2021-04-11,Real Valladolid,1867,-11,1856,Granada CF,1935,11,1946
2021-04-10,Real Madrid,2234,7,2241,FC Barcelona,2239,-7,2232
2021-04-10,Athletic Bilbao,2013,-7,2006,CD Alavés,1817,7,1824
2021-04-10,SD Eibar,1866,-10,1856,Levante UD,1962,10,1972
2021-04-10,Getafe CF,1917,-15,1902,Cádiz CF,1825,15,1840
2021-04-09,SD Huesca,1833,10,1843,Elche CF,1810,-10,1800
2021-04-07,Real Sociedad,2043,-4,2039,Athletic Bilbao,2009,4,2013
2021-04-05,FC Barcelona,2238,1,2239,Real Valladolid,1868,-1,1867
2021-04-04,Sevilla FC,2132,9,2141,Atlético Madrid,2189,-9,2180
2021-04-04,Elche CF,1807,3,1810,Real Betis,2008,-3,2005
2021-04-04,Cádiz CF,1813,12,1825,Valencia CF,1968,-12,1956
2021-04-04,CD Alavés,1833,-16,1817,Celta Vigo,1920,16,1936
2021-04-03,Real Madrid,2217,2,2219,SD Eibar,1868,-2,1866
2021-04-03,Granada CF,1961,-15,1946,Villarreal CF,2102,15,2117
2021-04-03,CA Osasuna,1931,-3,1928,Getafe CF,1914,3,1917
2021-04-02,Levante UD,1987,-25,1962,SD Huesca,1808,25,1833
2021-03-21,Real Sociedad,2049,-16,2033,FC Barcelona,2222,16,2238
2021-03-21,Atlético Madrid,2188,1,2189,CD Alavés,1834,-1,1833
2021-03-21,Valencia CF,1961,7,1968,Granada CF,1968,-7,1961
2021-03-21,Villarreal CF,2100,2,2102,Cádiz CF,1815,-2,1813
2021-03-21,Getafe CF,1920,-6,1914,Elche CF,1801,6,1807
2021-03-20,Celta Vigo,1928,-8,1920,Real Madrid,2209,8,2217
2021-03-20,Real Valladolid,1863,5,1868,Sevilla FC,2137,-5,2132
2021-03-20,Athletic Bilbao,2025,-6,2019,SD Eibar,1862,6,1868
2021-03-20,SD Huesca,1807,1,1808,CA Osasuna,1932,-1,1931
2021-03-19,Real Betis,1997,11,2008,Levante UD,1998,-11,1987
2021-03-17,Sevilla FC,2135,2,2137,Elche CF,1803,-2,1801
2021-03-15,FC Barcelona,2220,2,2222,SD Huesca,1809,-2,1807
2021-03-14,Sevilla FC,2131,4,2135,Real Betis,2001,-4,1997
2021-03-14,Granada CF,1973,10,1983,Real Sociedad,2059,-10,2049
2021-03-14,SD Eibar,1872,-10,1862,Villarreal CF,2083,10,2093
2021-03-14,Celta Vigo,1928,0,1928,Athletic Bilbao,2025,0,2025
2021-03-13,Getafe CF,1915,5,1920,Atlético Madrid,2211,-5,2206
2021-03-13,Real Madrid,2194,1,2195,Elche CF,1804,-1,1803
2021-03-13,CA Osasuna,1937,-5,1932,Real Valladolid,1858,5,1863
2021-03-13,CD Alavés,1838,-4,1834,Cádiz CF,1811,4,1815
2021-03-12,Levante UD,1991,7,1998,Valencia CF,1968,-7,1961
2021-03-10,Atlético Madrid,2208,3,2211,Athletic Bilbao,2028,-3,2025
2021-03-08,Real Betis,1997,4,2001,CD Alavés,1842,-4,1838
2021-03-07,Atlético Madrid,2211,-3,2208,Real Madrid,2191,3,2194
2021-03-07,Real Sociedad,2053,6,2059,Levante UD,1997,-6,1991
2021-03-07,Athletic Bilbao,2022,6,2028,Granada CF,1968,-6,1962
2021-03-07,SD Huesca,1819,-10,1809,Celta Vigo,1918,10,1928
2021-03-06,CA Osasuna,1946,-9,1937,FC Barcelona,2206,9,2215
2021-03-06,Elche CF,1788,16,1804,Sevilla FC,2142,-16,2126
2021-03-06,Real Valladolid,1849,9,1858,Getafe CF,1924,-9,1915
2021-03-06,Cádiz CF,1802,9,1811,SD Eibar,1881,-9,1872
2021-03-05,Valencia CF,1957,11,1968,Villarreal CF,2076,-11,2065
2021-03-01,Real Madrid,2197,-6,2191,Real Sociedad,2047,6,2053
2021-02-28,Villarreal CF,2091,-15,2076,Atlético Madrid,2196,15,2211
2021-02-28,Cádiz CF,1810,-8,1802,Real Betis,1989,8,1997
2021-02-28,Celta Vigo,1923,-5,1918,Real Valladolid,1844,5,1849
2021-02-28,Granada CF,1965,3,1968,Elche CF,1791,-3,1788
2021-02-27,Sevilla FC,2172,-19,2153,FC Barcelona,2176,19,2195
2021-02-27,Getafe CF,1908,16,1924,Valencia CF,1973,-16,1957
2021-02-27,CD Alavés,1853,-11,1842,CA Osasuna,1935,11,1946
2021-02-27,SD Eibar,1886,-5,1881,SD Huesca,1814,5,1819
2021-02-26,Levante UD,2013,-3,2010,Athletic Bilbao,2006,3,2009
2021-02-24,FC Barcelona,2174,2,2176,Elche CF,1793,-2,1791
2021-02-22,CA Osasuna,1945,-10,1935,Sevilla FC,2162,10,2172
2021-02-21,Athletic Bilbao,2007,-1,2006,Villarreal CF,2083,1,2084
2021-02-21,FC Barcelona,2183,-9,2174,Cádiz CF,1801,9,1810
2021-02-21,Real Sociedad,2033,6,2039,CD Alavés,1859,-6,1853
2021-02-21,SD Huesca,1802,12,1814,Granada CF,1984,-12,1972
2021-02-20,Atlético Madrid,2241,-27,2214,Levante UD,1986,27,2013
2021-02-20,Real Valladolid,1848,-4,1844,Real Madrid,2175,4,2179
2021-02-20,Valencia CF,1963,10,1973,Celta Vigo,1933,-10,1923
2021-02-20,Elche CF,1783,10,1793,SD Eibar,1896,-10,1886
2021-02-19,Real Betis,1984,5,1989,Getafe CF,1913,-5,1908
2021-02-17,Levante UD,1982,4,1986,Atlético Madrid,2245,-4,2241
2021-02-15,Cádiz CF,1816,-15,1801,Athletic Bilbao,1992,15,2007
2021-02-14,Real Madrid,2171,4,2175,Valencia CF,1967,-4,1963
2021-02-14,Villarreal CF,2075,-15,2060,Real Betis,1969,15,1984
2021-02-14,Getafe CF,1923,-10,1913,Real Sociedad,2039,10,2049
2021-02-14,Levante UD,1996,-14,1982,CA Osasuna,1931,14,1945
2021-02-13,Granada CF,1971,-5,1966,Atlético Madrid,2240,5,2245
2021-02-13,FC Barcelona,2212,3,2215,CD Alavés,1862,-3,1859
2021-02-13,Sevilla FC,2183,1,2184,SD Huesca,1803,-1,1802
2021-02-13,SD Eibar,1900,-4,1896,Real Valladolid,1844,4,1848
2021-02-12,Celta Vigo,1927,6,1933,Elche CF,1789,-6,1783
2021-02-09,Real Madrid,2167,4,2171,Getafe CF,1927,-4,1923
2021-02-08,Atlético Madrid,2248,-8,2240,Celta Vigo,1919,8,1927
2021-02-07,Real Betis,1975,-6,1969,FC Barcelona,2219,6,2225
2021-02-07,Athletic Bilbao,1999,-4,1995,Valencia CF,1963,4,1967
2021-02-07,Real Sociedad,2034,5,2039,Cádiz CF,1821,-5,1816
2021-02-07,CA Osasuna,1924,7,1931,SD Eibar,1907,-7,1900
2021-02-06,Sevilla FC,2166,4,2170,Getafe CF,1931,-4,1927
2021-02-06,SD Huesca,1807,-4,1803,Real Madrid,2163,4,2167
2021-02-06,Levante UD,1997,-4,1993,Granada CF,1967,4,1971
2021-02-06,Elche CF,1784,5,1789,Villarreal CF,2080,-5,2075
2021-02-05,CD Alavés,1855,7,1862,Real Valladolid,1851,-7,1844
2021-02-01,Real Betis,1971,6,1977,CA Osasuna,1930,-6,1924
2021-01-31,FC Barcelona,2207,3,2210,Athletic Bilbao,2000,-3,1997
2021-01-31,Cádiz CF,1825,-4,1821,Atlético Madrid,2244,4,2248
2021-01-31,Granada CF,1980,-4,1976,Celta Vigo,1915,4,1919
2021-01-31,Getafe CF,1936,-5,1931,CD Alavés,1850,5,1855
2021-01-30,Real Madrid,2180,-17,2163,Levante UD,1970,17,1987
2021-01-30,Villarreal CF,2094,-4,2090,Real Sociedad,2030,4,2034
2021-01-30,SD Eibar,1916,-9,1907,Sevilla FC,2152,9,2161
2021-01-30,Valencia CF,1960,3,1963,Elche CF,1787,-3,1784
2021-01-29,Real Valladolid,1873,-22,1851,SD Huesca,1785,22,1807
2021-01-25,Athletic Bilbao,1984,12,1996,Getafe CF,1948,-12,1936
2021-01-24,Atlético Madrid,2241,3,2244,Valencia CF,1969,-3,1966
2021-01-24,Elche CF,1791,-4,1787,FC Barcelona,2200,4,2204
2021-01-24,CA Osasuna,1915,14,1929,Granada CF,1994,-14,1980
2021-01-24,Celta Vigo,1918,-3,1915,SD Eibar,1913,3,1916
2021-01-23,CD Alavés,1858,-8,1850,Real Madrid,2172,8,2180
2021-01-23,Real Sociedad,2049,-5,2044,Real Betis,1952,5,1957
2021-01-23,Sevilla FC,2143,3,2146,Cádiz CF,1828,-3,1825
2021-01-23,SD Huesca,1779,6,1785,Villarreal CF,2095,-6,2089
2021-01-22,Levante UD,1958,-5,1953,Real Valladolid,1885,5,1890
2021-01-21,SD Eibar,1917,-4,1913,Atlético Madrid,2237,4,2241
2021-01-21,Valencia CF,1973,-4,1969,CA Osasuna,1911,4,1915
2021-01-20,Villarreal CF,2100,-5,2095,Granada CF,1989,5,1994
2021-01-20,Real Betis,1945,7,1952,Celta Vigo,1925,-7,1918
2021-01-20,Getafe CF,1944,4,1948,SD Huesca,1783,-4,1779
2021-01-19,CD Alavés,1863,-5,1858,Sevilla FC,2138,5,2143
2021-01-19,Cádiz CF,1827,1,1828,Levante UD,1959,-1,1958
2021-01-19,Real Valladolid,1890,-5,1885,Elche CF,1786,5,1791
2021-01-12,Atlético Madrid,2229,8,2237,Sevilla FC,2140,-8,2132
2021-01-12,Granada CF,1975,8,1983,CA Osasuna,1899,-8,1891
2021-01-11,Elche CF,1810,-14,1796,Getafe CF,1930,14,1944
2021-01-11,SD Huesca,1797,-14,1783,Real Betis,1919,14,1933
2021-01-10,Levante UD,1956,6,1962,SD Eibar,1923,-6,1917
2021-01-10,Real Valladolid,1901,-11,1890,Valencia CF,1954,11,1965
2021-01-10,Cádiz CF,1826,14,1840,CD Alavés,1893,-14,1879
2021-01-09,Granada CF,1988,-13,1975,FC Barcelona,2208,13,2221
2021-01-09,Sevilla FC,2135,5,2140,Real Sociedad,2045,-5,2040
2021-01-09,CA Osasuna,1893,6,1899,Real Madrid,2212,-6,2206
2021-01-08,Celta Vigo,1942,-17,1925,Villarreal CF,2079,17,2096
2021-01-06,Athletic Bilbao,1958,-6,1952,FC Barcelona,2202,6,2208
2021-01-04,Valencia CF,1960,-6,1954,Cádiz CF,1821,6,1827
2021-01-03,CD Alavés,1889,-4,1885,Atlético Madrid,2225,4,2229
2021-01-03,SD Huesca,1812,-3,1809,FC Barcelona,2199,3,2202
2021-01-03,Real Sociedad,2051,-6,2045,CA Osasuna,1887,6,1893
2021-01-03,SD Eibar,1909,14,1923,Granada CF,1996,-14,1982
2021-01-03,Athletic Bilbao,1954,4,1958,Elche CF,1814,-4,1810
2021-01-02,Real Madrid,2209,3,2212,Celta Vigo,1945,-3,1942
2021-01-02,Real Betis,1916,3,1919,Sevilla FC,2138,-3,2135
2021-01-02,Villarreal CF,2075,4,2079,Levante UD,1960,-4,1956
2021-01-02,Getafe CF,1961,-15,1946,Real Valladolid,1886,15,1901
2020-12-31,Athletic Bilbao,1965,-11,1954,Real Sociedad,2040,11,2051
2020-12-31,CA Osasuna,1890,-3,1887,CD Alavés,1886,3,1889
2020-12-30,Atlético Madrid,2223,2,2225,Getafe CF,1963,-2,1961
2020-12-30,Elche CF,1807,7,1814,Real Madrid,2216,-7,2209
2020-12-30,Granada CF,1989,7,1996,Valencia CF,1967,-7,1960
2020-12-30,Celta Vigo,1941,4,1945,SD Huesca,1816,-4,1812
2020-12-29,Sevilla FC,2129,9,2138,Villarreal CF,2084,-9,2075
2020-12-29,FC Barcelona,2207,-8,2199,SD Eibar,1901,8,1909
2020-12-29,Levante UD,1954,6,1960,Real Betis,1922,-6,1916
2020-12-29,Cádiz CF,1822,-1,1821,Real Valladolid,1885,1,1886
2020-12-23,Real Madrid,2212,4,2216,Granada CF,1993,-4,1989
2020-12-23,Getafe CF,1967,-4,1963,Celta Vigo,1937,4,1941
2020-12-23,CD Alavés,1878,8,1886,SD Eibar,1909,-8,1901
2020-12-23,Real Betis,1917,5,1922,Cádiz CF,1827,-5,1822
2020-12-22,Real Sociedad,2053,-13,2040,Atlético Madrid,2210,13,2223
2020-12-22,Valencia CF,1976,-9,1967,Sevilla FC,2120,9,2129
2020-12-22,Real Valladolid,1893,-8,1885,FC Barcelona,2199,8,2207
2020-12-22,Villarreal CF,2090,-6,2084,Athletic Bilbao,1959,6,1965
2020-12-22,SD Huesca,1815,1,1816,Levante UD,1955,-1,1954
2020-12-22,Elche CF,1807,0,1807,CA Osasuna,1890,0,1890
2020-12-20,SD Eibar,1917,-8,1909,Real Madrid,2204,8,2212
2020-12-20,Granada CF,1984,9,1993,Real Betis,1926,-9,1917
2020-12-20,Celta Vigo,1928,9,1937,CD Alavés,1887,-9,1878
2020-12-20,Cádiz CF,1842,-15,1827,Getafe CF,1952,15,1967
2020-12-19,FC Barcelona,2207,-8,2199,Valencia CF,1968,8,1976
2020-12-19,Atlético Madrid,2208,2,2210,Elche CF,1809,-2,1807
2020-12-19,Sevilla FC,2128,-8,2120,Real Valladolid,1885,8,1893
2020-12-19,Levante UD,1944,11,1955,Real Sociedad,2064,-11,2053
2020-12-19,CA Osasuna,1902,-12,1890,Villarreal CF,2078,12,2090
2020-12-18,Athletic Bilbao,1953,6,1959,SD Huesca,1821,-6,1815
2020-12-16,FC Barcelona,2203,4,2207,Real Sociedad,2068,-4,2064
2020-12-15,Real Madrid,2200,4,2204,Athletic Bilbao,1957,-4,1953
2020-12-14,Celta Vigo,1918,10,1928,Cádiz CF,1852,-10,1842
2020-12-13,FC Barcelona,2201,2,2203,Levante UD,1946,-2,1944
2020-12-13,Real Betis,1916,2,1918,Villarreal CF,2080,-2,2078
2020-12-13,Real Sociedad,2074,-6,2068,SD Eibar,1911,6,1917
2020-12-13,Elche CF,1817,-8,1809,Granada CF,1976,8,1984
2020-12-12,Real Madrid,2188,12,2200,Atlético Madrid,2220,-12,2208
2020-12-12,Getafe CF,1960,-8,1952,Sevilla FC,2120,8,2128
2020-12-12,Valencia CF,1965,-3,1962,Athletic Bilbao,1954,3,1957
2020-12-12,SD Huesca,1811,10,1821,CD Alavés,1897,-10,1887
2020-12-11,Real Valladolid,1877,8,1885,CA Osasuna,1910,-8,1902
2020-12-07,SD Eibar,1912,-1,1911,Valencia CF,1964,1,1965
2020-12-06,CD Alavés,1895,2,1897,Real Sociedad,2071,-2,2069
2020-12-06,Villarreal CF,2088,-8,2080,Elche CF,1809,8,1817
2020-12-06,CA Osasuna,1931,-21,1910,Real Betis,1895,21,1916
2020-12-06,Granada CF,1980,-7,1973,SD Huesca,1804,7,1811
2020-12-05,Sevilla FC,2116,-11,2105,Real Madrid,2166,11,2177
2020-12-05,Cádiz CF,1835,17,1852,FC Barcelona,2257,-17,2240
2020-12-05,Atlético Madrid,2199,2,2201,Real Valladolid,1879,-2,1877
2020-12-05,Levante UD,1931,15,1946,Getafe CF,1975,-15,1960
2020-12-04,Athletic Bilbao,1976,-22,1954,Celta Vigo,1896,22,1918
2020-11-30,Real Betis,1915,-20,1895,SD Eibar,1892,20,1912
2020-11-29,FC Barcelona,2243,3,2246,CA Osasuna,1934,-3,1931
2020-11-29,Real Sociedad,2084,-3,2081,Villarreal CF,2081,3,2084
2020-11-29,Getafe CF,1978,-3,1975,Athletic Bilbao,1973,3,1976
2020-11-29,Celta Vigo,1880,16,1896,Granada CF,2014,-16,1998
2020-11-28,Valencia CF,1971,-7,1964,Atlético Madrid,2187,7,2194
2020-11-28,Real Madrid,2211,-18,2193,CD Alavés,1877,18,1895
2020-11-28,SD Huesca,1808,-4,1804,Sevilla FC,2146,4,2150
2020-11-28,Elche CF,1811,-2,1809,Cádiz CF,1833,2,1835
2020-11-27,Real Valladolid,1880,-1,1879,Levante UD,1930,1,1931
2020-11-23,Athletic Bilbao,1961,12,1973,Real Betis,1927,-12,1915
2020-11-22,Cádiz CF,1839,-6,1833,Real Sociedad,2081,6,2087
2020-11-22,Granada CF,2037,-25,2012,Real Valladolid,1855,25,1880
2020-11-22,SD Eibar,1892,0,1892,Getafe CF,1978,0,1978
2020-11-22,CD Alavés,1877,0,1877,Valencia CF,1971,0,1971
2020-11-21,Atlético Madrid,2191,8,2199,FC Barcelona,2237,-8,2229
2020-11-21,Villarreal CF,2084,0,2084,Real Madrid,2184,0,2184
2020-11-21,Sevilla FC,2134,4,2138,Celta Vigo,1884,-4,1880
2020-11-21,Levante UD,1936,-6,1930,Elche CF,1805,6,1811
2020-11-20,CA Osasuna,1940,-6,1934,SD Huesca,1802,6,1808
2020-11-08,Valencia CF,1946,25,1971,Real Madrid,2209,-25,2184
2020-11-08,Real Sociedad,2071,10,2081,Granada CF,2047,-10,2037
2020-11-08,Getafe CF,1994,-16,1978,Villarreal CF,2068,16,2084
2020-11-08,Real Valladolid,1844,11,1855,Athletic Bilbao,1972,-11,1961
2020-11-08,Levante UD,1940,-4,1936,CD Alavés,1873,4,1877
2020-11-07,FC Barcelona,2234,3,2237,Real Betis,1930,-3,1927
2020-11-07,Sevilla FC,2131,3,2134,CA Osasuna,1943,-3,1940
2020-11-07,Atlético Madrid,2188,3,2191,Cádiz CF,1842,-3,1839
2020-11-07,SD Huesca,1802,0,1802,SD Eibar,1892,0,1892
2020-11-06,Elche CF,1806,-1,1805,Celta Vigo,1883,1,1884
2020-11-02,Villarreal CF,2056,4,2060,Real Valladolid,1848,-4,1844
2020-11-01,Granada CF,2045,-5,2040,Levante UD,1935,5,1940
2020-11-01,Celta Vigo,1898,-15,1883,Real Sociedad,2052,15,2067
2020-11-01,Valencia CF,1948,-2,1946,Getafe CF,1992,2,1994
2020-11-01,Real Betis,1923,7,1930,Elche CF,1813,-7,1806
2020-10-31,CA Osasuna,1953,-10,1943,Atlético Madrid,2185,10,2195
2020-10-31,CD Alavés,1866,7,1873,FC Barcelona,2238,-7,2231
2020-10-31,Athletic Bilbao,1960,12,1972,Sevilla FC,2140,-12,2128
2020-10-31,Real Madrid,2198,2,2200,SD Huesca,1804,-2,1802
2020-10-30,SD Eibar,1915,-23,1892,Cádiz CF,1819,23,1842
2020-10-26,Levante UD,1939,-4,1935,Celta Vigo,1894,4,1898
2020-10-25,Getafe CF,2004,-12,1992,Granada CF,2040,12,2052
2020-10-25,Real Sociedad,2063,4,2067,SD Huesca,1808,-4,1804
2020-10-25,Cádiz CF,1815,4,1819,Villarreal CF,2050,-4,2046
2020-10-25,Real Valladolid,1868,-20,1848,CD Alavés,1846,20,1866
2020-10-24,FC Barcelona,2234,-21,2213,Real Madrid,2180,21,2201
2020-10-24,Atlético Madrid,2173,4,2177,Real Betis,1927,-4,1923
2020-10-24,Sevilla FC,2153,-18,2135,SD Eibar,1897,18,1915
2020-10-24,CA Osasuna,1945,8,1953,Athletic Bilbao,1968,-8,1960
2020-10-23,Elche CF,1801,12,1813,Valencia CF,1960,-12,1948
2020-10-18,Villarreal CF,2042,5,2047,Valencia CF,1965,-5,1960
2020-10-18,Real Betis,1945,-18,1927,Real Sociedad,2037,18,2055
2020-10-18,Athletic Bilbao,1958,10,1968,Levante UD,1949,-10,1939
2020-10-18,SD Eibar,1899,-2,1897,CA Osasuna,1943,2,1945
2020-10-18,SD Huesca,1809,-1,1808,Real Valladolid,1867,1,1868
2020-10-18,CD Alavés,1868,-22,1846,Elche CF,1779,22,1801
2020-10-17,Getafe CF,1990,14,2004,FC Barcelona,2243,-14,2229
2020-10-17,Granada CF,2016,11,2027,Sevilla FC,2161,-11,2150
2020-10-17,Celta Vigo,1902,-8,1894,Atlético Madrid,2173,8,2181
2020-10-17,Real Madrid,2223,-19,2204,Cádiz CF,1796,19,1815
2020-10-04,FC Barcelona,2248,-5,2243,Sevilla FC,2156,5,2161
2020-10-04,Levante UD,1958,-9,1949,Real Madrid,2214,9,2223
2020-10-04,CA Osasuna,1933,10,1943,Celta Vigo,1912,-10,1902
2020-10-04,CD Alavés,1858,10,1868,Athletic Bilbao,1968,-10,1958
2020-10-04,Cádiz CF,1793,3,1796,Granada CF,2019,-3,2016
2020-10-03,Atlético Madrid,2179,-6,2173,Villarreal CF,2036,6,2042
2020-10-03,Real Sociedad,2026,11,2037,Getafe CF,2001,-11,1990
2020-10-03,Valencia CF,1987,-22,1965,Real Betis,1923,22,1945
2020-10-03,Real Valladolid,1880,-13,1867,SD Eibar,1886,13,1899
2020-10-03,Elche CF,1781,-2,1779,SD Huesca,1807,2,1809
2020-10-01,Celta Vigo,1920,-8,1912,FC Barcelona,2240,8,2248
2020-10-01,Sevilla FC,2153,3,2156,Levante UD,1961,-3,1958
2020-10-01,Athletic Bilbao,1985,-17,1968,Cádiz CF,1776,17,1793
2020-09-30,Real Madrid,2212,2,2214,Real Valladolid,1882,-2,1880
2020-09-30,SD Huesca,1800,7,1807,Atlético Madrid,2186,-7,2179
2020-09-30,Villarreal CF,2031,5,2036,CD Alavés,1863,-5,1858
2020-09-30,SD Eibar,1902,-16,1886,Elche CF,1765,16,1781
2020-09-29,Real Sociedad,2041,-15,2026,Valencia CF,1972,15,1987
2020-09-29,Getafe CF,1991,10,2001,Real Betis,1933,-10,1923
2020-09-27,FC Barcelona,2234,6,2240,Villarreal CF,2037,-6,2031
2020-09-27,Atlético Madrid,2179,7,2186,Granada CF,2011,-7,2004
2020-09-27,Cádiz CF,1781,-5,1776,Sevilla FC,2148,5,2153
2020-09-27,CA Osasuna,1953,-20,1933,Levante UD,1941,20,1961
2020-09-27,SD Eibar,1913,-11,1902,Athletic Bilbao,1974,11,1985
2020-09-27,Real Valladolid,1884,-2,1882,Celta Vigo,1918,2,1920
2020-09-26,Real Betis,1938,-5,1933,Real Madrid,2207,5,2212
2020-09-26,CD Alavés,1862,1,1863,Getafe CF,1992,-1,1991
2020-09-26,Elche CF,1775,-10,1765,Real Sociedad,2031,10,2041
2020-09-26,Valencia CF,1979,-7,1972,SD Huesca,1793,7,1800
2020-09-20,Real Sociedad,2029,2,2031,Real Madrid,2209,-2,2207
2020-09-20,Granada CF,2006,4,2010,CD Alavés,1866,-4,1862
2020-09-20,Real Betis,1929,9,1938,Real Valladolid,1893,-9,1884
2020-09-20,SD Huesca,1814,-21,1793,Cádiz CF,1760,21,1781
2020-09-19,Villarreal CF,2032,5,2037,SD Eibar,1918,-5,1913
2020-09-19,Getafe CF,1985,7,1992,CA Osasuna,1960,-7,1953
2020-09-19,Celta Vigo,1909,9,1918,Valencia CF,1988,-9,1979
2020-09-13,Valencia CF,1978,10,1988,Levante UD,1951,-10,1941
2020-09-13,Real Valladolid,1892,1,1893,Real Sociedad,2030,-1,2029
2020-09-13,Villarreal CF,2039,-7,2032,SD Huesca,1807,7,1814
2020-09-13,CD Alavés,1878,-12,1866,Real Betis,1917,12,1929
2020-09-12,Granada CF,1992,10,2002,Athletic Bilbao,1984,-10,1974
2020-09-12,SD Eibar,1921,-3,1918,Celta Vigo,1906,3,1909
2020-09-12,Cádiz CF,1772,-12,1760,CA Osasuna,1948,12,1960
2020-07-19,Atlético Madrid,2203,-7,2196,Real Sociedad,2023,7,2030
2020-07-19,CD Leganés,1916,5,1921,Real Madrid,2222,-5,2217
2020-07-19,CD Alavés,1885,-7,1878,FC Barcelona,2241,7,2248
2020-07-19,Sevilla FC,2094,5,2099,Valencia CF,1983,-5,1978
2020-07-19,Granada CF,1977,15,1992,Athletic Bilbao,1999,-15,1984
2020-07-19,Villarreal CF,2030,9,2039,SD Eibar,1930,-9,1921
2020-07-19,Levante UD,1942,9,1951,Getafe CF,2005,-9,1996
2020-07-19,Real Valladolid,1879,13,1892,Real Betis,1930,-13,1917
2020-07-19,CA Osasuna,1954,-6,1948,RCD Mallorca,1816,6,1822
