date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2020-07-19,Espanyol Barcelona,1859,-2,1857,Celta Vigo,1904,2,1906
2020-07-16,Real Madrid,2219,3,2222,Villarreal CF,2033,-3,2030
2020-07-16,Getafe CF,2017,-12,2005,Atlético Madrid,2191,12,2203
2020-07-16,FC Barcelona,2259,-18,2241,CA Osasuna,1936,18,1954
2020-07-16,Real Sociedad,2024,-1,2023,Sevilla FC,2093,1,2094
2020-07-16,Athletic Bilbao,2023,-24,1999,CD Leganés,1892,24,1916
2020-07-16,Celta Vigo,1916,-12,1904,Levante UD,1930,12,1942
2020-07-16,Valencia CF,1979,4,1983,Espanyol Barcelona,1863,-4,1859
2020-07-16,Real Betis,1945,-15,1930,CD Alavés,1870,15,1885
2020-07-16,SD Eibar,1920,10,1930,Real Valladolid,1889,-10,1879
2020-07-16,RCD Mallorca,1825,-9,1816,Granada CF,1968,9,1977
2020-07-13,Granada CF,1974,-6,1968,Real Madrid,2213,6,2219
2020-07-13,Villarreal CF,2047,-14,2033,Real Sociedad,2010,14,2024
2020-07-13,CD Alavés,1869,1,1870,Getafe CF,2018,-1,2017
2020-07-12,Levante UD,1941,-11,1930,Athletic Bilbao,2012,11,2023
2020-07-12,Sevilla FC,2090,3,2093,RCD Mallorca,1828,-3,1825
2020-07-12,CD Leganés,1882,10,1892,Valencia CF,1989,-10,1979
2020-07-12,Espanyol Barcelona,1881,-18,1863,SD Eibar,1902,18,1920
2020-07-11,Real Valladolid,1893,-4,1889,FC Barcelona,2255,4,2259
2020-07-11,Atlético Madrid,2189,2,2191,Real Betis,1947,-2,1945
2020-07-11,CA Osasuna,1929,7,1936,Celta Vigo,1923,-7,1916
2020-07-10,Real Madrid,2211,2,2213,CD Alavés,1871,-2,1869
2020-07-10,Real Sociedad,2024,-14,2010,Granada CF,1960,14,1974
2020-07-09,Athletic Bilbao,2023,-11,2012,Sevilla FC,2079,11,2090
2020-07-09,SD Eibar,1905,-3,1902,CD Leganés,1879,3,1882
2020-07-09,RCD Mallorca,1811,17,1828,Levante UD,1958,-17,1941
2020-07-08,FC Barcelona,2254,1,2255,Espanyol Barcelona,1882,-1,1881
2020-07-08,Getafe CF,2038,-20,2018,Villarreal CF,2027,20,2047
2020-07-08,Real Betis,1934,13,1947,CA Osasuna,1942,-13,1929
2020-07-07,Celta Vigo,1918,5,1923,Atlético Madrid,2194,-5,2189
2020-07-07,Valencia CF,1984,5,1989,Real Valladolid,1898,-5,1893
2020-07-06,Sevilla FC,2075,4,2079,SD Eibar,1909,-4,1905
2020-07-06,Levante UD,1959,-1,1958,Real Sociedad,2023,1,2024
2020-07-05,Villarreal CF,2040,-13,2027,FC Barcelona,2241,13,2254
2020-07-05,Athletic Bilbao,2031,-8,2023,Real Madrid,2203,8,2211
2020-07-05,CA Osasuna,1942,0,1942,Getafe CF,2038,0,2038
2020-07-05,Espanyol Barcelona,1896,-14,1882,CD Leganés,1865,14,1879
2020-07-04,Granada CF,1962,-2,1960,Valencia CF,1982,2,1984
2020-07-04,Celta Vigo,1921,-3,1918,Real Betis,1931,3,1934
2020-07-04,Real Valladolid,1891,7,1898,CD Alavés,1878,-7,1871
2020-07-03,Atlético Madrid,2192,2,2194,RCD Mallorca,1813,-2,1811
2020-07-02,Real Madrid,2199,4,2203,Getafe CF,2042,-4,2038
2020-07-02,Real Sociedad,2019,4,2023,Espanyol Barcelona,1900,-4,1896
2020-07-02,SD Eibar,1928,-19,1909,CA Osasuna,1923,19,1942
2020-07-01,Valencia CF,2001,-19,1982,Athletic Bilbao,2012,19,2031
2020-07-01,Real Betis,1947,-16,1931,Villarreal CF,2024,16,2040
2020-07-01,Real Valladolid,1892,-1,1891,Levante UD,1958,1,1959
2020-07-01,CD Alavés,1895,-17,1878,Granada CF,1945,17,1962
2022-05-22,FC Barcelona,2175,-21,2154,Villarreal CF,2118,21,2139
2022-05-22,Real Sociedad,2041,-10,2031,Atlético Madrid,2143,10,2153
2022-05-22,Sevilla FC,2098,5,2103,Athletic Bilbao,2027,-5,2022
2022-05-22,Elche CF,1864,13,1877,Getafe CF,1923,-13,1910
2022-05-22,CA Osasuna,1944,-23,1921,RCD Mallorca,1840,23,1863
2022-05-22,Granada CF,1886,-3,1883,Espanyol Barcelona,1884,3,1887
2022-05-22,CD Alavés,1835,-11,1824,Cádiz CF,1891,11,1902
2022-05-21,Valencia CF,1965,11,1976,Celta Vigo,1972,-11,1961
2022-05-20,Real Madrid,2282,-7,2275,Real Betis,2074,7,2081
2022-05-20,Rayo Vallecano,1886,-19,1867,Levante UD,1894,19,1913
2022-05-15,Atlético Madrid,2147,-4,2143,Sevilla FC,2094,4,2098
2022-05-15,Cádiz CF,1884,7,1891,Real Madrid,2289,-7,2282
2022-05-15,Villarreal CF,2133,-15,2118,Real Sociedad,2026,15,2041
2022-05-15,Getafe CF,1919,4,1923,FC Barcelona,2179,-4,2175
2022-05-15,Athletic Bilbao,2019,8,2027,CA Osasuna,1952,-8,1944
2022-05-15,Real Betis,2069,5,2074,Granada CF,1891,-5,1886
2022-05-15,Celta Vigo,1967,5,1972,Elche CF,1869,-5,1864
2022-05-15,Levante UD,1885,9,1894,CD Alavés,1844,-9,1835
2022-05-15,RCD Mallorca,1831,9,1840,Rayo Vallecano,1895,-9,1886
2022-05-14,Espanyol Barcelona,1885,-1,1884,Valencia CF,1964,1,1965
2022-05-12,Real Madrid,2287,2,2289,Levante UD,1887,-2,1885
2022-05-12,Rayo Vallecano,1908,-13,1895,Villarreal CF,2120,13,2133
2022-05-12,Real Sociedad,2019,7,2026,Cádiz CF,1891,-7,1884
2022-05-11,Elche CF,1877,-8,1869,Atlético Madrid,2139,8,2147
2022-05-11,Sevilla FC,2102,-8,2094,RCD Mallorca,1823,8,1831
2022-05-11,CA Osasuna,1956,-4,1952,Getafe CF,1915,4,1919
2022-05-11,CD Alavés,1835,9,1844,Espanyol Barcelona,1894,-9,1885
2022-05-10,FC Barcelona,2175,4,2179,Celta Vigo,1971,-4,1967
2022-05-10,Valencia CF,1983,-19,1964,Real Betis,2050,19,2069
2022-05-10,Granada CF,1880,11,1891,Athletic Bilbao,2030,-11,2019
2022-05-08,Atlético Madrid,2127,12,2139,Real Madrid,2299,-12,2287
2022-05-08,Villarreal CF,2123,-3,2120,Sevilla FC,2099,3,2102
2022-05-08,Espanyol Barcelona,1895,-1,1894,CA Osasuna,1955,1,1956
2022-05-08,Getafe CF,1918,-3,1915,Rayo Vallecano,1905,3,1908
2022-05-07,Real Betis,2060,-10,2050,FC Barcelona,2165,10,2175
2022-05-07,Athletic Bilbao,2034,-4,2030,Valencia CF,1979,4,1983
2022-05-07,Celta Vigo,1963,8,1971,CD Alavés,1843,-8,1835
2022-05-07,Cádiz CF,1878,13,1891,Elche CF,1890,-13,1877
2022-05-07,RCD Mallorca,1846,-23,1823,Granada CF,1857,23,1880
2022-05-06,Levante UD,1875,12,1887,Real Sociedad,2031,-12,2019
2022-05-02,Getafe CF,1917,1,1918,Real Betis,2061,-1,2060
2022-05-01,FC Barcelona,2163,2,2165,RCD Mallorca,1848,-2,1846
2022-05-01,Rayo Vallecano,1904,1,1905,Real Sociedad,2032,-1,2031
2022-05-01,Elche CF,1891,-1,1890,CA Osasuna,1954,1,1955
2022-05-01,Granada CF,1857,0,1857,Celta Vigo,1963,0,1963
2022-04-30,Real Madrid,2277,2,2279,Espanyol Barcelona,1897,-2,1895
2022-04-30,Athletic Bilbao,2018,16,2034,Atlético Madrid,2143,-16,2127
2022-04-30,CD Alavés,1827,16,1843,Villarreal CF,2148,-16,2132
2022-04-30,Valencia CF,1984,-5,1979,Levante UD,1870,5,1875
2022-04-29,Sevilla FC,2106,-7,2099,Cádiz CF,1871,7,1878
2022-04-24,FC Barcelona,2181,-18,2163,Rayo Vallecano,1886,18,1904
2022-04-21,Real Sociedad,2041,-9,2032,FC Barcelona,2172,9,2181
2022-04-21,Levante UD,1877,-7,1870,Sevilla FC,2099,7,2106
2022-04-21,Cádiz CF,1880,-9,1871,Athletic Bilbao,2009,9,2018
2022-04-21,Espanyol Barcelona,1911,-14,1897,Rayo Vallecano,1872,14,1886
2022-04-20,CA Osasuna,1961,-7,1954,Real Madrid,2279,7,2286
2022-04-20,Atlético Madrid,2151,-8,2143,Granada CF,1849,8,1857
2022-04-20,Celta Vigo,1985,-22,1963,Getafe CF,1895,22,1917
2022-04-19,Villarreal CF,2149,5,2154,Valencia CF,1987,-5,1982
2022-04-19,Real Betis,2080,-17,2063,Elche CF,1874,17,1891
2022-04-19,RCD Mallorca,1841,7,1848,CD Alavés,1834,-7,1827
2022-04-18,FC Barcelona,2190,-18,2172,Cádiz CF,1862,18,1880
2022-04-17,Sevilla FC,2107,-8,2099,Real Madrid,2271,8,2279
2022-04-17,Atlético Madrid,2148,3,2151,Espanyol Barcelona,1914,-3,1911
2022-04-17,Athletic Bilbao,2031,-22,2009,Celta Vigo,1963,22,1985
2022-04-17,Granada CF,1872,-23,1849,Levante UD,1854,23,1877
2022-04-16,Getafe CF,1901,-6,1895,Villarreal CF,2143,6,2149
2022-04-16,Valencia CF,2001,-14,1987,CA Osasuna,1947,14,1961
2022-04-16,Elche CF,1862,12,1874,RCD Mallorca,1853,-12,1841
2022-04-16,CD Alavés,1825,9,1834,Rayo Vallecano,1881,-9,1872
2022-04-15,Real Sociedad,2043,-2,2041,Real Betis,2078,2,2080
2022-04-11,Rayo Vallecano,1880,1,1881,Valencia CF,2002,-1,2001
2022-04-10,Levante UD,1858,-4,1854,FC Barcelona,2207,4,2211
2022-04-10,Elche CF,1870,-8,1862,Real Sociedad,2035,8,2043
2022-04-10,Espanyol Barcelona,1905,9,1914,Celta Vigo,1972,-9,1963
2022-04-10,CA Osasuna,1942,5,1947,CD Alavés,1830,-5,1825
2022-04-09,Real Madrid,2290,2,2292,Getafe CF,1903,-2,1901
2022-04-09,Villarreal CF,2138,-5,2133,Athletic Bilbao,2026,5,2031
2022-04-09,RCD Mallorca,1837,16,1853,Atlético Madrid,2160,-16,2144
2022-04-09,Cádiz CF,1869,-7,1862,Real Betis,2071,7,2078
2022-04-08,Sevilla FC,2103,4,2107,Granada CF,1876,-4,1872
2022-04-04,Real Sociedad,2031,4,2035,Espanyol Barcelona,1909,-4,1905
2022-04-03,FC Barcelona,2205,5,2210,Sevilla FC,2108,-5,2103
2022-04-03,Real Betis,2063,8,2071,CA Osasuna,1950,-8,1942
2022-04-03,Athletic Bilbao,2022,4,2026,Elche CF,1874,-4,1870
2022-04-03,Valencia CF,2008,-6,2002,Cádiz CF,1863,6,1869
2022-04-03,Granada CF,1879,-3,1876,Rayo Vallecano,1877,3,1880
2022-04-02,Celta Vigo,1977,-5,1972,Real Madrid,2257,5,2262
2022-04-02,Atlético Madrid,2162,3,2165,CD Alavés,1833,-3,1830
2022-04-02,Levante UD,1835,23,1858,Villarreal CF,2140,-23,2117
2022-04-02,Getafe CF,1897,6,1903,RCD Mallorca,1843,-6,1837
2022-03-20,Real Madrid,2286,-29,2257,FC Barcelona,2176,29,2205
2022-03-20,Sevilla FC,2113,-5,2108,Real Sociedad,2026,5,2031
2022-03-20,Celta Vigo,1977,0,1977,Real Betis,2063,0,2063
2022-03-20,Cádiz CF,1848,15,1863,Villarreal CF,2155,-15,2140
2022-03-20,Espanyol Barcelona,1903,6,1909,RCD Mallorca,1849,-6,1843
2022-03-19,Rayo Vallecano,1882,-5,1877,Atlético Madrid,2157,5,2162
2022-03-19,Elche CF,1884,-10,1874,Valencia CF,1998,10,2008
2022-03-19,CA Osasuna,1943,7,1950,Levante UD,1842,-7,1835
2022-03-19,CD Alavés,1845,-12,1833,Granada CF,1867,12,1879
2022-03-18,Athletic Bilbao,2028,-6,2022,Getafe CF,1891,6,1897
2022-03-14,RCD Mallorca,1854,-5,1849,Real Madrid,2281,5,2286
2022-03-13,FC Barcelona,2167,5,2172,CA Osasuna,1948,-5,1943
2022-03-13,Real Betis,2054,7,2061,Athletic Bilbao,2035,-7,2028
2022-03-13,Rayo Vallecano,1878,4,1882,Sevilla FC,2134,-4,2130
2022-03-13,Real Sociedad,2023,3,2026,CD Alavés,1848,-3,1845
2022-03-12,Villarreal CF,2112,4,2116,Celta Vigo,1981,-4,1977
2022-03-12,Getafe CF,1891,0,1891,Valencia CF,1998,0,1998
2022-03-12,Granada CF,1880,-13,1867,Elche CF,1871,13,1884
2022-03-12,Levante UD,1843,-1,1842,Espanyol Barcelona,1902,1,1903
2022-03-11,Atlético Madrid,2135,2,2137,Cádiz CF,1850,-2,1848
2022-03-07,Athletic Bilbao,2030,5,2035,Levante UD,1848,-5,1843
2022-03-06,Real Betis,2090,-18,2072,Atlético Madrid,2117,18,2135
2022-03-06,Elche CF,1876,-5,1871,FC Barcelona,2173,5,2178
2022-03-06,Celta Vigo,1977,4,1981,RCD Mallorca,1858,-4,1854
2022-03-06,Cádiz CF,1837,13,1850,Rayo Vallecano,1891,-13,1878
2022-03-05,Real Madrid,2265,4,2269,Real Sociedad,2027,-4,2023
2022-03-05,CA Osasuna,1936,12,1948,Villarreal CF,2124,-12,2112
2022-03-05,Valencia CF,1991,7,1998,Granada CF,1887,-7,1880
2022-03-05,Espanyol Barcelona,1891,11,1902,Getafe CF,1902,-11,1891
2022-03-04,CD Alavés,1843,5,1848,Sevilla FC,2132,-5,2127
2022-03-02,RCD Mallorca,1871,-13,1858,Real Sociedad,2014,13,2027
2022-02-28,Granada CF,1891,-4,1887,Cádiz CF,1833,4,1837
2022-02-27,Sevilla FC,2125,7,2132,Real Betis,2104,-7,2097
2022-02-27,FC Barcelona,2165,8,2173,Athletic Bilbao,2047,-8,2039
2022-02-27,Villarreal CF,2119,5,2124,Espanyol Barcelona,1896,-5,1891
2022-02-27,Real Sociedad,2008,6,2014,CA Osasuna,1942,-6,1936
2022-02-26,Rayo Vallecano,1887,-3,1884,Real Madrid,2262,3,2265
2022-02-26,Atlético Madrid,2111,6,2117,Celta Vigo,1983,-6,1977
2022-02-26,RCD Mallorca,1881,-10,1871,Valencia CF,1972,10,1982
2022-02-26,Getafe CF,1906,-4,1902,CD Alavés,1839,4,1843
2022-02-25,Levante UD,1833,15,1848,Elche CF,1891,-15,1876
2022-02-21,Celta Vigo,1989,-6,1983,Levante UD,1827,6,1833
2022-02-20,Valencia CF,1988,-16,1972,FC Barcelona,2127,16,2143
2022-02-20,Athletic Bilbao,2033,14,2047,Real Sociedad,2043,-14,2029
2022-02-20,Espanyol Barcelona,1892,4,1896,Sevilla FC,2146,-4,2142
2022-02-20,Real Betis,2108,3,2111,RCD Mallorca,1884,-3,1881
2022-02-19,Real Madrid,2260,2,2262,CD Alavés,1841,-2,1839
2022-02-19,CA Osasuna,1957,-15,1942,Atlético Madrid,2098,15,2113
2022-02-19,Granada CF,1903,-12,1891,Villarreal CF,2109,12,2121
2022-02-19,Cádiz CF,1834,-1,1833,Getafe CF,1905,1,1906
2022-02-18,Elche CF,1883,8,1891,Rayo Vallecano,1895,-8,1887
2022-02-16,Atlético Madrid,2116,-18,2098,Levante UD,1809,18,1827
2022-02-14,RCD Mallorca,1872,12,1884,Athletic Bilbao,2045,-12,2033
2022-02-13,Espanyol Barcelona,1888,4,1892,FC Barcelona,2135,-4,2131
2022-02-13,Real Sociedad,2031,7,2038,Granada CF,1910,-7,1903
2022-02-13,Levante UD,1817,-8,1809,Real Betis,2087,8,2095
2022-02-13,CD Alavés,1829,12,1841,Valencia CF,2000,-12,1988
2022-02-12,Villarreal CF,2107,2,2109,Real Madrid,2275,-2,2273
2022-02-12,Atlético Madrid,2113,3,2116,Getafe CF,1908,-3,1905
2022-02-12,Rayo Vallecano,1917,-22,1895,CA Osasuna,1935,22,1957
2022-02-12,Cádiz CF,1832,2,1834,Celta Vigo,1991,-2,1989
2022-02-11,Sevilla FC,2136,4,2140,Elche CF,1887,-4,1883
2022-02-07,Athletic Bilbao,2045,4,2049,Espanyol Barcelona,1892,-4,1888
2022-02-06,FC Barcelona,2124,11,2135,Atlético Madrid,2124,-11,2113
2022-02-06,Real Madrid,2274,1,2275,Granada CF,1911,-1,1910
2022-02-06,Real Betis,2098,-20,2078,Villarreal CF,2087,20,2107
2022-02-06,Valencia CF,1998,-2,1996,Real Sociedad,2029,2,2031
2022-02-05,CA Osasuna,1932,3,1935,Sevilla FC,2139,-3,2136
2022-02-05,Celta Vigo,1982,9,1991,Rayo Vallecano,1935,-9,1926
2022-02-05,Elche CF,1878,9,1887,CD Alavés,1838,-9,1829
2022-02-05,RCD Mallorca,1866,6,1872,Cádiz CF,1838,-6,1832
2022-02-04,Getafe CF,1899,9,1908,Levante UD,1826,-9,1817
2022-01-23,Real Madrid,2297,-9,2288,Elche CF,1869,9,1878
2022-01-23,CD Alavés,1843,-5,1838,FC Barcelona,2119,5,2124
2022-01-23,Rayo Vallecano,1940,-11,1929,Athletic Bilbao,2020,11,2031
2022-01-23,Real Sociedad,2058,-6,2052,Getafe CF,1893,6,1899
2022-01-23,Granada CF,1931,-20,1911,CA Osasuna,1912,20,1932
2022-01-22,Sevilla FC,2146,-7,2139,Celta Vigo,1975,7,1982
2022-01-22,Atlético Madrid,2120,4,2124,Valencia CF,1998,-4,1994
2022-01-22,Villarreal CF,2082,5,2087,RCD Mallorca,1877,-5,1872
2022-01-22,Levante UD,1846,-20,1826,Cádiz CF,1822,20,1842
2022-01-21,Espanyol Barcelona,1907,-15,1892,Real Betis,2060,15,2075
2022-01-20,Getafe CF,1880,13,1893,Granada CF,1944,-13,1931
2022-01-19,Valencia CF,1997,1,1998,Sevilla FC,2147,-1,2146
2022-01-19,Celta Vigo,1966,9,1975,CA Osasuna,1921,-9,1912
2022-01-18,Real Betis,2055,5,2060,CD Alavés,1848,-5,1843
2022-01-18,Cádiz CF,1822,0,1822,Espanyol Barcelona,1907,0,1907
2022-01-16,Elche CF,1858,14,1872,Villarreal CF,2096,-14,2082
2022-01-10,Espanyol Barcelona,1930,-15,1915,Elche CF,1843,15,1858
2022-01-09,Villarreal CF,2097,-1,2096,Atlético Madrid,2148,1,2149
2022-01-09,Sevilla FC,2155,2,2157,Getafe CF,1882,-2,1880
2022-01-09,Rayo Vallecano,1929,0,1929,Real Betis,2045,0,2045
2022-01-09,CD Alavés,1846,2,1848,Athletic Bilbao,2002,-2,2000
2022-01-09,CA Osasuna,1913,8,1921,Cádiz CF,1829,-8,1821
2022-01-08,Real Madrid,2280,3,2283,Valencia CF,1995,-3,1992
2022-01-08,Granada CF,1941,3,1944,FC Barcelona,2139,-3,2136
2022-01-08,Real Sociedad,2037,6,2043,Celta Vigo,1972,-6,1966
2022-01-08,Levante UD,1833,13,1846,RCD Mallorca,1882,-13,1869
2022-01-03,Cádiz CF,1824,-4,1820,Sevilla FC,2147,4,2151
2022-01-03,Villarreal CF,2110,4,2114,Levante UD,1837,-4,1833
2022-01-03,CA Osasuna,1940,-17,1923,Athletic Bilbao,1985,17,2002
2022-01-02,Getafe CF,1865,17,1882,Real Madrid,2295,-17,2278
2022-01-02,Atlético Madrid,2140,4,2144,Rayo Vallecano,1926,-4,1922
2022-01-02,Real Betis,2054,-22,2032,Celta Vigo,1965,22,1987
2022-01-02,RCD Mallorca,1875,-6,1869,FC Barcelona,2133,6,2139
2022-01-02,CD Alavés,1843,3,1846,Real Sociedad,2033,-3,2030
2022-01-02,Elche CF,1829,0,1829,Granada CF,1941,0,1941
2021-12-31,Valencia CF,2004,-15,1989,Espanyol Barcelona,1917,15,1932
2021-12-22,Athletic Bilbao,1990,-5,1985,Real Madrid,2290,5,2295
2021-12-22,Granada CF,1928,13,1941,Atlético Madrid,2153,-13,2140
2021-12-21,Sevilla FC,2150,-3,2147,FC Barcelona,2130,3,2133
2021-12-21,Villarreal CF,2106,4,2110,CD Alavés,1847,-4,1843
2021-12-20,Levante UD,1846,-9,1837,Valencia CF,1995,9,2004
2021-12-19,Real Madrid,2299,-9,2290,Cádiz CF,1815,9,1824
2021-12-19,Athletic Bilbao,1980,10,1990,Real Betis,2064,-10,2054
2021-12-19,Getafe CF,1855,10,1865,CA Osasuna,1950,-10,1940
2021-12-19,Granada CF,1917,11,1928,RCD Mallorca,1886,-11,1875
2021-12-18,Sevilla FC,2142,8,2150,Atlético Madrid,2161,-8,2153
2021-12-18,Real Sociedad,2051,-18,2033,Villarreal CF,2088,18,2106
2021-12-18,FC Barcelona,2128,2,2130,Elche CF,1831,-2,1829
2021-12-18,Rayo Vallecano,1918,8,1926,CD Alavés,1855,-8,1847
2021-12-17,Celta Vigo,1955,10,1965,Espanyol Barcelona,1927,-10,1917
2021-12-13,Cádiz CF,1807,0,1807,Granada CF,1917,0,1917
2021-12-12,Real Madrid,2293,6,2299,Atlético Madrid,2167,-6,2161
2021-12-12,Real Betis,2050,14,2064,Real Sociedad,2065,-14,2051
2021-12-12,CA Osasuna,1940,3,1943,FC Barcelona,2131,-3,2128
2021-12-12,Villarreal CF,2083,5,2088,Rayo Vallecano,1923,-5,1918
2021-12-11,Athletic Bilbao,1989,-9,1980,Sevilla FC,2133,9,2142
2021-12-11,Valencia CF,1991,4,1995,Elche CF,1835,-4,1831
2021-12-11,Espanyol Barcelona,1922,5,1927,Levante UD,1853,-5,1848
2021-12-11,CD Alavés,1857,-2,1855,Getafe CF,1879,2,1881
2021-12-10,RCD Mallorca,1887,-1,1886,Celta Vigo,1954,1,1955
2021-12-06,Getafe CF,1879,0,1879,Athletic Bilbao,1989,0,1989
2021-12-05,Celta Vigo,1966,-12,1954,Valencia CF,1979,12,1991
2021-12-05,Rayo Vallecano,1915,8,1923,Espanyol Barcelona,1930,-8,1922
2021-12-05,Levante UD,1853,0,1853,CA Osasuna,1940,0,1940
2021-12-05,Elche CF,1825,10,1835,Cádiz CF,1817,-10,1807
2021-12-04,Real Sociedad,2061,-10,2051,Real Madrid,2269,10,2279
2021-12-04,Sevilla FC,2142,5,2147,Villarreal CF,2065,-5,2060
2021-12-04,FC Barcelona,2152,-15,2137,Real Betis,2049,15,2064
2021-12-04,Atlético Madrid,2158,-18,2140,RCD Mallorca,1869,18,1887
2021-12-03,Granada CF,1911,6,1917,CD Alavés,1863,-6,1857
2021-12-01,Real Madrid,2267,2,2269,Athletic Bilbao,1991,-2,1989
2021-11-29,CA Osasuna,1946,-6,1940,Elche CF,1819,6,1825
2021-11-28,Real Madrid,2263,4,2267,Sevilla FC,2144,-4,2140
2021-11-28,Espanyol Barcelona,1918,12,1930,Real Sociedad,2073,-12,2061
2021-11-28,Cádiz CF,1824,-7,1817,Atlético Madrid,2151,7,2158
2021-11-28,Real Betis,2044,5,2049,Levante UD,1858,-5,1853
2021-11-27,Villarreal CF,2082,-17,2065,FC Barcelona,2135,17,2152
2021-11-27,Valencia CF,1984,-5,1979,Rayo Vallecano,1910,5,1915
2021-11-27,CD Alavés,1873,-10,1863,Celta Vigo,1956,10,1966
2021-11-27,RCD Mallorca,1872,-3,1869,Getafe CF,1870,3,1873
2021-11-26,Athletic Bilbao,1996,-5,1991,Granada CF,1906,5,1911
2021-11-22,Rayo Vallecano,1900,10,1910,RCD Mallorca,1882,-10,1872
2021-11-21,Granada CF,1913,-7,1906,Real Madrid,2250,7,2257
2021-11-21,Real Sociedad,2090,-5,2085,Valencia CF,1979,5,1984
2021-11-21,Elche CF,1832,-13,1819,Real Betis,2024,13,2037
2021-11-21,Getafe CF,1858,12,1870,Cádiz CF,1836,-12,1824
2021-11-20,Atlético Madrid,2169,3,2172,CA Osasuna,1949,-3,1946
2021-11-20,Celta Vigo,1954,2,1956,Villarreal CF,2112,-2,2110
2021-11-20,FC Barcelona,2138,3,2141,Espanyol Barcelona,1921,-3,1918
2021-11-20,Sevilla FC,2141,-8,2133,CD Alavés,1865,8,1873
2021-11-19,Levante UD,1857,1,1858,Athletic Bilbao,1997,-1,1996
2021-11-07,Real Betis,2040,-16,2024,Sevilla FC,2125,16,2141
2021-11-07,Valencia CF,1976,3,1979,Atlético Madrid,2172,-3,2169
2021-11-07,CA Osasuna,1963,-14,1949,Real Sociedad,2076,14,2090
2021-11-07,Villarreal CF,2110,2,2112,Getafe CF,1860,-2,1858
2021-11-07,RCD Mallorca,1886,-4,1882,Elche CF,1828,4,1832
2021-11-06,Real Madrid,2249,1,2250,Rayo Vallecano,1901,-1,1900
2021-11-06,Celta Vigo,1952,2,1954,FC Barcelona,2140,-2,2138
2021-11-06,Espanyol Barcelona,1910,11,1921,Granada CF,1924,-11,1913
2021-11-06,CD Alavés,1858,7,1865,Levante UD,1864,-7,1857
2021-11-05,Athletic Bilbao,2014,-17,1997,Cádiz CF,1819,17,1836
2021-11-01,Rayo Vallecano,1903,-2,1901,Celta Vigo,1950,2,1952
2021-11-01,Levante UD,1886,-22,1864,Granada CF,1902,22,1924
2021-10-31,Atlético Madrid,2174,8,2182,Real Betis,2067,-8,2059
2021-10-31,Real Sociedad,2091,-5,2086,Athletic Bilbao,2009,5,2014
2021-10-31,Getafe CF,1851,9,1860,Espanyol Barcelona,1919,-9,1910
2021-10-31,Cádiz CF,1820,-1,1819,RCD Mallorca,1885,1,1886
2021-10-30,Sevilla FC,2144,5,2149,CA Osasuna,1968,-5,1963
2021-10-30,Valencia CF,1958,18,1976,Villarreal CF,2117,-18,2099
2021-10-30,Elche CF,1831,-3,1828,Real Madrid,2242,3,2245
2021-10-30,FC Barcelona,2135,-8,2127,CD Alavés,1850,8,1858
2021-10-28,Levante UD,1881,5,1886,Atlético Madrid,2179,-5,2174
2021-10-28,Celta Vigo,1965,-15,1950,Real Sociedad,2076,15,2091
2021-10-28,Granada CF,1906,-4,1902,Getafe CF,1847,4,1851
2021-10-27,Real Madrid,2250,-8,2242,CA Osasuna,1960,8,1968
2021-10-27,Rayo Vallecano,1889,14,1903,FC Barcelona,2149,-14,2135
2021-10-27,RCD Mallorca,1881,4,1885,Sevilla FC,2148,-4,2144
2021-10-27,Real Betis,2058,9,2067,Valencia CF,1967,-9,1958
