date,home,home_pre_rating,home_rating_delta,home_post_rating,away,away_pre_rating,away_rating_delta,away_post_rating
2021-10-26,Villarreal CF,2125,-8,2117,Cádiz CF,1812,8,1820
2021-10-26,Espanyol Barcelona,1919,0,1919,Athletic Bilbao,2009,0,2009
2021-10-26,CD Alavés,1843,7,1850,Elche CF,1838,-7,1831
2021-10-25,Getafe CF,1865,-18,1847,Celta Vigo,1947,18,1965
2021-10-24,FC Barcelona,2160,-11,2149,Real Madrid,2239,11,2250
2021-10-24,Atlético Madrid,2184,-5,2179,Real Sociedad,2071,5,2076
2021-10-24,Sevilla FC,2145,3,2148,Levante UD,1884,-3,1881
2021-10-24,Real Betis,2054,4,2058,Rayo Vallecano,1893,-4,1889
2021-10-23,Athletic Bilbao,1998,11,2009,Villarreal CF,2136,-11,2125
2021-10-23,Valencia CF,1972,-5,1967,RCD Mallorca,1876,5,1881
2021-10-23,Elche CF,1839,-1,1838,Espanyol Barcelona,1918,1,1919
2021-10-23,Cádiz CF,1831,-19,1812,CD Alavés,1824,19,1843
2021-10-22,CA Osasuna,1964,-4,1960,Granada CF,1902,4,1906
2021-10-18,CD Alavés,1831,-7,1824,Real Betis,2050,7,2057
2021-10-18,Espanyol Barcelona,1910,8,1918,Cádiz CF,1839,-8,1831
2021-10-17,FC Barcelona,2150,5,2155,Valencia CF,1977,-5,1972
2021-10-17,Celta Vigo,1955,-8,1947,Sevilla FC,2138,8,2146
2021-10-17,Villarreal CF,2123,-17,2106,CA Osasuna,1947,17,1964
2021-10-17,Rayo Vallecano,1887,6,1893,Elche CF,1845,-6,1839
2021-10-16,Real Sociedad,2061,3,2064,RCD Mallorca,1879,-3,1876
2021-10-16,Levante UD,1888,-4,1884,Getafe CF,1861,4,1865
2021-10-03,Villarreal CF,2114,9,2123,Real Betis,2059,-9,2050
2021-10-03,Espanyol Barcelona,1894,16,1910,Real Madrid,2233,-16,2217
2021-10-03,Granada CF,1888,14,1902,Sevilla FC,2152,-14,2138
2021-10-03,Getafe CF,1858,3,1861,Real Sociedad,2064,-3,2061
2021-10-03,Elche CF,1834,11,1845,Celta Vigo,1966,-11,1955
2021-10-02,Atlético Madrid,2190,10,2200,FC Barcelona,2160,-10,2150
2021-10-02,CA Osasuna,1941,6,1947,Rayo Vallecano,1893,-6,1887
2021-10-02,Cádiz CF,1838,1,1839,Valencia CF,1978,-1,1977
2021-10-02,RCD Mallorca,1871,8,1879,Levante UD,1896,-8,1888
2021-10-01,Athletic Bilbao,1994,4,1998,CD Alavés,1835,-4,1831
2021-09-27,Celta Vigo,1960,6,1966,Granada CF,1894,-6,1888
2021-09-26,FC Barcelona,2183,3,2186,Levante UD,1899,-3,1896
2021-09-26,Real Sociedad,2067,3,2070,Elche CF,1837,-3,1834
2021-09-26,Real Betis,2036,5,2041,Getafe CF,1863,-5,1858
2021-09-26,RCD Mallorca,1883,-12,1871,CA Osasuna,1929,12,1941
2021-09-26,Rayo Vallecano,1884,9,1893,Cádiz CF,1847,-9,1838
2021-09-25,Real Madrid,2268,-6,2262,Villarreal CF,2117,6,2123
2021-09-25,Sevilla FC,2149,3,2152,Espanyol Barcelona,1897,-3,1894
2021-09-25,CD Alavés,1819,16,1835,Atlético Madrid,2188,-16,2172
2021-09-25,Valencia CF,1980,-2,1978,Athletic Bilbao,1992,2,1994
2021-09-23,Cádiz CF,1841,6,1847,FC Barcelona,2189,-6,2183
2021-09-23,CA Osasuna,1945,-16,1929,Real Betis,2020,16,2036
2021-09-23,Granada CF,1902,-8,1894,Real Sociedad,2059,8,2067
2021-09-22,Real Madrid,2266,2,2268,RCD Mallorca,1885,-2,1883
2021-09-22,Sevilla FC,2143,6,2149,Valencia CF,1986,-6,1980
2021-09-22,Villarreal CF,2113,4,2117,Elche CF,1841,-4,1837
2021-09-22,Espanyol Barcelona,1891,6,1897,CD Alavés,1825,-6,1819
2021-09-21,Getafe CF,1867,-4,1863,Atlético Madrid,2184,4,2188
2021-09-21,Athletic Bilbao,2008,-16,1992,Rayo Vallecano,1868,16,1884
2021-09-21,Levante UD,1917,-18,1899,Celta Vigo,1942,18,1960
2021-09-20,FC Barcelona,2197,-8,2189,Granada CF,1894,8,1902
2021-09-19,Valencia CF,1991,-5,1986,Real Madrid,2261,5,2266
2021-09-19,Real Sociedad,2060,-1,2059,Sevilla FC,2142,1,2143
2021-09-19,RCD Mallorca,1881,4,1885,Villarreal CF,2117,-4,2113
2021-09-19,Real Betis,2026,-6,2020,Espanyol Barcelona,1885,6,1891
2021-09-18,Atlético Madrid,2191,-7,2184,Athletic Bilbao,2001,7,2008
2021-09-18,CD Alavés,1841,-16,1825,CA Osasuna,1929,16,1945
2021-09-18,Elche CF,1842,-1,1841,Levante UD,1916,1,1917
2021-09-18,Rayo Vallecano,1854,14,1868,Getafe CF,1881,-14,1867
2021-09-17,Celta Vigo,1958,-16,1942,Cádiz CF,1825,16,1841
2021-09-13,Granada CF,1904,-10,1894,Real Betis,2011,10,2021
2021-09-13,Getafe CF,1895,-14,1881,Elche CF,1828,14,1842
2021-09-12,Real Madrid,2238,4,2242,Celta Vigo,1962,-4,1958
2021-09-12,Espanyol Barcelona,1890,-5,1885,Atlético Madrid,2193,5,2198
2021-09-12,CA Osasuna,1951,-22,1929,Valencia CF,1969,22,1991
2021-09-12,Cádiz CF,1835,-10,1825,Real Sociedad,2047,10,2057
2021-09-11,Athletic Bilbao,1994,7,2001,RCD Mallorca,1888,-7,1881
2021-09-11,Levante UD,1921,-5,1916,Rayo Vallecano,1849,5,1854
2021-08-29,Atlético Madrid,2198,-5,2193,Villarreal CF,2116,5,2121
2021-08-29,FC Barcelona,2217,2,2219,Getafe CF,1897,-2,1895
2021-08-29,Cádiz CF,1845,-10,1835,CA Osasuna,1941,10,1951
2021-08-29,Rayo Vallecano,1831,18,1849,Granada CF,1922,-18,1904
2021-08-28,Real Betis,2018,-7,2011,Real Madrid,2231,7,2238
2021-08-28,Elche CF,1822,6,1828,Sevilla FC,2154,-6,2148
2021-08-28,Real Sociedad,2043,4,2047,Levante UD,1925,-4,1921
2021-08-28,Celta Vigo,1975,-13,1962,Athletic Bilbao,1981,13,1994
2021-08-27,Valencia CF,1961,8,1969,CD Alavés,1849,-8,1841
2021-08-27,RCD Mallorca,1880,8,1888,Espanyol Barcelona,1898,-8,1890
2021-08-23,Getafe CF,1903,-6,1897,Sevilla FC,2148,6,2154
2021-08-23,CA Osasuna,1943,-2,1941,Celta Vigo,1973,2,1975
2021-08-22,Levante UD,1919,6,1925,Real Madrid,2237,-6,2231
2021-08-22,Atlético Madrid,2197,1,2198,Elche CF,1823,-1,1822
2021-08-22,Real Sociedad,2040,3,2043,Rayo Vallecano,1834,-3,1831
2021-08-21,Athletic Bilbao,1977,4,1981,FC Barcelona,2221,-4,2217
2021-08-21,Espanyol Barcelona,1895,3,1898,Villarreal CF,2119,-3,2116
2021-08-21,Granada CF,1924,-2,1922,Valencia CF,1959,2,1961
2021-08-21,CD Alavés,1862,-13,1849,RCD Mallorca,1867,13,1880
2021-08-20,Real Betis,2025,-7,2018,Cádiz CF,1838,7,1845
2021-08-16,Villarreal CF,2126,-7,2119,Granada CF,1917,7,1924
2021-08-16,Elche CF,1821,2,1823,Athletic Bilbao,1979,-2,1977
2021-08-15,FC Barcelona,2216,5,2221,Real Sociedad,2045,-5,2040
2021-08-15,Celta Vigo,1980,-7,1973,Atlético Madrid,2190,7,2197
2021-08-15,Sevilla FC,2145,3,2148,Rayo Vallecano,1837,-3,1834
2021-08-14,CD Alavés,1868,-6,1862,Real Madrid,2231,6,2237
2021-08-14,RCD Mallorca,1865,2,1867,Real Betis,2027,-2,2025
2021-08-14,CA Osasuna,1947,-4,1943,Espanyol Barcelona,1891,4,1895
2021-08-14,Cádiz CF,1839,-1,1838,Levante UD,1918,1,1919
2021-08-13,Valencia CF,1953,6,1959,Getafe CF,1909,-6,1903
2023-02-27,Villarreal CF,2035,,,Getafe CF,1895,,
2023-02-26,UD Almería,1860,17,1877,FC Barcelona,2240,-17,2223
2023-02-26,Sevilla FC,2008,-14,1994,CA Osasuna,1956,14,1970
2023-02-26,Athletic Bilbao,2045,-16,2029,Girona FC,1886,16,1902
2023-02-26,Celta Vigo,1928,10,1938,Real Valladolid,1876,-10,1866
2023-02-25,Real Madrid,2308,-7,2301,Atlético Madrid,2105,7,2112
2023-02-25,Valencia CF,1925,12,1937,Real Sociedad,2088,-12,2076
2023-02-25,Espanyol Barcelona,1904,8,1912,RCD Mallorca,1938,-8,1930
2023-02-25,Cádiz CF,1883,8,1891,Rayo Vallecano,1926,-8,1918
2023-02-24,Elche CF,1822,-6,1816,Real Betis,2076,6,2082
2023-02-20,Getafe CF,1886,9,1895,Valencia CF,1934,-9,1925
2023-02-19,Atlético Madrid,2099,6,2105,Athletic Bilbao,2051,-6,2045
2023-02-19,FC Barcelona,2249,2,2251,Cádiz CF,1885,-2,1883
2023-02-19,Rayo Vallecano,1926,0,1926,Sevilla FC,2022,0,2022
2023-02-19,Elche CF,1833,-11,1822,Espanyol Barcelona,1893,11,1904
2023-02-18,CA Osasuna,1963,-7,1956,Real Madrid,2270,7,2277
2023-02-18,Real Sociedad,2095,-7,2088,Celta Vigo,1921,7,1928
2023-02-18,RCD Mallorca,1922,16,1938,Villarreal CF,2051,-16,2035
2023-02-18,Real Betis,2073,3,2076,Real Valladolid,1879,-3,1876
2023-02-17,Girona FC,1873,13,1886,UD Almería,1873,-13,1860
2023-02-15,Real Madrid,2268,2,2270,Elche CF,1835,-2,1833
2023-02-13,Espanyol Barcelona,1901,-8,1893,Real Sociedad,2087,8,2095
2023-02-12,Villarreal CF,2058,-7,2051,FC Barcelona,2248,7,2255
2023-02-12,Celta Vigo,1929,-8,1921,Atlético Madrid,2091,8,2099
2023-02-12,Real Valladolid,1880,-1,1879,CA Osasuna,1962,1,1963
2023-02-12,Getafe CF,1888,-2,1886,Rayo Vallecano,1924,2,1926
2023-02-11,Valencia CF,1944,-10,1934,Athletic Bilbao,2041,10,2051
2023-02-11,UD Almería,1881,-8,1873,Real Betis,2065,8,2073
2023-02-11,Sevilla FC,1996,8,2004,RCD Mallorca,1930,-8,1922
2023-02-10,Cádiz CF,1874,11,1885,Girona FC,1884,-11,1873
2023-02-06,Rayo Vallecano,1914,10,1924,UD Almería,1891,-10,1881
2023-02-05,FC Barcelona,2244,4,2248,Sevilla FC,2000,-4,1996
2023-02-05,RCD Mallorca,1913,17,1930,Real Madrid,2285,-17,2268
2023-02-05,Real Sociedad,2105,-18,2087,Real Valladolid,1862,18,1880
2023-02-05,Girona FC,1875,9,1884,Valencia CF,1953,-9,1944
2023-02-04,Real Betis,2081,-16,2065,Celta Vigo,1913,16,1929
2023-02-04,Atlético Madrid,2098,-7,2091,Getafe CF,1881,7,1888
2023-02-04,Elche CF,1813,22,1835,Villarreal CF,2080,-22,2058
2023-02-04,Espanyol Barcelona,1902,-1,1901,CA Osasuna,1961,1,1962
2023-02-03,Athletic Bilbao,2034,7,2041,Cádiz CF,1881,-7,1874
2023-02-02,Real Madrid,2283,2,2285,Valencia CF,1955,-2,1953
2023-02-01,Real Betis,2090,-9,2081,FC Barcelona,2235,9,2244
2023-01-30,Villarreal CF,2097,-17,2080,Rayo Vallecano,1897,17,1914
2023-01-29,Real Madrid,2290,-7,2283,Real Sociedad,2098,7,2105
2023-01-29,CA Osasuna,1970,-9,1961,Atlético Madrid,2089,9,2098
2023-01-29,Celta Vigo,1902,11,1913,Athletic Bilbao,2045,-11,2034
2023-01-29,Real Valladolid,1852,10,1862,Valencia CF,1965,-10,1955
2023-01-28,Girona FC,1879,-4,1875,FC Barcelona,2231,4,2235
2023-01-28,Getafe CF,1888,-7,1881,Real Betis,2083,7,2090
2023-01-28,Sevilla FC,1994,6,2000,Elche CF,1819,-6,1813
2023-01-28,Cádiz CF,1868,13,1881,RCD Mallorca,1926,-13,1913
2023-01-27,UD Almería,1879,12,1891,Espanyol Barcelona,1914,-12,1902
2023-01-23,Valencia CF,1988,-6,1982,UD Almería,1873,6,1879
2023-01-22,Athletic Bilbao,2037,-9,2028,Real Madrid,2276,9,2285
2023-01-22,FC Barcelona,2225,2,2227,Getafe CF,1890,-2,1888
2023-01-22,Villarreal CF,2094,3,2097,Girona FC,1882,-3,1879
2023-01-22,Elche CF,1818,1,1819,CA Osasuna,1963,-1,1962
2023-01-21,Rayo Vallecano,1909,-12,1897,Real Sociedad,2090,12,2102
2023-01-21,Espanyol Barcelona,1901,13,1914,Real Betis,2096,-13,2083
2023-01-21,Atlético Madrid,2090,4,2094,Real Valladolid,1856,-4,1852
2023-01-21,Sevilla FC,1998,4,2002,Cádiz CF,1872,-4,1868
2023-01-20,RCD Mallorca,1919,7,1926,Celta Vigo,1909,-7,1902
2023-01-16,Cádiz CF,1876,-4,1872,Elche CF,1814,4,1818
2023-01-15,UD Almería,1870,3,1873,Atlético Madrid,2081,-3,2078
2023-01-15,Getafe CF,1903,-13,1890,Espanyol Barcelona,1892,13,1905
2023-01-14,Real Sociedad,2076,10,2086,Athletic Bilbao,2043,-10,2033
2023-01-14,CA Osasuna,1950,7,1957,RCD Mallorca,1930,-7,1923
2023-01-14,Girona FC,1871,11,1882,Sevilla FC,2001,-11,1990
2023-01-14,Real Valladolid,1868,-12,1856,Rayo Vallecano,1897,12,1909
2023-01-13,Celta Vigo,1906,3,1909,Villarreal CF,2105,-3,2102
2023-01-09,Athletic Bilbao,2048,-5,2043,CA Osasuna,1945,5,1950
2023-01-08,Atlético Madrid,2091,-10,2081,FC Barcelona,2200,10,2210
2023-01-08,Rayo Vallecano,1905,-8,1897,Real Betis,2091,8,2099
2023-01-08,UD Almería,1881,-11,1870,Real Sociedad,2065,11,2076
2023-01-08,Sevilla FC,1996,5,2001,Getafe CF,1908,-5,1903
2023-01-07,Villarreal CF,2092,13,2105,Real Madrid,2306,-13,2293
2023-01-07,RCD Mallorca,1924,6,1930,Real Valladolid,1874,-6,1868
2023-01-07,Espanyol Barcelona,1896,-4,1892,Girona FC,1867,4,1871
2023-01-06,Valencia CF,1985,-16,1969,Cádiz CF,1860,16,1876
2023-01-06,Elche CF,1825,-11,1814,Celta Vigo,1895,11,1906
2022-12-31,FC Barcelona,2208,-8,2200,Espanyol Barcelona,1876,8,1884
2022-12-31,Villarreal CF,2080,5,2085,Valencia CF,1990,-5,1985
2022-12-31,Real Sociedad,2056,7,2063,CA Osasuna,1948,-7,1941
2022-12-30,Real Valladolid,1888,-4,1884,Real Madrid,2302,4,2306
2022-12-30,Celta Vigo,1907,0,1907,Sevilla FC,1996,0,1996
2022-12-30,Getafe CF,1904,12,1916,RCD Mallorca,1926,-12,1914
2022-12-30,Cádiz CF,1862,-2,1860,UD Almería,1879,2,1881
2022-12-29,Real Betis,2095,-4,2091,Athletic Bilbao,2037,4,2041
2022-12-29,Atlético Madrid,2081,3,2084,Elche CF,1828,-3,1825
2022-12-29,Girona FC,1868,-1,1867,Rayo Vallecano,1922,1,1923
2022-11-10,Real Madrid,2301,1,2302,Cádiz CF,1876,-1,1875
2022-11-10,Valencia CF,1970,20,1990,Real Betis,2115,-20,2095
2022-11-10,Rayo Vallecano,1921,-3,1918,Celta Vigo,1904,3,1907
2022-11-09,Sevilla FC,2008,-12,1996,Real Sociedad,2044,12,2056
2022-11-09,RCD Mallorca,1908,12,1920,Atlético Madrid,2093,-12,2081
2022-11-09,Espanyol Barcelona,1883,-7,1876,Villarreal CF,2073,7,2080
2022-11-09,UD Almería,1871,8,1879,Getafe CF,1912,-8,1904
2022-11-08,CA Osasuna,1954,-6,1948,FC Barcelona,2202,6,2208
2022-11-08,Athletic Bilbao,2026,7,2033,Real Valladolid,1895,-7,1888
2022-11-08,Elche CF,1824,-12,1812,Girona FC,1856,12,1868
2022-11-07,Rayo Vallecano,1904,17,1921,Real Madrid,2318,-17,2301
2022-11-06,Real Betis,2121,-6,2115,Sevilla FC,2002,6,2008
2022-11-06,Real Sociedad,2049,-5,2044,Valencia CF,1965,5,1970
2022-11-06,Villarreal CF,2099,-26,2073,RCD Mallorca,1882,26,1908
2022-11-06,Atlético Madrid,2100,-7,2093,Espanyol Barcelona,1876,7,1883
2022-11-05,FC Barcelona,2200,2,2202,UD Almería,1873,-2,1871
2022-11-05,Celta Vigo,1916,-12,1904,CA Osasuna,1942,12,1954
2022-11-05,Getafe CF,1916,-4,1912,Cádiz CF,1872,4,1876
2022-11-05,Real Valladolid,1889,6,1895,Elche CF,1830,-6,1824
2022-11-04,Girona FC,1843,13,1856,Athletic Bilbao,2039,-13,2026
2022-10-31,Elche CF,1841,-11,1830,Getafe CF,1905,11,1916
2022-10-30,Real Sociedad,2081,-18,2063,Real Betis,2101,18,2119
2022-10-30,Athletic Bilbao,2029,10,2039,Villarreal CF,2138,-10,2128
2022-10-30,Real Madrid,2323,-9,2314,Girona FC,1834,9,1843
2022-10-30,CA Osasuna,1932,10,1942,Real Valladolid,1899,-10,1889
2022-10-29,Valencia CF,1972,-7,1965,FC Barcelona,2177,7,2184
2022-10-29,Cádiz CF,1858,14,1872,Atlético Madrid,2124,-14,2110
2022-10-29,Sevilla FC,2022,-16,2006,Rayo Vallecano,1888,16,1904
2022-10-29,UD Almería,1859,14,1873,Celta Vigo,1930,-14,1916
2022-10-28,RCD Mallorca,1885,-3,1882,Espanyol Barcelona,1873,3,1876
2022-10-24,Celta Vigo,1934,-4,1930,Getafe CF,1901,4,1905
2022-10-23,FC Barcelona,2193,7,2200,Athletic Bilbao,2036,-7,2029
2022-10-23,Real Betis,2105,-12,2093,Atlético Madrid,2122,12,2134
2022-10-23,Villarreal CF,2145,2,2147,UD Almería,1861,-2,1859
2022-10-23,Girona FC,1834,0,1834,CA Osasuna,1932,0,1932
2022-10-23,Espanyol Barcelona,1877,-4,1873,Elche CF,1837,4,1841
2022-10-22,Real Madrid,2342,2,2344,Sevilla FC,2014,-2,2012
2022-10-22,Real Valladolid,1886,13,1899,Real Sociedad,2090,-13,2077
2022-10-22,Valencia CF,1988,-16,1972,RCD Mallorca,1869,16,1885
2022-10-22,Rayo Vallecano,1875,13,1888,Cádiz CF,1871,-13,1858
2022-10-20,FC Barcelona,2181,12,2193,Villarreal CF,2157,-12,2145
2022-10-20,CA Osasuna,1926,6,1932,Espanyol Barcelona,1883,-6,1877
2022-10-20,UD Almería,1854,7,1861,Girona FC,1841,-7,1834
2022-10-19,Elche CF,1840,-3,1837,Real Madrid,2339,3,2342
2022-10-19,Cádiz CF,1867,4,1871,Real Betis,2109,-4,2105
2022-10-19,Real Sociedad,2087,3,2090,RCD Mallorca,1872,-3,1869
2022-10-19,Real Valladolid,1869,17,1886,Celta Vigo,1951,-17,1934
2022-10-18,Sevilla FC,2018,-4,2014,Valencia CF,1984,4,1988
2022-10-18,Atlético Madrid,2130,-8,2122,Rayo Vallecano,1867,8,1875
2022-10-18,Getafe CF,1900,1,1901,Athletic Bilbao,2037,-1,2036
2022-10-17,Villarreal CF,2153,4,2157,CA Osasuna,1930,-4,1926
2022-10-16,Real Madrid,2333,6,2339,FC Barcelona,2187,-6,2181
2022-10-16,Celta Vigo,1960,-9,1951,Real Sociedad,2078,9,2087
2022-10-16,Real Betis,2105,4,2109,UD Almería,1858,-4,1854
2022-10-16,Espanyol Barcelona,1876,7,1883,Real Valladolid,1876,-7,1869
2022-10-15,Athletic Bilbao,2048,-11,2037,Atlético Madrid,2119,11,2130
2022-10-15,RCD Mallorca,1881,-9,1872,Sevilla FC,2009,9,2018
2022-10-15,Valencia CF,1990,-6,1984,Elche CF,1834,6,1840
2022-10-15,Girona FC,1843,-2,1841,Cádiz CF,1865,2,1867
2022-10-14,Rayo Vallecano,1869,-2,1867,Getafe CF,1898,2,1900
2022-10-10,Elche CF,1836,-2,1834,RCD Mallorca,1879,2,1881
2022-10-09,Real Sociedad,2064,10,2074,Villarreal CF,2160,-10,2150
2022-10-09,FC Barcelona,2188,3,2191,Celta Vigo,1963,-3,1960
2022-10-09,Real Valladolid,1872,4,1876,Real Betis,2115,-4,2111
2022-10-09,Cádiz CF,1868,-3,1865,Espanyol Barcelona,1873,3,1876
2022-10-08,Getafe CF,1901,-3,1898,Real Madrid,2338,3,2341
2022-10-08,Sevilla FC,2003,-2,2001,Athletic Bilbao,2046,2,2048
2022-10-08,Atlético Madrid,2125,2,2127,Girona FC,1845,-2,1843
2022-10-08,UD Almería,1846,12,1858,Rayo Vallecano,1881,-12,1869
2022-10-07,CA Osasuna,1942,-12,1930,Valencia CF,1978,12,1990
2022-10-03,Rayo Vallecano,1875,6,1881,Elche CF,1842,-6,1836
2022-10-02,Real Madrid,2344,-9,2335,CA Osasuna,1933,9,1942
2022-10-02,Celta Vigo,1951,12,1963,Real Betis,2113,-12,2101
2022-10-02,Girona FC,1856,-11,1845,Real Sociedad,2043,11,2054
2022-10-02,Espanyol Barcelona,1873,0,1873,Valencia CF,1978,0,1978
2022-10-01,Sevilla FC,2049,-16,2033,Atlético Madrid,2133,16,2149
2022-10-01,RCD Mallorca,1884,-5,1879,FC Barcelona,2195,5,2200
2022-10-01,Cádiz CF,1863,5,1868,Villarreal CF,2163,-5,2158
2022-10-01,Getafe CF,1915,-14,1901,Real Valladolid,1858,14,1872
2022-09-30,Athletic Bilbao,2040,6,2046,UD Almería,1852,-6,1846
2022-09-18,Atlético Madrid,2140,-7,2133,Real Madrid,2337,7,2344
2022-09-18,Villarreal CF,2169,-6,2163,Sevilla FC,2043,6,2049
2022-09-18,Real Betis,2111,2,2113,Girona FC,1858,-2,1856
2022-09-18,Real Sociedad,2039,4,2043,Espanyol Barcelona,1877,-4,1873
2022-09-18,CA Osasuna,1955,-22,1933,Getafe CF,1893,22,1915
2022-09-17,FC Barcelona,2193,2,2195,Elche CF,1844,-2,1842
2022-09-17,Valencia CF,1966,12,1978,Celta Vigo,1963,-12,1951
2022-09-17,Athletic Bilbao,2036,4,2040,Rayo Vallecano,1879,-4,1875
2022-09-17,RCD Mallorca,1877,7,1884,UD Almería,1859,-7,1852
2022-09-16,Real Valladolid,1871,-13,1858,Cádiz CF,1850,13,1863
2022-09-12,UD Almería,1870,-11,1859,CA Osasuna,1944,11,1955
2022-09-11,Real Betis,2099,9,2108,Villarreal CF,2175,-9,2166
2022-09-11,Real Madrid,2331,1,2332,RCD Mallorca,1878,-1,1877
2022-09-11,Getafe CF,1881,12,1893,Real Sociedad,2050,-12,2038
2022-09-11,Elche CF,1858,-14,1844,Athletic Bilbao,2022,14,2036
2022-09-10,Atlético Madrid,2161,5,2166,Celta Vigo,1968,-5,1963
2022-09-10,Cádiz CF,1858,-8,1850,FC Barcelona,2195,8,2203
2022-09-10,Espanyol Barcelona,1885,-8,1877,Sevilla FC,2038,8,2046
2022-09-10,Rayo Vallecano,1869,10,1879,Valencia CF,1976,-10,1966
2022-09-09,Girona FC,1850,8,1858,Real Valladolid,1879,-8,1871
2022-09-05,Real Valladolid,1872,7,1879,UD Almería,1877,-7,1870
2022-09-04,Villarreal CF,2171,3,2174,Elche CF,1861,-3,1858
2022-09-04,Athletic Bilbao,2039,-17,2022,Espanyol Barcelona,1868,17,1885
2022-09-04,Valencia CF,1966,10,1976,Getafe CF,1891,-10,1881
2022-09-04,CA Osasuna,1938,6,1944,Rayo Vallecano,1875,-6,1869
2022-09-03,Real Madrid,2316,3,2319,Real Betis,2097,-3,2094
2022-09-03,Sevilla FC,2071,-18,2053,FC Barcelona,2167,18,2185
2022-09-03,Real Sociedad,2031,1,2032,Atlético Madrid,2152,-1,2151
2022-09-03,RCD Mallorca,1882,-4,1878,Girona FC,1846,4,1850
2022-09-02,Celta Vigo,1959,9,1968,Cádiz CF,1867,-9,1858
2022-08-29,Valencia CF,1974,-8,1966,Atlético Madrid,2144,8,2152
2022-08-29,Cádiz CF,1884,-17,1867,Athletic Bilbao,2022,17,2039
2022-08-28,Espanyol Barcelona,1872,-4,1868,Real Madrid,2312,4,2316
2022-08-28,Getafe CF,1886,5,1891,Villarreal CF,2176,-5,2171
2022-08-28,FC Barcelona,2163,4,2167,Real Valladolid,1876,-4,1872
2022-08-27,UD Almería,1864,13,1877,Sevilla FC,2084,-13,2071
2022-08-27,Elche CF,1869,-8,1861,Real Sociedad,2023,8,2031
2022-08-27,Rayo Vallecano,1895,-20,1875,RCD Mallorca,1862,20,1882
2022-08-26,Real Betis,2093,4,2097,CA Osasuna,1942,-4,1938
2022-08-26,Girona FC,1856,-10,1846,Celta Vigo,1949,10,1959
2022-08-22,Girona FC,1843,13,1856,Getafe CF,1899,-13,1886
2022-08-22,Elche CF,1872,-3,1869,UD Almería,1861,3,1864
2022-08-21,Atlético Madrid,2164,-20,2144,Villarreal CF,2151,20,2171
2022-08-21,Real Sociedad,2040,-17,2023,FC Barcelona,2146,17,2163
2022-08-21,Athletic Bilbao,2016,6,2022,Valencia CF,1980,-6,1974
2022-08-20,Celta Vigo,1956,-7,1949,Real Madrid,2305,7,2312
2022-08-20,RCD Mallorca,1869,-7,1862,Real Betis,2086,7,2093
2022-08-20,CA Osasuna,1933,9,1942,Cádiz CF,1893,-9,1884
2022-08-19,Sevilla FC,2091,-7,2084,Real Valladolid,1869,7,1876
2022-08-19,Espanyol Barcelona,1892,-20,1872,Rayo Vallecano,1875,20,1895
2022-08-15,Getafe CF,1910,-11,1899,Atlético Madrid,2153,11,2164
2022-08-15,Real Betis,2081,5,2086,Elche CF,1877,-5,1872
2022-08-15,Athletic Bilbao,2022,-6,2016,RCD Mallorca,1863,6,1869
2022-08-14,UD Almería,1864,-3,1861,Real Madrid,2302,3,2305
2022-08-14,Cádiz CF,1902,-9,1893,Real Sociedad,2031,9,2040
2022-08-14,Valencia CF,1976,4,1980,Girona FC,1847,-4,1843
2022-08-13,FC Barcelona,2154,-8,2146,Rayo Vallecano,1867,8,1875
2022-08-13,Real Valladolid,1879,-10,1869,Villarreal CF,2139,10,2149
2022-08-13,Celta Vigo,1961,-5,1956,Espanyol Barcelona,1887,5,1892
2022-08-12,CA Osasuna,1921,12,1933,Sevilla FC,2103,-12,2091
